1981,1,1,0.06418,24.574,13.802,19.188
1981,1,2,0,25.245,12.811,19.028
1981,1,3,0,25.541,12.455,18.998
1981,1,4,0,26.28,13.63,19.955
1981,1,5,0.081177,27.36,14.715,21.037
1981,1,6,0,27.04,15.437,21.239
1981,1,7,0,27.092,15.549,21.32
1981,1,8,0,24.768,11.853,18.31
1981,1,9,0.36148,22.854,11.988,17.421
1981,1,10,6.222,21.537,13.504,17.521
1981,1,11,1.6626,21.324,13.837,17.581
1981,1,12,32.687,19.517,12.645,16.081
1981,1,13,0,19.243,11.999,15.621
1981,1,14,0,20.92,10.392,15.656
1981,1,15,0,21.02,10.237,15.628
1981,1,16,0.077522,22.999,11.089,17.044
1981,1,17,0.0038869,23.588,12.002,17.795
1981,1,18,0.00099135,24.115,13.646,18.88
1981,1,19,0.27453,22.128,13.163,17.645
1981,1,20,0,23.074,11.628,17.351
1981,1,21,0,23.489,10.995,17.242
1981,1,22,0,24.8,11.966,18.383
1981,1,23,0.37917,26.022,14.159,20.09
1981,1,24,0,27.271,17.291,22.281
1981,1,25,6.0214,26.879,16.278,21.578
1981,1,26,5.3064,26.28,16.353,21.317
1981,1,27,0.091123,25.652,15.715,20.684
1981,1,28,0.11095,26.312,15.857,21.085
1981,1,29,0,26.496,15.106,20.801
1981,1,30,0,27.859,16.662,22.261
1981,1,31,0,29.252,18.043,23.648
1981,2,1,0.013444,29.295,17.621,23.458
1981,2,2,0,28.457,15.88,22.168
1981,2,3,0,26.408,14.638,20.523
1981,2,4,0,26.598,14.624,20.611
1981,2,5,0,27.955,16.293,22.124
1981,2,6,0,29.207,16.981,23.094
1981,2,7,0.014461,29.887,16.921,23.404
1981,2,8,0,30.251,17.36,23.805
1981,2,9,0.27427,30.44,18.121,24.28
1981,2,10,0.26279,29.565,15.927,22.746
1981,2,11,0.091976,25.442,11.652,18.547
1981,2,12,0,25.751,12.109,18.93
1981,2,13,0,28.018,13.423,20.72
1981,2,14,0,30.102,15.587,22.845
1981,2,15,0,30.683,15.91,23.296
1981,2,16,0,31.429,17.167,24.298
1981,2,17,0,31.856,18.334,25.095
1981,2,18,0,31.681,17.44,24.561
1981,2,19,0,31.54,17.804,24.672
1981,2,20,0,31.658,17.931,24.794
1981,2,21,0.11157,31.607,18.03,24.818
1981,2,22,0,31.37,17.753,24.562
1981,2,23,0,30.94,16.892,23.916
1981,2,24,0,31.482,17.389,24.436
1981,2,25,0,31.951,18.412,25.182
1981,2,26,0,33.289,19.066,26.178
1981,2,27,0,34.039,18.777,26.408
1981,2,28,0,34.202,19.08,26.641
1981,3,1,0,34.252,19.483,26.868
1981,3,2,0,33.741,18.288,26.014
1981,3,3,0,32.122,16.937,24.53
1981,3,4,0,30.842,15.905,23.373
1981,3,5,0,31.258,16.871,24.064
1981,3,6,0.058142,32.431,17.326,24.878
1981,3,7,0,33.409,19.034,26.221
1981,3,8,0,33.478,19.49,26.484
1981,3,9,0.010139,33.984,20.767,27.375
1981,3,10,0.10229,33.922,20.171,27.046
1981,3,11,0.13811,32.366,20.113,26.239
1981,3,12,7.727,31.837,19.944,25.891
1981,3,13,1.3197,29.72,17.928,23.824
1981,3,14,0,29.19,19.405,24.298
1981,3,15,0,30.316,20.949,25.632
1981,3,16,0.68746,30.503,20.105,25.304
1981,3,17,11.018,28.758,19.684,24.221
1981,3,18,0.31669,31.11,20.419,25.764
1981,3,19,0,32.407,21.926,27.166
1981,3,20,7.8314,33.133,21.703,27.418
1981,3,21,31.264,31.644,21.079,26.361
1981,3,22,4.9552,30.877,20.329,25.603
1981,3,23,10.482,30.629,19.198,24.913
1981,3,24,0.0084733,31.273,19.805,25.539
1981,3,25,0.0010301,31.257,19.682,25.47
1981,3,26,1.8477e-06,31.808,19.294,25.551
1981,3,27,0,32.489,20.47,26.48
1981,3,28,0,33.842,21.76,27.801
1981,3,29,0,34.555,22.405,28.48
1981,3,30,0,34.232,23.354,28.793
1981,3,31,0.028385,34.026,22.553,28.289
1981,4,1,0,33.957,22.532,28.245
1981,4,2,0.068784,34.788,23.381,29.084
1981,4,3,0,35.658,24.121,29.89
1981,4,4,0,36.057,24.083,30.07
1981,4,5,0.12827,36.17,23.319,29.744
1981,4,6,0.54752,36.049,23.104,29.576
1981,4,7,0.023209,35.136,20.625,27.881
1981,4,8,0.58457,34.72,20.045,27.383
1981,4,9,0,35.339,20.481,27.91
1981,4,10,0.12829,36.119,22.19,29.154
1981,4,11,0,37.157,23.328,30.243
1981,4,12,0,37.323,23.675,30.499
1981,4,13,0.080317,38.173,25.671,31.922
1981,4,14,0,38.098,25.583,31.841
1981,4,15,0,38.701,25.659,32.18
1981,4,16,0.17865,39.052,26.041,32.546
1981,4,17,0,39.024,25.811,32.417
1981,4,18,0,38.936,26.599,32.767
1981,4,19,0,38.722,26.777,32.749
1981,4,20,0.3091,38.553,26.227,32.39
1981,4,21,0.034361,38.619,26.335,32.477
1981,4,22,12.603,38.258,25.16,31.709
1981,4,23,0.18972,38.147,26.023,32.085
1981,4,24,0.075423,37.018,24.618,30.818
1981,4,25,0,35.776,24.659,30.218
1981,4,26,1.4883,36.706,24.276,30.491
1981,4,27,0.407,34.759,22.337,28.548
1981,4,28,0,35.328,24.302,29.815
1981,4,29,2.5374,36.28,25.815,31.047
1981,4,30,1.5316,36.77,25.783,31.277
1981,5,1,0,33.827,23.775,28.801
1981,5,2,0,35.984,25.3,30.642
1981,5,3,1.0822,37.705,25.855,31.78
1981,5,4,11.761,36.754,22.659,29.706
1981,5,5,0.68255,34.243,23.872,29.058
1981,5,6,0.22676,34.957,23.732,29.344
1981,5,7,0,33.31,23.139,28.225
1981,5,8,0.0060438,32.818,23.543,28.18
1981,5,9,1.3714,34.65,22.479,28.565
1981,5,10,0,32.834,23.739,28.287
1981,5,11,0.87725,33.253,23.909,28.581
1981,5,12,0.42391,35.114,25.391,30.253
1981,5,13,0,36.521,26.185,31.353
1981,5,14,0.63394,38.624,27.15,32.887
1981,5,15,0.66677,39.524,28.973,34.248
1981,5,16,0,40.347,28.107,34.227
1981,5,17,1.0785,40.387,28.796,34.591
1981,5,18,0.61517,40.039,27.305,33.672
1981,5,19,0,40.23,27.932,34.081
1981,5,20,0.15039,40.152,28.255,34.204
1981,5,21,0,39.915,29.25,34.582
1981,5,22,0.097514,39.476,28.985,34.23
1981,5,23,0.13492,37.916,27.175,32.545
1981,5,24,0,37.229,27.578,32.403
1981,5,25,0,39.402,28.333,33.868
1981,5,26,0.67993,40.666,29.872,35.269
1981,5,27,0.0010306,40.199,29.035,34.617
1981,5,28,0.19848,39.941,28.687,34.314
1981,5,29,0.68498,38.961,28.721,33.841
1981,5,30,1.8635,39.04,28.118,33.579
1981,5,31,0.14819,38.354,28.335,33.344
1981,6,1,0.88103,38.39,26.313,32.351
1981,6,2,0,35.826,27.59,31.708
1981,6,3,0.007546,37.991,26.956,32.473
1981,6,4,0,37.881,28.083,32.982
1981,6,5,1.981,36.665,26.322,31.493
1981,6,6,16.09,35.012,25.141,30.077
1981,6,7,0,35.185,25.447,30.316
1981,6,8,0,38.577,27.301,32.939
1981,6,9,5.203,38.303,28.128,33.216
1981,6,10,4.6512,37.945,27.141,32.543
1981,6,11,0.1359,35.842,26.622,31.232
1981,6,12,0.58977,37.427,29.164,33.295
1981,6,13,0,37.902,28.788,33.345
1981,6,14,0.27377,37.656,29.601,33.629
1981,6,15,0.37314,38.561,29.272,33.917
1981,6,16,0.63914,38.654,29.765,34.21
1981,6,17,0.54174,39.103,28.775,33.939
1981,6,18,0.020333,35.622,28.057,31.84
1981,6,19,0.32413,34.435,25.906,30.171
1981,6,20,4.2646,35.343,26.3,30.821
1981,6,21,3.7564,34.602,25.872,30.237
1981,6,22,11.453,30.728,23.898,27.313
1981,6,23,15.37,28.512,22.104,25.308
1981,6,24,1.0382,28.635,23.532,26.084
1981,6,25,5.6337,28.513,23.517,26.015
1981,6,26,0.024669,27.687,23.11,25.399
1981,6,27,0.55242,28.21,23.667,25.938
1981,6,28,0.18071,28.772,24.338,26.555
1981,6,29,7.8852,29.04,23.408,26.224
1981,6,30,8.1623,27.411,23.368,25.389
1981,7,1,5.3038,27.309,23.542,25.425
1981,7,2,1.6071,28.251,23.848,26.05
1981,7,3,0.037453,27.837,23.907,25.872
1981,7,4,1.3137,28.874,24.003,26.439
1981,7,5,0.15781,29.731,24.325,27.028
1981,7,6,4.0705,28.329,23.128,25.728
1981,7,7,17.746,27.03,22.823,24.926
1981,7,8,2.9714,26.628,22.805,24.716
1981,7,9,0.57622,26.867,23.015,24.941
1981,7,10,0.40203,28.094,23.507,25.8
1981,7,11,10.868,28.632,24.459,26.546
1981,7,12,31.716,28.374,22.917,25.645
1981,7,13,12.91,26.33,22.299,24.314
1981,7,14,2.3976,25.847,22.325,24.086
1981,7,15,0.58362,27.5,23.862,25.681
1981,7,16,14.928,28.804,24.005,26.404
1981,7,17,2.1371,28.612,23.865,26.239
1981,7,18,2.2988,27.984,23.224,25.604
1981,7,19,0.31269,28.651,24.003,26.327
1981,7,20,2.9615,28.946,24.652,26.799
1981,7,21,3.0038,29.728,24.394,27.061
1981,7,22,24.287,29.848,24.868,27.358
1981,7,23,35.262,27.378,23.056,25.217
1981,7,24,5.3195,27.613,23.594,25.604
1981,7,25,1.1679,29.485,24.898,27.192
1981,7,26,10.328,30.196,25.096,27.646
1981,7,27,5.2445,29.023,23.351,26.187
1981,7,28,0.021172,27.561,23.643,25.602
1981,7,29,0.34552,29.7,24.752,27.226
1981,7,30,14.122,30.603,25.469,28.036
1981,7,31,15.089,29.759,23.847,26.803
1981,8,1,9.4916,26.82,22.979,24.899
1981,8,2,0.63357,28.151,23.605,25.878
1981,8,3,62.151,27.614,23.059,25.336
1981,8,4,45.471,26.94,23.143,25.041
1981,8,5,6.1707,25.749,22.353,24.051
1981,8,6,1.8442,25.976,22.741,24.359
1981,8,7,15.526,26.281,23.272,24.777
1981,8,8,48.533,27.81,23.289,25.55
1981,8,9,133.16,26.231,22.424,24.327
1981,8,10,0.42904,26.377,22.813,24.595
1981,8,11,0,28.788,23.467,26.127
1981,8,12,0.0036954,29.956,24.473,27.215
1981,8,13,8.337,29.485,24.438,26.961
1981,8,14,24.669,27.208,22.928,25.068
1981,8,15,54.595,25.09,22.071,23.58
1981,8,16,12.625,25.121,22.205,23.663
1981,8,17,0.038168,27.049,22.966,25.007
1981,8,18,19.44,28.276,23.356,25.816
1981,8,19,1.7095,29.388,24.186,26.787
1981,8,20,0.73503,30.089,24.936,27.512
1981,8,21,0.22873,29.802,24.279,27.041
1981,8,22,27.703,27.48,23.024,25.252
1981,8,23,3.2323,26.815,22.666,24.741
1981,8,24,0.29811,29.413,23.834,26.624
1981,8,25,0.015969,30.199,24.005,27.102
1981,8,26,6.5369e-06,30.175,24.134,27.155
1981,8,27,0.1015,30.116,23.323,26.719
1981,8,28,1.2493,30.278,24.457,27.368
1981,8,29,0.47553,29.369,23.254,26.311
1981,8,30,0.28607,29.29,23.407,26.349
1981,8,31,15.526,29.168,23.386,26.277
1981,9,1,14.387,30.366,24.56,27.463
1981,9,2,14.389,29.818,23.179,26.498
1981,9,3,11.501,28.835,22.874,25.855
1981,9,4,16.363,28.917,23.865,26.391
1981,9,5,15.905,28.58,22.535,25.557
1981,9,6,12.475,28.857,23.523,26.19
1981,9,7,0.53736,28.445,22.646,25.545
1981,9,8,5.8361,29.365,24.005,26.685
1981,9,9,0.030534,29.665,22.941,26.303
1981,9,10,0.67914,30.04,23.58,26.81
1981,9,11,1.6436,29.075,23.048,26.062
1981,9,12,0.54185,29.624,23.427,26.526
1981,9,13,0.7061,29.062,22.644,25.853
1981,9,14,0,29.857,23.592,26.724
1981,9,15,28.089,29.995,22.701,26.348
1981,9,16,15.392,29.708,23.187,26.447
1981,9,17,3.5248,30.341,22.661,26.501
1981,9,18,3.5928,29.035,23.17,26.103
1981,9,19,0.10598,27.433,22.365,24.899
1981,9,20,0.49841,27.699,22.509,25.104
1981,9,21,0.58044,27.957,22.517,25.237
1981,9,22,2.1066,29.373,23.14,26.256
1981,9,23,0.029574,29.779,23.074,26.427
1981,9,24,0,30.325,23.886,27.105
1981,9,25,15.642,30.024,23.04,26.532
1981,9,26,37.149,29.591,22.322,25.957
1981,9,27,33.262,27.483,22.401,24.942
1981,9,28,0.47214,28.073,22.906,25.49
1981,9,29,0.42759,27.94,22.959,25.449
1981,9,30,2.4773,29.073,23.061,26.067
1981,10,1,10.884,30.147,23.272,26.709
1981,10,2,1.4059,30.517,23.414,26.966
1981,10,3,0.3419,30.058,23.172,26.615
1981,10,4,0.79479,30.536,23.471,27.003
1981,10,5,0.013982,30.428,23.137,26.782
1981,10,6,0,30.774,22.455,26.615
1981,10,7,0.20546,30.13,22.575,26.352
1981,10,8,0.53781,30.691,21.942,26.316
1981,10,9,0,30.766,21.645,26.206
1981,10,10,0.24083,30.722,20.576,25.649
1981,10,11,0.83304,30.414,19.815,25.115
1981,10,12,1.4673,30.285,19.533,24.909
1981,10,13,0.047795,29.862,19.289,24.575
1981,10,14,0,29.111,19.95,24.531
1981,10,15,0.28414,29.472,21.018,25.245
1981,10,16,0.0315,29.948,20.575,25.262
1981,10,17,0.12912,29.894,19.261,24.577
1981,10,18,1.9087,29.867,19.322,24.595
1981,10,19,0.1054,30.335,18.815,24.575
1981,10,20,0,30.758,19.587,25.172
1981,10,21,0,30.662,18.124,24.393
1981,10,22,0,29.451,17.817,23.634
1981,10,23,0,29.363,19.062,24.212
1981,10,24,0,29.386,20.092,24.739
1981,10,25,0,30.165,22.024,26.095
1981,10,26,0.4775,30.464,22.124,26.294
1981,10,27,1.1165,30.33,21.542,25.936
1981,10,28,0.098523,29.903,22.113,26.008
1981,10,29,2.7109,28.262,21.407,24.834
1981,10,30,0,29.746,22.202,25.974
1981,10,31,0.36306,29.675,21.497,25.586
1981,11,1,0.16237,30.438,22.197,26.318
1981,11,2,0,30.617,21.697,26.157
1981,11,3,0.024939,30.466,21.877,26.172
1981,11,4,0,31.387,22.033,26.71
1981,11,5,0,30.926,21.644,26.285
1981,11,6,0,29.343,18.742,24.042
1981,11,7,0,28.832,18.959,23.895
1981,11,8,0,29.381,19.743,24.562
1981,11,9,0,29.373,18.987,24.18
1981,11,10,0,29.21,17.504,23.357
1981,11,11,0,28.926,16.609,22.768
1981,11,12,0,28.849,17.116,22.983
1981,11,13,0,28.281,18.35,23.315
1981,11,14,0.053921,28.708,18.002,23.355
1981,11,15,0.017391,27.976,17.009,22.492
1981,11,16,0.013565,27.416,15.978,21.697
1981,11,17,0,26.572,14.918,20.745
1981,11,18,0,26.082,13.859,19.97
1981,11,19,0,25.563,13.805,19.684
1981,11,20,0,25.656,13.428,19.542
1981,11,21,0,25.457,13.227,19.342
1981,11,22,0.096871,25.051,12.949,19
1981,11,23,0,25.033,11.776,18.404
1981,11,24,0,25.569,11.624,18.596
1981,11,25,0,25.951,11.325,18.638
1981,11,26,0.024951,26.096,11.768,18.932
1981,11,27,0,26.007,12.155,19.081
1981,11,28,0,25.618,12.243,18.93
1981,11,29,0,25.778,12.875,19.326
1981,11,30,0,26.553,14.297,20.425
1981,12,1,0,26.695,14.371,20.533
1981,12,2,0,26.34,14.046,20.193
1981,12,3,0.022844,26.324,14.585,20.454
1981,12,4,0,26.436,14.486,20.461
1981,12,5,0,25.835,12.631,19.233
1981,12,6,0,25.337,12.67,19.003
1981,12,7,0.25337,25.444,13.002,19.223
1981,12,8,1.2934e-10,25.99,15.176,20.583
1981,12,9,0.076544,23.786,13.287,18.536
1981,12,10,0,22.339,13.088,17.714
1981,12,11,0,22.796,13.192,17.994
1981,12,12,0,23.745,13.637,18.691
1981,12,13,0,25.385,15.034,20.209
1981,12,14,0.0069,26.32,15.441,20.881
1981,12,15,0,26.746,15.848,21.297
1981,12,16,0,26.106,15.334,20.72
1981,12,17,0,25.746,13.755,19.751
1981,12,18,0,25.701,15.102,20.402
1981,12,19,0,25.284,15.201,20.243
1981,12,20,0,26.073,16.098,21.086
1981,12,21,0,26.489,17.235,21.862
1981,12,22,0,25.218,16.607,20.913
1981,12,23,0,24.078,15.728,19.903
1981,12,24,0,25.004,15.327,20.165
1981,12,25,0,24.92,14.097,19.508
1981,12,26,0,24.708,12.718,18.713
1981,12,27,0,24.596,11.81,18.203
1981,12,28,0,24.663,10.833,17.748
1981,12,29,0,24.799,11.12,17.96
1981,12,30,0,25.475,11.974,18.724
1981,12,31,0,25.931,13.148,19.54
1982,1,1,0,25.44,12.813,19.126
1982,1,2,0,25.323,12.989,19.156
1982,1,3,0,25.588,13.359,19.473
1982,1,4,0,26.132,13.693,19.913
1982,1,5,0.019674,26.571,14.08,20.326
1982,1,6,0,26.237,14.653,20.445
1982,1,7,0.07483,25.958,14.269,20.114
1982,1,8,0.018343,27.575,14.874,21.225
1982,1,9,0,26.692,15.349,21.02
1982,1,10,0,27.1,16.24,21.67
1982,1,11,0.29252,27.103,16.175,21.639
1982,1,12,0.096226,25.04,15.877,20.458
1982,1,13,0,25.085,16.09,20.587
1982,1,14,5.1185e-07,26.268,16.929,21.598
1982,1,15,0,26.882,17.261,22.072
1982,1,16,0.022174,27.573,17.285,22.429
1982,1,17,0,28.277,17.2,22.739
1982,1,18,0,28.638,17.44,23.039
1982,1,19,0.01702,27.978,16.933,22.455
1982,1,20,0,27.795,17.366,22.58
1982,1,21,0,28.132,17.297,22.715
1982,1,22,0,28.681,18.167,23.424
1982,1,23,0.010813,28.575,17.589,23.082
1982,1,24,0,28.662,18.028,23.345
1982,1,25,0,29.097,18.16,23.628
1982,1,26,0,28.345,16.248,22.296
1982,1,27,0,27.409,16.078,21.743
1982,1,28,0,26.998,16.367,21.682
1982,1,29,0,27.378,17.05,22.214
1982,1,30,0.12785,27.016,17.243,22.129
1982,1,31,0.096226,25.904,16.703,21.303
1982,2,1,6.1073,23.911,15.784,19.848
1982,2,2,0,25.427,15.907,20.667
1982,2,3,0.3815,26.838,17.016,21.927
1982,2,4,0.19378,27.649,17.875,22.762
1982,2,5,0.94888,26.538,17.216,21.877
1982,2,6,0.069481,26.58,15.52,21.05
1982,2,7,0,26.595,15.34,20.968
1982,2,8,0,27.13,16.352,21.741
1982,2,9,0,27.592,15.964,21.778
1982,2,10,0,28.698,15.294,21.996
1982,2,11,0,28.937,15.143,22.04
1982,2,12,0,30.016,16.817,23.417
1982,2,13,0.0029872,30.746,18.853,24.8
1982,2,14,0,30.296,18.568,24.432
1982,2,15,0,29.749,16.926,23.337
1982,2,16,7.1767e-07,29.758,17.588,23.673
1982,2,17,2.0628,30.472,18.719,24.595
1982,2,18,6.5585e-11,30.033,18.487,24.26
1982,2,19,0.0024126,30.147,17.37,23.759
1982,2,20,2.9597e-07,29.792,15.969,22.88
1982,2,21,0,31.087,17.54,24.313
1982,2,22,0,31.541,18.763,25.152
1982,2,23,0.069766,31.302,19.338,25.32
1982,2,24,0.0087352,30.839,19.012,24.926
1982,2,25,0,30.169,18.782,24.476
1982,2,26,0,31.233,19.904,25.569
1982,2,27,0,32.273,20.335,26.304
1982,2,28,0,32.579,18.486,25.533
1982,3,1,0.19993,31.11,19.456,25.283
1982,3,2,2.5314,30.782,19.268,25.025
1982,3,3,15.326,28.674,17.493,23.083
1982,3,4,0,29.407,18.073,23.74
1982,3,5,0.75081,30.544,19.476,25.01
1982,3,6,0,32.347,19.478,25.913
1982,3,7,0,31.283,18.92,25.102
1982,3,8,0,30.879,19.057,24.968
1982,3,9,0,31.847,20.539,26.193
1982,3,10,0.049209,32.395,20.684,26.54
1982,3,11,0,32.093,20.025,26.059
1982,3,12,3.1877,31.751,20.286,26.019
1982,3,13,0,31.914,19.587,25.75
1982,3,14,0,31.741,17.386,24.563
1982,3,15,1.8249e-05,32.264,17.782,25.023
1982,3,16,0.20429,33.034,19.337,26.185
1982,3,17,0.78569,34.264,21.274,27.769
1982,3,18,2.4521,34.381,22.241,28.311
1982,3,19,0,33.804,21.639,27.722
1982,3,20,0,33.68,21.421,27.55
1982,3,21,0,34.206,21.896,28.051
1982,3,22,0,34.882,21.54,28.211
1982,3,23,0,35.462,22.57,29.016
1982,3,24,0,34.574,22.522,28.548
1982,3,25,0,34.087,21.793,27.94
1982,3,26,1.1291,33.789,21.342,27.566
1982,3,27,0.48674,33.06,21.241,27.151
1982,3,28,0,33.182,20.52,26.851
1982,3,29,0,33.613,21.06,27.337
1982,3,30,0,35.114,21.892,28.503
1982,3,31,0,35.732,21.897,28.815
1982,4,1,0.30905,37.119,22.379,29.749
1982,4,2,0,37.928,23.328,30.628
1982,4,3,0,38.246,22.801,30.523
1982,4,4,0,38.21,22.8,30.505
1982,4,5,0.34845,38.263,23.575,30.919
1982,4,6,0.43199,37.536,24.896,31.216
1982,4,7,15.543,36.988,24.255,30.622
1982,4,8,0.077949,35.938,23.068,29.503
1982,4,9,0,36.442,23.338,29.89
1982,4,10,0,36.031,22.216,29.123
1982,4,11,0.017114,36.656,23.337,29.996
1982,4,12,0.13668,35.528,23.456,29.492
1982,4,13,0.040677,35.257,23.356,29.306
1982,4,14,0.052953,35.26,23.2,29.23
1982,4,15,0.26985,36.244,23.84,30.042
1982,4,16,0,36.438,24.388,30.413
1982,4,17,0.37612,36.232,23.655,29.944
1982,4,18,0.26965,35.042,22.498,28.77
1982,4,19,0.015693,34.421,23.779,29.1
1982,4,20,0,34.798,23.684,29.241
1982,4,21,0.35704,34.99,23.967,29.478
1982,4,22,0.11097,34.537,21.847,28.192
1982,4,23,0.24718,34.841,23.771,29.306
1982,4,24,0.23328,36.843,24.438,30.64
1982,4,25,1.5661,37.076,25.349,31.212
1982,4,26,0,36.659,24.802,30.731
1982,4,27,0.0019428,35.833,24.475,30.154
1982,4,28,0,36.574,25.368,30.971
1982,4,29,0,36.972,25.944,31.458
1982,4,30,1.6363,36.711,25.517,31.114
1982,5,1,0,36.917,25.606,31.262
1982,5,2,0.083993,36.341,25.478,30.909
1982,5,3,0,36.347,25.702,31.025
1982,5,4,0,37.75,26.747,32.249
1982,5,5,0.48679,38.484,27.245,32.864
1982,5,6,0,38.389,27.022,32.705
1982,5,7,0,38.6,27.328,32.964
1982,5,8,0.028574,38.925,27.247,33.086
1982,5,9,0.84907,38.442,27.504,32.973
1982,5,10,0,37.602,26.73,32.166
1982,5,11,0.73959,37.068,25.445,31.257
1982,5,12,2.2902,37.042,26.161,31.602
1982,5,13,0.20051,36.791,26.163,31.477
1982,5,14,0.015744,35.176,25.794,30.485
1982,5,15,1.7252,34.984,24.302,29.643
1982,5,16,1.5486,34.566,23.606,29.086
1982,5,17,0.00015732,32.216,23.432,27.824
1982,5,18,0.15641,33.951,23.97,28.961
1982,5,19,1.7107,35.689,24.312,30
1982,5,20,0.23389,36.504,25.98,31.242
1982,5,21,1.0211,36.366,26.326,31.346
1982,5,22,0.63762,36.775,26.334,31.555
1982,5,23,0.057149,36.927,25.273,31.1
1982,5,24,0,36.1,25.022,30.561
1982,5,25,0,37.165,26.264,31.714
1982,5,26,0,37.59,27.6,32.595
1982,5,27,0,37.964,28.125,33.045
1982,5,28,0.77198,38.36,27.905,33.132
1982,5,29,1.0314,38.655,28.615,33.635
1982,5,30,0.68621,38.606,28.404,33.505
1982,5,31,0.13159,39.468,28.452,33.96
1982,6,1,0,38.511,29.46,33.986
1982,6,2,0,37.922,29.015,33.469
1982,6,3,0,38.156,28.026,33.091
1982,6,4,0,37.384,27.622,32.503
1982,6,5,0,37.112,26.614,31.863
1982,6,6,0,38.735,27.687,33.211
1982,6,7,0,38.54,28.522,33.531
1982,6,8,0,38.273,28.024,33.149
1982,6,9,0,38.385,29.724,34.055
1982,6,10,0.70095,38.96,28.691,33.825
1982,6,11,42.313,36.784,28.056,32.42
1982,6,12,0.10717,35.659,26.404,31.031
1982,6,13,2.8406,32.98,25.765,29.373
1982,6,14,14.067,32.852,24.595,28.724
1982,6,15,4.427,31.984,24.703,28.343
1982,6,16,3.5368,32.439,24.955,28.697
1982,6,17,4.7498,31.621,24.012,27.816
1982,6,18,0.042577,31.91,26.206,29.058
1982,6,19,0.057642,34.097,26.671,30.384
1982,6,20,0.38608,33.133,26.782,29.958
1982,6,21,22.667,32.283,25.937,29.11
1982,6,22,4.6178,30.668,24.415,27.541
1982,6,23,9.2338,29.451,23.545,26.498
1982,6,24,4.7985,30.452,24.717,27.584
1982,6,25,2.2936,31.694,25.774,28.734
1982,6,26,24.503,32.296,24.686,28.491
1982,6,27,13.768,30.469,24.529,27.499
1982,6,28,4.8562,31.587,25.355,28.471
1982,6,29,0,33.127,25.901,29.514
1982,6,30,0,34.326,26.768,30.547
1982,7,1,0,35.023,27.126,31.075
1982,7,2,0,35.268,26.724,30.996
1982,7,3,0.032142,35.023,27.612,31.317
1982,7,4,0.48607,34.421,27.187,30.804
1982,7,5,0.083471,34.324,27.135,30.73
1982,7,6,0.8886,34.236,26.774,30.505
1982,7,7,6.3118,33.474,27.041,30.257
1982,7,8,0,33.79,26.244,30.017
1982,7,9,9.0867,33.732,24.753,29.243
1982,7,10,31.395,31.538,24.848,28.193
1982,7,11,52.437,30.296,24.501,27.399
1982,7,12,1.0464,29.709,24.32,27.014
1982,7,13,0.8018,29.102,24.467,26.785
1982,7,14,0.038044,30.792,25.855,28.323
1982,7,15,9.6773,30.816,24.907,27.862
1982,7,16,4.2737,29.995,23.983,26.989
1982,7,17,20.553,28.705,23.634,26.169
1982,7,18,58.532,29.745,23.848,26.796
1982,7,19,30.223,28.209,23.788,25.998
1982,7,20,35.057,28.092,24.025,26.059
1982,7,21,1.0393,28.203,24.018,26.111
1982,7,22,0.53184,29.487,25.075,27.281
1982,7,23,0.69754,30.105,24.636,27.37
