1981,1,1,0.06418,24.574,13.802,19.188
1982,7,24,19.7,28.839,23.638,26.239
1982,7,25,5.958,27.948,23.67,25.809
1982,7,26,1.6256,28.723,24.216,26.47
1982,7,27,1.4821,28.139,24.056,26.097
1982,7,28,13.447,27.881,23.729,25.805
1982,7,29,9.8314,27.988,23.406,25.697
1982,7,30,0.49025,28.599,24.194,26.396
1982,7,31,2.1932,28.624,23.977,26.3
1982,8,1,4.047,29.126,24.207,26.667
1982,8,2,18.959,28.482,23.996,26.239
1982,8,3,0.58327,28.048,23.418,25.733
1982,8,4,0,28.359,24.083,26.221
1982,8,5,0.40832,29.531,24.688,27.11
1982,8,6,0.79729,29.206,24.356,26.781
1982,8,7,50.827,27.341,23,25.17
1982,8,8,14.669,25.027,21.865,23.446
1982,8,9,0.0071505,26.659,22.207,24.433
1982,8,10,0.41762,28.41,23.444,25.927
1982,8,11,0.11939,28.388,23.925,26.156
1982,8,12,43.871,26.889,23.377,25.133
1982,8,13,80.353,25.532,22.531,24.032
1982,8,14,10.317,25.637,22.92,24.278
1982,8,15,4.0903,27.546,23.758,25.652
1982,8,16,12.691,27.623,23.613,25.618
1982,8,17,26.087,26.166,22.994,24.58
1982,8,18,1.1466,27.782,23.327,25.555
1982,8,19,0.16833,26.268,23.145,24.706
1982,8,20,0,26.133,23.276,24.704
1982,8,21,13.762,27.629,23.609,25.619
1982,8,22,2.0806,28.023,23.505,25.764
1982,8,23,6.9117,27.637,22.746,25.191
1982,8,24,0.93726,27.27,23.085,25.177
1982,8,25,0,27.895,23.309,25.602
1982,8,26,0.25137,28.088,23.405,25.746
1982,8,27,41.512,27.313,23.326,25.32
1982,8,28,18.084,26.514,22.637,24.576
1982,8,29,21.814,26.751,22.753,24.752
1982,8,30,24.625,26.826,22.801,24.813
1982,8,31,0,28.039,23.274,25.656
1982,9,1,0.2662,29.777,23.749,26.763
1982,9,2,7.9969,30.283,23.853,27.068
1982,9,3,0.14212,30.213,23.507,26.86
1982,9,4,1.1489,30.416,23.592,27.004
1982,9,5,0.2193,30.145,23.68,26.912
1982,9,6,1.6264,27.651,22.547,25.099
1982,9,7,0.19042,27.597,22.943,25.27
1982,9,8,14.101,29.085,23.483,26.284
1982,9,9,32.393,28.514,23.872,26.193
1982,9,10,25.889,28.031,22.929,25.48
1982,9,11,7.3306,27.251,23.117,25.184
1982,9,12,4.5094,27.939,23.343,25.641
1982,9,13,2.4429,28.162,23.26,25.711
1982,9,14,2.6317,30.32,23.699,27.01
1982,9,15,5.5876,30.816,24.237,27.527
1982,9,16,0,30.499,23.109,26.804
1982,9,17,13.166,30.859,24.097,27.478
1982,9,18,4.0633,31.027,24.14,27.584
1982,9,19,2.7155,30.8,23.325,27.063
1982,9,20,1.0002,30.655,23.273,26.964
1982,9,21,0.16121,31.361,23.865,27.613
1982,9,22,0.087486,31.013,23.343,27.178
1982,9,23,2.9964,30.999,22.542,26.771
1982,9,24,1.669,29.678,22.656,26.167
1982,9,25,0.36947,29.452,22.22,25.836
1982,9,26,0.97174,29.895,22.684,26.29
1982,9,27,0.22438,30.232,22.667,26.449
1982,9,28,0.78442,30.525,21.141,25.833
1982,9,29,0.8978,30.081,20.673,25.377
1982,9,30,0.1345,30.969,20.944,25.956
1982,10,1,0.3003,31.695,21.594,26.645
1982,10,2,0.16922,31.885,21.233,26.559
1982,10,3,0,31.347,21.028,26.188
1982,10,4,0,31.07,21.344,26.207
1982,10,5,0,30.887,20.939,25.913
1982,10,6,0,30.86,21.291,26.075
1982,10,7,0,31.026,21.184,26.105
1982,10,8,0,31.159,21.373,26.266
1982,10,9,0,31.719,21.237,26.478
1982,10,10,0,31.852,21.8,26.826
1982,10,11,0,31.343,21.344,26.344
1982,10,12,0,31.496,21.174,26.335
1982,10,13,0,31.549,20.973,26.261
1982,10,14,0,31.587,21.371,26.479
1982,10,15,0,31.17,21.08,26.125
1982,10,16,0,30.935,21.636,26.286
1982,10,17,3.6352,28.515,21.221,24.868
1982,10,18,0,27.3,20.594,23.947
1982,10,19,0,29.801,21.647,25.724
1982,10,20,0,28.851,22.611,25.731
1982,10,21,1.5199,27.955,21.304,24.63
1982,10,22,24.884,26.009,20.545,23.277
1982,10,23,0,28.271,20.904,24.587
1982,10,24,0,28.491,21.2,24.845
1982,10,25,0,29.699,20.649,25.174
1982,10,26,0,29.469,21.234,25.351
1982,10,27,0,29.886,21.333,25.61
1982,10,28,9.5882,29.36,20.855,25.107
1982,10,29,0,28.946,20.32,24.633
1982,10,30,0,29.427,19.847,24.637
1982,10,31,0,29.599,19.515,24.557
1982,11,1,0,29.08,18.983,24.031
1982,11,2,0,28.513,18.399,23.456
1982,11,3,0,28.798,19.148,23.973
1982,11,4,2.6895,29.147,20.001,24.574
1982,11,5,0.34581,29.581,20.084,24.833
1982,11,6,0.34472,29.328,19.396,24.362
1982,11,7,0,29.734,19.716,24.725
1982,11,8,0.03746,29.175,21.484,25.33
1982,11,9,16.499,27.956,21.001,24.479
1982,11,10,0.0004504,28.051,20.799,24.425
1982,11,11,0.13109,28.173,21.118,24.646
1982,11,12,0.34321,27.637,20.782,24.209
1982,11,13,0.4479,28.23,20.022,24.126
1982,11,14,0.16036,27.413,17.346,22.38
1982,11,15,0.14272,27.054,17.485,22.27
1982,11,16,0,27.854,17.367,22.61
1982,11,17,1.4536e-05,27.703,16.361,22.032
1982,11,18,0.029928,28.022,16.757,22.39
1982,11,19,0,28.198,16.503,22.351
1982,11,20,0.16405,28.26,16.896,22.578
1982,11,21,0.00033188,27.866,17.157,22.512
1982,11,22,0.00089034,27.274,17.968,22.621
1982,11,23,0.00030817,26.499,16.847,21.673
1982,11,24,0,27.307,16.675,21.991
1982,11,25,0,27.557,15.219,21.388
1982,11,26,0,27.169,15.107,21.138
1982,11,27,0,27.614,15.788,21.701
1982,11,28,0.027915,27.417,16.672,22.044
1982,11,29,0.065284,26.474,16.009,21.242
1982,11,30,0,25.418,14.286,19.852
1982,12,1,0,25.608,13.25,19.429
1982,12,2,0,25.718,12.444,19.081
1982,12,3,0.27119,26.081,12.165,19.123
1982,12,4,0.34812,26.275,12.444,19.36
1982,12,5,0.60644,26.838,13.456,20.147
1982,12,6,0.68276,26.856,13.466,20.161
1982,12,7,0,27.501,14.299,20.9
1982,12,8,0,27.547,15.055,21.301
1982,12,9,0,27.333,15.072,21.202
1982,12,10,0.0061935,27.288,15.105,21.196
1982,12,11,0.003785,27.188,13.7,20.444
1982,12,12,0.001126,26.718,13.751,20.234
1982,12,13,0,26.541,16.539,21.54
1982,12,14,0,26.106,15.891,20.999
1982,12,15,0,27.564,15.094,21.329
1982,12,16,0,28,15.609,21.804
1982,12,17,0,28.243,15.429,21.836
1982,12,18,0,28.383,15.534,21.958
1982,12,19,0,28.658,15.854,22.256
1982,12,20,0,28.13,15.999,22.065
1982,12,21,0,27.969,15.917,21.943
1982,12,22,0,27.431,15.711,21.571
1982,12,23,0,27.302,15.189,21.245
1982,12,24,0,27.94,16.425,22.183
1982,12,25,0,27.692,15.829,21.76
1982,12,26,0,26.76,15.028,20.894
1982,12,27,0,27.309,14.447,20.878
1982,12,28,0,26.728,14.741,20.735
1982,12,29,0,27.2,16.741,21.971
1982,12,30,0,27.045,14.722,20.884
1982,12,31,0,24.967,11.908,18.438
1983,1,1,0,25.153,12.172,18.663
1983,1,2,0,26.649,13.388,20.019
1983,1,3,0,25.105,11.372,18.239
1983,1,4,0.042371,24.278,9.7296,17.004
1983,1,5,0,24.192,9.7688,16.981
1983,1,6,0,23.74,9.8792,16.809
1983,1,7,0,25.581,10.547,18.064
1983,1,8,0,27.361,11.703,19.532
1983,1,9,0.019165,27.951,13.786,20.868
1983,1,10,0,26.872,13.928,20.4
1983,1,11,0.0094193,26.844,13.722,20.283
1983,1,12,0,26.993,13.716,20.355
1983,1,13,0,27.256,15.219,21.237
1983,1,14,0.023747,26.174,14.277,20.226
1983,1,15,0,26.695,15.657,21.176
1983,1,16,0,27.22,15.896,21.558
1983,1,17,0,27.554,15.307,21.43
1983,1,18,0,27.568,15.149,21.359
1983,1,19,0,27.713,15.544,21.629
1983,1,20,0.014644,28.306,16.341,22.324
1983,1,21,0,27.357,14.039,20.698
1983,1,22,0,26.862,13.403,20.132
1983,1,23,0,27.105,15.127,21.116
1983,1,24,0,26.836,16.427,21.631
1983,1,25,0,27.893,16.023,21.958
1983,1,26,0.16731,27.747,16.476,22.112
1983,1,27,0,27.87,16.034,21.952
1983,1,28,0,27.575,16.299,21.937
1983,1,29,0,27.899,16.526,22.212
1983,1,30,0,27.785,16.087,21.936
1983,1,31,0,27.619,14.895,21.257
1983,2,1,0,27.204,14.764,20.984
1983,2,2,0.0090199,27.163,14.824,20.994
1983,2,3,0,27.126,14.704,20.915
1983,2,4,0,25.557,13.746,19.652
1983,2,5,0,24.918,13.152,19.035
1983,2,6,0.20735,25.487,15.16,20.323
1983,2,7,38.319,25.103,15.617,20.36
1983,2,8,14.952,25.393,17.415,21.404
1983,2,9,63.436,26.28,16.974,21.627
1983,2,10,0.081581,25.23,16.947,21.088
1983,2,11,0.050938,26.168,16.934,21.551
1983,2,12,0.0081477,27.541,18.351,22.946
1983,2,13,0,28.993,19.117,24.055
1983,2,14,0,29.083,18.983,24.033
1983,2,15,0,29.689,19.335,24.512
1983,2,16,0,30.748,19.805,25.276
1983,2,17,0,31.528,19.692,25.61
1983,2,18,0,32.138,19.742,25.94
1983,2,19,0,31.883,18.723,25.303
1983,2,20,0,30.87,18.604,24.737
1983,2,21,0,30.717,17.275,23.996
1983,2,22,0,30.282,16.437,23.359
1983,2,23,0,30.629,17.002,23.816
1983,2,24,0,30.879,18.628,24.753
1983,2,25,6.381,31.426,20.157,25.791
1983,2,26,0.10926,30.564,18.648,24.606
1983,2,27,0,30.449,16.903,23.676
1983,2,28,0,30.753,16.272,23.512
1983,3,1,0,31.687,17.812,24.75
1983,3,2,0,32.971,20.848,26.909
1983,3,3,0,33.06,19.818,26.439
1983,3,4,0,32.382,20.403,26.393
1983,3,5,0,32.863,20.919,26.891
1983,3,6,0.013421,32.575,20.076,26.325
1983,3,7,0,31.808,19.155,25.481
1983,3,8,0,32.146,19.253,25.7
1983,3,9,0,33.228,19.573,26.401
1983,3,10,0,34.751,21.259,28.005
1983,3,11,0,35.119,22.457,28.788
1983,3,12,0.63547,35.802,21.761,28.781
1983,3,13,0,36.35,21.235,28.793
1983,3,14,0,35.956,19.781,27.868
1983,3,15,0.015764,36.275,21.564,28.919
1983,3,16,0,35.315,21.308,28.311
1983,3,17,0,34.283,19.402,26.842
1983,3,18,0,35.106,20.887,27.997
1983,3,19,0,35.631,22.467,29.049
1983,3,20,1.5031,36.181,23.241,29.711
1983,3,21,1.4537,35.235,21.777,28.506
1983,3,22,0,32.376,17.569,24.972
1983,3,23,0,32.449,17.034,24.741
1983,3,24,0,32.648,17.5,25.074
1983,3,25,0,33.107,18.885,25.996
1983,3,26,0,34.364,22.437,28.401
1983,3,27,0,35.377,22.244,28.811
1983,3,28,0,36.288,23.016,29.652
1983,3,29,0,35.89,21.776,28.833
1983,3,30,0.0014389,35.825,21.559,28.692
1983,3,31,0.023848,36.176,22.608,29.392
1983,4,1,0,36.609,23.278,29.944
1983,4,2,0,36.708,23.725,30.216
1983,4,3,0,36.534,23.642,30.088
1983,4,4,0,37.254,23.956,30.605
1983,4,5,0,36.789,22.961,29.875
1983,4,6,0,37.402,23.621,30.512
1983,4,7,0,37.608,23.731,30.67
1983,4,8,0,37.651,24.786,31.219
1983,4,9,0.041838,36.829,24.12,30.475
1983,4,10,0.093537,36.668,23.708,30.188
1983,4,11,0.16431,35.82,22.425,29.123
1983,4,12,0.0017647,36.316,23.356,29.836
1983,4,13,0.31586,36.676,23.999,30.338
1983,4,14,0.18739,36.452,23.963,30.207
1983,4,15,0.0023344,36.638,24.679,30.659
1983,4,16,0.98936,36.417,23.843,30.13
1983,4,17,0.20836,35.083,23.676,29.38
1983,4,18,0.87931,34.857,23.694,29.275
1983,4,19,9.1127,34.37,22.607,28.489
1983,4,20,0.31002,34.382,22.886,28.634
1983,4,21,1.3683,35.003,22.764,28.884
1983,4,22,1.9245,35.254,24.502,29.878
1983,4,23,0.0018629,35.786,24.207,29.997
1983,4,24,0,36.655,24.548,30.602
1983,4,25,0,37.271,25.529,31.4
1983,4,26,0.33746,37.619,25.841,31.73
1983,4,27,0,38.25,26.774,32.512
1983,4,28,0,38.559,27.059,32.809
1983,4,29,0.040001,38.584,27.14,32.862
1983,4,30,0,38.908,27.672,33.29
1983,5,1,0,38.464,26.661,32.563
1983,5,2,0,38.599,26.339,32.469
1983,5,3,0,39.211,26.52,32.865
1983,5,4,0,39.438,26.398,32.918
1983,5,5,0,39.266,26.93,33.098
1983,5,6,0,39.181,28.064,33.622
1983,5,7,0.10389,37.979,24.91,31.445
1983,5,8,1.4611,37.502,26.194,31.848
1983,5,9,0.0011145,36.699,24.776,30.738
1983,5,10,0.079857,37.293,25.007,31.15
1983,5,11,0.19977,36.271,25.138,30.704
1983,5,12,3.543,36.24,24.663,30.451
1983,5,13,12.541,35.767,25.887,30.827
1983,5,14,0.089964,36.789,24.569,30.679
1983,5,15,0,37.057,27.909,32.483
1983,5,16,0,37.066,25.485,31.276
1983,5,17,0.067862,36.597,25.771,31.184
1983,5,18,0.95126,37.021,24.654,30.838
1983,5,19,2.6909,35.59,25.98,30.785
1983,5,20,0.06816,36.42,25.453,30.937
1983,5,21,5.558,35.15,24.31,29.73
1983,5,22,0.018518,36.327,25.931,31.129
1983,5,23,0.032304,37.731,26.397,32.064
1983,5,24,0.70231,38.556,26.267,32.411
1983,5,25,0.76151,38.474,27.361,32.917
1983,5,26,0.58807,38.868,27.488,33.178
1983,5,27,0.36716,38.632,26.963,32.797
1983,5,28,0.029114,38.826,27.419,33.122
1983,5,29,4.6639,39.745,28.116,33.931
1983,5,30,0,39.985,28.967,34.476
1983,5,31,0.029107,40.811,30.083,35.447
1983,6,1,0.47156,40.235,28.878,34.557
1983,6,2,0.52641,40.178,29.114,34.646
1983,6,3,1.5247,40.874,29.667,35.27
1983,6,4,0,40.48,30.019,35.25
1983,6,5,0.52138,40.288,28.658,34.473
1983,6,6,0.39202,39.794,30.3,35.047
1983,6,7,0.039036,40.983,30.61,35.797
1983,6,8,0.028429,41.018,29.843,35.431
1983,6,9,0.16551,39.841,29.641,34.741
1983,6,10,0.017218,39.28,28.122,33.701
1983,6,11,0,38.315,28.708,33.511
1983,6,12,0.65451,37.657,26.05,31.854
1983,6,13,0.01897,34.669,27.597,31.133
1983,6,14,0.74229,35.671,27.364,31.518
1983,6,15,0.059788,34.856,26.109,30.482
1983,6,16,0.03694,33.604,26.231,29.918
1983,6,17,0.064652,34.664,26.62,30.642
1983,6,18,0.16631,35.804,27.757,31.78
1983,6,19,0.34214,35.976,28.513,32.244
1983,6,20,0.1109,36.746,28.537,32.642
1983,6,21,1.1853,36.122,29.09,32.606
1983,6,22,1.2376,35.816,28.178,31.997
1983,6,23,12.733,33.082,25.119,29.101
1983,6,24,53.714,32.217,24.364,28.29
1983,6,25,29.459,30.726,24.312,27.519
1983,6,26,35.557,28.512,23.342,25.927
1983,6,27,32.385,27.382,23.659,25.521
1983,6,28,1.2383,27.769,23.89,25.829
1983,6,29,0.70491,29.24,23.953,26.596
1983,6,30,1.9098,30.738,24.695,27.716
1983,7,1,14.031,30.172,23.988,27.08
1983,7,2,4.7668,28.382,23.38,25.881
1983,7,3,1.121,29.892,24.227,27.059
1983,7,4,1.5789,31.058,25.327,28.192
1983,7,5,5.1928,30.738,24.189,27.464
1983,7,6,6.7698,29.593,24.277,26.935
1983,7,7,0.31944,30.147,23.873,27.01
1983,7,8,0.22915,31.222,24.798,28.01
1983,7,9,12.598,31.575,24.432,28.003
1983,7,10,20.664,29.99,23.188,26.589
1983,7,11,19.983,27.38,23.266,25.323
1983,7,12,9.0626,28.28,23.87,26.075
1983,7,13,3.0815,28.87,24.184,26.527
1983,7,14,0.58782,30.922,25.3,28.111
1983,7,15,4.4029,30.964,25.277,28.121
1983,7,16,4.2601,31.106,25.605,28.355
1983,7,17,17.287,30.851,25.357,28.104
1983,7,18,5.7038,31.188,24.359,27.773
1983,7,19,31.156,28.537,23.47,26.004
1983,7,20,55.045,27.152,22.836,24.994
1983,7,21,0.99632,26.764,23.616,25.19
1983,7,22,0.85983,27.888,24.067,25.977
1983,7,23,1.261,29.566,24.401,26.983
1983,7,24,22.64,30.184,24.547,27.366
1983,7,25,5.6032,29.355,24.315,26.835
1983,7,26,0,28.63,24.366,26.498
1983,7,27,0.20825,29.056,24.03,26.543
1983,7,28,2.6798,28.933,24.286,26.609
1983,7,29,18.911,28.487,23.294,25.891
1983,7,30,12.85,27.661,23.504,25.583
1983,7,31,0.44725,27.518,23.101,25.31
1983,8,1,8.2863,26.909,23.336,25.122
1983,8,2,38.536,27.116,23.649,25.382
1983,8,3,31.365,26.044,22.665,24.354
1983,8,4,29.245,26.782,22.773,24.777
1983,8,5,0.60203,28.004,23.891,25.948
1983,8,6,6.8406,28.791,24.067,26.429
1983,8,7,61.351,27.806,24.194,26
1983,8,8,9.2356,27.903,24.035,25.969
1983,8,9,0.2229,28.939,23.576,26.258
1983,8,10,6.039,27.872,23.288,25.58
1983,8,11,1.4817,27.638,23.706,25.672
1983,8,12,6.5214,27.824,23.584,25.704
1983,8,13,0.018894,27.547,23.808,25.678
1983,8,14,0.22473,27.708,24.002,25.855
1983,8,15,0.51347,28.634,24.446,26.54
1983,8,16,0.7811,28.755,24.313,26.534
1983,8,17,4.0254,29.207,24.345,26.776
1983,8,18,28.994,28.2,23.86,26.03
1983,8,19,36.956,27.852,23.755,25.803
1983,8,20,6.9372,27.261,23.964,25.613
1983,8,21,2.6564,30.045,24.501,27.273
1983,8,22,1.2922,29.259,24.195,26.727
1983,8,23,0.3944,30.489,24.594,27.541
1983,8,24,1.2518,30.691,24.066,27.379
1983,8,25,3.8469,30.395,24.351,27.373
1983,8,26,0.25072,30.189,24.43,27.31
1983,8,27,2.8297,29.988,24.304,27.146
1983,8,28,15.896,28.972,24.053,26.512
1983,8,29,18.29,27.477,22.638,25.058
1983,8,30,0.70491,28.186,23.489,25.838
1983,8,31,0.15143,29.183,23.822,26.503
1983,9,1,0.70768,28.981,24.019,26.5
1983,9,2,19.534,27.559,23.269,25.414
1983,9,3,31.228,27.919,22.917,25.418
1983,9,4,24.071,26.687,22.508,24.597
1983,9,5,28.962,26.835,22.822,24.828
1983,9,6,33.768,26.944,23.005,24.974
1983,9,7,22.941,26.581,22.862,24.721
1983,9,8,3.8404,26.92,22.776,24.848
1983,9,9,1.183,28.013,23.316,25.664
1983,9,10,2.6876,28.917,23.75,26.334
1983,9,11,10.543,29.456,23.414,26.435
1983,9,12,2.341,29.686,23.24,26.463
1983,9,13,0.00065087,29.895,24.111,27.003
1983,9,14,24.491,30.033,24.138,27.086
1983,9,15,11.403,29.513,22.837,26.175
1983,9,16,3.0129,28.681,22.842,25.762
1983,9,17,11.26,28.027,22.745,25.386
1983,9,18,1.3575,28.09,22.829,25.46
1983,9,19,0.29854,28.65,22.631,25.64
1983,9,20,0.39508,29.603,23.697,26.65
1983,9,21,2.9118,29.938,24.018,26.978
1983,9,22,0.10073,29.719,23.949,26.834
1983,9,23,1.9788,29.485,22.579,26.032
1983,9,24,0.89737,29.092,23.044,26.068
1983,9,25,14.405,29.16,23.054,26.107
1983,9,26,3.1205,29.574,23.13,26.352
1983,9,27,2.0903,29.719,23.114,26.416
1983,9,28,0.92448,28.672,23.027,25.85
1983,9,29,0,29.669,23.117,26.393
1983,9,30,0.27968,29.767,23.292,26.53
1983,10,1,4.9373,28.731,22.995,25.863
1983,10,2,7.5145,29.08,22.998,26.039
1983,10,3,7.6738,28.337,22.882,25.609
1983,10,4,16.021,28.395,22.96,25.678
1983,10,5,5.0396,27.861,23.246,25.553
1983,10,6,0.019985,28.022,23.083,25.552
1983,10,7,0,28.255,22.866,25.561
1983,10,8,0.03053,29.651,23.328,26.489
1983,10,9,2.0361,29.853,23.036,26.445
1983,10,10,31.279,29.764,22.89,26.327
1983,10,11,0,30.052,23.316,26.684
1983,10,12,0,29.949,22.763,26.356
1983,10,13,0.084132,29.91,21.89,25.9
1983,10,14,0,30.059,21.404,25.731
1983,10,15,0,29.996,21.637,25.816
1983,10,16,0,29.643,21.18,25.411
1983,10,17,0,29.88,20.371,25.125
1983,10,18,0,29.546,20.412,24.979
1983,10,19,0.018182,29.203,19.554,24.379
1983,10,20,0.94914,27.825,16.991,22.408
1983,10,21,0,27.314,18.172,22.743
1983,10,22,0,27.314,17.286,22.3
1983,10,23,0,27.902,18.858,23.38
1983,10,24,0,28.39,20.456,24.423
1983,10,25,0.24653,29.477,20.437,24.957
1983,10,26,0,28.687,20.24,24.464
1983,10,27,0.69372,28.052,19.629,23.84
1983,10,28,0,27.353,19.699,23.526
1983,10,29,0,26.968,18.47,22.719
1983,10,30,0.050554,27.085,18.845,22.965
1983,10,31,0.05056,27.194,18.301,22.747
1983,11,1,0.018264,28.961,19.19,24.076
1983,11,2,0.13203,29.279,19.682,24.481
1983,11,3,0,29.299,18.741,24.02
1983,11,4,0,28.995,17.291,23.143
1983,11,5,0,27.822,15.591,21.706
1983,11,6,0,27.032,16.447,21.74
1983,11,7,0.011357,26.834,17.607,22.221
1983,11,8,0,27.075,16.421,21.748
1983,11,9,0,26.778,14.234,20.506
1983,11,10,0,25.613,13.032,19.322
1983,11,11,0,25.864,13.002,19.433
1983,11,12,0,25.553,12.677,19.115
1983,11,13,0,25.564,12.734,19.149
1983,11,14,0,25.134,12.033,18.584
1983,11,15,0,25.232,12.063,18.647
1983,11,16,0,25.784,13.254,19.519
1983,11,17,3.5193e-07,26.679,14.26,20.47
1983,11,18,0,26.996,14.617,20.807
1983,11,19,0,27.008,14.715,20.862
1983,11,20,0,26.799,14.501,20.65
1983,11,21,0,25.882,13.565,19.723
1983,11,22,0,25.488,13.033,19.261
1983,11,23,0,25.129,14.001,19.565
1983,11,24,0,26.191,14.684,20.437
1983,11,25,0.048494,26.912,16.131,21.522
1983,11,26,0.74364,25.793,18.372,22.083
1983,11,27,0,25.8,17.179,21.489
1983,11,28,0,26.222,15.16,20.691
1983,11,29,0,26.49,14.531,20.511
1983,11,30,0,26,13.38,19.69
1983,12,1,0.33252,25.459,13.193,19.326
1983,12,2,0.41682,25.844,12.939,19.391
1983,12,3,0.1343,25.505,13.53,19.517
1983,12,4,0.20904,25.501,13.29,19.396
1983,12,5,0,25.315,13.185,19.25
1983,12,6,0,24.757,12.91,18.834
1983,12,7,0,23.537,10.251,16.894
1983,12,8,0,23.064,9.9276,16.496
1983,12,9,0,23.597,10.861,17.229
1983,12,10,0,24.695,11.786,18.241
1983,12,11,0,25.276,13.006,19.141
1983,12,12,0,25.032,12.888,18.96
1983,12,13,0,25.255,12.874,19.065
1983,12,14,0,25.353,13.127,19.24
1983,12,15,0,25.354,13.155,19.255
1983,12,16,0,25.521,13.334,19.428
1983,12,17,0,25.97,13.506,19.738
1983,12,18,0,26.113,13.547,19.83
1983,12,19,0,25.997,13.284,19.641
1983,12,20,0,26.082,13.471,19.777
1983,12,21,0.13742,26.228,13.474,19.851
1983,12,22,0,25.501,12.744,19.122
1983,12,23,0,25.933,13.383,19.658
1983,12,24,0,26.339,14.291,20.315
1983,12,25,0,25.816,17.981,21.898
1983,12,26,0.92688,25.072,17.2,21.136
1983,12,27,1.6419,21.061,15.299,18.18
1983,12,28,0,21.851,9.8169,15.834
1983,12,29,0.031668,22.202,9.106,15.654
1983,12,30,0,24.358,12.033,18.196
1983,12,31,0,24.855,14.393,19.624
1984,1,1,0,24.916,15.043,19.979
1984,1,2,0.29861,23.127,15.108,19.117
1984,1,3,0.31937,21.6,15.049,18.324
1984,1,4,1.1669,22.642,13.865,18.254
1984,1,5,0,23.978,15.307,19.642
1984,1,6,0,25.287,16.417,20.852
1984,1,7,6.2008,23.306,16.223,19.765
1984,1,8,0.11375,23.43,16.003,19.717
1984,1,9,0.042515,24.177,15.974,20.076
1984,1,10,0,25.052,15.445,20.249
1984,1,11,0,25.768,15.767,20.768
1984,1,12,0.92436,26.728,15.845,21.286
1984,1,13,0,26.749,15.668,21.208
1984,1,14,0,26.656,16.663,21.66
1984,1,15,0,26.674,16.256,21.465
1984,1,16,0,27.438,17.156,22.297
1984,1,17,0.00020159,26.428,14.722,20.575
1984,1,18,0,24.231,11.172,17.701
1984,1,19,0,24.895,11.996,18.446
1984,1,20,0,26.807,14.453,20.63
1984,1,21,0,26.56,15.569,21.064
1984,1,22,0,27.321,16.448,21.885
1984,1,23,0,27.122,16.283,21.703
1984,1,24,0,26.389,14.936,20.662
1984,1,25,0,27.002,15.572,21.287
1984,1,26,0,27.262,17.006,22.134
1984,1,27,0,27.089,17.789,22.439
1984,1,28,0,27.561,17.394,22.478
1984,1,29,0,26.91,16.805,21.858
1984,1,30,0,26.89,16.989,21.939
1984,1,31,0,27.643,17.679,22.661
1984,2,1,0,27.75,17.268,22.509
1984,2,2,0,28.655,17.773,23.214
1984,2,3,0,29.436,18.489,23.962
1984,2,4,0,29.805,17.719,23.762
1984,2,5,0,29.579,17.869,23.724
1984,2,6,0,28.54,18.426,23.483
1984,2,7,0.40213,26.348,17.182,21.765
1984,2,8,0.1487,25.752,16.172,20.962
1984,2,9,0,25.395,14.364,19.879
1984,2,10,9.5801e-05,26.766,14.564,20.665
1984,2,11,0,28.283,17.428,22.856
1984,2,12,1.3053,26.27,17.332,21.801
1984,2,13,0.80636,25.912,16.164,21.038
1984,2,14,0,26.543,17.171,21.857
1984,2,15,0,23.249,14.996,19.122
