1981,1,1,0.06418,24.574,13.802,19.188
1984,2,16,0,26.661,16.284,21.473
1984,2,17,0,28.242,17.538,22.89
1984,2,18,0,28.989,18.291,23.64
1984,2,19,1.2055,28.904,19.185,24.045
1984,2,20,0.0040255,29.825,19.864,24.844
1984,2,21,0,30.195,19.352,24.774
1984,2,22,0.028708,30.118,18.616,24.367
1984,2,23,0.00049098,29.262,16.667,22.964
1984,2,24,0,28.47,16.036,22.253
1984,2,25,0,27.54,15.28,21.41
1984,2,26,0,27.363,12.594,19.978
1984,2,27,0.022991,27.892,12.294,20.093
1984,2,28,0,28.618,12.972,20.795
1984,2,29,0,28.923,13.373,21.148
1984,3,1,0,29.142,13.702,21.422
1984,3,2,0,29.501,14.229,21.865
1984,3,3,0,30.135,14.675,22.405
1984,3,4,0,30.525,15.077,22.801
1984,3,5,0,30.742,17.791,24.266
1984,3,6,0,31.293,18.933,25.113
1984,3,7,0,30.973,18.162,24.567
1984,3,8,0,32.365,18.152,25.259
1984,3,9,0,32.729,19.321,26.025
1984,3,10,0,33.693,19.687,26.69
1984,3,11,0.61236,34.132,20.162,27.147
1984,3,12,0.52983,34.013,20.533,27.273
1984,3,13,0,33.631,19.398,26.514
1984,3,14,0,33.932,19.263,26.597
1984,3,15,0,34.643,19.99,27.316
1984,3,16,0,35.056,20.614,27.835
1984,3,17,0.4239,35.196,20.135,27.666
1984,3,18,0,35.531,20.931,28.231
1984,3,19,0,36.403,21.665,29.034
1984,3,20,0.12449,35.664,21.805,28.735
1984,3,21,0,34.56,19.17,26.865
1984,3,22,0.12866,34.79,18.919,26.855
1984,3,23,0,34.889,19.576,27.232
1984,3,24,0,35.308,20.694,28.001
1984,3,25,0,35.467,21.937,28.702
1984,3,26,0,35.762,23.635,29.699
1984,3,27,0,35.342,23.406,29.374
1984,3,28,0,36.082,22.871,29.477
1984,3,29,0,36.505,23.052,29.779
1984,3,30,0,36.652,23.069,29.86
1984,3,31,0,37.613,24.326,30.97
1984,4,1,0,37.655,25.498,31.576
1984,4,2,0,37.387,24.682,31.035
1984,4,3,0,37.926,26.266,32.096
1984,4,4,0,37.789,25.846,31.818
1984,4,5,2.9274,37.354,25.713,31.533
1984,4,6,0.32229,35.937,22.896,29.416
1984,4,7,22.016,34.851,23.147,28.999
1984,4,8,4.5403,34.488,23.259,28.873
1984,4,9,0.27982,35.058,22.148,28.603
1984,4,10,29.109,32.765,20.768,26.766
1984,4,11,5.3846,33.113,20.478,26.796
1984,4,12,0,33.509,22.1,27.804
1984,4,13,0,33.855,21.497,27.676
1984,4,14,0,35.395,22.135,28.765
1984,4,15,0,36.098,23.574,29.836
1984,4,16,0,37.501,25.01,31.255
1984,4,17,0,37.779,25.02,31.399
1984,4,18,0,38.182,26.155,32.168
1984,4,19,0,38.129,26.657,32.393
1984,4,20,0,38.331,26.767,32.549
1984,4,21,0.85262,37.725,26.161,31.943
1984,4,22,0.0015461,37.286,24.858,31.072
1984,4,23,9.5091,36.063,23.758,29.91
1984,4,24,0,33.441,23.143,28.292
1984,4,25,0.34438,34.078,24.234,29.156
1984,4,26,1.2671,34.339,24.222,29.28
1984,4,27,0.0014272,35.384,24.434,29.909
1984,4,28,1.2419,36.714,23.975,30.344
1984,4,29,0.37169,37.687,26.05,31.868
1984,4,30,0,38.333,26.567,32.45
1984,5,1,0,38.173,25.359,31.766
1984,5,2,0,38.196,24.073,31.135
1984,5,3,1.8567,38.422,24.233,31.327
1984,5,4,0.070506,38.246,25.15,31.698
1984,5,5,0,38.871,26.452,32.661
1984,5,6,0.23859,39.282,26.694,32.988
1984,5,7,0,39.586,26.878,33.232
1984,5,8,0,39.845,27.313,33.579
1984,5,9,0,39.706,28.105,33.906
1984,5,10,0,39.541,28.178,33.859
1984,5,11,1.5588,38.409,27.222,32.816
1984,5,12,0,38.658,27.05,32.854
1984,5,13,0,38.932,26.482,32.707
1984,5,14,0,40.101,28.324,34.213
1984,5,15,0,40.433,28.383,34.408
1984,5,16,0,40.844,28.123,34.483
1984,5,17,0,41.387,28.279,34.833
1984,5,18,0,41.011,28.413,34.712
1984,5,19,0,40.671,28.794,34.733
1984,5,20,0,40.356,28.776,34.566
1984,5,21,0,41.211,29.287,35.249
1984,5,22,0,41.948,29.38,35.664
1984,5,23,0,42.077,28.415,35.246
1984,5,24,0,42.103,28.591,35.347
1984,5,25,0,42.109,29.364,35.736
1984,5,26,0,42.509,30.273,36.391
1984,5,27,1.7341,42.036,29.94,35.988
1984,5,28,7.5864,39.221,25.83,32.526
1984,5,29,3.2114,37.398,24.763,31.08
1984,5,30,0.13723,35.542,26.283,30.913
1984,5,31,0.40841,37.608,27.867,32.738
1984,6,1,1.5545,39.588,29.534,34.561
1984,6,2,0.16596,39.414,29.285,34.35
1984,6,3,0.00932,38.145,27.367,32.756
1984,6,4,0,37.326,27.826,32.576
1984,6,5,0.092112,34.437,26.533,30.485
1984,6,6,0,34.535,27.624,31.08
1984,6,7,17.056,36.647,25.935,31.291
1984,6,8,0.56212,35.137,26.996,31.067
1984,6,9,7.5205,34.894,25.397,30.145
1984,6,10,6.3153e-08,31.574,25.508,28.541
1984,6,11,9.1963,31.313,24.15,27.731
1984,6,12,20.149,30.46,24.634,27.547
1984,6,13,17.013,29.904,24.328,27.116
1984,6,14,53.095,28.315,23.763,26.039
1984,6,15,11.028,27.435,23.638,25.537
1984,6,16,0.78658,28.944,24.578,26.761
1984,6,17,0.034231,29.565,24.376,26.971
1984,6,18,0.04443,29.133,24.518,26.825
1984,6,19,6.0678,30.187,24.142,27.164
1984,6,20,0.034428,29.715,24.648,27.181
1984,6,21,0.63844,31.57,25.555,28.563
1984,6,22,0.58711,32.14,26.304,29.222
1984,6,23,0.039981,32.205,26.131,29.168
1984,6,24,0.033019,31.852,25.626,28.739
1984,6,25,0,32.085,26.712,29.399
1984,6,26,0,33.183,26.205,29.694
1984,6,27,8.3136,32.921,25.949,29.435
1984,6,28,42.606,29.438,23.546,26.492
1984,6,29,61.996,26.274,20.824,23.549
1984,6,30,10.757,25.24,21.854,23.547
1984,7,1,13.78,27.207,22.965,25.086
1984,7,2,11.607,28.39,23.258,25.824
1984,7,3,0.41222,28.972,24.055,26.514
1984,7,4,1.1151,30.055,24.238,27.146
1984,7,5,24.067,28.349,23.484,25.917
1984,7,6,24.038,27.51,23.515,25.512
1984,7,7,1.446,29.256,24.37,26.813
1984,7,8,23.416,29.968,24.031,26.999
1984,7,9,0,29.523,24.22,26.871
1984,7,10,0,29.757,24.51,27.134
1984,7,11,0.6476,30.24,24.998,27.619
1984,7,12,2.3708,30.223,23.95,27.087
1984,7,13,0.70612,29.57,23.773,26.671
1984,7,14,0.74817,29.351,23.954,26.653
1984,7,15,8.7275,29.099,23.65,26.375
1984,7,16,5.3416,28.181,23.297,25.739
1984,7,17,58.456,27.573,22.277,24.925
1984,7,18,50.001,26.597,22.666,24.632
1984,7,19,0.74141,27.563,23.224,25.393
1984,7,20,5.6542,28.92,23.979,26.45
1984,7,21,5.1321,29.002,24.185,26.594
1984,7,22,21.668,29.028,23.837,26.433
1984,7,23,3.5297,29.362,23.546,26.454
1984,7,24,9.9973,29.19,23.548,26.369
1984,7,25,11.255,28.433,23.719,26.076
1984,7,26,5.8197,29.549,23.81,26.68
1984,7,27,1.4721,29.015,23.625,26.32
1984,7,28,1.4909,29.808,23.985,26.897
1984,7,29,1.1724,29.565,23.749,26.657
1984,7,30,25.736,28.974,23.939,26.457
1984,7,31,25.184,26.898,22.785,24.841
1984,8,1,52.593,27.615,23.29,25.453
1984,8,2,73.241,26.443,22.779,24.611
1984,8,3,1.3836,25.875,22.59,24.232
1984,8,4,2.0956,28.2,23.494,25.847
1984,8,5,0.02492,29.151,23.777,26.464
1984,8,6,0.28708,29.803,24.603,27.203
1984,8,7,33.352,27.967,23.697,25.832
1984,8,8,69.173,26.809,22.85,24.829
1984,8,9,5.9985,26.654,22.437,24.546
1984,8,10,0,27.058,22.819,24.939
1984,8,11,0,27.542,22.779,25.161
1984,8,12,0.024123,28.913,23.837,26.375
1984,8,13,0.60586,29.42,24.409,26.914
1984,8,14,4.9188,29.257,24.013,26.635
1984,8,15,37.127,28.209,23.307,25.758
1984,8,16,35.177,26.516,22.593,24.555
1984,8,17,30.564,25.967,22.494,24.231
1984,8,18,1.2902,25.846,22.682,24.264
1984,8,19,0,26.66,22.774,24.717
1984,8,20,0.51857,28.516,23.493,26.004
1984,8,21,3.7852,29.826,23.985,26.905
1984,8,22,8.6274,30.352,24.14,27.246
1984,8,23,9.2515,29,23.246,26.123
1984,8,24,0.72768,27.826,22.681,25.254
1984,8,25,0,29.114,23.388,26.251
1984,8,26,0.026605,29.278,23.772,26.525
1984,8,27,0.19528,29.041,23.745,26.393
1984,8,28,0.063091,27.748,23.504,25.626
1984,8,29,0.4878,29.398,24.069,26.733
1984,8,30,0.5553,28.925,23.416,26.17
1984,8,31,0.39091,28.114,23.336,25.725
1984,9,1,1.6228,27.241,22.803,25.022
1984,9,2,19.078,27.287,22.902,25.094
1984,9,3,18.348,27.459,22.538,24.999
1984,9,4,6.1705,26.596,22.371,24.484
1984,9,5,0.035697,27.84,22.538,25.189
1984,9,6,0.57196,28.379,23.267,25.823
1984,9,7,4.7914,29.193,23.008,26.101
1984,9,8,0.42042,28.981,22.6,25.791
1984,9,9,17.084,29.375,22.943,26.159
1984,9,10,8.7887,28.511,22.531,25.521
1984,9,11,0.83304,28.173,22.473,25.323
1984,9,12,2.6646,27.799,22.149,24.974
1984,9,13,0.15732,27.211,21.511,24.361
1984,9,14,0.45036,28.686,22.39,25.538
1984,9,15,0.49605,29.061,23.162,26.112
1984,9,16,0.019781,30.131,23.131,26.631
1984,9,17,0.0096585,30.258,22.909,26.583
1984,9,18,0.8005,29.84,22.449,26.144
1984,9,19,0.15195,30.089,21.694,25.892
1984,9,20,0.13707,30.019,22.241,26.13
1984,9,21,0.5926,30.597,22.744,26.67
1984,9,22,0,31.063,22.609,26.836
1984,9,23,0,31.399,22.935,27.167
1984,9,24,0.81776,31.022,23.098,27.06
1984,9,25,0.62411,31.327,22.621,26.974
1984,9,26,2.9597,31.984,22.471,27.227
1984,9,27,0.13616,31.624,22.139,26.882
1984,9,28,0,31.381,21.94,26.66
1984,9,29,0,31.348,21.934,26.641
1984,9,30,0.38039,31.224,21.269,26.246
1984,10,1,1.1388,31.134,20.9,26.017
1984,10,2,1.5308,31.629,20.607,26.118
1984,10,3,0,31.172,20.613,25.892
1984,10,4,0,31.022,21.693,26.358
1984,10,5,3.3281,31.511,23.065,27.288
1984,10,6,2.9693,31.755,22.505,27.13
1984,10,7,15.693,31.026,22.103,26.565
1984,10,8,0,30.728,22.472,26.6
1984,10,9,0,31.018,22.083,26.551
1984,10,10,0,30.535,22.539,26.537
1984,10,11,14.852,30.18,21.972,26.076
1984,10,12,11.662,29.037,21.787,25.412
1984,10,13,1.2214,27.967,20.495,24.231
1984,10,14,0,28.901,19.646,24.273
1984,10,15,0,28.724,19.255,23.99
1984,10,16,0,29.214,20.607,24.91
1984,10,17,0,29.87,21.196,25.533
1984,10,18,0,30.751,21.2,25.976
1984,10,19,0,30.675,22.689,26.682
1984,10,20,0,30.327,22.655,26.491
1984,10,21,0,30.856,21.9,26.378
1984,10,22,0.63597,30.184,22.223,26.204
1984,10,23,14.77,30.901,21.268,26.085
1984,10,24,0,30.663,20.696,25.679
1984,10,25,0,30.541,19.059,24.8
1984,10,26,0.0084732,30.424,19.374,24.899
1984,10,27,0.0018472,30.326,19.735,25.031
1984,10,28,0.00075343,30.023,19.438,24.731
1984,10,29,0.0026788,30.228,19.432,24.83
1984,10,30,0.0028863,29.751,18.293,24.022
1984,10,31,0.0037309,29.486,17.829,23.658
1984,11,1,0.13642,29.45,17.787,23.619
1984,11,2,0.14388,28.532,17.4,22.966
1984,11,3,0,29.115,18.588,23.851
1984,11,4,0,29.065,18.698,23.881
1984,11,5,3.7955e-06,29.205,18.517,23.861
1984,11,6,0,29.081,16.931,23.006
1984,11,7,0.08913,28.557,15.344,21.95
1984,11,8,0,28.195,15.542,21.869
1984,11,9,0,28.06,15.145,21.602
1984,11,10,0,28.51,15.085,21.797
1984,11,11,0,28.581,15.234,21.908
1984,11,12,0,28.072,15.803,21.938
1984,11,13,0,26.892,15.406,21.149
1984,11,14,0,26.993,15.025,21.009
1984,11,15,0,27.257,14.597,20.927
1984,11,16,0,27.662,14.095,20.879
1984,11,17,0,27.874,14.193,21.033
1984,11,18,0,27.761,13.885,20.823
1984,11,19,0,27.102,13.099,20.1
1984,11,20,0,26.956,12.992,19.974
1984,11,21,0,26.717,12.427,19.572
1984,11,22,0,26.53,12.41,19.47
1984,11,23,0,26.411,12.418,19.415
1984,11,24,0,26.269,12.385,19.327
1984,11,25,0,26.044,12.451,19.248
1984,11,26,0,25.481,11.661,18.571
1984,11,27,0,24.77,11.463,18.116
1984,11,28,0,24.672,11.199,17.936
1984,11,29,0,24.638,10.785,17.712
1984,11,30,0,24.546,11.328,17.937
1984,12,1,0,24.365,13.581,18.973
1984,12,2,0,25.884,16.709,21.296
1984,12,3,0,27.541,17.672,22.607
1984,12,4,0,28.916,18.038,23.477
1984,12,5,0,28.303,15.706,22.004
1984,12,6,0,27.93,14.569,21.249
1984,12,7,0.10831,27.942,14.12,21.031
1984,12,8,0.25418,27.805,14.252,21.028
1984,12,9,0,27.373,13.895,20.634
1984,12,10,0,26.815,12.757,19.786
1984,12,11,0,28.159,13.063,20.611
1984,12,12,0,28.554,14.224,21.389
1984,12,13,0.0081364,29.166,15.116,22.141
1984,12,14,0,29.752,15.667,22.71
1984,12,15,0,27.119,12.414,19.767
1984,12,16,0,26.485,11.639,19.062
1984,12,17,0,27.063,11.826,19.445
1984,12,18,0,27.241,11.742,19.492
1984,12,19,0,27.115,11.289,19.202
1984,12,20,0,26.512,10.733,18.623
1984,12,21,0,24.975,9.8983,17.437
1984,12,22,0,25.911,10.08,17.996
1984,12,23,0,25.245,10.012,17.629
1984,12,24,0,25.146,9.8974,17.522
1984,12,25,0,25.371,11.339,18.355
1984,12,26,0,25.907,12.746,19.327
1984,12,27,0,27.49,13.834,20.662
1984,12,28,0,27.726,14.503,21.115
1984,12,29,0,27.44,14.604,21.022
1984,12,30,0,27.501,14.143,20.822
1984,12,31,0,27.852,16.265,22.058
1985,1,1,0.0091151,27.456,17.337,22.397
1985,1,2,15.062,21.875,15.107,18.491
1985,1,3,0.00016799,22.04,13.787,17.913
1985,1,4,0,24.175,13.516,18.845
1985,1,5,0,25.665,14.258,19.961
1985,1,6,0,26.257,15.605,20.931
1985,1,7,0,26.816,16.039,21.428
1985,1,8,0,26.44,16.891,21.665
1985,1,9,0,26.67,17.144,21.907
1985,1,10,0,26.513,17.369,21.941
1985,1,11,0,26.277,16.765,21.521
1985,1,12,0.092802,25.969,16.903,21.436
1985,1,13,5.1314e-06,26.38,16.465,21.422
1985,1,14,0.13338,25.76,16.47,21.115
1985,1,15,0,26.71,16.837,21.774
1985,1,16,0,27.227,16.158,21.692
1985,1,17,0,26.332,14.296,20.314
1985,1,18,0,26.088,13.647,19.867
1985,1,19,0,25.892,13.418,19.655
1985,1,20,0,26.911,15.326,21.118
1985,1,21,0,26.598,16.021,21.309
1985,1,22,0.00033725,26.918,16.174,21.546
1985,1,23,0,26.056,15.468,20.762
1985,1,24,0,26.265,14.516,20.39
1985,1,25,0.021829,26.025,12.905,19.465
1985,1,26,0,26.124,13.145,19.635
1985,1,27,0,26.924,14.101,20.513
1985,1,28,0,28.141,16.862,22.502
1985,1,29,0,28.699,17.497,23.098
1985,1,30,0.020268,28.718,17.465,23.092
1985,1,31,0.12311,28.63,17.537,23.083
1985,2,1,6.2966,28.275,16.647,22.461
1985,2,2,0,27.405,16.134,21.769
1985,2,3,0,28.346,15.831,22.089
1985,2,4,0.14556,28.376,15.182,21.779
1985,2,5,0,28.861,15.865,22.363
1985,2,6,0,29.734,16.29,23.012
1985,2,7,0,28.358,14.875,21.617
1985,2,8,0,28.571,14.231,21.401
1985,2,9,0,28.86,15.503,22.182
1985,2,10,0,29.292,16.311,22.802
1985,2,11,0,30.014,16.867,23.441
1985,2,12,0,29.545,17.387,23.466
1985,2,13,0,29.093,18.087,23.59
1985,2,14,1.8637,28.977,18.677,23.827
1985,2,15,0.17628,29.279,17.844,23.562
1985,2,16,0,27.322,14.051,20.687
1985,2,17,0,27.436,12.104,19.77
1985,2,18,0,27.788,12.473,20.131
1985,2,19,0,28.424,12.954,20.689
1985,2,20,0,30.097,14.85,22.473
1985,2,21,0.063411,30.73,15.657,23.193
1985,2,22,0,29.667,14.129,21.898
1985,2,23,0.11564,28.971,13.088,21.03
1985,2,24,0,29.837,13.725,21.781
1985,2,25,0,30.452,14.891,22.672
1985,2,26,0,31.509,15.504,23.507
1985,2,27,0,31.868,15.125,23.496
1985,2,28,0,32.794,15.155,23.975
1985,3,1,0,33.12,16.228,24.674
1985,3,2,0.50519,33.587,17.144,25.365
1985,3,3,0.059407,33.966,17.054,25.51
1985,3,4,0,33.652,17.627,25.639
1985,3,5,0,34.227,17.215,25.721
1985,3,6,0,34.593,17.994,26.293
1985,3,7,0,34.888,18.258,26.573
1985,3,8,0.019176,35.467,19.599,27.533
1985,3,9,0,36.08,19.929,28.005
1985,3,10,0,35.269,19.121,27.195
1985,3,11,0.044203,35.912,19.815,27.864
1985,3,12,0,35.377,19.254,27.316
1985,3,13,0,35.432,20.02,27.726
1985,3,14,0,35.771,20.724,28.248
1985,3,15,0,35.112,20.254,27.683
1985,3,16,0,35.91,20.763,28.337
1985,3,17,0,35.397,21.106,28.252
1985,3,18,0,35.204,21.647,28.425
1985,3,19,0,35.749,21.667,28.708
1985,3,20,0,35.387,21.357,28.372
1985,3,21,0,34.86,20.98,27.92
1985,3,22,0.30389,35.214,20.835,28.024
1985,3,23,0,35.652,21.958,28.805
1985,3,24,0.37987,35.652,21.904,28.778
1985,3,25,0,35.195,21.932,28.564
1985,3,26,0.28154,36.001,21.827,28.914
1985,3,27,0,36.321,21.907,29.114
1985,3,28,0,37.372,22.634,30.003
1985,3,29,0,37.795,23.098,30.447
1985,3,30,0.20504,38.045,23.629,30.837
1985,3,31,0,35.135,22.825,28.98
1985,4,1,0.26569,33.426,21.887,27.657
1985,4,2,0,33.221,21.345,27.283
1985,4,3,0.14553,35.054,21.741,28.398
1985,4,4,14.382,34.452,20.73,27.591
1985,4,5,2.1019,34.298,20.584,27.441
1985,4,6,0.27164,32.557,20.079,26.318
1985,4,7,0,32.062,21.021,26.542
1985,4,8,0,33.928,22.319,28.124
1985,4,9,0,35.993,23.761,29.877
1985,4,10,0,37.615,25.177,31.396
1985,4,11,0.008,37.911,24.691,31.301
1985,4,12,0.53058,37.972,22.831,30.401
1985,4,13,0.0079648,38.086,22.574,30.33
1985,4,14,0.00058511,38.954,24.797,31.875
1985,4,15,0,38.527,24.436,31.482
1985,4,16,0.91589,38.721,24.235,31.478
1985,4,17,0.0071341,38.354,23.37,30.862
1985,4,18,0,38.255,23.765,31.01
1985,4,19,0,38.536,24.11,31.323
1985,4,20,0.1693,39.094,25.034,32.064
1985,4,21,0.0096631,38.799,25.668,32.233
1985,4,22,0,38.988,25.439,32.213
1985,4,23,0,39.608,25.675,32.642
1985,4,24,0,40.419,26.738,33.579
1985,4,25,0,39.214,26.614,32.914
1985,4,26,0,39.916,25.369,32.642
1985,4,27,0,39.631,25.165,32.398
1985,4,28,0,39.819,24.961,32.39
1985,4,29,0,39.911,25.233,32.572
1985,4,30,0.0048108,39.836,26.102,32.969
1985,5,1,0.066851,39.474,24.521,31.997
1985,5,2,0,39.891,25.412,32.651
1985,5,3,0,39.409,24.534,31.972
1985,5,4,0,39.208,25.266,32.237
1985,5,5,0,38.835,25.751,32.293
1985,5,6,0,39.08,26.178,32.629
1985,5,7,0.095301,39.949,27.109,33.529
1985,5,8,0.035335,38.687,25.296,31.992
1985,5,9,0.042198,38.043,25.35,31.697
1985,5,10,0.96139,38.048,26.141,32.094
1985,5,11,0.16855,37.781,26.184,31.982
1985,5,12,0.69664,37.956,26.482,32.219
1985,5,13,0.068375,37.862,26.247,32.055
1985,5,14,0.458,38.402,28.098,33.25
1985,5,15,3.6407,38.481,25.27,31.875
1985,5,16,0.33848,36.159,25.084,30.621
1985,5,17,0.13774,37.752,27.031,32.392
1985,5,18,0.38098,37.719,25.318,31.518
1985,5,19,0,37.733,26.309,32.021
1985,5,20,0.13444,38.276,26.288,32.282
1985,5,21,0,38.168,27.964,33.066
1985,5,22,4.7344,37.775,25.259,31.517
1985,5,23,0.084606,37.345,26.177,31.761
1985,5,24,0,37.192,26.819,32.006
1985,5,25,0,37.726,28.275,33
1985,5,26,0,38.599,28.29,33.444
1985,5,27,0.11227,39.102,28.32,33.711
1985,5,28,0,39.589,28.088,33.838
1985,5,29,0,40.566,28.562,34.564
1985,5,30,0,40.073,29.684,34.879
1985,5,31,0.82102,38.934,26.406,32.67
1985,6,1,0,37.092,27.874,32.483
1985,6,2,2.2044,36.677,26.167,31.422
1985,6,3,2.9238,35.015,24.391,29.703
1985,6,4,1.2743,32.444,24.374,28.409
1985,6,5,1.4175,32.365,24.671,28.518
1985,6,6,8.4878,34.64,25.816,30.228
1985,6,7,13.161,33.014,23.789,28.401
1985,6,8,0.24479,31.23,24.001,27.615
1985,6,9,1.4177,32.708,24.44,28.574
1985,6,10,9.7397,32.08,23.981,28.031
1985,6,11,0.044489,33.117,25.015,29.066
1985,6,12,0,34.414,26.424,30.419
1985,6,13,0.54368,35.13,26.128,30.629
1985,6,14,4.7715,34.221,25.181,29.701
1985,6,15,0.55231,33.471,25.093,29.282
1985,6,16,0.25646,32.541,25.1,28.821
1985,6,17,0.14667,33.489,26.111,29.8
1985,6,18,0,34.658,26.776,30.717
1985,6,19,0.14761,34.116,27.538,30.827
1985,6,20,10.233,34.627,25.369,29.998
1985,6,21,8.2004,32.802,24.865,28.834
1985,6,22,9.842,32.867,26.248,29.558
1985,6,23,18.127,33.172,25.12,29.146
1985,6,24,28.98,31.357,24.297,27.827
1985,6,25,63.814,29.292,23.697,26.494
1985,6,26,22.521,27.354,23.63,25.492
1985,6,27,0.66157,27.782,23.533,25.657
1985,6,28,0,27.807,23.299,25.553
1985,6,29,0,27.571,23.414,25.493
1985,6,30,0,29.211,23.893,26.552
1985,7,1,0,31.205,24.983,28.094
1985,7,2,0.073522,31.183,25.142,28.162
1985,7,3,33.716,31.01,23.908,27.459
1985,7,4,42.016,27.338,22.559,24.949
1985,7,5,71.726,25.877,21.662,23.769
1985,7,6,13.073,25.504,21.974,23.739
1985,7,7,0.21624,26.352,22.685,24.518
1985,7,8,0.23035,27.668,23.213,25.44
1985,7,9,0.047545,28.823,23.469,26.146
1985,7,10,7.1421,28.276,23.649,25.962
1985,7,11,28.649,28.099,23.562,25.831
1985,7,12,9.3129,28.036,22.234,25.135
1985,7,13,2.8419,26.464,22.314,24.389
1985,7,14,14.625,26.506,22.368,24.437
1985,7,15,24.058,27.223,22.55,24.886
1985,7,16,45.359,25.183,21.484,23.334
1985,7,17,29.335,24.691,21.549,23.12
1985,7,18,2.4702,26.721,22.157,24.439
1985,7,19,2.2344,28.24,23.115,25.677
1985,7,20,19.103,28.952,23.99,26.471
1985,7,21,0.50756,28.12,23.155,25.638
1985,7,22,0.51732,27.987,23.277,25.632
1985,7,23,0.11391,28.826,23.882,26.354
1985,7,24,0.1962,29.386,24.53,26.958
1985,7,25,0,28.766,23.344,26.055
1985,7,26,5.2066,28.134,23.426,25.78
1985,7,27,5.6984,28.7,23.378,26.039
1985,7,28,0.57477,29.2,23.87,26.535
1985,7,29,5.3842,29.307,23.595,26.451
1985,7,30,4.6511,27.928,22.936,25.432
1985,7,31,1.0635,26.235,22.431,24.333
1985,8,1,3.9095,26.524,22.752,24.638
1985,8,2,25.238,26.696,23.059,24.878
1985,8,3,0.37967,26.941,22.946,24.944
1985,8,4,0.59773,28.396,23.843,26.12
1985,8,5,3.9195,29.342,24.504,26.923
1985,8,6,69.479,27.005,22.788,24.896
1985,8,7,80.2,24.424,21.524,22.974
1985,8,8,12.577,24.693,21.405,23.049
1985,8,9,1.4669,26.432,21.693,24.062
1985,8,10,1.2809,28.114,22.334,25.224
1985,8,11,1.5078,27.894,22.732,25.313
1985,8,12,16.174,26.429,22.628,24.529
1985,8,13,6.927,27.847,23.266,25.557
1985,8,14,9.6225,28.027,23.478,25.752
1985,8,15,26.883,27.613,23.098,25.356
1985,8,16,35.03,27.988,23.774,25.881
1985,8,17,19.43,27.842,23.547,25.694
1985,8,18,1.8437,28.272,23.609,25.941
1985,8,19,2.6004,28.575,24.096,26.335
1985,8,20,4.7758,28.023,23.739,25.881
1985,8,21,4.1958,28.716,23.592,26.154
1985,8,22,4.9232,28.979,23.492,26.235
1985,8,23,1.9518,28.392,23.251,25.822
1985,8,24,0.49113,29.233,22.991,26.112
1985,8,25,0.9396,29.368,23.412,26.39
1985,8,26,3.0697,28.245,23.209,25.727
1985,8,27,16.406,28.362,23.024,25.693
1985,8,28,0.45337,28.631,23.415,26.023
1985,8,29,5.5867,27.409,22.389,24.899
1985,8,30,1.4381,26.148,21.339,23.744
1985,8,31,0,26.337,21.336,23.836
1985,9,1,0,27.139,22.797,24.968
1985,9,2,0.74708,28.655,22.914,25.785
1985,9,3,8.6538,28.981,23.347,26.164
1985,9,4,26.009,27.823,22.466,25.144
1985,9,5,3.5163,26.064,21.451,23.758
1985,9,6,0,25.896,22.151,24.024
1985,9,7,1.7165,28.408,22.595,25.501
1985,9,8,0.80989,28.884,22.971,25.927
1985,9,9,4.4195,29.081,23.362,26.221
1985,9,10,42.29,29.215,23.106,26.161
1985,9,11,63.368,26.713,22.043,24.378
1985,9,12,14.889,25.732,21.713,23.723
