1981,1,1,0.06418,24.574,13.802,19.188
1985,9,13,0,26.858,22.655,24.757
1985,9,14,3.4469,27.34,22.823,25.082
1985,9,15,4.2901,27.702,22.934,25.318
1985,9,16,8.4918,27.859,22.615,25.237
1985,9,17,0,29.199,23.041,26.12
1985,9,18,0,30.107,23.296,26.702
1985,9,19,0.098644,30.318,23.128,26.723
1985,9,20,5.221,30.431,23.174,26.803
1985,9,21,58.283,28.977,21.714,25.345
1985,9,22,1.5595,27.01,21.721,24.365
1985,9,23,0.74189,29.319,22.683,26.001
1985,9,24,3.5299,29.722,23.152,26.437
1985,9,25,21.37,30.232,23.029,26.63
1985,9,26,0,29.951,23.06,26.505
1985,9,27,0.62011,30.38,23.509,26.944
1985,9,28,0,31.042,23.513,27.278
1985,9,29,0.28209,30.87,23.343,27.107
1985,9,30,0,30.828,23.079,26.953
1985,10,1,8.5101,30.346,23.243,26.795
1985,10,2,1.9353,29.355,23.033,26.194
1985,10,3,28.393,28.819,22.27,25.544
1985,10,4,14.527,27.754,22.222,24.988
1985,10,5,1.5458,28.113,22.193,25.153
1985,10,6,0.45491,28.439,22.269,25.354
1985,10,7,0,28.926,22.39,25.658
1985,10,8,1.9855,29.019,22.31,25.665
1985,10,9,23.437,28.553,22.046,25.299
1985,10,10,0.85364,29.162,22.328,25.745
1985,10,11,11.871,28.211,22.57,25.39
1985,10,12,2.2446,27.081,22.244,24.662
1985,10,13,0.51201,28.347,22.315,25.331
1985,10,14,0.029871,29.644,22.482,26.063
1985,10,15,6.2116,29.341,22.278,25.809
1985,10,16,8.0779,28.552,21.817,25.185
1985,10,17,0.14164,28.535,20.483,24.509
1985,10,18,0,28.65,18.954,23.802
1985,10,19,0,28.687,18.453,23.57
1985,10,20,0,28.116,17.825,22.971
1985,10,21,0,27.6,17.077,22.339
1985,10,22,0,27.304,15.821,21.562
1985,10,23,0,27.257,16.601,21.929
1985,10,24,0.22195,27.178,17.473,22.325
1985,10,25,0,27.498,17.38,22.439
1985,10,26,0,27.659,17.312,22.486
1985,10,27,0,27.456,16.458,21.957
1985,10,28,0,27.417,15.908,21.662
1985,10,29,0,27.55,15.671,21.61
1985,10,30,0,27.463,15.537,21.5
1985,10,31,0,27.589,15.424,21.507
1985,11,1,0,28.166,15.791,21.979
1985,11,2,0,27.658,15.83,21.744
1985,11,3,0.44513,27.109,15.659,21.384
1985,11,4,0,27.135,16.117,21.626
1985,11,5,0,27.58,17.317,22.449
1985,11,6,0,27.655,17.057,22.356
1985,11,7,0,28.287,17.397,22.842
1985,11,8,0.16372,28.072,17.161,22.616
1985,11,9,0,28.187,15.997,22.092
1985,11,10,0,28.176,15.839,22.007
1985,11,11,0.048196,27.863,15.903,21.883
1985,11,12,0.35318,27.331,15.727,21.529
1985,11,13,0,26.882,15.7,21.291
1985,11,14,0,26.394,15.279,20.837
1985,11,15,0,26.072,14.45,20.261
1985,11,16,0,26.304,14.717,20.51
1985,11,17,0,26.821,17.116,21.969
1985,11,18,0,27.473,18.184,22.828
1985,11,19,0.0031144,27.824,17.55,22.687
1985,11,20,0,27.059,15.109,21.084
1985,11,21,0,26.718,13.721,20.219
1985,11,22,0,26.847,14.015,20.431
1985,11,23,0,27.295,14.445,20.87
1985,11,24,0,27.778,14.734,21.256
1985,11,25,0,27.837,14.943,21.39
1985,11,26,0,27.395,14.5,20.947
1985,11,27,0,26.611,14.271,20.441
1985,11,28,0.20535,26.005,13.279,19.642
1985,11,29,0,25.075,12.203,18.639
1985,11,30,0,25.119,11.255,18.187
1985,12,1,0,25.435,11.85,18.642
1985,12,2,0,25.82,12.61,19.215
1985,12,3,0,26.28,13.581,19.93
1985,12,4,0,26.381,13.064,19.723
1985,12,5,0,25.475,12.028,18.752
1985,12,6,0,25.113,11.237,18.175
1985,12,7,0,25.35,11.365,18.357
1985,12,8,0,25.638,11.807,18.723
1985,12,9,0,25.431,13.292,19.362
1985,12,10,0,25.531,13.048,19.289
1985,12,11,0,25.798,13.495,19.647
1985,12,12,0,25.99,14.501,20.246
1985,12,13,0,26.627,15.362,20.995
1985,12,14,0,25.818,15.733,20.776
1985,12,15,0.088704,24.542,16.083,20.312
1985,12,16,0,25.935,15.278,20.606
1985,12,17,0,27.583,16.067,21.825
1985,12,18,0,28.118,16.625,22.372
1985,12,19,0,28.156,16.165,22.161
1985,12,20,0.34378,27.657,15.973,21.815
1985,12,21,0,27.047,15.187,21.117
1985,12,22,0,26.147,13.794,19.971
1985,12,23,0,26.344,14.189,20.266
1985,12,24,0,26.052,13.766,19.909
1985,12,25,0,26.242,14.605,20.424
1985,12,26,0,26.73,14.602,20.666
1985,12,27,0,26.974,15.459,21.216
1985,12,28,0,27.64,16.14,21.89
1985,12,29,0,27.635,14.709,21.172
1985,12,30,0,26.289,12.824,19.557
1985,12,31,0,25.896,12.224,19.06
1986,1,1,0,25.202,11.454,18.328
1986,1,2,0,24.605,10.988,17.797
1986,1,3,0,23.606,9.8345,16.72
1986,1,4,0.02056,23.573,10.855,17.214
1986,1,5,0.039176,24.285,9.0417,16.664
1986,1,6,0,23.43,7.7919,15.611
1986,1,7,0,24.111,7.9416,16.026
1986,1,8,0,24.127,9.7374,16.932
1986,1,9,0,24.27,11.918,18.094
1986,1,10,0,25.331,12.733,19.032
1986,1,11,0,25.466,13.934,19.7
1986,1,12,0,25.695,14.354,20.024
1986,1,13,0.032837,25.559,15.037,20.298
1986,1,14,0.1809,25.401,14.825,20.113
1986,1,15,7.364,24.685,14.624,19.655
1986,1,16,26.381,21.805,12.248,17.026
1986,1,17,0,20.7,11.256,15.978
1986,1,18,0,23.848,11.451,17.65
1986,1,19,0,24.156,12.177,18.167
1986,1,20,0,24.712,13.871,19.291
1986,1,21,0,25.381,14.366,19.874
1986,1,22,0,26.254,14.828,20.541
1986,1,23,0,26.669,15.107,20.888
1986,1,24,0,27.546,16.116,21.831
1986,1,25,0,27.79,15.524,21.657
1986,1,26,0,27.924,15.294,21.609
1986,1,27,0.15774,27.864,15.788,21.826
1986,1,28,0,26.466,15.63,21.048
1986,1,29,0,27.523,14.896,21.209
1986,1,30,0,27.294,14.792,21.043
1986,1,31,0,27.679,15.745,21.712
1986,2,1,0,27.931,16.331,22.131
1986,2,2,0,28.044,16.975,22.509
1986,2,3,0,28.509,17.182,22.846
1986,2,4,0,29.23,17.745,23.488
1986,2,5,0,29.391,18.269,23.83
1986,2,6,0.086088,29.324,17.951,23.637
1986,2,7,0.078853,28.81,17.557,23.184
1986,2,8,0.28451,26.845,15.769,21.307
1986,2,9,0,26.966,16.483,21.725
1986,2,10,0,27.917,16.768,22.343
1986,2,11,0.20125,27.849,17.245,22.547
1986,2,12,5.0557,27.532,16.608,22.07
1986,2,13,1.29,27.034,17.165,22.1
1986,2,14,6.5226,25.256,16.975,21.116
1986,2,15,23.211,25.4,16.737,21.069
1986,2,16,43.017,24.887,16.672,20.779
1986,2,17,8.6097,25.696,17.002,21.349
1986,2,18,0,26.65,16.985,21.817
1986,2,19,0,27.106,16.385,21.746
1986,2,20,0,27.361,15.516,21.439
1986,2,21,0,28.071,16.23,22.15
1986,2,22,0,28.858,16.866,22.862
1986,2,23,0,29.605,17.968,23.787
1986,2,24,0.054385,29.547,17.996,23.771
1986,2,25,0,29.669,17.938,23.804
1986,2,26,0,28.629,17.175,22.902
1986,2,27,0,29.661,18.12,23.891
1986,2,28,0,29.758,18.258,24.008
1986,3,1,0,29.631,17.561,23.596
1986,3,2,0.001843,29.333,17.998,23.665
1986,3,3,3.2633,27.474,17.838,22.656
1986,3,4,0.11282,27.386,16.985,22.186
1986,3,5,0,29.119,17.318,23.219
1986,3,6,0,28.864,17.876,23.37
1986,3,7,0,29.61,18.66,24.135
1986,3,8,0,30.839,18.607,24.723
1986,3,9,0,31.241,19.178,25.21
1986,3,10,0,31.646,19.704,25.675
1986,3,11,0,32.908,20.035,26.471
1986,3,12,0,33.136,20.124,26.63
1986,3,13,0,33.375,21.017,27.196
1986,3,14,0,33.839,20.673,27.256
1986,3,15,0,34.246,21.043,27.645
1986,3,16,0,34.407,20.785,27.596
1986,3,17,0,33.105,18.205,25.655
1986,3,18,0,33.325,18.996,26.16
1986,3,19,0.04066,34.182,21.434,27.808
1986,3,20,0.096052,34.062,20.903,27.483
1986,3,21,0.17253,34.365,20.457,27.411
1986,3,22,0,33.91,19.754,26.832
1986,3,23,0,35.128,21.078,28.103
1986,3,24,0,35.199,21.595,28.397
1986,3,25,0,35.522,22.07,28.796
1986,3,26,0.19341,34.876,21.592,28.234
1986,3,27,0,34.268,20.97,27.619
1986,3,28,0,35.043,21.367,28.205
1986,3,29,0,37.033,22.852,29.943
1986,3,30,0,37.739,23.537,30.638
1986,3,31,0.14317,37.276,24.334,30.805
1986,4,1,0,36.658,22.611,29.635
1986,4,2,0,36.046,22.736,29.391
1986,4,3,0,36.047,22.569,29.308
1986,4,4,0,35.573,21.659,28.616
1986,4,5,0,36.17,22.165,29.168
1986,4,6,0,34.879,20.819,27.849
1986,4,7,0,34.72,20.823,27.771
1986,4,8,0.36854,35.305,22.261,28.783
1986,4,9,0,36.887,24.55,30.719
1986,4,10,0.15502,37.401,24.482,30.941
1986,4,11,0.052054,38.179,25.055,31.617
1986,4,12,0,37.491,24.291,30.891
1986,4,13,0,37.137,23.89,30.514
1986,4,14,0,38.163,24.768,31.466
1986,4,15,0.21751,38.153,25.962,32.058
1986,4,16,0,38.636,25.804,32.22
1986,4,17,0.010522,38.675,26.04,32.357
1986,4,18,0.072125,38.718,25.916,32.317
1986,4,19,0.08052,38.454,25.42,31.937
1986,4,20,5.5721,37.882,25.46,31.671
1986,4,21,0,37.757,24.047,30.902
1986,4,22,16.264,37.443,23.367,30.405
1986,4,23,0,35.784,23.509,29.646
1986,4,24,1.788,36.6,24.436,30.518
1986,4,25,2.6135,36.632,24.091,30.362
1986,4,26,1.6781,36.119,23.861,29.99
1986,4,27,5.4478,35.366,23.644,29.505
1986,4,28,1.6127,34.003,22.152,28.078
1986,4,29,1.2522,34.363,22.666,28.514
1986,4,30,0,33.667,23.638,28.652
1986,5,1,0.76668,35.434,25.073,30.254
1986,5,2,0.12792,35.24,24.522,29.881
1986,5,3,0,36.517,25.878,31.198
1986,5,4,0,37.665,26.219,31.942
1986,5,5,0,37.421,25.386,31.403
1986,5,6,0,37.815,26.03,31.922
1986,5,7,0,38.494,26.498,32.496
1986,5,8,0.61338,38.496,25.213,31.855
1986,5,9,0.036252,37.676,26.093,31.884
1986,5,10,0.20533,37.786,25.001,31.394
1986,5,11,0.024319,36.921,25.653,31.287
1986,5,12,0.001149,37.765,26.242,32.003
1986,5,13,0,38.28,25.693,31.986
1986,5,14,0,39.502,27.013,33.257
1986,5,15,0.2075,39.175,27.475,33.325
1986,5,16,2.6119,38.095,26.09,32.092
1986,5,17,0.69687,37.962,26.59,32.276
1986,5,18,0.00063026,38.337,26.609,32.473
1986,5,19,0.86554,39.3,27.508,33.404
1986,5,20,0,39.963,28.26,34.112
1986,5,21,0.047365,39.199,27.837,33.518
1986,5,22,0.16353,38.772,28.267,33.519
1986,5,23,0,38.54,26.054,32.297
1986,5,24,0.011585,39.255,27.148,33.202
1986,5,25,0,39.259,26.034,32.646
1986,5,26,0.32421,39.28,26.738,33.009
1986,5,27,0,39.533,26.982,33.258
1986,5,28,0.66803,39.517,27.318,33.418
1986,5,29,2.3531,37.082,23.586,30.334
1986,5,30,0,35.516,25.365,30.441
1986,5,31,1.1048,35.371,24.639,30.005
1986,6,1,0,33.746,23.812,28.779
1986,6,2,0.051512,34.323,25.544,29.933
1986,6,3,0.00031495,34.141,24.382,29.261
1986,6,4,0.219,35.907,26.607,31.257
1986,6,5,0,37.561,27.331,32.446
1986,6,6,0,38.448,27.385,32.916
1986,6,7,0,39.927,27.979,33.953
1986,6,8,0,40.47,28.208,34.339
1986,6,9,0,39.931,28.268,34.1
1986,6,10,0.0079028,39.964,27.087,33.526
1986,6,11,0.55778,37.906,27.976,32.941
1986,6,12,0.14706,39.204,28.983,34.093
1986,6,13,0.032984,37.064,27.009,32.037
1986,6,14,0.11945,34.048,26.213,30.131
1986,6,15,0.49549,33.858,25.53,29.694
1986,6,16,0.28064,33.536,24.073,28.805
1986,6,17,0.53701,31.412,24.323,27.867
1986,6,18,0.35673,31.277,25.691,28.484
1986,6,19,2.383,31.92,25.139,28.529
1986,6,20,38.381,30.088,22.393,26.241
1986,6,21,69.173,25.868,22.177,24.022
1986,6,22,1.7012,25.912,23.084,24.498
1986,6,23,35.641,28.167,23.551,25.859
1986,6,24,67.518,26.435,22.895,24.665
1986,6,25,48.686,25.153,22.049,23.601
1986,6,26,14.576,24.999,21.346,23.173
1986,6,27,37.62,24.67,21.658,23.164
1986,6,28,20.642,24.573,21.557,23.065
1986,6,29,0.082685,26.263,22.304,24.283
1986,6,30,1.5612,28.873,24.077,26.475
1986,7,1,0.10333,30.285,24.266,27.275
1986,7,2,0.50539,30.823,24.625,27.724
1986,7,3,0.60735,32.03,25.449,28.74
1986,7,4,0,31.823,25.366,28.595
1986,7,5,12.86,31.945,25.671,28.808
1986,7,6,0,30.049,25.595,27.822
1986,7,7,0.89325,30.382,24.689,27.535
1986,7,8,19.394,28.545,23.484,26.015
1986,7,9,1.7792,27.1,23.579,25.34
1986,7,10,0.52871,28.689,24.296,26.492
1986,7,11,0.32929,29.126,24.494,26.81
1986,7,12,0.49827,29.157,24.254,26.705
1986,7,13,2.4524,28.03,23.152,25.591
1986,7,14,68.393,25.508,22.331,23.92
1986,7,15,2.7637,26.126,23.053,24.589
1986,7,16,17.069,27.724,23.507,25.615
1986,7,17,9.9883,27.674,23.447,25.56
1986,7,18,30.636,27.384,22.755,25.069
1986,7,19,1.6585,27.277,22.977,25.127
1986,7,20,1.6604,27.873,23.956,25.914
1986,7,21,20.033,27.522,23.38,25.451
1986,7,22,31.889,25.431,21.922,23.676
1986,7,23,32.923,24.723,21.991,23.357
1986,7,24,9.5965,25.535,22.599,24.067
1986,7,25,2.1686,27.973,23.377,25.675
1986,7,26,1.1582,28.865,24.234,26.55
1986,7,27,0.55971,28.547,23.083,25.815
1986,7,28,9.0184,28.148,22.581,25.365
1986,7,29,2.3503,28.398,21.863,25.131
1986,7,30,2.2728,28.328,23.41,25.869
1986,7,31,0.50004,28.778,23.517,26.147
1986,8,1,8.9422,29.119,23.335,26.227
1986,8,2,1.2724,29.47,24.483,26.976
1986,8,3,1.3417,29.245,24.077,26.661
1986,8,4,8.1691,28.274,23.618,25.946
1986,8,5,32.599,28.42,23.076,25.748
1986,8,6,8.6193,26.493,22.806,24.649
1986,8,7,13.031,27.016,23.458,25.237
1986,8,8,1.4181,27.199,23.125,25.162
1986,8,9,3.0944,28.303,23.296,25.8
1986,8,10,26.042,27.865,22.765,25.315
1986,8,11,13.745,27.044,22.468,24.756
1986,8,12,15.401,27.017,23.216,25.116
1986,8,13,22.966,26.691,22.786,24.738
1986,8,14,91.725,25.764,22.448,24.106
1986,8,15,0.11883,25.667,22.018,23.842
1986,8,16,0,26.655,22.806,24.73
1986,8,17,2.1316,27.534,23.289,25.411
1986,8,18,0.86807,27.442,23.209,25.326
1986,8,19,68.801,26.736,23.19,24.963
1986,8,20,5.328,26.553,22.865,24.709
1986,8,21,10.037,26.59,22.759,24.674
1986,8,22,0.36015,26.72,22.735,24.728
1986,8,23,0.011556,27.901,22.796,25.348
1986,8,24,0.43241,28.973,22.645,25.809
1986,8,25,0.27371,29.052,22.969,26.01
1986,8,26,1.6556,29.676,23.002,26.339
1986,8,27,0.38256,29.43,22.629,26.03
1986,8,28,0.25732,29.612,22.79,26.201
1986,8,29,0,30.297,23.653,26.975
1986,8,30,0,31.184,24.214,27.699
1986,8,31,0.041952,31.209,23.852,27.531
1986,9,1,1.9424,30.648,24.088,27.368
1986,9,2,1.0395,30.432,23.996,27.214
1986,9,3,0.10611,30.8,23.708,27.254
1986,9,4,0,31.588,23.819,27.704
1986,9,5,1.3197,30.847,23.245,27.046
1986,9,6,4.4286,30.44,23.832,27.136
1986,9,7,3.5475,31.348,24.186,27.767
1986,9,8,0.05014,31.844,24.4,28.122
1986,9,9,2.693,31.076,23.527,27.302
1986,9,10,17.462,29.828,22.902,26.365
1986,9,11,36.172,26.893,21.145,24.019
1986,9,12,35.816,25.744,21.743,23.744
1986,9,13,4.3651,27.031,22.359,24.695
1986,9,14,0.22764,27.931,22.53,25.23
1986,9,15,1.1088,29.057,23.009,26.033
1986,9,16,7.7854,29.488,23.168,26.328
1986,9,17,0.48922,30.597,23.686,27.142
1986,9,18,2.7142,30.703,24.343,27.523
1986,9,19,0,31.607,23.915,27.761
1986,9,20,0.81384,31.636,23.826,27.731
1986,9,21,2.2758,31.695,23.615,27.655
1986,9,22,0.44087,32.178,23.686,27.932
1986,9,23,0.18674,31.849,23.901,27.875
1986,9,24,9.1767,30.868,23.273,27.07
1986,9,25,0.48961,30.37,22.875,26.622
1986,9,26,0.20915,30.044,22.808,26.426
1986,9,27,0.027475,29.893,22.811,26.352
1986,9,28,0,30.251,23.094,26.673
1986,9,29,0.39668,29.963,22.624,26.294
1986,9,30,1.2006,30.553,22.4,26.477
1986,10,1,0.068895,30.098,22.365,26.231
1986,10,2,1.6093,30.492,22.471,26.482
1986,10,3,19.096,30.935,22.552,26.743
1986,10,4,34.516,28.902,22.824,25.863
1986,10,5,0.45161,27.159,22.014,24.586
1986,10,6,9.756,26.94,22.097,24.519
1986,10,7,11.442,27.437,22.355,24.896
1986,10,8,0.28559,29.721,22.562,26.141
1986,10,9,0.79203,30.324,21.968,26.146
1986,10,10,0.10095,31.33,22.387,26.858
1986,10,11,0,31.88,22.808,27.344
1986,10,12,0.27672,31.978,23.034,27.506
1986,10,13,0,32.161,23.096,27.628
1986,10,14,0,31.972,22.434,27.203
1986,10,15,0,31.909,22.429,27.169
1986,10,16,0,31.688,22.264,26.976
1986,10,17,0,31.368,21.923,26.645
1986,10,18,0,31.54,21.71,26.625
1986,10,19,0,31.207,20.701,25.954
1986,10,20,0,30.814,21.239,26.027
1986,10,21,0,31.021,21.618,26.319
1986,10,22,0,30.656,20.468,25.562
1986,10,23,0,29.621,18.687,24.154
1986,10,24,0,28.358,17.145,22.751
1986,10,25,0,27.913,17.356,22.634
1986,10,26,0,28.223,19.194,23.709
1986,10,27,0,28.76,19.057,23.909
1986,10,28,0,28.474,17.888,23.181
1986,10,29,0,28.204,17.738,22.971
1986,10,30,0,28.588,18.969,23.779
1986,10,31,0,28.278,18.88,23.579
1986,11,1,0,28.327,19.817,24.072
1986,11,2,0.48769,28.747,21.357,25.052
1986,11,3,29.006,27.809,21.231,24.52
1986,11,4,25.027,27.298,20.591,23.945
1986,11,5,8.7709,28.359,20.938,24.649
1986,11,6,0,28.027,20.764,24.395
1986,11,7,0,29.154,21.372,25.263
1986,11,8,0,27.105,20.857,23.981
1986,11,9,0.70039,26.889,20.081,23.485
1986,11,10,0,28.101,19.869,23.985
1986,11,11,0,28.851,18.033,23.442
1986,11,12,0,28.648,17.378,23.013
1986,11,13,0,29.503,18.364,23.934
1986,11,14,0,29.763,18.33,24.047
1986,11,15,0,29.561,17.606,23.584
1986,11,16,0,29.351,16.997,23.174
1986,11,17,0,29.41,17.496,23.453
1986,11,18,0,29.715,17.775,23.745
1986,11,19,0,28.939,16.621,22.78
1986,11,20,0,27.914,15.243,21.578
1986,11,21,0,26.809,14.24,20.525
1986,11,22,0,26.726,14.039,20.383
1986,11,23,0.050605,26.878,13.896,20.387
1986,11,24,0,27.01,14.316,20.663
1986,11,25,0,26.455,13.772,20.113
1986,11,26,0,26.759,14.038,20.398
1986,11,27,0,26.439,14.52,20.48
1986,11,28,0,26.81,15.363,21.086
1986,11,29,0,27.411,15.896,21.654
1986,11,30,0,27.253,14.86,21.057
1986,12,1,0,26.732,13.754,20.243
1986,12,2,0,26.833,14.113,20.473
1986,12,3,0,25.912,13.501,19.707
1986,12,4,0,25.408,12.804,19.106
1986,12,5,0,26.132,12.567,19.35
1986,12,6,0,26.091,12.411,19.251
1986,12,7,0,25.898,13.038,19.468
1986,12,8,0,26.002,13.103,19.552
1986,12,9,0,26.24,13.76,20
1986,12,10,0,26.41,16.095,21.253
1986,12,11,0,27.081,16.689,21.885
1986,12,12,0,26.366,17.486,21.926
1986,12,13,0.015027,26.554,18.768,22.661
1986,12,14,0.44579,26.852,18.304,22.578
1986,12,15,0.21338,25.79,17.095,21.443
1986,12,16,0.022421,26.749,17.985,22.367
1986,12,17,0,27.264,18.019,22.642
1986,12,18,0,27.549,17.985,22.767
1986,12,19,0,27.461,17.45,22.456
1986,12,20,0,27.131,16.655,21.893
1986,12,21,0,26.635,16.291,21.463
1986,12,22,0,26.736,15.9,21.318
1986,12,23,0,27.015,16.699,21.857
1986,12,24,0.011521,27.221,17.529,22.375
1986,12,25,1.7432,26.44,15.578,21.009
1986,12,26,0.74141,23.265,14.532,18.898
1986,12,27,0,23.757,14.849,19.303
1986,12,28,0.63185,23.463,15.266,19.364
1986,12,29,0.0012283,22.531,13.135,17.833
1986,12,30,0,23.23,12.4,17.815
1986,12,31,0,23.204,12.336,17.77
1987,1,1,0.018311,23.267,10.47,16.869
1987,1,2,0.20711,23.648,10.014,16.831
1987,1,3,0,23.728,10.289,17.009
1987,1,4,0,24.099,10.871,17.485
1987,1,5,0,24.493,10.638,17.565
1987,1,6,0,24.65,11.26,17.955
1987,1,7,0,24.839,12.015,18.427
1987,1,8,0,25.061,12.485,18.773
1987,1,9,0,25.382,13.851,19.616
1987,1,10,0,25.243,15.462,20.352
1987,1,11,0.92493,26.019,16.354,21.187
1987,1,12,1.1641,24.226,16.017,20.122
1987,1,13,1.2581,23.808,15.772,19.79
1987,1,14,0,24.716,16.683,20.7
1987,1,15,0,25.488,16.459,20.974
1987,1,16,0,26.325,16.984,21.655
1987,1,17,0,26.708,16.691,21.699
1987,1,18,0,27.31,17.143,22.227
1987,1,19,0,26.81,17.414,22.112
1987,1,20,0,27.519,17.332,22.425
1987,1,21,0,27.183,16.249,21.716
1987,1,22,0,25.507,16.492,20.999
1987,1,23,0,25.427,15.542,20.485
1987,1,24,0,26.911,15.673,21.292
1987,1,25,0,27.091,14.204,20.647
1987,1,26,0,26.415,12.446,19.43
1987,1,27,0.11842,26.122,11.664,18.893
1987,1,28,0,26.371,12.62,19.495
1987,1,29,0,26.576,13.055,19.816
1987,1,30,0,26.7,12.749,19.724
1987,1,31,0,27.223,13.528,20.376
1987,2,1,0,27.534,14.014,20.774
1987,2,2,0,27.206,14.058,20.632
1987,2,3,0,27.258,13.775,20.516
1987,2,4,0,27.188,13.33,20.259
1987,2,5,0,26.79,13.169,19.98
1987,2,6,0.07215,25.659,11.378,18.518
1987,2,7,0.13055,26.26,11.833,19.047
1987,2,8,0,26.134,11.874,19.004
1987,2,9,0,26.488,12.273,19.38
1987,2,10,0,27.209,12.373,19.791
1987,2,11,0.35826,27.945,12.999,20.472
1987,2,12,0.10327,28.648,13.909,21.279
1987,2,13,0.13368,29.099,14.416,21.757
1987,2,14,0,29.085,14.977,22.031
1987,2,15,0,28.869,15.725,22.297
1987,2,16,0,29.188,16.278,22.733
1987,2,17,0,28.62,16.84,22.73
1987,2,18,0,28.832,16.733,22.782
1987,2,19,0,27.376,16.178,21.777
1987,2,20,0.028657,28.45,17.114,22.782
1987,2,21,0,30.041,17.486,23.763
1987,2,22,0,28.824,17.723,23.273
1987,2,23,0.086026,29.84,17.275,23.558
1987,2,24,0,30.753,17.721,24.237
1987,2,25,0,31.282,18.939,25.111
1987,2,26,0,31.016,19.1,25.058
1987,2,27,0,31.127,17.934,24.531
1987,2,28,0.71802,30.088,18.061,24.074
1987,3,1,0.024132,29.67,17.574,23.622
1987,3,2,0,30.255,16.749,23.502
1987,3,3,0,30.211,15.837,23.024
1987,3,4,0,28.579,15.054,21.817
1987,3,5,0,29.61,15.587,22.599
1987,3,6,0,30.688,16.951,23.819
1987,3,7,0,31.135,17.471,24.303
1987,3,8,0.014469,31.791,18.621,25.206
1987,3,9,0.48024,31.979,18.895,25.437
1987,3,10,2.7813,30.208,18.244,24.226
1987,3,11,6.9105,30.51,17.982,24.246
1987,3,12,0.44454,26.913,16.556,21.734
1987,3,13,1.0103,28.629,17.692,23.161
1987,3,14,0.022333,29.864,17.652,23.758
1987,3,15,4.7586,31.305,18.598,24.952
1987,3,16,0.022293,32.329,19.657,25.993
1987,3,17,0.37771,33.036,20.226,26.631
1987,3,18,0.10423,34.123,20.76,27.441
1987,3,19,0,34.19,20.519,27.354
1987,3,20,0.0074446,34.291,21.357,27.824
1987,3,21,10.242,33.08,19.891,26.485
1987,3,22,0,33.742,20.049,26.895
1987,3,23,0,34.193,19.362,26.777
1987,3,24,0,35.117,20.665,27.891
1987,3,25,0,35.061,20.673,27.867
1987,3,26,0,35.326,20.959,28.143
1987,3,27,0.084462,34.827,20.828,27.827
1987,3,28,0.35149,35.607,20.939,28.273
1987,3,29,0.085792,35.747,21.507,28.627
1987,3,30,0,35.881,21.393,28.637
1987,3,31,0,36.054,22.201,29.128
1987,4,1,0,35.859,22.425,29.142
1987,4,2,0,36.363,23.655,30.009
1987,4,3,0,36.998,24.007,30.502
1987,4,4,0,37.061,23.9,30.48
1987,4,5,0,37.766,23.997,30.882
1987,4,6,0,37.3,23.693,30.497
1987,4,7,0.39533,38.106,23.195,30.65
1987,4,8,0.25143,37.71,23.684,30.697
1987,4,9,0.21832,38.025,23.592,30.808
1987,4,10,0.46536,38.185,24.469,31.327
1987,4,11,0,36.642,22.792,29.717
1987,4,12,0,36.924,23.144,30.034
1987,4,13,0,36.017,21.99,29.003
1987,4,14,0,37.035,23.137,30.086
1987,4,15,0,37.422,24.364,30.893
1987,4,16,0,37.481,23.109,30.295
