1981,1,1,0.06418,24.574,13.802,19.188
1987,4,17,0,36.18,23.987,30.084
1987,4,18,0,36.058,21.818,28.938
1987,4,19,0.087109,36.786,22.186,29.486
1987,4,20,0,37.397,23.938,30.667
1987,4,21,0,37.989,23.226,30.607
1987,4,22,0,38.003,25.302,31.653
1987,4,23,0.14518,38.007,25.057,31.532
1987,4,24,0,37.004,25.072,31.038
1987,4,25,0.0060849,36.626,25.748,31.187
1987,4,26,0,37.057,24.502,30.779
1987,4,27,0.002998,36.915,23.947,30.431
1987,4,28,2.8464,35.76,23.394,29.577
1987,4,29,2.1614,35.306,22.13,28.718
1987,4,30,0,35.782,24.218,30
1987,5,1,10.451,36.588,24.705,30.646
1987,5,2,8.4988,34.751,23.27,29.011
1987,5,3,3.8126,33.55,21.983,27.766
1987,5,4,3.2047,33.253,21.72,27.487
1987,5,5,0,34.308,22.736,28.522
1987,5,6,0,35.99,23.567,29.778
1987,5,7,0,37.726,25.011,31.369
1987,5,8,0,38.67,25.728,32.199
1987,5,9,0,38.265,26.566,32.416
1987,5,10,0.47539,36.956,24.313,30.634
1987,5,11,0.29128,34.96,24.289,29.625
1987,5,12,0,36.476,24.753,30.615
1987,5,13,0.0080065,36.064,24.388,30.226
1987,5,14,0,36.289,24.612,30.45
1987,5,15,0.032561,35.128,24.534,29.831
1987,5,16,0,36.498,25.212,30.855
1987,5,17,0.21691,37.313,25.574,31.443
1987,5,18,0.33562,37.462,25.586,31.524
1987,5,19,0,37.574,25.925,31.75
1987,5,20,2.2839,38.069,24.869,31.469
1987,5,21,0,37.644,26.384,32.014
1987,5,22,0,38.117,26.073,32.095
1987,5,23,0,39.259,27.149,33.204
1987,5,24,0,38.728,26.499,32.613
1987,5,25,0,39.284,27.244,33.264
1987,5,26,1.106,39.635,26.106,32.871
1987,5,27,0,37.652,25.921,31.786
1987,5,28,0.028803,37.243,25.969,31.606
1987,5,29,1.0771,37.677,27.232,32.454
1987,5,30,0.84323,38.287,26.706,32.497
1987,5,31,0,37.911,26.679,32.295
1987,6,1,0.11768,39.303,28.819,34.061
1987,6,2,0.037956,38.919,28.128,33.524
1987,6,3,0.057819,39.431,27.459,33.445
1987,6,4,1.4713,38.54,29.446,33.993
1987,6,5,1.6865,38.335,27.633,32.984
1987,6,6,0.0094392,37.605,28.89,33.247
1987,6,7,3.4582,38.539,27.362,32.951
1987,6,8,7.6269,36.754,27.131,31.942
1987,6,9,24.773,35.89,25.362,30.626
1987,6,10,0.47605,33.937,24.964,29.45
1987,6,11,0.45577,34.471,25.431,29.951
1987,6,12,4.7014,33.323,26.079,29.701
1987,6,13,30.856,33.655,25.074,29.365
1987,6,14,4.0773,32.313,26.152,29.233
1987,6,15,6.7098,34.707,26.576,30.641
1987,6,16,4.7491,34.769,25.997,30.383
1987,6,17,0.019116,33.487,26.481,29.984
1987,6,18,0.56243,34.046,26.923,30.485
1987,6,19,11.9,32.101,25.296,28.698
1987,6,20,0,33.388,27.303,30.345
1987,6,21,0,35.506,27.817,31.662
1987,6,22,0,36.65,29.219,32.934
1987,6,23,0,35.544,28.031,31.788
1987,6,24,2.4742,34.749,27.426,31.088
1987,6,25,0,34.722,26.451,30.586
1987,6,26,7.5038,34.819,27.533,31.176
1987,6,27,0,34.907,27.13,31.019
1987,6,28,3.1803,33.421,26.707,30.064
1987,6,29,0.10303,35.268,26.825,31.047
1987,6,30,11.545,34.488,26.276,30.382
1987,7,1,1.385,34.342,25.235,29.788
1987,7,2,1.4012,32.511,26.076,29.293
1987,7,3,0.096409,31.275,25.545,28.41
1987,7,4,1.7641,30.248,24.018,27.133
1987,7,5,49.503,27.983,23.118,25.551
1987,7,6,62.276,26.85,22.471,24.661
1987,7,7,0.48328,25.859,23.089,24.474
1987,7,8,0.70489,27.271,23.256,25.263
1987,7,9,41.052,27.925,23.607,25.766
1987,7,10,45.051,27.572,22.961,25.267
1987,7,11,34.72,26.52,22.54,24.53
1987,7,12,17.901,27.874,23.498,25.686
1987,7,13,1.1713,28.35,23.288,25.819
1987,7,14,0.30796,27.779,23.669,25.724
1987,7,15,0.64881,29.277,24.538,26.907
1987,7,16,0.27009,30.216,25.108,27.662
1987,7,17,6.8499,31.502,25.609,28.555
1987,7,18,4.5765,31.071,25.458,28.265
1987,7,19,3.475,30.008,24.514,27.261
1987,7,20,16.869,28.275,24.191,26.233
1987,7,21,18.707,29.45,24.669,27.06
1987,7,22,56.274,29.437,24.374,26.905
1987,7,23,0.20691,27.13,23.306,25.218
1987,7,24,0.019374,29.214,24.773,26.994
1987,7,25,0.051638,30.076,24.575,27.326
1987,7,26,12.552,29.266,24.292,26.779
1987,7,27,13.793,28.656,23.569,26.112
1987,7,28,26.684,28.922,23.069,25.996
1987,7,29,0.13045,28.453,23.124,25.789
1987,7,30,3.2698,28.812,24.092,26.452
1987,7,31,1.57,30.412,24.421,27.416
1987,8,1,1.1858,29.737,24.979,27.358
1987,8,2,4.7107,30.368,25.524,27.946
1987,8,3,0.024752,31.339,25.618,28.479
1987,8,4,9.6313,30.557,24.743,27.65
1987,8,5,9.3835,28.53,23.306,25.918
1987,8,6,0.29511,28.441,23.416,25.929
1987,8,7,9.5624,28.622,23.882,26.252
1987,8,8,4.6928,28.369,23.26,25.814
1987,8,9,1.4866,28.981,23.477,26.229
1987,8,10,1.0689,30.147,24.23,27.188
1987,8,11,0,30.922,25.08,28.001
1987,8,12,0.089023,30.885,24.91,27.897
1987,8,13,12.198,30.368,25.008,27.688
1987,8,14,11.211,29.22,23.374,26.297
1987,8,15,12.173,28.488,23.769,26.128
1987,8,16,0.42691,29.143,24.33,26.736
1987,8,17,2.4798,29.947,24.919,27.433
1987,8,18,12.311,31.027,25.541,28.284
1987,8,19,3.449,30.656,24.893,27.775
1987,8,20,7.1855,29.023,23.013,26.018
1987,8,21,30.024,29.021,23.651,26.336
1987,8,22,7.1435,28.839,24.124,26.482
1987,8,23,0.5814,29.859,24.381,27.12
1987,8,24,50.573,29.869,23.506,26.687
1987,8,25,7.401,27.904,23.21,25.557
1987,8,26,4.5053,28.701,23.713,26.207
1987,8,27,12.55,28.398,22.873,25.636
1987,8,28,31.598,26.056,22.275,24.165
1987,8,29,24.264,25.628,21.661,23.645
1987,8,30,10.504,26.325,22.114,24.22
1987,8,31,0.53247,27.43,22.019,24.724
1987,9,1,0.57096,28.293,23.066,25.679
1987,9,2,43.826,26.538,22.384,24.461
1987,9,3,69.799,27.531,22.92,25.225
1987,9,4,63.234,27.26,22.371,24.816
1987,9,5,0.06439,26.768,22.493,24.631
1987,9,6,6.759,28.849,23.624,26.236
1987,9,7,0.56822,28.851,23.652,26.251
1987,9,8,7.3052,28.919,23.522,26.22
1987,9,9,1.8344,28.773,23.538,26.155
1987,9,10,1.6641,29.071,23.445,26.258
1987,9,11,7.6448,28.639,23.337,25.988
1987,9,12,0.54194,30.12,23.511,26.815
1987,9,13,0,30.823,23.886,27.355
1987,9,14,0,30.929,24.181,27.555
1987,9,15,1.8528,30.692,24.015,27.354
1987,9,16,0.78156,30.519,23.745,27.132
1987,9,17,0.064451,31.511,23.665,27.588
1987,9,18,0.02806,31.333,24.28,27.806
1987,9,19,0,31.977,24.342,28.159
1987,9,20,0.035092,31.669,24.04,27.854
1987,9,21,8.3978,31.099,23.819,27.459
1987,9,22,2.5942,31.162,23.179,27.17
1987,9,23,0,31.317,23.574,27.446
1987,9,24,0,31.074,23.976,27.525
1987,9,25,0.062553,31.411,23.651,27.531
1987,9,26,0.061969,32.205,23.679,27.942
1987,9,27,0.027727,32.705,24.132,28.418
1987,9,28,2.4228,33.451,23.914,28.682
1987,9,29,0,32.804,23.403,28.103
1987,9,30,0,32.655,23.664,28.159
1987,10,1,0,32.014,23.434,27.724
1987,10,2,0.029537,31.309,23.537,27.423
1987,10,3,0.10544,30.952,23.273,27.113
1987,10,4,44.324,30.743,22.977,26.86
1987,10,5,25.734,29.508,22.014,25.761
1987,10,6,19.5,28.918,22.18,25.549
1987,10,7,6.4438,28.725,22.327,25.526
1987,10,8,25.118,28.615,21.926,25.271
1987,10,9,13.472,27.837,21.557,24.697
1987,10,10,5.6687,29.026,21.427,25.227
1987,10,11,0.33104,29.848,21.744,25.796
1987,10,12,0.46438,30.338,22.072,26.205
1987,10,13,0,31.245,21.966,26.606
1987,10,14,0.52236,31.268,21.83,26.549
1987,10,15,0.023027,31.307,22.698,27.002
1987,10,16,17.944,28.388,21.594,24.991
1987,10,17,0,27.101,21.758,24.429
1987,10,18,0.10555,28.487,22.218,25.352
1987,10,19,1.7653,28.579,22.267,25.423
1987,10,20,4.0893e-07,28.903,22.36,25.631
1987,10,21,0.037381,29.423,21.228,25.325
1987,10,22,0,29.449,21.191,25.32
1987,10,23,0.1062,29.034,20.156,24.595
1987,10,24,0,28.339,18.307,23.323
1987,10,25,0,28.23,17.903,23.066
1987,10,26,0,28.317,18.189,23.253
1987,10,27,0,28.322,17.917,23.12
1987,10,28,0,28.363,18.532,23.448
1987,10,29,0,28.276,18.18,23.228
1987,10,30,0,28.626,18.681,23.654
1987,10,31,0,29.296,18.174,23.735
1987,11,1,0,29.448,18.772,24.11
1987,11,2,0,28.971,19.225,24.098
1987,11,3,0.27587,28.537,20.058,24.298
1987,11,4,0.036745,26.378,19.88,23.129
1987,11,5,2.1715,24.897,19.425,22.161
1987,11,6,0,27.558,20.17,23.864
1987,11,7,0,29.172,19.174,24.173
1987,11,8,0.0037476,28.321,17.224,22.772
1987,11,9,0,27.235,16.445,21.84
1987,11,10,0,27.56,19.181,23.37
1987,11,11,0,28.422,19.644,24.033
1987,11,12,0.095793,28.69,18.891,23.791
1987,11,13,0.64185,26.188,18.581,22.384
1987,11,14,0.16995,25.58,20.18,22.88
1987,11,15,0.029872,26.862,21.09,23.976
1987,11,16,0.12831,27.525,21.444,24.484
1987,11,17,18.781,28.003,21.742,24.873
1987,11,18,44.571,28.117,21.842,24.979
1987,11,19,6.9856,27.292,19.879,23.585
1987,11,20,0,27.35,19.927,23.639
1987,11,21,0,28.086,19.592,23.839
1987,11,22,0,25.988,17.674,21.831
1987,11,23,0,26.55,16.134,21.342
1987,11,24,0,26.507,15.568,21.038
1987,11,25,0,26.524,14.136,20.33
1987,11,26,0,26.593,14.639,20.616
1987,11,27,0,26.287,14.431,20.359
1987,11,28,0,26.184,13.137,19.66
1987,11,29,0,26.082,12.6,19.341
1987,11,30,0,26.004,12.657,19.33
1987,12,1,0.20042,25.621,12.856,19.238
1987,12,2,0.44989,26.196,12.982,19.589
1987,12,3,0,26.261,12.906,19.584
1987,12,4,0,26.842,16,21.421
1987,12,5,0,27.476,16.75,22.113
1987,12,6,0,26.694,15.219,20.957
1987,12,7,0,26.393,14.406,20.399
1987,12,8,0,25.732,13.344,19.538
1987,12,9,0,25.696,14.679,20.188
1987,12,10,0,26.558,17.232,21.895
1987,12,11,0,28.37,18.647,23.508
1987,12,12,0,29.284,19.232,24.258
1987,12,13,6.1576,28.201,17.789,22.995
1987,12,14,0.00076725,24.123,15.099,19.611
1987,12,15,0,24.503,12.756,18.63
1987,12,16,0,23.794,11.269,17.531
1987,12,17,0,23.275,11.052,17.164
1987,12,18,0,23.408,11.721,17.564
1987,12,19,0,23.245,10.759,17.002
1987,12,20,0,23.054,10.786,16.92
1987,12,21,0,23.455,11.904,17.679
1987,12,22,0,24.971,13.301,19.136
1987,12,23,0,26.166,14.424,20.295
1987,12,24,0,26.55,14.355,20.452
1987,12,25,0,26.287,13.667,19.977
1987,12,26,0,25.584,12.737,19.16
1987,12,27,0,25.158,12.061,18.609
1987,12,28,0,24.332,11.251,17.791
1987,12,29,0,24.821,11.213,18.017
1987,12,30,0,24.806,11.51,18.158
1987,12,31,0,24.546,11.634,18.09
1988,1,1,0,23.86,11.45,17.655
1988,1,2,0.27922,25.546,12.388,18.967
1988,1,3,0,25.544,11.491,18.518
1988,1,4,0,25.897,11.42,18.658
1988,1,5,0,26.051,11.957,19.004
1988,1,6,0,24.927,13.254,19.09
1988,1,7,0,25.694,12.213,18.954
1988,1,8,0,26.337,13.13,19.733
1988,1,9,0.12798,25.798,13.393,19.596
1988,1,10,0,26.192,13.677,19.934
1988,1,11,0.032911,26.258,13.986,20.122
1988,1,12,0,26.846,14.215,20.53
1988,1,13,0.15211,26.809,15.27,21.039
1988,1,14,0.71149,26.618,15.016,20.817
1988,1,15,0,26.781,15.466,21.124
1988,1,16,0,27.582,15.704,21.643
1988,1,17,0,28.423,16.483,22.453
1988,1,18,0,28.021,16.057,22.039
1988,1,19,0,28.059,15.558,21.809
1988,1,20,0,27.629,14.85,21.24
1988,1,21,0,27.882,14.718,21.3
1988,1,22,0,28.385,15.924,22.154
1988,1,23,0,28.221,15.498,21.86
1988,1,24,0,28.369,15.993,22.181
1988,1,25,0,28.675,16.296,22.485
1988,1,26,0,29.017,16.69,22.853
1988,1,27,0,28.537,16.105,22.321
1988,1,28,0,28.72,16.185,22.452
1988,1,29,0,28.416,15.767,22.091
1988,1,30,0.055445,28.763,15.93,22.347
1988,1,31,0,29.369,16.301,22.835
1988,2,1,0,28.853,15.271,22.062
1988,2,2,0,28.914,14.714,21.814
1988,2,3,0.010009,28.318,14.091,21.204
1988,2,4,0,27.796,11.937,19.867
1988,2,5,0,27.892,11.814,19.853
1988,2,6,0,28.404,12.198,20.301
1988,2,7,0,28.453,13.33,20.892
1988,2,8,0,29.091,14.784,21.937
1988,2,9,0,29.624,15.937,22.78
1988,2,10,0,30.218,15.471,22.845
1988,2,11,0,29.826,15.808,22.817
1988,2,12,0.12914,30.376,17.05,23.713
1988,2,13,0.026224,29.23,16.391,22.811
1988,2,14,0,30.623,17.301,23.962
1988,2,15,0.11666,29.143,17.921,23.532
1988,2,16,2.6066,30.39,19.336,24.863
1988,2,17,19.571,29.659,18.79,24.224
1988,2,18,43.997,28.937,18.38,23.658
1988,2,19,0,29.474,17.955,23.715
1988,2,20,0,30.003,18.569,24.286
1988,2,21,19.851,30.954,20.169,25.561
1988,2,22,2.8905,31.289,19.75,25.52
1988,2,23,0.40223,31.603,20.759,26.181
1988,2,24,0.018116,30.845,19.601,25.223
1988,2,25,0,30.486,19.764,25.125
1988,2,26,0,30.477,19.729,25.103
1988,2,27,0.0014618,31.662,20.142,25.902
1988,2,28,0.048665,31.528,20.186,25.857
1988,2,29,0,31.607,20.172,25.89
1988,3,1,0,31.703,21.179,26.441
1988,3,2,0.10813,30.918,19.35,25.134
1988,3,3,0,30.169,17.863,24.016
1988,3,4,0,30.992,19.039,25.016
1988,3,5,0,30.918,19.582,25.25
1988,3,6,0.025245,32.293,20.707,26.5
1988,3,7,0,33.086,20.691,26.888
1988,3,8,1.8136,33.402,21.533,27.467
1988,3,9,49.148,33.605,21.944,27.774
1988,3,10,21.822,30.828,20.432,25.63
1988,3,11,32.638,32.539,20.894,26.716
1988,3,12,0.048826,33.455,20.294,26.875
1988,3,13,0.054064,31.142,20.418,25.78
1988,3,14,0,33.552,20.755,27.154
1988,3,15,0,34.014,20.089,27.052
1988,3,16,0,34.447,20.557,27.502
1988,3,17,0,34.616,22.533,28.574
1988,3,18,0,36.249,23.522,29.886
1988,3,19,0,36.438,22.623,29.531
1988,3,20,0,34.277,18.607,26.442
1988,3,21,0,33.123,18.01,25.567
1988,3,22,0,33.66,17.487,25.573
1988,3,23,0.21284,33.465,18.39,25.928
1988,3,24,0,33.82,18.243,26.031
1988,3,25,0,34.409,20.523,27.466
1988,3,26,0,35.25,22.968,29.109
1988,3,27,0,35.044,23.526,29.285
1988,3,28,0,35.422,21.747,28.585
1988,3,29,0.33449,34.941,18.324,26.633
1988,3,30,3.7335e-07,34.907,18.579,26.743
1988,3,31,0.064995,35.998,20.721,28.359
1988,4,1,0.0056094,36.18,22.651,29.416
1988,4,2,0,36.641,22.827,29.734
1988,4,3,0.24773,36.645,23.319,29.982
1988,4,4,0.0039699,37.094,24.169,30.632
1988,4,5,0.077528,37.765,24.388,31.076
1988,4,6,0,37.619,24.068,30.844
1988,4,7,0,37.847,24.659,31.253
1988,4,8,0.0022555,38.07,25.296,31.683
1988,4,9,0.79278,37.689,24.431,31.06
1988,4,10,0,37.24,23.73,30.485
1988,4,11,0,37.848,24.51,31.179
1988,4,12,0.017761,38.215,25.35,31.782
1988,4,13,0.0045672,37.739,24.782,31.261
1988,4,14,0.034333,38.106,25.441,31.774
1988,4,15,0.092809,38.075,25.628,31.852
1988,4,16,0.093958,37.282,25.401,31.342
1988,4,17,4.0138,35.711,21.844,28.777
1988,4,18,10.303,34.312,23.367,28.84
1988,4,19,5.0058,34.851,21.901,28.376
1988,4,20,0,34.868,23.364,29.116
1988,4,21,0,33.052,21.879,27.465
1988,4,22,0.0040453,34.649,21.836,28.242
1988,4,23,0,35.035,22.962,28.999
1988,4,24,19.912,36.048,24.158,30.103
1988,4,25,0.44369,33.927,22.621,28.274
1988,4,26,0.31343,34.208,23.683,28.945
1988,4,27,0.022391,34.435,22.627,28.531
1988,4,28,0,35.615,24.317,29.966
1988,4,29,0.076131,37.137,24.962,31.049
1988,4,30,0.034058,36.887,24.935,30.911
1988,5,1,0,36.941,25.991,31.466
1988,5,2,0.0044049,37.099,26.418,31.759
1988,5,3,0,36.056,23.493,29.775
1988,5,4,0,35.597,24.579,30.088
1988,5,5,0.025215,36.302,24.045,30.173
1988,5,6,0.011309,37.29,24.969,31.129
1988,5,7,0,40.342,27.593,33.968
1988,5,8,0,40.764,27.555,34.159
1988,5,9,0,41.394,28.193,34.794
1988,5,10,0,41.355,28.561,34.958
1988,5,11,0,42.141,28.754,35.447
1988,5,12,0.05166,42.654,29.095,35.874
1988,5,13,0.18959,42.2,29.797,35.998
1988,5,14,0.18856,41.015,27.845,34.43
1988,5,15,7.137,39.175,26.972,33.074
1988,5,16,0.069673,38.168,27.287,32.728
1988,5,17,1.0798,38.372,25.245,31.809
1988,5,18,0,38.927,27.523,33.225
1988,5,19,1.1645,39.525,27.256,33.39
1988,5,20,0.22312,38.578,26.215,32.397
1988,5,21,0.092685,38.314,27.244,32.779
1988,5,22,0,38.417,27.87,33.143
1988,5,23,0.0099349,40.315,28.4,34.358
1988,5,24,0.13858,38.722,28.386,33.554
1988,5,25,0.26129,41.048,28.593,34.82
1988,5,26,0.0020909,40.845,29.718,35.282
1988,5,27,0,41.154,29.394,35.274
1988,5,28,0.068684,41.906,29.285,35.596
1988,5,29,0,41.574,30.109,35.842
1988,5,30,4.3606,42.012,30.02,36.016
1988,5,31,9.054e-05,42.214,30.47,36.342
1988,6,1,0.346,41.807,30.926,36.366
1988,6,2,3.3495,40.061,27.166,33.614
1988,6,3,2.6142,38.938,26.838,32.888
1988,6,4,0.295,38.728,27.415,33.071
1988,6,5,0.41782,38.769,27.198,32.983
1988,6,6,3.5496,37.747,27.091,32.419
1988,6,7,0,37.396,27.762,32.579
1988,6,8,0.04132,38.215,27.463,32.839
1988,6,9,0.0095568,36.277,26.385,31.331
1988,6,10,0,34.938,27.392,31.165
1988,6,11,2.0982,36.101,27.7,31.901
1988,6,12,0.0085608,36.045,28.074,32.059
1988,6,13,0.65819,35.547,26.988,31.268
1988,6,14,0.54921,34.096,26.372,30.234
1988,6,15,21.09,35.037,27.043,31.04
1988,6,16,1.0247,35.408,25.793,30.6
1988,6,17,28.729,33.081,24.808,28.945
1988,6,18,0.16934,32.398,24.914,28.656
1988,6,19,5.2452,32.37,25.033,28.701
1988,6,20,3.7577,33.52,24.968,29.244
1988,6,21,30.261,31.875,24.423,28.149
1988,6,22,41.098,30.112,24.225,27.168
1988,6,23,29.825,28.697,23.633,26.165
1988,6,24,4.6208,28.981,23.776,26.378
1988,6,25,0.77489,29.217,24.633,26.925
1988,6,26,27.919,30.631,24.362,27.497
1988,6,27,0.66095,30.038,24.504,27.271
1988,6,28,5.439,29.071,24.228,26.65
1988,6,29,10.252,29.933,23.565,26.749
1988,6,30,0.19944,30.947,24.933,27.94
1988,7,1,5.3966,31.265,24.027,27.646
1988,7,2,42.153,29.066,23.004,26.035
1988,7,3,1.0274,28.046,23.549,25.798
1988,7,4,11.254,29.244,24.14,26.692
1988,7,5,0.94074,29.144,23.71,26.427
1988,7,6,0.043209,28.776,23.705,26.241
1988,7,7,0.17541,28.393,22.48,25.436
1988,7,8,7.7553,28.462,22.586,25.524
1988,7,9,2.4534,27.403,23.018,25.21
1988,7,10,9.713,27.712,23.323,25.518
1988,7,11,0.13978,29.309,24.483,26.896
1988,7,12,0.15483,29.661,24.456,27.058
1988,7,13,4.0756,29.56,23.971,26.765
1988,7,14,27.335,28.191,24.013,26.102
1988,7,15,2.1842,28.371,24.556,26.464
1988,7,16,3.9155,29.324,24.438,26.881
1988,7,17,3.4206,29.466,24.557,27.011
1988,7,18,35.254,29.414,24.471,26.942
1988,7,19,31.803,27.706,23.359,25.533
1988,7,20,0.48815,28.837,24.572,26.705
1988,7,21,4.4202,29.543,24.722,27.133
1988,7,22,40.476,26.921,23.367,25.144
1988,7,23,0.08786,27.07,23.345,25.208
1988,7,24,0.72144,28.888,24.508,26.698
1988,7,25,0.64031,29.052,24.417,26.735
1988,7,26,7.7598,27.644,23.202,25.423
1988,7,27,1.689,26.414,22.646,24.53
1988,7,28,3.8981,26.523,22.819,24.671
1988,7,29,2.1272,26.433,23.246,24.839
1988,7,30,2.9017,27.545,23.961,25.753
1988,7,31,5.3391,27.766,23.81,25.788
1988,8,1,20.494,26.976,23.212,25.094
1988,8,2,0.96987,26.086,22.984,24.535
1988,8,3,11.735,25.804,22.723,24.264
1988,8,4,30.869,26.435,23.38,24.908
1988,8,5,0.74641,28.438,23.995,26.216
1988,8,6,5.9993,29.421,25.123,27.272
1988,8,7,29.362,29.166,24.979,27.073
1988,8,8,26.744,29.13,23.804,26.467
1988,8,9,24.168,29.106,23.624,26.365
1988,8,10,17.878,27.823,23.554,25.688
1988,8,11,2.6161,27.14,23.802,25.471
1988,8,12,0.41639,28.556,24.38,26.468
1988,8,13,2.2496,30.098,25.066,27.582
1988,8,14,5.753,30.732,25.24,27.986
1988,8,15,4.4199,30.308,24.957,27.632
1988,8,16,6.1689,29.944,24.352,27.148
1988,8,17,0.45015,28.932,23.809,26.371
1988,8,18,17.844,28.053,23.555,25.804
1988,8,19,17.359,28.536,24.178,26.357
1988,8,20,9.8581,28.649,24.225,26.437
1988,8,21,19.782,29.15,24.278,26.714
1988,8,22,19.084,28.346,23.727,26.037
1988,8,23,0.56135,28.628,23.314,25.971
1988,8,24,0.45743,28.703,23.238,25.971
1988,8,25,0.292,28.882,23.939,26.411
1988,8,26,0,29.847,24.105,26.976
1988,8,27,0,29.723,24.377,27.05
1988,8,28,3.197,29.468,24.34,26.904
1988,8,29,7.2183,28.698,23.855,26.276
1988,8,30,7.102,29.291,23.492,26.392
1988,8,31,0,29.714,23.489,26.602
1988,9,1,0.85142,30.092,24.181,27.137
1988,9,2,0.12215,29.913,23.96,26.936
1988,9,3,1.4357,28.557,23.561,26.059
1988,9,4,1.5835,28.591,23.516,26.053
1988,9,5,1.7978,30.165,24.351,27.258
1988,9,6,15.435,30.006,23.626,26.816
1988,9,7,0.35863,29.121,23.566,26.343
1988,9,8,5.3302,29.403,24.084,26.744
1988,9,9,7.0477,28.537,23.493,26.015
1988,9,10,5.0123,28.753,23.479,26.116
1988,9,11,5.3321,29.867,23.851,26.859
1988,9,12,0,30.634,24.294,27.464
1988,9,13,11.011,30.833,24.238,27.536
1988,9,14,3.7442,30.34,23.254,26.797
1988,9,15,0.94478,30.637,23.807,27.222
1988,9,16,0.92097,31.201,23.869,27.535
1988,9,17,9.6505,30.405,23.86,27.133
1988,9,18,0.065869,30.581,23.723,27.152
1988,9,19,0.39892,29.281,23.298,26.289
1988,9,20,1.0236,26.687,22.94,24.813
1988,9,21,9.9868,27.855,23.157,25.506
1988,9,22,25.498,29.018,23.058,26.038
1988,9,23,57.086,28.136,23.359,25.748
1988,9,24,0.75243,27.47,23.13,25.3
1988,9,25,0.65831,29.949,23.647,26.798
1988,9,26,0.21816,30.663,23.172,26.917
1988,9,27,0.04281,30.872,23.991,27.432
1988,9,28,0.0012884,31.501,24.067,27.784
1988,9,29,4.4387,30.641,23.321,26.981
1988,9,30,20.645,30.14,22.634,26.387
1988,10,1,22.281,28.658,22.938,25.798
1988,10,2,10.149,27.113,22.81,24.962
1988,10,3,9.9084,28.512,23.167,25.839
1988,10,4,0.73611,29.755,23.943,26.849
1988,10,5,0.16279,30.154,23.623,26.889
1988,10,6,0.0016496,29.789,22.785,26.287
1988,10,7,0.13362,29.484,21.111,25.298
1988,10,8,0.70156,29.825,20.354,25.089
1988,10,9,0.69856,29.053,19.85,24.451
1988,10,10,1.2336,29.1,19.988,24.544
1988,10,11,2.4459,29.382,19.633,24.507
1988,10,12,0,29.08,18.776,23.928
1988,10,13,0.13875,29.044,17.905,23.474
1988,10,14,0.6889,29.144,18.614,23.879
1988,10,15,1.169,29.959,19.415,24.687
1988,10,16,0.048826,30.418,19.256,24.837
1988,10,17,0,30.663,19.191,24.927
1988,10,18,0,30.003,18.982,24.492
1988,10,19,0,29.735,18.638,24.186
1988,10,20,0,29.651,18.499,24.075
1988,10,21,0,29.601,19.113,24.357
1988,10,22,0,29.695,19.815,24.755
1988,10,23,0,29.898,19.578,24.738
1988,10,24,0,29.471,18.978,24.225
1988,10,25,0,29.855,18.298,24.077
1988,10,26,0,30.301,18.735,24.518
1988,10,27,0,29.941,18.385,24.163
1988,10,28,0,29.12,18.783,23.952
1988,10,29,0,29.201,19.501,24.351
1988,10,30,0,28.615,19.788,24.202
1988,10,31,0,28.969,19.736,24.353
1988,11,1,0,28.989,19.664,24.327
