1981,1,1,0.06418,24.574,13.802,19.188
1988,11,2,0,29.502,20.471,24.987
1988,11,3,0.48011,29.665,20.244,24.955
1988,11,4,0,29.917,20.471,25.194
1988,11,5,0.20174,28.168,19.266,23.717
1988,11,6,0.13852,28.553,18.066,23.31
1988,11,7,0,28.697,16.795,22.746
1988,11,8,0,27.929,16.173,22.051
1988,11,9,0,27.486,15.792,21.639
1988,11,10,0,27.923,15.505,21.714
1988,11,11,0,27.283,16.068,21.675
1988,11,12,0,27.414,16.431,21.923
1988,11,13,0,27.262,15.52,21.391
1988,11,14,0,26.906,15.161,21.033
1988,11,15,0,27.006,15.197,21.102
1988,11,16,0,26.996,15.046,21.021
1988,11,17,0.067391,27.247,15.153,21.2
1988,11,18,2.1243e-06,27.605,15.116,21.361
1988,11,19,0,27.71,15.11,21.41
1988,11,20,0,27.145,14.985,21.065
1988,11,21,0,26.703,14.667,20.685
1988,11,22,0,26.511,14.957,20.734
1988,11,23,0,26.911,15.602,21.257
1988,11,24,0,27.094,15.772,21.433
1988,11,25,0,27.15,15.235,21.192
1988,11,26,0.013429,27.393,14.871,21.132
1988,11,27,0,27.157,15.35,21.253
1988,11,28,0,25.668,14.656,20.162
1988,11,29,0,24.927,13.418,19.172
1988,11,30,0,23.877,12.471,18.174
1988,12,1,0,24.898,13.097,18.997
1988,12,2,0,26.701,14.801,20.751
1988,12,3,0,27.434,15.641,21.538
1988,12,4,0,27.29,14.915,21.102
1988,12,5,0.0078242,26.731,14.158,20.444
1988,12,6,0,26.355,13.515,19.935
1988,12,7,0,26.031,12.813,19.422
1988,12,8,0,25.617,12.128,18.873
1988,12,9,0,25.896,12.875,19.385
1988,12,10,0,25.734,13.176,19.455
1988,12,11,0,26.105,14.282,20.194
1988,12,12,0.073546,26.797,16.115,21.456
1988,12,13,0,25.733,17.791,21.762
1988,12,14,0.1709,25.546,16.542,21.044
1988,12,15,0,24.878,14.313,19.596
1988,12,16,0,25.755,12.312,19.034
1988,12,17,0,25.604,12.243,18.923
1988,12,18,0,25.925,12.904,19.414
1988,12,19,0,25.59,12.76,19.175
1988,12,20,0,26.115,14.155,20.135
1988,12,21,0,26.112,13.496,19.804
1988,12,22,0,26.068,13.177,19.622
1988,12,23,0,26.831,14.031,20.431
1988,12,24,0,26.906,14.824,20.865
1988,12,25,0,26.99,14.994,20.992
1988,12,26,0,27.013,15.986,21.499
1988,12,27,0,26.878,15.474,21.176
1988,12,28,0,25.594,14.897,20.245
1988,12,29,0,25.549,14.695,20.122
1988,12,30,0,24.97,13.213,19.092
1988,12,31,0,25.296,12.923,19.11
1989,1,1,0,25.879,13.192,19.535
1989,1,2,0,26.356,13.83,20.093
1989,1,3,0,26.413,14.694,20.554
1989,1,4,0,26.978,14.251,20.614
1989,1,5,0,26.385,13.259,19.822
1989,1,6,0,26.581,13.697,20.139
1989,1,7,0,27.401,14.809,21.105
1989,1,8,0,27.594,15.162,21.378
1989,1,9,0,26.773,14.62,20.696
1989,1,10,0.02229,25.906,13.576,19.741
1989,1,11,0,25.421,12.545,18.983
1989,1,12,0,25.068,12.007,18.537
1989,1,13,0,25.349,11.947,18.648
1989,1,14,0.32535,25.468,12.072,18.77
1989,1,15,0.60497,26.328,12.385,19.357
1989,1,16,0,27.047,13.082,20.064
1989,1,17,0,27.502,14.227,20.864
1989,1,18,0,27.145,13.388,20.266
1989,1,19,0,27.62,14.467,21.043
1989,1,20,0,27.133,15.013,21.073
1989,1,21,0,28.137,14.813,21.475
1989,1,22,0,26.956,13.759,20.358
1989,1,23,0,26.52,13.119,19.82
1989,1,24,0,25.827,12.322,19.074
1989,1,25,0,26.535,11.741,19.138
1989,1,26,0.019563,27.033,13.06,20.046
1989,1,27,0,27.323,13.503,20.413
1989,1,28,0,28.03,13.958,20.994
1989,1,29,0,28.134,13.826,20.98
1989,1,30,0,28.011,13.271,20.641
1989,1,31,0.11253,28.296,13.115,20.705
1989,2,1,0,28.801,12.921,20.861
1989,2,2,0,29.831,14.336,22.083
1989,2,3,0,30.515,14.477,22.496
1989,2,4,0,30.592,14.272,22.432
1989,2,5,0,31.024,14.812,22.918
1989,2,6,0,30.701,15.047,22.874
1989,2,7,0,30.397,15.696,23.047
1989,2,8,0,30.373,15.621,22.997
1989,2,9,0,30.562,16.045,23.303
1989,2,10,0.14875,31.088,16.2,23.644
1989,2,11,0,30.841,15.748,23.294
1989,2,12,0,30.591,15.669,23.13
1989,2,13,0.52417,30.039,15.498,22.769
1989,2,14,0.43071,30.248,16.715,23.482
1989,2,15,0,30.082,17.111,23.596
1989,2,16,0.09662,30.749,16.384,23.566
1989,2,17,0,30.933,16.898,23.916
1989,2,18,0,31.047,16.81,23.928
1989,2,19,0,31.466,17.001,24.233
1989,2,20,0,27.765,12.575,20.17
1989,2,21,0,27.531,13.05,20.29
1989,2,22,0,29.21,15.927,22.568
1989,2,23,0,29.313,14.852,22.083
1989,2,24,0,29.227,14.083,21.655
1989,2,25,0,29.257,14.455,21.856
1989,2,26,0,31.039,15.279,23.159
1989,2,27,0,32.519,16.694,24.606
1989,2,28,0,33.575,17.955,25.765
1989,3,1,0.037097,33.323,18.635,25.979
1989,3,2,0.19796,33.993,18.453,26.223
1989,3,3,0,33.846,17.865,25.856
1989,3,4,0,33.68,17.727,25.703
1989,3,5,0,32.836,17.531,25.183
1989,3,6,0.013243,33.418,18.639,26.028
1989,3,7,0,33.033,19.393,26.213
1989,3,8,0,33.285,19.476,26.381
1989,3,9,0,32.16,19.393,25.777
1989,3,10,0.029526,31.608,19.329,25.468
1989,3,11,6.5974,31.074,17.348,24.211
1989,3,12,1.3239,28.34,17.369,22.854
1989,3,13,0,30.909,17.897,24.403
1989,3,14,0,31.672,18.642,25.157
1989,3,15,0.046206,31.732,18.676,25.204
1989,3,16,0,32.239,19.706,25.973
1989,3,17,0.28716,32.387,20.562,26.475
1989,3,18,0.15862,33.342,20.99,27.166
1989,3,19,0.040328,33.688,20.562,27.125
1989,3,20,0,34.097,20.966,27.531
1989,3,21,0.14358,35.178,22.292,28.735
1989,3,22,0.0033782,35.791,23.261,29.526
1989,3,23,0.0064187,36.378,23.969,30.173
1989,3,24,0.024004,36.449,23.114,29.781
1989,3,25,0.66471,34.382,21.395,27.889
1989,3,26,0.043174,32.943,21.614,27.278
1989,3,27,0.32748,33.102,21.068,27.085
1989,3,28,0.43124,31.388,20.283,25.836
1989,3,29,1.9753,29.693,18.337,24.015
1989,3,30,0.0020269,30.566,19.015,24.79
1989,3,31,0,32.133,20.768,26.451
1989,4,1,0,33.379,21.372,27.375
1989,4,2,0,35.19,22.669,28.93
1989,4,3,0,36.096,22.724,29.41
1989,4,4,0,36.063,23.659,29.861
1989,4,5,0,36.385,22.472,29.429
1989,4,6,0,36.073,20.105,28.089
1989,4,7,0,35.341,20.212,27.777
1989,4,8,0,35.915,20.552,28.233
1989,4,9,0,36.003,21.291,28.647
1989,4,10,0.013538,37.15,22.901,30.025
1989,4,11,0.098648,37.627,23.944,30.785
1989,4,12,0,36.903,22.798,29.851
1989,4,13,0,37.005,22.937,29.971
1989,4,14,0,37.668,24.824,31.246
1989,4,15,0,37.996,25.103,31.549
1989,4,16,0,38.162,25.84,32.001
1989,4,17,0,37.944,24.964,31.454
1989,4,18,0,37.994,25.239,31.616
1989,4,19,0.031947,37.83,25.99,31.91
1989,4,20,0.72531,37.289,24.921,31.105
1989,4,21,0,37.328,25.464,31.396
1989,4,22,0.018317,38.15,25.716,31.933
1989,4,23,0,38.998,26.222,32.61
1989,4,24,0.37461,37.951,26.406,32.179
1989,4,25,1.1558,38.527,26.911,32.719
1989,4,26,0.66191,38.059,25.241,31.65
1989,4,27,0.0014606,37.579,26.053,31.816
1989,4,28,0.10235,38.263,27.114,32.689
1989,4,29,0,38.691,27.174,32.932
1989,4,30,0,39.15,26.497,32.824
1989,5,1,0.4755,39.071,26.705,32.888
1989,5,2,0,39.357,27.791,33.574
1989,5,3,0.62821,38.601,26.264,32.432
1989,5,4,0.00052258,37.292,26.366,31.829
1989,5,5,0.04728,37.87,26,31.935
1989,5,6,0.00052258,37.488,26.309,31.899
1989,5,7,0.00052258,39.379,27.312,33.346
1989,5,8,0.0013582,39.304,27.412,33.358
1989,5,9,0.00052258,39.017,26.257,32.637
1989,5,10,0.00052258,39.296,25.243,32.269
1989,5,11,0.00052258,39.694,26.485,33.09
1989,5,12,0.00052258,40.162,28.073,34.117
1989,5,13,1.003,39.941,28.241,34.091
1989,5,14,0.44439,40.162,28.272,34.217
1989,5,15,1.2765,39.301,27.442,33.372
1989,5,16,0.10023,40.004,28.444,34.224
1989,5,17,2.5076,40.944,27.476,34.21
1989,5,18,0.00052258,40.211,28.041,34.126
1989,5,19,0.00052258,37.37,26.775,32.072
1989,5,20,0.00052258,38.666,28.243,33.454
1989,5,21,0.037972,39.641,28.727,34.184
1989,5,22,1.0869,39.841,26.402,33.121
1989,5,23,0.012878,40.373,28.048,34.21
1989,5,24,0.00052258,40.688,28.918,34.803
1989,5,25,0.10675,39.247,28.788,34.017
1989,5,26,0.73127,37.426,28.387,32.907
1989,5,27,0.00052258,38.049,28.164,33.107
1989,5,28,1.4377,39.028,28.247,33.638
1989,5,29,0.00052258,40.079,29.544,34.811
1989,5,30,0.00052258,40.246,29.782,35.014
1989,5,31,0.00052258,38.518,28.206,33.362
1989,6,1,0,38.322,28.695,33.508
1989,6,2,1.5952,37.714,26.688,32.201
1989,6,3,0.31263,35.931,27.962,31.946
1989,6,4,2.8724,37.435,28.116,32.775
1989,6,5,1.1648,36.943,26.49,31.717
1989,6,6,11.721,35.29,26.658,30.974
1989,6,7,0,34.645,25.638,30.142
1989,6,8,0.20853,34.353,25.712,30.033
1989,6,9,7.0355,35.038,26.264,30.651
1989,6,10,4.292,35.461,25.858,30.66
1989,6,11,20.511,34.482,26.721,30.601
1989,6,12,23.124,33.993,25.047,29.52
1989,6,13,9.2583,31.139,24.271,27.705
1989,6,14,16.633,28.55,23.647,26.099
1989,6,15,7.5824,29.761,24.616,27.188
1989,6,16,0.33689,31.641,25.366,28.504
1989,6,17,0.17539,32.359,26.151,29.255
1989,6,18,22.247,31.99,24.907,28.449
1989,6,19,4.9497,30.885,24.644,27.765
1989,6,20,5.2956,31.099,25.089,28.094
1989,6,21,3.7177,32.024,25.716,28.87
1989,6,22,0.016179,31.269,25.649,28.459
1989,6,23,2.9299,30.637,24.677,27.657
1989,6,24,0.83886,30.948,25.317,28.133
1989,6,25,3.0551,30.899,24.746,27.822
1989,6,26,1.2386,30.792,24.331,27.561
1989,6,27,29.35,27.879,23.536,25.708
1989,6,28,28.48,26.188,22.812,24.5
1989,6,29,1.2236,27.204,22.791,24.998
1989,6,30,3.1905,27.089,23.485,25.287
1989,7,1,4.6753,28.403,24.231,26.317
1989,7,2,13.568,28.439,23.517,25.978
1989,7,3,11.219,26.958,23.405,25.182
1989,7,4,37.887,28.079,23.702,25.891
1989,7,5,6.4777,29.475,24.926,27.2
1989,7,6,6.537,28.702,23.6,26.151
1989,7,7,1.8047,28.08,23.929,26.004
1989,7,8,0,28.922,24.184,26.553
1989,7,9,0,29.47,24.355,26.912
1989,7,10,0.2093,30.145,24.728,27.437
1989,7,11,3.3429,29.997,25.007,27.502
1989,7,12,7.6938,31.281,24.609,27.945
1989,7,13,18.488,29.202,24.068,26.635
1989,7,14,2.7925,28.979,24.301,26.64
1989,7,15,0,29.335,24.518,26.926
1989,7,16,0.073867,29.57,24.489,27.029
1989,7,17,10.037,29.188,24.229,26.709
1989,7,18,0.01056,29.755,24.585,27.17
1989,7,19,0.52972,29.711,24.691,27.201
1989,7,20,3.5922,30.066,25.603,27.835
1989,7,21,30.911,28.528,23.444,25.986
1989,7,22,7.4051,27.765,24.045,25.905
1989,7,23,4.5024,27.577,24.03,25.804
1989,7,24,0.0027036,27.081,22.967,25.024
1989,7,25,0,27.381,23.665,25.523
1989,7,26,41.391,28.59,24.441,26.515
1989,7,27,1.8439,29.056,24.123,26.59
1989,7,28,22.693,26.713,23.153,24.933
1989,7,29,3.5543,26.649,22.904,24.776
1989,7,30,0.35917,28.091,23.555,25.823
1989,7,31,0.19702,28.904,23.693,26.298
1989,8,1,0,28.681,23.998,26.34
1989,8,2,1.561,28.703,24.244,26.474
1989,8,3,2.4971,29.545,24.204,26.875
1989,8,4,15.189,29.851,24.565,27.208
1989,8,5,6.3633,28.423,23.544,25.983
1989,8,6,0.00034422,26.577,22.794,24.685
1989,8,7,5.399,26.635,23.158,24.896
1989,8,8,1.3967,27.183,22.973,25.078
1989,8,9,3.7176,28.322,23.306,25.814
1989,8,10,2.1114,28.371,23.653,26.012
1989,8,11,77.615,27.986,23.058,25.522
1989,8,12,61.607,26.149,22.407,24.278
1989,8,13,6.9383,26.584,22.831,24.707
1989,8,14,1.4106,27.177,23.274,25.226
1989,8,15,0.45206,28.402,23.664,26.033
1989,8,16,2.8113,28.677,23.599,26.138
1989,8,17,2.4043,27.859,23.215,25.537
1989,8,18,11.826,27.137,23,25.069
1989,8,19,1.2998,27.101,23.293,25.197
1989,8,20,1.4817,28.076,23.644,25.86
1989,8,21,0,29.041,23.753,26.397
1989,8,22,3.9141,28.221,23.476,25.849
1989,8,23,63.047,27.286,22.775,25.03
1989,8,24,5.908,27.533,23.079,25.306
1989,8,25,10.623,28.031,23.616,25.824
1989,8,26,19.501,27.94,23.655,25.798
1989,8,27,9.2635,28.323,23.688,26.005
1989,8,28,1.2125,28.283,23.746,26.015
1989,8,29,12.719,29.443,24.001,26.722
1989,8,30,40.036,29.29,23.105,26.198
1989,8,31,32.843,27.1,22.471,24.786
1989,9,1,0.28102,27.26,22.738,24.999
1989,9,2,0.20059,28.048,23.122,25.585
1989,9,3,0,29.162,23.811,26.487
1989,9,4,0,29.858,24.133,26.996
1989,9,5,0,30.129,23.665,26.897
1989,9,6,0,29.925,23.942,26.934
1989,9,7,0.019322,30.217,23.697,26.957
1989,9,8,0.58779,29.735,23.023,26.379
1989,9,9,20.409,29.512,23.297,26.405
1989,9,10,18.712,28.604,22.864,25.734
1989,9,11,53.865,27.845,22.904,25.374
1989,9,12,17.76,27.519,22.61,25.064
1989,9,13,19.361,28.048,22.901,25.475
1989,9,14,9.0946,28.529,23.06,25.794
1989,9,15,19.423,28.419,23.103,25.761
1989,9,16,0,30.423,23.881,27.152
1989,9,17,0.46688,30.627,23.451,27.039
1989,9,18,2.4542,30.221,23.592,26.906
1989,9,19,0,30.667,23.627,27.147
1989,9,20,0.90722,30.333,23.962,27.148
1989,9,21,0.8648,29.94,23.507,26.723
1989,9,22,12.859,29.969,23.17,26.57
1989,9,23,4.7953,30.376,23.496,26.936
1989,9,24,9.2856,30.336,23.366,26.851
1989,9,25,10.397,30.258,22.837,26.547
1989,9,26,0.47513,29.55,23.027,26.289
1989,9,27,16.491,29.043,21.703,25.373
1989,9,28,2.0713,28.726,22.006,25.366
1989,9,29,10.939,28.267,22.047,25.157
1989,9,30,3.6899e-06,28.99,22.315,25.653
1989,10,1,1.5215,29.034,22.054,25.544
1989,10,2,0.00033399,29.206,22.154,25.68
1989,10,3,0.0053788,29.862,22.355,26.109
1989,10,4,0.46088,30.478,22.666,26.572
1989,10,5,2.5371,30.969,22.132,26.55
1989,10,6,15.16,30.958,22.03,26.494
1989,10,7,0.01878,30.577,22.343,26.46
1989,10,8,0,30.817,22.365,26.591
1989,10,9,0,31.202,21.833,26.518
1989,10,10,0,31.579,22.101,26.84
1989,10,11,0,31.726,22.248,26.987
1989,10,12,0,31.572,22.082,26.827
1989,10,13,0,31.553,21.456,26.505
1989,10,14,0,31.347,21.428,26.388
1989,10,15,0,30.799,21.299,26.049
1989,10,16,0,30.887,21.167,26.027
1989,10,17,0,30.472,21.104,25.788
1989,10,18,0,30.192,19.453,24.823
1989,10,19,0,29.951,17.885,23.918
1989,10,20,0,29.763,17.488,23.626
1989,10,21,0,30.187,17.309,23.748
1989,10,22,0,29.497,17.64,23.569
1989,10,23,0,29.29,18.831,24.061
1989,10,24,0,29.688,20.159,24.923
1989,10,25,0,29.902,19.718,24.81
1989,10,26,0,29.788,20.803,25.295
1989,10,27,0,29.952,20.536,25.244
1989,10,28,0,30.181,20.266,25.224
1989,10,29,0,30.367,19.597,24.982
1989,10,30,0,29.577,19.167,24.372
1989,10,31,0,28.889,18.376,23.632
1989,11,1,0.12459,29.295,18.473,23.884
1989,11,2,0.0045941,29.261,18.334,23.798
1989,11,3,0.81944,29.106,17.212,23.159
1989,11,4,0.22198,28.771,16.471,22.621
1989,11,5,0,29.587,16.134,22.861
1989,11,6,0.0012061,28.941,15.619,22.28
1989,11,7,0.54163,29.102,15.566,22.334
1989,11,8,0.0072631,29.321,17.942,23.632
1989,11,9,0,28.281,18.111,23.196
1989,11,10,0,28.087,17.482,22.785
1989,11,11,0,28.076,17.121,22.598
1989,11,12,0,28.08,17.748,22.914
1989,11,13,0.11884,27.383,18.807,23.095
1989,11,14,0.09903,26.953,19.171,23.062
1989,11,15,0,28.234,17.795,23.015
1989,11,16,0,29.242,17.214,23.228
1989,11,17,0,29.348,16.947,23.147
1989,11,18,0,29.333,17.265,23.299
1989,11,19,0,29.52,16.76,23.14
1989,11,20,0,29.417,17.43,23.424
1989,11,21,0,29.003,16.652,22.827
1989,11,22,0,28.606,15.262,21.934
1989,11,23,0,28.329,15.54,21.934
1989,11,24,0,28.453,15.938,22.195
1989,11,25,0,28.469,16.415,22.442
1989,11,26,0,28.043,16.072,22.058
1989,11,27,0,28.183,15.914,22.049
1989,11,28,0,28.439,16.069,22.254
1989,11,29,0,27.812,16.385,22.098
1989,11,30,0,27.207,16.287,21.747
1989,12,1,0,27.247,15.854,21.551
1989,12,2,0,27.09,15.534,21.312
1989,12,3,0,26.472,14.628,20.55
1989,12,4,0,26.564,14.06,20.312
1989,12,5,0,26.159,13.485,19.822
1989,12,6,0,25.615,12.481,19.048
1989,12,7,0,25.137,11.604,18.37
1989,12,8,0,24.941,10.913,17.927
1989,12,9,0,24.974,11.479,18.226
1989,12,10,0,25.361,12.288,18.825
1989,12,11,0,25.444,12.953,19.198
1989,12,12,0,25.564,12.739,19.151
1989,12,13,0,25.214,12.813,19.014
1989,12,14,0.30449,25.332,12.316,18.824
1989,12,15,0,24.503,12.272,18.387
1989,12,16,0,23.518,10.981,17.249
1989,12,17,0,23.425,10.875,17.15
1989,12,18,0,24.35,11.744,18.047
1989,12,19,0,24.718,12.579,18.649
1989,12,20,0,25.395,13.322,19.358
1989,12,21,0,25.409,14.05,19.73
1989,12,22,0,25.982,14.592,20.287
1989,12,23,0,26.049,15.018,20.534
1989,12,24,0.19129,26.193,15.849,21.021
1989,12,25,0.015262,24.685,15.507,20.096
1989,12,26,0.023461,24.863,15.781,20.322
1989,12,27,0.0025828,24.7,16.212,20.456
1989,12,28,0,23.721,15.983,19.852
1989,12,29,2.7806,23.038,16.187,19.612
1989,12,30,0.38671,24.319,15.713,20.016
1989,12,31,0.26676,24.09,16.72,20.405
1990,1,1,0.17951,23.637,15.653,19.645
1990,1,2,0,26.374,15.958,21.166
1990,1,3,0,26.196,15.456,20.826
1990,1,4,0,26.531,15.14,20.836
1990,1,5,0,26.733,14.023,20.378
1990,1,6,0,26.597,13.501,20.049
1990,1,7,0,27.019,13.944,20.482
1990,1,8,0,27.176,13.788,20.482
1990,1,9,0,27.145,15.013,21.079
1990,1,10,0,27.589,14.302,20.946
1990,1,11,0.21209,26.811,12.903,19.857
1990,1,12,0,27.278,12.641,19.96
1990,1,13,0,27.487,12.389,19.938
1990,1,14,0,28.128,12.652,20.39
1990,1,15,0,28.716,13.4,21.058
1990,1,16,0.082498,28.106,12.813,20.46
1990,1,17,0,27.619,12.29,19.955
1990,1,18,0,28.201,12.118,20.159
1990,1,19,0,29.123,13.294,21.209
1990,1,20,0,29.133,13.468,21.301
1990,1,21,0,29.24,13.725,21.483
1990,1,22,0,28.898,13.552,21.225
1990,1,23,0,28.78,13.598,21.189
1990,1,24,0,29.068,14.362,21.715
1990,1,25,0,29.668,13.731,21.7
1990,1,26,0,28.388,12.824,20.606
1990,1,27,0,28.287,12.264,20.275
1990,1,28,0,29.057,13.053,21.055
1990,1,29,0,29.972,14.172,22.072
1990,1,30,0,29.752,14.621,22.186
1990,1,31,0,30.202,14.582,22.392
1990,2,1,0,30.807,15.213,23.01
1990,2,2,0,30.504,15.957,23.231
1990,2,3,0,30.047,15.201,22.624
1990,2,4,0,30.382,15.453,22.917
1990,2,5,0,30.241,16.265,23.253
1990,2,6,0,29.95,15.964,22.957
1990,2,7,0,30.207,16.131,23.169
1990,2,8,0,30.233,16.268,23.25
1990,2,9,0,30.468,17.145,23.806
1990,2,10,0.16964,30.821,17.661,24.241
1990,2,11,0,29.565,15.643,22.604
1990,2,12,0,30.139,16.319,23.229
1990,2,13,0,30.983,17.32,24.151
1990,2,14,4.6114,31.166,17.252,24.209
1990,2,15,3.6814,28.507,17.068,22.788
1990,2,16,0.86012,26.002,16.285,21.143
1990,2,17,0.27573,28.093,18.119,23.106
1990,2,18,3.7116,29.004,18.469,23.737
1990,2,19,0.11811,28.636,16.499,22.567
1990,2,20,0.070001,28.861,16.164,22.512
1990,2,21,6.1348,28.156,16.108,22.132
1990,2,22,0.13652,27.962,15.129,21.545
1990,2,23,0,28.092,15.472,21.782
1990,2,24,0,29.119,17.557,23.338
1990,2,25,0.67992,29.177,18.694,23.935
1990,2,26,0.14412,29.764,16.578,23.171
1990,2,27,0,30.101,16.571,23.336
1990,2,28,0,31.863,17.584,24.723
1990,3,1,0,31.879,20.737,26.308
1990,3,2,0.28704,30.225,19.417,24.821
1990,3,3,2.7852,29.849,19.053,24.451
1990,3,4,1.3717,29.593,18.752,24.173
1990,3,5,0.020494,30.6,18.726,24.663
1990,3,6,0.054227,31.495,20.241,25.868
1990,3,7,3.7017,29.779,18.23,24.005
1990,3,8,0.061482,30.409,18.566,24.487
1990,3,9,0,30.712,18.669,24.69
1990,3,10,6.6095,30.789,19.429,25.109
1990,3,11,0.92722,30.462,19.663,25.063
1990,3,12,2.3072,28.37,17.276,22.823
1990,3,13,0.14591,30.252,19.099,24.676
1990,3,14,0.78889,30.68,17.334,24.007
1990,3,15,0,31.318,17.615,24.467
1990,3,16,0,32.97,18.232,25.601
1990,3,17,0.028691,32.361,19.386,25.874
1990,3,18,0,32.449,20.269,26.359
1990,3,19,0,32.929,20.44,26.685
1990,3,20,0.049186,33.369,20.795,27.082
1990,3,21,0,34.37,21.83,28.1
1990,3,22,0,35.117,22.202,28.659
1990,3,23,0,35.371,22.948,29.159
1990,3,24,0,34.567,21.131,27.849
1990,3,25,0.22146,32.621,19.985,26.303
1990,3,26,0.29473,32.458,18.961,25.709
1990,3,27,0.061482,33.721,20.352,27.037
1990,3,28,0.030741,33.834,20.844,27.339
1990,3,29,0.040988,34.075,21.936,28.006
1990,3,30,0,33.903,21.355,27.629
1990,3,31,8.0813,34.163,20.973,27.568
1990,4,1,0,34.578,21.798,28.188
1990,4,2,0,33.852,21.132,27.492
1990,4,3,0.00022525,34.238,21.535,27.887
1990,4,4,0.0036515,33.325,20.461,26.893
1990,4,5,0,33.703,20.069,26.886
1990,4,6,0.017988,34.05,21.512,27.781
1990,4,7,1.5268,33.82,20.756,27.288
1990,4,8,0,33.418,22.025,27.722
1990,4,9,0.00022525,34.568,22.335,28.452
1990,4,10,0,35.361,22.471,28.916
1990,4,11,0,36.317,23.108,29.713
1990,4,12,0,37.149,24.278,30.713
1990,4,13,0,37.334,25.422,31.378
1990,4,14,0,37.934,25.055,31.495
1990,4,15,0,37.53,23.994,30.762
1990,4,16,0.054831,37.943,24.17,31.057
1990,4,17,0.55523,37.554,23.92,30.737
1990,4,18,0.8937,36.961,24.073,30.517
1990,4,19,0.081218,38.262,24.49,31.376
1990,4,20,0,39.305,25.291,32.298
1990,4,21,0,39.715,25.793,32.754
1990,4,22,0,39.33,25.898,32.614
1990,4,23,0,39.719,25.535,32.627
1990,4,24,0,39.882,25.601,32.742
1990,4,25,0.0034412,39.828,25.602,32.715
1990,4,26,0,39.435,26.11,32.773
1990,4,27,0.00011262,39.111,26.256,32.683
1990,4,28,0.00016893,38.962,26.887,32.924
1990,4,29,0.88088,37.488,25.977,31.733
1990,4,30,7.1521,36.302,22.816,29.559
1990,5,1,5.51,35.06,22.264,28.662
1990,5,2,0.014449,34.854,23.744,29.299
1990,5,3,0.17146,36.342,24.791,30.566
1990,5,4,5.96,36.41,24.623,30.516
1990,5,5,1.9869,35.7,23.237,29.468
1990,5,6,0,34.751,23.489,29.12
1990,5,7,0,35.007,24.224,29.616
1990,5,8,4.8458,34.465,23.493,28.979
1990,5,9,0,33.976,24.318,29.147
1990,5,10,1.4619,32.644,24.145,28.394
1990,5,11,57.339,29.635,22.168,25.901
1990,5,12,10.935,28.357,22.141,25.249
1990,5,13,36.781,28.328,22.017,25.172
1990,5,14,3.5557,28.355,21.506,24.931
1990,5,15,1.8039,31.492,23.151,27.322
1990,5,16,0.080769,32.571,23.453,28.012
1990,5,17,0.75831,34.546,24.61,29.578
1990,5,18,1.6361,34.513,24.009,29.261
1990,5,19,4.0932,33.875,24.082,28.978
1990,5,20,0,34.135,24.32,29.227
1990,5,21,0.0073983,33.325,25.159,29.242
1990,5,22,0,35.56,25.265,30.412
1990,5,23,0,36.624,25.921,31.272
1990,5,24,0.15173,36.76,25.748,31.254
1990,5,25,0,36.192,25.927,31.059
1990,5,26,0.0083909,34.788,25.927,30.358
1990,5,27,0,35.495,25.891,30.693
1990,5,28,0.010248,36.009,26.185,31.097
1990,5,29,15.682,36.057,26.293,31.175
1990,5,30,40.793,35.352,25.294,30.323
1990,5,31,0.418,34.415,25.36,29.888
