1981,1,1,0.06418,24.574,13.802,19.188
1990,6,1,0.14695,34.119,25.591,29.855
1990,6,2,0.1394,33.171,25.789,29.48
1990,6,3,0.39176,34.156,26.197,30.177
1990,6,4,22.284,33.039,24.24,28.639
1990,6,5,5.9054,31.903,25.095,28.499
1990,6,6,9.4721,33.131,25.179,29.155
1990,6,7,0.14446,32.415,25.07,28.743
1990,6,8,3.1694,34.735,26.535,30.635
1990,6,9,1.6107,34.386,25.33,29.858
1990,6,10,3.2322,31.304,23.753,27.529
1990,6,11,0,31.646,24.57,28.108
1990,6,12,4.9198,32.636,24.542,28.589
1990,6,13,20.508,31.144,24.79,27.967
1990,6,14,21.105,30.574,23.915,27.245
1990,6,15,31.118,30.245,23.912,27.078
1990,6,16,1.5316,28.543,23.01,25.776
1990,6,17,1.4286,27.135,22.69,24.913
1990,6,18,1.0092,26.801,23.316,25.059
1990,6,19,27.293,28.036,23.893,25.965
1990,6,20,0,28.897,23.687,26.292
1990,6,21,1.8736,28.449,23.468,25.958
1990,6,22,20.062,27.841,23.655,25.748
1990,6,23,0.38208,29.088,24.264,26.676
1990,6,24,5.8937,29.675,24.368,27.022
1990,6,25,12.719,28.641,23.545,26.093
1990,6,26,0.79095,27.616,23.119,25.368
1990,6,27,1.6275,28.971,23.824,26.397
1990,6,28,14.604,28.495,23.796,26.145
1990,6,29,18.117,28.912,23.888,26.4
1990,6,30,0.12473,29.915,24.123,27.019
1990,7,1,9.6328,29.513,24.003,26.758
1990,7,2,11.935,28.515,23.512,26.013
1990,7,3,4.7255,27.462,22.983,25.223
1990,7,4,0.26598,27.091,22.961,25.026
1990,7,5,1.7573,27.878,23.517,25.698
1990,7,6,3.9906,29.288,24.135,26.711
1990,7,7,1.7514,28.523,23.485,26.004
1990,7,8,6.5665,27.922,23.041,25.481
1990,7,9,11.072,28.659,23.121,25.89
1990,7,10,3.6557,28.478,23.793,26.135
1990,7,11,2.968,28.368,23.49,25.929
1990,7,12,47.165,27.189,22.663,24.926
1990,7,13,4.7728,26.673,22.998,24.835
1990,7,14,18.732,27.802,22.994,25.398
1990,7,15,10.678,26.405,22.499,24.452
1990,7,16,2.3055,26.128,22.4,24.264
1990,7,17,13.27,27.668,22.622,25.145
1990,7,18,24.434,28.362,23.009,25.685
1990,7,19,5.4581,27.694,22.582,25.138
1990,7,20,24.744,27.153,23.229,25.191
1990,7,21,14.779,26.148,22.234,24.191
1990,7,22,0.53729,25.616,22.154,23.885
1990,7,23,41.427,27.303,22.774,25.038
1990,7,24,6.0892,25.716,21.98,23.848
1990,7,25,0.97839,26.815,22.634,24.724
1990,7,26,12.086,27.602,22.993,25.297
1990,7,27,0.19493,28.602,23.624,26.113
1990,7,28,1.1367,28.636,23.822,26.229
1990,7,29,0.018811,29.159,23.44,26.3
1990,7,30,1.0339,29.485,24.118,26.802
1990,7,31,0.33719,29.873,24.228,27.051
1990,8,1,1.0074,29.805,23.794,26.799
1990,8,2,0.79809,29.427,24.095,26.761
1990,8,3,3.2298,29.594,23.834,26.714
1990,8,4,2.9273,30.276,24.303,27.289
1990,8,5,4.3196,30.298,24.897,27.598
1990,8,6,2.2458,30.469,24.507,27.488
1990,8,7,10.782,29.621,23.581,26.601
1990,8,8,10.346,29.531,23.33,26.431
1990,8,9,0.44283,29.389,23.476,26.432
1990,8,10,2.564,30.308,23.573,26.94
1990,8,11,0.24483,30.49,24.701,27.596
1990,8,12,4.1876,30.742,23.806,27.274
1990,8,13,17.133,28.915,23.249,26.082
1990,8,14,39.937,27.612,23.175,25.393
1990,8,15,9.7377,27.28,22.942,25.111
1990,8,16,32.269,27.011,23.137,25.074
1990,8,17,0.21332,27.165,22.949,25.057
1990,8,18,4.6025,26.793,22.873,24.833
1990,8,19,36.329,27.586,23.326,25.456
1990,8,20,13.965,27.462,23.027,25.244
1990,8,21,31.44,27.776,23.096,25.436
1990,8,22,103.38,27.64,22.52,25.08
1990,8,23,5.3534,26.562,22.651,24.606
1990,8,24,0.052735,28.441,22.834,25.638
1990,8,25,0.0064813,30.166,23.631,26.899
1990,8,26,0.27416,29.888,24.362,27.125
1990,8,27,3.1744,29.357,24.157,26.757
1990,8,28,35.085,28.18,23.155,25.668
1990,8,29,61.957,26.571,22.628,24.6
1990,8,30,39.976,26.917,22.474,24.695
1990,8,31,21.39,27.272,22.543,24.907
1990,9,1,0.093852,28.361,23.524,25.943
1990,9,2,12.715,29.293,23.559,26.426
1990,9,3,70.052,27.769,22.775,25.272
1990,9,4,75.821,26.463,22.072,24.268
1990,9,5,25.519,25.82,21.635,23.728
1990,9,6,0.34036,27.046,21.639,24.342
1990,9,7,0.25739,28.149,22.25,25.2
1990,9,8,0.024314,28.473,22.824,25.648
1990,9,9,0.015331,29.102,23.092,26.097
1990,9,10,5.4517,29.508,23.489,26.498
1990,9,11,14.171,29.755,23.437,26.596
1990,9,12,32.23,28.574,22.46,25.517
1990,9,13,46.617,27.667,22.141,24.904
1990,9,14,45.741,28.307,22.684,25.495
1990,9,15,0.068743,28.542,22.92,25.731
1990,9,16,0,29.876,23.08,26.478
1990,9,17,0.0039186,30.14,23.042,26.591
1990,9,18,0.032897,30.73,23.13,26.93
1990,9,19,0.05111,30.265,22.601,26.433
1990,9,20,0.19085,29.641,22.1,25.871
1990,9,21,0.76889,30.134,22.693,26.413
1990,9,22,0.12445,31.401,23.345,27.373
1990,9,23,0.17219,31.284,23.096,27.19
1990,9,24,3.191,30.616,22.702,26.659
1990,9,25,3.1387,30.44,22.921,26.681
1990,9,26,0,30.646,22.506,26.576
1990,9,27,2.3189,30.73,23.073,26.901
1990,9,28,0.2223,31.146,22.781,26.964
1990,9,29,11.747,30.237,21.915,26.076
1990,9,30,3.6132,29,21.987,25.493
1990,10,1,30.226,29.086,21.481,25.284
1990,10,2,14.865,27.99,21.032,24.511
1990,10,3,78.153,27.966,21.653,24.81
1990,10,4,81.207,27.125,21.532,24.328
1990,10,5,52.174,27.605,21.383,24.494
1990,10,6,20.196,28.553,21.771,25.162
1990,10,7,10.823,28.035,21.888,24.961
1990,10,8,0.19855,29.211,22.773,25.992
1990,10,9,0,30.374,22.728,26.551
1990,10,10,0.084857,29.633,21.584,25.608
1990,10,11,3.5468,28.984,21.617,25.301
1990,10,12,23.229,28.188,21.056,24.622
1990,10,13,0.75578,28.155,21.011,24.583
1990,10,14,45.496,28.344,20.879,24.611
1990,10,15,1.3315,29.084,20.691,24.888
1990,10,16,1.3104,28.68,18.667,23.674
1990,10,17,0,28.938,18.4,23.669
1990,10,18,0,29.159,18.213,23.686
1990,10,19,0,29.277,18.441,23.859
1990,10,20,0,29.152,18.658,23.905
1990,10,21,0,29.371,19.08,24.226
1990,10,22,0,29.406,18.918,24.162
1990,10,23,0,28.846,19.499,24.172
1990,10,24,0.081415,26.937,19.377,23.157
1990,10,25,0,26.023,18.663,22.343
1990,10,26,0.077205,25.794,18.074,21.934
1990,10,27,0,27.467,19.476,23.471
1990,10,28,0,27.511,19.568,23.539
1990,10,29,0.00089966,28.541,19.213,23.877
1990,10,30,0.10523,28.94,19.494,24.217
1990,10,31,0,28.978,18.76,23.869
1990,11,1,1.4535,28.627,17.508,23.067
1990,11,2,0.0073348,27.104,16.342,21.723
1990,11,3,0.40487,26.085,17.401,21.743
1990,11,4,1.3864,25.022,19.113,22.067
1990,11,5,33.358,26.494,20.246,23.37
1990,11,6,18.119,27.345,20.42,23.882
1990,11,7,2.8467,27.743,19.822,23.783
1990,11,8,4.2021,28.365,17.608,22.986
1990,11,9,0.1396,28.029,15.837,21.933
1990,11,10,0.052738,27.854,15.069,21.462
1990,11,11,0.08244,27.549,14.574,21.062
1990,11,12,0.97141,26.74,15.005,20.873
1990,11,13,0.65006,27.97,18.068,23.019
1990,11,14,0.0064293,28.713,19.579,24.146
1990,11,15,0,28.637,20.08,24.358
1990,11,16,0,29.528,19.217,24.372
1990,11,17,0,29.558,18.699,24.129
1990,11,18,0,29.18,17.527,23.354
1990,11,19,0,28.735,16.438,22.587
1990,11,20,0,27.862,16.049,21.955
1990,11,21,0,27.29,15.407,21.348
1990,11,22,0,27.143,16.889,22.016
1990,11,23,0.00060757,27.459,18.047,22.753
1990,11,24,0,27.539,19.309,23.424
1990,11,25,0,27.969,19.302,23.635
1990,11,26,0,28.739,19.324,24.031
1990,11,27,0,28.549,18.129,23.339
1990,11,28,0,28.522,17.263,22.893
1990,11,29,0,29.207,17.528,23.367
1990,11,30,0,28.351,16.431,22.391
1990,12,1,0,28.257,15.097,21.677
1990,12,2,0,28.305,15.81,22.057
1990,12,3,0,28.074,16.657,22.366
1990,12,4,0,27.929,16.777,22.353
1990,12,5,0,27.708,17.017,22.363
1990,12,6,0,26.005,17.074,21.539
1990,12,7,0,27.567,16.321,21.944
1990,12,8,0,27.913,16.923,22.418
1990,12,9,0,27.462,16.807,22.134
1990,12,10,0,26.246,16.434,21.34
1990,12,11,0.050327,25.252,15.505,20.379
1990,12,12,0.25714,25.988,14.853,20.42
1990,12,13,0,25.565,13.786,19.675
1990,12,14,0,25.293,12.448,18.87
1990,12,15,0,24.967,12.614,18.791
1990,12,16,0,24.949,12.642,18.796
1990,12,17,0,25.546,14.37,19.958
1990,12,18,1.0354,25.643,15.956,20.8
1990,12,19,0,25.5,15.309,20.405
1990,12,20,0,25.801,14.78,20.291
1990,12,21,0,25.757,14.309,20.033
1990,12,22,0,25.844,13.643,19.744
1990,12,23,0,25.27,12.635,18.953
1990,12,24,0,25.459,11.892,18.675
1990,12,25,0,24.942,11.178,18.06
1990,12,26,0,25.365,10.965,18.165
1990,12,27,0,26.156,10.741,18.448
1990,12,28,0,25.919,10.914,18.416
1990,12,29,0,26.056,11.414,18.735
1990,12,30,0,25.864,12.684,19.274
1990,12,31,0,25.991,14.75,20.37
1991,1,1,0.56289,26.099,15.652,20.875
1991,1,2,0,24.005,13.267,18.636
1991,1,3,0,22.987,10.051,16.519
1991,1,4,0,21.744,9.2555,15.5
1991,1,5,0.041251,22.72,9.8545,16.287
1991,1,6,0,24.12,12.461,18.291
1991,1,7,0,24.701,13.043,18.872
1991,1,8,0,24.686,15.137,19.912
1991,1,9,0,25.841,15.845,20.843
1991,1,10,0.065876,26.037,15.808,20.923
1991,1,11,0,25.883,16.277,21.08
1991,1,12,0,26.312,16.902,21.607
1991,1,13,0.064618,26.515,15.872,21.193
1991,1,14,0,25.213,14.477,19.845
1991,1,15,0,24.711,14.055,19.383
1991,1,16,0,23.616,14.744,19.18
1991,1,17,0,24.204,14.368,19.286
1991,1,18,0,26.197,15.667,20.932
1991,1,19,0.057415,25.72,16.809,21.264
1991,1,20,0,24.21,14.627,19.419
1991,1,21,0,25.56,13.068,19.314
1991,1,22,0,26.127,13.517,19.822
1991,1,23,0,27.538,14.403,20.97
1991,1,24,0.10093,27.604,14.243,20.923
1991,1,25,0,28.126,14.22,21.173
1991,1,26,0,28.331,14.684,21.508
1991,1,27,0,28.668,14.694,21.681
1991,1,28,0,29.003,14.86,21.932
1991,1,29,0,29.035,14.552,21.793
1991,1,30,0,28.724,14.431,21.577
1991,1,31,0,29.412,15.08,22.246
1991,2,1,0,29.647,16.096,22.871
1991,2,2,0,29.492,15.884,22.688
1991,2,3,0,29.213,15.324,22.269
1991,2,4,0,28.227,14.091,21.159
1991,2,5,0,28.191,13.852,21.022
1991,2,6,0,28.797,15.548,22.173
1991,2,7,0,28.996,16.196,22.596
1991,2,8,0,29.792,16.877,23.335
1991,2,9,0,30.406,16.812,23.609
1991,2,10,0,31.229,16.556,23.893
1991,2,11,0,31.81,17.161,24.486
1991,2,12,0,32.158,18.019,25.089
1991,2,13,0,31.69,17.203,24.446
1991,2,14,0,31.769,17.001,24.385
1991,2,15,0.053896,32.083,17.491,24.787
1991,2,16,0.96943,31.957,17.37,24.664
1991,2,17,0,31.959,18.193,25.076
1991,2,18,0,32.029,18.729,25.379
1991,2,19,0,30.802,17.355,24.078
1991,2,20,0,31.513,17.913,24.713
1991,2,21,0.08812,32.146,17.829,24.987
1991,2,22,0,32.72,17.358,25.039
1991,2,23,0,33.1,17.769,25.435
1991,2,24,1.2101e-06,33.314,17.335,25.325
1991,2,25,0,33.136,17.932,25.534
1991,2,26,0,32.931,18.45,25.69
1991,2,27,0.048938,32.177,18.025,25.101
1991,2,28,0,31.38,18.756,25.068
1991,3,1,0,31.059,18.322,24.69
1991,3,2,0.27452,30.544,18.292,24.418
1991,3,3,0.45978,31.655,19.331,25.493
1991,3,4,0.21463,32.485,19.397,25.941
1991,3,5,0.35312,30.186,19.103,24.644
1991,3,6,11.087,31.065,19.323,25.194
1991,3,7,0,32.153,19.587,25.87
1991,3,8,0.017383,32.516,20.319,26.417
1991,3,9,0.54456,32.439,21.07,26.754
1991,3,10,0.0043973,33.324,21.195,27.26
1991,3,11,0.37921,33.976,20.638,27.307
1991,3,12,5.3661,33.572,20.402,26.987
1991,3,13,0,34.52,20.528,27.524
1991,3,14,0,34.525,21.03,27.777
1991,3,15,0,34.331,20.959,27.645
1991,3,16,0,33.907,21.151,27.529
1991,3,17,0,34.306,20.772,27.539
1991,3,18,0,35.146,21.48,28.313
1991,3,19,0,36.336,22.575,29.455
1991,3,20,0,36.607,22.017,29.312
1991,3,21,0,36.78,22.413,29.597
1991,3,22,0.25016,35.695,21.725,28.71
1991,3,23,0,33.727,21.382,27.554
1991,3,24,0,35.219,20.848,28.034
1991,3,25,0,34.395,19.777,27.086
1991,3,26,0,34.215,20.252,27.233
1991,3,27,0,34.788,21.022,27.905
1991,3,28,0,35.659,21.647,28.653
1991,3,29,0,36.497,21.555,29.026
1991,3,30,0,37.098,21.549,29.323
1991,3,31,0,37.934,22.849,30.391
1991,4,1,0.00035176,38.042,23.759,30.9
1991,4,2,3.5697,37.422,24.267,30.844
1991,4,3,3.701,36.659,23.275,29.967
1991,4,4,2.3724,35.884,22.022,28.953
1991,4,5,0.0016929,34.246,23.26,28.753
1991,4,6,0.67883,34.663,21.727,28.195
1991,4,7,0.010393,32.976,20.522,26.749
1991,4,8,0,33.701,20.849,27.275
1991,4,9,0.0010425,35.024,21.716,28.37
1991,4,10,0.77522,35.587,22.775,29.181
1991,4,11,0.12034,35.852,22.114,28.983
1991,4,12,0.0094405,35.765,22.937,29.351
1991,4,13,0.19991,36.054,24.553,30.304
1991,4,14,0,36.185,25.019,30.602
1991,4,15,0.032034,37.125,25.706,31.415
1991,4,16,0,38.333,25.952,32.143
1991,4,17,2.3405,38.451,25.9,32.175
1991,4,18,0,37.658,24.509,31.084
1991,4,19,0,37.191,24.01,30.601
1991,4,20,0,37.628,24.141,30.884
1991,4,21,0,37.502,24.578,31.04
1991,4,22,0.0044054,38.141,25.628,31.884
1991,4,23,3.4704,38.103,25.337,31.72
1991,4,24,0.0067766,38.138,25.951,32.044
1991,4,25,0.01208,37.884,26.54,32.212
1991,4,26,0,37.459,25.664,31.561
1991,4,27,0,36.931,24.841,30.886
1991,4,28,0,37.819,25.522,31.67
1991,4,29,0,38.392,25.298,31.845
1991,4,30,0,39.454,26.217,32.836
1991,5,1,0,40.617,27.554,34.085
1991,5,2,0,41.036,28.201,34.618
1991,5,3,0,40.001,26.895,33.448
1991,5,4,0,40.471,27.113,33.792
1991,5,5,0,39.353,27.719,33.536
1991,5,6,61.625,39.043,27.613,33.328
1991,5,7,0,39.881,28.039,33.96
1991,5,8,0,40.847,28.18,34.513
1991,5,9,0,40.722,28.99,34.856
1991,5,10,0,41.115,29.193,35.154
1991,5,11,0.0084915,40.18,26.362,33.271
1991,5,12,0,35.927,25.631,30.779
1991,5,13,0,38.175,26.643,32.409
1991,5,14,0,38.641,26.838,32.739
1991,5,15,0,39.115,27.21,33.162
1991,5,16,0.59624,39.292,26.884,33.088
1991,5,17,0.18864,39.307,27.661,33.484
1991,5,18,0,38.33,27.385,32.857
1991,5,19,0.3698,39.238,27.608,33.423
1991,5,20,0.02822,39.457,28.23,33.844
1991,5,21,0,39.513,27.884,33.699
1991,5,22,0.12475,38.852,25.697,32.275
1991,5,23,0.13737,36.135,25.793,30.964
1991,5,24,0,38.78,28.281,33.53
1991,5,25,0.039428,39.481,28.76,34.121
1991,5,26,0.0041315,40.489,29.63,35.06
1991,5,27,0.044201,40.019,26.513,33.266
1991,5,28,0.81936,35.994,27.164,31.579
1991,5,29,0.26878,39.104,29.21,34.157
1991,5,30,3.3222,39.029,25.826,32.428
1991,5,31,0,38.123,27.58,32.851
1991,6,1,2.6288,37.752,25.029,31.39
1991,6,2,0,36.034,26.717,31.376
1991,6,3,0.42735,37.278,26.696,31.987
1991,6,4,0,36.756,27.242,31.999
1991,6,5,0,36.27,27.059,31.664
1991,6,6,3.6058,35.171,26.175,30.673
1991,6,7,21.463,32.933,25.358,29.145
1991,6,8,0.20544,33.232,25.187,29.209
1991,6,9,0.36797,32.133,25.321,28.727
1991,6,10,0.16652,31.347,24.426,27.886
1991,6,11,4.4223,29.766,23.567,26.666
1991,6,12,28.391,29.056,24.069,26.563
1991,6,13,15.8,28.702,23.36,26.031
1991,6,14,0.083809,29.482,23.915,26.698
1991,6,15,2.3918,31.342,24.66,28.001
1991,6,16,14.782,32.369,25.229,28.799
1991,6,17,1.1452,32.277,25.623,28.95
1991,6,18,0.05423,32.773,26.539,29.656
1991,6,19,16.082,33.201,24.934,29.067
1991,6,20,0.8602,32.117,24.376,28.247
1991,6,21,1.3082,31.096,24.784,27.94
1991,6,22,6.8366,32.203,25.996,29.1
1991,6,23,0.72737,32.325,25.561,28.943
1991,6,24,1.6078,29.901,24.275,27.088
1991,6,25,13.473,31.374,25.012,28.193
1991,6,26,0.80754,31.671,25.2,28.435
1991,6,27,3.9114,31.746,25.441,28.594
1991,6,28,3.8426,31.907,24.655,28.281
1991,6,29,2.392,31.199,25.044,28.121
1991,6,30,2.9832,30.296,24.279,27.288
1991,7,1,7.6607,28.284,23.79,26.037
1991,7,2,0.16951,29.237,24.13,26.684
1991,7,3,0,30.968,25.185,28.076
1991,7,4,0.0073922,30.854,24.803,27.829
1991,7,5,1.4794,28.999,24.003,26.501
1991,7,6,2.8764,28.746,23.907,26.327
1991,7,7,3.4358,29.038,23.838,26.438
1991,7,8,57.805,29.411,23.578,26.494
1991,7,9,10.369,29.279,23.84,26.56
1991,7,10,4.2341,30.157,24.191,27.174
1991,7,11,0.21278,29.762,24.546,27.154
1991,7,12,4.7484,28.873,23.849,26.361
1991,7,13,6.044,29.339,24.08,26.709
1991,7,14,1.4307,29.252,24.492,26.872
1991,7,15,3.2357,29.371,24.714,27.042
1991,7,16,67.681,28.551,23.475,26.013
1991,7,17,76.675,26.741,22.781,24.761
1991,7,18,6.8236,25.946,22.909,24.428
1991,7,19,0.24176,28.427,23.762,26.095
1991,7,20,0.16558,28.597,24.499,26.548
1991,7,21,1.9916,27.915,24.08,25.997
1991,7,22,0.5,28.691,24.443,26.567
1991,7,23,0.030239,28.78,24.166,26.473
1991,7,24,0.43349,27.549,23.921,25.735
1991,7,25,0.91608,28.654,23.988,26.321
1991,7,26,2.0409,28.572,23.842,26.207
1991,7,27,0.017649,28.288,23.91,26.099
1991,7,28,93.187,28.724,24.131,26.428
1991,7,29,98.044,27.457,23.188,25.323
1991,7,30,30.827,26.266,23.262,24.764
1991,7,31,0.32805,27.304,23.591,25.448
1991,8,1,1.2534,29.127,24.075,26.601
1991,8,2,0.75083,30.011,25.053,27.532
1991,8,3,1.481,29.591,24.441,27.016
1991,8,4,15.113,29.331,23.843,26.587
1991,8,5,15.287,27.161,23.206,25.184
1991,8,6,3.8242,26.03,22.567,24.299
1991,8,7,13.945,26.874,23.639,25.256
1991,8,8,21.555,27.077,23.134,25.105
1991,8,9,0.33372,27.937,23.034,25.486
1991,8,10,0.98196,28.515,23.386,25.95
1991,8,11,26.822,28.022,23.424,25.723
1991,8,12,51.417,26.56,22.762,24.661
1991,8,13,20.643,25.91,22.852,24.381
1991,8,14,9.4954,25.339,22.095,23.717
1991,8,15,45.649,26.412,22.821,24.617
1991,8,16,0.33318,25.967,22.324,24.146
1991,8,17,0.7721,25.596,22.791,24.193
1991,8,18,0.17692,26.644,23.537,25.09
1991,8,19,0.41331,27.24,23.77,25.505
1991,8,20,0.39882,29.051,24.014,26.532
1991,8,21,0.13028,29.469,24.003,26.736
1991,8,22,42.794,29.153,23.928,26.541
1991,8,23,46.909,27.416,23.089,25.252
1991,8,24,1.0028,27.864,22.947,25.406
1991,8,25,0.72686,30.017,23.686,26.851
1991,8,26,0.21029,28.642,23.526,26.084
1991,8,27,5.4311,28.717,23.661,26.189
1991,8,28,13.724,27.882,23.148,25.515
1991,8,29,2.0046,27.834,23.176,25.505
1991,8,30,1.9956,27.548,22.806,25.177
1991,8,31,0.36825,28.85,23.041,25.946
1991,9,1,0.20429,29.144,23.961,26.553
1991,9,2,1.8973,29.936,23.609,26.772
1991,9,3,0.32376,29.939,23.778,26.859
1991,9,4,0.52177,29.842,23.691,26.767
1991,9,5,0,30.508,24.273,27.39
1991,9,6,4.1034,29.502,23.555,26.529
1991,9,7,0.80819,29.453,23.695,26.574
1991,9,8,1.0825,29.462,23.533,26.497
1991,9,9,0.78677,29.382,23.57,26.476
1991,9,10,3.3651,29.459,23.146,26.303
1991,9,11,2.9743,29.941,23.265,26.603
1991,9,12,0.48257,30.318,23.423,26.871
1991,9,13,4.4923,30.136,23.317,26.727
1991,9,14,1.2809,30.531,23.123,26.827
1991,9,15,1.7072,30.458,23.071,26.764
1991,9,16,8.1727,30.703,23.332,27.017
1991,9,17,17.702,31.184,23.359,27.271
1991,9,18,3.1504,30.807,23.152,26.98
1991,9,19,0.60309,30.919,22.718,26.819
1991,9,20,1.5497,31.136,23.438,27.287
1991,9,21,0.10477,30.868,23.323,27.095
1991,9,22,1.6481,30.733,23.313,27.023
1991,9,23,4.6751,29.943,22.864,26.403
1991,9,24,7.6441,28.882,23.114,25.998
1991,9,25,15.563,29.443,22.63,26.036
1991,9,26,0,30.816,22.811,26.813
1991,9,27,0,31.876,22.078,26.977
1991,9,28,0.11357,32.333,22.172,27.253
1991,9,29,0.7545,32.096,22.034,27.065
1991,9,30,0.97707,32.218,22.583,27.4
1991,10,1,0.7521,32.158,22.866,27.512
1991,10,2,2.6049,31.885,21.93,26.907
1991,10,3,0,31.006,22.251,26.629
1991,10,4,0.046758,28.71,22.001,25.356
1991,10,5,3.4363,29.262,22.54,25.901
1991,10,6,12.141,30.32,23.027,26.674
1991,10,7,19.771,30.51,22.126,26.318
1991,10,8,20.954,30.302,22.127,26.214
1991,10,9,11.426,29.731,21.888,25.809
1991,10,10,0,29.877,22.1,25.989
1991,10,11,2.9093,29.072,21.453,25.262
1991,10,12,0,29.83,20.783,25.306
1991,10,13,0,29.998,20.091,25.044
1991,10,14,0,30.362,19.347,24.855
1991,10,15,0,30.499,19.196,24.848
1991,10,16,0,30.624,19.799,25.211
1991,10,17,0,30.143,20.146,25.144
1991,10,18,0.048094,30.299,20.529,25.414
1991,10,19,0,30.273,20.77,25.521
1991,10,20,0,30.435,20.773,25.604
1991,10,21,0,30.423,19.948,25.186
1991,10,22,0,29.898,18.999,24.448
1991,10,23,0,29.624,17.983,23.803
1991,10,24,0,29.174,17.266,23.22
1991,10,25,0,28.613,16.915,22.764
1991,10,26,0,28.5,18.006,23.253
1991,10,27,0,29.102,17.938,23.52
1991,10,28,0,29.128,18.543,23.836
1991,10,29,0,29.095,18.763,23.929
1991,10,30,0,27.453,18.764,23.108
1991,10,31,0,27.579,19.018,23.299
1991,11,1,0,27.135,19.516,23.325
1991,11,2,0.29456,26.82,20.09,23.455
1991,11,3,53.288,25.945,19.026,22.486
1991,11,4,0.20208,25.926,17.488,21.707
1991,11,5,0,27.338,15.731,21.535
1991,11,6,0,27.509,14.046,20.778
1991,11,7,0,27.899,14.43,21.165
1991,11,8,0,28.297,15.878,22.087
1991,11,9,0,27.782,16.028,21.905
1991,11,10,0,28.475,16.816,22.646
1991,11,11,0,28.461,16.879,22.67
1991,11,12,0,27.909,16.797,22.353
1991,11,13,0,28.44,17.154,22.797
1991,11,14,0,28.363,17.009,22.686
1991,11,15,0,27.129,17.265,22.197
1991,11,16,0,25.339,17.46,21.4
1991,11,17,0.011433,23.334,17.626,20.48
1991,11,18,0,23.762,18.344,21.053
1991,11,19,0,24.669,17.967,21.318
1991,11,20,0,26.556,17.709,22.132
1991,11,21,0,27.48,17.257,22.369
1991,11,22,0,27.527,16.333,21.93
1991,11,23,0,26.365,14.215,20.29
1991,11,24,0,25.748,12.442,19.095
1991,11,25,0,25.777,11.817,18.797
1991,11,26,0,26.019,11.692,18.855
1991,11,27,0,26.274,11.998,19.136
1991,11,28,0,26.766,13.388,20.077
1991,11,29,0,27.363,14.007,20.685
1991,11,30,0,27.55,14.416,20.983
1991,12,1,0,27.275,15.541,21.408
1991,12,2,0,27.149,15.087,21.118
1991,12,3,0,26.589,13.462,20.025
1991,12,4,0,26.587,12.132,19.36
1991,12,5,0,26.066,11.35,18.708
1991,12,6,0.0057043,25.519,11.452,18.485
1991,12,7,0,26.397,12.027,19.212
1991,12,8,0,26.3,12.427,19.364
1991,12,9,0,25.83,12.278,19.054
1991,12,10,0,25.643,12.759,19.201
1991,12,11,0,25.47,12.782,19.126
1991,12,12,0,25.704,13.191,19.448
1991,12,13,0,25.198,12.711,18.954
1991,12,14,0.171,25.262,11.94,18.601
1991,12,15,0,24.74,11.32,18.03
1991,12,16,0,24.447,11.332,17.89
1991,12,17,0,24.605,11.905,18.255
1991,12,18,0,23.417,12.37,17.894
1991,12,19,0,24.286,12.647,18.466
1991,12,20,0,24.905,13.063,18.984
1991,12,21,0,25.366,13.747,19.557
1991,12,22,0,26.425,14.972,20.699
