1981,1,1,0.06418,24.574,13.802,19.188
1991,12,23,0,26.689,15.694,21.192
1991,12,24,0,27.099,16.616,21.858
1991,12,25,0.062433,26.701,16.629,21.665
1991,12,26,3.9006e-05,25.727,15.796,20.761
1991,12,27,0,24.441,12.25,18.345
1991,12,28,0,23.448,11.321,17.384
1991,12,29,0,23.408,10.923,17.165
1991,12,30,0,24.867,13.919,19.393
1991,12,31,0.040908,23.744,14.764,19.254
1992,1,1,0.066479,23.778,13.78,18.779
1992,1,2,0,22.49,10.997,16.744
1992,1,3,0,22.333,9.9399,16.137
1992,1,4,0,22.786,9.436,16.111
1992,1,5,0.1242,23.119,8.6042,15.862
1992,1,6,0.225,24.238,9.4372,16.838
1992,1,7,0,25.8,9.4949,17.648
1992,1,8,0,26.539,8.8533,17.696
1992,1,9,0,25.938,10.022,17.98
1992,1,10,0,26.387,11.762,19.074
1992,1,11,0,25.9,12.446,19.173
1992,1,12,0,26.018,12.575,19.296
1992,1,13,0,25.117,11.149,18.133
1992,1,14,0,25.077,10.572,17.824
1992,1,15,0,25.185,10.841,18.013
1992,1,16,0,26.586,11.888,19.237
1992,1,17,0,27.05,12.599,19.824
1992,1,18,0,26.891,12.089,19.49
1992,1,19,0,26.986,12.669,19.827
1992,1,20,0,27.294,13.504,20.399
1992,1,21,0,27.504,15.073,21.288
1992,1,22,0.015112,27.256,15.35,21.303
1992,1,23,0,26.943,14.972,20.958
1992,1,24,0,27.316,14.814,21.065
1992,1,25,0,27.864,13.791,20.828
1992,1,26,0,28.505,13.312,20.909
1992,1,27,0,28.678,12.995,20.836
1992,1,28,0,29.435,14.016,21.726
1992,1,29,0,29.017,14.447,21.732
1992,1,30,0,28.621,15.109,21.865
1992,1,31,0,28.143,14.765,21.454
1992,2,1,0,28.155,14.904,21.53
1992,2,2,0,28.056,15.103,21.58
1992,2,3,0,28.595,15.389,21.992
1992,2,4,0,28.61,15.99,22.3
1992,2,5,0,29.068,17.614,23.341
1992,2,6,0.028146,28.727,17.732,23.23
1992,2,7,0.044934,28.971,17.852,23.411
1992,2,8,0,29.92,17.69,23.805
1992,2,9,0,28.844,15.932,22.388
1992,2,10,0,28.886,14.959,21.923
1992,2,11,0,27.579,13.391,20.485
1992,2,12,0,26.907,12.168,19.538
1992,2,13,0,27.765,12.061,19.913
1992,2,14,0,29.454,14.339,21.897
1992,2,15,0,29.248,15.135,22.192
1992,2,16,0,28.696,14.894,21.795
1992,2,17,0,29.545,15.361,22.453
1992,2,18,0,29.084,14.337,21.711
1992,2,19,0,28.875,13.716,21.295
1992,2,20,0,30.253,16.512,23.382
1992,2,21,0,29.968,17.154,23.561
1992,2,22,0,30.043,17.364,23.703
1992,2,23,0.0010325,30.025,17.156,23.591
1992,2,24,0.00076028,29.058,16.507,22.782
1992,2,25,0.08128,28.18,14.647,21.414
1992,2,26,0.08128,28.063,13.316,20.689
1992,2,27,0,29.026,13.571,21.298
1992,2,28,0,30.441,15.976,23.209
1992,2,29,0,31.57,16.769,24.169
1992,3,1,0,33.063,17.669,25.366
1992,3,2,0,33.133,17.683,25.408
1992,3,3,0,33.578,17.103,25.34
1992,3,4,0,32.673,17.015,24.844
1992,3,5,0,33.816,16.945,25.381
1992,3,6,0,34.905,18.339,26.622
1992,3,7,0,34.502,18.119,26.31
1992,3,8,0,34.671,17.915,26.293
1992,3,9,0,34.103,17.792,25.948
1992,3,10,1.0566,34.475,18.08,26.278
1992,3,11,0.631,34.274,17.963,26.119
1992,3,12,0,34.439,18.437,26.438
1992,3,13,0,34.701,19.046,26.874
1992,3,14,0,35.234,19.486,27.36
1992,3,15,0,35.125,20.196,27.661
1992,3,16,0,34.68,19.382,27.031
1992,3,17,0,34.304,18.598,26.451
1992,3,18,0.0098239,34.535,18.543,26.539
1992,3,19,0,35.938,19.999,27.969
1992,3,20,0,35.85,20.296,28.073
1992,3,21,0,36.412,21.993,29.202
1992,3,22,0,37.073,22.215,29.644
1992,3,23,0,36.891,22.053,29.472
1992,3,24,0,36.287,22.195,29.241
1992,3,25,0,36.583,22.489,29.536
1992,3,26,0,36.932,22.335,29.633
1992,3,27,0,37.239,23.202,30.221
1992,3,28,0.073462,37.449,22.946,30.198
1992,3,29,0,37.376,23.284,30.33
1992,3,30,0.10241,37.671,23.595,30.633
1992,3,31,0,36.146,23.056,29.601
1992,4,1,0.0023447,34.094,19.842,26.968
1992,4,2,0,34.457,21.534,27.995
1992,4,3,0.030194,35.497,22.35,28.923
1992,4,4,0,36.126,23.363,29.744
1992,4,5,0,37.408,23.116,30.262
1992,4,6,0,37.62,22.893,30.256
1992,4,7,0,37.978,23.242,30.61
1992,4,8,0,37.634,23.192,30.413
1992,4,9,0.051762,38.202,23.404,30.803
1992,4,10,0,38.951,24.874,31.912
1992,4,11,0,38.965,26.075,32.52
1992,4,12,0.001843,38.004,25.444,31.724
1992,4,13,0,38.828,25.451,32.14
1992,4,14,0.00026021,39.141,25.552,32.347
1992,4,15,0,38.714,25.471,32.092
1992,4,16,0.000279,37.907,24.307,31.107
1992,4,17,0,37.235,24.146,30.69
1992,4,18,0,37.052,24.306,30.679
1992,4,19,0.68246,37.389,24.723,31.056
1992,4,20,0,37.738,24.328,31.033
1992,4,21,0.078197,38.545,24.868,31.707
1992,4,22,6.9758,38.774,26.042,32.408
1992,4,23,0.20304,37.745,23.336,30.54
1992,4,24,0,34.155,22.948,28.551
1992,4,25,6.746e-05,36.085,22.165,29.125
1992,4,26,0.21641,36.229,23.233,29.731
1992,4,27,0.23923,36.408,22.991,29.699
1992,4,28,0.0020512,36.655,23.069,29.862
1992,4,29,1.2638,37.439,24.682,31.061
1992,4,30,17.072,37.992,23.772,30.882
1992,5,1,0.0079189,35.715,21.576,28.645
1992,5,2,0,36.307,24.096,30.202
1992,5,3,0.15212,37.526,24.837,31.182
1992,5,4,0.073871,37.952,24.52,31.236
1992,5,5,0.51333,37.861,24.91,31.386
1992,5,6,0.0042754,36.964,23.981,30.472
1992,5,7,0,36.826,24.633,30.729
1992,5,8,0.24004,37.969,25.45,31.71
1992,5,9,25.049,38.536,25.882,32.209
1992,5,10,0.90856,39.166,26.409,32.787
1992,5,11,2.5023,39.129,26.17,32.65
1992,5,12,0,39.695,26.514,33.105
1992,5,13,0,38.796,26.28,32.538
1992,5,14,0.8538,38.894,26.59,32.742
1992,5,15,0.0017985,38.74,27.34,33.04
1992,5,16,0.14334,38.19,26.017,32.103
1992,5,17,0.026199,38.558,26.329,32.443
1992,5,18,0.6321,39.049,26.085,32.567
1992,5,19,0,40.197,26.621,33.409
1992,5,20,0,40.136,27.668,33.902
1992,5,21,0.18231,39.711,26.26,32.986
1992,5,22,0.0099958,39.003,25.641,32.322
1992,5,23,0.079441,39.433,25.503,32.468
1992,5,24,0.13891,39.225,25.24,32.232
1992,5,25,0.47324,38.325,25.791,32.058
1992,5,26,0.13503,38.222,24.935,31.578
1992,5,27,1.1583,37.411,25.833,31.622
1992,5,28,1.9162,37.936,25.586,31.761
1992,5,29,0,36.538,26.726,31.632
1992,5,30,23.145,38.589,27.187,32.888
1992,5,31,0,38.346,26.945,32.645
1992,6,1,0.47799,37.875,27.294,32.585
1992,6,2,0.053542,38.995,26.797,32.896
1992,6,3,0.47799,39.205,26.321,32.763
1992,6,4,0.47459,38.806,27.04,32.923
1992,6,5,0.089787,39.391,27.534,33.462
1992,6,6,0.067434,38.537,27.77,33.153
1992,6,7,0.12541,38.334,27.622,32.978
1992,6,8,0.54955,38.78,27.964,33.372
1992,6,9,0.48113,36.531,27.866,32.199
1992,6,10,5.8943,36.825,25.223,31.024
1992,6,11,0.28675,35.652,26.476,31.064
1992,6,12,22.468,35.933,26.418,31.175
1992,6,13,3.6277,36.511,26.782,31.647
1992,6,14,0.55858,35.833,27.886,31.859
1992,6,15,0.007767,37.171,27.567,32.369
1992,6,16,14.803,36.777,26.127,31.452
1992,6,17,22.565,35.64,26.226,30.933
1992,6,18,67.085,32.921,26.306,29.614
1992,6,19,48.268,32.213,24.327,28.27
1992,6,20,1.7902,30.629,24.7,27.664
1992,6,21,0.16284,29.607,23.23,26.419
1992,6,22,6.9484,29.061,23.405,26.233
1992,6,23,14.621,28.854,23.585,26.22
1992,6,24,4.3197,28.861,23.079,25.97
1992,6,25,0.36892,28.879,24.189,26.534
1992,6,26,3.0936,30.916,25.119,28.018
1992,6,27,0.22362,31.952,25.614,28.783
1992,6,28,0.061472,32.416,25.466,28.941
1992,6,29,0.14434,33.358,25.372,29.365
1992,6,30,0.18019,33.965,25.784,29.875
1992,7,1,12.042,33.227,24.612,28.92
1992,7,2,3.3963,32.02,23.069,27.544
1992,7,3,8.3827,30.542,23.917,27.23
1992,7,4,0.70605,31.25,24.454,27.852
1992,7,5,1.7563,32.439,25.948,29.193
1992,7,6,2.8298,33.271,25.761,29.516
1992,7,7,0,32.874,25.29,29.082
1992,7,8,0,32.968,25.377,29.173
1992,7,9,0,33.53,25.621,29.575
1992,7,10,1.1521,32.477,25.886,29.181
1992,7,11,3.4181,31.268,23.557,27.412
1992,7,12,2.9635,29.568,23.135,26.351
1992,7,13,1.4059,29.774,23.009,26.392
1992,7,14,4.559,28.964,23.446,26.205
1992,7,15,2.0401,30.45,24.72,27.585
1992,7,16,5.4776,31.244,25.015,28.13
1992,7,17,30.488,30.65,23.628,27.139
1992,7,18,27.808,29.058,22.33,25.694
1992,7,19,1.1977,28.991,23.326,26.159
1992,7,20,8.1895,28.327,23.968,26.147
1992,7,21,14.909,28.221,22.81,25.516
1992,7,22,1.9959,26.565,22.534,24.549
1992,7,23,2.1621,28.698,23.405,26.052
1992,7,24,0.12959,30.264,24.528,27.396
1992,7,25,37.362,30.257,24.066,27.161
1992,7,26,83.029,27.959,22.612,25.286
1992,7,27,91.001,25.981,22.418,24.2
1992,7,28,79.776,25.961,21.609,23.785
1992,7,29,0.0058676,26.252,22.082,24.167
1992,7,30,0,29.382,24.122,26.752
1992,7,31,0.44562,30.341,23.945,27.143
1992,8,1,40.044,29.894,24.067,26.981
1992,8,2,23.227,28.274,22.761,25.518
1992,8,3,5.9985,27.539,22.827,25.183
1992,8,4,1.6079,27.812,22.906,25.359
1992,8,5,0.054671,28.014,23.085,25.549
1992,8,6,3.49,29.368,23.901,26.634
1992,8,7,2.3956,29.429,23.651,26.54
1992,8,8,26.167,27.536,21.663,24.599
1992,8,9,2.1445,25.961,20.96,23.461
1992,8,10,4.5642,27.513,21.757,24.635
1992,8,11,25.949,28.578,22.649,25.613
1992,8,12,22.252,28.751,23.123,25.937
1992,8,13,23.377,27.572,22.233,24.903
1992,8,14,44.304,27.996,22.514,25.255
1992,8,15,22.735,26.564,22.181,24.372
1992,8,16,28.398,26.881,22.316,24.599
1992,8,17,2.8882,27.294,22.902,25.098
1992,8,18,15.783,27.562,22.265,24.913
1992,8,19,50.987,25.842,22.28,24.061
1992,8,20,48.821,25.207,20.844,23.025
1992,8,21,13.709,24.624,19.764,22.194
1992,8,22,3.9488,24.977,21.197,23.087
1992,8,23,0.13532,27.004,22.126,24.565
1992,8,24,0.66547,27.216,22.197,24.706
1992,8,25,1.6788,27.851,22.729,25.29
1992,8,26,1.2099,28.044,22.856,25.45
1992,8,27,1.0606,28.706,23.069,25.887
1992,8,28,0.77822,28.754,22.838,25.796
1992,8,29,1.2376,29.457,23.002,26.23
1992,8,30,33.894,29.547,22.929,26.238
1992,8,31,51.642,30.298,23.042,26.67
1992,9,1,34.677,29.725,23.125,26.425
1992,9,2,0.089158,29.707,23.327,26.517
1992,9,3,0,29.171,23.174,26.173
1992,9,4,0.010607,28.56,22.785,25.672
1992,9,5,0,28.806,23.075,25.94
1992,9,6,9.4187,28.932,22.331,25.631
1992,9,7,44.707,27.179,21.863,24.521
1992,9,8,42.095,27.522,22.4,24.961
1992,9,9,2.1057,27.528,22.495,25.012
1992,9,10,21.823,28.095,22.105,25.1
1992,9,11,1.469,27.069,22.15,24.61
1992,9,12,0.43987,28.432,21.603,25.017
1992,9,13,0.8463,28.535,21.382,24.958
1992,9,14,0.45284,29.202,21.753,25.478
1992,9,15,0.010499,29.903,22.297,26.1
1992,9,16,0.78868,29.994,21.591,25.792
1992,9,17,0.039576,30.227,21.358,25.792
1992,9,18,0,30.101,21.37,25.736
1992,9,19,0,30.488,21.452,25.97
1992,9,20,0.11212,30.993,22.142,26.567
1992,9,21,0.093949,31.138,22.369,26.754
1992,9,22,0.51086,31.643,22.297,26.97
1992,9,23,0.076815,31.766,21.959,26.862
1992,9,24,0.071827,31.623,21.634,26.628
1992,9,25,0.63968,31.837,22.088,26.963
1992,9,26,0.6544,32.03,22.205,27.118
1992,9,27,0.24811,32.082,22.621,27.352
1992,9,28,1.4478,31.587,22.271,26.929
1992,9,29,4.3012,31.608,22.419,27.013
1992,9,30,0.072641,31.485,21.8,26.643
1992,10,1,1.3483,31.069,22.206,26.637
1992,10,2,0.038604,31.77,21.816,26.793
1992,10,3,0.3801,31.826,21.781,26.803
1992,10,4,0.76812,31.697,21.883,26.79
1992,10,5,0.17197,31.801,21.451,26.626
1992,10,6,0,31.729,21.328,26.529
1992,10,7,0,31.651,21.508,26.579
1992,10,8,0.36644,30.907,21.716,26.312
1992,10,9,0.28003,28.725,21.61,25.167
1992,10,10,0.12211,28.217,21.508,24.863
1992,10,11,4.2171,29.848,21.913,25.88
1992,10,12,8.614,30.126,21.69,25.908
1992,10,13,0.012875,30.507,22.127,26.317
1992,10,14,0,30.312,20.789,25.551
1992,10,15,0,30.519,20.626,25.573
1992,10,16,0,30.769,20.304,25.537
1992,10,17,0,30.882,19.522,25.202
1992,10,18,0,30.888,18.747,24.817
1992,10,19,0,30.638,18.953,24.796
1992,10,20,0,30.091,19.386,24.739
1992,10,21,0,30.176,18.552,24.364
1992,10,22,0,29.795,18.06,23.928
1992,10,23,0,30.579,19.54,25.059
1992,10,24,0,30.624,19.883,25.253
1992,10,25,0,31.085,19.467,25.276
1992,10,26,0,30.954,19.698,25.326
1992,10,27,0,29.869,19.477,24.673
1992,10,28,0,29.614,18.704,24.159
1992,10,29,0,28.751,16.759,22.755
1992,10,30,0,28.678,15.95,22.314
1992,10,31,0,28.6,16.43,22.515
1992,11,1,0,29.789,18.008,23.899
1992,11,2,0,30.476,18.907,24.691
1992,11,3,0,30.894,18.702,24.798
1992,11,4,0,30.435,18.027,24.231
1992,11,5,0.043656,30.453,17.567,24.01
1992,11,6,0,29.382,17.4,23.391
1992,11,7,0,29.125,17.659,23.392
1992,11,8,0,28.1,17.339,22.719
1992,11,9,0.10576,28.831,17.218,23.024
1992,11,10,0.12456,29.291,16.607,22.949
1992,11,11,0.039131,28.791,15.779,22.285
1992,11,12,0.016337,28.255,15.916,22.086
1992,11,13,0.16338,28.545,16.494,22.52
1992,11,14,0,28.394,16.436,22.415
1992,11,15,0,28.225,17.303,22.764
1992,11,16,0,27.922,18.269,23.095
1992,11,17,0,27.447,18.368,22.908
1992,11,18,0.0006861,25.941,18.015,21.978
1992,11,19,0.37365,24.598,17.768,21.183
1992,11,20,0.002678,25.91,16.902,21.406
1992,11,21,0,27.641,17.958,22.799
1992,11,22,0,27.793,18.366,23.079
1992,11,23,11.424,28.912,19.273,24.092
1992,11,24,13.276,28.511,18.02,23.265
1992,11,25,0,27.084,16.429,21.756
1992,11,26,0,26.52,13.837,20.179
1992,11,27,0,26.251,14.349,20.3
1992,11,28,0,26.651,14.326,20.488
1992,11,29,0,26.644,14.297,20.47
1992,11,30,0,26.304,13.474,19.889
1992,12,1,0,26.581,13.944,20.262
1992,12,2,0,26.475,13.21,19.842
1992,12,3,0,26.326,13.2,19.763
1992,12,4,0,27.062,13.926,20.494
1992,12,5,0,27.183,13.889,20.536
1992,12,6,0,26.835,13.144,19.989
1992,12,7,0,26.527,12.026,19.276
1992,12,8,0,26.637,12.227,19.432
1992,12,9,0,26.275,12.079,19.177
1992,12,10,0,25.71,11.648,18.679
1992,12,11,0,25.762,11.548,18.655
1992,12,12,0,25.611,11.177,18.394
1992,12,13,0,25.661,11.304,18.483
1992,12,14,0,26.229,10.813,18.521
1992,12,15,0,25.902,11.858,18.88
1992,12,16,0,25.768,11.36,18.564
1992,12,17,0,25.645,10.645,18.145
1992,12,18,0,25.7,10.854,18.277
1992,12,19,0,25.904,11.205,18.554
1992,12,20,0,25.964,11.438,18.701
1992,12,21,0,26.04,11.455,18.748
1992,12,22,0,26.502,10.917,18.71
1992,12,23,0,26.482,10.986,18.734
1992,12,24,0,26.296,10.219,18.258
1992,12,25,0,25.511,9.5547,17.533
1992,12,26,0,25.903,10.029,17.966
1992,12,27,0,26.236,10.702,18.469
1992,12,28,0.12852,26.755,11.136,18.945
1992,12,29,0.063649,27.191,11.658,19.424
1992,12,30,0.11839,26.756,11.863,19.31
1992,12,31,0,26.602,11.619,19.11
1993,1,1,0,26.5,11.624,19.062
1993,1,2,0,27.542,11.951,19.746
1993,1,3,0,28.175,12.321,20.248
1993,1,4,0.14696,29.09,13.189,21.139
1993,1,5,0.14696,28.978,13.443,21.211
1993,1,6,0,28.478,13.128,20.803
1993,1,7,0,29.019,14.095,21.557
1993,1,8,0,28.44,14.527,21.483
1993,1,9,0,28.041,14.506,21.274
1993,1,10,0,28.106,14.751,21.428
1993,1,11,0,28.451,15.465,21.958
1993,1,12,0,28.496,15.269,21.883
1993,1,13,0,28.198,14.764,21.481
1993,1,14,0,27.3,13.876,20.588
1993,1,15,0,25.244,12.204,18.724
1993,1,16,0,27.956,13.512,20.734
1993,1,17,0,28.601,14.469,21.535
1993,1,18,0,28.863,14.855,21.859
1993,1,19,0,27.955,14.802,21.378
1993,1,20,0,27.361,14.222,20.792
1993,1,21,0,26.036,11.682,18.859
1993,1,22,0,26.001,10.652,18.326
1993,1,23,0,26.54,11.299,18.919
1993,1,24,0,26.814,11.896,19.355
1993,1,25,0,26.845,10.823,18.834
1993,1,26,0,27.22,11.381,19.3
1993,1,27,0,27.626,11.753,19.69
1993,1,28,0,26.832,11.073,18.952
1993,1,29,0,27.103,11.274,19.189
1993,1,30,1.3431e-06,27.617,11.99,19.803
1993,1,31,1.3431e-06,28.727,13.953,21.34
1993,2,1,0,28.071,13.779,20.925
1993,2,2,0.063152,27.02,12.533,19.776
1993,2,3,0,27.225,12.826,20.026
1993,2,4,0,27.558,12.346,19.952
1993,2,5,0,27.76,13.042,20.401
1993,2,6,0,27.659,12.765,20.212
1993,2,7,0,27.81,12.943,20.376
1993,2,8,0,28.362,13.301,20.831
1993,2,9,0,29.193,14.272,21.732
1993,2,10,0,29.007,14.685,21.846
1993,2,11,0,29.615,15.987,22.801
1993,2,12,0,29.915,16.647,23.281
1993,2,13,0,31.18,17.042,24.111
1993,2,14,0.13233,31.772,16.76,24.266
1993,2,15,0.048177,32.554,16.815,24.685
1993,2,16,0,33.079,17.539,25.309
1993,2,17,0.35829,32.891,18.046,25.468
1993,2,18,0,33.173,18.548,25.861
1993,2,19,0,32.327,17.912,25.12
1993,2,20,0,31.059,16.379,23.719
1993,2,21,0,28.747,13.557,21.152
1993,2,22,0,26.976,11.242,19.109
1993,2,23,0.03367,27.093,11.176,19.134
1993,2,24,0.29911,29.026,13.186,21.106
1993,2,25,0,29.976,16.565,23.271
1993,2,26,0,30.609,17.534,24.072
1993,2,27,0,30.6,18.167,24.384
1993,2,28,2.2697,29.199,16.568,22.883
1993,3,1,0,27.854,16.843,22.349
1993,3,2,1.6366,27.305,16.979,22.142
1993,3,3,2.8313,29.131,17.535,23.333
1993,3,4,0.03752,29.322,18.265,23.794
1993,3,5,0,31.219,18.826,25.023
1993,3,6,0.46459,32.048,18.321,25.184
1993,3,7,0.67784,31.75,18.409,25.079
1993,3,8,0,31.787,16.78,24.284
1993,3,9,0,32.142,16.877,24.51
1993,3,10,0.18171,32.192,18.869,25.53
1993,3,11,1.0464,31.531,18.913,25.222
1993,3,12,0.024715,32.089,18.213,25.151
1993,3,13,0,33.176,19.276,26.226
1993,3,14,0,34.09,20.136,27.113
1993,3,15,0,34.167,20.906,27.537
1993,3,16,0,34.637,20.082,27.359
1993,3,17,0,34.847,20.738,27.793
1993,3,18,0,33.584,18.482,26.033
1993,3,19,0,34.135,19.188,26.662
1993,3,20,0,34.122,20.314,27.218
1993,3,21,0,34.104,20.173,27.138
1993,3,22,0,33.886,21.538,27.712
1993,3,23,0,34.119,22.127,28.123
1993,3,24,0,34.793,21.454,28.124
1993,3,25,0.16221,35.199,21.961,28.58
1993,3,26,0,34.276,21.933,28.105
1993,3,27,0,33.674,20.394,27.034
1993,3,28,0,33.898,19.733,26.816
1993,3,29,0.0092585,34.112,20.839,27.475
1993,3,30,0,34.154,21.227,27.69
1993,3,31,0.17732,34.396,21.704,28.05
1993,4,1,0.00040538,34.725,22.371,28.548
1993,4,2,0.0012118,34.64,22.627,28.634
1993,4,3,0.031115,35.403,21.896,28.65
1993,4,4,0.013044,35.5,22.855,29.177
1993,4,5,0,35.004,21.722,28.363
1993,4,6,0.033798,35.866,23.044,29.455
1993,4,7,0,36.801,23.731,30.266
1993,4,8,0,37.02,24.377,30.698
1993,4,9,0,36.042,22.78,29.411
1993,4,10,0,36.313,23.721,30.017
1993,4,11,0,36.465,24.404,30.434
1993,4,12,0.38267,36.079,22.329,29.204
1993,4,13,0,35.383,22.674,29.029
1993,4,14,0,34.768,22.93,28.849
1993,4,15,0.025732,34.907,23.127,29.017
1993,4,16,0.65175,35.41,23.138,29.274
1993,4,17,0,35.763,23.223,29.493
1993,4,18,0.022794,36.605,24.283,30.444
1993,4,19,4.3318,36.974,24.119,30.547
1993,4,20,0,37.555,25.332,31.444
1993,4,21,0,37.821,24.963,31.392
1993,4,22,0,37.66,25.953,31.807
1993,4,23,0,37.865,25.532,31.699
1993,4,24,0,38.206,26.878,32.542
1993,4,25,0.083112,37.786,25.493,31.64
1993,4,26,2.0145,37.324,24.628,30.976
1993,4,27,1.4993,38.337,26.036,32.187
1993,4,28,0.11044,39.563,27.092,33.327
1993,4,29,0.26836,39.925,26.929,33.427
1993,4,30,0.29852,39.928,25.985,32.957
1993,5,1,0.01242,39.867,26.312,33.09
1993,5,2,0,40.463,27.483,33.973
1993,5,3,0,40.845,27.157,34.001
1993,5,4,0,41.455,28.183,34.819
1993,5,5,0,40.934,28.859,34.896
1993,5,6,0,40.751,28.489,34.62
1993,5,7,0.3024,41.205,27.99,34.598
1993,5,8,0,41.28,27.09,34.185
1993,5,9,0,40.726,28.156,34.441
1993,5,10,1.164,39.075,25.59,32.332
1993,5,11,0,39.665,27.233,33.449
1993,5,12,0,39.453,27.227,33.34
1993,5,13,1.0483,39.834,27.628,33.731
1993,5,14,5.2974,39.331,26.674,33.003
1993,5,15,0,38.817,25.953,32.385
1993,5,16,0,38.843,27.085,32.964
1993,5,17,0,39.655,28.2,33.928
1993,5,18,0.19655,38.761,28.134,33.447
1993,5,19,0.25721,38.803,26.438,32.621
1993,5,20,1.3711,38.25,25.243,31.747
1993,5,21,0,36.897,26.755,31.826
1993,5,22,0.046001,38.208,26.823,32.516
1993,5,23,0.4467,38.143,26.488,32.316
1993,5,24,0.034078,38.709,27.849,33.279
1993,5,25,8.8318,39.31,27.543,33.426
1993,5,26,0.055804,39.161,27.388,33.275
1993,5,27,4.046,37.39,24.468,30.929
1993,5,28,1.323,36.544,25.519,31.031
1993,5,29,1.0671,35.878,22.979,29.429
1993,5,30,2.3829,35.847,24.262,30.054
1993,5,31,0.26784,37.458,26.975,32.216
1993,6,1,1.0772e-07,37.233,25.722,31.477
1993,6,2,0.88995,37.404,27.068,32.236
1993,6,3,0.78262,37.826,26.95,32.388
1993,6,4,0,38.414,28.595,33.504
1993,6,5,0.50665,38.055,27.608,32.831
1993,6,6,0.49389,37.147,27.772,32.459
1993,6,7,9.7204,37.013,27.258,32.135
1993,6,8,1.0979,37.208,27.516,32.362
1993,6,9,1.1915,36.778,27.355,32.066
1993,6,10,4.4958,36.787,28.055,32.421
1993,6,11,15.353,36.698,26.524,31.611
1993,6,12,0.68802,35.757,27.015,31.386
1993,6,13,0.85052,35.558,25.909,30.733
1993,6,14,4.1225,33.873,26.438,30.155
1993,6,15,21.84,32.245,25.099,28.672
1993,6,16,64.59,30.573,23.493,27.033
1993,6,17,0.50351,30.223,24.212,27.217
1993,6,18,0,30.602,25.201,27.901
1993,6,19,0,30.837,24.403,27.62
1993,6,20,9.4168,29.529,23.785,26.657
1993,6,21,1.2031,30.888,25.235,28.062
1993,6,22,3.3292,31.77,25.635,28.702
1993,6,23,0.759,33.03,26.336,29.683
1993,6,24,0.47222,32.112,25.938,29.025
1993,6,25,30.186,29.745,23.792,26.768
1993,6,26,3.4247,28.509,23.585,26.047
1993,6,27,1.4445,29.159,23.631,26.395
1993,6,28,0.093732,29.953,24.882,27.417
1993,6,29,0,32.144,25.241,28.693
1993,6,30,1.75,32.739,24.945,28.842
1993,7,1,1.0512,31.805,24.253,28.029
1993,7,2,0.5623,31.109,25.216,28.162
1993,7,3,6.8568,31.685,24.607,28.146
1993,7,4,0.0078599,30.544,24.038,27.291
1993,7,5,0.87364,29.873,24.507,27.19
1993,7,6,13.625,30.621,25.146,27.884
1993,7,7,46.917,29.3,23.75,26.525
1993,7,8,25.683,26.313,22.578,24.446
1993,7,9,0,26.807,22.731,24.769
1993,7,10,0.76852,27.773,23.598,25.685
1993,7,11,12.771,28.505,23.721,26.113
1993,7,12,52.834,27.231,22.688,24.96
1993,7,13,21.008,27.156,22.717,24.936
1993,7,14,65.401,26.674,22.994,24.834
1993,7,15,46.887,25.954,22.878,24.416
1993,7,16,2.5158,26.335,22.717,24.526
1993,7,17,0.24153,27.668,23.187,25.427
1993,7,18,0,30.131,24.198,27.165
1993,7,19,0.024874,31.334,24.869,28.101
1993,7,20,1.1909,31.223,25.601,28.412
1993,7,21,0,31.184,25.738,28.461
