1981,1,1,0.06418,24.574,13.802,19.188
1993,7,22,1.8915,30.681,24.973,27.827
1993,7,23,4.2688,31,25.058,28.029
1993,7,24,12.125,30.459,24.342,27.401
1993,7,25,22.698,29.634,23.523,26.579
1993,7,26,46.997,28.113,22.43,25.271
1993,7,27,9.6959,26.944,22.498,24.721
1993,7,28,16.355,28.482,23.35,25.916
1993,7,29,2.7628,29.189,23.849,26.519
1993,7,30,22.792,29.623,24.23,26.926
1993,7,31,40.515,28.634,23.659,26.146
1993,8,1,27.343,27.763,23.304,25.533
1993,8,2,59.791,26.98,23.512,25.246
1993,8,3,2.2328,28.012,23.913,25.962
1993,8,4,6.216,27.866,23.641,25.753
1993,8,5,3.8201,26.532,23.11,24.821
1993,8,6,6.4956,26.869,22.674,24.772
1993,8,7,0.23922,28.043,23.499,25.771
1993,8,8,0.75729,29.333,23.905,26.619
1993,8,9,1.3865e-05,28.721,23.187,25.954
1993,8,10,0.14284,27.892,22.812,25.352
1993,8,11,5.754e-05,27.798,23.076,25.437
1993,8,12,1.5013,28.827,23.745,26.286
1993,8,13,0.66803,29.099,23.897,26.498
1993,8,14,1.7063,29.222,24.181,26.702
1993,8,15,16.76,27.464,23.29,25.377
1993,8,16,11.529,26.198,22.583,24.39
1993,8,17,51.749,25.979,22.429,24.204
1993,8,18,6.0845,27.607,23.667,25.637
1993,8,19,32.403,27.066,22.783,24.925
1993,8,20,18.553,26.403,22.741,24.572
1993,8,21,7.5284,27.387,23.071,25.229
1993,8,22,8.962,27.879,23.215,25.547
1993,8,23,0,29.22,22.722,25.971
1993,8,24,0,30.223,22.935,26.579
1993,8,25,0.16737,30.145,22.997,26.571
1993,8,26,0.76683,29.972,23.528,26.75
1993,8,27,3.269,30.303,23.755,27.029
1993,8,28,3.7732,30.527,23.739,27.133
1993,8,29,0.71023,30.669,23.868,27.269
1993,8,30,0.90761,30.561,23.577,27.069
1993,8,31,14.667,29.935,22.665,26.3
1993,9,1,48.178,28.975,22.772,25.874
1993,9,2,21.488,28.65,22.591,25.62
1993,9,3,5.0627,27.914,22.668,25.291
1993,9,4,1.2369,28.242,23.005,25.623
1993,9,5,0.069601,29.127,22.782,25.954
1993,9,6,27.063,28.178,22.291,25.234
1993,9,7,18.335,26.837,21.945,24.391
1993,9,8,69.245,26.9,21.786,24.343
1993,9,9,1.1371,26.883,22.142,24.513
1993,9,10,1.9874,27.882,22.029,24.955
1993,9,11,2.0456,29.309,22.702,26.005
1993,9,12,0.024428,29.78,22.638,26.209
1993,9,13,0.071423,30.153,23.117,26.635
1993,9,14,0.31808,30.311,23.906,27.108
1993,9,15,1.9182,30.291,23.301,26.796
1993,9,16,0.3312,29.164,22.55,25.857
1993,9,17,12.291,29.97,22.078,26.024
1993,9,18,5.0086,30.326,22.796,26.561
1993,9,19,0,30.792,23.063,26.928
1993,9,20,0,30.867,22.638,26.753
1993,9,21,3.1408,30.011,22.34,26.175
1993,9,22,2.4793,28.612,22.802,25.707
1993,9,23,10.322,28.805,23.132,25.969
1993,9,24,22.18,29.1,22.455,25.778
1993,9,25,12.59,28.449,21.661,25.055
1993,9,26,2.8709,27.961,21.607,24.784
1993,9,27,0.23925,28.859,22.18,25.52
1993,9,28,2.6012,29.954,22.86,26.407
1993,9,29,0.044846,30.252,22.951,26.602
1993,9,30,15.879,30.339,22.313,26.326
1993,10,1,0.054189,30.333,23.066,26.699
1993,10,2,0.84596,30.792,22.44,26.616
1993,10,3,1.07,30.728,22.255,26.492
1993,10,4,1.9663,31.373,22.687,27.03
1993,10,5,1.0649,31.225,22.15,26.687
1993,10,6,1.1586,31.054,22.57,26.812
1993,10,7,0.088864,30.722,22.255,26.489
1993,10,8,2.4097,30.848,22.315,26.581
1993,10,9,1.178,30.571,21.941,26.256
1993,10,10,1.0563,29.009,22.072,25.54
1993,10,11,2.5466,29.939,21.872,25.905
1993,10,12,0.65924,29.816,22.123,25.97
1993,10,13,4.3615,30.555,21.983,26.269
1993,10,14,0,30.477,21.849,26.163
1993,10,15,22.33,29.744,21.52,25.632
1993,10,16,5.1047,29.523,21.363,25.443
1993,10,17,7.6185,29.284,21.144,25.214
1993,10,18,0,29.999,21.918,25.958
1993,10,19,16.556,29.305,20.623,24.964
1993,10,20,5.9133,29.096,20.662,24.879
1993,10,21,2.7555,29.007,19.629,24.318
1993,10,22,0,29.181,18.642,23.912
1993,10,23,0,29.182,19.289,24.236
1993,10,24,0,29.445,19.332,24.388
1993,10,25,0,30.11,19.341,24.725
1993,10,26,0,30.526,20.528,25.527
1993,10,27,0,30.344,20.572,25.458
1993,10,28,0,29.949,20.606,25.278
1993,10,29,0,29.393,19.799,24.596
1993,10,30,0,29.005,19.033,24.019
1993,10,31,0,28.56,17.789,23.174
1993,11,1,0,29.077,17.574,23.325
1993,11,2,0,28.243,17.232,22.737
1993,11,3,1.4295,28.615,18.007,23.311
1993,11,4,0.10791,28.65,18.644,23.647
1993,11,5,0,28.849,17.69,23.27
1993,11,6,0,28.925,17.631,23.278
1993,11,7,0,29.47,17.644,23.557
1993,11,8,0,29.204,17.605,23.404
1993,11,9,0,29.121,16.963,23.042
1993,11,10,0,29.214,16.683,22.949
1993,11,11,0,28.799,17.053,22.926
1993,11,12,0,27.875,15.749,21.812
1993,11,13,0,27.72,14.981,21.35
1993,11,14,0,27.557,14.059,20.808
1993,11,15,0,27.254,14.676,20.965
1993,11,16,0,27.846,15.083,21.464
1993,11,17,0,28.047,15.773,21.91
1993,11,18,0,28.773,15.901,22.337
1993,11,19,0,29.812,17.303,23.557
1993,11,20,0,29.468,17.696,23.582
1993,11,21,0,29.238,17.918,23.578
1993,11,22,0,28.621,17.328,22.974
1993,11,23,0,28.094,16.557,22.326
1993,11,24,0,27.635,14.395,21.015
1993,11,25,0,26.798,12.178,19.488
1993,11,26,0,26.416,11.336,18.876
1993,11,27,0,25.839,11.391,18.615
1993,11,28,0,25.773,11.144,18.459
1993,11,29,0,26.306,12.077,19.191
1993,11,30,0,26.295,12.294,19.294
1993,12,1,0,26.731,12.844,19.788
1993,12,2,0,26.406,12.761,19.584
1993,12,3,0,26.137,12.598,19.367
1993,12,4,0,25.607,13.132,19.369
1993,12,5,0,26.328,15.299,20.814
1993,12,6,0,25.373,15.317,20.345
1993,12,7,0,25.793,14.709,20.251
1993,12,8,0,26.72,14.797,20.759
1993,12,9,0.26593,27.038,13.955,20.497
1993,12,10,0.15183,26.655,12.872,19.763
1993,12,11,0,26.523,11.774,19.149
1993,12,12,0,25.801,11.837,18.819
1993,12,13,0,25.014,11.354,18.184
1993,12,14,0,25.089,10.302,17.695
1993,12,15,0,24.41,10.262,17.336
1993,12,16,0,24.396,10.044,17.22
1993,12,17,0,24.305,10.039,17.172
1993,12,18,0,24.661,10.089,17.375
1993,12,19,0,24.692,10.449,17.57
1993,12,20,0,24.115,10.209,17.162
1993,12,21,0,24.112,9.9574,17.035
1993,12,22,0,24.529,9.431,16.98
1993,12,23,0,24.574,10.131,17.353
1993,12,24,0,24.497,10.102,17.299
1993,12,25,0,24.11,9.9258,17.018
1993,12,26,0,24.167,9.9816,17.074
1993,12,27,0,24.483,9.892,17.187
1993,12,28,0,24.665,11.151,17.908
1993,12,29,0,24.486,13.68,19.083
1993,12,30,0,24.803,13.285,19.044
1993,12,31,0,25.487,12.656,19.071
1994,1,1,0,25.463,13.315,19.389
1994,1,2,0,26.764,13.233,19.999
1994,1,3,0,26.585,13.665,20.125
1994,1,4,0,27.156,13.21,20.183
1994,1,5,0,27.349,13.124,20.237
1994,1,6,0,26.97,13.277,20.123
1994,1,7,0,27.623,13.338,20.481
1994,1,8,0.045715,27.782,13.024,20.403
1994,1,9,0.054726,26.968,13.203,20.085
1994,1,10,0,27.1,14.708,20.904
1994,1,11,0,25.555,14.154,19.854
1994,1,12,0,26.607,14.437,20.522
1994,1,13,0,26.718,15.49,21.104
1994,1,14,0,27.571,15.99,21.78
1994,1,15,0.29405,27.902,16.907,22.405
1994,1,16,1.377,25.699,15.164,20.431
1994,1,17,0,24.236,12.144,18.19
1994,1,18,0,24.995,12.251,18.623
1994,1,19,0,25.968,15.041,20.504
1994,1,20,0,25.161,15.807,20.484
1994,1,21,0,25.384,15.591,20.488
1994,1,22,0,27.663,15.384,21.524
1994,1,23,0,28.071,15.609,21.84
1994,1,24,0,28.725,16.111,22.418
1994,1,25,0,29.207,16.107,22.657
1994,1,26,0,28.502,15.467,21.985
1994,1,27,0,28.707,14.894,21.8
1994,1,28,0,29.019,14.402,21.711
1994,1,29,0,29.398,14.849,22.123
1994,1,30,0,29.456,15.566,22.511
1994,1,31,0,28.55,16.328,22.439
1994,2,1,0.074817,27.515,16.027,21.771
1994,2,2,0.36574,26.56,14.922,20.741
1994,2,3,0,25.962,12.331,19.147
1994,2,4,0,26.364,12.443,19.403
1994,2,5,0,27.44,14.486,20.963
1994,2,6,0,28.353,16.335,22.344
1994,2,7,0,28.926,16.532,22.729
1994,2,8,0.27236,29.676,17.089,23.382
1994,2,9,4.5625,28.883,17.089,22.986
1994,2,10,0.073781,27.174,14.847,21.01
1994,2,11,0,27.734,15.098,21.416
1994,2,12,0.19152,28.656,18.018,23.337
1994,2,13,0.61637,28.199,17.314,22.757
1994,2,14,0,28.615,17.354,22.984
1994,2,15,1.1431,28.501,18.94,23.72
1994,2,16,0.36199,27.619,19.148,23.383
1994,2,17,0.27728,27.948,19.076,23.512
1994,2,18,0.13001,28.253,19.111,23.682
1994,2,19,0.041075,29.058,19.21,24.134
1994,2,20,0.0032191,30.047,19.367,24.707
1994,2,21,0,31.623,19.272,25.448
1994,2,22,0,30.934,18.49,24.712
1994,2,23,0,28.603,15.101,21.852
1994,2,24,0,28.321,14.406,21.363
1994,2,25,0,29.076,14.993,22.034
1994,2,26,0,29.37,14.419,21.895
1994,2,27,0,30.688,14.946,22.817
1994,2,28,0.14774,31.429,16.89,24.159
1994,3,1,0,31.642,17.793,24.717
1994,3,2,0,31.007,17.082,24.044
1994,3,3,0.01084,31.611,16.965,24.288
1994,3,4,0,31.587,17.203,24.395
1994,3,5,9.9665e-06,32.177,17.788,24.982
1994,3,6,0,33.775,19.708,26.742
1994,3,7,0,34.855,20.161,27.508
1994,3,8,0.030721,33.832,20.295,27.063
1994,3,9,0.00020095,33.987,19.554,26.77
1994,3,10,0.19719,33.482,20.304,26.893
1994,3,11,0.16628,33.842,20.425,27.134
1994,3,12,0,34.075,20.428,27.252
1994,3,13,0,34.473,20.219,27.346
1994,3,14,0,35.258,21.255,28.256
1994,3,15,0,35.976,21.963,28.97
1994,3,16,0,36.62,23.135,29.877
1994,3,17,0,36.215,21.839,29.027
1994,3,18,0,36.668,21.674,29.171
1994,3,19,0,37.081,21.186,29.134
1994,3,20,0,36.58,21.15,28.865
1994,3,21,0.25562,37.853,22.231,30.042
1994,3,22,0,37.424,23.042,30.233
1994,3,23,0,36.664,23.146,29.905
1994,3,24,0,36.51,21.596,29.053
1994,3,25,0,36.505,21.142,28.823
1994,3,26,0,36.738,22.961,29.849
1994,3,27,0,36.435,23.497,29.966
1994,3,28,0,36.378,22.838,29.608
1994,3,29,0,36.736,22.532,29.634
1994,3,30,0,36.41,23.724,30.067
1994,3,31,0.60871,36.778,25.18,30.979
1994,4,1,1.2287,36.54,24.447,30.493
1994,4,2,0.0024215,34.54,23.697,29.119
1994,4,3,0,35.289,22.874,29.081
1994,4,4,0.33721,34.755,23.833,29.294
1994,4,5,0,35.724,23.892,29.808
1994,4,6,1.1652,36.333,24.508,30.421
1994,4,7,3.3779,35.968,24.233,30.1
1994,4,8,0.0092921,33.195,22.477,27.836
1994,4,9,0,31.644,22.962,27.303
1994,4,10,0,32.475,21.441,26.958
1994,4,11,0,34.083,22.371,28.227
1994,4,12,0,32.6,22.69,27.645
1994,4,13,0,33.499,23.179,28.339
1994,4,14,0,35.842,23.748,29.795
1994,4,15,0,36.895,23.885,30.39
1994,4,16,0,35.866,24.403,30.135
1994,4,17,0.39477,35.324,23.658,29.491
1994,4,18,0,36.312,23.138,29.725
1994,4,19,0.028233,36.444,22.826,29.635
1994,4,20,0,36.906,23.332,30.119
1994,4,21,0,37.416,24.472,30.944
1994,4,22,0.00056561,37.17,24.652,30.911
1994,4,23,0,37.439,24.605,31.022
1994,4,24,0,37.708,25.566,31.637
1994,4,25,0.54074,38.037,26.257,32.147
1994,4,26,7.221,37.923,26.144,32.034
1994,4,27,0.092609,37.412,25.035,31.223
1994,4,28,4.7132,35.786,22.027,28.906
1994,4,29,0.022942,36.476,25.323,30.899
1994,4,30,0.030593,36.659,23.721,30.19
1994,5,1,1.7569,36.836,24.482,30.659
1994,5,2,0,36.864,25.215,31.04
1994,5,3,0,37.7,26.619,32.16
1994,5,4,0,38.238,25.986,32.112
1994,5,5,3.3299e-08,38.113,25.361,31.737
1994,5,6,0,38.842,25.964,32.403
1994,5,7,0,39.658,26.08,32.869
1994,5,8,0,40.064,26.685,33.374
1994,5,9,0,39.979,27.159,33.569
1994,5,10,0.069417,39.921,27.475,33.698
1994,5,11,0.57146,39.513,27.837,33.675
1994,5,12,0,39.691,27.616,33.653
1994,5,13,0.010399,39.919,28.357,34.138
1994,5,14,0,40.546,27.559,34.053
1994,5,15,0,39.477,27.897,33.687
1994,5,16,0,38.387,25.695,32.041
1994,5,17,0.011736,39.54,26.991,33.266
1994,5,18,0.0058678,39.431,27.767,33.599
1994,5,19,0,39.983,26.848,33.415
1994,5,20,1.9048,39.821,27.187,33.504
1994,5,21,0.69358,39.019,25.775,32.397
1994,5,22,0.35609,39.228,27.978,33.603
1994,5,23,3.7206,39.769,28.165,33.967
1994,5,24,0.032992,38.952,26.063,32.508
1994,5,25,0.01416,39.185,27.286,33.235
1994,5,26,3.2882,38.559,25.417,31.988
1994,5,27,0,37.412,26.985,32.199
1994,5,28,0.0034554,38.02,27.894,32.957
1994,5,29,16.326,38.094,27.414,32.754
1994,5,30,0.00049382,38.929,28.668,33.798
1994,5,31,0.22538,38.672,28.331,33.502
1994,6,1,0,39.28,29.757,34.518
1994,6,2,0,39.161,28.598,33.88
1994,6,3,0,39.012,29.462,34.237
1994,6,4,2.9723,39.501,29.53,34.516
1994,6,5,0.42268,39.171,29.413,34.292
1994,6,6,3.8744,38.236,27.215,32.725
1994,6,7,0.95858,36.212,27.382,31.797
1994,6,8,1.0195,37.113,27.363,32.238
1994,6,9,0,34.98,27.228,31.104
1994,6,10,0.38465,35.066,25.932,30.499
1994,6,11,1.2418,32.484,24.307,28.396
1994,6,12,0.60206,32.121,25.054,28.587
1994,6,13,21.779,31.666,25.361,28.514
1994,6,14,12.793,30.529,24.199,27.364
1994,6,15,23.989,27.09,23.149,25.119
1994,6,16,14.064,26.2,23.154,24.677
1994,6,17,1.7406,27.764,23.222,25.493
1994,6,18,1.9923,27.84,24.334,26.087
1994,6,19,23.061,28.062,23.367,25.714
1994,6,20,1.9695,28.2,23.673,25.936
1994,6,21,30.238,27.727,23.719,25.723
1994,6,22,23.709,25.717,22.263,23.99
1994,6,23,5.862,26.054,22.173,24.114
1994,6,24,0.4179,28.416,23.746,26.081
1994,6,25,0.046647,29.304,24.761,27.033
1994,6,26,47.004,28.68,24.45,26.565
1994,6,27,15.472,27.86,23.645,25.753
1994,6,28,0.20221,26.842,23.638,25.24
1994,6,29,1.0546,28.697,24.042,26.37
1994,6,30,0.10921,29.265,24.275,26.77
1994,7,1,0.047588,29.527,24.463,26.995
1994,7,2,1.4715,30.39,24.387,27.388
1994,7,3,59.003,28.656,23.345,26
1994,7,4,11.735,27.941,23.041,25.491
1994,7,5,9.2705e-07,26.535,22.405,24.47
1994,7,6,0,28.629,24.009,26.319
1994,7,7,0.40637,29.609,25.079,27.344
1994,7,8,19.385,28.182,23.251,25.717
1994,7,9,33.759,26.312,22.4,24.356
1994,7,10,131.56,24.887,22.21,23.548
1994,7,11,79.847,25.081,22.627,23.854
1994,7,12,0,25.879,23.103,24.491
1994,7,13,0.033243,25.973,22.972,24.472
1994,7,14,2.0098,26.116,22.863,24.489
1994,7,15,0.99876,26.566,23.364,24.965
1994,7,16,14.491,27.026,23.25,25.138
1994,7,17,19.584,26.021,22.497,24.259
1994,7,18,0.22321,26.72,22.62,24.67
1994,7,19,1.7201,25.961,23.058,24.509
1994,7,20,25.39,27.355,22.932,25.144
1994,7,21,0.20722,25.564,22.675,24.12
1994,7,22,0.21432,26.433,22.887,24.66
1994,7,23,0.057593,27.33,23.474,25.402
1994,7,24,2.34,28.281,23.772,26.026
1994,7,25,0.0040835,28.882,24.201,26.542
1994,7,26,0,29.246,24.898,27.072
1994,7,27,2.6234,29.258,24.142,26.7
1994,7,28,6.8928,28.221,23.471,25.846
1994,7,29,20.9,27.438,23.166,25.302
1994,7,30,50.65,25.923,22.887,24.405
1994,7,31,5.4818,26,22.578,24.289
1994,8,1,1.5455,25.665,22.451,24.058
1994,8,2,0.82061,25.931,22.858,24.395
1994,8,3,0.57348,27.664,23.904,25.784
1994,8,4,33.524,26.921,23.327,25.124
1994,8,5,0.88319,27.007,23.307,25.157
1994,8,6,0.20913,28.131,23.888,26.01
1994,8,7,6.1825,25.794,22.631,24.213
1994,8,8,3.9005,26.06,22.908,24.484
1994,8,9,12.404,27.406,22.881,25.143
1994,8,10,31.348,26.776,22.435,24.606
1994,8,11,2.6116,25.388,22.658,24.023
1994,8,12,5.0431,25.99,22.76,24.375
1994,8,13,1.3395,26.993,23.334,25.164
1994,8,14,0,28.321,23.65,25.985
1994,8,15,1.344,28.86,23.753,26.306
1994,8,16,2.4474,28.018,23.599,25.808
1994,8,17,12.183,26.603,22.94,24.771
1994,8,18,68.252,26.704,23.36,25.032
1994,8,19,58.435,26.566,22.927,24.746
1994,8,20,0,27.585,22.897,25.241
1994,8,21,0.5661,30.022,23.895,26.958
1994,8,22,5.0632,28.819,22.952,25.885
1994,8,23,9.0728,27.452,22.39,24.921
1994,8,24,1.8554,28.877,23.109,25.993
1994,8,25,5.4934,28.696,23.334,26.015
1994,8,26,4.634,27.235,22.441,24.838
1994,8,27,2.1694,25.44,21.787,23.614
1994,8,28,12.449,26.286,22.284,24.285
1994,8,29,63.931,25.77,22.096,23.933
1994,8,30,122.24,25.191,21.888,23.54
1994,8,31,0.59584,26.284,21.955,24.119
1994,9,1,3.3413,26.442,22.56,24.501
1994,9,2,27.59,26.813,22.46,24.636
1994,9,3,10.85,26.231,22.242,24.236
1994,9,4,92.199,25.951,22.459,24.205
1994,9,5,78.18,25.841,22.051,23.946
1994,9,6,1.2401,25.785,21.871,23.828
1994,9,7,0,27.922,22.514,25.218
1994,9,8,0,29.448,23.218,26.333
1994,9,9,0.13751,30.129,24.204,27.167
1994,9,10,0.15834,30.345,23.591,26.968
1994,9,11,1.7449,29.505,23.427,26.466
1994,9,12,1.654,30.045,23.707,26.876
1994,9,13,0,29.861,22.916,26.389
1994,9,14,24.25,29.706,23.02,26.363
1994,9,15,2.5587,29.188,23.102,26.145
1994,9,16,9.0263,29.526,23.553,26.54
1994,9,17,26.462,28.438,23.129,25.784
1994,9,18,2.2518,28.283,22.898,25.59
1994,9,19,3.4714,28.363,22.638,25.5
1994,9,20,0,29.184,23.183,26.184
1994,9,21,0,29.905,22.222,26.064
1994,9,22,7.6377,29.702,21.573,25.638
1994,9,23,0.11426,29.897,22.24,26.068
1994,9,24,3.1046,30.652,23.179,26.915
1994,9,25,6.7057,30.353,22.685,26.519
1994,9,26,0,31.03,22.955,26.993
1994,9,27,0,30.986,22.22,26.603
1994,9,28,0,30.815,21.253,26.034
1994,9,29,0,30.665,21.314,25.989
1994,9,30,0,30.501,21.33,25.916
1994,10,1,0.11902,30.374,21.988,26.181
1994,10,2,0.088606,30.698,22.517,26.608
1994,10,3,33.062,30.507,22.369,26.438
1994,10,4,9.2346,29.932,22.898,26.415
1994,10,5,10.523,29.618,22.755,26.186
1994,10,6,1.5522,27.795,21.771,24.783
1994,10,7,0.70775,26.752,21.301,24.027
1994,10,8,2.2717,26.64,21.629,24.134
1994,10,9,2.4116,28.005,21.507,24.756
1994,10,10,0.10481,29.128,21.824,25.476
1994,10,11,2.8859,29.734,21.321,25.527
1994,10,12,0.06663,30.439,20.994,25.717
1994,10,13,7.0989,30.463,20.673,25.568
1994,10,14,0.021649,30.616,20.884,25.75
1994,10,15,0,30.146,21.307,25.726
1994,10,16,8.6494,29.835,21.289,25.562
1994,10,17,10.578,29.913,21.073,25.493
1994,10,18,1.0814,29.335,19.842,24.588
1994,10,19,0,27.813,20.287,24.05
1994,10,20,1.3597,29.094,21.798,25.446
1994,10,21,3.8765,29.059,21.605,25.332
1994,10,22,7.3142,29.02,21.102,25.061
1994,10,23,0,28.47,20.857,24.664
1994,10,24,2.7308,28.65,20.948,24.799
1994,10,25,0.029767,29.321,20.856,25.088
1994,10,26,0.47459,29.234,20.369,24.801
1994,10,27,0.059349,29.341,19.653,24.497
1994,10,28,0,29.576,19.795,24.686
1994,10,29,0,29.032,19.824,24.428
1994,10,30,0,29.242,19.962,24.602
1994,10,31,0,29.571,20.541,25.056
1994,11,1,0.41043,27.242,20.056,23.649
1994,11,2,7.9235,24.075,16.798,20.437
1994,11,3,3.0061,22.746,16.515,19.631
1994,11,4,0.00020903,25.474,18.644,22.059
1994,11,5,0,27.633,19.405,23.519
1994,11,6,0.0030192,27.848,20.016,23.932
1994,11,7,0,28.603,19.554,24.078
1994,11,8,0,28.679,19.129,23.904
1994,11,9,0.0083782,27.736,18.157,22.947
1994,11,10,0,28.158,18.461,23.31
1994,11,11,0,28.188,17.752,22.97
1994,11,12,0,28.542,18.287,23.415
1994,11,13,0,28.802,18.842,23.822
1994,11,14,0,28.427,18.004,23.216
1994,11,15,0,28.451,18.69,23.57
1994,11,16,0,27.021,18.286,22.654
1994,11,17,0,27.9,18.16,23.03
1994,11,18,0,27.883,16.567,22.225
1994,11,19,0,26.467,14.583,20.525
1994,11,20,0,26.336,14.087,20.212
1994,11,21,0,26.3,15.49,20.895
1994,11,22,0.089363,26.12,15.84,20.98
1994,11,23,0.13098,26.158,15.877,21.018
1994,11,24,0,26.267,15.482,20.874
1994,11,25,0,25.513,14.162,19.838
1994,11,26,0,25.345,13.516,19.43
1994,11,27,0,25.633,13.441,19.537
1994,11,28,0,26.138,13.64,19.889
1994,11,29,0,27.048,13.996,20.522
1994,11,30,0,27.277,14.43,20.854
1994,12,1,0.012867,27.19,14.868,21.029
1994,12,2,0,27.388,14.429,20.909
1994,12,3,0,27.28,13.939,20.609
1994,12,4,0,27.024,14.185,20.605
1994,12,5,0,26.71,14.103,20.406
1994,12,6,0,25.501,12.886,19.194
1994,12,7,0,25.861,12.335,19.098
1994,12,8,0,26.055,12.388,19.221
1994,12,9,0,26.854,13.33,20.092
1994,12,10,0,27.349,13.821,20.585
1994,12,11,0,27.892,13.358,20.625
1994,12,12,0,27.506,14.02,20.763
1994,12,13,0,26.472,14.607,20.54
1994,12,14,0,26.52,13.504,20.012
1994,12,15,0,25.857,12.587,19.222
1994,12,16,0,25.504,12.093,18.798
1994,12,17,0,25.394,11.652,18.523
1994,12,18,0.33746,25.472,12.922,19.197
1994,12,19,0,25.565,13.099,19.332
1994,12,20,0,25.298,12.932,19.115
1994,12,21,0,25.015,12.344,18.68
1994,12,22,0,24.372,11.388,17.88
1994,12,23,0,23.816,10.969,17.392
1994,12,24,0,23.578,9.9885,16.783
1994,12,25,0,24.028,10.509,17.269
1994,12,26,0,24.619,11.355,17.987
1994,12,27,0,24.919,11.796,18.358
1994,12,28,0,25.457,12.39,18.923
1994,12,29,0,25.675,12.566,19.12
1994,12,30,0.037881,25.481,12.19,18.836
1994,12,31,0.016683,25.227,11.539,18.383
1995,1,1,0.18126,24.404,10.997,17.701
1995,1,2,0,24.972,10.271,17.622
1995,1,3,0,25.242,11.375,18.309
1995,1,4,0,26.336,13.05,19.693
1995,1,5,0,25.905,13.395,19.65
1995,1,6,0,24.748,14.619,19.684
1995,1,7,0,23.106,14.183,18.645
1995,1,8,24.781,23.545,15.077,19.311
1995,1,9,85.016,20.924,14.465,17.694
1995,1,10,7.0483,21.533,14.168,17.851
1995,1,11,0,22.438,13.6,18.019
1995,1,12,43.308,20.884,12.995,16.94
1995,1,13,0,20.541,11.587,16.064
1995,1,14,0,21.152,10.697,15.924
1995,1,15,0,22.032,11.9,16.966
1995,1,16,0,23.488,13.493,18.49
1995,1,17,0.86558,21.433,13.826,17.629
1995,1,18,0,20.592,11.828,16.21
1995,1,19,0,22.835,11.004,16.919
1995,1,20,0,23.541,11.268,17.404
1995,1,21,0.13439,24.77,13.876,19.323
1995,1,22,0,25.351,12.101,18.726
1995,1,23,0.021656,25.493,13.854,19.674
1995,1,24,0,24.6,12.778,18.689
1995,1,25,0,24.452,11.666,18.059
1995,1,26,0,24.846,11.727,18.286
1995,1,27,0,25,11.262,18.131
1995,1,28,0,25.234,11.908,18.571
1995,1,29,0,25.084,11.535,18.309
1995,1,30,0,25.055,11.485,18.27
1995,1,31,0,25.444,12.569,19.007
1995,2,1,0,25.272,12.595,18.934
1995,2,2,0,25.728,14.501,20.115
1995,2,3,0.040386,26.218,14.305,20.262
1995,2,4,0,26.778,15.65,21.214
1995,2,5,0,26.756,16.079,21.417
1995,2,6,0.1136,25.762,15.277,20.519
1995,2,7,0,26.149,15.279,20.714
1995,2,8,0,26.64,14.57,20.605
1995,2,9,0,27.171,14.698,20.935
1995,2,10,0,29.075,15.413,22.244
1995,2,11,0,29.897,15.441,22.669
1995,2,12,0,30.429,17.443,23.936
1995,2,13,0,30.496,17.96,24.228
1995,2,14,0,30.134,17.569,23.852
1995,2,15,0,29.738,16.36,23.049
1995,2,16,0,28.206,15.006,21.606
1995,2,17,2.0369e-06,27.756,14.225,20.99
1995,2,18,0.17976,29.11,17.135,23.123
