1981,1,1,0.06418,24.574,13.802,19.188
1995,2,19,0,29.076,16.168,22.622
1995,2,20,0.026739,29.296,15.911,22.603
1995,2,21,0,29.714,15.376,22.545
1995,2,22,0.0080517,30.155,15.982,23.068
1995,2,23,0,30.735,17.568,24.151
1995,2,24,0,28.552,16.03,22.291
1995,2,25,0,28.3,15.266,21.783
1995,2,26,0,29.009,16.215,22.612
1995,2,27,3.704,30.1,17.965,24.032
1995,2,28,0,30.21,17.762,23.986
1995,3,1,0,31.091,18.566,24.829
1995,3,2,0,31.562,18.737,25.149
1995,3,3,0,32.357,19.733,26.045
1995,3,4,0,32.222,19.646,25.934
1995,3,5,0.0033282,33.017,20.248,26.632
1995,3,6,0,32.977,20.846,26.912
1995,3,7,0.21788,32.608,19.532,26.07
1995,3,8,0,30.53,18.815,24.672
1995,3,9,0,30.506,18.912,24.709
1995,3,10,0,30.469,18.596,24.533
1995,3,11,0.012489,30.849,19.93,25.389
1995,3,12,1.6059,30.432,20.078,25.255
1995,3,13,0.16033,30.033,18.93,24.481
1995,3,14,35.537,31.628,19.899,25.763
1995,3,15,0.016117,32.658,20.464,26.561
1995,3,16,4.5897,32.281,19.474,25.877
1995,3,17,0.71379,31.03,18.788,24.909
1995,3,18,0,32.298,19.786,26.042
1995,3,19,0.036451,33.391,20.548,26.969
1995,3,20,0,33.773,20.568,27.171
1995,3,21,0,34.858,21.272,28.065
1995,3,22,0,35.311,20.923,28.117
1995,3,23,0,35.542,20.434,27.988
1995,3,24,0,36.238,20.35,28.294
1995,3,25,0,36.27,21.191,28.731
1995,3,26,0.56372,34.132,20.121,27.126
1995,3,27,22.259,32.404,17.701,25.052
1995,3,28,0,31.961,19.978,25.969
1995,3,29,0.0011094,33.501,21.77,27.636
1995,3,30,0.048905,34.356,21.618,27.987
1995,3,31,0.041607,34.858,21.815,28.336
1995,4,1,0.37315,35.361,22.289,28.825
1995,4,2,0,35.051,23,29.026
1995,4,3,0.88621,34.829,22.664,28.747
1995,4,4,2.964,34.612,21.794,28.203
1995,4,5,1.1754,33.743,21.791,27.767
1995,4,6,1.1373,33.747,21.021,27.384
1995,4,7,1.0456,34.661,21.895,28.278
1995,4,8,0.28485,35.859,22.286,29.072
1995,4,9,0.007371,36.579,23.068,29.824
1995,4,10,0.3186,36.345,23.797,30.071
1995,4,11,0,35.076,23.064,29.07
1995,4,12,0,35.921,22.833,29.377
1995,4,13,0.0099999,36.575,22.5,29.537
1995,4,14,0,36.368,23.101,29.734
1995,4,15,0.23895,35.873,23.5,29.686
1995,4,16,9.3686,35.631,22.324,28.977
1995,4,17,0,35.725,22.558,29.142
1995,4,18,0,36.324,23.123,29.723
1995,4,19,0,37.051,23.698,30.374
1995,4,20,0.35698,37.022,23.266,30.144
1995,4,21,0.059736,35.219,22.503,28.861
1995,4,22,0.30813,36.475,24.016,30.246
1995,4,23,0.17528,37.199,24.145,30.672
1995,4,24,0.25505,37.672,24.452,31.062
1995,4,25,0.084041,38.126,24.882,31.504
1995,4,26,0.00042482,38.299,25.244,31.772
1995,4,27,0,38.48,24.788,31.634
1995,4,28,0,38.596,25.355,31.976
1995,4,29,0.26713,38.629,24.994,31.811
1995,4,30,0,37.544,25,31.272
1995,5,1,0,37.97,25.506,31.738
1995,5,2,0.36748,37.496,24.395,30.946
1995,5,3,19.324,35.75,24.131,29.94
1995,5,4,0,37.007,24.741,30.874
1995,5,5,0.054817,35.422,23.462,29.442
1995,5,6,3.409,36.959,25.283,31.121
1995,5,7,0.060002,34.632,25.116,29.874
1995,5,8,6.6099,32.531,22.951,27.741
1995,5,9,5.3467,31.034,22.542,26.788
1995,5,10,4.7397,30.265,22.889,26.577
1995,5,11,62.849,30.988,22.826,26.907
1995,5,12,46.952,30.752,23.32,27.036
1995,5,13,17.832,31.662,23.632,27.647
1995,5,14,15.046,33.204,24.4,28.802
1995,5,15,9.0726,32.742,23.237,27.99
1995,5,16,8.8635,32.356,23.589,27.973
1995,5,17,0,35.561,24.804,30.182
1995,5,18,0,36.004,24.092,30.048
1995,5,19,0,36.038,23.448,29.743
1995,5,20,0,37.088,25.072,31.08
1995,5,21,0,37.134,25.834,31.484
1995,5,22,0,37.12,25.916,31.518
1995,5,23,0,37.348,26.068,31.708
1995,5,24,4.1853,36.652,26.025,31.339
1995,5,25,0,36.33,25.453,30.891
1995,5,26,0.026318,36.33,25.317,30.824
1995,5,27,0,37.008,26.171,31.589
1995,5,28,0.62623,37.636,26.319,31.978
1995,5,29,2.3746,38.127,26.674,32.4
1995,5,30,0.22484,38.805,26.954,32.879
1995,5,31,0.48158,39.377,27.246,33.311
1995,6,1,0,39.918,27.599,33.759
1995,6,2,0.46439,40,27.494,33.747
1995,6,3,0,39.564,27.591,33.578
1995,6,4,0,38.759,28.389,33.574
1995,6,5,0,38.512,28.636,33.574
1995,6,6,2.9721,39.857,29.677,34.767
1995,6,7,0,39.438,29.088,34.263
1995,6,8,0,40.317,28.935,34.626
1995,6,9,0.03319,40.347,30.269,35.308
1995,6,10,0.43738,39.376,29.084,34.23
1995,6,11,0,38.022,28.695,33.359
1995,6,12,0.36593,37.94,28.444,33.192
1995,6,13,0.13144,37.378,28.246,32.812
1995,6,14,0.069635,37.159,28.643,32.901
1995,6,15,0.58646,36.798,28.122,32.46
1995,6,16,1.2131,36.484,28.251,32.368
1995,6,17,6.273,35.251,26.136,30.694
1995,6,18,3.3779,31.681,25.799,28.74
1995,6,19,2.8777,32.059,26.042,29.05
1995,6,20,3.6457,31.548,25.543,28.546
1995,6,21,30.76,30.978,24.751,27.864
1995,6,22,10.09,29.274,24.051,26.662
1995,6,23,1.1512,28.5,23.916,26.208
1995,6,24,8.1426,30.684,25.466,28.075
1995,6,25,0.35796,31.572,25.956,28.764
1995,6,26,17.093,31.495,24.654,28.075
1995,6,27,6.3068,30.413,24.229,27.321
1995,6,28,0,29.09,24.18,26.635
1995,6,29,0.44459,29.222,24.263,26.743
1995,6,30,0,29.296,24.541,26.918
1995,7,1,18.189,29.719,23.824,26.772
1995,7,2,3.6999,28.805,23.744,26.275
1995,7,3,0,30.648,24.978,27.813
1995,7,4,1.6163,32.394,25.727,29.061
1995,7,5,0,32.337,25.693,29.015
1995,7,6,0.37302,32.408,26,29.204
1995,7,7,0.0079489,31.853,25.701,28.777
1995,7,8,11.255,31.964,24.029,27.997
1995,7,9,0.053669,30.778,25.419,28.098
1995,7,10,1.1413,31.55,25.086,28.318
1995,7,11,10.222,29.627,24.185,26.906
1995,7,12,21.056,28.576,23.591,26.084
1995,7,13,0.25431,27.559,23.46,25.51
1995,7,14,5.6889,27.547,23.128,25.338
1995,7,15,6.4191,26.183,22.832,24.508
1995,7,16,3.0224,26.472,22.743,24.607
1995,7,17,2.3043,27.381,23.291,25.336
1995,7,18,25.461,26.49,22.484,24.487
1995,7,19,65.094,25.065,22.301,23.683
1995,7,20,40.021,25.162,21.894,23.528
1995,7,21,12.227,24.921,21.943,23.432
1995,7,22,55.634,25.385,22.411,23.898
1995,7,23,66.926,25.017,22.257,23.637
1995,7,24,101.94,26.185,22.675,24.43
1995,7,25,0.5664,26.341,22.15,24.246
1995,7,26,0.68305,28.832,23.518,26.175
1995,7,27,2.609,29.516,24.258,26.887
1995,7,28,4.3157,29.638,24.573,27.105
1995,7,29,33.793,28.879,22.769,25.824
1995,7,30,29.7,28.76,23.645,26.202
1995,7,31,0.093221,29.645,24.556,27.101
1995,8,1,7.6676,29.225,24.736,26.98
1995,8,2,8.9296,28.3,24.057,26.178
1995,8,3,18.204,27.389,23.069,25.229
1995,8,4,5.6038,27.508,23.246,25.377
1995,8,5,0.044765,28.615,24.262,26.439
1995,8,6,3.6949,29.199,24.322,26.761
1995,8,7,1.2969,28.52,24.33,26.425
1995,8,8,34.78,27.603,22.846,25.225
1995,8,9,51.188,26.491,22.723,24.607
1995,8,10,14.834,27.077,22.874,24.975
1995,8,11,0,30.095,24.252,27.173
1995,8,12,2.1551,29.984,24.286,27.135
1995,8,13,4.4746,29.237,23.687,26.462
1995,8,14,5.2233,29.231,23.691,26.461
1995,8,15,1.1746,29.915,24.504,27.209
1995,8,16,2.5266,30.155,24.66,27.407
1995,8,17,2.7485,29.552,23.936,26.744
1995,8,18,3.615,29.573,23.529,26.551
1995,8,19,0.78588,28.918,24.354,26.636
1995,8,20,5.5482,29.412,23.941,26.677
1995,8,21,2.0792,29.87,23.848,26.859
1995,8,22,0,30.22,24.586,27.403
1995,8,23,0.0040182,30.535,24.244,27.39
1995,8,24,0,30.215,23.724,26.97
1995,8,25,16.179,30.199,23.411,26.805
1995,8,26,2.9541,29.495,23.311,26.403
1995,8,27,11.73,28.729,23.235,25.982
1995,8,28,12.664,28.952,23.572,26.262
1995,8,29,9.9243,29.12,23.518,26.319
1995,8,30,11.189,28.851,23.344,26.097
1995,8,31,66.16,27.447,22.542,24.995
1995,9,1,118.89,27.646,22.799,25.223
1995,9,2,0.95602,27.277,23.056,25.167
1995,9,3,0,27.981,23.549,25.765
1995,9,4,0.38843,27.887,22.832,25.359
1995,9,5,0,28.626,22.697,25.661
1995,9,6,0.76494,28.371,22.578,25.475
1995,9,7,0.59307,30.01,23.077,26.544
1995,9,8,0,30.906,23.843,27.375
1995,9,9,16.653,30.707,23.951,27.329
1995,9,10,3.7419,31.182,23.937,27.56
1995,9,11,0.235,30.738,23.748,27.243
1995,9,12,1.3055,29.882,22.894,26.388
1995,9,13,0.28448,29.437,22.979,26.208
1995,9,14,0.26526,29.24,23.366,26.303
1995,9,15,2.4918,29.94,23.581,26.761
1995,9,16,51.548,29.871,23.062,26.467
1995,9,17,0.10647,29.077,22.701,25.889
1995,9,18,0.053422,28.577,22.992,25.785
1995,9,19,0.14838,29.426,23.015,26.221
1995,9,20,0.0005165,30.156,23.698,26.927
1995,9,21,0.60662,30.76,23.762,27.261
1995,9,22,17.5,30.675,23.035,26.855
1995,9,23,0,30.196,23.087,26.641
1995,9,24,0,30.799,23.245,27.022
1995,9,25,0,31.098,22.71,26.904
1995,9,26,0,30.465,23.127,26.796
1995,9,27,0,30.471,23.215,26.843
1995,9,28,3.3481,29.632,22.729,26.18
1995,9,29,1.1653,29.748,22.454,26.101
1995,9,30,1.0319,30.67,22.858,26.764
1995,10,1,0.142,30.998,23.043,27.02
1995,10,2,0,31.523,22.856,27.19
1995,10,3,0,31.556,22.82,27.188
1995,10,4,0,31.528,22.804,27.166
1995,10,5,0,31.256,22.216,26.736
1995,10,6,0,31.437,22.58,27.009
1995,10,7,0,30.834,21.657,26.245
1995,10,8,0.22247,29.636,21.238,25.437
1995,10,9,5.8504,28.704,21.836,25.27
1995,10,10,12.901,27.837,21.964,24.901
1995,10,11,1.2074,28.465,21.965,25.215
1995,10,12,4.1503,28.803,21.753,25.278
1995,10,13,3.713,29.187,21.679,25.433
1995,10,14,0.70777,29.783,21.587,25.685
1995,10,15,0.31747,29.849,21.621,25.735
1995,10,16,0,28.611,21.403,25.007
1995,10,17,0,28.995,21.859,25.427
1995,10,18,0,29.254,21.661,25.457
1995,10,19,5.7066,27.561,21.281,24.421
1995,10,20,7.1668,28.163,20.96,24.561
1995,10,21,12.513,27.372,20.546,23.959
1995,10,22,27.118,27.849,20.881,24.365
1995,10,23,29.904,28.608,20.111,24.359
1995,10,24,0.6571,28.73,20.052,24.391
1995,10,25,0,28.469,18.109,23.289
1995,10,26,0,28.225,18.365,23.295
1995,10,27,0,28.163,18.458,23.31
1995,10,28,0,28.225,18.417,23.321
1995,10,29,0,28.432,18.331,23.381
1995,10,30,0,28.803,18.685,23.744
1995,10,31,0,28.461,18.857,23.659
1995,11,1,0,28.395,19.612,24.004
1995,11,2,0,28.721,19.204,23.963
1995,11,3,0,28.907,18.274,23.591
1995,11,4,0,28.425,17.58,23.003
1995,11,5,0,28.038,16.199,22.119
1995,11,6,0,27.343,15.66,21.502
1995,11,7,0,27.341,15.535,21.438
1995,11,8,0.51842,27.275,17.825,22.55
1995,11,9,3.7086,26.452,18.197,22.325
1995,11,10,13.528,26.551,17.928,22.239
1995,11,11,0,27.645,17.735,22.69
1995,11,12,0,28.328,17.376,22.852
1995,11,13,0,28.557,16.846,22.701
1995,11,14,0,28.223,15.747,21.985
1995,11,15,1.9484,27.434,15.041,21.237
1995,11,16,0,27.611,15.199,21.405
1995,11,17,0,28.265,17.811,23.038
1995,11,18,0,28.272,18.549,23.41
1995,11,19,0,28.37,17.93,23.15
1995,11,20,0,28.076,17.568,22.822
1995,11,21,0,27.6,16.961,22.281
1995,11,22,0,27.622,17.444,22.533
1995,11,23,0,27.685,18.315,23
1995,11,24,0,26.836,17.644,22.24
1995,11,25,0,25.767,15.141,20.454
1995,11,26,0,26.951,15.015,20.983
1995,11,27,0,26.594,14.139,20.367
1995,11,28,0,26.808,14.748,20.778
1995,11,29,0,26.823,15.026,20.925
1995,11,30,0,26.594,15.244,20.919
1995,12,1,0,27.195,14.846,21.021
1995,12,2,0,26.922,15.115,21.018
1995,12,3,0,26.892,16.054,21.473
1995,12,4,0,26.723,16.687,21.705
1995,12,5,0.088386,26.833,16.016,21.424
1995,12,6,0.088386,26.846,14.56,20.703
1995,12,7,0,25.89,12.598,19.244
1995,12,8,0,25.617,11.962,18.789
1995,12,9,0,25.498,11.889,18.693
1995,12,10,0,25.645,12.412,19.029
1995,12,11,0,26.615,13.469,20.042
1995,12,12,0,26.428,12.897,19.663
1995,12,13,0,26.959,13.496,20.228
1995,12,14,0,27.179,13.295,20.237
1995,12,15,0,26.846,12.87,19.858
1995,12,16,0,26.995,13.449,20.222
1995,12,17,0,27.294,13.816,20.555
1995,12,18,0,27.445,14.02,20.732
1995,12,19,0,27.139,13.402,20.27
1995,12,20,0,26.775,13.055,19.915
1995,12,21,0,26.767,12.99,19.878
1995,12,22,0,27.189,13.46,20.325
1995,12,23,0,27.339,14.225,20.782
1995,12,24,0,27.246,14.495,20.871
1995,12,25,0,26.628,14.904,20.766
1995,12,26,0,26.032,14.602,20.317
1995,12,27,0,25.683,14.66,20.171
1995,12,28,0,26.213,14.242,20.227
1995,12,29,0,26.237,14.219,20.228
1995,12,30,0,26.032,13.701,19.866
1995,12,31,0,25.776,14.336,20.056
1996,1,1,0,25.025,14.463,19.744
1996,1,2,0,25.078,14.316,19.697
1996,1,3,0,25.009,14.7,19.855
1996,1,4,0.019592,25.729,14.961,20.345
1996,1,5,0.11979,26.272,14.842,20.557
1996,1,6,0.11986,25.758,15.075,20.417
1996,1,7,0,26.435,14.623,20.529
1996,1,8,0.02449,26.735,15.568,21.152
1996,1,9,0,26.287,16.276,21.282
1996,1,10,0.054107,25.991,15.879,20.935
1996,1,11,0.59065,25.595,14.807,20.201
1996,1,12,0.74313,26.065,15.385,20.725
1996,1,13,0,26.101,15.323,20.712
1996,1,14,0,26.456,15.686,21.071
1996,1,15,0,26.833,15.653,21.243
1996,1,16,0,27.134,16.38,21.757
1996,1,17,0,27.103,15.764,21.434
1996,1,18,0,27.591,16.049,21.82
1996,1,19,0,27.576,15.952,21.764
1996,1,20,0,27.666,16.118,21.892
1996,1,21,0,27.856,16.014,21.935
1996,1,22,0,27.904,15.891,21.897
1996,1,23,0,27.568,14.979,21.273
1996,1,24,0,27.92,14.572,21.246
1996,1,25,0,27.813,13.257,20.535
1996,1,26,0,28.275,13.35,20.812
1996,1,27,0,27.999,14.714,21.356
1996,1,28,0,27.55,15.539,21.545
1996,1,29,0,28.214,15.729,21.971
1996,1,30,0,27.821,15.54,21.68
1996,1,31,0,28.268,16.407,22.337
1996,2,1,0,27.79,15.099,21.444
1996,2,2,0,28.719,15.327,22.023
1996,2,3,0.3809,28.78,15.876,22.328
1996,2,4,3.2977,28.08,15.407,21.743
1996,2,5,0,28.456,16.124,22.29
1996,2,6,0,28.554,15.211,21.883
1996,2,7,0,28.494,14.612,21.553
1996,2,8,0,28.493,15.44,21.967
1996,2,9,0,28.174,15.304,21.739
1996,2,10,0,27.191,15,21.095
1996,2,11,4.0695,26.326,14.854,20.59
1996,2,12,17.833,26.98,15.453,21.216
1996,2,13,0,26.88,14.542,20.711
1996,2,14,0,27.862,15.154,21.508
1996,2,15,0,28.456,15.806,22.131
1996,2,16,0,29.191,16.9,23.046
1996,2,17,0,29.554,16.475,23.014
1996,2,18,0,29.749,16.142,22.946
1996,2,19,0,30.561,15.435,22.998
1996,2,20,0,30.869,17.821,24.345
1996,2,21,0,30.354,17.502,23.928
1996,2,22,0,31.298,18.775,25.036
1996,2,23,0,32.122,19.541,25.831
1996,2,24,0,32.83,20.115,26.473
1996,2,25,0,32.88,20.189,26.534
1996,2,26,0.055111,31.858,18.936,25.397
1996,2,27,0,31.84,17.726,24.783
1996,2,28,0.12932,31.309,17.975,24.642
1996,2,29,0,32.232,17.374,24.803
1996,3,1,0.17306,31.526,17.123,24.324
1996,3,2,0,31.54,18.285,24.912
1996,3,3,9.5615,31.209,17.482,24.345
1996,3,4,6.5037,30.014,17.019,23.517
1996,3,5,0,29.944,17.262,23.603
1996,3,6,0,30.967,18.037,24.502
1996,3,7,0,31.556,17.917,24.737
1996,3,8,0,31.937,18.12,25.028
1996,3,9,0,33.069,18.729,25.899
1996,3,10,0.19845,33.631,19.146,26.388
1996,3,11,0,33.737,19.55,26.643
1996,3,12,0,33.701,19.367,26.534
1996,3,13,0,34.148,20.071,27.11
1996,3,14,0,34.965,20.759,27.862
1996,3,15,0,34.291,20.867,27.579
1996,3,16,0,34.066,20.652,27.359
1996,3,17,0,33.718,20.753,27.236
1996,3,18,0,34.661,20.419,27.54
1996,3,19,0,33.391,19.925,26.658
1996,3,20,0,34.433,19.38,26.906
1996,3,21,0,34.917,20.185,27.551
1996,3,22,0,35.434,20.991,28.213
1996,3,23,0,35.14,21.854,28.497
1996,3,24,0.11458,35.073,21.546,28.309
1996,3,25,0.014729,34.677,21.702,28.189
1996,3,26,0,34.917,22.579,28.748
1996,3,27,0,35.951,23.32,29.636
1996,3,28,0,36.77,23.339,30.055
1996,3,29,0,37.205,24.375,30.79
1996,3,30,0,36.665,24.692,30.679
1996,3,31,0.38872,36.044,24.242,30.143
1996,4,1,0.043672,35.66,22.612,29.136
1996,4,2,0.015167,35.06,21.304,28.182
1996,4,3,0,35.491,22.931,29.211
1996,4,4,0,34.841,22.792,28.816
1996,4,5,0,34.936,22.912,28.924
1996,4,6,0,34.548,22.238,28.393
1996,4,7,0,34.396,22.173,28.285
1996,4,8,0,34.43,22.693,28.561
1996,4,9,0,35.851,23.673,29.762
1996,4,10,0.018495,35.814,23.768,29.791
1996,4,11,0,35.577,23.743,29.66
1996,4,12,0.006758,35.666,23.431,29.548
1996,4,13,0.15962,34.939,23.073,29.006
1996,4,14,2.5868,34.021,22.316,28.168
1996,4,15,0.32442,33.599,22.724,28.162
1996,4,16,0.80597,34.974,22.95,28.962
1996,4,17,10.716,34.201,23.436,28.819
1996,4,18,0,35.646,24.568,30.107
1996,4,19,0,35.944,24.967,30.456
1996,4,20,8.3339,36.655,24.114,30.385
1996,4,21,0.12628,36.528,24.481,30.505
1996,4,22,0,36.592,25.391,30.991
1996,4,23,0.25609,36.591,24.832,30.711
1996,4,24,0,35.685,24.136,29.91
1996,4,25,11.798,36.058,22.525,29.292
1996,4,26,0.48322,36.03,22.716,29.373
1996,4,27,0,37.037,25.741,31.389
1996,4,28,0,37.836,27.068,32.452
1996,4,29,0.0051985,38.674,27.419,33.046
1996,4,30,0.037917,38.981,27.18,33.08
1996,5,1,0,38.593,25.408,32.001
1996,5,2,0,38.178,25.483,31.831
1996,5,3,0,38.918,26.185,32.552
1996,5,4,0,38.421,25.982,32.202
1996,5,5,0,38.086,25.34,31.713
1996,5,6,0,37.94,26.332,32.136
1996,5,7,0.17844,38.386,26.243,32.315
1996,5,8,0.070597,38.499,27.4,32.95
1996,5,9,0.45434,38.661,25.594,32.128
1996,5,10,0,39.064,28.001,33.533
1996,5,11,0,39.432,27.256,33.344
1996,5,12,0,39.594,26.336,32.965
1996,5,13,0,39.702,27.061,33.382
1996,5,14,0,39.294,27.596,33.445
1996,5,15,0,39.84,28.085,33.962
1996,5,16,0,39.803,27.371,33.587
1996,5,17,0,39.495,27.613,33.554
1996,5,18,0,38.943,27.917,33.43
1996,5,19,0.73431,38.795,25.262,32.028
1996,5,20,0,36.517,25.605,31.061
1996,5,21,0.014218,38.304,26.612,32.458
1996,5,22,0.020601,38.182,26.98,32.581
1996,5,23,6.0705e-08,38.297,26.637,32.467
1996,5,24,0.95603,38.665,27.765,33.215
1996,5,25,0.59345,39.015,28.302,33.659
1996,5,26,1.8794,39.301,28.922,34.112
1996,5,27,0.22953,38.884,28.763,33.823
1996,5,28,0.2473,39.31,28.595,33.953
1996,5,29,0.030661,39.737,28.523,34.13
1996,5,30,0,40.238,28.804,34.521
1996,5,31,0.57491,39.651,29.076,34.364
1996,6,1,0,38.549,26.135,32.342
1996,6,2,0,37.236,27.977,32.607
1996,6,3,0,37.809,28.151,32.98
1996,6,4,0.11556,37.539,27.969,32.754
1996,6,5,0,37.831,27.167,32.499
1996,6,6,0.17659,36.217,27.196,31.707
1996,6,7,0.10079,37.817,26.538,32.177
1996,6,8,0,36.248,27.05,31.649
1996,6,9,0.057715,34.754,25.617,30.186
1996,6,10,6.8611,33.481,25.714,29.597
1996,6,11,0.55163,34.196,25.023,29.61
1996,6,12,0.36163,32.41,25.443,28.927
1996,6,13,0.42283,33.723,26.037,29.88
1996,6,14,2.3313,32.193,25.201,28.697
1996,6,15,3.31,31.148,25.322,28.235
1996,6,16,0.66234,32.054,24.562,28.308
1996,6,17,5.3605,29.844,23.964,26.904
1996,6,18,50.754,29.279,24.787,27.033
1996,6,19,0,30.684,25.259,27.971
1996,6,20,1.5213e-07,30.912,25.012,27.962
1996,6,21,0.096877,31.781,26.096,28.939
1996,6,22,0,31.486,26.58,29.033
1996,6,23,0.32211,31.82,26.341,29.08
1996,6,24,0.16036,31.602,25.543,28.572
1996,6,25,0.024221,32.078,26.253,29.166
1996,6,26,1.7962,31.837,25.297,28.567
1996,6,27,4.5898,31.498,24.998,28.248
1996,6,28,0.47284,29.068,24.399,26.733
1996,6,29,4.718,30.427,24.527,27.477
1996,6,30,0.93605,29.545,24.647,27.096
1996,7,1,0.25338,30.729,25.176,27.953
1996,7,2,0.86047,32.151,26.045,29.098
1996,7,3,12.913,31.881,25.419,28.65
1996,7,4,0.77673,30.948,24.756,27.852
1996,7,5,1.4523,30.438,25.256,27.847
1996,7,6,10.601,29.466,23.875,26.671
1996,7,7,27.114,28.446,23.492,25.969
1996,7,8,1.3508,26.897,23.091,24.994
1996,7,9,0.22046,28.322,23.759,26.04
1996,7,10,0.083819,29.432,24.355,26.894
1996,7,11,7.0339,29.783,24.996,27.39
1996,7,12,0.0036469,30.453,24.007,27.23
1996,7,13,7.214,30.136,23.893,27.014
1996,7,14,17.651,29.602,24.299,26.951
1996,7,15,22.626,28.562,23.522,26.042
1996,7,16,30.503,28.517,24.224,26.37
1996,7,17,4.2544,29.339,24.49,26.915
1996,7,18,6.5479,29.969,24.76,27.365
1996,7,19,35.881,29.882,23.822,26.852
1996,7,20,10.714,28.798,23.524,26.161
1996,7,21,44.299,25.795,23.065,24.43
1996,7,22,30.882,24.905,22.492,23.698
1996,7,23,10.266,25.75,23.333,24.542
1996,7,24,1.5509,27.626,24.186,25.906
1996,7,25,16.009,27.746,23.116,25.431
1996,7,26,40.439,26.708,22.998,24.853
1996,7,27,1.2958,27.184,22.45,24.817
1996,7,28,0.33026,27.863,23.066,25.465
1996,7,29,3.4398,28.811,23.142,25.976
1996,7,30,0.13405,29.213,23.883,26.548
1996,7,31,34.459,27.313,23.041,25.177
1996,8,1,64.745,27.601,23.138,25.369
1996,8,2,54.077,26.245,23.103,24.674
1996,8,3,5.5351,26.568,23.3,24.934
1996,8,4,2.0147,28.468,24.31,26.389
1996,8,5,0.60758,28.037,24.33,26.184
1996,8,6,16.366,27.665,23.264,25.465
1996,8,7,2.5426,27.597,23.796,25.696
1996,8,8,0.35878,27.191,22.768,24.98
1996,8,9,3.5665,26.845,22.244,24.544
1996,8,10,5.3973,26.732,23.137,24.934
1996,8,11,2.8398,27.937,23.682,25.81
1996,8,12,19.818,28.365,23.876,26.12
1996,8,13,5.5035,29.033,23.864,26.449
1996,8,14,14.716,28,23.754,25.877
1996,8,15,19.756,28.9,23.969,26.434
1996,8,16,53.574,28.264,24.011,26.138
1996,8,17,24.316,27.741,23.567,25.654
1996,8,18,1.9948,28.346,23.801,26.074
1996,8,19,19.508,27.573,22.717,25.145
1996,8,20,17.373,26.943,23.096,25.019
1996,8,21,1.1009,26.405,22.615,24.51
1996,8,22,1.8962,28.132,23.497,25.815
1996,8,23,24.235,27.713,22.908,25.31
1996,8,24,13.805,28.591,22.479,25.535
1996,8,25,11.151,28.57,22.37,25.47
1996,8,26,0.17124,28.027,22.747,25.387
1996,8,27,12.159,27.873,22.209,25.041
1996,8,28,6.1772,26.642,22.688,24.665
1996,8,29,1.7691,27.655,23.462,25.558
1996,8,30,6.1304,28.523,24.125,26.324
1996,8,31,11.262,27.989,23.276,25.632
1996,9,1,2.4481,29.047,23.537,26.292
1996,9,2,6.5857,28.675,23.233,25.954
1996,9,3,10.25,28.292,23.056,25.674
1996,9,4,0.79535,28.864,23.086,25.975
1996,9,5,1.5636,28.864,22.682,25.773
1996,9,6,21.559,27.315,22.272,24.794
1996,9,7,2.3985,27.492,22.151,24.822
1996,9,8,2.3742,26.657,22.922,24.789
1996,9,9,25.582,27.745,22.977,25.361
1996,9,10,0,29.285,23.502,26.394
1996,9,11,39.189,29.772,22.873,26.323
1996,9,12,11.306,29.115,23.056,26.086
1996,9,13,0.72629,29.77,23.657,26.713
1996,9,14,0.44978,30.248,24.035,27.141
1996,9,15,0.088541,30.483,23.494,26.989
