1981,1,1,0.06418,24.574,13.802,19.188
1996,9,16,0.52198,30.472,23.34,26.906
1996,9,17,0.39181,30.038,23.619,26.829
1996,9,18,1.4807,29.9,24.052,26.976
1996,9,19,2.3825,30.524,23.275,26.899
1996,9,20,3.9379,30.401,22.128,26.265
1996,9,21,4.6157,30.531,22.934,26.732
1996,9,22,4.3185,30.8,22.909,26.854
1996,9,23,2.5127,30.224,22.373,26.299
1996,9,24,3.921,30.829,22.963,26.896
1996,9,25,1.1035,31.205,23.383,27.294
1996,9,26,5.9346,31.875,23.816,27.846
1996,9,27,4.1693,30.99,23.563,27.277
1996,9,28,0.69052,29.828,22.51,26.169
1996,9,29,0.90921,30.278,22.912,26.595
1996,9,30,18.541,29.305,21.865,25.585
1996,10,1,18.255,28.804,22.56,25.682
1996,10,2,0.65794,29.097,22.618,25.858
1996,10,3,0.44128,28.134,22.329,25.232
1996,10,4,0.22471,27.713,22.685,25.199
1996,10,5,0.00083816,28.749,23.139,25.944
1996,10,6,0.064188,29.619,23.235,26.427
1996,10,7,0.65437,30.227,22.625,26.426
1996,10,8,0.23954,30.268,22.369,26.319
1996,10,9,0,29.607,21.172,25.39
1996,10,10,0.97521,29.788,21.266,25.527
1996,10,11,0,29.563,21.027,25.295
1996,10,12,0.89738,29.644,20.361,25.002
1996,10,13,0,29.773,20.387,25.08
1996,10,14,1.0271,29.598,20.807,25.203
1996,10,15,0.38438,29.566,20.801,25.184
1996,10,16,0,29.468,20.38,24.924
1996,10,17,0,29.969,20.09,25.029
1996,10,18,1.6899,28.574,20.456,24.515
1996,10,19,0.43518,26.545,20.715,23.63
1996,10,20,0,27.11,21.067,24.088
1996,10,21,0,27.87,20.577,24.223
1996,10,22,0,28.729,20.996,24.863
1996,10,23,9.5171,29.308,21.24,25.274
1996,10,24,10.34,28.917,21.099,25.008
1996,10,25,0,29.136,20.448,24.792
1996,10,26,0,29.359,21.368,25.363
1996,10,27,0,27.466,21.011,24.239
1996,10,28,3.3644,28.365,21.103,24.734
1996,10,29,0,29.433,20.987,25.21
1996,10,30,0,29.773,19.666,24.719
1996,10,31,0,29.229,19.504,24.366
1996,11,1,0.028588,29.617,19.476,24.546
1996,11,2,0.042882,29.502,17.917,23.71
1996,11,3,0.071589,29.732,16.271,23.001
1996,11,4,0.072491,28.718,15.851,22.285
1996,11,5,0.072491,29.158,16.716,22.937
1996,11,6,0,29.872,19.644,24.758
1996,11,7,0.040251,27.885,19.225,23.555
1996,11,8,0.87366,27.699,19.76,23.73
1996,11,9,0.16245,28.743,18.73,23.736
1996,11,10,0.7134,29.349,19.29,24.32
1996,11,11,0.048877,30.036,20.459,25.248
1996,11,12,3.5891,29.753,20.067,24.91
1996,11,13,1.0553,29.265,19.331,24.298
1996,11,14,0,29.25,18.345,23.797
1996,11,15,0,28.576,17.365,22.971
1996,11,16,0,28.328,16.403,22.366
1996,11,17,0,27.551,15.228,21.389
1996,11,18,0,27.199,14.725,20.962
1996,11,19,0,26.85,14.095,20.473
1996,11,20,0.00083974,26.606,13.888,20.247
1996,11,21,0.0024516,27.087,15.958,21.522
1996,11,22,0.00050383,26.876,16.782,21.829
1996,11,23,0,27.515,17.568,22.541
1996,11,24,0,27.38,15.349,21.365
1996,11,25,0,27.4,14.351,20.875
1996,11,26,0,27.45,14.663,21.056
1996,11,27,0,27.217,14.88,21.048
1996,11,28,0,26.868,14.477,20.672
1996,11,29,0,26.692,13.857,20.275
1996,11,30,0,25.419,11.194,18.306
1996,12,1,0,25.628,11.135,18.382
1996,12,2,0,25.407,12.386,18.896
1996,12,3,0.40834,25.794,14.283,20.038
1996,12,4,5.348e-07,25.565,16.184,20.874
1996,12,5,0,24.516,16.669,20.593
1996,12,6,0,25.814,17.551,21.682
1996,12,7,0,26.64,16.78,21.71
1996,12,8,0.00037533,26.522,14.533,20.528
1996,12,9,0.041165,25.139,11.585,18.362
1996,12,10,0,24.982,11.519,18.251
1996,12,11,0,24.994,10.897,17.946
1996,12,12,0,25.188,12.17,18.679
1996,12,13,0,25.457,16.405,20.931
1996,12,14,0,25.37,15.62,20.495
1996,12,15,0,26.606,14.509,20.558
1996,12,16,0,27.427,15.244,21.336
1996,12,17,0,27.284,16.193,21.738
1996,12,18,0,25.975,13.943,19.959
1996,12,19,0,26.006,12.232,19.119
1996,12,20,0,25.034,11.479,18.257
1996,12,21,0,24.858,11.691,18.274
1996,12,22,0,25.032,11.081,18.056
1996,12,23,0,25.195,11.136,18.165
1996,12,24,0,25.341,11.103,18.222
1996,12,25,0.00068812,25.226,11.514,18.37
1996,12,26,0.00087578,25.182,11.449,18.316
1996,12,27,0,26.132,11.884,19.008
1996,12,28,0,26.069,12.031,19.05
1996,12,29,0,26.038,12.406,19.222
1996,12,30,0,25.467,11.485,18.476
1996,12,31,0,24.692,11.147,17.92
1997,1,1,0,24.383,10.399,17.391
1997,1,2,0,24.669,9.6306,17.15
1997,1,3,0,24.553,10.15,17.352
1997,1,4,0,24.82,10.49,17.655
1997,1,5,0,25.131,10.893,18.012
1997,1,6,0,24.595,11.332,17.964
1997,1,7,0,24.865,11.033,17.949
1997,1,8,0,24.567,12.435,18.501
1997,1,9,0.044739,22.949,13.714,18.331
1997,1,10,0.023526,23.148,14.937,19.042
1997,1,11,0.64033,24.352,15.018,19.685
1997,1,12,2.3532,25.576,15.771,20.673
1997,1,13,0.47847,25.443,14.688,20.065
1997,1,14,4.1306,25.217,15.462,20.34
1997,1,15,2.1056,25.115,16.3,20.707
1997,1,16,2.0327,24.566,14.399,19.483
1997,1,17,0,25.365,13.089,19.227
1997,1,18,0,25.096,12.073,18.584
1997,1,19,0.076127,25.462,12.379,18.92
1997,1,20,0,25.231,14.381,19.806
1997,1,21,0.010144,25.656,14.608,20.132
1997,1,22,0,24.559,12.862,18.71
1997,1,23,0,23.728,9.7375,16.733
1997,1,24,0,24.489,10.515,17.502
1997,1,25,0,25.437,11.547,18.492
1997,1,26,0,25.738,12.509,19.124
1997,1,27,0,26.112,13.442,19.777
1997,1,28,0,26.514,13.962,20.238
1997,1,29,0,26.734,14.592,20.663
1997,1,30,0,26.546,14.914,20.73
1997,1,31,0,27.492,16.174,21.833
1997,2,1,0,27.577,15.6,21.588
1997,2,2,0,27.353,14.699,21.026
1997,2,3,0,28.104,16.247,22.176
1997,2,4,0,27.692,15.914,21.803
1997,2,5,0,27.661,15.855,21.758
1997,2,6,0,27.738,14.97,21.354
1997,2,7,0,27.378,13.885,20.632
1997,2,8,0,26.93,12.708,19.819
1997,2,9,0.0011253,27.837,14.636,21.236
1997,2,10,0.0036014,28.508,15.848,22.178
1997,2,11,0.0013129,28.376,15.07,21.723
1997,2,12,0,28.158,12.561,20.36
1997,2,13,0,27.715,12.096,19.905
1997,2,14,0.077774,28.372,12.263,20.318
1997,2,15,0.035757,29.575,13.116,21.345
1997,2,16,0.13471,30.002,14.686,22.344
1997,2,17,0,30.092,15.388,22.74
1997,2,18,0,29.989,15.573,22.781
1997,2,19,0,29.979,17.054,23.516
1997,2,20,0,29.296,17.02,23.158
1997,2,21,0,29.169,16.621,22.895
1997,2,22,0,29.239,16.631,22.935
1997,2,23,0,28.681,14.909,21.795
1997,2,24,0,29.289,14.655,21.972
1997,2,25,0,30.122,15.555,22.838
1997,2,26,0,31.001,16.359,23.68
1997,2,27,0,31.713,17.186,24.45
1997,2,28,0,31.407,16.628,24.017
1997,3,1,0,31.809,17.286,24.548
1997,3,2,0,31.891,16.292,24.092
1997,3,3,0,32.127,16.167,24.147
1997,3,4,0,32.429,16.681,24.555
1997,3,5,0,33.095,16.373,24.734
1997,3,6,0,33.146,17.453,25.3
1997,3,7,0,32.417,17.669,25.043
1997,3,8,0,32.791,17.817,25.304
1997,3,9,0.059914,33.478,18.54,26.009
1997,3,10,0.072158,33.87,19.42,26.645
1997,3,11,0,33.995,19.486,26.741
1997,3,12,0,34.269,19.437,26.853
1997,3,13,0,34.48,20.529,27.504
1997,3,14,0,34.694,21.273,27.983
1997,3,15,0,34.638,21.437,28.038
1997,3,16,0,34.991,21.352,28.172
1997,3,17,0,35.398,21.441,28.419
1997,3,18,0,34.853,21.502,28.178
1997,3,19,0,35.337,22.005,28.671
1997,3,20,0,35.318,21.841,28.58
1997,3,21,0,35.379,22.246,28.813
1997,3,22,0,35.121,21.793,28.457
1997,3,23,0.18806,35.022,22.016,28.519
1997,3,24,0.16624,34.115,21.266,27.69
1997,3,25,0.72354,31.257,20.145,25.701
1997,3,26,18.977,32.175,19.456,25.815
1997,3,27,1.8593,32.543,20.848,26.696
1997,3,28,0.11139,33.467,21.191,27.329
1997,3,29,17.982,33.942,23.049,28.496
1997,3,30,0.060561,33.335,21.54,27.437
1997,3,31,0.10776,34.031,22.119,28.075
1997,4,1,0,34.704,22.044,28.374
1997,4,2,4.1897,34.511,21.184,27.848
1997,4,3,48.884,33.797,21.776,27.787
1997,4,4,77.145,30.618,20.087,25.353
1997,4,5,1.1363,31.129,19.155,25.142
1997,4,6,0,31.113,20.427,25.77
1997,4,7,0,32.554,20.201,26.377
1997,4,8,0,33.557,21.011,27.284
1997,4,9,0.14907,34.598,22.001,28.3
1997,4,10,0.11789,34.823,21.537,28.18
1997,4,11,0,34.946,21.98,28.463
1997,4,12,0.10979,35.041,21.156,28.099
1997,4,13,0,34.825,21.705,28.265
1997,4,14,0,36.197,23.653,29.925
1997,4,15,0.28393,36.477,24.816,30.646
1997,4,16,0.022771,36.14,24.827,30.484
1997,4,17,1.838,34.624,21.125,27.875
1997,4,18,0,34.204,22.665,28.434
1997,4,19,0,34.488,21.356,27.922
1997,4,20,0,34.048,21.89,27.969
1997,4,21,0,35.084,22.483,28.783
1997,4,22,0,34.937,22.946,28.942
1997,4,23,0,35.236,22.926,29.081
1997,4,24,0,35.625,23.143,29.384
1997,4,25,0.86511,35.689,23.562,29.625
1997,4,26,0.62724,36.073,24.497,30.285
1997,4,27,0,35.871,24.647,30.259
1997,4,28,14.597,35.636,24.316,29.976
1997,4,29,0,35.897,24.342,30.12
1997,4,30,0,36.31,23.542,29.926
1997,5,1,0.53521,34.159,23.679,28.919
1997,5,2,0.373,35.297,24.389,29.843
1997,5,3,0.0078116,35.618,23.802,29.71
1997,5,4,0.17678,35.83,23.974,29.902
1997,5,5,0.57235,34.67,23.796,29.233
1997,5,6,3.665,34.597,24.183,29.39
1997,5,7,0.80014,34.205,22.456,28.331
1997,5,8,0,36.534,25.533,31.034
1997,5,9,0.00081115,36.95,25.645,31.298
1997,5,10,0.00026862,37.659,26.663,32.161
1997,5,11,0.00075739,38.141,26.927,32.534
1997,5,12,6.5219,37.867,26.86,32.363
1997,5,13,0.029328,38.195,27.375,32.785
1997,5,14,1.4792,38.313,27.592,32.952
1997,5,15,0.0008954,38.219,27.138,32.678
1997,5,16,0.28087,37.255,26.163,31.709
1997,5,17,0,37.114,26.716,31.915
1997,5,18,0.0095057,37.834,25.473,31.654
1997,5,19,0,38.42,25.87,32.145
1997,5,20,0.70392,40.003,27.896,33.949
1997,5,21,0.060767,40.307,28.11,34.208
1997,5,22,0.35116,39.76,28.346,34.053
1997,5,23,0.55373,40.587,28.278,34.432
1997,5,24,0.0096994,40.471,28.621,34.546
1997,5,25,0.18413,40.084,27.835,33.96
1997,5,26,0,39.24,27.492,33.366
1997,5,27,0.00072454,39.221,28.224,33.723
1997,5,28,0.17296,39.509,28.247,33.878
1997,5,29,0.19001,40.001,28.13,34.066
1997,5,30,0.38291,40.814,28.018,34.416
1997,5,31,0,39.951,27.675,33.813
1997,6,1,0.20451,39.29,28.087,33.689
1997,6,2,0.037617,38.797,28.15,33.473
1997,6,3,0.3087,38.318,26.764,32.541
1997,6,4,0,38.605,27.961,33.283
1997,6,5,0,38.498,27.381,32.94
1997,6,6,0.054699,38.415,28.305,33.36
1997,6,7,0,38.118,28.098,33.108
1997,6,8,0,37.92,28.144,33.032
1997,6,9,0.054698,36.556,27.869,32.212
1997,6,10,0.31805,35.278,26.071,30.675
1997,6,11,0.95502,35.549,25.69,30.62
1997,6,12,10.357,35.724,26.549,31.137
1997,6,13,8.7441,34.386,26.287,30.337
1997,6,14,1.6068,33.174,25.97,29.572
1997,6,15,0.92273,33.755,26.03,29.893
1997,6,16,0.41306,32.883,26.324,29.603
1997,6,17,11.51,34.545,27.294,30.919
1997,6,18,6.0743,33.736,26.377,30.057
1997,6,19,10.48,32.476,25.047,28.761
1997,6,20,4.9572,31.855,25.133,28.494
1997,6,21,1.8054,31.841,26.013,28.927
1997,6,22,5.899,32.367,26.179,29.273
1997,6,23,5.9467,31.191,24.834,28.012
1997,6,24,0.71808,29.775,23.86,26.817
1997,6,25,7.8599,29.647,24.331,26.989
1997,6,26,7.2355,30.165,24.788,27.476
1997,6,27,0.26424,29.934,25.28,27.607
1997,6,28,6.6278,30.615,25.537,28.076
1997,6,29,13.268,30.533,25.34,27.936
1997,6,30,3.5498,31.251,25.587,28.419
1997,7,1,13.458,31.015,24.846,27.931
1997,7,2,1.288,30.579,24.493,27.536
1997,7,3,0.21264,28.397,23.439,25.918
1997,7,4,0.75877,27.339,23.039,25.189
1997,7,5,1.4595,27.5,23.55,25.525
1997,7,6,0.080858,28.37,24.125,26.248
1997,7,7,4.3732,28.314,23.627,25.971
1997,7,8,14.646,27.866,23.824,25.845
1997,7,9,4.3508,29.349,24.726,27.037
1997,7,10,3.732,29.921,24.668,27.295
1997,7,11,1.0954,29.622,24.667,27.144
1997,7,12,0.1362,30.426,24.718,27.572
1997,7,13,0,31.1,25.439,28.269
1997,7,14,0,31.183,25.667,28.425
1997,7,15,0.16064,30.545,25.87,28.207
1997,7,16,1.433,31.427,25.672,28.549
1997,7,17,6.327,30.723,25.44,28.081
1997,7,18,0.55656,30.582,25.263,27.923
1997,7,19,5.5793,29.519,24.967,27.243
1997,7,20,9.7784,29.452,24.884,27.168
1997,7,21,41.914,28.324,23.736,26.03
1997,7,22,21.597,28.189,24.483,26.336
1997,7,23,27.857,29.352,24.776,27.064
1997,7,24,22.084,29.447,24.856,27.152
1997,7,25,0.8933,29.704,23.81,26.757
1997,7,26,3.5231,29.223,23.702,26.463
1997,7,27,0.61041,29.166,23.946,26.556
1997,7,28,4.5168,29.315,24.166,26.741
1997,7,29,22.744,27.992,23.081,25.537
1997,7,30,42.374,25.037,22.703,23.87
1997,7,31,84.556,25.423,23.032,24.227
1997,8,1,44.09,26.875,23.317,25.096
1997,8,2,0.4122,28.444,24.055,26.25
1997,8,3,2.1007,29.472,24.441,26.957
1997,8,4,11.018,27.633,23.874,25.754
1997,8,5,2.5184,26.773,23.236,25.004
1997,8,6,0.017079,27.522,23.374,25.448
1997,8,7,0,28.736,24.014,26.375
1997,8,8,0.73497,29.542,23.799,26.67
1997,8,9,1.7876,30.127,24.143,27.135
1997,8,10,2.009,30.539,24.449,27.494
1997,8,11,3.0633,29.71,23.363,26.537
1997,8,12,12.824,28.478,23.306,25.892
1997,8,13,0.057374,28.982,23.562,26.272
1997,8,14,3.8096,28.715,24.04,26.378
1997,8,15,1.2696,28.992,24.007,26.5
1997,8,16,4.3292,29.179,23.951,26.565
1997,8,17,11.786,29.269,23.996,26.633
1997,8,18,6.8841,28.907,23.707,26.307
1997,8,19,33.103,28.795,24.314,26.554
1997,8,20,28.159,26.994,22.677,24.836
1997,8,21,75.922,24.944,22.558,23.751
1997,8,22,61.235,26.209,22.432,24.32
1997,8,23,3.6536,27.507,23.256,25.382
1997,8,24,1.6021,28.773,23.483,26.128
1997,8,25,1.0004,30.292,24.079,27.185
1997,8,26,0,30.417,24.337,27.377
1997,8,27,6.21,29.746,23.8,26.773
1997,8,28,18.11,27.822,23.644,25.733
1997,8,29,43.48,26.727,23.329,25.028
1997,8,30,0,28.327,23.473,25.9
1997,8,31,0,28.665,23.977,26.321
1997,9,1,1.0239,29.052,24.249,26.651
1997,9,2,0.80356,30.266,24.301,27.283
1997,9,3,5.8586,30.583,23.931,27.257
1997,9,4,12.803,30.612,24.459,27.536
1997,9,5,7.2177,30.108,23.562,26.835
1997,9,6,4.4799,29.383,23.479,26.431
1997,9,7,14.739,28.748,23.565,26.156
1997,9,8,3.5093,28.249,22.45,25.349
1997,9,9,1.1466,27.266,22.754,25.01
1997,9,10,4.1074,27.915,22.642,25.278
1997,9,11,10.719,27.636,22.585,25.111
1997,9,12,39.107,28.012,22.401,25.206
1997,9,13,0.15057,29.062,23.27,26.166
1997,9,14,10.776,28.58,22.491,25.536
1997,9,15,2.1812,29.091,22.697,25.894
1997,9,16,8.43,29.989,23.485,26.737
1997,9,17,6.5891,29.685,22.59,26.137
1997,9,18,8.9931,30.152,23.571,26.861
1997,9,19,0.5342,30.258,23.479,26.868
1997,9,20,37.67,29.796,23.546,26.671
1997,9,21,0.31378,30.272,23.345,26.809
1997,9,22,0.46371,30.591,23.354,26.973
1997,9,23,0.017926,30.272,23.435,26.853
1997,9,24,0.41951,29.526,23.373,26.449
1997,9,25,5.7795,27.777,22.948,25.362
1997,9,26,12.615,28.433,22.428,25.431
1997,9,27,0,31.364,23.281,27.322
1997,9,28,0,31.919,23.423,27.671
1997,9,29,12.852,30.903,23.461,27.182
1997,9,30,0.10709,30.273,22.118,26.195
1997,10,1,0.33829,29.999,21.808,25.903
1997,10,2,0.28257,30.16,21.722,25.941
1997,10,3,0.15622,30.267,21.308,25.788
1997,10,4,0.97292,30.317,21.469,25.893
1997,10,5,2.5716e-07,30.342,21.29,25.816
1997,10,6,0,30.199,21.485,25.842
1997,10,7,0.50153,30.305,21.533,25.919
1997,10,8,1.9253,30.801,21.232,26.016
1997,10,9,0,30.702,20.794,25.748
1997,10,10,0,30.751,21.363,26.057
1997,10,11,12.883,30.429,21.346,25.888
1997,10,12,0,30.498,21.073,25.786
1997,10,13,0,30.916,20.998,25.957
1997,10,14,0,31.013,21.172,26.092
1997,10,15,0.19158,30.489,21.762,26.125
1997,10,16,0.043222,29.988,20.716,25.352
1997,10,17,0.08801,30.407,21.188,25.798
1997,10,18,0,30.821,21.905,26.363
1997,10,19,0.41724,30.542,21.171,25.857
1997,10,20,0.072875,30.344,20.937,25.64
1997,10,21,0,30.311,20.843,25.577
1997,10,22,0.00092718,29.667,19.849,24.758
1997,10,23,15.512,29.102,19.972,24.537
1997,10,24,3.1362,27.874,19.438,23.656
1997,10,25,0,28.898,20.21,24.554
1997,10,26,0,29.106,21.002,25.054
1997,10,27,0,29.1,20.347,24.724
1997,10,28,0.01278,29.01,20.032,24.521
1997,10,29,0.73394,28.158,19.305,23.732
1997,10,30,0,24.891,18.729,21.81
1997,10,31,1.4195,27.254,19.356,23.305
1997,11,1,1.0844,27.65,19.677,23.664
1997,11,2,0.47951,28.828,20.06,24.444
1997,11,3,0.0016453,29.378,20.38,24.879
1997,11,4,0,28.84,19.839,24.34
1997,11,5,0,28.379,18.383,23.381
1997,11,6,0,28.122,17.583,22.852
1997,11,7,0,28.833,18.337,23.585
1997,11,8,0,29.056,18.801,23.929
1997,11,9,0,28.835,18.676,23.755
1997,11,10,0,28.915,18.777,23.846
1997,11,11,0,29.321,19.027,24.174
1997,11,12,0,28.647,19.297,23.972
1997,11,13,0,29.351,20.273,24.812
1997,11,14,0,28.632,19.657,24.144
1997,11,15,0.97273,28.23,19.664,23.947
1997,11,16,0.030163,28.366,19.525,23.945
1997,11,17,4.4732,27.908,19.422,23.665
1997,11,18,0.46164,27.273,19.22,23.247
1997,11,19,0,27.516,18.762,23.139
1997,11,20,1.2901,27.093,18.723,22.908
1997,11,21,0.17541,27.108,18.622,22.865
1997,11,22,0,27.783,19.265,23.524
1997,11,23,0,27.696,19.059,23.378
1997,11,24,17.899,28.21,19.35,23.78
1997,11,25,0,28.464,19.826,24.145
1997,11,26,0,28.938,20.075,24.507
1997,11,27,0.32477,28.63,20.086,24.358
1997,11,28,3.878,28.006,20.068,24.037
1997,11,29,0.033441,27.481,20.02,23.75
1997,11,30,0.008729,26.904,19.517,23.21
1997,12,1,1.2703,26.895,19.236,23.066
1997,12,2,14.846,27.323,18.929,23.126
1997,12,3,0.009832,27.141,18.524,22.833
1997,12,4,0.0028095,26.903,18.031,22.467
1997,12,5,7.274,27.294,18.048,22.671
1997,12,6,0,27.142,17.544,22.343
1997,12,7,0,27.039,18.288,22.663
1997,12,8,0.0017741,26.887,18.714,22.801
1997,12,9,15.993,24.973,17.905,21.439
1997,12,10,1.2018,22.585,16.657,19.621
1997,12,11,0,24.83,14.59,19.71
1997,12,12,0.0010026,24.507,14.635,19.571
1997,12,13,0.00071011,25.163,17.073,21.118
1997,12,14,28.313,24.685,17.595,21.14
1997,12,15,0.0019515,24.496,15.387,19.941
1997,12,16,0.00088704,24.291,15.165,19.728
1997,12,17,0.081911,24.188,16.858,20.523
1997,12,18,0.014763,23.124,16.647,19.886
1997,12,19,0.21613,24.6,16.362,20.481
1997,12,20,0.00083545,24.72,16.573,20.646
1997,12,21,0.00071011,25.435,17.035,21.235
1997,12,22,0,26.022,17.195,21.608
1997,12,23,0,25.782,16.55,21.166
1997,12,24,0.016974,25.273,17.811,21.542
1997,12,25,0.0049166,25.381,18.042,21.711
1997,12,26,3.6018,25.436,18.364,21.9
1997,12,27,0,26.34,17.585,21.962
1997,12,28,0,25.912,17.346,21.629
1997,12,29,0,26.087,17.222,21.655
1997,12,30,0,26.689,17.581,22.135
1997,12,31,0,26.272,17.383,21.827
1998,1,1,0,24.53,16.585,20.557
1998,1,2,0,24.962,16.434,20.698
1998,1,3,0,25.56,15.482,20.521
1998,1,4,0,25.524,15.054,20.289
1998,1,5,0,25.182,12.289,18.735
1998,1,6,0,25.039,12.44,18.74
1998,1,7,0,26.027,13.137,19.582
1998,1,8,0,26.189,13.58,19.885
1998,1,9,0.003557,25.98,14.189,20.085
1998,1,10,0.0045946,26.616,14.715,20.665
1998,1,11,0.18044,26.289,14.73,20.509
1998,1,12,0.0022231,26.444,15.012,20.728
1998,1,13,0,26.825,15.438,21.131
1998,1,14,0,27.848,15.821,21.834
1998,1,15,0,27.417,14.926,21.172
1998,1,16,0.15626,28.81,16.218,22.514
1998,1,17,0,28.11,16.966,22.538
1998,1,18,0.19066,28.182,17.095,22.638
1998,1,19,0,26.34,15.941,21.14
1998,1,20,0,25.657,16.899,21.278
1998,1,21,0.033158,25.711,16.825,21.268
1998,1,22,0,25.072,14.742,19.907
1998,1,23,0,25.164,14.76,19.962
1998,1,24,0,25.555,16.742,21.149
1998,1,25,0,25.91,17.184,21.547
1998,1,26,0,25.957,17.397,21.677
1998,1,27,0,26.467,17.647,22.057
1998,1,28,0,26.53,17.424,21.977
1998,1,29,0.048251,26.971,17.725,22.348
1998,1,30,0.055263,26.41,17.64,22.025
1998,1,31,0,27.308,17.751,22.529
1998,2,1,0,28.397,18.136,23.266
1998,2,2,0,29.009,18.167,23.588
1998,2,3,0.053189,29.338,18.04,23.689
1998,2,4,0.32287,28.194,18.303,23.249
1998,2,5,0.0077068,27.341,16.946,22.143
1998,2,6,24.57,26.643,17.025,21.834
1998,2,7,9.868,25.237,16.84,21.038
1998,2,8,2.1792,25.019,15.846,20.432
1998,2,9,0.00075415,25.434,14.832,20.133
1998,2,10,0,26.08,13.588,19.834
1998,2,11,0,26.894,13.722,20.308
1998,2,12,0,27.172,13.953,20.563
1998,2,13,0,27.749,13.934,20.842
1998,2,14,0,28.636,14.472,21.554
1998,2,15,0,28.786,15.947,22.367
1998,2,16,0,29.198,17.172,23.185
1998,2,17,0.0065801,29.896,18.593,24.245
1998,2,18,0,29.421,18.304,23.863
1998,2,19,0,29.485,18.291,23.888
1998,2,20,0,28.941,17.177,23.059
1998,2,21,0,29.476,17.709,23.592
1998,2,22,0.011434,29.926,19.228,24.577
1998,2,23,0.06018,29.983,19.202,24.592
1998,2,24,0,30.437,20.218,25.328
1998,2,25,0,31.254,21.03,26.142
1998,2,26,0.11135,31.105,20.635,25.87
1998,2,27,0,30.54,18.367,24.454
1998,2,28,0,30.574,18.124,24.349
1998,3,1,0,30.973,19.999,25.486
1998,3,2,0,30.173,18.788,24.481
1998,3,3,0.03212,29.938,17.163,23.55
1998,3,4,0,30.655,17.984,24.32
1998,3,5,0,31.683,18.944,25.314
1998,3,6,0.030026,30.25,19.993,25.121
1998,3,7,2.8321,29.951,19.561,24.756
1998,3,8,0.77498,30.676,19.341,25.008
1998,3,9,0,30.904,18.804,24.854
1998,3,10,8.7216e-06,32.361,19.481,25.921
1998,3,11,0.064151,33.507,21.477,27.492
1998,3,12,0.93675,33.706,22.11,27.908
1998,3,13,0.14999,32.634,21.786,27.21
1998,3,14,0,31.69,19.33,25.51
1998,3,15,0.034141,31.57,19.433,25.501
1998,3,16,0.16216,32.278,20.74,26.509
1998,3,17,2.6918,31.726,20.669,26.198
1998,3,18,0,31.89,19.021,25.456
1998,3,19,0,31.258,20.33,25.794
1998,3,20,0,32.224,20.449,26.336
1998,3,21,0,33.971,21.37,27.67
1998,3,22,0,34.933,22.214,28.573
1998,3,23,0,35.984,23.191,29.588
1998,3,24,0,36.081,23.589,29.835
1998,3,25,0,34.266,21.103,27.684
1998,3,26,1.3465,32.99,18.689,25.839
1998,3,27,0,33.396,18.465,25.93
1998,3,28,0,34.806,20.492,27.649
1998,3,29,0.012057,34.682,22.691,28.686
1998,3,30,0.21287,32.443,20.795,26.619
1998,3,31,0,33.421,22.209,27.815
1998,4,1,0.02482,33.096,20.733,26.915
1998,4,2,0.094531,33.642,21.272,27.457
1998,4,3,0,34.534,22.317,28.426
1998,4,4,0.47516,35.861,23.722,29.791
1998,4,5,0.78141,35.748,22.748,29.248
1998,4,6,1.3517,35.425,22.538,28.981
1998,4,7,0,35.778,23.331,29.555
