1981,1,1,0.06418,24.574,13.802,19.188
1998,4,8,0,36.614,24.365,30.49
1998,4,9,1.4898,35.718,23.76,29.739
1998,4,10,0.07108,35.592,24.067,29.83
1998,4,11,0,36.265,24.559,30.412
1998,4,12,0,37.184,25.184,31.184
1998,4,13,0,37.267,25.099,31.183
1998,4,14,0,37.323,25.443,31.383
1998,4,15,0,36.648,25.067,30.857
1998,4,16,0,35.857,24.267,30.062
1998,4,17,0,35.051,23.454,29.252
1998,4,18,0,36.643,24.211,30.427
1998,4,19,0.15029,37.652,24.314,30.983
1998,4,20,0.18243,38.237,24.633,31.435
1998,4,21,0,38.659,25.771,32.215
1998,4,22,0,38.09,26.642,32.366
1998,4,23,0,37.895,25.476,31.686
1998,4,24,0,38.317,26.097,32.207
1998,4,25,5.0979,37.28,24.59,30.935
1998,4,26,0.75788,36.13,24.65,30.39
1998,4,27,0.35099,36.853,25.216,31.035
1998,4,28,0,37.735,25.068,31.402
1998,4,29,0.95394,36.302,23.605,29.954
1998,4,30,0,37.134,25.189,31.161
1998,5,1,0,37.937,27.117,32.527
1998,5,2,1.619,38.055,25.982,32.018
1998,5,3,0,38.226,26.322,32.274
1998,5,4,0.24217,38.537,26.989,32.763
1998,5,5,0,39.031,26.952,32.991
1998,5,6,0,39.23,27.271,33.25
1998,5,7,10.268,38.636,26.48,32.558
1998,5,8,0,37.937,27.27,32.604
1998,5,9,0,37.225,24.978,31.101
1998,5,10,0,35.944,25.879,30.911
1998,5,11,0.50334,35.42,24.844,30.132
1998,5,12,0.83143,35.093,24.101,29.597
1998,5,13,0.016443,34.993,24.822,29.907
1998,5,14,0.44267,36.596,25.457,31.027
1998,5,15,0.43016,36.959,26.312,31.635
1998,5,16,0,37.824,27.01,32.417
1998,5,17,0,38.477,27.204,32.841
1998,5,18,0.10146,38.646,27.622,33.134
1998,5,19,1.2532,38.387,26.518,32.452
1998,5,20,0,38.604,28.353,33.479
1998,5,21,0,40.174,28.084,34.129
1998,5,22,0.050854,40.344,28.933,34.638
1998,5,23,0.041092,41.071,29.154,35.112
1998,5,24,0.0015021,41.382,30.157,35.77
1998,5,25,0.016209,42.008,29.847,35.927
1998,5,26,0,41.88,29.653,35.767
1998,5,27,0,42.621,30.447,36.534
1998,5,28,0.58583,41.478,30.222,35.85
1998,5,29,0,41.629,30.369,35.999
1998,5,30,0.33615,41.432,29.804,35.618
1998,5,31,0,41.334,29.761,35.547
1998,6,1,0,41.586,29.654,35.62
1998,6,2,0.055132,40.611,29.952,35.281
1998,6,3,0.11063,40.676,29.131,34.904
1998,6,4,0,39.953,30.455,35.204
1998,6,5,0,38.999,28.886,33.942
1998,6,6,0.17943,39.927,29.885,34.906
1998,6,7,0,37.663,28.373,33.018
1998,6,8,0.044737,39.551,29.645,34.598
1998,6,9,0.040048,38.869,29.401,34.135
1998,6,10,0,38.52,29.276,33.898
1998,6,11,0,37.788,29.031,33.41
1998,6,12,0,36.143,28.806,32.475
1998,6,13,13.784,35.965,27.374,31.67
1998,6,14,31.738,33.648,25.82,29.734
1998,6,15,7.9513,31.054,24.601,27.827
1998,6,16,0.70107,29.849,24.239,27.044
1998,6,17,0.85862,31.164,25.682,28.423
1998,6,18,0.51476,30.136,26.048,28.092
1998,6,19,3.5711,32.729,26.032,29.381
1998,6,20,4.6875,31.447,24.901,28.174
1998,6,21,8.7628,30.481,25.717,28.099
1998,6,22,0.854,32.179,27.193,29.686
1998,6,23,2.2197,31.127,26.263,28.695
1998,6,24,28.924,30.386,24.792,27.589
1998,6,25,0.28173,30.127,26.206,28.166
1998,6,26,0,31.225,26.148,28.686
1998,6,27,3.9084,30.782,26.035,28.409
1998,6,28,21.908,30.705,25.354,28.03
1998,6,29,2.6368,30.561,25.059,27.81
1998,6,30,0.60984,30.529,24.901,27.715
1998,7,1,12.71,29.486,24.607,27.046
1998,7,2,1.6403,28.228,24.177,26.203
1998,7,3,6.1754,27.504,23.969,25.736
1998,7,4,15.232,27.273,23.767,25.52
1998,7,5,16.796,26.852,23.688,25.27
1998,7,6,12.234,27.261,23.365,25.313
1998,7,7,9.52,27.334,23.594,25.464
1998,7,8,7.5494,27.545,23.393,25.469
1998,7,9,13.707,27.268,23.431,25.349
1998,7,10,36.078,26.765,23.424,25.094
1998,7,11,31.841,27.307,23.939,25.623
1998,7,12,2.4499,27.97,23.979,25.974
1998,7,13,1.2662,29.254,24.714,26.984
1998,7,14,2.4111,29.938,25.15,27.544
1998,7,15,0.57084,30.235,25.599,27.917
1998,7,16,2.5798,29.789,24.527,27.158
1998,7,17,3.3985,30.79,25.647,28.218
1998,7,18,1.6667,30.392,24.521,27.456
1998,7,19,7.1995,29.99,24.25,27.12
1998,7,20,14.957,28.98,24.446,26.713
1998,7,21,0.093526,31.328,26.123,28.726
1998,7,22,2.3444,31.304,26.195,28.749
1998,7,23,9.2462,32.244,26.365,29.305
1998,7,24,7.4549,32.047,25.16,28.604
1998,7,25,5.365,31.438,24.773,28.105
1998,7,26,1.5227,30.7,24.667,27.683
1998,7,27,50.466,30.676,24.535,27.605
1998,7,28,11.191,29.645,24.084,26.864
1998,7,29,0.4307,29.033,23.713,26.373
1998,7,30,6.0703,28.253,24.044,26.148
1998,7,31,2.6114,28.367,24.204,26.286
1998,8,1,2.2986,29.114,24.73,26.922
1998,8,2,10.042,29.543,25.033,27.288
1998,8,3,6.3543,28.272,24.06,26.166
1998,8,4,18.192,28.178,24.079,26.128
1998,8,5,6.352,27.855,24.097,25.976
1998,8,6,0.066161,27.866,24.125,25.995
1998,8,7,1.9044,28.04,24.414,26.227
1998,8,8,0.13142,28.254,23.727,25.99
1998,8,9,10.075,29.056,23.841,26.449
1998,8,10,0.018441,28.911,24.055,26.483
1998,8,11,18.148,28.517,23.918,26.217
1998,8,12,18.69,28.463,24.066,26.265
1998,8,13,2.0094,28.343,24.504,26.424
1998,8,14,1.0247,27.883,23.796,25.84
1998,8,15,0,27.321,23.57,25.445
1998,8,16,17.401,28.972,24.177,26.574
1998,8,17,2.6934,29.114,24.202,26.658
1998,8,18,0.18829,29.548,24.619,27.084
1998,8,19,4.5482,29.727,24.443,27.085
1998,8,20,10.842,30.473,24.897,27.685
1998,8,21,3.1558,30.731,24.43,27.581
1998,8,22,25.542,30.222,24.376,27.299
1998,8,23,1.1758,31.13,24.686,27.908
1998,8,24,6.2832,30.521,24.279,27.4
1998,8,25,20.429,30.079,24.03,27.054
1998,8,26,0.41275,29.424,23.649,26.537
1998,8,27,28.865,28.327,23.258,25.793
1998,8,28,1.0308,26.688,23.325,25.007
1998,8,29,1.0984,28.711,24.106,26.409
1998,8,30,1.138,29.886,24.504,27.195
1998,8,31,0.95755,29.93,24.299,27.114
1998,9,1,2.4197,29.93,24.347,27.138
1998,9,2,3.739,28.651,23.194,25.922
1998,9,3,4.4301,28.328,23.563,25.946
1998,9,4,4.6657,29.535,23.595,26.565
1998,9,5,8.0858,29.913,24.261,27.087
1998,9,6,9.3881,29.847,24.785,27.316
1998,9,7,15.086,28.892,23.055,25.974
1998,9,8,11.515,28.663,23.661,26.162
1998,9,9,14.821,28.291,23.433,25.862
1998,9,10,17.901,28.658,23.972,26.315
1998,9,11,0.94417,28.382,24.177,26.28
1998,9,12,0.66126,28.409,23.77,26.089
1998,9,13,19.487,27.56,22.934,25.247
1998,9,14,1.3857,27.356,22.801,25.078
1998,9,15,7.2981,28.546,23.125,25.835
1998,9,16,0.87637,29.296,23.248,26.272
1998,9,17,1.7589,30.478,23.816,27.147
1998,9,18,0.76333,31.103,24.192,27.647
1998,9,19,3.0125,31.322,24.138,27.73
1998,9,20,0.017164,30.753,23.841,27.297
1998,9,21,3.698,29.738,23.217,26.477
1998,9,22,0.19687,29.555,23.634,26.594
1998,9,23,0,30.265,23.724,26.994
1998,9,24,0,30.813,24.013,27.413
1998,9,25,3.1756,31.463,23.54,27.502
1998,9,26,9.3285,29.996,22.795,26.396
1998,9,27,0.61536,30.497,22.698,26.597
1998,9,28,0.85239,30.448,23.469,26.959
1998,9,29,0,30.924,23.604,27.264
1998,9,30,0,30.987,23.457,27.222
1998,10,1,3.1929,30.951,23.862,27.406
1998,10,2,26.897,31.175,23.515,27.345
1998,10,3,7.0042,31.107,23.192,27.149
1998,10,4,0,30.359,23.284,26.822
1998,10,5,19.645,30.85,23.438,27.144
1998,10,6,0,30.625,23.379,27.002
1998,10,7,0,31.139,23.617,27.378
1998,10,8,0,31.161,22.919,27.04
1998,10,9,0,31.155,22.791,26.973
1998,10,10,0.17046,31.098,22.901,27
1998,10,11,0.034969,31.055,23.344,27.199
1998,10,12,2.1703,31.203,23.35,27.276
1998,10,13,0.12344,31.315,23.642,27.479
1998,10,14,1.5366,30.414,23,26.707
1998,10,15,7.1317,29.423,23.264,26.344
1998,10,16,12.012,29.137,22.931,26.034
1998,10,17,7.1415,27.916,22.912,25.414
1998,10,18,15.2,29.386,23.264,26.325
1998,10,19,1.0754,28.965,21.425,25.195
1998,10,20,0.35768,28.118,21.277,24.697
1998,10,21,0.24094,27.47,21.142,24.306
1998,10,22,1.4555,28.351,21.503,24.927
1998,10,23,0,27.392,21.033,24.213
1998,10,24,0,28.386,21.777,25.082
1998,10,25,0,29.628,21.557,25.593
1998,10,26,0,30.532,22.716,26.624
1998,10,27,0,30.734,22.152,26.443
1998,10,28,0,30.315,21.398,25.857
1998,10,29,0,29.492,19.744,24.618
1998,10,30,0,27.21,18.839,23.025
1998,10,31,0,25.12,20.257,22.688
1998,11,1,0.14443,27.026,21.08,24.053
1998,11,2,0,28.675,21.585,25.13
1998,11,3,7.433,30.023,22.238,26.13
1998,11,4,0.00037303,29.703,21.415,25.559
1998,11,5,0,29.395,20.112,24.753
1998,11,6,0,29.064,19.845,24.455
1998,11,7,0.0096784,29.16,21.16,25.16
1998,11,8,0.24619,29.992,21.879,25.935
1998,11,9,24.166,29.082,21.108,25.095
1998,11,10,3.5449,27.733,21.038,24.386
1998,11,11,0.0061684,28.43,20.679,24.555
1998,11,12,0,27.937,18.714,23.326
1998,11,13,0,27.579,18.576,23.077
1998,11,14,0,27.684,18.642,23.163
1998,11,15,4.7557,26.977,19.386,23.182
1998,11,16,27.595,25.372,18.858,22.115
1998,11,17,2.7697,24.468,18.287,21.377
1998,11,18,0,25.285,18.021,21.653
1998,11,19,0,25.683,18.038,21.861
1998,11,20,0,27.582,18.827,23.204
1998,11,21,0,27.848,18.963,23.405
1998,11,22,0,27.333,18.466,22.9
1998,11,23,0.048628,27.473,17.425,22.449
1998,11,24,0,28.122,17.661,22.892
1998,11,25,0,27.583,15.867,21.725
1998,11,26,0,26.669,13.931,20.3
1998,11,27,0,25.824,13.05,19.437
1998,11,28,0,25.747,12.482,19.114
1998,11,29,0,25.992,13.072,19.532
1998,11,30,0,26.379,13.859,20.119
1998,12,1,0,27.306,14.511,20.908
1998,12,2,0,27.42,13.758,20.589
1998,12,3,0,27.502,13.509,20.506
1998,12,4,0,27.479,13.249,20.364
1998,12,5,0,26.792,12.34,19.566
1998,12,6,0,26.328,12.008,19.168
1998,12,7,0,26.724,12.348,19.536
1998,12,8,0,26.641,12.414,19.527
1998,12,9,0,26.552,12.978,19.765
1998,12,10,0,25.996,13.16,19.578
1998,12,11,0,25.953,12.958,19.455
1998,12,12,0,25.688,12.168,18.928
1998,12,13,0,25.286,12.562,18.924
1998,12,14,0,25.126,12.516,18.821
1998,12,15,0,25.126,12.376,18.751
1998,12,16,0,25.606,13.198,19.402
1998,12,17,0,26.244,13.174,19.709
1998,12,18,0,25.948,12.258,19.103
1998,12,19,0,25.474,11.681,18.578
1998,12,20,0,25.467,11.408,18.437
1998,12,21,0,24.298,11.188,17.743
1998,12,22,0,25.399,11.444,18.422
1998,12,23,0,25.525,11.743,18.634
1998,12,24,0,25.989,12.326,19.157
1998,12,25,0,25.685,12.534,19.11
1998,12,26,0,24.818,11.358,18.088
1998,12,27,0,24.675,9.8941,17.284
1998,12,28,0,24.314,9.788,17.051
1998,12,29,0,25.296,10.251,17.773
1998,12,30,0,25.377,9.9422,17.66
1998,12,31,0,25.3,9.9588,17.629
1999,1,1,0,25.374,11.687,18.531
1999,1,2,0,25.408,12.489,18.948
1999,1,3,0,24.659,9.8593,17.259
1999,1,4,0.083409,24.701,9.9095,17.305
1999,1,5,0,24.794,10.586,17.69
1999,1,6,0,24.502,11.398,17.95
1999,1,7,0,25.362,12.964,19.163
1999,1,8,0,25.749,12.958,19.354
1999,1,9,0,24.679,12.055,18.367
1999,1,10,0.22505,24.352,11.141,17.747
1999,1,11,0.05313,23.484,9.8336,16.659
1999,1,12,0,24.202,10.514,17.358
1999,1,13,0,24.802,11.152,17.977
1999,1,14,0,25.137,11.255,18.196
1999,1,15,0,25.22,10.842,18.031
1999,1,16,0,25.484,10.752,18.118
1999,1,17,0,25.86,11.269,18.565
1999,1,18,0,25.924,11.157,18.54
1999,1,19,0,25.882,11.039,18.461
1999,1,20,0,26.663,11.28,18.971
1999,1,21,0,27.771,12.08,19.925
1999,1,22,0,28.271,12.525,20.398
1999,1,23,0,28.662,13.299,20.981
1999,1,24,0,28.847,14.316,21.582
1999,1,25,0,28.685,14.321,21.503
1999,1,26,0,28.154,14.239,21.197
1999,1,27,0,27.707,13.651,20.679
1999,1,28,0,28.053,13.394,20.724
1999,1,29,0,28.505,14.96,21.732
1999,1,30,0,27.39,13.867,20.628
1999,1,31,0,27.946,14.537,21.242
1999,2,1,0,28.205,16.315,22.26
1999,2,2,0,28.81,16.796,22.803
1999,2,3,0,29.034,15.857,22.445
1999,2,4,0,29.065,16.47,22.767
1999,2,5,0.82485,29.133,15.848,22.491
1999,2,6,0,28.011,16.17,22.09
1999,2,7,0,28.938,16.129,22.533
1999,2,8,0,29.233,16.377,22.805
1999,2,9,0,27.367,16.215,21.791
1999,2,10,4.4075,27.577,15.97,21.773
1999,2,11,0.06355,27.314,16.469,21.892
1999,2,12,0,29.116,16.725,22.921
1999,2,13,0,30.268,16.827,23.548
1999,2,14,0,29.995,16.476,23.236
1999,2,15,0,30.118,16.275,23.196
1999,2,16,0,30.851,17.427,24.139
1999,2,17,0,30.684,17.226,23.955
1999,2,18,0,31.439,17.027,24.233
1999,2,19,0,31.852,17.205,24.528
1999,2,20,0,32.18,18.106,25.143
1999,2,21,0,32.03,18.562,25.296
1999,2,22,0,32.322,18.488,25.405
1999,2,23,0,32.607,18.868,25.737
1999,2,24,0,33.11,18.732,25.921
1999,2,25,0,33.805,19.478,26.641
1999,2,26,0,33.908,19.879,26.894
1999,2,27,0,33.675,19.708,26.692
1999,2,28,0,33.452,19.338,26.395
1999,3,1,0,33.33,19.721,26.525
1999,3,2,0,31.967,18,24.984
1999,3,3,0.013624,31.236,16.423,23.829
1999,3,4,0.26336,31.855,16.737,24.296
1999,3,5,0,32.909,17.362,25.136
1999,3,6,0,33.931,18.218,26.074
1999,3,7,0,34.543,19.079,26.811
1999,3,8,0,34.546,19.574,27.06
1999,3,9,0,35.713,20.653,28.183
1999,3,10,0,35.292,20.892,28.092
1999,3,11,0,35.311,21.34,28.325
1999,3,12,0,34.661,20.51,27.585
1999,3,13,0,34.143,19.96,27.051
1999,3,14,0,33.608,19.94,26.774
1999,3,15,0,33.94,20.183,27.061
1999,3,16,0,34.252,20.675,27.463
1999,3,17,0,34.581,21.562,28.071
1999,3,18,0.056687,35.284,21.315,28.3
1999,3,19,0.095676,35.434,21.278,28.356
1999,3,20,0,35.899,21.017,28.458
1999,3,21,0,35.914,21.789,28.852
1999,3,22,0,34.889,20.332,27.611
1999,3,23,0,35.358,21.139,28.248
1999,3,24,0,35.418,21.187,28.303
1999,3,25,0,35.127,22.587,28.857
1999,3,26,0,35.216,21.392,28.304
1999,3,27,0,36.438,21.742,29.09
1999,3,28,0,36.471,20.723,28.597
1999,3,29,0,36.594,20.353,28.473
1999,3,30,0,36.433,21.046,28.74
1999,3,31,0,37.488,21.387,29.438
1999,4,1,0.031713,38.321,21.86,30.091
1999,4,2,0,38.451,22.966,30.709
1999,4,3,0,37.781,22.936,30.358
1999,4,4,0,37.575,22.989,30.282
1999,4,5,0,37.677,23.439,30.558
1999,4,6,0,37.223,23.527,30.375
1999,4,7,0,37.07,22.231,29.65
1999,4,8,0,38.486,23.492,30.989
1999,4,9,0,38.57,24.418,31.494
1999,4,10,0,38.204,24.596,31.4
1999,4,11,0,38.719,24.82,31.769
1999,4,12,0.20738,39.391,25.141,32.266
1999,4,13,0,39.744,24.396,32.07
1999,4,14,0.62266,40.142,25.453,32.798
1999,4,15,0,39.852,25.977,32.915
1999,4,16,0,39.142,25.494,32.318
1999,4,17,0,37.961,23.541,30.751
1999,4,18,0,38.309,22.926,30.617
1999,4,19,0,38.53,23.44,30.985
1999,4,20,0,38.816,24.791,31.803
1999,4,21,0,39.055,25.089,32.072
1999,4,22,0,39.14,25.599,32.369
1999,4,23,0.15709,39.259,25.615,32.437
1999,4,24,0,39.345,26.147,32.746
1999,4,25,0,39.225,26.341,32.783
1999,4,26,0,39.661,27.006,33.334
1999,4,27,0,40.151,27.065,33.608
1999,4,28,0,40.517,27.241,33.879
1999,4,29,0,40.424,27.8,34.112
1999,4,30,0.66208,40.663,27.416,34.039
1999,5,1,1.2361,40.775,28.106,34.441
1999,5,2,0,40.545,27.725,34.135
1999,5,3,0,39.354,27.28,33.317
1999,5,4,0.064437,39.341,26.73,33.035
1999,5,5,0.11222,38.92,26.873,32.896
1999,5,6,2.9723,38.606,25.486,32.046
1999,5,7,0.097213,38.57,27.149,32.86
1999,5,8,0,39.935,28.496,34.215
1999,5,9,0,39.419,27.533,33.476
1999,5,10,0,39.096,26.758,32.927
1999,5,11,0,36.958,25.76,31.359
1999,5,12,0,36.833,25.735,31.284
1999,5,13,0,35.556,25.328,30.442
1999,5,14,12.785,36.914,22.863,29.889
1999,5,15,0,35.185,25.199,30.192
1999,5,16,0,36.391,25.65,31.02
1999,5,17,0,36.42,26.767,31.593
1999,5,18,0.0075733,37.289,26.037,31.663
1999,5,19,0.15267,37.206,26.694,31.95
1999,5,20,4.8204,38.531,27.289,32.91
1999,5,21,6.1543,37.396,25.642,31.519
1999,5,22,0,35.54,25.605,30.573
1999,5,23,35.834,36.792,26.56,31.676
1999,5,24,0.65929,36.73,25.115,30.923
1999,5,25,0.21266,33.56,24.182,28.871
1999,5,26,9.2795e-07,34.262,24.907,29.584
1999,5,27,12.942,33.737,24.838,29.287
1999,5,28,0.068596,32.774,25.493,29.133
1999,5,29,0,35.067,26.428,30.747
1999,5,30,0,36.244,27.605,31.925
1999,5,31,0,36.521,27.265,31.893
1999,6,1,0.13018,37.123,27.002,32.062
1999,6,2,0.008633,35.605,24.727,30.166
1999,6,3,0.89348,33.889,24.368,29.129
1999,6,4,0.92546,34.43,24.891,29.661
1999,6,5,0,35.714,25.617,30.665
1999,6,6,0,36.489,26.746,31.618
1999,6,7,0,37.868,27.635,32.752
1999,6,8,0.0055341,37.368,26.487,31.928
1999,6,9,0.4404,36.868,27.286,32.077
1999,6,10,0,35.59,27.731,31.661
1999,6,11,37.371,33.516,24.878,29.197
1999,6,12,0.48031,30.97,25.179,28.075
1999,6,13,0,32.224,25.482,28.853
1999,6,14,0.11353,32.417,25.491,28.954
1999,6,15,0.39416,31.781,24.682,28.232
1999,6,16,0,28.88,23.613,26.247
1999,6,17,52.647,28.511,23.007,25.759
1999,6,18,86.526,26.475,23.016,24.745
1999,6,19,1.479,27.461,23.44,25.451
1999,6,20,0.71948,27.835,23.624,25.729
1999,6,21,19.697,27.725,23.639,25.682
1999,6,22,15.537,28.493,24.111,26.302
1999,6,23,0.22251,29.015,24.413,26.714
1999,6,24,0.38269,27.369,23.224,25.297
1999,6,25,0.0092531,28.543,23.739,26.141
1999,6,26,0,29.891,24.549,27.22
1999,6,27,0.19889,31.082,25.33,28.206
1999,6,28,0.20721,31.156,25.557,28.356
1999,6,29,0.83347,31.372,24.632,28.002
1999,6,30,0.13537,31.315,24.33,27.823
1999,7,1,0,30.85,24.72,27.785
1999,7,2,0.10986,31.688,25.382,28.535
1999,7,3,0.027237,31.21,25.417,28.313
1999,7,4,0.094132,31.511,25.755,28.633
1999,7,5,1.1191,31.195,24.994,28.095
1999,7,6,3.5342,30.285,24.559,27.422
1999,7,7,9.2275,28.807,23.78,26.293
1999,7,8,0.15568,28.502,23.254,25.878
1999,7,9,0,29.667,24.523,27.095
1999,7,10,0,30.035,24.483,27.259
1999,7,11,0,29.321,23.844,26.583
1999,7,12,12.784,28.31,23.779,26.045
1999,7,13,2.3747,27.964,23.485,25.725
1999,7,14,1.9052,27.407,23.962,25.684
1999,7,15,64.61,26.81,23.058,24.934
1999,7,16,12.426,27.572,23.27,25.421
1999,7,17,1.4526,28.638,23.769,26.203
1999,7,18,0.090882,28.029,23.933,25.981
1999,7,19,19.322,28.47,23.54,26.005
1999,7,20,7.4381,28.288,23.669,25.978
1999,7,21,2.0896,27.912,23.255,25.583
1999,7,22,4.4496,26.96,22.705,24.833
1999,7,23,2.9368,26.933,22.666,24.799
1999,7,24,3.4086,27.607,23.489,25.548
1999,7,25,0.081564,27.341,23.407,25.374
1999,7,26,1.2573,26.54,22.858,24.699
1999,7,27,1.8701,26.419,22.865,24.642
1999,7,28,80.332,25.48,22.655,24.068
1999,7,29,7.9661,27.145,22.898,25.022
1999,7,30,0,27.964,23.953,25.959
1999,7,31,0.22576,29.185,23.976,26.581
1999,8,1,26.035,28.787,24.287,26.537
1999,8,2,40.131,27.889,23.402,25.646
1999,8,3,53.912,26.365,22.811,24.588
1999,8,4,12.141,25.973,22.366,24.169
1999,8,5,4.2867,26.64,23.007,24.824
1999,8,6,6.0297,27.332,23.31,25.321
1999,8,7,19.677,25.595,22.831,24.213
1999,8,8,47.676,25.234,22.366,23.8
1999,8,9,2.0992,25.56,22.242,23.901
1999,8,10,0,26.455,22.588,24.521
1999,8,11,2.9238,28.519,23.82,26.17
1999,8,12,0.066805,29.314,23.853,26.584
1999,8,13,0.11087,28.797,23.819,26.308
1999,8,14,0.9807,27.886,23.363,25.625
1999,8,15,0.52742,28.83,23.94,26.385
1999,8,16,2.2215,29.407,24.022,26.715
1999,8,17,6.0112,29.696,24.215,26.956
1999,8,18,1.6794,29.448,23.803,26.625
1999,8,19,3.2944,29.402,23.934,26.668
1999,8,20,1.6575,29.658,23.765,26.712
1999,8,21,0.82407,28.586,23.104,25.845
1999,8,22,2.1146,27.968,23.269,25.618
1999,8,23,0.78326,28.914,24.199,26.556
1999,8,24,1.7496,30.273,23.739,27.006
1999,8,25,23.316,30.396,24.022,27.209
1999,8,26,66.087,29.402,23.446,26.424
1999,8,27,7.9581,28.602,23.543,26.073
1999,8,28,8.1131,28.235,22.967,25.601
1999,8,29,47.172,27.891,22.512,25.202
1999,8,30,30.767,27.223,22.632,24.928
1999,8,31,54.025,27.183,22.277,24.73
1999,9,1,30.214,27.419,22.783,25.101
1999,9,2,1.4757,28.311,23.301,25.806
1999,9,3,0.40955,28.271,23.358,25.815
1999,9,4,0.45394,27.886,22.969,25.428
1999,9,5,0.031249,28.732,23.405,26.069
1999,9,6,0.31289,29.866,23.765,26.815
1999,9,7,6.0527,29.938,23.475,26.707
1999,9,8,34.379,28.52,23.132,25.826
1999,9,9,61.244,28.224,23.098,25.661
1999,9,10,0,28.861,23.521,26.191
1999,9,11,2.2268,28.568,23.487,26.028
1999,9,12,0.43493,27.799,23.023,25.411
1999,9,13,15.045,27.376,22.707,25.042
1999,9,14,20.875,27.015,22.574,24.795
1999,9,15,2.9648,26.803,22.744,24.774
1999,9,16,0.70802,27.32,22.556,24.938
1999,9,17,5.2964,27.497,22.071,24.784
1999,9,18,2.9468,26.622,22.171,24.396
1999,9,19,0.52379,26.849,22.445,24.647
1999,9,20,2.2047,27.204,22.669,24.937
1999,9,21,2.8903,28.222,23.029,25.625
1999,9,22,0.023149,28.46,22.679,25.569
1999,9,23,0.16432,28.318,23.056,25.687
1999,9,24,4.4158,29.503,23.332,26.418
1999,9,25,16.733,28.898,22.624,25.761
1999,9,26,13.307,29.663,23.042,26.353
1999,9,27,9.8977,29.435,22.874,26.154
1999,9,28,0.62137,28.801,22.243,25.522
1999,9,29,6.2461,30.032,22.587,26.31
1999,9,30,1.3902,29.069,22.423,25.746
1999,10,1,0,30.067,22.667,26.367
1999,10,2,0.074517,30.259,22.229,26.244
1999,10,3,0,30.126,22.669,26.398
1999,10,4,0.18251,29.677,22.421,26.049
1999,10,5,1.0024,29.706,22.537,26.121
1999,10,6,20.162,30.326,22.511,26.418
1999,10,7,8.5921,29.82,21.918,25.869
1999,10,8,4.8844,28.73,21.851,25.291
1999,10,9,4.503,29.864,22.31,26.087
1999,10,10,2.1449,30.366,22.295,26.33
1999,10,11,0.31301,31.341,22.813,27.077
1999,10,12,0,30.915,21.922,26.419
1999,10,13,0,30.586,21.972,26.279
1999,10,14,0.10342,30.65,21.455,26.053
1999,10,15,0,29.61,21.532,25.571
1999,10,16,12.737,29.339,21.618,25.478
1999,10,17,2.0544,29.429,21.78,25.604
1999,10,18,5.8423,28.381,21.449,24.915
1999,10,19,0,29.593,20.897,25.245
1999,10,20,0.30982,29.713,20.612,25.163
1999,10,21,2.3843,29.953,19.874,24.914
1999,10,22,0.33643,29.687,19.533,24.61
1999,10,23,0.15249,29.398,20.01,24.704
1999,10,24,0.021647,29.114,20.568,24.841
1999,10,25,4.0219,29.476,21.408,25.442
1999,10,26,2.0488,29.348,21.512,25.43
1999,10,27,18.517,28.683,21.225,24.954
1999,10,28,0.058235,28.443,19.367,23.905
1999,10,29,0,27.775,18.582,23.178
1999,10,30,0,28.128,19.685,23.907
1999,10,31,0,28.952,20.757,24.855
1999,11,1,0.027527,29.157,20.711,24.934
1999,11,2,0.022151,28.865,21.127,24.996
