1981,1,1,0.06418,24.574,13.802,19.188
1999,11,3,0,28.111,20.356,24.233
1999,11,4,0,29.188,20.677,24.933
1999,11,5,0,30.179,20.663,25.421
1999,11,6,0,30.486,19.965,25.225
1999,11,7,1.0079,30.564,19.449,25.006
1999,11,8,0,30.306,19.469,24.888
1999,11,9,0.2482,30.156,18.803,24.479
1999,11,10,0.071667,29.606,17.447,23.527
1999,11,11,0.012939,29.627,16.846,23.237
1999,11,12,0,28.621,16.376,22.499
1999,11,13,0.1388,28.649,15.104,21.876
1999,11,14,0,28.641,15.474,22.057
1999,11,15,0,28.409,14.984,21.697
1999,11,16,0,28.305,14.982,21.644
1999,11,17,0,28.016,14.933,21.475
1999,11,18,0,27.794,14.485,21.14
1999,11,19,0,27.356,14.466,20.911
1999,11,20,0,26.822,14.185,20.503
1999,11,21,0,26.425,13.55,19.988
1999,11,22,0,25.815,13.374,19.594
1999,11,23,0,25.928,14.573,20.251
1999,11,24,0,26.738,14.819,20.778
1999,11,25,0,26.923,14.288,20.605
1999,11,26,0,27.017,14.498,20.757
1999,11,27,0,27.109,14.877,20.993
1999,11,28,0,27.047,14.304,20.676
1999,11,29,0,27.101,13.75,20.425
1999,11,30,0,26.799,13.029,19.914
1999,12,1,0,27.161,12.747,19.954
1999,12,2,0,26.762,12.703,19.733
1999,12,3,0.014718,26.237,12.671,19.454
1999,12,4,0.29188,26.247,13.436,19.842
1999,12,5,0.068361,25.546,13.069,19.307
1999,12,6,0,26.106,13.115,19.61
1999,12,7,0,26.354,13.862,20.108
1999,12,8,0,26.537,14.614,20.576
1999,12,9,0,26.732,14.88,20.806
1999,12,10,0,26.028,14.1,20.064
1999,12,11,0,25.304,12.784,19.044
1999,12,12,0,24.585,11.752,18.168
1999,12,13,0,24.686,11.478,18.082
1999,12,14,0,25.881,11.755,18.818
1999,12,15,0,26.351,12.243,19.297
1999,12,16,0,26.304,12.778,19.541
1999,12,17,0,26.247,11.917,19.082
1999,12,18,0,26.195,11.129,18.662
1999,12,19,0,25.484,10.367,17.925
1999,12,20,0,25.412,11.359,18.385
1999,12,21,0,25.181,11.327,18.254
1999,12,22,0,25.54,12.016,18.778
1999,12,23,0,25.851,12.08,18.966
1999,12,24,0,25.79,12.136,18.963
1999,12,25,0.040937,25.702,12.71,19.206
1999,12,26,0.0037915,26.385,13.55,19.968
1999,12,27,0.0036109,26.575,14.292,20.433
1999,12,28,0,27.014,14.781,20.897
1999,12,29,0,26.664,14.074,20.369
1999,12,30,0,26.481,13.335,19.908
1999,12,31,0,26.023,12.928,19.475
2000,1,1,0,26.097,12.72,19.409
2000,1,2,0,26.192,11.887,19.04
2000,1,3,0,25.4,11.161,18.281
2000,1,4,0,25.536,10.282,17.909
2000,1,5,0,25.606,11.108,18.357
2000,1,6,0,25.145,10.576,17.86
2000,1,7,0,24.899,9.2877,17.093
2000,1,8,0,24.908,9.3822,17.145
2000,1,9,0,25.318,10.202,17.76
2000,1,10,0.016045,26.665,11.434,19.049
2000,1,11,0.16305,27.577,12.497,20.037
2000,1,12,0.096804,28.513,13.35,20.931
2000,1,13,0.003209,28.591,14.411,21.501
2000,1,14,0,28.804,15.529,22.166
2000,1,15,0.025466,29.421,15.726,22.574
2000,1,16,0.039609,28.518,16.264,22.391
2000,1,17,0,27.766,14.745,21.256
2000,1,18,0,28.015,15.132,21.573
2000,1,19,0,28.127,13.386,20.756
2000,1,20,0,29.185,13.394,21.289
2000,1,21,0.18506,29.215,14.575,21.895
2000,1,22,0,29.077,15.064,22.07
2000,1,23,0,28.988,15.277,22.133
2000,1,24,0,28.194,14.595,21.395
2000,1,25,0,28.323,14.381,21.352
2000,1,26,0,28.123,15.463,21.793
2000,1,27,0,28.205,15.067,21.636
2000,1,28,0,28.535,15.414,21.974
2000,1,29,0,27.394,14.516,20.955
2000,1,30,0.019509,25.453,11.733,18.593
2000,1,31,0,27.78,12.588,20.184
2000,2,1,0,28.13,14.001,21.066
2000,2,2,0,28.141,15.607,21.874
2000,2,3,0,28.832,15.335,22.083
2000,2,4,0,29.728,15.867,22.797
2000,2,5,0,30.024,17.684,23.854
2000,2,6,0.035358,28.954,17.592,23.273
2000,2,7,0.0099947,28.072,15.844,21.958
2000,2,8,0,27.75,15.791,21.77
2000,2,9,0,27.664,17.767,22.716
2000,2,10,0.019701,28.033,16.41,22.222
2000,2,11,0,29.638,17.953,23.796
2000,2,12,0.023572,28.961,18.253,23.607
2000,2,13,0,27.841,17.471,22.656
2000,2,14,0,27.86,17.45,22.655
2000,2,15,0,27.773,16.661,22.217
2000,2,16,0,29.075,17.19,23.133
2000,2,17,0.43043,28.878,17.884,23.381
2000,2,18,28.159,28.393,16.334,22.364
2000,2,19,1.9575,28.411,15.746,22.079
2000,2,20,0.0099947,27.753,16.065,21.909
2000,2,21,0.33566,27.095,16.464,21.779
2000,2,22,2.085,27.843,17.457,22.65
2000,2,23,0,27.989,18.932,23.46
2000,2,24,0.00043009,27.581,17.734,22.658
2000,2,25,0.17141,25.497,16.848,21.173
2000,2,26,0.10438,25.1,15.837,20.468
2000,2,27,0,26.871,15.676,21.274
2000,2,28,0,28.97,15.913,22.442
2000,2,29,0,30.581,15.589,23.085
2000,3,1,0,31.602,15.837,23.719
2000,3,2,0,32.6,17.653,25.127
2000,3,3,0,33.155,17.749,25.452
2000,3,4,0,33.206,17.996,25.601
2000,3,5,0,33.281,18.052,25.667
2000,3,6,0,33.094,18.273,25.684
2000,3,7,0,33.306,19.266,26.286
2000,3,8,0,32.815,18.779,25.797
2000,3,9,0.0093472,32.483,18.861,25.672
2000,3,10,0,31.822,16.408,24.115
2000,3,11,0,32.878,17.08,24.979
2000,3,12,0,33.46,19.011,26.236
2000,3,13,0,33.766,19.503,26.634
2000,3,14,0,33.382,19.585,26.483
2000,3,15,0.0028172,32.947,18.907,25.927
2000,3,16,0,32.769,17.655,25.212
2000,3,17,0,33.574,17.472,25.523
2000,3,18,0,34.388,19.786,27.087
2000,3,19,0,34.43,20.514,27.472
2000,3,20,0,34.256,19.896,27.076
2000,3,21,0.01402,34.663,19.22,26.941
2000,3,22,0.015189,34.862,21.483,28.172
2000,3,23,0.021614,34.234,21.362,27.798
2000,3,24,0.090557,34.107,20.045,27.076
2000,3,25,2.1878,34.277,20.308,27.292
2000,3,26,0,33.398,20.549,26.974
2000,3,27,0,35.047,21.296,28.172
2000,3,28,0,34.95,20.717,27.834
2000,3,29,0.06775,35.255,20.419,27.837
2000,3,30,0.0032757,35.796,20.206,28.001
2000,3,31,0,36.534,20.658,28.596
2000,4,1,0,36.829,21.395,29.112
2000,4,2,0,37.493,23.016,30.254
2000,4,3,0,37.46,23.751,30.606
2000,4,4,0,37.774,24.323,31.048
2000,4,5,0,38.163,24.69,31.427
2000,4,6,0,38.15,24.414,31.282
2000,4,7,0,37.932,25.047,31.49
2000,4,8,0,37.38,24.627,31.004
2000,4,9,0,38.189,24.925,31.557
2000,4,10,0,38.382,23.87,31.126
2000,4,11,0,38.613,24.094,31.354
2000,4,12,0,38.58,24.44,31.51
2000,4,13,0,38.513,24.691,31.602
2000,4,14,0.030654,38.547,24.938,31.743
2000,4,15,0,38.815,25.515,32.165
2000,4,16,0.75278,38.347,25.181,31.764
2000,4,17,0,36.967,23.485,30.226
2000,4,18,0.2616,37.731,25.127,31.429
2000,4,19,0.0093382,36.865,23.513,30.189
2000,4,20,0,37.203,24.393,30.798
2000,4,21,1.0291,38.478,25.692,32.085
2000,4,22,0,39.29,26.213,32.752
2000,4,23,0,38.786,26.3,32.543
2000,4,24,0,38.192,25.404,31.798
2000,4,25,0,38.504,25.79,32.147
2000,4,26,0,39.336,27.454,33.395
2000,4,27,0,40.135,27.925,34.03
2000,4,28,0.63306,40.805,27.762,34.284
2000,4,29,0,40.932,28.269,34.6
2000,4,30,0,41.149,27.825,34.487
2000,5,1,0.39284,40.653,27.243,33.948
2000,5,2,0.076111,40.471,27.831,34.151
2000,5,3,9.4443e-05,40.057,27.019,33.538
2000,5,4,0,39.011,25.601,32.306
2000,5,5,6.296e-05,38.473,27.112,32.792
2000,5,6,0.17183,38.265,24.477,31.371
2000,5,7,0,35.469,24.952,30.21
2000,5,8,3.8089,36.208,22.983,29.595
2000,5,9,0,35.22,25.107,30.164
2000,5,10,12.348,36.708,25.415,31.061
2000,5,11,0.00035259,36.349,26.172,31.26
2000,5,12,0.12589,38.1,26.688,32.394
2000,5,13,0,38.43,27.121,32.775
2000,5,14,0,39.086,27.398,33.242
2000,5,15,0.18879,39.077,28.059,33.568
2000,5,16,0.13258,38.051,27.875,32.963
2000,5,17,7.8699e-05,37.977,26.949,32.463
2000,5,18,0,37.766,27.287,32.527
2000,5,19,0,38.372,27.157,32.765
2000,5,20,0,37.374,27.614,32.494
2000,5,21,7.2164,35.81,26.215,31.013
2000,5,22,3.4528,34.548,25.103,29.825
2000,5,23,0.085765,34.651,25.469,30.06
2000,5,24,0.0094499,37.206,26.705,31.956
2000,5,25,0,37.12,27.244,32.182
2000,5,26,0,38.057,27.771,32.914
2000,5,27,0,38.084,28.389,33.236
2000,5,28,0.00020777,38.053,28.004,33.029
2000,5,29,0,38.248,28.149,33.198
2000,5,30,0,37.867,26.736,32.301
2000,5,31,0.001378,37.134,27.07,32.102
2000,6,1,0,36.012,24.985,30.498
2000,6,2,16.651,36.283,26.15,31.216
2000,6,3,11.098,36.553,26.15,31.352
2000,6,4,2.5754,34.999,25.112,30.055
2000,6,5,7.0228,32.708,25.348,29.028
2000,6,6,0.93155,31.807,24.098,27.952
2000,6,7,0.10935,28.811,22.957,25.884
2000,6,8,0,29.599,23.929,26.764
2000,6,9,0.95093,30.14,24.702,27.421
2000,6,10,0.15049,31.599,25.226,28.413
2000,6,11,7.9027,32.539,24.668,28.604
2000,6,12,0.10132,31.387,24.482,27.935
2000,6,13,22.643,30.929,25.206,28.067
2000,6,14,0.55915,32.161,25.558,28.859
2000,6,15,0.053867,32.199,25.699,28.949
2000,6,16,0.11558,32.332,25.583,28.957
2000,6,17,0.49924,32.05,25.75,28.9
2000,6,18,56.411,30.502,24.204,27.353
2000,6,19,5.217,27.566,23.031,25.298
2000,6,20,0.070747,27.69,23.267,25.479
2000,6,21,0.059037,28.404,23.934,26.169
2000,6,22,5.966,28.411,24.156,26.284
2000,6,23,0.28087,29.393,24.728,27.06
2000,6,24,0,31.205,25.18,28.192
2000,6,25,0,31.828,25.396,28.612
2000,6,26,0.46414,32.148,24.974,28.561
2000,6,27,29.246,31.152,24.774,27.963
2000,6,28,24.925,30.42,23.318,26.869
2000,6,29,21.244,28.046,22.785,25.415
2000,6,30,1.6639,29.462,23.59,26.526
2000,7,1,15.82,29.23,23.978,26.604
2000,7,2,1.3055,29.828,24.678,27.253
2000,7,3,23.299,30.267,24.245,27.256
2000,7,4,2.1562,31.031,24.215,27.623
2000,7,5,0,31.721,25.225,28.473
2000,7,6,0.025113,31.741,25.079,28.41
2000,7,7,0,31.598,25.056,28.327
2000,7,8,4.0183,30.738,24.138,27.438
2000,7,9,31.889,30.059,24.014,27.036
2000,7,10,1.3222,28.865,23.998,26.432
2000,7,11,8.4065,27.815,23.573,25.694
2000,7,12,23.87,25.876,22.352,24.114
2000,7,13,3.6226,25.597,22.677,24.137
2000,7,14,3.1055,26.487,23.139,24.813
2000,7,15,0.032689,27.582,23.713,25.647
2000,7,16,8.9904,28.164,24.096,26.13
2000,7,17,80.298,26.05,22.353,24.202
2000,7,18,57.489,24.737,21.792,23.264
2000,7,19,14.309,24.87,22.137,23.504
2000,7,20,0.16736,26.112,22.49,24.301
2000,7,21,0.15343,28.663,23.323,25.993
2000,7,22,1.0613,29.004,24.054,26.529
2000,7,23,0.50241,29.782,23.959,26.871
2000,7,24,1.8355,29.572,24.045,26.808
2000,7,25,0,29.539,23.598,26.568
2000,7,26,0.65308,28.701,23.767,26.234
2000,7,27,0.044154,27.708,22.821,25.264
2000,7,28,0,27.917,23.227,25.572
2000,7,29,1.7392,29.47,23.754,26.612
2000,7,30,3.4124,29.885,24.411,27.148
2000,7,31,2.2111,29.865,24.452,27.159
2000,8,1,2.7686,30.543,24.678,27.611
2000,8,2,0,30.398,24.776,27.587
2000,8,3,0.70088,30.443,24.455,27.449
2000,8,4,1.4032,30.766,25.091,27.928
2000,8,5,0.035439,30.83,24.887,27.858
2000,8,6,0.45117,30.325,24.592,27.459
2000,8,7,3.5327,29.086,24.298,26.692
2000,8,8,12.278,28.319,23.165,25.742
2000,8,9,12.672,28.983,23.149,26.066
2000,8,10,39.682,27.972,23.014,25.493
2000,8,11,22.851,27.73,22.862,25.296
2000,8,12,0.15836,27.088,22.842,24.965
2000,8,13,0.78429,27.858,23.464,25.661
2000,8,14,10.928,28.463,23.515,25.989
2000,8,15,17.618,28.653,22.886,25.769
2000,8,16,1.1908,27.87,23.045,25.457
2000,8,17,3.3048,29.086,24.095,26.591
2000,8,18,23.015,28.616,23.747,26.181
2000,8,19,15.793,27.409,22.547,24.978
2000,8,20,1.2165,26.238,22.345,24.291
2000,8,21,10.931,26.772,22.309,24.54
2000,8,22,2.3467,27.748,23.199,25.474
2000,8,23,10.105,29.671,23.935,26.803
2000,8,24,0.92946,29.519,23.467,26.493
2000,8,25,11.431,29.847,23.715,26.781
2000,8,26,0.44566,29.233,23.641,26.437
2000,8,27,10.576,29.096,23.23,26.163
2000,8,28,55.639,27.831,23.166,25.499
2000,8,29,45.513,27.983,23.224,25.604
2000,8,30,44.521,26.832,23.104,24.968
2000,8,31,10.815,26.866,22.388,24.627
2000,9,1,0,28.219,23.391,25.805
2000,9,2,0,28.941,23.52,26.231
2000,9,3,0,28.801,23.375,26.088
2000,9,4,0.024161,29.62,22.841,26.231
2000,9,5,0.11768,29.376,23.128,26.252
2000,9,6,1.4732,29.138,22.987,26.062
2000,9,7,0.58771,27.838,22.654,25.246
2000,9,8,23.96,27.66,23.067,25.364
2000,9,9,4.4509,28.568,23.528,26.048
2000,9,10,1.6262,29.232,23.039,26.136
2000,9,11,0.82915,29.595,22.726,26.161
2000,9,12,0,30.114,22.571,26.342
2000,9,13,0.61893,30.687,23.084,26.885
2000,9,14,0.52306,31.012,24.207,27.61
2000,9,15,0.16596,31.551,23.598,27.574
2000,9,16,3.0422,31.444,23.887,27.666
2000,9,17,1.5871,31.22,24.127,27.674
2000,9,18,2.3213,30.607,23.301,26.954
2000,9,19,5.3493,28.55,22.062,25.306
2000,9,20,0.68297,30.915,23.349,27.132
2000,9,21,0.48873,31.129,23.163,27.146
2000,9,22,0.40837,30.844,22.96,26.902
2000,9,23,0.069699,30.61,23.292,26.951
2000,9,24,18.265,30.517,22.661,26.589
2000,9,25,1.5456,29.463,21.331,25.397
2000,9,26,0,30.673,22.032,26.352
2000,9,27,34.384,30.868,22.294,26.581
2000,9,28,15.79,31.44,22.375,26.907
2000,9,29,1.8148,30.929,22.482,26.705
2000,9,30,0,31.063,22.294,26.679
2000,10,1,0,31.32,21.676,26.498
2000,10,2,0,31.859,21.707,26.783
2000,10,3,0,31.654,22.035,26.845
2000,10,4,4.3774,30.935,22.143,26.539
2000,10,5,0,31.113,22.505,26.809
2000,10,6,0,31.272,22.725,26.999
2000,10,7,0,31.488,22.652,27.07
2000,10,8,2.0315,31.692,22.536,27.114
2000,10,9,0,31.818,22.669,27.244
2000,10,10,7.7045,32.046,22.691,27.369
2000,10,11,0,32.129,22.913,27.521
2000,10,12,0,32.17,22.423,27.297
2000,10,13,1.4015e-07,32.172,21.738,26.955
2000,10,14,0,32.274,20.914,26.594
2000,10,15,0,31.719,20.477,26.098
2000,10,16,0,30.287,19.498,24.893
2000,10,17,0,29.227,19.974,24.601
2000,10,18,0,29.856,21.576,25.716
2000,10,19,0,31.119,22.212,26.666
2000,10,20,0,31.473,22.04,26.756
2000,10,21,0,32.386,21.554,26.97
2000,10,22,0,32.505,20.115,26.31
2000,10,23,1.5863,32.341,20.337,26.339
2000,10,24,0,32.35,20.177,26.264
2000,10,25,0,32.292,19.809,26.05
2000,10,26,0,31.77,19.291,25.531
2000,10,27,0,31.143,17.634,24.389
2000,10,28,0.38549,30.476,17.436,23.956
2000,10,29,0.36306,29.592,17.67,23.631
2000,10,30,0,30.058,19.444,24.751
2000,10,31,0.006633,30.232,18.637,24.435
2000,11,1,0,30.093,18.669,24.381
2000,11,2,0,29.961,18.849,24.405
2000,11,3,0,30.497,20.086,25.292
2000,11,4,0.29374,30.533,19.556,25.044
2000,11,5,0,30.4,19.102,24.751
2000,11,6,0,30.188,17.826,24.007
2000,11,7,0,30.016,17.177,23.596
2000,11,8,0,29.816,17.181,23.498
2000,11,9,0,29.921,17.004,23.462
2000,11,10,0,29.856,16.25,23.053
2000,11,11,0,30.277,16.204,23.241
2000,11,12,0,29.931,16.41,23.17
2000,11,13,0,29.742,16.374,23.058
2000,11,14,0,29.475,16.308,22.891
2000,11,15,0,29.397,15.874,22.636
2000,11,16,0.2261,29.304,15.393,22.349
2000,11,17,0,28.58,14.359,21.469
2000,11,18,0,28.62,14.005,21.312
2000,11,19,0,28.904,14.353,21.628
2000,11,20,0,29.242,15.228,22.235
2000,11,21,0,29.177,15.686,22.431
2000,11,22,0,29.059,16.111,22.585
2000,11,23,0,29.63,16.526,23.078
2000,11,24,0.11435,29.698,15.785,22.741
2000,11,25,0.06807,29.773,15.408,22.59
2000,11,26,0,29.877,15.541,22.709
2000,11,27,0.2198,29.514,16.321,22.918
2000,11,28,0,28.942,16.47,22.706
2000,11,29,0.10726,28.152,16.309,22.23
2000,11,30,0.11175,27.971,16.987,22.479
2000,12,1,0.076064,28.255,17.798,23.027
2000,12,2,0,27.196,14.619,20.907
2000,12,3,0,26.403,13.206,19.804
2000,12,4,0,26.141,11.389,18.765
2000,12,5,0,26.442,10.481,18.461
2000,12,6,0.19493,27.121,10.679,18.9
2000,12,7,1.6438e-05,27.422,10.932,19.177
2000,12,8,0,27.418,11.011,19.215
2000,12,9,0.26138,27.061,10.997,19.029
2000,12,10,0,27.892,11.688,19.79
2000,12,11,0,28.183,11.219,19.701
2000,12,12,0,28.222,12.66,20.441
2000,12,13,0.012464,27.408,12.515,19.962
2000,12,14,0,26.833,11.034,18.934
2000,12,15,0,26.771,11.067,18.919
2000,12,16,0,26.738,11.114,18.926
2000,12,17,0,26.623,10.759,18.691
2000,12,18,0,26.571,10.959,18.765
2000,12,19,0,27.151,11.214,19.182
2000,12,20,0,27.692,12.166,19.929
2000,12,21,0,27.488,12.52,20.004
2000,12,22,0,27.002,11.451,19.226
2000,12,23,0,26.628,10.557,18.593
2000,12,24,0,26.695,10.289,18.492
2000,12,25,0,26.36,10.438,18.399
2000,12,26,0,25.973,10.297,18.135
2000,12,27,0,25.943,10.392,18.167
2000,12,28,0,26.01,10.678,18.344
2000,12,29,0,26.269,10.754,18.512
2000,12,30,0,26.226,11.365,18.796
2000,12,31,0,26.263,12.998,19.63
2001,1,1,0,26.511,14.731,20.621
2001,1,2,4.2128,23.332,14.705,19.019
2001,1,3,0.12485,23.874,14.137,19.006
2001,1,4,0,25.1,13.021,19.061
2001,1,5,0,25.19,11.54,18.365
2001,1,6,0,24.741,11.022,17.882
2001,1,7,0,25.546,10.954,18.25
2001,1,8,0,26.93,13.006,19.968
2001,1,9,0,26.781,13.687,20.234
2001,1,10,0,26.173,13.726,19.949
2001,1,11,0,26.326,12.966,19.646
2001,1,12,0,27.08,13.787,20.433
2001,1,13,0,27.557,15.654,21.606
2001,1,14,0,27.765,15.533,21.649
2001,1,15,0,27.514,15.191,21.353
2001,1,16,0,27.902,15.352,21.627
2001,1,17,0,27.588,15.594,21.591
2001,1,18,0,28.286,15.319,21.802
2001,1,19,0,28.1,14.773,21.436
2001,1,20,0.11221,28.368,13.778,21.073
2001,1,21,0,28.421,12.611,20.516
2001,1,22,0,28.761,13.384,21.073
2001,1,23,0,28.175,13.33,20.752
2001,1,24,0,27.917,12.937,20.427
2001,1,25,0.063589,26.881,10.235,18.558
2001,1,26,0,26.377,10.139,18.258
2001,1,27,0,26.746,10.348,18.547
2001,1,28,0,26.887,10.474,18.68
2001,1,29,0,27.528,11.211,19.369
2001,1,30,0.034195,27.683,11.897,19.79
2001,1,31,0,29.381,13.335,21.358
2001,2,1,0,30.282,12.95,21.616
2001,2,2,0,30.877,14.031,22.454
2001,2,3,0.011197,30.251,14.83,22.54
2001,2,4,0,30.316,16.132,23.224
2001,2,5,0,30.356,16.683,23.52
2001,2,6,0.35438,30.479,16.332,23.405
2001,2,7,0.43629,30.205,14.148,22.177
2001,2,8,0,29.731,12.669,21.2
2001,2,9,0,29.878,12.7,21.289
2001,2,10,0,30.167,12.817,21.492
2001,2,11,0,30.154,13.144,21.649
2001,2,12,0,30.843,14.677,22.76
2001,2,13,0,30.985,15.012,22.999
2001,2,14,0,30.98,15.653,23.317
2001,2,15,0,31.044,17.541,24.293
2001,2,16,0,30.791,16.56,23.676
2001,2,17,0,30.634,16.662,23.648
2001,2,18,0,31.162,17.216,24.189
2001,2,19,0,32.002,18.085,25.043
2001,2,20,0,32.634,18.831,25.733
2001,2,21,0,32.438,18.161,25.299
2001,2,22,0.25823,32.353,17.426,24.889
2001,2,23,0.11078,31.696,14.898,23.297
2001,2,24,0,32.804,16.308,24.556
2001,2,25,0,33.726,17.372,25.549
2001,2,26,0,34.153,18.706,26.429
2001,2,27,0,33.466,19.302,26.384
2001,2,28,0,33.445,20.282,26.864
2001,3,1,0.10076,32.677,19.167,25.922
2001,3,2,0,31.703,19.013,25.358
2001,3,3,0,31.982,18.611,25.297
2001,3,4,0,32.755,18.877,25.816
2001,3,5,0.0093503,32.172,18.311,25.242
2001,3,6,0.39185,30.989,18.122,24.555
2001,3,7,0,32.237,18.633,25.435
2001,3,8,0.26833,32.232,18.727,25.479
2001,3,9,13.916,31.544,18.256,24.9
2001,3,10,0.0012343,30.664,18.692,24.678
2001,3,11,0,30.452,18.383,24.417
2001,3,12,0.28132,31.251,19.293,25.272
2001,3,13,0.089634,32.112,18.868,25.49
2001,3,14,0,32.54,19.113,25.826
2001,3,15,0.15605,33.938,20.384,27.161
2001,3,16,0,33.975,20.82,27.397
2001,3,17,0.11326,34.109,20.844,27.477
2001,3,18,0,34.586,21.266,27.926
2001,3,19,0,35.223,21.596,28.409
2001,3,20,0,35.594,21.328,28.461
2001,3,21,0,35.292,22.891,29.091
2001,3,22,0,35.653,23.427,29.54
2001,3,23,0,36.056,23.017,29.537
2001,3,24,0,35.465,22.356,28.911
2001,3,25,0,35.334,22.743,29.038
2001,3,26,0,35.583,22.832,29.207
2001,3,27,0,36.038,22.638,29.338
2001,3,28,0,36.832,22.816,29.824
2001,3,29,1.748e-10,36.843,23.726,30.285
2001,3,30,0,36.055,23.706,29.88
2001,3,31,0.0030162,35.51,22.365,28.937
2001,4,1,0,35.764,22.22,28.992
2001,4,2,0,35.226,22.72,28.973
2001,4,3,0,35.882,23.13,29.506
2001,4,4,0,36.018,24.006,30.012
2001,4,5,0.012488,34.572,22.616,28.594
2001,4,6,0,36.513,23.643,30.078
2001,4,7,0,36.648,23.635,30.141
2001,4,8,1.0245,37.557,23.646,30.601
2001,4,9,0.011584,37.289,24.853,31.071
2001,4,10,0,35.772,24.359,30.066
2001,4,11,0,37.612,24.494,31.053
2001,4,12,0,36.427,24.655,30.541
2001,4,13,4.8668,32.312,21.144,26.728
2001,4,14,0.073069,31.738,21.041,26.39
2001,4,15,0,32.58,21.858,27.219
2001,4,16,27.121,33.477,23.088,28.282
2001,4,17,24.025,33.24,20.809,27.025
2001,4,18,0,32.246,21.766,27.006
2001,4,19,0.84469,33.232,22.929,28.081
2001,4,20,0,33.219,22.238,27.728
2001,4,21,0,34.583,23.274,28.928
2001,4,22,0,34.992,22.85,28.921
2001,4,23,7.8093,36.143,23.319,29.731
2001,4,24,0.026507,37.339,23.661,30.5
2001,4,25,0,37.881,24.557,31.219
2001,4,26,0,38.686,25.562,32.124
2001,4,27,0.43304,38.47,26.153,32.312
2001,4,28,0,39.275,25.843,32.559
2001,4,29,0,39.237,26.794,33.016
2001,4,30,0.1107,39.657,27.345,33.501
2001,5,1,0.11076,39.424,26.871,33.148
2001,5,2,0.80008,39.515,27.823,33.669
2001,5,3,5.3136,38.618,26.029,32.324
2001,5,4,0,37.742,25.91,31.826
2001,5,5,3.4658,38.631,26.848,32.739
2001,5,6,0.34986,39.397,27.91,33.654
2001,5,7,0,39.528,27.206,33.367
2001,5,8,0.09192,40.063,28.293,34.178
2001,5,9,0,40.256,28.699,34.478
2001,5,10,0,40.653,28.18,34.416
2001,5,11,0.12375,40.384,28.144,34.264
2001,5,12,0,40.74,28.849,34.795
2001,5,13,0,40.96,28.814,34.887
2001,5,14,0,40.127,26.976,33.551
2001,5,15,9.6672,38.975,27.365,33.17
2001,5,16,0,38.678,27.472,33.075
2001,5,17,0,38.208,25.771,31.99
2001,5,18,0,37.217,26.138,31.678
2001,5,19,0,38.24,25.871,32.056
2001,5,20,0,38.074,26.116,32.095
2001,5,21,0,37.635,26.148,31.891
2001,5,22,0,37.951,27.324,32.638
2001,5,23,0.48057,38.737,28.257,33.497
2001,5,24,1.3897,38.953,27.96,33.457
2001,5,25,0,39.962,28.391,34.176
2001,5,26,0,39.786,27.869,33.828
2001,5,27,0,38.018,27.202,32.61
2001,5,28,45.211,37.626,26.028,31.827
2001,5,29,3.2728,37.228,26.465,31.847
2001,5,30,0,36.917,26.967,31.942
2001,5,31,1.4696,37.565,26.221,31.893
2001,6,1,0,36.17,26.89,31.53
2001,6,2,0.069541,37.451,27.071,32.261
2001,6,3,14.627,34.637,25.177,29.907
2001,6,4,2.6877,33.983,24.639,29.311
2001,6,5,6.3909,33.1,23.899,28.499
2001,6,6,0.88091,33.244,23.914,28.579
2001,6,7,0.08172,34.638,25.976,30.307
