1981,1,1,0.06418,24.574,13.802,19.188
2001,6,8,10.639,33.771,24.504,29.138
2001,6,9,9.9986,31.945,23.948,27.947
2001,6,10,0.07017,31.504,23.182,27.343
2001,6,11,18.379,30.896,23.736,27.316
2001,6,12,17.757,30.105,23.949,27.027
2001,6,13,121.1,28.249,23.104,25.677
2001,6,14,83.797,27.388,22.817,25.103
2001,6,15,2.5653,26.492,22.093,24.292
2001,6,16,0.042908,27.305,22.692,24.998
2001,6,17,0,29.131,24.035,26.583
2001,6,18,0.054165,30.658,25.048,27.853
2001,6,19,0.092564,29.911,24.156,27.033
2001,6,20,1.3815,28.35,23.218,25.784
2001,6,21,0.94652,29.995,24.419,27.207
2001,6,22,1.2455,31.041,25.599,28.32
2001,6,23,0.89498,31.412,25.519,28.466
2001,6,24,0.019717,30.755,25.041,27.898
2001,6,25,0.83587,30.581,25.392,27.987
2001,6,26,0.25669,31.23,24.972,28.101
2001,6,27,1.852,29.467,24.238,26.853
2001,6,28,5.8822,29.561,24.96,27.261
2001,6,29,13.089,30.306,24.501,27.404
2001,6,30,9.7079,29.594,23.641,26.618
2001,7,1,1.941,28.55,23.557,26.053
2001,7,2,2.2979,30.677,24.875,27.776
2001,7,3,0.68426,30.522,25.215,27.869
2001,7,4,0.098678,30.732,25.306,28.019
2001,7,5,46.7,30.476,24.012,27.244
2001,7,6,86.027,27.514,23.349,25.431
2001,7,7,77.265,26.828,23.17,24.999
2001,7,8,86.617,27.314,23.609,25.461
2001,7,9,57.278,27.487,22.849,25.168
2001,7,10,2.9039,27.234,23.531,25.382
2001,7,11,14.074,27.855,23.648,25.752
2001,7,12,0.19942,26.992,23.324,25.158
2001,7,13,1.13,27.534,23.542,25.538
2001,7,14,1.253,27.963,24.099,26.031
2001,7,15,2.0116,27.831,24.283,26.057
2001,7,16,16.563,26.952,23.715,25.334
2001,7,17,31.084,25.61,22.173,23.892
2001,7,18,21.612,26.122,22.538,24.33
2001,7,19,13.18,26.514,22.93,24.722
2001,7,20,0,26.997,23.413,25.205
2001,7,21,0.16648,28.015,23.991,26.003
2001,7,22,0.19075,27.696,24.052,25.874
2001,7,23,24.938,27.559,23.253,25.406
2001,7,24,3.7884,27.297,23.374,25.336
2001,7,25,1.6544,27.956,23.641,25.798
2001,7,26,2.1349,29.089,24.575,26.832
2001,7,27,2.5698,29.535,24.434,26.984
2001,7,28,1.0062,29.352,24.423,26.888
2001,7,29,0.88813,30.355,24.227,27.291
2001,7,30,2.757,29.724,23.992,26.858
2001,7,31,0.14978,30.499,24.974,27.737
2001,8,1,0.93217,30.542,24.677,27.609
2001,8,2,0.95286,29.742,24.591,27.166
2001,8,3,25.937,28.081,23.134,25.607
2001,8,4,9.3763,26.728,22.917,24.822
2001,8,5,38.951,27.3,23.407,25.354
2001,8,6,49.07,27.751,23.639,25.695
2001,8,7,25.823,28.19,24.154,26.172
2001,8,8,3.2697,29.038,24.377,26.708
2001,8,9,36.22,29.206,23.8,26.503
2001,8,10,2.8196,28.763,23.163,25.963
2001,8,11,17.019,28.345,23.324,25.835
2001,8,12,0.99522,28.455,23.636,26.046
2001,8,13,1.3268,27.616,23.415,25.516
2001,8,14,18.136,26.351,22.726,24.538
2001,8,15,8.5158,25.924,22.292,24.108
2001,8,16,0.14093,27.413,23.08,25.247
2001,8,17,0.51976,27.901,23.328,25.615
2001,8,18,1.8216,26.581,22.688,24.635
2001,8,19,60.094,26.499,22.299,24.399
2001,8,20,103.38,24.865,20.981,22.923
2001,8,21,25.823,24.993,20.972,22.982
2001,8,22,1.3687,25.787,21.758,23.772
2001,8,23,0.2352,26.709,22.172,24.441
2001,8,24,24.552,27.21,22.231,24.72
2001,8,25,1.093,28.097,22.53,25.314
2001,8,26,36.856,29.484,23.261,26.372
2001,8,27,0.16455,29.817,23.048,26.433
2001,8,28,0,29.807,23.545,26.676
2001,8,29,0,29.769,23.151,26.46
2001,8,30,0.57904,29.307,22.742,26.025
2001,8,31,0.14095,29.121,22.839,25.98
2001,9,1,1.4827,29.639,23.217,26.428
2001,9,2,0.12693,29.467,23.262,26.365
2001,9,3,6.2601,29.588,23.533,26.561
2001,9,4,10.275,30.323,23.79,27.056
2001,9,5,1.3534,29.639,22.833,26.236
2001,9,6,0.61042,29.835,23.162,26.499
2001,9,7,0.57542,30.82,23.136,26.978
2001,9,8,0.20055,30.723,23.572,27.147
2001,9,9,0.038579,31.308,24.052,27.68
2001,9,10,0.68499,31.375,23.333,27.354
2001,9,11,2.2125,31.267,23.603,27.435
2001,9,12,0.87032,30.632,22.788,26.71
2001,9,13,34.309,30.589,23.012,26.801
2001,9,14,5.5935,31.25,23.088,27.169
2001,9,15,0,31.512,23.104,27.308
2001,9,16,10.555,30.452,22.931,26.692
2001,9,17,0.12155,31.485,23.046,27.265
2001,9,18,12.67,30.376,22.587,26.481
2001,9,19,3.7335,31.679,22.701,27.19
2001,9,20,1.4556e-08,31.677,22.523,27.1
2001,9,21,0.35284,31.406,22.434,26.92
2001,9,22,0.031776,32.256,22.704,27.48
2001,9,23,0.44539,32.809,22.869,27.839
2001,9,24,0.42832,32.634,22.944,27.789
2001,9,25,0.27426,32.569,22.91,27.739
2001,9,26,0.50128,32.232,22.421,27.327
2001,9,27,1.486,31.479,22.464,26.972
2001,9,28,3.2644,31.779,22.373,27.076
2001,9,29,3.0976,31.115,22.579,26.847
2001,9,30,31.02,29.783,22.274,26.028
2001,10,1,19.86,28.862,22.019,25.441
2001,10,2,0.43504,29.207,22.552,25.88
2001,10,3,0.95142,28.48,22.171,25.326
2001,10,4,4.4908,28.786,22.576,25.681
2001,10,5,0,29.369,22.379,25.874
2001,10,6,0.38313,29.887,22.464,26.175
2001,10,7,5.242,29.567,21.851,25.709
2001,10,8,0.036574,30.581,22.355,26.468
2001,10,9,0,30.926,22.816,26.871
2001,10,10,0,30.677,22.757,26.717
2001,10,11,28.623,30.731,21.821,26.276
2001,10,12,1.5226,28.463,21.971,25.217
2001,10,13,0.32723,31.009,22.462,26.736
2001,10,14,0.53909,31.116,21.554,26.335
2001,10,15,0.60202,30.819,21.934,26.376
2001,10,16,4.0541,30.403,21.064,25.733
2001,10,17,0.33698,29.779,21.198,25.488
2001,10,18,0,29.701,21.021,25.361
2001,10,19,0,30.48,20.72,25.6
2001,10,20,0,30.511,19.622,25.066
2001,10,21,0,30.558,19.224,24.891
2001,10,22,0,30.313,18.335,24.324
2001,10,23,0,30.091,18.737,24.414
2001,10,24,0,30.024,19.74,24.882
2001,10,25,0,30.135,18.957,24.546
2001,10,26,0,29.824,18.439,24.132
2001,10,27,0,30.273,17.788,24.031
2001,10,28,0,30.464,18.119,24.292
2001,10,29,2.2101,30.18,18.094,24.137
2001,10,30,0.87127,29.841,18.608,24.224
2001,10,31,0.1875,30.231,19.821,25.026
2001,11,1,0,30.978,19.846,25.412
2001,11,2,0,31.058,18.639,24.849
2001,11,3,0.11351,31.082,17.823,24.453
2001,11,4,0,31.252,18.09,24.671
2001,11,5,0,31.216,18.337,24.777
2001,11,6,0,30.45,19.301,24.875
2001,11,7,0.38688,28.977,18.257,23.617
2001,11,8,0.15622,28.85,18.461,23.656
2001,11,9,0.086494,28.523,18.539,23.531
2001,11,10,0.33782,27.971,18.358,23.164
2001,11,11,0.41179,26.167,17.576,21.871
2001,11,12,10.112,25.511,16.445,20.978
2001,11,13,0,27.466,16.874,22.17
2001,11,14,0.41176,28.221,18.626,23.424
2001,11,15,1.1908,29.142,19.611,24.376
2001,11,16,0.032918,29.776,19.94,24.858
2001,11,17,8.7834,28.882,19.625,24.254
2001,11,18,0.0081418,29.276,19.253,24.265
2001,11,19,1.8779,30.018,18.645,24.332
2001,11,20,0,29.025,16.514,22.769
2001,11,21,0,28.256,15.712,21.984
2001,11,22,0,28.541,15.716,22.128
2001,11,23,0,28.3,15.687,21.993
2001,11,24,0,27.651,14.922,21.287
2001,11,25,0,27.543,14.985,21.264
2001,11,26,0,27.398,15.348,21.373
2001,11,27,0,26.716,15.345,21.031
2001,11,28,0,26.531,14.338,20.435
2001,11,29,0,26.41,13.38,19.895
2001,11,30,0,26.338,13.58,19.959
2001,12,1,0,26.233,12.467,19.35
2001,12,2,0,26.353,11.012,18.682
2001,12,3,0,26.91,11.754,19.332
2001,12,4,0,27.231,11.599,19.415
2001,12,5,0,27.286,12.003,19.645
2001,12,6,0,27.109,12.194,19.652
2001,12,7,0,27.562,12.159,19.86
2001,12,8,0.036974,27.459,12.222,19.841
2001,12,9,0,27.934,12.999,20.467
2001,12,10,0,28.705,13.475,21.09
2001,12,11,0,28.663,13.929,21.296
2001,12,12,0,28.618,14.114,21.366
2001,12,13,0,28.793,15.055,21.924
2001,12,14,0,28.29,14.185,21.238
2001,12,15,0,27.256,13.924,20.59
2001,12,16,0,26.984,13.36,20.172
2001,12,17,0,27.291,13.579,20.435
2001,12,18,0,27.344,13.24,20.292
2001,12,19,0,26.788,12.259,19.524
2001,12,20,0,26.431,12.333,19.382
2001,12,21,0,25.393,12.686,19.039
2001,12,22,0,23.673,10.66,17.166
2001,12,23,0,23.898,10.992,17.445
2001,12,24,0,24.709,9.8899,17.3
2001,12,25,0,24.939,10.097,17.518
2001,12,26,0,25.063,11.242,18.152
2001,12,27,0,26.435,12.206,19.32
2001,12,28,0,26.499,12.5,19.5
2001,12,29,0,26.514,12.503,19.509
2001,12,30,0,26.08,12.858,19.469
2001,12,31,0,25.479,13.356,19.418
2002,1,1,0,25.138,11.68,18.409
2002,1,2,0,24.885,10.038,17.461
2002,1,3,0,24.119,8.3735,16.246
2002,1,4,0.10443,24.049,8.5573,16.303
2002,1,5,0.10443,24.421,9.6498,17.035
2002,1,6,4.2236,24.618,12.044,18.331
2002,1,7,0.95182,22.266,11.838,17.052
2002,1,8,0.67366,24.246,13.114,18.68
2002,1,9,0,24.986,12.375,18.68
2002,1,10,0,25.302,11.285,18.294
2002,1,11,0,25.166,10.599,17.883
2002,1,12,0,25.663,10.39,18.026
2002,1,13,0,26.045,10.686,18.365
2002,1,14,0,26.462,11.445,18.954
2002,1,15,0,27.802,12.791,20.297
2002,1,16,0,28.628,13.984,21.306
2002,1,17,0,28.602,14.321,21.461
2002,1,18,0,28.316,14.173,21.244
2002,1,19,0,27.5,14.702,21.101
2002,1,20,0,28.041,15.478,21.76
2002,1,21,0,28.458,16.719,22.589
2002,1,22,0,28.463,17.664,23.063
2002,1,23,1.5287,27.803,17.281,22.542
2002,1,24,0,27.637,17.472,22.555
2002,1,25,0.028458,27.638,15.134,21.386
2002,1,26,0,27.128,13.832,20.48
2002,1,27,0,27.335,15.637,21.486
2002,1,28,0,27.564,16.74,22.152
2002,1,29,0.055356,25.029,14.985,20.007
2002,1,30,0.036903,24.697,14.088,19.392
2002,1,31,0,24.502,13.514,19.008
2002,2,1,0.047663,25.94,12.98,19.46
2002,2,2,0,26.698,12.838,19.768
2002,2,3,0,26.995,12.749,19.872
2002,2,4,0,26.941,12.161,19.551
2002,2,5,0,27.837,13.796,20.817
2002,2,6,0,28.536,15.499,22.017
2002,2,7,0,28.624,17.184,22.904
2002,2,8,0.020367,26.982,16.395,21.688
2002,2,9,0.53144,26.605,15.796,21.2
2002,2,10,0.0091812,28.157,16.277,22.217
2002,2,11,0.0051074,29.561,17.549,23.555
2002,2,12,0,28.559,18.529,23.544
2002,2,13,0,28.631,16.896,22.764
2002,2,14,0,29.492,17,23.246
2002,2,15,0,29.469,16.686,23.078
2002,2,16,0,29.903,15.374,22.638
2002,2,17,0,30.487,15.37,22.928
2002,2,18,0,31.267,15.789,23.528
2002,2,19,0,30.612,16.388,23.5
2002,2,20,0,30.564,15.788,23.176
2002,2,21,0,31.629,17.368,24.498
2002,2,22,0,32.167,17.768,24.967
2002,2,23,0,32.528,18.1,25.314
2002,2,24,0.79861,32.933,18.486,25.71
2002,2,25,0.0067505,33.294,18.847,26.071
2002,2,26,0,32.7,18.343,25.521
2002,2,27,0.007783,31.798,17.585,24.691
2002,2,28,0,32.441,17.728,25.085
2002,3,1,0,32.641,18.657,25.649
2002,3,2,0,33.027,19.402,26.214
2002,3,3,0,33.303,19.357,26.33
2002,3,4,0,31.692,18.104,24.898
2002,3,5,0,32.004,16.82,24.412
2002,3,6,0,32.457,17.378,24.918
2002,3,7,0,32.418,19.327,25.873
2002,3,8,0,32.231,19.761,25.996
2002,3,9,0.063123,32.021,20.456,26.239
2002,3,10,0.079851,33.099,20.167,26.633
2002,3,11,0,34.19,20.27,27.23
2002,3,12,0,34.356,19.734,27.045
2002,3,13,0,33.843,18.624,26.233
2002,3,14,0,33.844,19.31,26.577
2002,3,15,1.7032e-07,33.331,20.192,26.762
2002,3,16,0,32.934,19.166,26.05
2002,3,17,0,33.504,18.887,26.195
2002,3,18,0,34.293,19.503,26.898
2002,3,19,0,34.927,18.453,26.69
2002,3,20,0,35.023,18.542,26.783
2002,3,21,0,35.179,19.019,27.099
2002,3,22,0,34.945,20.905,27.925
2002,3,23,0,34.616,19.804,27.21
2002,3,24,0,35.826,20.74,28.283
2002,3,25,0.069818,36.186,22.169,29.177
2002,3,26,0,36.11,22.565,29.338
2002,3,27,0,36.108,23.156,29.632
2002,3,28,0.44369,35.291,22.295,28.793
2002,3,29,0.095757,34.248,22.527,28.387
2002,3,30,1.4556,34.169,21.462,27.816
2002,3,31,0.022203,35.261,21.456,28.359
2002,4,1,0,36.115,22.914,29.515
2002,4,2,0.26283,35.74,23.336,29.538
2002,4,3,0,35.803,23.712,29.757
2002,4,4,0,36.287,23.096,29.692
2002,4,5,0,36.495,22.162,29.328
2002,4,6,4.7726,36.563,23.822,30.192
2002,4,7,0.0008054,36.62,24.005,30.312
2002,4,8,0.087123,34.937,23.438,29.188
2002,4,9,0.0017981,34.617,22.153,28.385
2002,4,10,0,35.393,22.709,29.051
2002,4,11,0,35.496,23.297,29.396
2002,4,12,0.0023269,36.076,22.772,29.424
2002,4,13,0.0079095,36.091,22.556,29.323
2002,4,14,0,36.525,23.605,30.065
2002,4,15,0,36.975,24.518,30.746
2002,4,16,0,38.126,24.914,31.52
2002,4,17,0.58021,38.337,25.32,31.828
2002,4,18,2.2893,38.809,26.289,32.549
2002,4,19,0.22414,38.614,25.955,32.285
2002,4,20,11.446,38.56,26.652,32.606
2002,4,21,0,37.334,26.396,31.865
2002,4,22,0.002998,37.531,25.232,31.381
2002,4,23,6.1719,37.69,24.744,31.217
2002,4,24,1.5005e-10,38.163,25.953,32.058
2002,4,25,0.0048234,38.382,26.915,32.648
2002,4,26,6.2292,38.227,26.979,32.603
2002,4,27,0.13397,37.815,24.972,31.394
2002,4,28,0.061776,38.558,25.613,32.085
2002,4,29,1.6451e-06,39.001,27.025,33.013
2002,4,30,0.25838,39.025,26.942,32.984
2002,5,1,0.20329,38.96,26.101,32.531
2002,5,2,0,38.996,26.806,32.901
2002,5,3,0.089156,38.974,27.191,33.083
2002,5,4,0,38.431,26.724,32.577
2002,5,5,0.13789,38.92,27.539,33.23
2002,5,6,0.00026882,39.009,27.423,33.216
2002,5,7,0.11754,38.686,26.574,32.63
2002,5,8,0.16741,39.385,27.355,33.37
2002,5,9,8.8392e-05,40.681,27.082,33.882
2002,5,10,0.19898,41.47,28.157,34.814
2002,5,11,0.0050892,41.332,28.929,35.13
2002,5,12,0.12669,41.777,28.85,35.314
2002,5,13,0.52654,42.401,29.353,35.877
2002,5,14,0.14283,42.126,30.266,36.196
2002,5,15,0,40.518,27.369,33.943
2002,5,16,0.32773,38.362,26.91,32.636
2002,5,17,0.71378,39.144,28.041,33.592
2002,5,18,1.658,38.516,26.744,32.63
2002,5,19,0.10145,40.294,29.594,34.944
2002,5,20,0.17628,40.629,29.186,34.908
2002,5,21,0.093566,39.686,28.513,34.1
2002,5,22,0.20286,39.655,28.089,33.872
2002,5,23,0.54887,40.768,29.197,34.983
2002,5,24,0.3891,40.859,29.062,34.961
2002,5,25,0.49261,37.633,25.818,31.726
2002,5,26,1.2514,35.895,25.154,30.524
2002,5,27,5.0642,35.693,24.417,30.055
2002,5,28,0.50231,37.111,25.659,31.385
2002,5,29,0.3013,36.743,24.701,30.722
2002,5,30,4.5206,36.455,24.263,30.359
2002,5,31,0,36.052,25.262,30.657
2002,6,1,0.019171,36.074,25.475,30.775
2002,6,2,2.2769,36.77,26.641,31.706
2002,6,3,7.0455,36.212,25.656,30.934
2002,6,4,0,36.209,26.627,31.418
2002,6,5,0,35.629,26.809,31.219
2002,6,6,0.78186,34.064,24.163,29.114
2002,6,7,0,34.824,25.075,29.949
2002,6,8,0,34.696,26.19,30.443
2002,6,9,6.7325,36.706,26.695,31.7
2002,6,10,1.1287,35.226,26.55,30.888
2002,6,11,11.28,33.04,24.198,28.619
2002,6,12,11.801,33.4,25.578,29.489
2002,6,13,9.7014,34.256,25.071,29.664
2002,6,14,0.32117,34.457,25.886,30.171
2002,6,15,0.64394,33.319,25.583,29.451
2002,6,16,1.2426,35.093,26.504,30.798
2002,6,17,9.918,34.311,24.599,29.455
2002,6,18,0,33.239,25.56,29.4
2002,6,19,11.279,33.113,25.018,29.065
2002,6,20,0.46889,31.799,24.571,28.185
2002,6,21,8.6504,29.225,22.963,26.094
2002,6,22,4.3144,28.525,23.518,26.021
2002,6,23,39.992,30.057,23.358,26.708
2002,6,24,30.581,30.169,23.446,26.808
2002,6,25,6.2528,26.802,22.369,24.585
2002,6,26,0,26.828,21.914,24.371
2002,6,27,0,27.448,22.872,25.16
2002,6,28,0.098417,29.122,24.283,26.702
2002,6,29,0.11276,31.211,24.19,27.701
2002,6,30,0.039208,31.768,25.075,28.421
2002,7,1,2.2319,30.399,25.138,27.768
2002,7,2,0,30.532,25.315,27.924
2002,7,3,0,30.757,25.065,27.911
2002,7,4,0.087099,31.298,24.656,27.977
2002,7,5,0.67509,31.461,25.236,28.348
2002,7,6,1.781,31.052,25.028,28.04
2002,7,7,5.1791,31.943,25.302,28.622
2002,7,8,0,32.748,25.365,29.057
2002,7,9,2.1504e-06,32.215,24.558,28.387
2002,7,10,0.95928,32.318,25.546,28.932
2002,7,11,1.3319,32.4,25.557,28.978
2002,7,12,0.26491,32.953,25.299,29.126
2002,7,13,2.0698,32.046,24.325,28.185
2002,7,14,9.3915,32.604,25.729,29.166
2002,7,15,3.7862,31.935,25.14,28.537
2002,7,16,8.7969,31.067,24.271,27.669
2002,7,17,0.60612,29.953,23.905,26.929
2002,7,18,72.154,28.885,23.144,26.014
2002,7,19,15.259,27.17,23.18,25.175
2002,7,20,2.2075,28.06,24.012,26.036
2002,7,21,0,27.826,23.886,25.856
2002,7,22,0.15678,27.995,23.831,25.913
2002,7,23,7.4096,29.426,24.419,26.923
2002,7,24,0.31527,29.768,24.169,26.969
2002,7,25,0.34876,30.568,24.328,27.448
2002,7,26,0.81171,30.908,24.679,27.794
2002,7,27,2.2024,31.249,24.463,27.856
2002,7,28,0.47083,31.607,24.914,28.26
2002,7,29,10.724,31.94,24.815,28.377
2002,7,30,1.1805,31.333,24.935,28.134
2002,7,31,20.999,30.364,23.845,27.105
2002,8,1,32.21,29.605,23.804,26.705
2002,8,2,13.318,29.697,24.508,27.102
2002,8,3,21.255,30.02,24.225,27.122
2002,8,4,1.8857,28.694,23.841,26.267
2002,8,5,5.82,28.568,23.368,25.968
2002,8,6,3.011,27.438,23.072,25.255
2002,8,7,9.4104,27.672,23.37,25.521
2002,8,8,6.0272,27.209,22.787,24.998
2002,8,9,9.1667,26.094,22.059,24.076
2002,8,10,30.157,26.415,22.473,24.444
2002,8,11,0,27.515,23.29,25.403
2002,8,12,5.0591,27.169,22.965,25.067
2002,8,13,33.448,25.647,22.215,23.931
2002,8,14,26.816,26.005,22.859,24.432
2002,8,15,12.218,26.63,23.096,24.863
2002,8,16,0.65713,27.324,23.446,25.385
2002,8,17,16.869,26.174,22.516,24.345
2002,8,18,1.5367,25.658,22.081,23.87
2002,8,19,0.25083,27.02,22.659,24.839
2002,8,20,1.6405,26.433,22.858,24.645
2002,8,21,3.5575,27.102,22.718,24.91
2002,8,22,16.638,26.072,22.492,24.282
2002,8,23,75.089,26.182,22.025,24.104
2002,8,24,32.072,26.226,21.937,24.081
2002,8,25,0.36709,27.364,22.138,24.751
2002,8,26,1.3982,28.616,23.135,25.876
2002,8,27,0.85124,29.781,23.638,26.709
2002,8,28,6.8561,29.626,23.343,26.484
2002,8,29,4.1286,28.047,23.034,25.541
2002,8,30,37.682,27.715,22.826,25.27
2002,8,31,1.3467,27.51,22.095,24.802
2002,9,1,21.335,27.604,22.902,25.253
2002,9,2,34.52,27.812,22.991,25.401
2002,9,3,0.030208,28.199,23,25.599
2002,9,4,0.17255,28.152,22.838,25.495
2002,9,5,0.093403,28.841,22.93,25.885
2002,9,6,0.95385,27.983,22.762,25.373
2002,9,7,17.146,27.369,22.619,24.994
2002,9,8,9.4141,27.853,22.593,25.223
2002,9,9,3.8637,27.414,22.181,24.798
2002,9,10,15.449,27.151,22.31,24.731
2002,9,11,2.1241,27.994,22.634,25.314
2002,9,12,1.4092,28.744,22.915,25.83
2002,9,13,0.5452,29.224,22.915,26.069
2002,9,14,0,30.4,23.611,27.006
2002,9,15,5.262,30.745,22.747,26.746
2002,9,16,11.942,31.223,22.246,26.735
2002,9,17,3.6634e-06,31.265,22.472,26.868
2002,9,18,0,31.051,22.734,26.892
2002,9,19,0,31.458,22.766,27.112
2002,9,20,0.52601,31.21,22.749,26.979
2002,9,21,1.4603,30.691,23.038,26.865
2002,9,22,0.25633,31.154,22.821,26.987
2002,9,23,0.64798,30.814,22.713,26.764
2002,9,24,0.17863,31.81,23.158,27.484
2002,9,25,0.29748,31.692,23.095,27.394
2002,9,26,0.73558,31.453,22.798,27.125
2002,9,27,0.14761,31.756,22.471,27.113
2002,9,28,0,31.431,21.845,26.638
2002,9,29,0.39034,32.284,22.517,27.4
2002,9,30,0.084961,32.102,22.02,27.061
2002,10,1,0,31.895,22.046,26.971
2002,10,2,7.9761,32.076,22.58,27.328
2002,10,3,0.01212,32.433,22.398,27.416
2002,10,4,0.19441,32.903,22.696,27.799
2002,10,5,0.3635,32.397,21.821,27.109
2002,10,6,1.9041,32.325,21.9,27.113
2002,10,7,0.25934,32.126,22.12,27.123
2002,10,8,0.81174,32.546,22.889,27.717
2002,10,9,1.3035,31.884,22.663,27.274
2002,10,10,0.085335,31.453,22.28,26.867
2002,10,11,0.003783,31.014,22.658,26.836
2002,10,12,0,30.683,22.454,26.569
2002,10,13,0.047144,29.66,22.465,26.063
2002,10,14,0.016053,29.042,21.625,25.333
2002,10,15,39.282,29.015,21.722,25.368
2002,10,16,16.898,29.244,22.4,25.822
2002,10,17,5.0056,29.458,22.394,25.926
2002,10,18,4.57,28.648,21.845,25.247
2002,10,19,0,28.962,20.259,24.611
2002,10,20,0,30.062,19.904,24.983
2002,10,21,0,31.002,19.613,25.307
2002,10,22,0,30.329,19.6,24.965
2002,10,23,0,30.257,20.325,25.291
2002,10,24,0.27005,29.376,20.929,25.152
2002,10,25,1.297,29.531,20.28,24.906
2002,10,26,0.15433,28.705,19.378,24.041
2002,10,27,0,28.492,18.45,23.471
2002,10,28,0.46158,28.242,17.265,22.753
2002,10,29,0,28.78,16.03,22.405
2002,10,30,0.027315,29.478,16.011,22.744
2002,10,31,0.0373,29.302,16.533,22.918
2002,11,1,0.066132,29.3,18.101,23.7
2002,11,2,0.14344,28.726,18.607,23.667
2002,11,3,0.011762,28.67,17.259,22.965
2002,11,4,0,29.294,17.048,23.171
2002,11,5,0,29.369,16.069,22.719
2002,11,6,0,29.121,15.975,22.548
2002,11,7,0,28.873,16.627,22.75
2002,11,8,0.022157,28.48,17.569,23.024
2002,11,9,0,29.163,19.507,24.335
2002,11,10,0,29.021,20.497,24.759
2002,11,11,0,27.565,19.817,23.691
2002,11,12,0,27.631,19.34,23.485
2002,11,13,0,27.776,18.083,22.93
2002,11,14,0,27.902,16.986,22.444
2002,11,15,0,27.876,16.247,22.062
2002,11,16,0,27.926,15.684,21.805
2002,11,17,0,27.541,15.441,21.491
2002,11,18,0,27.288,14.522,20.905
2002,11,19,0,27.449,13.665,20.557
2002,11,20,0.025684,27.683,13.439,20.561
2002,11,21,0,27.993,13.599,20.796
2002,11,22,0,27.696,13.858,20.777
2002,11,23,0,27.627,14.414,21.021
2002,11,24,0,27.491,15.215,21.353
2002,11,25,0,27.792,14.589,21.191
2002,11,26,0,28.461,14.949,21.705
2002,11,27,0,28.661,14.796,21.729
2002,11,28,0,28.266,13.567,20.917
2002,11,29,0,27.511,12.458,19.984
2002,11,30,0,27.504,12.627,20.066
2002,12,1,0,28.217,13.239,20.728
2002,12,2,0,27.725,13.755,20.74
2002,12,3,0,27.697,13.776,20.736
2002,12,4,0,27.494,14.511,21.003
2002,12,5,0,27.324,14.351,20.838
2002,12,6,0,27.725,14.393,21.059
2002,12,7,0,28.006,14.508,21.257
2002,12,8,0,27.725,14.856,21.29
2002,12,9,0,27.99,15.258,21.624
2002,12,10,0,28.184,15.184,21.684
2002,12,11,0,28.037,15.139,21.588
2002,12,12,0,27.494,14.845,21.17
2002,12,13,0,27.503,14.763,21.133
2002,12,14,0,27.537,14.198,20.867
2002,12,15,0,27.132,13.408,20.27
2002,12,16,0,27.544,13.576,20.56
2002,12,17,0,27.512,13.165,20.338
2002,12,18,0,28.128,13.903,21.016
2002,12,19,0,28.831,13.868,21.349
2002,12,20,0,28.958,14.49,21.724
2002,12,21,0,28.963,14.512,21.738
2002,12,22,0,29.076,14.394,21.735
2002,12,23,0,28.253,14.482,21.368
2002,12,24,0,27.856,15.013,21.434
2002,12,25,0,27.063,15.115,21.089
2002,12,26,0,27.313,14.643,20.978
