1981,1,1,0.06418,24.574,13.802,19.188
2002,12,27,0,27.028,14.005,20.516
2002,12,28,0,26.472,13.506,19.989
2002,12,29,0,26.354,12.758,19.556
2002,12,30,0,26.279,14.133,20.206
2002,12,31,0,26.607,15.914,21.261
2003,1,1,0,25.788,15.4,20.594
2003,1,2,0,25.222,13.362,19.292
2003,1,3,0,24.887,15.067,19.977
2003,1,4,0.081768,25.89,15.048,20.469
2003,1,5,0.093381,26.757,14.499,20.628
2003,1,6,0,26.236,13.482,19.859
2003,1,7,0,26.347,12.076,19.211
2003,1,8,0,26.855,12.593,19.724
2003,1,9,0,26.297,12.921,19.609
2003,1,10,0,25.909,13.359,19.634
2003,1,11,0,25.696,13.052,19.374
2003,1,12,0,26.052,13.763,19.908
2003,1,13,0,26.243,13.82,20.031
2003,1,14,0,25.322,14.024,19.673
2003,1,15,0,25.024,11.685,18.355
2003,1,16,0,25.01,9.4188,17.215
2003,1,17,0,24.296,8.4985,16.397
2003,1,18,0,25.264,9.064,17.164
2003,1,19,0,25.984,9.7328,17.858
2003,1,20,0,26.63,11.313,18.971
2003,1,21,0,27.446,12.142,19.794
2003,1,22,0,27.968,13.4,20.684
2003,1,23,0,28.706,14.503,21.605
2003,1,24,0,29.408,15.806,22.607
2003,1,25,0,29.526,15.564,22.545
2003,1,26,0.068027,30.029,16.408,23.218
2003,1,27,0,29.494,15.227,22.36
2003,1,28,0,30.492,15.53,23.011
2003,1,29,0,30.105,15.908,23.007
2003,1,30,0,29.049,16.334,22.691
2003,1,31,0,29.158,16.582,22.87
2003,2,1,0,30.081,18.028,24.054
2003,2,2,0,29.831,18.162,23.996
2003,2,3,0.00040145,29.989,18.044,24.016
2003,2,4,0,28.979,17.667,23.323
2003,2,5,0.02344,27.75,16.748,22.249
2003,2,6,0.06225,27.702,16.137,21.92
2003,2,7,0,28.416,15.215,21.816
2003,2,8,0,29.515,16.95,23.232
2003,2,9,1.2186,29.182,17.602,23.392
2003,2,10,0.0084352,28.333,17.246,22.79
2003,2,11,0,28.578,17.983,23.281
2003,2,12,0.00025425,28.726,17.667,23.197
2003,2,13,0.23244,29.719,18.331,24.025
2003,2,14,0,29.524,18.303,23.914
2003,2,15,0.11349,29.295,17.963,23.629
2003,2,16,0.097277,30.041,18.755,24.398
2003,2,17,0.020193,30.193,19.829,25.011
2003,2,18,0.47428,29.503,19.626,24.564
2003,2,19,0,29.637,19.603,24.62
2003,2,20,0.52133,30.437,19.068,24.753
2003,2,21,0,30.023,17.699,23.861
2003,2,22,0,30.149,16.89,23.519
2003,2,23,0.37929,30.392,17.487,23.94
2003,2,24,0,30.69,18.572,24.631
2003,2,25,0.0038913,31.408,19.32,25.364
2003,2,26,0,32.066,20.419,26.243
2003,2,27,0.02581,32.385,20.26,26.323
2003,2,28,0,33.343,20.138,26.74
2003,3,1,0.090735,33.555,20.951,27.253
2003,3,2,0.034077,33.954,20.723,27.338
2003,3,3,0.017296,34.679,21.187,27.933
2003,3,4,0,34.546,21.723,28.134
2003,3,5,0,31.617,16.774,24.195
2003,3,6,0,30.317,14.954,22.635
2003,3,7,0,30.778,15.395,23.086
2003,3,8,0.64413,31.472,14.791,23.131
2003,3,9,0,32.316,16.307,24.312
2003,3,10,0.1083,32.911,18.929,25.92
2003,3,11,0.1083,32.418,20.772,26.595
2003,3,12,0,32.329,21.343,26.836
2003,3,13,0,32.17,21.321,26.746
2003,3,14,0,33.283,20.4,26.841
2003,3,15,0.096779,33.264,21.005,27.135
2003,3,16,20.588,32.329,22.265,27.297
2003,3,17,42.466,30.954,19.879,25.417
2003,3,18,22.333,31.171,19.657,25.414
2003,3,19,0,32.327,20.371,26.349
2003,3,20,0.5952,31.314,20.29,25.802
2003,3,21,0,32.698,20.478,26.588
2003,3,22,0,33.943,20.539,27.241
2003,3,23,0,34.559,20.924,27.742
2003,3,24,0.032855,35.438,21.318,28.378
2003,3,25,0,35.558,22.608,29.083
2003,3,26,2.244,35.257,22.245,28.751
2003,3,27,0.051998,34.627,21.895,28.261
2003,3,28,0.0025238,34.878,21.968,28.423
2003,3,29,0.10029,34.96,23.023,28.992
2003,3,30,0,35.734,23.524,29.629
2003,3,31,0.013779,36.531,23.815,30.173
2003,4,1,0.016049,36.477,22.422,29.449
2003,4,2,0,36.814,23.113,29.964
2003,4,3,0,37.509,24.596,31.052
2003,4,4,0,37.221,25.26,31.24
2003,4,5,0,36.898,24.451,30.674
2003,4,6,0.0039947,36.464,24.768,30.616
2003,4,7,0.62691,35.302,23.788,29.545
2003,4,8,0.10175,34.884,23.855,29.369
2003,4,9,0.023873,35.37,24.129,29.749
2003,4,10,0.48534,35.997,24.118,30.058
2003,4,11,1.6192,36.437,24.299,30.368
2003,4,12,0.0047034,37.102,24.493,30.797
2003,4,13,0,37.557,24.933,31.245
2003,4,14,0.59668,38.185,25.424,31.804
2003,4,15,4.3083,37.799,24.777,31.288
2003,4,16,0,38.143,25.739,31.941
2003,4,17,0.46874,38.197,25.791,31.994
2003,4,18,0,38.555,26.578,32.566
2003,4,19,0.61876,38.615,26.917,32.766
2003,4,20,14.109,38.237,26.293,32.265
2003,4,21,0,37.663,26.103,31.883
2003,4,22,0.0051873,38.417,26.201,32.309
2003,4,23,0,38.963,26.401,32.682
2003,4,24,0,39.353,26.626,32.99
2003,4,25,0.02334,39.407,26.321,32.864
2003,4,26,0,38.931,27.053,32.992
2003,4,27,0,38.359,26.713,32.536
2003,4,28,0,38.196,26.343,32.269
2003,4,29,0.0002503,37.305,25.519,31.412
2003,4,30,4.8034,36.801,23.938,30.369
2003,5,1,0,36.732,25.613,31.173
2003,5,2,0.00043253,37.956,26.407,32.182
2003,5,3,0,38.858,28.159,33.508
2003,5,4,0.013304,39.208,27.949,33.578
2003,5,5,0,38.797,27,32.898
2003,5,6,0.19066,39.259,26.902,33.081
2003,5,7,0,39.367,26.939,33.153
2003,5,8,0.031116,40.01,26.924,33.467
2003,5,9,0,39.442,26.669,33.055
2003,5,10,0,39.279,26.389,32.834
2003,5,11,0,38.575,25.265,31.92
2003,5,12,0,38.095,25.322,31.709
2003,5,13,0,38.062,25.856,31.959
2003,5,14,0,37.756,27.065,32.411
2003,5,15,0,37.104,26.78,31.942
2003,5,16,0,38.937,27.946,33.441
2003,5,17,0,39.942,27.104,33.523
2003,5,18,0.064196,40.259,28.008,34.134
2003,5,19,0,40.999,29.069,35.034
2003,5,20,0,41.796,29.43,35.613
2003,5,21,0,41.786,30.35,36.068
2003,5,22,0.73708,41.558,30.5,36.029
2003,5,23,0.61665,40.963,29.068,35.016
2003,5,24,0.74109,39.895,28.766,34.331
2003,5,25,0.038298,40.364,29.779,35.071
2003,5,26,0.17155,40.093,28.478,34.286
2003,5,27,0.032098,40.461,28.724,34.592
2003,5,28,0.11618,40.093,29.201,34.647
2003,5,29,0.23793,40.78,28.979,34.879
2003,5,30,0.030027,41.186,30.348,35.767
2003,5,31,0,41.473,29.796,35.634
2003,6,1,0.31083,41.812,30.385,36.098
2003,6,2,0.058777,41.091,30.328,35.71
2003,6,3,0.043246,41.174,30.914,36.044
2003,6,4,0.12243,41.566,31.157,36.362
2003,6,5,0.020586,42.496,31.748,37.122
2003,6,6,0.17369,40.678,30.058,35.368
2003,6,7,1.3746,40.391,30.481,35.436
2003,6,8,0,40.304,30.013,35.159
2003,6,9,0,39.691,29.45,34.571
2003,6,10,0,40.142,29.787,34.965
2003,6,11,1.8152,39.41,29.64,34.525
2003,6,12,9.1326,39.029,29.399,34.214
2003,6,13,4.0803,36.881,27.241,32.061
2003,6,14,2.1412,33.922,26.673,30.298
2003,6,15,1.4677,32.833,25.377,29.105
2003,6,16,4.4221,32.29,26.222,29.256
2003,6,17,3.5011,34.577,27.624,31.1
2003,6,18,3.2741,34.329,26.646,30.488
2003,6,19,9.5074,32.098,24.879,28.488
2003,6,20,0,30.562,25.09,27.826
2003,6,21,0.76418,32.615,25.909,29.262
2003,6,22,0.017541,32.731,26.369,29.55
2003,6,23,0.26366,32.847,26.246,29.546
2003,6,24,0.3943,30.832,24.809,27.821
2003,6,25,13.969,28.514,24.009,26.262
2003,6,26,5.1706,29.048,24.124,26.586
2003,6,27,0.91363,29.32,24.667,26.993
2003,6,28,2.1946,29.501,24.777,27.139
2003,6,29,18.789,30.381,23.928,27.154
2003,6,30,2.8949,30.31,24.083,27.197
2003,7,1,0.1533,28.65,23.345,25.998
2003,7,2,0.604,29.244,24.107,26.676
2003,7,3,1.1558,29.723,24.549,27.136
2003,7,4,15.451,29.396,23.737,26.566
2003,7,5,1.0327,29.344,23.768,26.556
2003,7,6,10.705,29.397,23.525,26.461
2003,7,7,4.2882,28.405,23.367,25.886
2003,7,8,0.47203,29.124,24.028,26.576
2003,7,9,0.74344,29.918,24.38,27.149
2003,7,10,38.118,29.466,23.551,26.508
2003,7,11,1.5698,27.463,23.45,25.457
2003,7,12,2.8866,29.024,24.136,26.58
2003,7,13,0.30795,30.099,24.341,27.22
2003,7,14,9.642,29.639,24.633,27.136
2003,7,15,20.81,28.904,23.611,26.258
2003,7,16,10.164,27.274,23.281,25.278
2003,7,17,1.9387,27.407,23.428,25.417
2003,7,18,63.82,27.89,23.396,25.643
2003,7,19,14.691,28.267,23.652,25.959
2003,7,20,3.9458,27.941,23.787,25.864
2003,7,21,27.544,29.468,24.252,26.86
2003,7,22,14.58,28.793,24.285,26.539
2003,7,23,14.946,28.218,24.156,26.187
2003,7,24,40.403,28.382,23.93,26.156
2003,7,25,44.316,26.472,22.861,24.666
2003,7,26,53.467,25.127,22.696,23.912
2003,7,27,52.514,25.444,22.647,24.045
2003,7,28,10.016,26.894,23.284,25.089
2003,7,29,0,29.218,23.835,26.527
2003,7,30,0.21144,29.535,24.571,27.053
2003,7,31,1.9747,28.815,23.93,26.372
2003,8,1,34.465,28.099,23.03,25.565
2003,8,2,28.251,25.657,22.242,23.95
2003,8,3,0.57837,25.129,22.283,23.706
2003,8,4,16.466,27.54,23.059,25.3
2003,8,5,65.534,27.946,23.804,25.875
2003,8,6,12.579,28.858,23.558,26.208
2003,8,7,6.8191,28.637,23.989,26.313
2003,8,8,2.5516,28.919,24.156,26.538
2003,8,9,16.327,29.719,23.92,26.82
2003,8,10,1.018,28.689,23.781,26.235
2003,8,11,20.272,28.375,23.878,26.127
2003,8,12,0.35478,28.53,23.765,26.148
2003,8,13,4.3372,28.572,23.576,26.074
2003,8,14,27.088,28.007,23.726,25.867
2003,8,15,1.7939,28.558,23.666,26.112
2003,8,16,0.22895,28.575,23.978,26.276
2003,8,17,1.1558,29.409,24.351,26.88
2003,8,18,4.47,29.313,24.294,26.803
2003,8,19,1.4138,27.878,23.654,25.766
2003,8,20,1.7346,28.296,23.361,25.829
2003,8,21,0.50654,29.188,23.819,26.503
2003,8,22,29.382,28.145,23.331,25.738
2003,8,23,34.364,28.444,23.058,25.751
2003,8,24,1.3302,27.963,22.756,25.36
2003,8,25,0.63342,28.266,23.242,25.754
2003,8,26,0.54485,28.347,23.818,26.082
2003,8,27,76.388,27.15,22.763,24.957
2003,8,28,76.522,25.604,22.235,23.92
2003,8,29,33.88,26.183,22.534,24.358
2003,8,30,9.3088,27.552,22.93,25.241
2003,8,31,0.77593,28.783,23.486,26.135
2003,9,1,14.77,28.088,23.434,25.761
2003,9,2,45.322,26.138,22.299,24.218
2003,9,3,11.894,26.297,22.517,24.407
2003,9,4,0,27.727,23.349,25.538
2003,9,5,21.29,27.473,23.297,25.385
2003,9,6,69.88,26.869,22.763,24.816
2003,9,7,16.252,26.417,22.555,24.486
2003,9,8,1.0909,27.189,22.672,24.931
2003,9,9,0.32124,27.769,23.249,25.509
2003,9,10,0.44934,27.788,23.403,25.596
2003,9,11,0,28.313,23.126,25.719
2003,9,12,8.3992,29.002,23.561,26.282
2003,9,13,20.474,28.905,23.231,26.068
2003,9,14,18.534,27.673,22.918,25.296
2003,9,15,2.4623,29.065,22.874,25.97
2003,9,16,0,29.479,23.25,26.365
2003,9,17,2.0268,29.486,23.486,26.486
2003,9,18,1.183,29.085,22.961,26.023
2003,9,19,11.241,29.467,23.274,26.371
2003,9,20,0.12395,30.296,23.433,26.865
2003,9,21,0.55125,30.762,23.736,27.249
2003,9,22,4.4551,30.708,23.992,27.35
2003,9,23,0.020018,30.917,23.142,27.029
2003,9,24,1.0235,30.522,23.012,26.767
2003,9,25,4.6438,29.419,22.969,26.194
2003,9,26,2.6767,29.911,22.934,26.423
2003,9,27,11.505,29.398,22.991,26.195
2003,9,28,5.2035,29.618,23.163,26.391
2003,9,29,0.50472,30.122,23.297,26.709
2003,9,30,0.53326,30.038,23.24,26.639
2003,10,1,12.211,30.636,23.619,27.128
2003,10,2,0.34858,30.893,23.184,27.039
2003,10,3,0,30.75,22.348,26.549
2003,10,4,0,29.436,22.079,25.758
2003,10,5,0,28.695,22.562,25.628
2003,10,6,29.837,27.567,22.297,24.932
2003,10,7,72.732,25.965,22.054,24.009
2003,10,8,54.748,26.58,22.641,24.61
2003,10,9,6.4246,26.516,22.392,24.454
2003,10,10,1.8798,28.075,22.012,25.043
2003,10,11,0.14643,30.698,21.863,26.281
2003,10,12,0,30.806,21.61,26.208
2003,10,13,0,31.162,21.641,26.402
2003,10,14,0,30.777,21.353,26.065
2003,10,15,0,30.226,19.566,24.896
2003,10,16,0.27357,29.455,19.808,24.632
2003,10,17,0.72188,28.921,21.08,25
2003,10,18,1.2925,28.687,21.987,25.337
2003,10,19,0,29.003,22.092,25.548
2003,10,20,0,30.091,22.894,26.492
2003,10,21,0,30.036,22.951,26.494
2003,10,22,0.18264,29.391,22.623,26.007
2003,10,23,6.6065,28.512,21.614,25.063
2003,10,24,17.85,25.411,20.996,23.204
2003,10,25,20.113,25.834,19.937,22.886
2003,10,26,0,26.696,20.213,23.455
2003,10,27,0,28.428,20.153,24.291
2003,10,28,0,28.521,21.393,24.957
2003,10,29,0,28.165,22.111,25.138
2003,10,30,0,28.948,21.606,25.277
2003,10,31,0,29.993,21.838,25.916
2003,11,1,0.028912,30.039,21.724,25.882
2003,11,2,0,30.184,22.117,26.151
2003,11,3,0,29.864,21.518,25.691
2003,11,4,0.082149,29.348,18.999,24.173
2003,11,5,0.12654,29.18,20.194,24.687
2003,11,6,0.10313,28.791,17.27,23.03
2003,11,7,0,29.361,17.789,23.575
2003,11,8,0,29.224,17.754,23.489
2003,11,9,0,29.121,17.88,23.5
2003,11,10,0,29.106,17.807,23.457
2003,11,11,0.0044157,29.08,17.334,23.207
2003,11,12,0,28.085,16.592,22.338
2003,11,13,0,27.491,16.081,21.786
2003,11,14,0,27.437,15.805,21.621
2003,11,15,0,27.282,15.987,21.635
2003,11,16,0,27.436,15.506,21.471
2003,11,17,0,27.377,15.083,21.23
2003,11,18,0,28.363,15.753,22.058
2003,11,19,0,28.681,16.036,22.359
2003,11,20,0,28.873,16.248,22.56
2003,11,21,0,28.988,16.741,22.864
2003,11,22,0,28.629,17.067,22.848
2003,11,23,0,28.116,16.655,22.386
2003,11,24,0,27.918,15.725,21.822
2003,11,25,0,27.521,14.919,21.22
2003,11,26,1.6498e-07,27.615,14.944,21.28
2003,11,27,0,27.503,15.57,21.536
2003,11,28,0,27.297,15.993,21.645
2003,11,29,0,27.78,16.412,22.096
2003,11,30,0,27.756,16.736,22.246
2003,12,1,0,27.175,16.095,21.635
2003,12,2,0,27.157,14.977,21.067
2003,12,3,0,26.834,13.48,20.157
2003,12,4,0,26.279,12.624,19.452
2003,12,5,0,26.38,12.264,19.322
2003,12,6,0,27.243,13.246,20.245
2003,12,7,0,27.486,12.898,20.192
2003,12,8,0,26.013,12.386,19.2
2003,12,9,0,26.822,12.666,19.744
2003,12,10,0,26.954,13.459,20.206
2003,12,11,0,27.407,14.218,20.812
2003,12,12,0,27.098,14.259,20.678
2003,12,13,0,26.765,14.26,20.512
2003,12,14,0,26.403,13.715,20.059
2003,12,15,0.0010852,24.716,15.305,20.011
2003,12,16,82.156,22.607,16.617,19.612
2003,12,17,47.716,22.222,15.505,18.863
2003,12,18,0,23.974,14.829,19.401
2003,12,19,0,25.212,13.745,19.478
2003,12,20,0,25.319,13.502,19.411
2003,12,21,0,25.126,13.447,19.287
2003,12,22,0,24.604,11.826,18.215
2003,12,23,0,24.488,12.023,18.255
2003,12,24,0,24.739,12.827,18.783
2003,12,25,0,25.214,14.021,19.617
2003,12,26,0,24.919,15.982,20.45
2003,12,27,0.001261,24.264,15.833,20.049
2003,12,28,0.0073414,22.757,16.026,19.392
2003,12,29,0,23.369,13.348,18.359
2003,12,30,0,22.746,11.455,17.101
2003,12,31,0,23.292,11.052,17.172
2004,1,1,0,23.837,10.852,17.345
2004,1,2,0.043406,24.756,11.852,18.304
2004,1,3,0,24.402,11.721,18.062
2004,1,4,0,24.694,12.008,18.351
2004,1,5,0,24.901,12.286,18.593
2004,1,6,0,24.191,12.716,18.454
2004,1,7,0,22.933,12.095,17.514
2004,1,8,0,24.334,11.799,18.067
2004,1,9,0,24.683,11.201,17.942
2004,1,10,0,24.026,10.52,17.273
2004,1,11,0,24.463,10.694,17.578
2004,1,12,0,25.023,10.13,17.577
2004,1,13,0,25.679,11.633,18.656
2004,1,14,0,26.231,12.489,19.36
2004,1,15,0,26.948,13.516,20.232
2004,1,16,0,27.863,13.433,20.648
2004,1,17,0,27.981,14.01,20.996
2004,1,18,0,28.688,14.869,21.778
2004,1,19,0,28.301,15.566,21.934
2004,1,20,0,28.195,15.944,22.07
2004,1,21,0,28.067,14.783,21.425
2004,1,22,0,27.389,14.637,21.013
2004,1,23,0.32303,26.628,16.217,21.423
2004,1,24,9.2785,24.819,16.713,20.766
2004,1,25,3.6031,24.54,15.536,20.038
2004,1,26,4.5411,24.243,16.423,20.333
2004,1,27,0.40081,24.149,15.809,19.979
2004,1,28,0,24.174,13.888,19.031
2004,1,29,0,25.609,15.991,20.8
2004,1,30,1.8636,23.477,16.712,20.094
2004,1,31,4.2361,25.635,17.957,21.796
2004,2,1,0.47704,25.922,17.589,21.755
2004,2,2,0.0416,25.174,16.899,21.037
2004,2,3,0.037233,24.453,15.294,19.874
2004,2,4,0.0020631,25.112,12.153,18.633
2004,2,5,0.016824,26.374,14.053,20.214
2004,2,6,0.069478,26.115,15.496,20.805
2004,2,7,0,24.669,12.73,18.7
2004,2,8,0,24.446,10.899,17.673
2004,2,9,0,24.979,10.557,17.768
2004,2,10,0,26.716,11.305,19.01
2004,2,11,0,27.725,12.803,20.264
2004,2,12,0,28.208,14.582,21.395
2004,2,13,0,28.387,15.073,21.73
2004,2,14,0,28.099,14.212,21.156
2004,2,15,0,28.774,14.49,21.632
2004,2,16,0,29.194,15.582,22.388
2004,2,17,0,28.745,14.341,21.543
2004,2,18,0,28.917,14.203,21.56
2004,2,19,0,30.089,15.823,22.956
2004,2,20,0,30.332,16.424,23.378
2004,2,21,0,30.441,16.163,23.302
2004,2,22,0,30.509,16.208,23.359
2004,2,23,0,30.83,15.148,22.989
2004,2,24,0,31.888,16.781,24.334
2004,2,25,0.079363,31.293,17.192,24.243
2004,2,26,0.079363,31.758,16.334,24.046
2004,2,27,0,32.392,16.729,24.561
2004,2,28,0,33.103,17.861,25.482
2004,2,29,0,32.612,19.07,25.841
2004,3,1,0.0032836,32.822,18.853,25.838
2004,3,2,0,32.761,18.376,25.569
2004,3,3,0,33.015,16.639,24.827
2004,3,4,0,33.014,16.433,24.724
2004,3,5,0,33.586,16.892,25.239
2004,3,6,0,34.743,18.744,26.743
2004,3,7,0,33.63,19.581,26.605
2004,3,8,0,32.441,18.966,25.704
2004,3,9,0,31.886,17.936,24.911
2004,3,10,0,31.287,18.158,24.722
2004,3,11,0,31.943,18.659,25.301
2004,3,12,0,33.209,19.772,26.49
2004,3,13,0,33.745,19.208,26.477
2004,3,14,0,34.974,18.386,26.68
2004,3,15,0,36.011,18.957,27.484
2004,3,16,0,36.472,19.49,27.981
2004,3,17,0,36.751,19.082,27.917
2004,3,18,0,36.518,20.016,28.267
2004,3,19,0,36.846,20.073,28.459
2004,3,20,0,36.644,20.158,28.401
2004,3,21,0,37.055,21.418,29.236
2004,3,22,0,37.018,21.431,29.224
2004,3,23,0,37.091,22.216,29.654
2004,3,24,0,36.97,22.392,29.681
2004,3,25,0,36.834,22.648,29.741
2004,3,26,0,36.574,23.148,29.861
2004,3,27,0,36.136,23.055,29.596
2004,3,28,0,35.965,22.841,29.403
2004,3,29,0,36.214,23.629,29.921
2004,3,30,1.8132,34.122,23.889,29.005
2004,3,31,2.0798,34.603,22.529,28.566
2004,4,1,0,34.503,23.007,28.755
2004,4,2,0.26185,35.2,23.708,29.454
2004,4,3,0,35.55,23.835,29.693
2004,4,4,0.37274,36.341,23.634,29.987
2004,4,5,0,36.633,24.203,30.418
2004,4,6,0,35.371,23.811,29.591
2004,4,7,0.10705,35.565,24.002,29.784
2004,4,8,0.0017512,36.611,23.673,30.142
2004,4,9,0,36.734,23.533,30.133
2004,4,10,0.0004889,36.199,24.392,30.296
2004,4,11,0.025232,37.776,25.494,31.635
2004,4,12,0.23638,38.094,25.409,31.751
2004,4,13,0,38.49,25.578,32.034
2004,4,14,0,39.063,26.25,32.656
2004,4,15,0,38.739,26.489,32.614
2004,4,16,1.132,38.689,25.963,32.326
2004,4,17,0,39.156,25.303,32.229
2004,4,18,0,39.279,25.538,32.408
2004,4,19,0.87913,38.704,25.41,32.057
2004,4,20,0.006566,38.255,25.646,31.951
2004,4,21,1.1299,37.854,25.329,31.591
2004,4,22,0.713,36.824,26.383,31.604
2004,4,23,0.45633,37.019,24.605,30.812
2004,4,24,1.4393,35.008,23.366,29.187
2004,4,25,0.43822,33.565,21.162,27.363
2004,4,26,0.37895,33.615,22.759,28.187
2004,4,27,0.37802,34.584,23.147,28.865
2004,4,28,0.0032831,36.017,24.506,30.261
2004,4,29,0,36.954,25.249,31.102
2004,4,30,0.32449,35.311,23.158,29.234
2004,5,1,0.27505,35.831,24.446,30.138
2004,5,2,0,36.808,25.167,30.987
2004,5,3,0,36.573,25.403,30.988
2004,5,4,0.00047009,36.55,25.446,30.998
2004,5,5,0.093767,35.808,25.324,30.566
2004,5,6,0.23543,34.908,25.943,30.425
2004,5,7,0,36.087,26.869,31.478
2004,5,8,0,37.082,26.41,31.746
2004,5,9,0,36.546,25.941,31.243
2004,5,10,0.28067,38.166,27.304,32.735
2004,5,11,0.017389,38.235,27.817,33.026
2004,5,12,0,38.31,27.857,33.084
2004,5,13,0.27958,37.095,26.4,31.747
2004,5,14,0,37.951,26.381,32.166
2004,5,15,2.2783,37.644,26.984,32.314
2004,5,16,0.17974,36.162,26.784,31.473
2004,5,17,3.2251,33.965,25.466,29.715
2004,5,18,8.6881e-05,35.515,27.354,31.434
2004,5,19,0,38.146,28.449,33.297
2004,5,20,0,39.351,28.459,33.905
2004,5,21,0,39.825,28.193,34.009
2004,5,22,0.00011193,39.53,27.686,33.608
2004,5,23,0,39.55,26.786,33.168
2004,5,24,0,39.09,27.572,33.331
2004,5,25,0.86183,39.063,28.092,33.577
2004,5,26,0.074974,37.879,25.654,31.766
2004,5,27,1.3829,36.744,26.799,31.771
2004,5,28,0.83861,37.671,26.764,32.218
2004,5,29,0.015889,36.997,25.758,31.378
2004,5,30,0.27133,37.314,26.745,32.029
2004,5,31,0.11252,37.92,27.004,32.462
2004,6,1,0.09234,38.006,28.24,33.123
2004,6,2,0.93583,37.039,27.337,32.188
2004,6,3,0.41738,37.821,27.914,32.868
2004,6,4,5.5838,36.628,26.282,31.455
2004,6,5,0.17605,35.556,26.095,30.826
2004,6,6,0.3548,36.771,27.261,32.016
2004,6,7,0.3888,35.667,25.192,30.43
2004,6,8,0.61447,33.928,25.417,29.673
2004,6,9,0.32599,35.024,25.344,30.184
2004,6,10,1.2614,33.805,24.755,29.28
2004,6,11,2.9479,34.048,24.98,29.514
2004,6,12,10.764,32.617,25.026,28.822
2004,6,13,82.124,28.176,24.019,26.097
2004,6,14,118.39,28.029,23.651,25.84
2004,6,15,22.161,28.343,24.139,26.241
2004,6,16,0,29.328,24.667,26.997
2004,6,17,0.047793,30.491,24.916,27.704
2004,6,18,0.045938,29.763,24.615,27.189
2004,6,19,0.050198,28.872,23.702,26.287
2004,6,20,0,30.24,24.776,27.508
2004,6,21,0,31.893,26,28.946
2004,6,22,0,31.84,26.115,28.977
2004,6,23,0.057515,32.945,26.387,29.666
2004,6,24,0.50669,32.717,26.135,29.426
2004,6,25,0.037553,32.363,25.852,29.107
2004,6,26,0.12662,33.157,25.053,29.105
2004,6,27,0.32143,32.261,25.764,29.013
2004,6,28,0.19628,32.216,25.497,28.857
2004,6,29,1.5394,32.12,24.654,28.387
2004,6,30,0.50853,31.346,24.21,27.778
2004,7,1,4.6788,30.505,24.661,27.583
2004,7,2,27.484,31.387,24.152,27.77
2004,7,3,10.352,30.092,23.911,27.002
2004,7,4,10.954,30.192,24.011,27.101
2004,7,5,5.8637,29.858,24.4,27.129
2004,7,6,3.6612,30.076,24.806,27.441
2004,7,7,13.634,29.89,24.365,27.128
2004,7,8,3.0075,30.033,23.865,26.949
2004,7,9,0.54472,29.578,23.917,26.747
2004,7,10,0.26461,30.107,23.933,27.02
2004,7,11,1.4731,29.751,23.993,26.872
2004,7,12,2.7953,29.925,23.321,26.623
2004,7,13,3.6868,29.481,23.455,26.468
2004,7,14,25.381,28.689,22.9,25.795
2004,7,15,26.816,27.344,22.866,25.105
2004,7,16,15.141,26.572,22.883,24.727
2004,7,17,0.94593,28.238,23.452,25.845
2004,7,18,2.4974,28.944,23.858,26.401
2004,7,19,0.58894,30.031,24.506,27.268
2004,7,20,0.031936,30.147,25.475,27.811
2004,7,21,1.5013,30.714,24.695,27.704
2004,7,22,21.727,29.959,23.448,26.704
