1981,1,1,0.06418,24.574,13.802,19.188
2006,2,23,0,34.302,18.37,26.336
2006,2,24,0,34.987,18.545,26.766
2006,2,25,0.024044,35,18.441,26.72
2006,2,26,0,35.351,18.718,27.034
2006,2,27,0,35.226,18.793,27.01
2006,2,28,0,34.66,19.183,26.922
2006,3,1,0,33.965,20.065,27.015
2006,3,2,0,33.188,20.141,26.664
2006,3,3,0,31.313,19.542,25.428
2006,3,4,0,31.231,20.447,25.839
2006,3,5,2.9809,30.529,19.077,24.803
2006,3,6,58.91,30.698,19.193,24.946
2006,3,7,0.032204,31.442,19.759,25.601
2006,3,8,0.11532,31.461,19.805,25.633
2006,3,9,1.5767,31.548,19.388,25.468
2006,3,10,0,29.593,19.354,24.473
2006,3,11,17.58,25.065,16.503,20.784
2006,3,12,3.6716,26.983,16.573,21.778
2006,3,13,0,28.638,17.313,22.976
2006,3,14,0.021478,30.063,18.493,24.278
2006,3,15,0.12457,30.586,18.997,24.791
2006,3,16,1.1249,28.699,19.093,23.896
2006,3,17,1.6362,28.593,17.64,23.116
2006,3,18,0,29.871,17.998,23.934
2006,3,19,0,30.831,17.504,24.168
2006,3,20,0,31.62,18.111,24.866
2006,3,21,0,33.034,19.516,26.275
2006,3,22,0,33.408,20.471,26.94
2006,3,23,0,33.003,19.463,26.233
2006,3,24,0,33.355,18.908,26.131
2006,3,25,0.021672,34.743,20.327,27.535
2006,3,26,0.029659,35.416,21.816,28.616
2006,3,27,0,35.993,22.345,29.169
2006,3,28,0,34.532,22,28.266
2006,3,29,0,33.632,21.405,27.518
2006,3,30,0,34.894,21.121,28.008
2006,3,31,0,34.913,20.426,27.67
2006,4,1,0,34.764,20.134,27.449
2006,4,2,0,35.911,21.837,28.874
2006,4,3,0,35.563,22.925,29.244
2006,4,4,0,36.12,23.284,29.702
2006,4,5,0,36.814,22.338,29.576
2006,4,6,0.16161,36.984,22.583,29.783
2006,4,7,0,37.434,23.344,30.389
2006,4,8,0,37.873,23.982,30.928
2006,4,9,0.38079,37.941,24.51,31.225
2006,4,10,0.046152,37.819,24.94,31.38
2006,4,11,0.16766,37.559,24.951,31.255
2006,4,12,0.06626,37.76,25.292,31.526
2006,4,13,0.057107,37.365,25.165,31.265
2006,4,14,2.049,36.895,24.2,30.547
2006,4,15,0,36.045,23.805,29.925
2006,4,16,2.2628,33.933,22.126,28.03
2006,4,17,54.655,27.872,19.84,23.856
2006,4,18,0.0021281,30.008,19.555,24.782
2006,4,19,0.032116,31.822,21.052,26.437
2006,4,20,0.25542,33.057,20.665,26.861
2006,4,21,0.31156,34.031,21.83,27.93
2006,4,22,0,34.979,23.157,29.068
2006,4,23,0,35.763,22.912,29.338
2006,4,24,0.39404,36.374,23.287,29.83
2006,4,25,0,36.962,24.586,30.774
2006,4,26,0,37.536,24.496,31.016
2006,4,27,0,37.998,24.261,31.129
2006,4,28,0,38.005,24.249,31.127
2006,4,29,0,38.235,24.319,31.277
2006,4,30,0,38.379,24.229,31.304
2006,5,1,0,38.096,25.222,31.659
2006,5,2,0.013243,37.911,25.627,31.769
2006,5,3,0,36.889,24.401,30.645
2006,5,4,0.24342,36.052,22.94,29.496
2006,5,5,0,36.452,24.434,30.443
2006,5,6,13.603,37.253,24.279,30.766
2006,5,7,0,38.174,25.617,31.896
2006,5,8,0,38.824,26.056,32.44
2006,5,9,0,38.437,26.009,32.223
2006,5,10,0,39.106,26.266,32.686
2006,5,11,0.047401,39.976,26.486,33.231
2006,5,12,0.034586,39.966,26.872,33.419
2006,5,13,0.35244,39.413,26.909,33.161
2006,5,14,0,39.317,26.369,32.843
2006,5,15,0.0084318,39.506,26.495,33
2006,5,16,0.3577,38.072,25.825,31.948
2006,5,17,18.146,36.259,25.097,30.678
2006,5,18,5.4632,36.221,24.88,30.551
2006,5,19,17.03,36.826,24.231,30.529
2006,5,20,0.00096199,35.221,22.831,29.026
2006,5,21,0.00074818,35.395,23.957,29.676
2006,5,22,0.0044539,36.022,24.546,30.284
2006,5,23,0,35.419,24.415,29.917
2006,5,24,5.4443,35.731,24.604,30.168
2006,5,25,2.0935,34.482,23.932,29.207
2006,5,26,11.416,33.985,24.553,29.269
2006,5,27,57.308,34.901,23.557,29.229
2006,5,28,0.0033109,34.218,24.284,29.251
2006,5,29,10.675,34.17,23.388,28.779
2006,5,30,0.046999,34.399,24.826,29.612
2006,5,31,0,35.205,25.462,30.333
2006,6,1,0,35.529,25.663,30.596
2006,6,2,0,34.8,25.353,30.077
2006,6,3,0,34.12,24.948,29.534
2006,6,4,0,33.27,24.912,29.091
2006,6,5,10.175,30.418,22.706,26.562
2006,6,6,29.277,30.488,22.912,26.7
2006,6,7,0.16647,31.947,23.38,27.664
2006,6,8,0,33.603,24.128,28.865
2006,6,9,8.6689,33.547,24.811,29.179
2006,6,10,0,34.008,25.176,29.592
2006,6,11,0,34.388,25.522,29.955
2006,6,12,0.10129,34.927,26.083,30.505
2006,6,13,1.0195,35.376,26.124,30.75
2006,6,14,0.15718,35.51,26.507,31.008
2006,6,15,0.050571,36.296,26.527,31.412
2006,6,16,0.27234,36.57,26.878,31.724
2006,6,17,0.57843,36.484,26.748,31.616
2006,6,18,0.53434,36.067,27.164,31.616
2006,6,19,17.186,34.959,25.913,30.436
2006,6,20,4.953,34.831,25.706,30.269
2006,6,21,17.928,32.874,24.82,28.847
2006,6,22,23.355,31.861,24.676,28.268
2006,6,23,2.94,30.977,24.624,27.8
2006,6,24,0.36244,31.531,24.221,27.876
2006,6,25,6.2509,31.383,24.558,27.971
2006,6,26,0,32.254,24.875,28.565
2006,6,27,0.60285,32.161,25.053,28.607
2006,6,28,1.4158,31.636,24.826,28.231
2006,6,29,2.4871,30.887,24.151,27.519
2006,6,30,2.4713,28.532,23.187,25.86
2006,7,1,0.61705,28.648,23.098,25.873
2006,7,2,0.17883,27.577,22.836,25.207
2006,7,3,159.79,26.136,22.651,24.394
2006,7,4,176.02,26.485,21.948,24.217
2006,7,5,1.6762,26.326,22.107,24.216
2006,7,6,0.029959,27.918,22.851,25.384
2006,7,7,0.017624,29.223,23.7,26.462
2006,7,8,2.7911e-06,30.114,24.269,27.192
2006,7,9,3.2924,30.146,24.273,27.209
2006,7,10,2.2843,30.222,24.204,27.213
2006,7,11,1.9569,29.468,24.114,26.791
2006,7,12,0.98424,29.928,23.97,26.949
2006,7,13,0.49431,29.928,24.104,27.016
2006,7,14,1.5593,29.443,24.203,26.823
2006,7,15,11.924,27.747,23.167,25.457
2006,7,16,0.03831,28.234,23.172,25.703
2006,7,17,11.445,27.129,22.737,24.933
2006,7,18,0.038319,28.266,22.483,25.374
2006,7,19,1.1506,27.752,22.488,25.12
2006,7,20,3.2351,28.263,23.394,25.828
2006,7,21,5.8989,26.071,21.384,23.727
2006,7,22,4.7818,25.757,21.289,23.523
2006,7,23,0.31701,27.47,22.533,25.002
2006,7,24,0.99734,28.321,23.099,25.71
2006,7,25,9.3394,28.885,23.357,26.121
2006,7,26,7.1901,27.884,23.109,25.497
2006,7,27,19.27,26.664,21.918,24.291
2006,7,28,42.891,25.147,21.221,23.184
2006,7,29,1.0147,24.921,21.164,23.042
2006,7,30,5.4304,25.601,21.953,23.777
2006,7,31,17.544,26.728,22.22,24.474
2006,8,1,1.5248,26.818,22.429,24.623
2006,8,2,41.902,26.181,22.279,24.23
2006,8,3,104.21,25.239,21.614,23.427
2006,8,4,116.87,25.417,21.669,23.543
2006,8,5,9.7697,25.523,21.351,23.437
2006,8,6,0.082972,25.754,21.508,23.631
2006,8,7,0.28733,26.661,22.422,24.542
2006,8,8,0.32909,27.788,22.4,25.094
2006,8,9,0.76087,28.288,22.492,25.39
2006,8,10,3.6604,28.339,22.819,25.579
2006,8,11,2.7486,28.474,22.968,25.721
2006,8,12,3.8637,27.684,22.749,25.217
2006,8,13,19.25,27.244,22.031,24.637
2006,8,14,3.6851,27.071,22.575,24.823
2006,8,15,1.5935,27.79,22.661,25.225
2006,8,16,8.3795,27.845,23.314,25.579
2006,8,17,75.434,27.42,22.231,24.825
2006,8,18,3.3871,28.277,22.836,25.557
2006,8,19,1.1193,28.947,23.289,26.118
2006,8,20,0.11031,29.602,24.186,26.894
2006,8,21,2.2396,28.697,22.644,25.67
2006,8,22,1.1536,27.219,22.164,24.691
2006,8,23,47.157,27.575,21.912,24.743
2006,8,24,0.025589,27.877,22.782,25.329
2006,8,25,1.1786,27.683,21.635,24.659
2006,8,26,1.0098,27.543,22.386,24.965
2006,8,27,2.7118,27.541,22.092,24.817
2006,8,28,3.4881,27.068,22.108,24.588
2006,8,29,3.398,26.324,21.866,24.095
2006,8,30,84.759,25.967,20.87,23.419
2006,8,31,11.671,26.151,20.534,23.342
2006,9,1,0.52747,27.778,21.231,24.505
2006,9,2,0.057256,29.237,22.156,25.697
2006,9,3,0.027346,29.452,22.461,25.957
2006,9,4,6.4666,29.147,22.525,25.836
2006,9,5,34.732,28.61,22.174,25.392
2006,9,6,1.9801,28.045,22.4,25.222
2006,9,7,1.2874,29.875,22.716,26.295
2006,9,8,0,30.743,23.681,27.212
2006,9,9,0,30.789,23.423,27.106
2006,9,10,10.666,30.755,23.008,26.881
2006,9,11,0.45279,30.272,23.236,26.754
2006,9,12,2.1697,30.756,23.556,27.156
2006,9,13,12.418,30.25,23.336,26.793
2006,9,14,6.3858e-06,30.543,23.129,26.836
2006,9,15,0.77887,29.781,22.718,26.25
2006,9,16,7.1189,29.054,22.358,25.706
2006,9,17,14.973,29.177,22.597,25.887
2006,9,18,34.408,28.769,22.527,25.648
2006,9,19,14.679,29.163,22.254,25.708
2006,9,20,2.2251,29.257,22.214,25.736
2006,9,21,28.151,28.136,22.028,25.082
2006,9,22,3.0641,28.805,22.222,25.514
2006,9,23,2.2741,29.623,22.234,25.929
2006,9,24,1.2424,30.269,22.45,26.36
2006,9,25,0.15425,30.602,21.991,26.297
2006,9,26,0.88138,30.895,22.401,26.648
2006,9,27,0.6111,31.456,22.303,26.88
2006,9,28,0.29174,30.935,22.359,26.647
2006,9,29,0.54265,29.64,22.431,26.036
2006,9,30,80.768,28.696,22.056,25.376
2006,10,1,0.63743,28.511,21.254,24.883
2006,10,2,0.95323,28.904,21.355,25.13
2006,10,3,0.056291,29.89,22.258,26.074
2006,10,4,15.197,30.587,22.67,26.628
2006,10,5,0.14612,31.175,22.666,26.921
2006,10,6,2.6467,31.821,22.729,27.275
2006,10,7,3.6024,32.192,21.987,27.09
2006,10,8,0.17815,32.378,21.972,27.175
2006,10,9,0,32.408,21.139,26.773
2006,10,10,0,32.466,21.304,26.885
2006,10,11,0,32.277,21.95,27.114
2006,10,12,0.0013062,31.662,21.112,26.387
2006,10,13,0,32.157,21.217,26.687
2006,10,14,0,31.72,20.64,26.18
2006,10,15,0,31.241,21.015,26.128
2006,10,16,0,31.404,21.339,26.372
2006,10,17,0.0019905,30.986,20.652,25.819
2006,10,18,0.022244,31.002,20.383,25.692
2006,10,19,0.041333,31.293,20.001,25.647
2006,10,20,0.053783,30.148,19.057,24.602
2006,10,21,0,29.789,19.609,24.699
2006,10,22,2.1058,30.03,19.403,24.716
2006,10,23,1.4135,29.857,19.803,24.83
2006,10,24,0.44275,29.583,19.897,24.74
2006,10,25,0.36686,29.275,19.857,24.566
2006,10,26,0.0016172,29.075,18.959,24.017
2006,10,27,0,28.721,18.977,23.849
2006,10,28,0.62035,27.881,19.912,23.896
2006,10,29,0.0014306,28.06,19.681,23.87
2006,10,30,0.27893,27.531,19.62,23.575
2006,10,31,6.1581,25.8,19.625,22.712
2006,11,1,27.804,25.424,18.965,22.195
2006,11,2,19.024,26.03,18.574,22.302
2006,11,3,4.6446,27.03,19.615,23.322
2006,11,4,3.1402,28.071,19.896,23.983
2006,11,5,2.2058,28.826,20.506,24.666
2006,11,6,0,28.848,20.18,24.514
2006,11,7,0,28.81,19.126,23.968
2006,11,8,0,28.248,18.074,23.161
2006,11,9,17.365,27.226,18.122,22.674
2006,11,10,0.079357,27.787,18.482,23.135
2006,11,11,0,27.715,18.018,22.866
2006,11,12,0,27.969,18.164,23.066
2006,11,13,0,26.971,17.863,22.417
2006,11,14,0,28.182,17.101,22.641
2006,11,15,0,27.638,16.944,22.291
2006,11,16,0,28.334,17.187,22.76
2006,11,17,0,28.189,16.678,22.433
2006,11,18,0,27.781,16.36,22.07
2006,11,19,0,27.983,15.587,21.785
2006,11,20,0,28.446,15.154,21.8
2006,11,21,0,28.161,14.93,21.546
2006,11,22,0,28.389,15.033,21.711
2006,11,23,0,28.575,16.122,22.348
2006,11,24,0,28.309,16.626,22.468
2006,11,25,0.0020413,28.144,16.857,22.501
2006,11,26,0,29.45,18.446,23.948
2006,11,27,0,29.507,17.783,23.645
2006,11,28,0,28.339,16.989,22.664
2006,11,29,0,28.975,17.864,23.42
2006,11,30,0,29.088,18.03,23.559
2006,12,1,0,28.552,17.692,23.122
2006,12,2,0,27.588,16.696,22.142
2006,12,3,0.0013136,28.011,16.476,22.244
2006,12,4,0,28.642,16.411,22.526
2006,12,5,0,28.918,16.373,22.646
2006,12,6,0,28.779,16.101,22.44
2006,12,7,0,29.069,15.822,22.446
2006,12,8,0,29.062,15.144,22.103
2006,12,9,0,28.917,15.057,21.987
2006,12,10,0.0025649,28.04,14.678,21.359
2006,12,11,0.0013449,28.334,14.878,21.606
2006,12,12,0,28.029,14.751,21.39
2006,12,13,0,27.143,14.421,20.782
2006,12,14,0.0034214,26.9,13.254,20.077
2006,12,15,0.33977,26.709,12.262,19.486
2006,12,16,0.53953,26.48,12.014,19.247
2006,12,17,0,26.068,11.674,18.871
2006,12,18,0,25.833,11.664,18.748
2006,12,19,0,25.507,11.566,18.536
2006,12,20,0,25.032,12.012,18.522
2006,12,21,0,25.719,13.391,19.555
2006,12,22,0,26.103,13.585,19.844
2006,12,23,0,26.171,13.298,19.735
2006,12,24,0,25.092,12.932,19.012
2006,12,25,0,25.888,12.976,19.432
2006,12,26,0,26.253,12.329,19.291
2006,12,27,0,26.363,12.92,19.641
2006,12,28,0,27.225,14.102,20.664
2006,12,29,0,26.642,14.166,20.404
2006,12,30,0,26.396,13.391,19.893
2006,12,31,0,26.264,13.445,19.855
2007,1,1,0,26.27,13.342,19.806
2007,1,2,0,26.623,13.155,19.889
2007,1,3,0,25.381,11.846,18.614
2007,1,4,0,26.021,11.407,18.714
2007,1,5,0,25.616,10.89,18.253
2007,1,6,0,25.338,11.345,18.342
2007,1,7,0,25.853,10.785,18.319
2007,1,8,0,26.102,11.96,19.031
2007,1,9,0,26.078,11.976,19.027
2007,1,10,0,26.307,12.151,19.229
2007,1,11,0,26.517,12.291,19.404
2007,1,12,0,25.673,12.671,19.172
2007,1,13,0,26.863,14.133,20.498
2007,1,14,0,26.959,14.102,20.531
2007,1,15,0,27.151,14.107,20.629
2007,1,16,0,28.081,14.491,21.286
2007,1,17,0,27.034,14.964,20.999
2007,1,18,0,26.28,14.551,20.415
2007,1,19,0,26.449,12.292,19.371
2007,1,20,0,28.133,12.537,20.335
2007,1,21,0,28.924,13.547,21.235
2007,1,22,0,28.524,14.174,21.349
2007,1,23,0.37307,26.665,14.307,20.486
2007,1,24,0,27.266,14.424,20.845
2007,1,25,0.16772,27.609,12.899,20.254
2007,1,26,0.45284,28.211,12.797,20.504
2007,1,27,0,28.973,13.453,21.213
2007,1,28,0,29.613,15.045,22.329
2007,1,29,0.27197,29.571,14.907,22.239
2007,1,30,0.037196,28.987,15.608,22.298
2007,1,31,0.013326,29.69,14.938,22.314
2007,2,1,0.33653,30.107,15.914,23.01
2007,2,2,0,29.76,15.779,22.77
2007,2,3,0,29.636,15.842,22.739
2007,2,4,0,30.278,16.97,23.624
2007,2,5,0.082186,29.763,17.096,23.43
2007,2,6,0.044654,30.037,16.911,23.474
2007,2,7,0,30.175,17.28,23.728
2007,2,8,0,29.419,17.871,23.645
2007,2,9,0,29.329,17.795,23.562
2007,2,10,0,29.677,18.403,24.04
2007,2,11,0,29.087,16.766,22.927
2007,2,12,0,29.201,17.121,23.161
2007,2,13,3.5463,27.259,18.237,22.748
2007,2,14,1.2562,26.23,15.991,21.11
2007,2,15,0,27.381,15.014,21.198
2007,2,16,0,28.089,15.811,21.95
2007,2,17,0,28.253,15.882,22.068
2007,2,18,0,28.153,15.528,21.841
2007,2,19,0,27.948,14.938,21.443
2007,2,20,0,28.503,13.764,21.133
2007,2,21,0,28.835,13.708,21.271
2007,2,22,0,29.268,13.533,21.401
2007,2,23,0,29.458,13.665,21.561
2007,2,24,0,29.526,15.353,22.44
2007,2,25,0.016674,31.159,15.9,23.529
2007,2,26,0,30.692,16.153,23.422
2007,2,27,0,31.921,16.845,24.383
2007,2,28,0,32.229,17.723,24.976
2007,3,1,0,31.822,18.657,25.24
2007,3,2,0,31.367,18.378,24.873
2007,3,3,0,31.215,18.441,24.828
2007,3,4,0,31.046,18.647,24.846
2007,3,5,0,31.755,18.348,25.052
2007,3,6,0,31.582,17.06,24.321
2007,3,7,0,31.424,17.28,24.352
2007,3,8,0,31.444,17.904,24.674
2007,3,9,0.0094446,31.399,19.685,25.542
2007,3,10,0.019553,31.637,20.311,25.974
2007,3,11,0.036108,32.045,20.439,26.242
2007,3,12,0,31.014,19.992,25.503
2007,3,13,0.001215,32.153,20.312,26.233
2007,3,14,0,32.387,18.701,25.544
2007,3,15,1.2927,31.813,19.147,25.48
2007,3,16,0,31.656,17.853,24.754
2007,3,17,0,32.259,16.121,24.19
2007,3,18,0,33.551,17.693,25.622
2007,3,19,0,34.504,18.974,26.739
2007,3,20,0,34.561,19.485,27.023
2007,3,21,0,35.305,20.174,27.74
2007,3,22,0,34.477,22.12,28.299
2007,3,23,0,35.378,22.325,28.852
2007,3,24,0,36.206,23.303,29.755
2007,3,25,0,35.714,22.442,29.078
2007,3,26,0,34.046,20.989,27.517
2007,3,27,0,35.654,20.295,27.975
2007,3,28,0,35.608,19.565,27.587
2007,3,29,0,35.534,20.269,27.902
2007,3,30,0.040038,35.688,20.913,28.3
2007,3,31,0.29028,36.81,21.478,29.144
2007,4,1,0.012372,37.051,21.981,29.516
2007,4,2,0.21091,37.474,23.165,30.319
2007,4,3,0,37.418,23.488,30.453
2007,4,4,0.33637,37.513,23.79,30.652
2007,4,5,0.1442,37.736,22.847,30.291
2007,4,6,0,37.103,23.276,30.189
2007,4,7,0.56571,36.96,24.05,30.505
2007,4,8,0,35.86,23.972,29.916
2007,4,9,0,35.18,24.182,29.681
2007,4,10,0,35.671,23.549,29.61
2007,4,11,0,36.443,23.599,30.021
2007,4,12,3.8141,36.472,22.863,29.667
2007,4,13,0.0022976,36.471,23.177,29.824
2007,4,14,0.087025,36.087,23.437,29.762
2007,4,15,8.7704,35.602,22.744,29.173
2007,4,16,0,35.648,23.145,29.396
2007,4,17,0.040844,35.038,23.515,29.277
2007,4,18,0.17211,34.798,22.587,28.693
2007,4,19,7.4391,34.563,22.719,28.641
2007,4,20,3.873,34.329,22.866,28.597
2007,4,21,7.955,34.191,22.725,28.458
2007,4,22,0,36.474,24.055,30.265
2007,4,23,0,38.14,24.565,31.353
2007,4,24,0.321,38.699,25.149,31.924
2007,4,25,0.30218,38.724,25.405,32.064
2007,4,26,0,38.465,25.801,32.133
2007,4,27,0,39.089,26.444,32.766
2007,4,28,0,39.035,25.262,32.148
2007,4,29,0,39.052,26.384,32.718
2007,4,30,0,38.114,26.132,32.123
2007,5,1,1.2563,37.728,25.149,31.438
2007,5,2,0,37.48,25.967,31.724
2007,5,3,0,37.642,25.243,31.442
2007,5,4,0,36.657,25.126,30.891
2007,5,5,2.3222,35.958,24.229,30.094
2007,5,6,0,36.939,24.463,30.701
2007,5,7,0.023075,37.625,25.265,31.445
2007,5,8,1.5624,37.632,24.265,30.948
2007,5,9,0,37.117,24.26,30.688
2007,5,10,0,38.689,26.738,32.714
2007,5,11,0.05166,39.162,26.198,32.68
2007,5,12,0.0094545,38.537,27.118,32.827
2007,5,13,0.18613,38.228,24.888,31.558
2007,5,14,0.010986,38.644,25.841,32.242
2007,5,15,0.062605,38.52,24.887,31.703
2007,5,16,0.48549,38.995,25.992,32.494
2007,5,17,0.28976,38.616,25.707,32.162
2007,5,18,0.034358,38.309,25.411,31.86
2007,5,19,0.013329,38.242,25.761,32.002
2007,5,20,18.539,39.079,26.558,32.818
2007,5,21,0,39.486,26.995,33.24
2007,5,22,0,38.777,27.254,33.016
2007,5,23,0,38.384,26.132,32.258
2007,5,24,0,38.746,26.082,32.414
2007,5,25,0.011086,38.94,26.432,32.686
2007,5,26,0,39.173,27.074,33.124
2007,5,27,0,38.286,27.283,32.785
2007,5,28,0.073265,37.053,26.419,31.736
2007,5,29,8.6759,36.626,25.38,31.003
2007,5,30,0.13816,37.765,25.845,31.805
2007,5,31,0.097934,38.545,26.779,32.662
2007,6,1,0,38.065,26.304,32.185
2007,6,2,0.66991,38.06,26.846,32.453
2007,6,3,0,39.42,27.227,33.323
2007,6,4,0.35591,39.679,27.969,33.824
2007,6,5,0.39458,35.937,27.19,31.563
2007,6,6,0,37.821,27.307,32.564
2007,6,7,0.26179,38.26,27.245,32.753
2007,6,8,0.75937,36.897,26.79,31.843
2007,6,9,0.06853,34.845,26.544,30.695
2007,6,10,0.080665,34.561,25.423,29.992
2007,6,11,6.658,34.771,24.838,29.804
2007,6,12,0.44521,35.996,26.83,31.413
2007,6,13,9.8448,33.919,25.378,29.648
2007,6,14,12.17,31.465,24.197,27.831
2007,6,15,2.7813,31.848,23.966,27.907
2007,6,16,1.7964,33.435,25.125,29.28
2007,6,17,0,34.567,25.738,30.153
2007,6,18,2.03,33.235,25.391,29.313
2007,6,19,32.644,31.979,23.792,27.885
2007,6,20,0.27387,32.228,24.704,28.466
2007,6,21,5.6704,31.308,24.324,27.816
2007,6,22,1.7601,29.753,25.345,27.549
2007,6,23,0.15495,29.071,23.966,26.519
2007,6,24,2.3411,28.214,23.588,25.901
2007,6,25,0.10627,26.947,23.338,25.143
2007,6,26,46.003,26.422,22.244,24.333
2007,6,27,82.022,28.006,23.07,25.538
2007,6,28,11.381,27.295,23.173,25.234
2007,6,29,93.28,25.824,22.917,24.371
2007,6,30,62.61,27.001,22.518,24.76
2007,7,1,4.2058,28.466,23.218,25.842
2007,7,2,0.60861,29.849,24.459,27.154
2007,7,3,0.18958,30.416,25.182,27.799
2007,7,4,1.789,29.791,24.79,27.291
2007,7,5,1.4288,29.088,24.355,26.721
2007,7,6,1.3898,27.435,24.12,25.777
2007,7,7,29.636,26.473,22.971,24.722
2007,7,8,12.308,28.129,22.947,25.538
2007,7,9,1.318,29.135,22.939,26.037
2007,7,10,2.2561,28.817,23.552,26.184
2007,7,11,2.5177,29.22,23.87,26.545
2007,7,12,1.0533,29.256,24.331,26.793
2007,7,13,35.174,28.724,23.543,26.134
2007,7,14,43.293,27.853,23.796,25.825
2007,7,15,7.2661,28.115,24.08,26.098
2007,7,16,10.261,28.038,23.385,25.711
2007,7,17,0.70962,29.352,24.018,26.685
2007,7,18,3.4228,30.343,24.625,27.484
2007,7,19,4.3786,30.646,24.73,27.688
2007,7,20,0.59987,29.867,24.723,27.295
2007,7,21,8.6651,29.694,23.649,26.671
2007,7,22,0.91039,29.302,23.908,26.605
2007,7,23,11.911,29.446,23.748,26.597
2007,7,24,10.015,29.711,23.938,26.825
2007,7,25,2.596,29.761,24.48,27.12
2007,7,26,10.612,29.456,24.418,26.937
2007,7,27,3.6213,29.633,23.865,26.749
2007,7,28,5.9689,29.206,24.277,26.741
2007,7,29,11.351,29.328,23.438,26.383
2007,7,30,26.397,29.661,24.123,26.892
2007,7,31,3.7548,30.752,24.954,27.853
2007,8,1,26.005,30.58,24.617,27.598
2007,8,2,24.4,29.94,24.761,27.351
2007,8,3,36.702,29.102,24.072,26.587
2007,8,4,1.8109,27.932,23.989,25.96
2007,8,5,5.0591,27.525,23.528,25.526
2007,8,6,51.19,26.02,23.334,24.677
2007,8,7,128.74,26.4,23.102,24.751
2007,8,8,6.6965,28.129,23.625,25.877
2007,8,9,1.2231,29.618,23.868,26.743
2007,8,10,0.87054,29.522,24.751,27.137
2007,8,11,10.696,27.621,23.939,25.78
2007,8,12,54.469,25.963,22.764,24.363
2007,8,13,14.438,26.363,23.061,24.712
2007,8,14,1.5907,28.304,23.704,26.004
2007,8,15,0,29.33,23.988,26.659
2007,8,16,0.61251,29.244,24.612,26.928
2007,8,17,0.077139,28.642,24.459,26.55
2007,8,18,0.10472,27.912,23.854,25.883
2007,8,19,0.0054857,27.614,23.277,25.446
2007,8,20,0.65273,27.85,23.4,25.625
2007,8,21,9.1615,29.41,23.529,26.469
2007,8,22,1.008,29.628,23.703,26.665
2007,8,23,1.1227,29.857,24.241,27.049
2007,8,24,28.714,30.153,23.073,26.613
2007,8,25,0.85586,30.506,23.624,27.065
2007,8,26,5.6814,30.126,24.475,27.3
2007,8,27,0.092132,29.442,24.274,26.858
2007,8,28,3.3354,29.159,23.809,26.484
2007,8,29,0,29.078,23.758,26.418
2007,8,30,7.2262,29.999,24.063,27.031
2007,8,31,6.13,29.979,23.544,26.762
2007,9,1,17.057,29.558,24.088,26.823
2007,9,2,12.308,28.929,23.69,26.309
2007,9,3,60.881,28.936,23.629,26.282
2007,9,4,5.9714,29.297,23.771,26.534
2007,9,5,1.298,28.803,24.123,26.463
2007,9,6,1.5148,26.986,22.858,24.922
2007,9,7,23.515,28.336,23.424,25.88
2007,9,8,5.3133,29.202,24.038,26.62
2007,9,9,16.994,28.983,23.791,26.387
2007,9,10,3.9848,29.479,23.788,26.633
2007,9,11,1.4434,30.257,24.119,27.188
2007,9,12,0,30.705,24.171,27.438
2007,9,13,2.0822,30.45,23.777,27.114
2007,9,14,8.91,28.937,23.404,26.17
2007,9,15,31.321,28.648,22.822,25.735
