1981,1,1,0.06418,24.574,13.802,19.188
2012,6,11,0.20188,35.127,26.514,30.821
2012,6,12,0.074695,37.235,27.564,32.4
2012,6,13,6.0388,35.032,27.159,31.096
2012,6,14,0.15885,35.42,27.491,31.455
2012,6,15,0,36.363,27.926,32.144
2012,6,16,0.40899,33.829,26.308,30.069
2012,6,17,1.5519,31.093,24.864,27.979
2012,6,18,0.20945,30.152,24.663,27.408
2012,6,19,17.24,28.495,23.381,25.938
2012,6,20,1.8846,29.116,23.452,26.284
2012,6,21,39.53,26.848,23.226,25.037
2012,6,22,43.78,26.92,22.759,24.84
2012,6,23,0,29.932,24.035,26.984
2012,6,24,1.2283,31.216,25.257,28.236
2012,6,25,0.069387,31.926,25.482,28.704
2012,6,26,3.3465,29.54,24.131,26.835
2012,6,27,3.0376,31.633,24.567,28.1
2012,6,28,0.77586,32.564,26.048,29.306
2012,6,29,3.4364,33.618,25.468,29.543
2012,6,30,0.92469,33.624,25.598,29.611
2012,7,1,14.275,28.505,23.535,26.02
2012,7,2,8.7254,29.347,23.558,26.453
2012,7,3,23.574,27.92,23.496,25.708
2012,7,4,1.821,29.828,24.037,26.933
2012,7,5,0.62288,31.216,25.228,28.222
2012,7,6,24.352,27.335,23.317,25.326
2012,7,7,1.1025,26.804,22.904,24.854
2012,7,8,2.6099,27.329,22.707,25.018
2012,7,9,2.6833,27.404,22.919,25.162
2012,7,10,1.9969,28.812,23.415,26.114
2012,7,11,0.049683,30.156,24.318,27.237
2012,7,12,0.98695,31.103,24.796,27.949
2012,7,13,4.0885,30.361,24.669,27.515
2012,7,14,4.3613,29.14,23.779,26.459
2012,7,15,10.701,28.109,23.884,25.997
2012,7,16,2.9705,28.538,23.47,26.004
2012,7,17,0.15492,29.075,23.809,26.442
2012,7,18,0.2108,29.02,23.523,26.271
2012,7,19,43.441,26.768,23.15,24.959
2012,7,20,20.065,26.196,22.854,24.525
2012,7,21,45.759,26.233,22.98,24.607
2012,7,22,41.406,26.222,22.805,24.513
2012,7,23,0.55164,26.866,22.694,24.78
2012,7,24,6.4868,26.19,22.7,24.445
2012,7,25,11.35,26.83,23.002,24.916
2012,7,26,28.853,25.341,22.586,23.964
2012,7,27,27.747,25.983,22.456,24.22
2012,7,28,0.43838,26.625,22.742,24.683
2012,7,29,1.2585,26.321,22.297,24.309
2012,7,30,28.342,24.673,21.751,23.212
2012,7,31,22.605,24.598,21.587,23.092
2012,8,1,8.9979,26.103,22.042,24.073
2012,8,2,6.2351,26.283,22.73,24.507
2012,8,3,48.974,24.997,22.212,23.604
2012,8,4,42.868,24.91,22.07,23.49
2012,8,5,68.183,24.688,21.978,23.333
2012,8,6,49.785,25.71,22.265,23.987
2012,8,7,19.949,27.931,23.24,25.586
2012,8,8,0.50401,28.851,23.605,26.228
2012,8,9,22.592,27.787,22.821,25.304
2012,8,10,3.8511,26.781,23.07,24.925
2012,8,11,16.431,27.48,23.131,25.305
2012,8,12,1.0311,28.264,23.127,25.696
2012,8,13,0.69017,28.616,23.522,26.069
2012,8,14,2.4746,28.173,23.357,25.765
2012,8,15,0.040133,28.061,23.086,25.573
2012,8,16,0.16426,28.657,23.634,26.146
2012,8,17,2.1338,28.23,23.724,25.977
2012,8,18,77.581,26.407,23.184,24.795
2012,8,19,49.13,27.304,22.825,25.064
2012,8,20,3.6332,28.435,23.154,25.795
2012,8,21,4.5202,28.004,23.439,25.722
2012,8,22,7.314,28.415,23.102,25.759
2012,8,23,0.24295,30.098,23.133,26.616
2012,8,24,0.24297,29.83,22.938,26.384
2012,8,25,2.5586,29.492,23.043,26.268
2012,8,26,6.5629,27.086,22.663,24.875
2012,8,27,8.6952,28.611,22.963,25.787
2012,8,28,0.68921,29.638,23.498,26.568
2012,8,29,0.59848,29.365,23.675,26.52
2012,8,30,2.5301,28.77,22.834,25.802
2012,8,31,5.5154,28.795,22.655,25.725
2012,9,1,0.11834,29.946,23.725,26.836
2012,9,2,0.15027,29.311,23.962,26.637
2012,9,3,2.8221,27.576,22.79,25.183
2012,9,4,43.821,26.416,22.631,24.523
2012,9,5,39.908,27.687,22.638,25.162
2012,9,6,0.99914,27.942,23.09,25.516
2012,9,7,0.017728,29.116,23.297,26.206
2012,9,8,0,30.129,23.618,26.873
2012,9,9,36.011,28.543,23.137,25.84
2012,9,10,59.519,28.126,22.729,25.427
2012,9,11,1.6232,27.448,22.927,25.187
2012,9,12,9.3332,27.975,22.759,25.367
2012,9,13,0.46034,28.437,23.113,25.775
2012,9,14,0.76165,29.034,23.354,26.194
2012,9,15,0,29.352,23.492,26.422
2012,9,16,0,28.964,22.94,25.952
2012,9,17,0.023193,29.856,23.222,26.539
2012,9,18,0.027738,29.574,23.144,26.359
2012,9,19,3.1649,29.972,22.934,26.453
2012,9,20,0.027539,30.227,23.637,26.932
2012,9,21,2.1452,29.217,22.451,25.834
2012,9,22,7.0643,29.723,22.828,26.276
2012,9,23,11.189,29.503,22.677,26.09
2012,9,24,0,30.421,23.237,26.829
2012,9,25,0.33174,30.385,22.304,26.345
2012,9,26,0.54138,30.746,21.993,26.37
2012,9,27,0,30.555,22.284,26.42
2012,9,28,1.6496,30.308,22.642,26.475
2012,9,29,4.5885e-06,30.571,22.544,26.558
2012,9,30,0.44602,30.423,22.673,26.548
2012,10,1,1.1466,29.896,22.864,26.38
2012,10,2,0.67391,28.433,22.64,25.537
2012,10,3,2.0411,28.199,22.245,25.222
2012,10,4,7.6195,28.35,22.253,25.302
2012,10,5,1.6653,30.551,22.155,26.353
2012,10,6,0,30.842,21.942,26.392
2012,10,7,0.2803,31.052,21.168,26.11
2012,10,8,0.091768,30.549,20.457,25.503
2012,10,9,0,29.947,21.106,25.526
2012,10,10,0,30.256,21.545,25.901
2012,10,11,46.67,29.695,21.212,25.454
2012,10,12,0,29.671,20.686,25.178
2012,10,13,0,29.754,20.463,25.109
2012,10,14,0,30.441,19.848,25.145
2012,10,15,0,30.387,19.678,25.032
2012,10,16,0,30.441,19.512,24.976
2012,10,17,0,30.281,19.385,24.833
2012,10,18,0,30.16,19.452,24.806
2012,10,19,0,29.353,19.068,24.211
2012,10,20,0,29.231,19.35,24.291
2012,10,21,0,28.865,19.822,24.344
2012,10,22,0,29.54,20.165,24.853
2012,10,23,0,29.403,19.709,24.556
2012,10,24,0,29.438,19.659,24.549
2012,10,25,0,29.765,18.898,24.331
2012,10,26,0,29.682,18.853,24.268
2012,10,27,0,29.517,19.227,24.372
2012,10,28,0,29.002,19.016,24.009
2012,10,29,0,28.192,17.276,22.734
2012,10,30,0,27.871,16.618,22.244
2012,10,31,0,28.171,16.594,22.383
2012,11,1,0,26.865,18.512,22.688
2012,11,2,31.517,25.338,19.421,22.379
2012,11,3,17.276,24.831,20.229,22.53
2012,11,4,22.571,25.761,19.838,22.799
2012,11,5,0,27.319,19.59,23.455
2012,11,6,3.9233,28.039,19.373,23.706
2012,11,7,25.286,28.543,19.143,23.843
2012,11,8,0,27.818,17.828,22.823
2012,11,9,0,27.503,16.036,21.77
2012,11,10,0,26.908,15.191,21.049
2012,11,11,0,26.649,14.806,20.727
2012,11,12,0.11176,26.473,14.585,20.529
2012,11,13,0,26.923,14.415,20.669
2012,11,14,0.28717,26.72,14.305,20.512
2012,11,15,0,25.837,13.428,19.632
2012,11,16,0,25.864,13.629,19.746
2012,11,17,0.41126,25.694,12.989,19.341
2012,11,18,0.69671,26.447,14.94,20.693
2012,11,19,0,26.909,16.061,21.485
2012,11,20,0,27.18,17.579,22.38
2012,11,21,0,28.178,18.247,23.212
2012,11,22,0,28.282,18.015,23.149
2012,11,23,0,28.501,18.408,23.455
2012,11,24,0,28.513,18.097,23.305
2012,11,25,0,28.353,17.586,22.97
2012,11,26,0,28.009,17.563,22.786
2012,11,27,0,27.575,16.931,22.253
2012,11,28,0,27.531,16.033,21.782
2012,11,29,0,27.522,15.874,21.698
2012,11,30,0,27.44,15.697,21.569
2012,12,1,6.8898e-06,27.08,15.252,21.166
2012,12,2,0,26.853,14.028,20.441
2012,12,3,0,26.621,13.79,20.206
2012,12,4,0,26.58,13.809,20.194
2012,12,5,0,27.309,15.502,21.405
2012,12,6,0,28.334,15.759,22.047
2012,12,7,0,28.21,14.955,21.583
2012,12,8,0,28.954,14.836,21.895
2012,12,9,0,29.457,16.248,22.852
2012,12,10,0,29.189,16.675,22.932
2012,12,11,0,28.95,17.285,23.117
2012,12,12,0,28.45,17.044,22.747
2012,12,13,0,28.289,17.265,22.777
2012,12,14,0,28.743,17.848,23.296
2012,12,15,0,28.24,17.509,22.875
2012,12,16,0,27.552,16.181,21.866
2012,12,17,0,27.549,16.184,21.867
2012,12,18,0,26.975,14.261,20.618
2012,12,19,0,26.41,13.076,19.743
2012,12,20,0,26.345,12.823,19.584
2012,12,21,0,25.993,12.432,19.213
2012,12,22,0,25.79,12.355,19.073
2012,12,23,0.20641,25.121,11.582,18.352
2012,12,24,0,25.174,10.719,17.947
2012,12,25,0,25.363,11.598,18.481
2012,12,26,0,24.875,10.843,17.859
2012,12,27,0,24.834,10.491,17.662
2012,12,28,0,25.143,10.245,17.694
2012,12,29,0,26.234,11.515,18.875
2012,12,30,0,26.604,13.409,20.006
2012,12,31,0,26.836,14.392,20.614
2013,1,1,0,27.614,16.137,21.876
2013,1,2,0.027849,28.026,17.167,22.596
2013,1,3,0.15449,27.37,16.692,22.031
2013,1,4,0,27.352,15.184,21.268
2013,1,5,0.0034026,27.715,15.532,21.623
2013,1,6,0,26.658,16.769,21.714
2013,1,7,0,25.904,16.225,21.064
2013,1,8,0,25.093,14.092,19.592
2013,1,9,0,25.05,12.729,18.889
2013,1,10,0.029854,25.74,11.545,18.643
2013,1,11,0,25.542,11.594,18.568
2013,1,12,0.016105,26.318,11.251,18.784
2013,1,13,0.81545,27.336,11.864,19.6
2013,1,14,0.0025876,28.025,12.794,20.409
2013,1,15,0,28.645,13.59,21.118
2013,1,16,0,28.55,14.634,21.592
2013,1,17,0,28.937,15.642,22.29
2013,1,18,0,28.363,15.151,21.757
2013,1,19,0,27.2,14.701,20.951
2013,1,20,0,26.581,14.399,20.49
2013,1,21,0,26.023,13.628,19.826
2013,1,22,0,26.407,13.519,19.963
2013,1,23,0,26.487,13.952,20.219
2013,1,24,0,25.987,14.334,20.16
2013,1,25,0,26.617,14.448,20.532
2013,1,26,0,26.36,14.421,20.39
2013,1,27,0,26.136,14.604,20.37
2013,1,28,0,26.382,14.754,20.568
2013,1,29,0,26.507,13.858,20.183
2013,1,30,0,26.76,12.97,19.865
2013,1,31,0,26.704,12.485,19.594
2013,2,1,0,27.581,13.46,20.521
2013,2,2,0,27.522,13.616,20.569
2013,2,3,0,28.35,14.429,21.389
2013,2,4,0,28.892,15.383,22.138
2013,2,5,0.031774,29.091,16.96,23.026
2013,2,6,0,29.566,15.912,22.739
2013,2,7,0,28.824,16.702,22.763
2013,2,8,0.20331,26.462,17.062,21.762
2013,2,9,0.0012167,28.328,16.67,22.499
2013,2,10,0,29.286,16.295,22.791
2013,2,11,0,29.707,16.188,22.947
2013,2,12,0,29.502,17.525,23.514
2013,2,13,0,30.37,17.867,24.118
2013,2,14,0,30.6,17.295,23.948
2013,2,15,0,29.207,17.672,23.439
2013,2,16,0.55416,25.013,18.42,21.717
2013,2,17,9.5931,25.99,17.501,21.745
2013,2,18,0.61931,26.298,14.802,20.55
2013,2,19,0,27.76,14.31,21.035
2013,2,20,1.6547e-06,28.906,15.141,22.023
2013,2,21,0,29.027,15.911,22.469
2013,2,22,0,29.585,15.7,22.642
2013,2,23,0,30.744,16.608,23.676
2013,2,24,0.080852,30.88,18.246,24.563
2013,2,25,0,30.775,17.901,24.338
2013,2,26,0,31.193,17.249,24.221
2013,2,27,0,32.089,16.668,24.378
2013,2,28,0,32.766,16.626,24.696
2013,3,1,0,31.805,17.528,24.666
2013,3,2,0,31.636,15.883,23.759
2013,3,3,0,31.892,14.403,23.147
2013,3,4,0,31.901,14.473,23.187
2013,3,5,0,32.046,15.321,23.683
2013,3,6,0,32.86,16.509,24.685
2013,3,7,0,32.931,16.792,24.862
2013,3,8,0,32.988,16.699,24.844
2013,3,9,0,33.621,17.345,25.483
2013,3,10,0,33.787,17.837,25.812
2013,3,11,0.01002,34.093,19.014,26.553
2013,3,12,0.1619,34.385,19.914,27.149
2013,3,13,0,34.493,20.113,27.303
2013,3,14,0,33.037,20.941,26.989
2013,3,15,0,32.258,20.994,26.626
2013,3,16,0.0020308,32.722,19.223,25.972
2013,3,17,0.0013539,30.997,19.111,25.054
2013,3,18,0.08219,32.76,19.054,25.907
2013,3,19,0,33.461,20.03,26.746
2013,3,20,0,34.043,20.618,27.33
2013,3,21,0,34.969,20.833,27.901
2013,3,22,0,35.474,21.493,28.483
2013,3,23,0,35.662,22.115,28.888
2013,3,24,0,34.865,22.58,28.723
2013,3,25,0,35.87,22.4,29.135
2013,3,26,0,36.444,22.461,29.452
2013,3,27,0,36.561,23.084,29.823
2013,3,28,0.095823,36.797,23.743,30.27
2013,3,29,0.063161,35.829,22.423,29.126
2013,3,30,0,36.051,22.141,29.096
2013,3,31,0,36.464,22.568,29.516
2013,4,1,0,36.695,22.814,29.755
2013,4,2,0.012888,35.814,21.95,28.882
2013,4,3,0.012474,35.227,21.996,28.611
2013,4,4,0,36.546,23.003,29.774
2013,4,5,0,36.939,22.209,29.574
2013,4,6,0,37.07,21.73,29.4
2013,4,7,0,37.363,21.85,29.606
2013,4,8,0,37.547,22.648,30.098
2013,4,9,0,37.552,23.963,30.757
2013,4,10,0,37.754,24.746,31.25
2013,4,11,0,37.651,25.08,31.365
2013,4,12,0,37.58,24.55,31.065
2013,4,13,0,37.572,24.446,31.009
2013,4,14,3.097,34.925,22.757,28.841
2013,4,15,0.069129,36.588,23.345,29.967
2013,4,16,0.33424,38.002,25.185,31.593
2013,4,17,0,38.141,24.245,31.193
2013,4,18,0,37.805,24.282,31.043
2013,4,19,0.54829,36.604,24.088,30.346
2013,4,20,24.037,31.112,20.585,25.849
2013,4,21,19.302,30.879,20.197,25.538
2013,4,22,15.496,32.423,20.694,26.558
2013,4,23,0.10112,33.878,21.867,27.872
2013,4,24,0.010303,34.762,23.202,28.982
2013,4,25,0.0014938,35.5,24.109,29.805
2013,4,26,0.0086926,35.838,24.39,30.114
2013,4,27,0.00039083,37.099,24.456,30.778
2013,4,28,0.49824,38.995,25.872,32.434
2013,4,29,0.031975,39.361,26.404,32.883
2013,4,30,0.46133,39.345,26.828,33.087
2013,5,1,0.23538,39.094,26.373,32.733
2013,5,2,0,38.967,27.088,33.028
2013,5,3,0.042764,39.197,26.947,33.072
2013,5,4,0.012454,38.509,26.639,32.574
2013,5,5,0.050347,38.353,27.111,32.732
2013,5,6,0.60809,38.848,27.811,33.33
2013,5,7,0.20478,38.755,27.796,33.276
2013,5,8,0,40.544,28.248,34.396
2013,5,9,0,40.482,28.015,34.248
2013,5,10,0,41.189,27.752,34.47
2013,5,11,0,40.642,27.744,34.193
2013,5,12,0.039269,38.368,27.906,33.137
2013,5,13,0,38.374,26.184,32.279
2013,5,14,0.2346,37.951,27.071,32.511
2013,5,15,0,37.288,25.898,31.593
2013,5,16,0,39.679,26.865,33.272
2013,5,17,0.041567,40.695,27.694,34.194
2013,5,18,0.32454,40.902,28.283,34.592
2013,5,19,0.052123,41.167,28.184,34.676
2013,5,20,1.3598,41.275,28.177,34.726
2013,5,21,7.8251,41.098,28.765,34.931
2013,5,22,0.038424,41.97,29.488,35.729
2013,5,23,0,42.487,28.602,35.545
2013,5,24,0,42.321,27.781,35.051
2013,5,25,0,42.346,28.975,35.66
2013,5,26,0,41.002,29.94,35.471
2013,5,27,0.67385,38.156,27.002,32.579
2013,5,28,0.77367,38.49,26.363,32.426
2013,5,29,17.43,37.185,27.27,32.228
2013,5,30,0,37.675,27.6,32.638
2013,5,31,23.285,37.534,26.508,32.021
2013,6,1,0,37.561,26.85,32.205
2013,6,2,0,36.611,26.534,31.573
2013,6,3,0,37.226,27.133,32.18
2013,6,4,0.033872,36.355,26.142,31.248
2013,6,5,0,36.573,26.396,31.485
2013,6,6,0.28402,35.616,25.008,30.312
2013,6,7,0.46605,34.645,25.417,30.031
2013,6,8,3.7047,32.569,24.087,28.328
2013,6,9,0.78295,34.037,25.32,29.679
2013,6,10,3.2567,32.484,24.26,28.372
2013,6,11,6.663,31.799,25.092,28.446
2013,6,12,8.7453,29.545,24.048,26.797
2013,6,13,84.94,28.714,23.726,26.22
2013,6,14,97.559,27.59,23.52,25.555
2013,6,15,18.339,27.927,23.55,25.739
2013,6,16,0.050213,29.573,23.795,26.684
2013,6,17,0.057847,31.954,25.07,28.512
2013,6,18,0.20481,32.575,25.788,29.181
2013,6,19,1.9306,33.201,26.075,29.638
2013,6,20,0.037265,32.421,25.159,28.79
2013,6,21,3.6979,31.222,24.709,27.965
2013,6,22,6.879,29.541,24.372,26.956
2013,6,23,1.0507,29.083,24.439,26.761
2013,6,24,36.043,27.211,23.251,25.231
2013,6,25,74.995,26.385,22.946,24.666
2013,6,26,3.4258,26.93,23.323,25.126
2013,6,27,1.0119,28.4,23.608,26.004
2013,6,28,0.92863,29.169,24.162,26.666
2013,6,29,1.1089,30.419,24.619,27.519
2013,6,30,0.3072,30.47,24.692,27.581
2013,7,1,0.2747,30.421,24.485,27.453
2013,7,2,0.98879,28.81,24.09,26.45
2013,7,3,0.097242,28.269,23.703,25.986
2013,7,4,0.18415,29.657,23.59,26.624
2013,7,5,1.0527,28.819,23.346,26.082
2013,7,6,0.494,29.634,24.097,26.866
2013,7,7,0.57479,29.862,24.106,26.984
2013,7,8,0.012516,30.498,23.844,27.171
2013,7,9,4.2155,29.997,24.118,27.058
2013,7,10,1.9863,28.846,24.041,26.444
2013,7,11,13.901,26.322,22.84,24.581
2013,7,12,63.247,27.571,22.853,25.212
2013,7,13,0.35207,27.363,22.837,25.1
2013,7,14,0.32026,26.786,23.04,24.913
2013,7,15,10.305,26.658,22.988,24.823
2013,7,16,0.98473,26.299,22.47,24.385
2013,7,17,0.0099778,26.812,22.626,24.719
2013,7,18,0.044961,27.461,23.086,25.273
2013,7,19,0.12694,27.396,22.906,25.151
2013,7,20,0.471,27.372,23.428,25.4
2013,7,21,31.428,27.883,23.62,25.752
2013,7,22,3.0917,26.092,23.087,24.589
2013,7,23,44.267,26.346,22.53,24.438
2013,7,24,6.0908,27.153,23.195,25.174
2013,7,25,4.785,26.919,23.226,25.072
2013,7,26,46.25,26.035,22.905,24.47
2013,7,27,14.913,28.093,22.943,25.518
2013,7,28,1.4798,28.245,23.461,25.853
2013,7,29,4.8857,28.173,23.518,25.846
2013,7,30,5.1511,25.814,23.153,24.483
2013,7,31,86.008,24.8,21.758,23.279
2013,8,1,5.9562,25.158,21.723,23.441
2013,8,2,2.0978,26.977,22.511,24.744
2013,8,3,0.22535,28.836,23.208,26.022
2013,8,4,1.3937,29.241,24.072,26.656
2013,8,5,50.107,27.699,23.714,25.707
2013,8,6,69.491,27.357,22.681,25.019
2013,8,7,12.285,28.079,23.64,25.86
2013,8,8,6.6508,28.445,23.964,26.205
2013,8,9,3.6825,28.769,23.313,26.041
2013,8,10,0.11683,29.51,22.926,26.218
2013,8,11,0.49568,28.754,23.445,26.099
2013,8,12,0.093561,28.168,23.164,25.666
2013,8,13,5.5139,28.864,23.11,25.987
2013,8,14,0.68716,29.211,23.734,26.472
2013,8,15,2.7859,29.75,24.105,26.927
2013,8,16,3.5054,28.951,23.886,26.418
2013,8,17,59.101,28.037,23.09,25.564
2013,8,18,4.0035,26.746,22.978,24.862
2013,8,19,18.183,26.875,22.989,24.932
2013,8,20,2.3738,27.384,22.9,25.142
2013,8,21,1.0388,26.283,22.405,24.344
2013,8,22,0.37012,26.776,22.149,24.462
2013,8,23,0.15027,27.857,22.754,25.306
2013,8,24,1.9277,29.053,22.684,25.868
2013,8,25,0.10634,29.097,23.343,26.22
2013,8,26,0.88334,28.257,23.463,25.86
2013,8,27,1.2772,27.384,23.235,25.309
2013,8,28,7.3242,25.949,22.305,24.127
2013,8,29,72.731,27.571,22.137,24.854
2013,8,30,0.31079,29.492,22.746,26.119
2013,8,31,0,31.048,23.251,27.149
2013,9,1,0,31.033,23.567,27.3
2013,9,2,1.2116,30.813,24.121,27.467
2013,9,3,0.33504,29.028,23.648,26.338
2013,9,4,9.5254,30.286,23.035,26.661
2013,9,5,0.24906,30.573,23.011,26.792
2013,9,6,2.4226,30.736,25.234,27.985
2013,9,7,2.3645,29.98,23.073,26.526
2013,9,8,1.0053,29.633,23.113,26.373
2013,9,9,0,29.8,23.278,26.539
2013,9,10,1.8283,29.763,23.421,26.592
2013,9,11,1.3918,29.942,23.244,26.593
2013,9,12,0.46671,30.723,23.341,27.032
2013,9,13,1.6192,30.731,23.689,27.21
2013,9,14,1.7899,30.394,23.485,26.94
2013,9,15,1.4841,30.444,23.351,26.898
2013,9,16,0.49451,30.309,22.989,26.649
2013,9,17,7.6175,29.849,22.904,26.377
2013,9,18,20.625,29.663,23.056,26.36
2013,9,19,1.7044,29.321,23.307,26.314
2013,9,20,12.116,27.329,22.637,24.983
2013,9,21,3.7326,26.9,22.011,24.455
2013,9,22,3.7927,27.496,21.758,24.627
2013,9,23,0,29.473,22.158,25.815
2013,9,24,0,30.556,22.204,26.38
2013,9,25,0,30.855,22.496,26.675
2013,9,26,0,31.353,22.99,27.172
2013,9,27,0.091602,31.432,22.895,27.163
2013,9,28,12.043,30.834,22.881,26.858
2013,9,29,25.368,29.824,22.447,26.136
2013,9,30,22.758,29.245,21.973,25.609
2013,10,1,73.388,27.795,22.558,25.176
2013,10,2,16.447,29.297,22.663,25.98
2013,10,3,13.101,27.955,22.133,25.044
2013,10,4,10.56,27.955,21.935,24.945
2013,10,5,0.19459,29.182,21.919,25.551
2013,10,6,0.27461,28.95,22.05,25.5
2013,10,7,0,29.769,22.645,26.207
2013,10,8,16.023,28.527,22.585,25.556
2013,10,9,28.143,29.206,22.058,25.632
2013,10,10,4.8686,28.965,21.73,25.348
2013,10,11,4.9876,28.4,21.315,24.857
2013,10,12,0,27.418,21.43,24.424
2013,10,13,0.53304,27.779,21.474,24.626
2013,10,14,0.91461,28.226,21.374,24.8
2013,10,15,1.8976,29.289,21.228,25.259
2013,10,16,0.90041,29.837,21.742,25.79
2013,10,17,0,29.769,21.341,25.555
2013,10,18,0.28835,29.795,20.823,25.309
2013,10,19,0,29.382,20.745,25.063
2013,10,20,0.15048,29.205,21.065,25.135
2013,10,21,3.082,28.28,20.825,24.552
2013,10,22,5.8898,26.554,20.358,23.456
2013,10,23,5.5633,25.33,20.766,23.048
2013,10,24,0.054066,25.258,20.722,22.99
2013,10,25,0,25.012,19.937,22.475
2013,10,26,8.6856,24.997,20.142,22.57
2013,10,27,53.108,26.176,19.927,23.051
2013,10,28,0,27.553,20.243,23.898
2013,10,29,0,28.862,19.707,24.284
2013,10,30,1.2012,28.364,18.351,23.357
2013,10,31,0.65207,28.182,17.962,23.072
2013,11,1,0,28.53,19.303,23.917
2013,11,2,0,29.008,18.774,23.891
2013,11,3,0,29.054,18.783,23.918
2013,11,4,0,28.366,17.761,23.064
2013,11,5,0,28.328,16.839,22.583
2013,11,6,0.14476,27.635,16.902,22.268
2013,11,7,0,27.55,16.646,22.098
2013,11,8,0,27.276,16.749,22.013
2013,11,9,0,27.234,16.509,21.871
2013,11,10,0,26.778,16.43,21.604
2013,11,11,0.35556,26.427,15.554,20.99
2013,11,12,1.6843,25.912,14.595,20.254
2013,11,13,0,25.487,14.193,19.84
2013,11,14,0,25.545,13.606,19.575
2013,11,15,0,24.879,13.256,19.067
2013,11,16,0,24.882,13.666,19.274
2013,11,17,0.0032503,26.051,15.827,20.939
2013,11,18,0,26.997,16.004,21.5
2013,11,19,0,27.386,15.249,21.317
2013,11,20,0,26.918,15.919,21.418
2013,11,21,0,25.801,15.241,20.521
2013,11,22,0,25.838,16.472,21.155
2013,11,23,0,27.99,18.766,23.378
2013,11,24,0.11353,28.268,18.758,23.513
2013,11,25,0.030835,28.643,18.235,23.439
2013,11,26,0,27.788,16.632,22.21
2013,11,27,0,26.423,14.836,20.63
2013,11,28,0,25.806,15.82,20.813
2013,11,29,0,27.497,17.224,22.361
2013,11,30,0,27.597,16.814,22.205
2013,12,1,0,27.961,17.03,22.496
2013,12,2,0,27.817,17.147,22.482
2013,12,3,0,27.349,15.98,21.665
2013,12,4,1.8698e-06,26.417,15.079,20.748
2013,12,5,0,25.71,14.057,19.884
2013,12,6,0,24.672,12.25,18.461
2013,12,7,0.70436,24.255,11.764,18.01
2013,12,8,0.26595,24.878,11.649,18.264
2013,12,9,0,25.008,12.184,18.596
2013,12,10,0,25.527,12.781,19.154
2013,12,11,0,26.331,13.664,19.998
2013,12,12,0,25.844,13.758,19.801
2013,12,13,0,25.58,12.285,18.932
2013,12,14,0,26.256,11.036,18.646
2013,12,15,0,25.409,10.95,18.18
2013,12,16,0,25.344,11.116,18.23
2013,12,17,0,25.473,11.226,18.35
2013,12,18,0,25.353,11.34,18.346
2013,12,19,0,25.954,11.335,18.644
2013,12,20,0,26.257,12.122,19.19
2013,12,21,0,25.628,12.554,19.091
2013,12,22,0,25.987,14.069,20.028
2013,12,23,0,25.432,13.162,19.297
2013,12,24,0,25.847,13.597,19.722
2013,12,25,0,25.804,13.381,19.593
2013,12,26,0,25.392,13.45,19.421
2013,12,27,0,25.695,13.202,19.449
2013,12,28,0,25.652,13.086,19.369
2013,12,29,0,25.47,12.873,19.172
2013,12,30,0,25.856,12.864,19.36
2013,12,31,0,25.575,13.246,19.411
2014,1,1,0.041854,25.889,13.467,19.678
2014,1,2,0,25.95,12.808,19.379
2014,1,3,0,25.91,13.03,19.47
