1981,1,1,0.06418,24.574,13.802,19.188
2014,1,4,0.10205,26.398,13.153,19.775
2014,1,5,0.10205,27.05,13.14,20.095
2014,1,6,0,25.861,14.239,20.05
2014,1,7,0,26.017,14.264,20.141
2014,1,8,0,26.368,13.745,20.057
2014,1,9,0,26.254,14.489,20.371
2014,1,10,0,26.365,15.308,20.836
2014,1,11,0,26.53,15.837,21.183
2014,1,12,0,25.884,15.152,20.518
2014,1,13,0,26.01,15.153,20.582
2014,1,14,0,26.375,14.422,20.398
2014,1,15,0,26.487,14.933,20.71
2014,1,16,0,26.731,15.079,20.905
2014,1,17,0,26.862,16.116,21.489
2014,1,18,0,26.831,16.251,21.541
2014,1,19,0,26.501,15.523,21.012
2014,1,20,0,26.958,15.626,21.292
2014,1,21,0,26.931,15.441,21.186
2014,1,22,0,26.725,15.112,20.919
2014,1,23,0,25.918,15.515,20.717
2014,1,24,0,26.416,15.143,20.779
2014,1,25,0,26.944,15.058,21.001
2014,1,26,0,26.774,14.673,20.723
2014,1,27,0,26.522,14.233,20.377
2014,1,28,0,26.459,13.068,19.764
2014,1,29,0,26.248,11.995,19.121
2014,1,30,0,26.264,12.559,19.411
2014,1,31,0.007963,26.309,12.533,19.421
2014,2,1,0,26.835,12.407,19.621
2014,2,2,0,27.467,12.812,20.14
2014,2,3,0,28.525,12.412,20.469
2014,2,4,0,29.165,12.809,20.987
2014,2,5,0,29.383,14.233,21.808
2014,2,6,0,29.649,14.738,22.193
2014,2,7,0,30.349,14.93,22.64
2014,2,8,0,29.971,15.602,22.787
2014,2,9,0,30.477,15.693,23.085
2014,2,10,0,29.606,15.152,22.379
2014,2,11,0,29.124,14.74,21.932
2014,2,12,0,28.558,15.375,21.967
2014,2,13,0,28.663,16.075,22.369
2014,2,14,0,28.54,16.918,22.729
2014,2,15,0.65369,28.042,16.586,22.314
2014,2,16,0,26.052,17.008,21.53
2014,2,17,1.6736,26.245,14.871,20.558
2014,2,18,0,26.242,11.916,19.079
2014,2,19,0,28.065,11.574,19.819
2014,2,20,0.15233,29.207,13.029,21.118
2014,2,21,0.1257,29.089,15.742,22.416
2014,2,22,0,29.044,17.174,23.109
2014,2,23,0,28.724,17.436,23.08
2014,2,24,2.0561,28.707,16.881,22.794
2014,2,25,0,29.811,17.561,23.686
2014,2,26,0,29.429,17.633,23.531
2014,2,27,0.00036726,29.363,17.818,23.59
2014,2,28,0.19547,28.182,17.175,22.679
2014,3,1,0.019435,28.093,17.284,22.688
2014,3,2,5.6339,27.79,17.527,22.658
2014,3,3,0,27.804,17.065,22.435
2014,3,4,0.22791,25.814,17.218,21.516
2014,3,5,0.044312,27.243,15.469,21.356
2014,3,6,0,27.221,17.663,22.442
2014,3,7,1.9477,28.965,16.767,22.866
2014,3,8,0,28.898,17.963,23.43
2014,3,9,27.492,28.564,17.783,23.174
2014,3,10,31.122,27.295,17.089,22.192
2014,3,11,0.015382,30.037,16.964,23.5
2014,3,12,0,30.141,19.044,24.593
2014,3,13,0,30.266,18.93,24.598
2014,3,14,0,31.913,19.301,25.607
2014,3,15,0.34292,33.168,19.307,26.238
2014,3,16,0,33.355,19.711,26.533
2014,3,17,0,33.885,19.531,26.708
2014,3,18,0,34.33,20.461,27.396
2014,3,19,0,34.476,20.984,27.73
2014,3,20,0,34.233,20.218,27.225
2014,3,21,0,34.283,20.127,27.205
2014,3,22,0,34.978,20.453,27.715
2014,3,23,0.021262,34.529,20.435,27.482
2014,3,24,0.11333,34.382,20.735,27.559
2014,3,25,0,34.056,21.284,27.67
2014,3,26,0.032234,34.992,21.735,28.364
2014,3,27,0,35.836,22.209,29.022
2014,3,28,0,36.973,21.921,29.447
2014,3,29,0,37.779,22.454,30.117
2014,3,30,0,37.45,22.403,29.927
2014,3,31,0.002784,37.578,22.303,29.941
2014,4,1,0,36.945,22.193,29.569
2014,4,2,0,36.202,21.951,29.077
2014,4,3,0,36.318,22.061,29.19
2014,4,4,0,36.575,21.754,29.165
2014,4,5,0,37.45,21.706,29.578
2014,4,6,0,37.534,22.273,29.903
2014,4,7,0.55996,37.083,23.406,30.245
2014,4,8,3.6947e-07,36.618,24.562,30.59
2014,4,9,0.040661,35.15,23.427,29.288
2014,4,10,0,35.911,22.209,29.06
2014,4,11,0,36.616,22.329,29.473
2014,4,12,1.2714e-06,36.101,22.532,29.317
2014,4,13,1.1059,35.283,22.762,29.022
2014,4,14,5.4072,35.891,22.583,29.237
2014,4,15,0.11443,35.711,23.224,29.467
2014,4,16,0.24292,37.148,23.706,30.427
2014,4,17,8.8343,36.737,23.571,30.154
2014,4,18,0.40675,36.03,22.775,29.403
2014,4,19,0,36.086,22.933,29.51
2014,4,20,0.33593,35.34,22.999,29.169
2014,4,21,0.15751,36.665,23.257,29.961
2014,4,22,0,36.509,24.032,30.27
2014,4,23,0,37.591,23.825,30.708
2014,4,24,0,37.627,24.493,31.06
2014,4,25,0,38.512,25.063,31.788
2014,4,26,0,38.742,24.639,31.69
2014,4,27,0.068006,38.501,25.124,31.813
2014,4,28,0.019321,38.866,25.101,31.984
2014,4,29,0.011078,38.722,25.477,32.099
2014,4,30,14.717,38.055,25.131,31.593
2014,5,1,0.23547,38.136,24.809,31.473
2014,5,2,0.016685,37.988,24.825,31.407
2014,5,3,0,37.715,25.241,31.478
2014,5,4,0,36.693,24.615,30.654
2014,5,5,0.19015,36.168,23.344,29.756
2014,5,6,0.0010221,36.215,24.632,30.423
2014,5,7,0,37.033,24.925,30.979
2014,5,8,0,37,24.753,30.876
2014,5,9,0.34371,33.116,23.805,28.46
2014,5,10,2.9051,32.051,22.05,27.051
2014,5,11,0,36.737,23.838,30.287
2014,5,12,0,37.879,24.714,31.296
2014,5,13,0,37.985,25.084,31.534
2014,5,14,0.043314,37.556,25.528,31.542
2014,5,15,0.39499,37.255,24.406,30.83
2014,5,16,0,37.877,24.443,31.16
2014,5,17,0.39072,37.995,25.601,31.798
2014,5,18,0,38.251,26.449,32.35
2014,5,19,0.7709,38.205,25.881,32.043
2014,5,20,0.036119,38.146,25.574,31.86
2014,5,21,0,38.936,25.65,32.293
2014,5,22,0,40.24,26.815,33.528
2014,5,23,0,40.312,26.012,33.162
2014,5,24,0,39.653,26.692,33.172
2014,5,25,0.0010289,36.833,25.732,31.282
2014,5,26,0.023418,32.887,23.494,28.19
2014,5,27,27.671,34.36,23.696,29.028
2014,5,28,0,36.381,24.749,30.565
2014,5,29,0.32026,37.992,25.059,31.525
2014,5,30,0.28431,39.163,27.318,33.241
2014,5,31,1.8787,39.793,27.762,33.777
2014,6,1,0.0082847,38.19,27.401,32.795
2014,6,2,0.089365,37.686,25.533,31.609
2014,6,3,12.92,36.524,25.185,30.855
2014,6,4,0.073655,36.974,25.845,31.409
2014,6,5,0.28024,37.94,26.328,32.134
2014,6,6,1.1701,39.008,26.942,32.975
2014,6,7,0,39.717,28.828,34.272
2014,6,8,0.22403,38.982,28.577,33.78
2014,6,9,0,36.403,26.578,31.491
2014,6,10,0,38.478,27.525,33.001
2014,6,11,0,38.488,28.372,33.43
2014,6,12,0.43919,37.93,28.377,33.154
2014,6,13,0.77995,38.765,28.267,33.516
2014,6,14,0.011886,35.306,26.958,31.132
2014,6,15,14.316,35.116,25.618,30.367
2014,6,16,0.17428,36.041,26.475,31.258
2014,6,17,0.30235,35.196,26.645,30.92
2014,6,18,3.9062,30.643,24.402,27.523
2014,6,19,10.876,31.136,24.787,27.961
2014,6,20,5.365,30.487,23.816,27.151
2014,6,21,0.41484,31.119,24.785,27.952
2014,6,22,0,32.703,26.019,29.361
2014,6,23,0.062249,34.79,26.463,30.627
2014,6,24,0.14593,34.951,27.099,31.025
2014,6,25,0,34.464,26.564,30.514
2014,6,26,0.47265,30.655,24.062,27.359
2014,6,27,67.766,30.03,23.074,26.552
2014,6,28,13.687,29.528,23.541,26.535
2014,6,29,0.02179,31.841,24.334,28.088
2014,6,30,0.31003,31.893,25.12,28.506
2014,7,1,0.21997,32.858,24.795,28.827
2014,7,2,1.0409,33.842,25.738,29.79
2014,7,3,0.55019,33.493,25.837,29.665
2014,7,4,1.4325,32.717,24.786,28.751
2014,7,5,1.807,31.061,23.906,27.483
2014,7,6,1.391,30.435,23.906,27.171
2014,7,7,0,31.799,24.661,28.23
2014,7,8,1.7209,32.122,23.992,28.057
2014,7,9,0.0032019,30.949,23.206,27.077
2014,7,10,0.03735,31.45,24.029,27.74
2014,7,11,26.834,27.683,22.478,25.081
2014,7,12,24.845,28.053,22.774,25.413
2014,7,13,0.3571,28.348,22.99,25.669
2014,7,14,1.2428,27.805,23.161,25.483
2014,7,15,2.2463,26.294,22.687,24.49
2014,7,16,2.6385,27.403,22.49,24.946
2014,7,17,0.098041,28.296,23.11,25.703
2014,7,18,0.018209,27.084,22.783,24.934
2014,7,19,4.0837,26.284,22.403,24.343
2014,7,20,11.109,24.963,21.776,23.37
2014,7,21,142.34,25.082,21.513,23.297
2014,7,22,99.028,25.169,21.179,23.174
2014,7,23,7.6791,27.049,21.476,24.263
2014,7,24,0.061784,28.027,21.552,24.789
2014,7,25,0.49069,28.411,22.554,25.482
2014,7,26,0.024347,26.657,22.523,24.59
2014,7,27,0.15834,27.142,22.027,24.585
2014,7,28,2.5503,27.133,22.374,24.753
2014,7,29,46.046,27.965,22.377,25.171
2014,7,30,1.0515,27.454,22.664,25.059
2014,7,31,2.9771,28.618,23.126,25.872
2014,8,1,3.8862,30.119,24.323,27.221
2014,8,2,22.801,28.497,23.698,26.098
2014,8,3,39.034,26.541,22.747,24.644
2014,8,4,79.563,26.303,22.423,24.363
2014,8,5,69.907,25.73,21.804,23.767
2014,8,6,0.51202,28.75,22.215,25.483
2014,8,7,1.2822,29.012,23.168,26.09
2014,8,8,0.27138,30.117,23.486,26.802
2014,8,9,0.51745,29.679,22.773,26.226
2014,8,10,3.9564,28.764,22.393,25.579
2014,8,11,22.982,28.714,22.19,25.452
2014,8,12,8.8694,29.842,23.007,26.425
2014,8,13,0.43878,29.42,22.735,26.077
2014,8,14,8.541,29.386,23.159,26.272
2014,8,15,0.89281,29.992,23.281,26.637
2014,8,16,0.29576,28.986,23.032,26.009
2014,8,17,7.0574,29.587,22.657,26.122
2014,8,18,7.4617,29.875,22.808,26.341
2014,8,19,0.018372,30.923,23.671,27.297
2014,8,20,11.738,30.82,23.87,27.345
2014,8,21,0.961,31.006,22.976,26.991
2014,8,22,4.9984,29.317,22.579,25.948
2014,8,23,18.052,29.917,22.456,26.186
2014,8,24,0.99566,30.578,22.377,26.477
2014,8,25,0.85037,30.834,23.044,26.939
2014,8,26,2.406,29.576,22.585,26.081
2014,8,27,8.7907,29.11,22.136,25.623
2014,8,28,11.354,28.363,21.838,25.101
2014,8,29,1.9925,27.966,21.969,24.968
2014,8,30,6.3213,28.005,21.803,24.904
2014,8,31,17.388,27.359,21.465,24.412
2014,9,1,41.015,27.101,22.531,24.816
2014,9,2,30.77,27.755,22.431,25.093
2014,9,3,12.985,28.313,23.034,25.673
2014,9,4,0.58351,28.564,22.715,25.64
2014,9,5,0.037288,27.896,22.573,25.234
2014,9,6,3.5788,25.86,22.223,24.042
2014,9,7,87.543,26.471,21.714,24.092
2014,9,8,0.58959,27.949,22.262,25.105
2014,9,9,1.4644,27.602,22.367,24.985
2014,9,10,0.18211,28.77,22.678,25.724
2014,9,11,0.012071,29.379,22.807,26.093
2014,9,12,0.2461,29.871,22.768,26.319
2014,9,13,1.2369,30.296,23.069,26.682
2014,9,14,10.609,30.743,23.327,27.035
2014,9,15,2.5266,30.016,22.791,26.403
2014,9,16,2.0478,29.563,22.287,25.925
2014,9,17,1.5939,30.597,22.791,26.694
2014,9,18,0.65712,31.08,23.725,27.403
2014,9,19,0.64044,29.413,23.49,26.452
2014,9,20,36.19,28.07,23.276,25.673
2014,9,21,13.421,30.067,23.293,26.68
2014,9,22,0.56151,31.321,23.449,27.385
2014,9,23,0.02682,31.76,23.558,27.659
2014,9,24,0,32.076,23.387,27.732
2014,9,25,0,32.342,22.819,27.58
2014,9,26,0,32.242,22.491,27.366
2014,9,27,0,32.118,22.587,27.353
2014,9,28,0,32.214,22.681,27.448
2014,9,29,0,32.431,22.788,27.609
2014,9,30,0,32.471,22.676,27.573
2014,10,1,0,31.531,21.798,26.664
2014,10,2,0,32.122,21.813,26.967
2014,10,3,0,32.324,21.899,27.111
2014,10,4,0,32.044,22.263,27.153
2014,10,5,0,31.379,22.108,26.744
2014,10,6,0,31.092,21.764,26.428
2014,10,7,0,31.047,21.357,26.202
2014,10,8,0,31.068,21.545,26.307
2014,10,9,0.36229,30.901,21.465,26.183
2014,10,10,0.86844,30.935,21.864,26.4
2014,10,11,0,29.727,21.982,25.855
2014,10,12,0.6392,26.345,20.481,23.413
2014,10,13,81.327,27.457,21.407,24.432
2014,10,14,11.036,30.648,21.855,26.252
2014,10,15,0,30.279,22.008,26.144
2014,10,16,0,30.774,21.649,26.211
2014,10,17,0.073154,30.598,20.852,25.725
2014,10,18,0,30.074,20.536,25.305
2014,10,19,0,30.302,20.221,25.261
2014,10,20,0,30.387,20.315,25.351
2014,10,21,0,30.113,20.29,25.202
2014,10,22,0,29.593,19.419,24.506
2014,10,23,0,29.695,19.141,24.418
2014,10,24,0,29.36,18.664,24.012
2014,10,25,0,27.52,19.347,23.434
2014,10,26,0,24.51,18.85,21.68
2014,10,27,2.3061,24.626,18.076,21.351
2014,10,28,0,27.242,17.908,22.575
2014,10,29,0,28.247,17.063,22.655
2014,10,30,0,28.514,17.147,22.83
2014,10,31,0,29.109,18.337,23.723
2014,11,1,0.20449,28.519,17.903,23.211
2014,11,2,0,28.814,17.975,23.394
2014,11,3,0,28.762,17.394,23.078
2014,11,4,0,29.014,16.693,22.854
2014,11,5,0,29.294,16.752,23.023
2014,11,6,0,29.449,17.238,23.343
2014,11,7,0,28.834,16.518,22.676
2014,11,8,0,28.726,16.905,22.816
2014,11,9,0,27.37,18.481,22.926
2014,11,10,0,29.144,19.466,24.305
2014,11,11,0,29.578,20.642,25.11
2014,11,12,0,29.251,20.225,24.738
2014,11,13,0.23314,28.356,19.771,24.064
2014,11,14,0,29.51,19.905,24.707
2014,11,15,0,29.705,18.953,24.329
2014,11,16,0,29.32,18.502,23.911
2014,11,17,0,28.478,18.553,23.515
2014,11,18,0,27.901,17.526,22.714
2014,11,19,0,27.793,15.656,21.725
2014,11,20,0,27.549,14.716,21.133
2014,11,21,0,27.716,14.441,21.078
2014,11,22,0.059635,27.374,14.623,20.998
2014,11,23,0,27.458,15.102,21.28
2014,11,24,0,27.493,14.834,21.163
2014,11,25,0.086414,27.355,13.687,20.521
2014,11,26,0,26.943,13.468,20.206
2014,11,27,0,27.391,13.886,20.639
2014,11,28,0,27.236,14.028,20.632
2014,11,29,0,28.095,14.498,21.296
2014,11,30,0,28.069,13.561,20.815
2014,12,1,0,28.01,13.853,20.931
2014,12,2,0,27.848,13.521,20.685
2014,12,3,0,27.09,12.885,19.987
2014,12,4,0,26.945,13.004,19.975
2014,12,5,0,26.463,12.772,19.618
2014,12,6,0,26.354,12.97,19.662
2014,12,7,0,26.384,12.849,19.617
2014,12,8,0,26.797,13.127,19.962
2014,12,9,0,27.109,14.14,20.625
2014,12,10,0,27.536,15.132,21.334
2014,12,11,0,26.824,15.901,21.363
2014,12,12,0,25.918,16.795,21.357
2014,12,13,0,25.289,17.408,21.349
2014,12,14,0,25.615,17.139,21.377
2014,12,15,0,25.878,16.247,21.063
2014,12,16,0,24.848,15.9,20.374
2014,12,17,0,23.727,13.391,18.559
2014,12,18,0,23.465,11.252,17.359
2014,12,19,0,24.008,10.376,17.192
2014,12,20,0,23.473,9.6435,16.558
2014,12,21,0,23.884,9.9932,16.939
2014,12,22,0,24.462,9.861,17.161
2014,12,23,0.091709,24.9,10.921,17.91
2014,12,24,0,25.376,11.395,18.386
2014,12,25,0,25.188,11.748,18.468
2014,12,26,0,23.889,11.549,17.719
2014,12,27,0,23.635,10.869,17.252
2014,12,28,2.0616e-06,23.228,10.161,16.695
2014,12,29,0,24.079,11.067,17.573
2014,12,30,0,24.761,12.536,18.649
2014,12,31,0,24.245,14.951,19.598
2015,1,1,0.44977,23.29,16.184,19.737
2015,1,2,0.28984,25.11,17.229,21.17
2015,1,3,0.34614,25.378,17.675,21.526
2015,1,4,12.01,25.828,17.565,21.697
2015,1,5,0,25.426,15.774,20.6
2015,1,6,0,25.687,12.712,19.2
2015,1,7,0,25.393,11.797,18.595
2015,1,8,0,25.037,12.093,18.565
2015,1,9,0,24.287,11.786,18.037
2015,1,10,0.25557,24.394,10.126,17.26
2015,1,11,0,24.443,10.073,17.258
2015,1,12,0,24.823,9.9239,17.374
2015,1,13,0,24.449,10.667,17.558
2015,1,14,0,25.054,10.666,17.86
2015,1,15,0,25.119,11.558,18.338
2015,1,16,0,25.825,11.691,18.758
2015,1,17,0,24.958,11.116,18.037
2015,1,18,0,24.598,10.441,17.52
2015,1,19,0,24.662,10.104,17.383
2015,1,20,0,24.796,10.268,17.532
2015,1,21,0,25.111,11.979,18.545
2015,1,22,0,25.918,11.488,18.703
2015,1,23,0,25.976,12.789,19.382
2015,1,24,0,26.386,13.563,19.974
2015,1,25,0,27.488,13.751,20.619
2015,1,26,0,27.784,14.683,21.233
2015,1,27,0,27.281,14.613,20.947
2015,1,28,0,26.899,14.916,20.908
2015,1,29,0,26.894,15.942,21.418
2015,1,30,0,25.79,15.394,20.592
2015,1,31,0,25.966,13.419,19.692
2015,2,1,0.0082858,26.771,12.798,19.784
2015,2,2,0.03833,27.245,13.247,20.246
2015,2,3,0,28.212,13.801,21.007
2015,2,4,0,28.974,13.736,21.355
2015,2,5,0,28.43,14.112,21.271
2015,2,6,0,28.281,14.08,21.18
2015,2,7,0,28.068,14.082,21.075
2015,2,8,0,27.85,14.969,21.409
2015,2,9,0.014289,27.556,15.918,21.737
2015,2,10,0.064596,28.051,15.875,21.963
2015,2,11,0,27.876,16.037,21.957
2015,2,12,0,27.509,16.036,21.773
2015,2,13,0,28.508,16.084,22.296
2015,2,14,0,28.818,15.332,22.075
2015,2,15,0.016212,29.766,15.453,22.609
2015,2,16,0,30.275,16.061,23.168
2015,2,17,0,30.9,16.247,23.574
2015,2,18,0,31.448,16.852,24.15
2015,2,19,0,31.288,17.914,24.601
2015,2,20,0,30.932,18.237,24.585
2015,2,21,0.14469,31.191,17.375,24.283
2015,2,22,0,31.679,17.048,24.364
2015,2,23,0,31.956,16.79,24.373
2015,2,24,0,32.683,16.989,24.836
2015,2,25,0,32.51,17.754,25.132
2015,2,26,0,32.425,17.808,25.116
2015,2,27,0,32.267,18.571,25.419
2015,2,28,0,32.053,18.826,25.44
2015,3,1,2.0629e-05,27.812,18.243,23.027
2015,3,2,3.449,27.362,19.254,23.308
2015,3,3,2.0762,28.788,18.498,23.643
2015,3,4,10.039,28.676,18.139,23.408
2015,3,5,0,30.126,17.353,23.739
2015,3,6,0,31.001,18.141,24.571
2015,3,7,0,31.255,18.233,24.744
2015,3,8,0,32.174,18.861,25.517
2015,3,9,0,31.033,19.572,25.303
2015,3,10,0.00091507,32.601,19.814,26.207
2015,3,11,0.017355,32.975,19.205,26.09
2015,3,12,0,32.842,19.195,26.018
2015,3,13,0,32.891,18.821,25.856
2015,3,14,0.18766,32.142,19.118,25.63
2015,3,15,0,32.587,19.327,25.957
2015,3,16,0,32.834,19.886,26.36
2015,3,17,0,32.882,19.562,26.222
2015,3,18,0,32.848,20.559,26.704
2015,3,19,0,32.739,20.295,26.517
2015,3,20,0.0021351,33.662,20.48,27.071
2015,3,21,0,34.288,20.556,27.422
2015,3,22,0,35.171,19.715,27.443
2015,3,23,0,35.681,20.748,28.215
2015,3,24,0,35.543,20.912,28.227
2015,3,25,0,35.75,21.607,28.679
2015,3,26,0,35.332,22.511,28.921
2015,3,27,0,35.207,22.665,28.936
2015,3,28,0,35.398,22.423,28.91
2015,3,29,0,35.474,23.383,29.429
2015,3,30,0,32.049,23.496,27.773
2015,3,31,1.0682,34.284,21.372,27.828
2015,4,1,0.026513,35.764,22.635,29.2
2015,4,2,0,36.194,23.346,29.77
2015,4,3,0,37.038,23.362,30.2
2015,4,4,0.56171,37.164,23.866,30.515
2015,4,5,0.023145,37.031,23.564,30.297
2015,4,6,0,36.511,23.992,30.252
2015,4,7,0,36.328,24.413,30.37
2015,4,8,1.0696,34.932,23.303,29.118
2015,4,9,0.10199,34.402,23.08,28.741
2015,4,10,0.68861,35.491,23.738,29.615
2015,4,11,0.060301,31.695,23.168,27.432
2015,4,12,23.394,29.519,21.386,25.452
2015,4,13,0,29.704,20.831,25.268
2015,4,14,8.4642,28.855,19.547,24.201
2015,4,15,5.2965,30.931,20.371,25.651
2015,4,16,0.03404,32.382,21.109,26.746
2015,4,17,0,33.944,21.679,27.811
2015,4,18,0,35.69,22.11,28.9
2015,4,19,0,37.03,24.419,30.724
2015,4,20,0,37.865,25.405,31.635
2015,4,21,0,38.098,26.408,32.253
2015,4,22,0.033009,37.555,26.376,31.965
2015,4,23,0.079983,37.216,25.835,31.525
2015,4,24,45.166,33.704,23.408,28.556
2015,4,25,0,34.858,22.647,28.752
2015,4,26,1.1983,34.176,22.631,28.403
2015,4,27,4.1508,34.646,22.003,28.325
2015,4,28,0.035877,37.111,24.631,30.871
2015,4,29,0,36.358,24.548,30.453
2015,4,30,0.043091,37.404,25.4,31.402
2015,5,1,0,37.707,25.672,31.689
2015,5,2,0.34061,37.604,25.606,31.605
2015,5,3,3.1542,37.332,25.69,31.511
2015,5,4,0.64533,36.608,24.771,30.689
2015,5,5,0,36.025,24.252,30.138
2015,5,6,0,37.134,24.805,30.969
2015,5,7,0,37.603,24.454,31.029
2015,5,8,0,38.894,25.708,32.301
2015,5,9,0.0067709,38.736,26.554,32.645
2015,5,10,0,37.148,26.583,31.865
2015,5,11,0.56913,36.979,26.729,31.854
2015,5,12,0.041053,37.37,24.874,31.122
2015,5,13,0.51798,37.115,26.631,31.873
2015,5,14,27.659,36.069,25.329,30.699
2015,5,15,0,35.519,26.41,30.965
2015,5,16,9.5818,35.331,24.771,30.051
2015,5,17,0,35.77,24.37,30.07
2015,5,18,0,38.057,26.199,32.128
2015,5,19,0,40.277,27.217,33.747
2015,5,20,0,40.782,28.289,34.536
2015,5,21,0,41.231,28.516,34.873
2015,5,22,0,41.833,28.784,35.309
2015,5,23,0,42.069,28.64,35.354
2015,5,24,0.11625,41.878,28.429,35.153
2015,5,25,0,42.172,28.408,35.29
2015,5,26,0,42.022,29.17,35.596
2015,5,27,0.091632,41.138,28.59,34.864
2015,5,28,0,40.694,28.528,34.611
2015,5,29,0.15261,40.893,28.375,34.634
2015,5,30,0,40.486,28.99,34.738
2015,5,31,0,39.633,28.627,34.13
2015,6,1,0.37328,34.853,25.676,30.264
2015,6,2,0,36.067,25.998,31.033
2015,6,3,0.16158,34.691,24.691,29.691
2015,6,4,0.13458,34.6,25.419,30.01
2015,6,5,0,34.151,25.893,30.022
2015,6,6,12.785,32.982,24.704,28.843
2015,6,7,0.35449,34.06,24.984,29.522
2015,6,8,0.073051,34.731,25.731,30.231
2015,6,9,0.17672,34.467,26.226,30.346
2015,6,10,0.42012,36.991,27.129,32.06
2015,6,11,0.50194,36.642,27.659,32.151
2015,6,12,14.929,31.436,25.073,28.255
2015,6,13,0.38271,31.419,24.662,28.04
2015,6,14,0.14309,29.664,23.938,26.801
2015,6,15,22.416,30.228,23.856,27.042
2015,6,16,7.4904,30.702,24.489,27.596
2015,6,17,6.991,30.21,24.076,27.143
2015,6,18,0.23934,30.961,24.885,27.923
2015,6,19,0.31752,30.012,24.296,27.154
2015,6,20,0.59768,27.849,23.577,25.713
2015,6,21,115.24,26.804,23.061,24.933
2015,6,22,42.122,26.406,23.209,24.808
2015,6,23,8.5044,28.935,23.639,26.287
2015,6,24,0.44903,29.647,24.759,27.203
2015,6,25,0.083407,30.06,24.613,27.336
2015,6,26,0.20421,30.652,24.605,27.628
2015,6,27,0.34957,31.05,25.226,28.138
2015,6,28,0.20425,30.591,25.057,27.824
2015,6,29,6.912,31.084,24.279,27.681
2015,6,30,4.3263,30.14,24.294,27.217
2015,7,1,1.9767,29.279,23.542,26.411
2015,7,2,0.22441,29.631,24.224,26.927
2015,7,3,18.674,30.761,24.424,27.593
2015,7,4,1.3287,32.066,24.954,28.51
2015,7,5,0.016075,32.212,26.018,29.115
2015,7,6,0.8325,31.947,26.074,29.011
2015,7,7,2.0806,31.792,25.784,28.788
2015,7,8,0,31.106,25.996,28.551
2015,7,9,15.88,29.528,25.388,27.458
2015,7,10,19.61,27.734,24.838,26.286
2015,7,11,25.177,28.983,24.277,26.63
2015,7,12,2.5359,30.861,24.485,27.673
2015,7,13,1.8598,31.745,25.063,28.404
2015,7,14,8.5395,31.832,25.423,28.628
2015,7,15,1.468,31.612,25.466,28.539
2015,7,16,20.554,31.123,24.888,28.005
2015,7,17,0.61184,30.757,24.943,27.85
2015,7,18,1.4954,30.241,24.543,27.392
2015,7,19,3.7063,28.654,24.044,26.349
2015,7,20,11.397,28.765,24.07,26.418
2015,7,21,2.7905,29.464,24.701,27.083
2015,7,22,39.109,28.407,24.457,26.432
2015,7,23,5.2989,27.848,23.847,25.847
2015,7,24,3.4665,29.114,24.196,26.655
2015,7,25,0,29.302,24.505,26.904
2015,7,26,0.75836,28.555,24.055,26.305
2015,7,27,6.3789,29.714,24.113,26.913
2015,7,28,0,30.426,24.448,27.437
2015,7,29,0.24702,31.002,24.49,27.746
2015,7,30,0,30.484,25.192,27.838
2015,7,31,3.5898,30.859,24.792,27.826
2015,8,1,0.95224,30.544,24.393,27.468
2015,8,2,0,29.869,24.233,27.051
2015,8,3,0.94626,28.261,24.067,26.164
2015,8,4,8.5082,27.366,23.424,25.395
2015,8,5,0.17684,27.443,23.26,25.352
2015,8,6,0.62955,27,22.607,24.803
