1981,1,1,0.06418,24.574,13.802,19.188
2015,8,7,0.24105,27.775,23.516,25.646
2015,8,8,1.0527,29.057,24.106,26.582
2015,8,9,2.0749,29.312,24.067,26.689
2015,8,10,3.1295,30.666,24.475,27.57
2015,8,11,2.2939,29.767,24.273,27.02
2015,8,12,16.685,28.395,23.756,26.075
2015,8,13,65.765,26.797,23.004,24.901
2015,8,14,4.0122,28.802,23.978,26.39
2015,8,15,0,29.769,24.574,27.172
2015,8,16,0.0032104,27.957,24.23,26.093
2015,8,17,5.9824,29.258,23.83,26.544
2015,8,18,22.118,29.748,24.345,27.047
2015,8,19,2.5281,29.918,24.776,27.347
2015,8,20,9.8905,29.676,23.766,26.721
2015,8,21,0,30.072,23.801,26.937
2015,8,22,3.193,29.357,23.495,26.426
2015,8,23,0,30.179,23.63,26.904
2015,8,24,0.70389,31.166,23.246,27.206
2015,8,25,1.4539,31.18,24.135,27.657
2015,8,26,1.9434,28.558,23.47,26.014
2015,8,27,47.511,27.414,23.304,25.359
2015,8,28,25.561,28.194,23.443,25.819
2015,8,29,49.348,28.743,23.655,26.199
2015,8,30,3.6527,28.441,23.977,26.209
2015,8,31,0.75795,29.159,23.89,26.525
2015,9,1,0.73041,29.777,23.761,26.769
2015,9,2,1.085,30.134,23.61,26.872
2015,9,3,0.27301,29.557,23.204,26.381
2015,9,4,1.0748,30.785,23.897,27.341
2015,9,5,2.2839,30.846,24.123,27.485
2015,9,6,0.062449,30.561,24.702,27.631
2015,9,7,0.93248,30.358,23.314,26.836
2015,9,8,1.173,30.394,23.682,27.038
2015,9,9,1.1007,30.85,23.743,27.296
2015,9,10,1.0275,31.102,23.627,27.364
2015,9,11,0.083383,30.982,23.774,27.378
2015,9,12,1.6598,29.202,23.257,26.23
2015,9,13,0.25645,29.819,23.062,26.441
2015,9,14,0,30.281,23.402,26.841
2015,9,15,69.059,28.206,22.958,25.582
2015,9,16,90.466,27.578,22.938,25.258
2015,9,17,100.11,27.949,22.988,25.469
2015,9,18,0.44528,29.846,23.598,26.722
2015,9,19,0.55788,29.903,23.615,26.759
2015,9,20,22.934,27.488,23.244,25.366
2015,9,21,18.471,29.391,22.759,26.075
2015,9,22,0.28671,31.109,23.339,27.224
2015,9,23,2.6066,31.661,24.094,27.878
2015,9,24,0.50595,32.029,24.328,28.178
2015,9,25,0,32.059,23.68,27.87
2015,9,26,0.047351,31.516,23.025,27.271
2015,9,27,0,31.075,22.466,26.771
2015,9,28,0,31.186,22.527,26.857
2015,9,29,0,31.509,23.258,27.383
2015,9,30,2.493e-08,31.213,23.086,27.149
2015,10,1,0.48831,31.429,23.571,27.5
2015,10,2,2.6383,31.653,23.762,27.708
2015,10,3,0.10181,32.171,23.928,28.05
2015,10,4,3.6532,31.599,23.729,27.664
2015,10,5,1.7349,31.508,22.634,27.071
2015,10,6,0,31.452,21.536,26.494
2015,10,7,0,30.633,22.028,26.33
2015,10,8,0,31.563,22.246,26.904
2015,10,9,0,32.233,21.782,27.008
2015,10,10,0,32.95,21.819,27.385
2015,10,11,0,32.968,22.064,27.516
2015,10,12,0,32.815,22.048,27.432
2015,10,13,0,32.974,21.7,27.337
2015,10,14,0,32.287,21.671,26.979
2015,10,15,1.9567,31.075,22.054,26.564
2015,10,16,0,30.74,22.509,26.625
2015,10,17,0,31.173,22.128,26.651
2015,10,18,0,31.563,21.899,26.731
2015,10,19,0,31.636,21.305,26.471
2015,10,20,0,32.236,21.371,26.804
2015,10,21,0.049071,32.1,21.583,26.842
2015,10,22,0.11749,31.734,21.475,26.605
2015,10,23,0,31.696,21.417,26.557
2015,10,24,0.048568,31.137,21.634,26.386
2015,10,25,0,30.648,21.23,25.939
2015,10,26,0,30.305,20.275,25.29
2015,10,27,0,30.524,19.748,25.136
2015,10,28,0,30.168,19.664,24.916
2015,10,29,0,28.968,20.264,24.616
2015,10,30,0.47153,27.658,19.933,23.796
2015,10,31,4.9619,27.366,19.644,23.505
2015,11,1,0,27.484,19.761,23.622
2015,11,2,1.2082,28.66,20.284,24.472
2015,11,3,0.89607,29.799,20.309,25.054
2015,11,4,0.10035,29.732,20.105,24.919
2015,11,5,0.19748,30.14,19.769,24.955
2015,11,6,0,30.182,19.247,24.714
2015,11,7,0,30.057,18.916,24.486
2015,11,8,0,29.741,19.122,24.431
2015,11,9,0,28.298,18.196,23.247
2015,11,10,0,27.815,18.708,23.261
2015,11,11,0,29.201,18.364,23.783
2015,11,12,0,28.819,17.552,23.186
2015,11,13,0,29.306,16.897,23.101
2015,11,14,0,28.863,17.269,23.066
2015,11,15,0,29.358,17.436,23.397
2015,11,16,0,27.622,17.245,22.433
2015,11,17,0.0019502,24.964,17.668,21.316
2015,11,18,0,27.29,15.836,21.563
2015,11,19,0,27.628,16.714,22.171
2015,11,20,0,27.88,16.718,22.299
2015,11,21,0,28.416,16.914,22.665
2015,11,22,0,28.505,17.134,22.82
2015,11,23,0,28.497,17.368,22.933
2015,11,24,0,28.683,17.631,23.157
2015,11,25,0,28.396,16.885,22.641
2015,11,26,0,28.763,16.832,22.797
2015,11,27,0,29.131,17.101,23.116
2015,11,28,0,28.986,17.86,23.423
2015,11,29,0,28.495,18.558,23.527
2015,11,30,0,27.865,18.618,23.242
2015,12,1,0,28.577,18.918,23.748
2015,12,2,0,28.218,19.208,23.713
2015,12,3,0,29.374,18.881,24.127
2015,12,4,0.069408,28.51,17.96,23.235
2015,12,5,0,28.306,17.14,22.723
2015,12,6,0,27.977,16.051,22.014
2015,12,7,0,27.562,14.747,21.154
2015,12,8,0,27.509,14.016,20.763
2015,12,9,0,27.569,13.427,20.498
2015,12,10,0,27.798,13.71,20.754
2015,12,11,0,28.48,16.244,22.362
2015,12,12,0,29.04,18.154,23.597
2015,12,13,0.0039859,29.216,19.123,24.169
2015,12,14,0.045211,28.473,18.84,23.657
2015,12,15,0.26683,27.799,17.895,22.847
2015,12,16,0.0046758,27.607,17.185,22.396
2015,12,17,0.17556,28.281,17.938,23.11
2015,12,18,0,27.475,18.014,22.744
2015,12,19,0,26.634,15.315,20.975
2015,12,20,0.047034,26.644,15.905,21.274
2015,12,21,0,27.552,16.758,22.155
2015,12,22,0,27.759,17.424,22.591
2015,12,23,0,27.335,17.852,22.593
2015,12,24,0,26.473,17.187,21.83
2015,12,25,0,24.336,14.115,19.226
2015,12,26,0,23.644,11.316,17.48
2015,12,27,0,25.435,10.862,18.148
2015,12,28,0,27.228,11.112,19.17
2015,12,29,0,28.174,11.607,19.891
2015,12,30,0,28.427,11.953,20.19
2015,12,31,0,29.328,13.071,21.2
2016,1,1,0,28.253,13.459,20.856
2016,1,2,0,27.952,13.561,20.757
2016,1,3,0,27.584,13.982,20.783
2016,1,4,0,27.708,13.862,20.785
2016,1,5,0,27.659,12.979,20.319
2016,1,6,0,27.707,13.494,20.6
2016,1,7,0,27.975,13.282,20.628
2016,1,8,0.033924,28.161,13.285,20.723
2016,1,9,0,27.92,13.603,20.761
2016,1,10,0,28.122,13.566,20.844
2016,1,11,0,27.432,13.219,20.326
2016,1,12,3.9288e-07,27.521,12.953,20.237
2016,1,13,0,27.017,12.782,19.899
2016,1,14,0,27.351,13.693,20.522
2016,1,15,0.049259,27.278,13.948,20.613
2016,1,16,0,27.798,13.933,20.866
2016,1,17,0,27.295,15.114,21.204
2016,1,18,0,27.716,15.251,21.484
2016,1,19,0,27.105,16.141,21.623
2016,1,20,1.4841,24.793,16.411,20.602
2016,1,21,0.4032,24.441,14.372,19.406
2016,1,22,0,24.93,12.094,18.512
2016,1,23,0,25.693,10.38,18.036
2016,1,24,0,26.09,10.013,18.051
2016,1,25,0,26.824,11.237,19.03
2016,1,26,0.041621,27.399,13.16,20.279
2016,1,27,0,28.726,15.095,21.91
2016,1,28,0,29.167,15.955,22.561
2016,1,29,0,29.499,15.299,22.399
2016,1,30,0.042419,30.584,15.121,22.853
2016,1,31,0,31.314,15.617,23.466
2016,2,1,0,31.592,15.921,23.757
2016,2,2,0,30.927,16.492,23.71
2016,2,3,0,29.995,16.47,23.232
2016,2,4,0,29.645,15.422,22.533
2016,2,5,0,29.654,15.49,22.572
2016,2,6,0.05174,30.028,15.771,22.9
2016,2,7,0,30.472,17.672,24.072
2016,2,8,0,29.704,17.533,23.619
2016,2,9,0.066994,29.608,16.578,23.093
2016,2,10,0,31.031,16.68,23.855
2016,2,11,0,30.612,18.432,24.522
2016,2,12,0,30.931,19.125,25.028
2016,2,13,0.016911,31.369,19.225,25.297
2016,2,14,0,31.218,19.089,25.153
2016,2,15,0,31.46,19.374,25.417
2016,2,16,0,31.576,18.03,24.803
2016,2,17,0,32.15,17.366,24.758
2016,2,18,0,33.111,16.898,25.004
2016,2,19,0,33.811,17.204,25.507
2016,2,20,0,34.279,17.817,26.048
2016,2,21,0,33.803,19.282,26.543
2016,2,22,9.0352e-11,33.289,19.967,26.628
2016,2,23,0.053378,32.909,20.324,26.617
2016,2,24,0.014566,32.184,20.62,26.402
2016,2,25,0,31.926,20.783,26.355
2016,2,26,0,31.731,21.457,26.594
2016,2,27,0.0042931,31.213,20.935,26.074
2016,2,28,0.027697,32.411,20.715,26.563
2016,2,29,0.063052,32.406,20.779,26.592
2016,3,1,0.10286,31.611,19.611,25.611
2016,3,2,0,31.952,20.259,26.105
2016,3,3,0,32.284,21.008,26.646
2016,3,4,0,32.929,20.242,26.585
2016,3,5,0,32.742,19.558,26.15
2016,3,6,0,33.518,20.361,26.939
2016,3,7,0,32.992,19.219,26.106
2016,3,8,0,33.836,19.646,26.741
2016,3,9,0,33.618,20.168,26.893
2016,3,10,0.054522,34.622,20.495,27.558
2016,3,11,0.044683,35.069,21.129,28.099
2016,3,12,0.014207,34.935,21.788,28.361
2016,3,13,9.0266e-07,33.422,20.805,27.113
2016,3,14,4.5155,33.049,21.459,27.254
2016,3,15,56.796,33.233,20.577,26.905
2016,3,16,36.011,32.716,20.524,26.62
2016,3,17,0.049529,33.945,21.466,27.705
2016,3,18,18.448,35.189,22.583,28.886
2016,3,19,0,36.036,22.882,29.459
2016,3,20,0,36.556,22.279,29.417
2016,3,21,0.10556,36.974,21.987,29.481
2016,3,22,0,37.008,21.141,29.075
2016,3,23,0,36.291,21.155,28.723
2016,3,24,0.042068,36.227,20.188,28.207
2016,3,25,0,35.972,20.892,28.432
2016,3,26,0,36.886,22.385,29.636
2016,3,27,0,36.367,23.257,29.812
2016,3,28,0,35.39,21.481,28.435
2016,3,29,0,36.154,22.534,29.344
2016,3,30,0,36.548,23.561,30.055
2016,3,31,38.739,36.447,23.022,29.734
2016,4,1,0,37.419,22.356,29.887
2016,4,2,0,37.588,24.373,30.981
2016,4,3,0,38.453,24.819,31.636
2016,4,4,0,38.396,25.204,31.8
2016,4,5,0.00011689,37.088,25.407,31.248
2016,4,6,0,36.976,24.186,30.581
2016,4,7,0,36.9,24.365,30.633
2016,4,8,0,37.405,23.927,30.666
2016,4,9,0,37.558,24.233,30.895
2016,4,10,0,38.199,24.523,31.361
2016,4,11,0,39.036,24.734,31.885
2016,4,12,0,39.237,25.11,32.174
2016,4,13,0.37491,39.013,24.918,31.965
2016,4,14,0,39.173,24.743,31.958
2016,4,15,0,39.701,25.336,32.519
2016,4,16,0,39.826,26.373,33.099
2016,4,17,0,39.646,26.483,33.065
2016,4,18,0,38.82,26.415,32.618
2016,4,19,0.68045,38.9,25.793,32.347
2016,4,20,1.2603,39.415,26.589,33.002
2016,4,21,0.10427,40.146,27.155,33.65
2016,4,22,0.42067,40.22,27.828,34.024
2016,4,23,0.23382,40.066,26.598,33.332
2016,4,24,0.23382,40.155,25.881,33.018
2016,4,25,0.041349,39.545,25.648,32.597
2016,4,26,0.62044,39.824,27.011,33.418
2016,4,27,27.863,38.92,25.34,32.13
2016,4,28,0,38.903,25.772,32.337
2016,4,29,0,39.245,25.968,32.607
2016,4,30,3.2771,38.753,25.754,32.253
2016,5,1,0,39.725,25.936,32.831
2016,5,2,0,39.913,26.596,33.255
2016,5,3,0.0076088,38.696,25.404,32.05
2016,5,4,0.022274,38.23,23.16,30.695
2016,5,5,16.938,37.16,23.414,30.287
2016,5,6,0.16296,34.423,23.007,28.715
2016,5,7,0,36.974,23.558,30.266
2016,5,8,0,37.165,25.027,31.096
2016,5,9,0.00052323,37.392,24.508,30.95
2016,5,10,9.9223,37.531,25.401,31.466
2016,5,11,1.9216,38.047,25.806,31.926
2016,5,12,0.006606,38.949,26.116,32.533
2016,5,13,0.001383,39.063,26.095,32.579
2016,5,14,0.14863,39.497,26.708,33.102
2016,5,15,0.0044376,38.85,27.065,32.957
2016,5,16,0,38.978,27.42,33.199
2016,5,17,0,38.116,26.825,32.471
2016,5,18,0,35.577,26.739,31.158
2016,5,19,0.013293,33.649,25.707,29.678
2016,5,20,0.26001,35.546,25.466,30.506
2016,5,21,0.07659,39.688,26.82,33.254
2016,5,22,0.090514,40.369,27.334,33.852
2016,5,23,0,41.389,28.046,34.717
2016,5,24,0,40.766,28.362,34.564
2016,5,25,0,40.627,28.779,34.703
2016,5,26,0.30961,40.236,27.18,33.708
2016,5,27,0.16853,40.179,27.937,34.058
2016,5,28,0.0036431,38.768,27.179,32.974
2016,5,29,0.0415,38.564,26.645,32.604
2016,5,30,0.57024,37.987,26.53,32.258
2016,5,31,0,39.108,27.363,33.235
2016,6,1,0.058487,39.932,28.425,34.179
2016,6,2,0.0033115,38.581,27.197,32.889
2016,6,3,0.4037,36.386,26.062,31.224
2016,6,4,10.636,35.179,25.194,30.187
2016,6,5,0.34826,35.148,25.25,30.199
2016,6,6,0.069586,35.097,25.83,30.464
2016,6,7,7.8319,34.788,25.084,29.936
2016,6,8,4.7118,33.269,24.726,28.998
2016,6,9,6.5613,33.937,24.783,29.36
2016,6,10,1.7712,36.122,26.145,31.133
2016,6,11,1.2831,36.62,27.636,32.128
2016,6,12,20.139,35.542,26.348,30.945
2016,6,13,4.0324,35.889,27.145,31.517
2016,6,14,1.2215,35.956,27.233,31.595
2016,6,15,0.2686,37.14,28.009,32.575
2016,6,16,0,36.141,28.427,32.284
2016,6,17,8.4964,32.604,25.704,29.154
2016,6,18,13.457,29.669,24.192,26.931
2016,6,19,1.1841,31.199,24.629,27.914
2016,6,20,0.59462,31.815,24.929,28.372
2016,6,21,0.33075,33.131,25.684,29.408
2016,6,22,0.32843,33.479,26.882,30.181
2016,6,23,0.85682,33.659,26.345,30.002
2016,6,24,57.516,30.834,24.164,27.499
2016,6,25,1.1178,31.663,24.728,28.196
2016,6,26,12.553,30.066,24.289,27.177
2016,6,27,0,29.514,24.218,26.866
2016,6,28,53.209,26.649,23.107,24.878
2016,6,29,22.755,28.078,23.52,25.799
2016,6,30,34.272,28.602,23.325,25.963
2016,7,1,13.084,28.954,24.094,26.524
2016,7,2,21.185,28.35,23.832,26.091
2016,7,3,4.3097,27.654,23.369,25.512
2016,7,4,3.4393,28.927,23.991,26.459
2016,7,5,0.94829,27.725,23.776,25.75
2016,7,6,0,28.54,24.05,26.295
2016,7,7,0.42469,27.62,23.933,25.777
2016,7,8,1.089,26.152,23.296,24.724
2016,7,9,39.375,25.801,22.355,24.078
2016,7,10,50.027,25.543,22.341,23.942
2016,7,11,54.762,26.297,22.733,24.515
2016,7,12,0.84831,27.989,23.338,25.664
2016,7,13,0,29.501,23.718,26.61
2016,7,14,0,30.45,24.636,27.543
2016,7,15,0,30.099,25.166,27.633
2016,7,16,16.5,28.328,23.841,26.084
2016,7,17,0.015498,29.305,24.164,26.735
2016,7,18,1.2807,29.086,23.402,26.244
2016,7,19,0.0072401,27.761,23.05,25.405
2016,7,20,0.81775,28.811,23.581,26.196
2016,7,21,61.562,28.906,24.123,26.514
2016,7,22,32.686,28.327,24.037,26.182
2016,7,23,3.8721,29.464,23.812,26.638
2016,7,24,2.3981,28.49,23.52,26.005
2016,7,25,13.585,29.203,23.963,26.583
2016,7,26,33.433,28.064,23.693,25.879
2016,7,27,2.5267,28.97,23.009,25.99
2016,7,28,0.15553,30.01,23.744,26.877
2016,7,29,5.2115,30.289,24.062,27.175
2016,7,30,15.601,30.172,24.516,27.344
2016,7,31,1.6897,28.333,23.425,25.879
2016,8,1,29.218,27.714,23.109,25.412
2016,8,2,26.374,26.604,23.149,24.877
2016,8,3,21.25,26.229,22.707,24.468
2016,8,4,24.434,26.135,22.473,24.304
2016,8,5,33.523,26.911,22.962,24.937
2016,8,6,22.53,26.946,23.08,25.013
2016,8,7,39.257,27.769,23.521,25.645
2016,8,8,27.113,29.461,23.527,26.494
2016,8,9,0.25442,29.499,23.779,26.639
2016,8,10,0.48748,28.791,23.894,26.342
2016,8,11,0.68214,29.801,24.607,27.204
2016,8,12,1.0478,29.901,24.302,27.101
2016,8,13,0.51581,29.447,24.213,26.83
2016,8,14,0.22548,29.223,24.333,26.778
2016,8,15,0.57093,28.127,24.21,26.169
2016,8,16,2.0909,28.113,23.456,25.785
2016,8,17,1.7898,28.193,23.026,25.609
2016,8,18,1.6383,29.284,23.601,26.443
2016,8,19,0.2096,30.031,23.944,26.988
2016,8,20,0,30.182,23.611,26.897
2016,8,21,0.42807,31.286,23.487,27.386
2016,8,22,0.30305,30.035,24.011,27.023
2016,8,23,0,30.632,23.876,27.254
2016,8,24,0,31.68,23.249,27.465
2016,8,25,5.1995,30.272,23.947,27.11
2016,8,26,30.901,29.899,23.515,26.707
2016,8,27,15.971,29.907,23.454,26.681
2016,8,28,1.9986,30.57,23.987,27.278
2016,8,29,0,30.883,23.829,27.356
2016,8,30,0,30.601,24.282,27.441
2016,8,31,46.659,29.283,23.316,26.3
2016,9,1,0.13521,29.36,23.612,26.486
2016,9,2,10.513,29.212,23.483,26.348
2016,9,3,30.537,27.499,22.872,25.186
2016,9,4,2.326,27.473,22.556,25.014
2016,9,5,15.344,28.47,22.44,25.455
2016,9,6,0.034356,28.978,22.974,25.976
2016,9,7,0.29772,29.401,22.735,26.068
2016,9,8,0.11171,29.241,22.434,25.837
2016,9,9,2.9266,28.886,23.372,26.129
2016,9,10,48.207,28.585,23.51,26.048
2016,9,11,54.258,27.547,22.565,25.056
2016,9,12,15.513,28.323,22.863,25.593
2016,9,13,2.8441,28.577,22.464,25.52
2016,9,14,0.69395,28.577,23.079,25.828
2016,9,15,0.41596,29.108,23.154,26.131
2016,9,16,0.43631,30.226,23.483,26.855
2016,9,17,1.0276,30.095,23.596,26.845
2016,9,18,4.0452,30.572,24.079,27.326
2016,9,19,7.875,30.582,23.229,26.906
2016,9,20,11.235,29.914,23.675,26.794
2016,9,21,2.7409,29.44,23.068,26.254
2016,9,22,0,29.119,22.935,26.027
2016,9,23,0,29.163,23.017,26.09
2016,9,24,0.0041248,28.809,22.942,25.876
2016,9,25,5.0588,28.542,22.78,25.661
2016,9,26,0.64035,28.733,22.726,25.73
2016,9,27,4.4428,28.487,22.929,25.708
2016,9,28,15.53,29.843,22.781,26.312
2016,9,29,21.006,29.311,23.062,26.187
2016,9,30,13.921,28.487,23.051,25.769
2016,10,1,4.2013,28.976,22.801,25.888
2016,10,2,4.0967,29.462,23.004,26.233
2016,10,3,10.088,30.481,22.972,26.727
2016,10,4,3.4685,30.519,23.143,26.831
2016,10,5,16.906,30.802,23.227,27.014
2016,10,6,0.039322,30.378,23.08,26.729
2016,10,7,30.954,29.563,22.437,26
2016,10,8,13.594,28.516,22.209,25.363
2016,10,9,51.463,28.965,21.995,25.48
2016,10,10,12.813,30.09,22.314,26.202
2016,10,11,0,30.986,22.296,26.641
2016,10,12,0,30.979,21.725,26.352
2016,10,13,0.0022639,30.988,20.739,25.864
2016,10,14,0,30.473,19.341,24.907
2016,10,15,0,29.901,19.202,24.551
2016,10,16,0,29.911,18.816,24.364
2016,10,17,0,29.606,18.034,23.82
2016,10,18,0,29.645,18.426,24.036
2016,10,19,0,30.057,19.101,24.579
2016,10,20,0.052932,29.574,18.234,23.904
2016,10,21,2.8769,29.596,17.938,23.767
2016,10,22,0.087665,29.583,18.124,23.854
2016,10,23,0,30.032,18.079,24.056
2016,10,24,0.10514,28.962,17.973,23.468
2016,10,25,1.0686,30.058,17.923,23.991
2016,10,26,3.12,29.267,17.831,23.549
2016,10,27,0.54375,28.677,17.789,23.233
2016,10,28,0,28.718,18.42,23.569
2016,10,29,0,29.479,20.009,24.744
2016,10,30,0,29.356,20.085,24.72
2016,10,31,0,29.458,19.04,24.249
2016,11,1,0.16856,29.405,18.773,24.089
2016,11,2,0,29.705,18.946,24.326
2016,11,3,0,29.468,19.506,24.487
2016,11,4,0,28.45,19.084,23.767
2016,11,5,0,29.243,19.616,24.43
2016,11,6,0.031703,29.072,18.28,23.676
2016,11,7,0,28.735,15.946,22.341
2016,11,8,0,28.41,14.069,21.24
2016,11,9,0.010565,27.957,13.798,20.878
2016,11,10,0,27.499,12.933,20.216
2016,11,11,0,27.347,13.192,20.269
2016,11,12,0,26.935,13.937,20.436
2016,11,13,0,27.734,15.372,21.553
2016,11,14,0.011119,28.444,16.756,22.6
2016,11,15,0.027461,28.191,17.324,22.757
2016,11,16,0.040629,27.823,17.786,22.805
2016,11,17,0,27.283,15.916,21.6
2016,11,18,0,27.033,14.216,20.625
2016,11,19,0,27.565,13.128,20.347
2016,11,20,0,27.721,13.205,20.463
2016,11,21,0,27.813,13.098,20.456
2016,11,22,0.22603,27.278,13.109,20.194
2016,11,23,0.061267,27.627,13.018,20.323
2016,11,24,0,27.889,13.01,20.449
2016,11,25,0,28,12.699,20.35
2016,11,26,0,28.736,12.889,20.812
2016,11,27,0,28.573,14.034,21.303
2016,11,28,0,28.378,13.41,20.894
2016,11,29,0,28.13,13.371,20.75
2016,11,30,0,27.714,13.094,20.404
2016,12,1,0,26.824,13.673,20.249
2016,12,2,0,27.39,15.416,21.403
2016,12,3,0,28.357,16.55,22.453
2016,12,4,0,28.301,17.996,23.149
2016,12,5,0,26.849,15.332,21.091
2016,12,6,0,26.253,13.792,20.022
2016,12,7,0,26.792,13.319,20.055
2016,12,8,0.15512,26.392,12.668,19.53
2016,12,9,0,25.853,12.329,19.091
2016,12,10,0,25.865,12.15,19.007
2016,12,11,0,26.851,13.132,19.992
2016,12,12,0,27.219,14.804,21.011
2016,12,13,0,27.94,15.491,21.715
2016,12,14,0,27.271,16.553,21.912
2016,12,15,0,27.118,15.466,21.292
2016,12,16,0,26.496,13.742,20.119
2016,12,17,0,26.111,12.575,19.343
2016,12,18,0,25.883,11.82,18.851
2016,12,19,0,25.482,10.478,17.98
2016,12,20,0,25.788,10.329,18.058
2016,12,21,0,26.862,10.763,18.812
2016,12,22,0,26.618,10.343,18.48
2016,12,23,0,26.119,10.727,18.423
2016,12,24,0,26.554,10.901,18.727
2016,12,25,0,26.945,12.168,19.557
2016,12,26,0,26.62,13.005,19.812
2016,12,27,0,25.902,11.473,18.688
2016,12,28,0,26.128,11.566,18.847
2016,12,29,0,26.433,12.037,19.235
2016,12,30,0,27.122,12.33,19.726
2016,12,31,0,26.811,12.961,19.886
2017,1,1,0,26.783,13.594,20.188
2017,1,2,0,27.235,14.359,20.797
2017,1,3,0,25.401,13.567,19.484
2017,1,4,0,25.643,13.008,19.326
2017,1,5,0,26.672,12.411,19.541
2017,1,6,0,26.567,11.742,19.154
2017,1,7,2.2731e-06,26.72,11.812,19.266
2017,1,8,0,26.66,13.485,20.072
2017,1,9,0,26.179,14.011,20.095
2017,1,10,0,25.341,14.258,19.799
2017,1,11,0,24.932,13.391,19.161
2017,1,12,0,24.17,11.792,17.981
2017,1,13,0,24.376,11.192,17.784
2017,1,14,0,24.704,11.384,18.044
2017,1,15,0,25.457,11.296,18.376
2017,1,16,0,26.603,11.229,18.916
2017,1,17,0.10553,27.1,11.737,19.419
2017,1,18,0.016908,27.532,13.04,20.286
2017,1,19,0,27,13.514,20.257
2017,1,20,0,27.376,12.71,20.043
2017,1,21,0,28.064,13.236,20.65
2017,1,22,0.12589,28.251,14.07,21.161
2017,1,23,0,28.231,14.191,21.211
2017,1,24,0,27.98,13.551,20.766
2017,1,25,0,28.337,12.931,20.634
2017,1,26,0,27.516,14.568,21.042
2017,1,27,0,28.497,16.795,22.646
2017,1,28,0,27.631,15.491,21.561
2017,1,29,3.8578e-06,27.726,13.869,20.797
2017,1,30,0,28.261,13.283,20.772
2017,1,31,0,29.12,14.007,21.564
2017,2,1,0,29.068,14.845,21.957
2017,2,2,0,28.566,15.46,22.013
2017,2,3,0,28.868,14.903,21.886
2017,2,4,0,29.035,13.864,21.449
2017,2,5,0,28.977,14.068,21.522
2017,2,6,0,29.955,14.684,22.319
2017,2,7,0.0073165,29.738,15.25,22.494
2017,2,8,0,29.807,14.413,22.11
2017,2,9,0,30.211,15.092,22.652
2017,2,10,0,29.954,15.122,22.538
2017,2,11,0,29.158,16.608,22.883
2017,2,12,0,28.21,16.504,22.357
2017,2,13,0,29.187,16.031,22.609
2017,2,14,0,29.656,16.531,23.094
2017,2,15,0.010291,29.957,16.191,23.074
2017,2,16,0.12964,30.235,15.064,22.649
2017,2,17,0,30.744,15.049,22.896
2017,2,18,0,31.18,15.01,23.095
2017,2,19,0,31.796,15.95,23.873
2017,2,20,0,32.821,16.152,24.487
2017,2,21,0,33.446,16.814,25.13
2017,2,22,0,33.28,18.644,25.962
2017,2,23,0.14302,33.027,17.701,25.364
2017,2,24,0,32.048,17.791,24.92
2017,2,25,0,31.082,16.556,23.819
2017,2,26,0,31.935,15.086,23.51
2017,2,27,0,32.643,16.434,24.538
2017,2,28,0,32.585,16.456,24.52
2017,3,1,0,33.266,16.411,24.839
2017,3,2,0,33.184,17.365,25.275
2017,3,3,0,33.489,17.74,25.615
2017,3,4,5.6817e-06,33.209,18.047,25.628
2017,3,5,0,32.864,19.851,26.357
2017,3,6,0.082758,32.724,20.512,26.618
