1981,1,1,0.06418,24.574,13.802,19.188
2017,3,7,0,31.926,20.086,26.006
2017,3,8,4.4905,31.628,21.269,26.449
2017,3,9,2.7579,32.212,21.167,26.69
2017,3,10,0,31.683,21.515,26.599
2017,3,11,9.0611,31.254,19.601,25.427
2017,3,12,0,31.48,18.194,24.837
2017,3,13,1.297,31.289,16.539,23.914
2017,3,14,0,31.634,17.166,24.4
2017,3,15,0.15681,32.108,19.046,25.577
2017,3,16,0,32.567,18.596,25.581
2017,3,17,0,33.043,19.561,26.302
2017,3,18,0.020187,33.823,20.376,27.099
2017,3,19,0,33.939,20.233,27.086
2017,3,20,0,33.149,20.615,26.882
2017,3,21,0,33.578,19.663,26.62
2017,3,22,0.080559,34.636,19.49,27.063
2017,3,23,0,35.822,20.948,28.385
2017,3,24,0,36.994,21.508,29.251
2017,3,25,0,36.903,22.466,29.685
2017,3,26,0,36.814,22.538,29.676
2017,3,27,0,36.763,22.56,29.662
2017,3,28,0.012193,37.799,22.306,30.053
2017,3,29,0,37.726,23.057,30.392
2017,3,30,0,38.16,23.757,30.958
2017,3,31,0,38.527,23.643,31.085
2017,4,1,0,38.015,23.986,31
2017,4,2,0,37.366,24.77,31.068
2017,4,3,0,36.474,24.551,30.512
2017,4,4,0,37.074,24.51,30.792
2017,4,5,0,37.597,25.185,31.391
2017,4,6,0.55479,37.869,24.925,31.397
2017,4,7,0.015396,38.056,25.053,31.554
2017,4,8,0,37.988,24.598,31.293
2017,4,9,0,37.819,24.239,31.029
2017,4,10,0,37.04,23.854,30.447
2017,4,11,0,37.496,21.598,29.547
2017,4,12,0,37.77,21.374,29.572
2017,4,13,0.34786,38.075,22.329,30.202
2017,4,14,0.14118,38.077,23.443,30.76
2017,4,15,0.042151,38.54,23.552,31.046
2017,4,16,0.038507,38.863,24.418,31.641
2017,4,17,0.81424,38.824,24.913,31.869
2017,4,18,0.5259,39.022,25.639,32.33
2017,4,19,0.040415,38.416,26.243,32.33
2017,4,20,0.10712,38.986,25.65,32.318
2017,4,21,0.30207,38.91,25.74,32.325
2017,4,22,0.075221,39.508,26.307,32.907
2017,4,23,0,39.306,25.496,32.401
2017,4,24,0,38.834,24.827,31.831
2017,4,25,0,38.726,24.886,31.806
2017,4,26,0,38.968,24.982,31.975
2017,4,27,0.075676,39.032,25.161,32.097
2017,4,28,0.065261,39.361,24.819,32.09
2017,4,29,0.18003,38.732,25.285,32.008
2017,4,30,0.0024969,38.509,25.411,31.96
2017,5,1,0.025416,37.234,25.002,31.118
2017,5,2,0,37.091,23.649,30.37
2017,5,3,0.27239,38.18,25.411,31.796
2017,5,4,0,38.725,24.797,31.761
2017,5,5,0,39.074,26.101,32.588
2017,5,6,0.036685,38.627,25.891,32.259
2017,5,7,31.693,37.963,25.036,31.499
2017,5,8,0.040977,39.127,25.693,32.41
2017,5,9,0.48416,38.667,26.145,32.406
2017,5,10,0.42746,36.363,24.348,30.355
2017,5,11,0,37.825,25.732,31.779
2017,5,12,0.20977,38.023,25.86,31.942
2017,5,13,0.10962,39.278,26.753,33.015
2017,5,14,0,39.71,26.965,33.337
2017,5,15,0.92316,40.449,27.199,33.824
2017,5,16,0,41.028,28.902,34.965
2017,5,17,0,40.707,28.881,34.794
2017,5,18,0.39434,41.15,28.802,34.976
2017,5,19,0.71315,40.184,27.736,33.96
2017,5,20,0.13698,40.517,27.466,33.992
2017,5,21,0.082372,40.398,27.113,33.755
2017,5,22,0,40.853,27.801,34.327
2017,5,23,0,40.708,28.34,34.524
2017,5,24,0.32327,40.436,27.519,33.977
2017,5,25,0.43589,40.31,27.989,34.149
2017,5,26,0.7012,39.994,28.433,34.213
2017,5,27,0.698,37.975,26.357,32.166
2017,5,28,3.5357,38.065,24.772,31.419
2017,5,29,0.0085578,37.572,24.575,31.074
2017,5,30,0.33848,37.633,26.651,32.142
2017,5,31,0.3929,38.955,27.022,32.989
2017,6,1,0.91857,38.208,27.499,32.854
2017,6,2,0.16445,37.592,27.425,32.509
2017,6,3,0.2136,38.276,27.15,32.713
2017,6,4,0.33995,38.195,27.82,33.008
2017,6,5,0.10044,37.555,28.215,32.885
2017,6,6,0.059416,34.847,25.839,30.343
2017,6,7,0.11159,34.188,25.296,29.742
2017,6,8,31.276,34.087,23.984,29.035
2017,6,9,5.4055,34.685,25.194,29.94
2017,6,10,0,33.965,24.665,29.315
2017,6,11,13.343,31.35,24.173,27.761
2017,6,12,0,31.3,24.751,28.026
2017,6,13,0.74666,31.363,24.427,27.895
2017,6,14,0.29151,31.58,24.834,28.207
2017,6,15,0.10016,32.716,26.079,29.397
2017,6,16,42.752,29.979,23.139,26.559
2017,6,17,0.3279,32.513,24.746,28.63
2017,6,18,15.248,33.723,26.436,30.08
2017,6,19,0.77278,32.745,25.093,28.919
2017,6,20,0.74051,32.926,25.504,29.215
2017,6,21,1.7389,31.549,24.167,27.858
2017,6,22,75.434,31.338,24.555,27.947
2017,6,23,3.651,30.589,23.278,26.933
2017,6,24,0,30.969,24.273,27.621
2017,6,25,23.679,28.124,23.602,25.863
2017,6,26,1.9352,27.23,22.999,25.114
2017,6,27,9.8227,27.303,22.999,25.151
2017,6,28,5.3594,26.377,22.868,24.623
2017,6,29,0.33391,28.975,23.535,26.255
2017,6,30,12.256,28.666,23.784,26.225
2017,7,1,1.1066,27.341,22.847,25.094
2017,7,2,1.4577,27.347,23.085,25.216
2017,7,3,1.8081,27.493,22.878,25.186
2017,7,4,0.1332,28.906,23.635,26.27
2017,7,5,0.17739,29.294,24.055,26.674
2017,7,6,0,29.378,24.26,26.819
2017,7,7,0.041647,29.245,24.085,26.665
2017,7,8,0.60147,30.701,24.346,27.524
2017,7,9,0.13849,29.959,24.539,27.249
2017,7,10,11.42,28.937,24.132,26.535
2017,7,11,0.24725,27.71,23.168,25.439
2017,7,12,1.527,28.297,23.306,25.802
2017,7,13,2.443,27.272,22.638,24.955
2017,7,14,0.7597,27.397,23.032,25.215
2017,7,15,3.2129,26.259,22.853,24.556
2017,7,16,19.204,26.179,22.778,24.478
2017,7,17,11.528,25.58,22.032,23.806
2017,7,18,88.697,26.075,22.263,24.169
2017,7,19,115.08,27.871,22.678,25.274
2017,7,20,2.0107,27.772,23.457,25.614
2017,7,21,7.2417,29.176,24.227,26.701
2017,7,22,2.8651,28.953,24.727,26.84
2017,7,23,0,28.851,24.605,26.728
2017,7,24,0.0017813,28.341,23.88,26.11
2017,7,25,0.0046789,29.884,24.027,26.956
2017,7,26,26.92,28.538,24.028,26.283
2017,7,27,1.2817,29.002,23.229,26.116
2017,7,28,0.54169,29.334,23.27,26.302
2017,7,29,0.90424,30.507,23.789,27.148
2017,7,30,0.56928,30.137,24.355,27.246
2017,7,31,1.3893,31.114,24.359,27.736
2017,8,1,0.83443,31.068,24.549,27.809
2017,8,2,0.16672,29.854,24.368,27.111
2017,8,3,11.694,30.418,24.472,27.445
2017,8,4,2.1707,29.312,24.036,26.674
2017,8,5,5.2958,27.909,23.91,25.909
2017,8,6,18.939,28.427,23.406,25.916
2017,8,7,2.1982,28.365,24.134,26.249
2017,8,8,2.7092,27.691,23.312,25.501
2017,8,9,1.1635,27.733,22.876,25.305
2017,8,10,0.30823,28.97,22.91,25.94
2017,8,11,4.1742,29.681,23.677,26.679
2017,8,12,6.778,28.609,23.658,26.133
2017,8,13,1.2993,28.494,23.491,25.992
2017,8,14,45.359,28.187,22.668,25.428
2017,8,15,0.87677,29.533,23.434,26.483
2017,8,16,12.774,29.253,24.005,26.629
2017,8,17,5.3109,27.713,23.197,25.455
2017,8,18,17.991,26.307,22.687,24.497
2017,8,19,52.314,26.441,22.725,24.583
2017,8,20,4.1478,27.389,22.895,25.142
2017,8,21,2.0874,28.628,22.807,25.718
2017,8,22,0.8103,29.328,23.373,26.35
2017,8,23,0.63084,30.34,23.352,26.846
2017,8,24,13.186,29.388,23.305,26.347
2017,8,25,1.0617,29.343,23.156,26.249
2017,8,26,44.31,29.302,23.6,26.451
2017,8,27,6.2309,28.48,23.699,26.089
2017,8,28,24.061,26.517,23,24.758
2017,8,29,53.692,27.185,22.408,24.796
2017,8,30,0.52761,29.663,22.654,26.159
2017,8,31,1.0308,30.315,23.756,27.036
2017,9,1,39.236,30.656,24.135,27.396
2017,9,2,0.93139,30.259,23.183,26.721
2017,9,3,0.095001,31.265,23.696,27.481
2017,9,4,0.012659,31.145,23.828,27.486
2017,9,5,0.30854,31.52,24.322,27.921
2017,9,6,4.8035,29.947,23.524,26.735
2017,9,7,0.71738,31.011,23.912,27.461
2017,9,8,0,30.957,24.18,27.569
2017,9,9,7.3026,30.769,24.229,27.499
2017,9,10,1.0774,30.995,23.962,27.479
2017,9,11,0.060894,31.268,24.441,27.855
2017,9,12,0.8071,30.43,24.056,27.243
2017,9,13,45.432,29.75,23.115,26.433
2017,9,14,15.7,29.169,22.955,26.062
2017,9,15,15.005,29.88,22.801,26.341
2017,9,16,0,30.995,23.523,27.259
2017,9,17,0.19649,29.826,23.008,26.417
2017,9,18,0.72702,29.017,22.494,25.756
2017,9,19,8.4284,29.695,22.795,26.245
2017,9,20,62.164,28.178,22.966,25.572
2017,9,21,1.3361,29.05,23.043,26.047
2017,9,22,0.61785,29.591,22.657,26.124
2017,9,23,0,30.864,22.646,26.755
2017,9,24,0,31.583,23.026,27.304
2017,9,25,0.22845,31.661,22.941,27.301
2017,9,26,0,31.938,22.645,27.291
2017,9,27,0,31.394,22.95,27.172
2017,9,28,0.12089,30.333,22.876,26.605
2017,9,29,0.016302,30.156,22.774,26.465
2017,9,30,4.234,30.154,22.366,26.26
2017,10,1,18.63,29.934,23.035,26.484
2017,10,2,0,30.579,22.732,26.656
2017,10,3,0,30.359,22.335,26.347
2017,10,4,11.671,30.044,22.347,26.195
2017,10,5,2.1407,29.626,22.706,26.166
2017,10,6,0.018455,29.544,22.99,26.267
2017,10,7,9.9272,29.598,22.901,26.25
2017,10,8,0.78394,29.586,22.914,26.25
2017,10,9,17.096,29.453,23.125,26.289
2017,10,10,31.41,29.934,22.605,26.269
2017,10,11,20.506,30.789,23.534,27.161
2017,10,12,3.4535,30.85,23.318,27.084
2017,10,13,1.4886,30.943,23.221,27.082
2017,10,14,0,31.381,23.635,27.508
2017,10,15,0.019242,31.783,23.164,27.473
2017,10,16,0.93564,32.027,22.604,27.315
2017,10,17,0,32.04,21.645,26.842
2017,10,18,0,29.743,20.13,24.937
2017,10,19,0,28.753,21.213,24.983
2017,10,20,10.93,29.659,23.172,26.416
2017,10,21,2.7675,31.176,22.657,26.916
2017,10,22,0.3277,31.198,22.752,26.975
2017,10,23,0,31.224,22.733,26.978
2017,10,24,0,30.99,21.543,26.267
2017,10,25,0,30.905,20.625,25.765
2017,10,26,0,30.548,20.462,25.505
2017,10,27,0,30.407,20.087,25.247
2017,10,28,0,29.809,20.219,25.014
2017,10,29,0,29.627,19.149,24.388
2017,10,30,0,29.433,18.459,23.946
2017,10,31,0,28.971,17.414,23.193
2017,11,1,0.02315,28.642,17.476,23.059
2017,11,2,0,28.149,17.417,22.783
2017,11,3,0,28.151,17.099,22.625
2017,11,4,0,28.28,17.041,22.66
2017,11,5,0,29.078,18.031,23.554
2017,11,6,0,29.482,17.617,23.549
2017,11,7,0,29.606,17.589,23.598
2017,11,8,0,29.229,17.814,23.522
2017,11,9,0.21003,28.523,17.064,22.793
2017,11,10,0,27.749,16.036,21.893
2017,11,11,0.049834,27.069,15.226,21.148
2017,11,12,0.084776,27.003,15.783,21.393
2017,11,13,0.02491,28.237,16.907,22.572
2017,11,14,0,27.747,18.511,23.129
2017,11,15,0,27.343,19.387,23.365
2017,11,16,0.4867,26.376,19.427,22.901
2017,11,17,0.53974,27.25,19.998,23.624
2017,11,18,0,28.73,19.922,24.326
2017,11,19,0,29.272,19.835,24.554
2017,11,20,0,29.586,20.143,24.864
2017,11,21,0,29.103,19.577,24.34
2017,11,22,0,28.642,18.534,23.588
2017,11,23,0,28.402,18.546,23.474
2017,11,24,0,28.087,17.479,22.783
2017,11,25,0,27.102,14.989,21.046
2017,11,26,0,27.176,13.565,20.371
2017,11,27,0,27.384,13.669,20.527
2017,11,28,0,27.722,13.464,20.593
2017,11,29,0,26.896,13.326,20.111
2017,11,30,0,26.801,13.476,20.138
2017,12,1,0,26.406,13.376,19.891
2017,12,2,0,25.945,12.983,19.464
2017,12,3,0,25.837,12.354,19.095
2017,12,4,0,25.967,12.529,19.248
2017,12,5,0,26.064,13.124,19.594
2017,12,6,0,26.738,14.179,20.458
2017,12,7,0,26.886,14.796,20.841
2017,12,8,0,26.88,15.346,21.113
2017,12,9,0,27.037,16.101,21.569
2017,12,10,0,26.819,14.512,20.665
2017,12,11,0,27.738,13.888,20.813
2017,12,12,0,27.736,14.683,21.21
2017,12,13,0,27.891,15.896,21.893
2017,12,14,0,28.12,16.082,22.101
2017,12,15,0,27.969,15.513,21.741
2017,12,16,0,27.715,14.56,21.137
2017,12,17,0,27.171,14.144,20.657
2017,12,18,0,26.157,13.452,19.804
2017,12,19,0,25.913,11.269,18.591
2017,12,20,1.0724e-06,25.818,10.844,18.331
2017,12,21,0,25.948,11.736,18.842
2017,12,22,0,26.09,12.212,19.151
2017,12,23,0,26.419,12.626,19.523
2017,12,24,0,26.729,12.696,19.713
2017,12,25,0,26.546,13.186,19.866
2017,12,26,0,26.094,13.118,19.606
2017,12,27,0,26.13,10.562,18.346
2017,12,28,0,26.461,10.003,18.232
2017,12,29,0,27.048,10.573,18.81
2017,12,30,0,26.786,11.277,19.031
2017,12,31,0,26.84,11.738,19.289
2018,1,1,0,26.361,13.661,20.011
2018,1,2,0,26.26,13.249,19.755
2018,1,3,0,25.647,12.357,19.002
2018,1,4,0,25.906,10.579,18.242
2018,1,5,0,26.217,10.142,18.179
2018,1,6,0,25.6,10.205,17.903
2018,1,7,0,25.822,10.539,18.181
2018,1,8,4.5029e-07,25.256,10.779,18.017
2018,1,9,0,24.942,10.87,17.906
2018,1,10,1.5955e-06,25.932,11.382,18.657
2018,1,11,0.068046,26.892,11.977,19.435
2018,1,12,0,27.781,12.818,20.299
2018,1,13,0,27.675,13.572,20.624
2018,1,14,0,27.754,14.299,21.026
2018,1,15,0,27.688,14.653,21.17
2018,1,16,0.15827,27.721,12.684,20.202
2018,1,17,0,27.422,11.777,19.599
2018,1,18,0,27.38,11.691,19.536
2018,1,19,0,26.964,11.25,19.107
2018,1,20,0,26.931,10.936,18.934
2018,1,21,0,26.872,10.98,18.926
2018,1,22,0,26.806,11.194,19
2018,1,23,0,26.806,12.46,19.633
2018,1,24,0,27.514,13.413,20.463
2018,1,25,0,27.52,12.826,20.173
2018,1,26,0,26.78,11.881,19.33
2018,1,27,0,26.555,11.664,19.11
2018,1,28,0,27.217,12.323,19.77
2018,1,29,0,27.324,12.451,19.887
2018,1,30,0,27.986,11.917,19.952
2018,1,31,0.088216,29.198,11.993,20.595
2018,2,1,0,29.576,12.218,20.897
2018,2,2,0,30.061,12.077,21.069
2018,2,3,0,30.114,12.838,21.476
2018,2,4,0,30.188,13.551,21.869
2018,2,5,0,29.776,14.42,22.098
2018,2,6,0,29.825,15.043,22.434
2018,2,7,0,27.618,15.395,21.507
2018,2,8,0,30.224,16.788,23.506
2018,2,9,0,29.542,16.244,22.893
2018,2,10,0,28.441,16.236,22.339
2018,2,11,0,27.978,17.647,22.812
2018,2,12,4.0657,28.173,16.993,22.583
2018,2,13,0,28.172,16.802,22.487
2018,2,14,0.51585,27.921,15.894,21.908
2018,2,15,0,28.73,14.701,21.715
2018,2,16,0,28.982,14.077,21.53
2018,2,17,0,30.034,14.737,22.386
2018,2,18,0,30.791,15.089,22.94
2018,2,19,0,31.136,16.408,23.772
2018,2,20,0.046328,31.103,17.404,24.253
2018,2,21,0.071615,31.63,17.149,24.39
2018,2,22,8.5551e-07,32.434,16.176,24.305
2018,2,23,0,32.49,16.597,24.543
2018,2,24,0.014514,33.131,17.757,25.444
2018,2,25,0,33.504,17.341,25.422
2018,2,26,0,33.41,17.977,25.693
2018,2,27,0,33.581,18.322,25.951
2018,2,28,0,34.128,17.001,25.565
2018,3,1,0,34.188,17.446,25.817
2018,3,2,0.014041,34.429,17.614,26.022
2018,3,3,0,34.793,19.088,26.941
2018,3,4,0,34.617,18.996,26.806
2018,3,5,0,33.608,19.423,26.515
2018,3,6,0.0049574,33.689,19.159,26.424
2018,3,7,0,33.714,18.825,26.269
2018,3,8,0,32.769,19.609,26.189
2018,3,9,0,32.825,19.701,26.263
2018,3,10,0,33.81,19.394,26.602
2018,3,11,0,33.553,21.013,27.283
2018,3,12,0,33.809,20.33,27.069
2018,3,13,0,35.317,20.107,27.712
2018,3,14,0,35.53,19.407,27.468
2018,3,15,0,33.35,21.753,27.551
2018,3,16,0.0093409,29.102,22.406,25.754
2018,3,17,0.59196,30.622,18.809,24.716
2018,3,18,0,33.612,19.008,26.31
2018,3,19,0,34.47,19.967,27.218
2018,3,20,0,34.692,20.772,27.732
2018,3,21,0,35.068,21.606,28.337
2018,3,22,0,35.511,21.776,28.643
2018,3,23,0,35.983,21.189,28.586
2018,3,24,0,35.931,21.166,28.548
2018,3,25,0,35.091,21.597,28.344
2018,3,26,0.046292,35.504,21.832,28.668
2018,3,27,0,36.223,20.451,28.337
2018,3,28,0,37.029,20.541,28.785
2018,3,29,0.71814,37.051,22.635,29.843
2018,3,30,0.8506,37.099,23.332,30.215
2018,3,31,0,36.622,23.705,30.163
2018,4,1,5.8119,36.295,22.797,29.546
2018,4,2,1.1337,34.425,21.166,27.796
2018,4,3,0,35.842,22.825,29.333
2018,4,4,0,36.572,23.325,29.948
2018,4,5,0,36.431,22.859,29.645
2018,4,6,0,36.343,24.374,30.359
2018,4,7,0.80016,35.551,23.877,29.714
2018,4,8,0,32.319,21.382,26.85
2018,4,9,0,34.892,22.753,28.822
2018,4,10,0,34.66,22.209,28.435
2018,4,11,29.485,35.264,22.531,28.897
2018,4,12,0.018616,35.115,23.587,29.351
2018,4,13,4.1889,35.778,23.25,29.514
2018,4,14,0.096128,36.15,24.421,30.286
2018,4,15,1.3251,35.644,23.962,29.803
2018,4,16,0.077646,37.809,24.347,31.078
2018,4,17,0,38.07,25.407,31.739
2018,4,18,0,38.515,25.203,31.859
2018,4,19,0,38.075,24.58,31.327
2018,4,20,0.44476,38.641,25.903,32.272
2018,4,21,0.4261,38.202,25.711,31.957
2018,4,22,0,38.115,26.112,32.114
2018,4,23,0.021902,38.189,25.904,32.046
2018,4,24,1.3463,37.318,24.959,31.138
2018,4,25,0.34079,37.574,23.835,30.705
2018,4,26,0,38.272,24.944,31.608
2018,4,27,0.39862,37.914,25.192,31.553
2018,4,28,0,38.121,26.218,32.169
2018,4,29,0.016096,37.936,26.173,32.054
2018,4,30,0,38.715,26.194,32.454
2018,5,1,0.063787,36.63,25.742,31.186
2018,5,2,26.109,36.46,24.805,30.633
2018,5,3,0.46074,33.05,23.502,28.276
2018,5,4,0,35.572,22.336,28.954
2018,5,5,0,37.843,25.866,31.855
2018,5,6,0.050441,38.58,27.426,33.003
2018,5,7,0,39.383,27.644,33.513
2018,5,8,0,39.606,27.678,33.642
2018,5,9,0.0052895,39.319,27.251,33.285
2018,5,10,0.013908,38.683,26.721,32.702
2018,5,11,0.011613,39.184,27.456,33.32
2018,5,12,0.087996,38.751,26.092,32.421
2018,5,13,0.50469,36.871,24.583,30.727
2018,5,14,0,36.333,24.664,30.498
2018,5,15,0.015669,35.678,23.652,29.665
2018,5,16,0,37.427,25.684,31.556
2018,5,17,0.017384,38.164,26.484,32.324
2018,5,18,1.508,38.646,27.153,32.899
2018,5,19,0,38.803,27.582,33.193
2018,5,20,0.31838,38.812,28.204,33.508
2018,5,21,0,36.985,27.235,32.11
2018,5,22,0,38.435,27.878,33.156
2018,5,23,0,36.829,26.873,31.851
2018,5,24,0,38.142,27.076,32.609
2018,5,25,0,38.652,27.211,32.931
2018,5,26,0.65415,38.317,28.109,33.213
2018,5,27,0,37.773,26.81,32.292
2018,5,28,0,38.951,27.975,33.463
2018,5,29,0.042379,39.684,27.971,33.827
2018,5,30,0,39.69,28.692,34.191
2018,5,31,16.694,36.004,27.038,31.521
2018,6,1,0.2155,37.124,26.227,31.675
2018,6,2,7.1433,34.172,25.317,29.744
2018,6,3,0.016897,36.614,25.415,31.015
2018,6,4,0.17358,36.39,25.962,31.176
2018,6,5,0.37494,35.55,26.195,30.873
2018,6,6,0.20759,35.247,26.742,30.995
2018,6,7,12.234,34.914,25.724,30.319
2018,6,8,0,32.806,24.314,28.56
2018,6,9,0.01117,32.478,25.189,28.833
2018,6,10,0,32.214,24.252,28.233
2018,6,11,1.0411,31.237,24.493,27.865
2018,6,12,3.2095,31.26,24.117,27.688
2018,6,13,0.33368,32.761,24.496,28.629
2018,6,14,0.35458,34.575,26.498,30.536
2018,6,15,1.6714,35.574,27.394,31.484
2018,6,16,3.1765,35.526,27.263,31.395
2018,6,17,0.88552,35.781,27.426,31.604
2018,6,18,0.29718,35.132,27.531,31.332
2018,6,19,2.6221,35.332,26.584,30.958
2018,6,20,24.632,35.146,26.745,30.945
2018,6,21,5.7529,34.169,27.073,30.621
2018,6,22,17.133,29.834,24.466,27.15
2018,6,23,0.10039,31.751,24.828,28.289
2018,6,24,0,32.056,25.434,28.745
2018,6,25,3.0397e-06,32.385,26.311,29.348
2018,6,26,0,30.155,25.145,27.65
2018,6,27,0.0030719,26.954,23.025,24.989
2018,6,28,40.187,25.794,22.244,24.019
2018,6,29,7.6539,28.008,22.067,25.037
2018,6,30,0.019308,30.673,23.666,27.17
2018,7,1,0,29.919,24.136,27.027
2018,7,2,11.048,30.296,23.95,27.123
2018,7,3,0.3409,28.647,23.172,25.91
2018,7,4,0,29.993,24.043,27.018
2018,7,5,0,29.091,23.515,26.303
2018,7,6,1.2792,27.657,23.498,25.578
2018,7,7,0.012119,27.783,23.193,25.488
2018,7,8,7.5175,27.913,23.044,25.479
2018,7,9,60.814,27.032,23.077,25.055
2018,7,10,1.5985,26.522,23.119,24.821
2018,7,11,0.098687,26.045,23.177,24.611
2018,7,12,3.8793,25.54,22.616,24.078
2018,7,13,18.426,26.792,22.703,24.748
2018,7,14,6.8844,25.973,23.071,24.522
2018,7,15,3.1361,26.085,23.229,24.657
2018,7,16,77.68,25.998,22.826,24.412
2018,7,17,8.5159,26.85,22.962,24.906
2018,7,18,0.25778,28.886,23.569,26.227
2018,7,19,0.0089438,28.655,24.055,26.355
2018,7,20,0.0052673,26.768,23.482,25.125
2018,7,21,46.32,25.995,22.594,24.294
2018,7,22,50.419,25.967,22.898,24.433
2018,7,23,17.367,27.674,23.381,25.527
2018,7,24,0.55522,28.518,23.733,26.125
2018,7,25,1.654,28.643,24.041,26.342
2018,7,26,1.3247,28.072,24.158,26.115
2018,7,27,0,28.553,23.464,26.009
2018,7,28,5.3051e-07,28.904,23.831,26.368
2018,7,29,0.10458,29.502,23.97,26.736
2018,7,30,0.0059547,29.411,24.508,26.959
2018,7,31,0.0027709,29.362,24.384,26.873
2018,8,1,0.096174,29.56,23.861,26.711
2018,8,2,0.79309,29.126,23.943,26.534
2018,8,3,2.0319,29.868,23.682,26.775
2018,8,4,0,30.79,24.412,27.601
2018,8,5,0,30.268,24.536,27.402
2018,8,6,0,28.712,24.468,26.59
2018,8,7,26.182,25.747,22.877,24.312
2018,8,8,81.282,26.077,22.29,24.184
2018,8,9,7.7032,28.532,22.662,25.597
2018,8,10,0.9198,28.437,23.769,26.103
2018,8,11,0.80516,27.491,23.447,25.469
2018,8,12,13.49,27.066,22.562,24.814
2018,8,13,51.861,26.768,22.795,24.781
2018,8,14,10.058,27.153,22.745,24.949
2018,8,15,25.601,26.19,23.211,24.7
2018,8,16,81.51,26.842,22.873,24.857
2018,8,17,0.4741,27.093,23.052,25.073
2018,8,18,0,27.085,23.164,25.124
2018,8,19,1.6231,27.001,23.13,25.066
2018,8,20,63.487,26.332,22.114,24.223
2018,8,21,13.674,27.831,22.467,25.149
2018,8,22,0,27.99,22.744,25.367
2018,8,23,0,28.428,23.27,25.849
2018,8,24,3.3122,28.556,23.17,25.863
2018,8,25,0.21439,27.427,22.939,25.183
2018,8,26,12.357,25.889,22.511,24.2
2018,8,27,85.389,25.546,21.753,23.65
2018,8,28,5.8608,26.982,22.664,24.823
2018,8,29,1.3636,28.052,22.846,25.449
2018,8,30,2.6264,28.936,23.323,26.129
2018,8,31,0.93722,27.767,22.894,25.331
2018,9,1,1.6363,27.826,22.998,25.412
2018,9,2,0.083092,28.624,22.806,25.715
2018,9,3,0,29.019,22.818,25.919
2018,9,4,0.22954,29.455,22.958,26.206
2018,9,5,0.28245,28.142,22.928,25.535
2018,9,6,43.915,26.444,22.59,24.517
2018,9,7,13.38,25.674,22.12,23.897
2018,9,8,2.3007,28.604,21.84,25.222
2018,9,9,0,30.031,22.49,26.261
2018,9,10,0.048108,31.025,23.471,27.248
2018,9,11,0.5091,30.914,23.173,27.043
2018,9,12,0.38388,31.011,23.388,27.2
2018,9,13,0.18056,30.716,23.071,26.894
2018,9,14,0.64444,31.161,23.412,27.287
2018,9,15,3.0839,31.487,23.458,27.472
2018,9,16,4.8446,31.191,23.749,27.47
2018,9,17,0.21076,30.286,22.592,26.439
2018,9,18,0.20411,30.598,22.606,26.602
2018,9,19,4.7177,30.457,22.602,26.53
2018,9,20,2.3074,27.62,22.806,25.213
2018,9,21,51.529,25.663,21.982,23.822
2018,9,22,11.115,28.754,21.214,24.984
2018,9,23,0,30.556,22.744,26.65
2018,9,24,0.2226,30.731,23.316,27.024
2018,9,25,0.15167,31.362,22.902,27.132
2018,9,26,0.40497,31.404,22.625,27.015
2018,9,27,0,31.157,22.69,26.924
2018,9,28,0,31.734,22.975,27.355
2018,9,29,0,31.853,23.362,27.607
