1981,1,1,0.06418,24.574,13.802,19.188
2018,9,30,0,32.199,23.348,27.774
2018,10,1,0.44673,32.006,22.941,27.473
2018,10,2,0.0098081,32.072,22.908,27.49
2018,10,3,0.20348,32.073,22.873,27.473
2018,10,4,0.044664,31.671,22.766,27.219
2018,10,5,0,31.699,22.354,27.026
2018,10,6,0,31.612,21.892,26.752
2018,10,7,0,32.144,22.43,27.287
2018,10,8,0,32.088,21.793,26.941
2018,10,9,0,31.73,21.051,26.391
2018,10,10,0,29.722,20.383,25.053
2018,10,11,0,27.769,20.667,24.218
2018,10,12,0.15365,28.8,20.893,24.846
2018,10,13,0,30.417,21.444,25.931
2018,10,14,0,31.063,21.335,26.199
2018,10,15,0,30.326,20.966,25.646
2018,10,16,0,30.863,20.356,25.609
2018,10,17,0,30.902,20.364,25.633
2018,10,18,0,31.094,20.362,25.728
2018,10,19,0,31.575,20.275,25.925
2018,10,20,0,31.242,20.444,25.843
2018,10,21,0,32.154,20.843,26.499
2018,10,22,0,31.657,20.387,26.022
2018,10,23,0.0049301,31.286,20.386,25.836
2018,10,24,0,30.748,20.524,25.636
2018,10,25,0,30.679,18.618,24.649
2018,10,26,0,30.625,17.87,24.247
2018,10,27,0,29.448,16.963,23.206
2018,10,28,0,28.556,17.158,22.857
2018,10,29,0,28.434,17.085,22.759
2018,10,30,0,28.775,17.708,23.241
2018,10,31,0,28.863,18.334,23.599
2018,11,1,0,29.394,19.258,24.326
2018,11,2,0,30.169,20.13,25.149
2018,11,3,0,31.118,20.608,25.863
2018,11,4,0,31.564,21.163,26.364
2018,11,5,0,31.139,20.867,26.003
2018,11,6,0,31.303,20.471,25.887
2018,11,7,0,30.938,19.929,25.433
2018,11,8,1.512e-06,30.292,19.252,24.772
2018,11,9,0,29.912,18.596,24.254
2018,11,10,0.025537,29.589,17.274,23.431
2018,11,11,0,29.123,15.844,22.483
2018,11,12,0,28.506,15.631,22.069
2018,11,13,0,29.144,15.277,22.21
2018,11,14,0.017714,29.845,15.718,22.782
2018,11,15,0,29.973,16.671,23.322
2018,11,16,0.40246,30.871,17.264,24.067
2018,11,17,0.47321,30.316,17.801,24.059
2018,11,18,0,30.314,18.539,24.426
2018,11,19,0,30.573,18.957,24.765
2018,11,20,0,29.968,18.99,24.479
2018,11,21,0,29.697,17.946,23.822
2018,11,22,0,29.087,17.319,23.203
2018,11,23,0,28.521,16.952,22.737
2018,11,24,0,28.595,15.182,21.888
2018,11,25,0,28.194,13.483,20.839
2018,11,26,0,28.027,13.082,20.554
2018,11,27,0,27.216,13.015,20.116
2018,11,28,0,27.66,14.455,21.057
2018,11,29,0,27.741,14.501,21.121
2018,11,30,0,27.222,14.652,20.937
2018,12,1,0,27.033,14.878,20.955
2018,12,2,0,26.706,14.424,20.565
2018,12,3,0,26.937,14.504,20.721
2018,12,4,0,27.211,15.382,21.296
2018,12,5,0,27.376,17.019,22.197
2018,12,6,0,27.717,17.207,22.462
2018,12,7,0,27.404,17.333,22.369
2018,12,8,0,27.472,17.042,22.257
2018,12,9,0,27.227,17.436,22.331
2018,12,10,0,26.576,17.636,22.106
2018,12,11,0,26.164,17.527,21.846
2018,12,12,0,27.326,17.014,22.17
2018,12,13,9.2138,25.187,17.348,21.267
2018,12,14,24.098,25.687,16.371,21.029
2018,12,15,0,25.219,15.397,20.308
2018,12,16,0,22.638,15.494,19.066
2018,12,17,103.61,18.442,13.685,16.063
2018,12,18,97.262,20.192,14.106,17.149
2018,12,19,0,22.847,12.601,17.724
2018,12,20,0,24.043,12.195,18.119
2018,12,21,0,24.663,12.313,18.488
2018,12,22,0,24.525,11.806,18.165
2018,12,23,0,24.879,12.242,18.56
2018,12,24,0,25.138,11.942,18.54
2018,12,25,0,25.216,12.131,18.673
2018,12,26,0,25.662,13.219,19.44
2018,12,27,0,25.144,14.278,19.711
2018,12,28,0,23.91,12.384,18.147
2018,12,29,0,23.156,9.9628,16.559
2018,12,30,0,23.125,8.6369,15.881
2018,12,31,0,23.517,7.9774,15.747
2019,1,1,0,24.902,8.5197,16.711
2019,1,2,0,26.072,9.3775,17.725
2019,1,3,0,26.069,10.485,18.277
2019,1,4,0,25.803,10.266,18.035
2019,1,5,0,26.124,11.42,18.772
2019,1,6,0.020009,25.67,11.98,18.825
2019,1,7,0.038405,25.802,11.992,18.897
2019,1,8,0,25.2,11.469,18.335
2019,1,9,0,24.627,10.291,17.459
2019,1,10,0,25.152,10.873,18.012
2019,1,11,0,25.168,11.685,18.427
2019,1,12,0.05697,25.623,12.489,19.056
2019,1,13,0,25.923,13.736,19.829
2019,1,14,0,25.698,13.662,19.68
2019,1,15,0,25.545,12.599,19.072
2019,1,16,0,25.737,11.308,18.522
2019,1,17,0,26.528,11.21,18.869
2019,1,18,0,26.939,11.944,19.442
2019,1,19,0,26.886,12.356,19.621
2019,1,20,0,27.65,11.382,19.516
2019,1,21,0.026973,28.083,11.601,19.842
2019,1,22,0,27.898,13.27,20.584
2019,1,23,0,27.659,13.672,20.665
2019,1,24,1.2364e-06,27.584,14.332,20.958
2019,1,25,0,26.002,14.935,20.468
2019,1,26,0.33013,23.617,15.794,19.706
2019,1,27,3.0583,22.139,15.322,18.73
2019,1,28,3.9726,22.621,14.384,18.503
2019,1,29,0.087184,23.955,12.02,17.988
2019,1,30,0,23.858,9.9343,16.896
2019,1,31,0,28.963,10.783,19.873
2019,2,1,0,26.56,12.327,19.443
2019,2,2,0,26.935,12.9,19.917
2019,2,3,0,28.102,13.064,20.583
2019,2,4,0,28.441,13.107,20.774
2019,2,5,0,28.483,13.606,21.044
2019,2,6,0,29.206,13.656,21.431
2019,2,7,0,29.138,14.733,21.936
2019,2,8,0,27.338,15.923,21.631
2019,2,9,0.092856,26.452,14.804,20.628
2019,2,10,0,26.868,12.255,19.561
2019,2,11,0,27.813,13.057,20.435
2019,2,12,0,28.392,14.346,21.369
2019,2,13,0,29.996,14.454,22.225
2019,2,14,0,30.39,15.013,22.701
2019,2,15,0,29.6,16.422,23.011
2019,2,16,6.9791,28.045,16.589,22.317
2019,2,17,0.63872,28.526,17.087,22.806
2019,2,18,0,29.377,15.779,22.578
2019,2,19,0,31.208,16.421,23.814
2019,2,20,0,31.441,17.597,24.519
2019,2,21,1.9248e-07,32.526,18.474,25.5
2019,2,22,0,33.691,19.065,26.378
2019,2,23,0,33.613,19.749,26.681
2019,2,24,0,33.622,18.946,26.284
2019,2,25,0.02376,32.718,19.364,26.041
2019,2,26,0,30.98,18.67,24.825
2019,2,27,8.3358e-07,30.906,18.846,24.876
2019,2,28,11.576,30.028,18.181,24.105
2019,3,1,0.24289,30.05,17.368,23.709
2019,3,2,0,30.336,18.533,24.435
2019,3,3,0.059301,30.202,19.674,24.938
2019,3,4,0.19727,32.031,20.088,26.06
2019,3,5,0,31.962,20.305,26.134
2019,3,6,0,32.106,19.041,25.573
2019,3,7,0,31.551,17.394,24.472
2019,3,8,0,32.289,17.737,25.013
2019,3,9,0,33.447,18.356,25.901
2019,3,10,0.016167,33.257,19.879,26.568
2019,3,11,0,34.611,20.774,27.692
2019,3,12,0,34.611,21.892,28.251
2019,3,13,1.1478,34.723,21.608,28.165
2019,3,14,0,34.984,21.311,28.147
2019,3,15,0.91606,34.694,21.437,28.065
2019,3,16,0.59816,33.67,20.557,27.113
2019,3,17,0,33.523,21.098,27.311
2019,3,18,0.28407,31.306,19.759,25.533
2019,3,19,0,33.442,20.287,26.864
2019,3,20,0,33.64,21.487,27.563
2019,3,21,3.6628,33.301,21.028,27.165
2019,3,22,0,34.02,21.025,27.523
2019,3,23,0,34.782,21.425,28.103
2019,3,24,0,35.081,20.513,27.797
2019,3,25,0,35.498,20.367,27.932
2019,3,26,0,35.688,21.585,28.637
2019,3,27,0,35.687,22.314,29.001
2019,3,28,0,36.175,21.358,28.766
2019,3,29,0,36.619,21.098,28.859
2019,3,30,0.88356,37.718,22.12,29.919
2019,3,31,0,37.78,23.545,30.663
2019,4,1,0,37.521,23.364,30.442
2019,4,2,0.0047148,36.775,23.263,30.019
2019,4,3,0,37.118,23.03,30.074
2019,4,4,0,36.834,23.596,30.215
2019,4,5,0,37.552,24.027,30.789
2019,4,6,8.712,37.796,24.226,31.011
2019,4,7,0,37.136,23.339,30.238
2019,4,8,0,36.711,23.698,30.204
2019,4,9,0,36.67,23.904,30.287
2019,4,10,9.2115,37.672,23.786,30.729
2019,4,11,0.00063672,38.247,23.497,30.872
2019,4,12,5.9723,38.168,24.662,31.415
2019,4,13,0,38.264,23.152,30.708
2019,4,14,0.06173,39.011,24.19,31.6
2019,4,15,0.10723,38.968,25,31.984
2019,4,16,0.053051,37.565,24.628,31.097
2019,4,17,0,35.85,23.053,29.452
2019,4,18,0,35.837,23.319,29.578
2019,4,19,0.39864,35.334,22.713,29.024
2019,4,20,0.528,35.443,23.096,29.27
2019,4,21,0.097003,35.623,23.339,29.481
2019,4,22,0.00022503,36.463,22.857,29.66
2019,4,23,0,37.679,23.457,30.568
2019,4,24,0,37.969,23.934,30.952
2019,4,25,0,38.882,25.943,32.413
2019,4,26,0,39.424,26.207,32.816
2019,4,27,1.1484,39.733,26.581,33.157
2019,4,28,0.045747,39.751,26.678,33.214
2019,4,29,0,39.801,26.964,33.383
2019,4,30,0,39.493,26.85,33.171
2019,5,1,0.00043691,38.252,26.777,32.515
2019,5,2,0,37.119,26.344,31.732
2019,5,3,0,37.165,24.954,31.06
2019,5,4,0.73456,38.887,26.356,32.622
2019,5,5,0.11616,38.926,26.451,32.689
2019,5,6,0,39.015,25.933,32.474
2019,5,7,0.031112,39.889,27.725,33.807
2019,5,8,0,40.449,27.788,34.118
2019,5,9,0,40.487,27.464,33.975
2019,5,10,0,40.282,26.853,33.567
2019,5,11,0,39.063,27.536,33.3
2019,5,12,0,38.627,26.555,32.591
2019,5,13,0.0074928,38.439,26.684,32.562
2019,5,14,4.1847,38.2,26.409,32.304
2019,5,15,0.61422,38.044,26.886,32.465
2019,5,16,0,38.453,26.298,32.376
2019,5,17,0.065838,39.318,27.307,33.312
2019,5,18,0,39.778,27.661,33.72
2019,5,19,0.047977,39.775,27.033,33.404
2019,5,20,0.58617,39.43,27.461,33.445
2019,5,21,0.57507,39.744,27.826,33.785
2019,5,22,3.2592,39.749,27.774,33.761
2019,5,23,0,39.848,28.075,33.962
2019,5,24,0,39.938,28.426,34.182
2019,5,25,0,41.024,28.994,35.009
2019,5,26,0,41.041,29.248,35.145
2019,5,27,0,40.61,28.656,34.633
2019,5,28,0.56663,40.426,27.711,34.069
2019,5,29,12.067,39.609,27.345,33.477
2019,5,30,34.877,38.874,27.322,33.098
2019,5,31,0,39.489,28.3,33.895
2019,6,1,2.3988,37.721,27.896,32.808
2019,6,2,0.66103,39.138,27.605,33.372
2019,6,3,0.058355,36.906,27.22,32.063
2019,6,4,1.2736,37.215,25.34,31.277
2019,6,5,0,39.23,28.438,33.834
2019,6,6,0.053072,38.786,29.382,34.084
2019,6,7,0.81539,37.719,27.571,32.645
2019,6,8,1.0005,37.513,27.579,32.546
2019,6,9,1.13,38.515,28.099,33.307
2019,6,10,0.23035,38.351,28.798,33.574
2019,6,11,0.095573,38.965,28.919,33.942
2019,6,12,1.651,38.337,29.995,34.166
2019,6,13,0.15261,36.997,28.697,32.847
2019,6,14,0.31379,37.546,28.577,33.062
2019,6,15,0,38.049,28.97,33.51
2019,6,16,0,36.39,28.116,32.253
2019,6,17,58.129,34.026,26.143,30.084
2019,6,18,12.785,35.773,26.956,31.364
2019,6,19,0,36.729,28.236,32.482
2019,6,20,1.3848,35.022,27.426,31.224
2019,6,21,31.271,30.715,23.776,27.245
2019,6,22,37.119,30.233,25.012,27.622
2019,6,23,43.433,30.479,24.096,27.288
2019,6,24,2.3709,31.531,24.343,27.937
2019,6,25,0.94258,32.372,25.847,29.11
2019,6,26,0.31637,32.99,26.514,29.752
2019,6,27,0.46149,32.885,25.918,29.402
2019,6,28,0.17476,31.394,25.563,28.478
2019,6,29,15.822,30.273,24.927,27.6
2019,6,30,0.70591,28.872,23.767,26.32
2019,7,1,5.8233,28.498,23.412,25.955
2019,7,2,14.795,27.218,22.853,25.035
2019,7,3,19.853,28.043,23.529,25.786
2019,7,4,1.3025,29.202,23.935,26.568
2019,7,5,28.519,27.405,23.853,25.629
2019,7,6,49.385,26.826,22.582,24.704
2019,7,7,2.2303,28.485,23.446,25.965
2019,7,8,0.036166,29.383,23.817,26.6
2019,7,9,0.14231,29.573,23.993,26.783
2019,7,10,1.2373,30.027,24.317,27.172
2019,7,11,0.4689,30.179,24.805,27.492
2019,7,12,0,30.607,24.446,27.527
2019,7,13,0.73913,30.842,24.948,27.895
2019,7,14,3.1044,31.116,24.766,27.941
2019,7,15,0.58803,31.443,25.385,28.414
2019,7,16,4.9974,32.156,25.1,28.628
2019,7,17,0.18542,32.771,25.48,29.126
2019,7,18,34.439,32.288,24.685,28.486
2019,7,19,3.1448,30.553,24.005,27.279
2019,7,20,0.58762,29.514,24.179,26.846
2019,7,21,1.7128,30.938,24.836,27.887
2019,7,22,0.97547,31.348,25.413,28.38
2019,7,23,1.4341,31.175,25.22,28.197
2019,7,24,8.374,31.76,25.5,28.63
2019,7,25,0.86245,29.943,25.151,27.547
2019,7,26,61.099,25.687,22.588,24.138
2019,7,27,33.459,26.444,22.441,24.443
2019,7,28,2.5895,25.381,22.351,23.866
2019,7,29,51.046,25.075,22.031,23.553
2019,7,30,85.297,26.274,22.511,24.392
2019,7,31,0.92261,26.608,22.293,24.451
2019,8,1,1.3984,26.18,22.492,24.336
2019,8,2,2.6945,25.103,22.322,23.713
2019,8,3,29.964,24.88,22.151,23.515
2019,8,4,0.34722,26.882,22.805,24.844
2019,8,5,0.73359,27.914,23.73,25.822
2019,8,6,0.63643,25.479,23.091,24.285
2019,8,7,14.28,24.671,22.353,23.512
2019,8,8,91.299,24.977,21.914,23.445
2019,8,9,3.6684,28.046,21.955,25
2019,8,10,0.791,29.609,23.18,26.394
2019,8,11,0.020824,30.069,24.494,27.281
2019,8,12,0.24338,28.668,24.358,26.513
2019,8,13,39.248,26.964,23.701,25.333
2019,8,14,22.513,27.26,23.041,25.15
2019,8,15,0.10212,29.358,23.779,26.569
2019,8,16,0,30.157,24.656,27.407
2019,8,17,7.8273,29.702,24.502,27.102
2019,8,18,25.214,28.211,23.944,26.078
2019,8,19,10.796,29.393,23.914,26.653
2019,8,20,0.5837,29.058,24.328,26.693
2019,8,21,0.27975,29.697,24.426,27.062
2019,8,22,1.5267,29.054,22.978,26.016
2019,8,23,0.4585,28.034,23.114,25.574
2019,8,24,7.8287,28.932,23.155,26.043
2019,8,25,22.975,27.659,23.003,25.331
2019,8,26,21.484,27.983,23.189,25.586
2019,8,27,1.9273,28.579,23.175,25.877
2019,8,28,0.27959,29.231,23.586,26.409
2019,8,29,0.12032,30.238,24.006,27.122
2019,8,30,0.70485,29.993,23.894,26.944
2019,8,31,16.539,29.107,22.794,25.95
2019,9,1,13.006,28.658,23.023,25.841
2019,9,2,18.411,27.664,22.549,25.107
2019,9,3,30.252,26.893,22.774,24.833
2019,9,4,25.874,27.144,22.704,24.924
2019,9,5,6.2232,27.55,22.854,25.202
2019,9,6,12.462,27.022,22.944,24.983
2019,9,7,10.928,26.627,22.887,24.757
2019,9,8,52.12,27.559,23.379,25.469
2019,9,9,3.4363,29.368,23.579,26.473
2019,9,10,0.34394,29.312,23.828,26.57
2019,9,11,1.2256,26.901,23.379,25.14
2019,9,12,0.6145,26.074,22.681,24.377
2019,9,13,1.4648,28.383,22.79,25.587
2019,9,14,0.70043,29.008,23.207,26.107
2019,9,15,0.46953,29.271,23.515,26.393
2019,9,16,0,29.875,23.967,26.921
2019,9,17,1.406,30.668,24.006,27.337
2019,9,18,17.022,29.255,22.96,26.108
2019,9,19,17.524,29.313,22.967,26.14
2019,9,20,0.68028,29.69,23.303,26.496
2019,9,21,1.8788,30.445,23.176,26.811
2019,9,22,0.057527,30.425,23.116,26.77
2019,9,23,0.010455,30.201,23.077,26.639
2019,9,24,0.35201,28.653,22.6,25.626
2019,9,25,18.651,27.45,21.973,24.711
2019,9,26,2.576,27.348,22.076,24.712
2019,9,27,2.4473,28.831,21.932,25.382
2019,9,28,1.6417,29.052,22.293,25.672
2019,9,29,0.34692,29.432,22.233,25.833
2019,9,30,2.7304,29.273,21.697,25.485
2019,10,1,1.8752,29.975,22.554,26.265
2019,10,2,4.1788,29.757,22.271,26.014
2019,10,3,8.5697,30.397,22.003,26.2
2019,10,4,0.21534,30.384,22.585,26.484
2019,10,5,0.033177,30.302,22.607,26.454
2019,10,6,0.30507,30.309,22.394,26.352
2019,10,7,11.687,29.969,21.646,25.807
2019,10,8,0.2092,28.914,21.826,25.37
2019,10,9,1.6453,29.401,21.587,25.494
2019,10,10,0.75326,29.719,21.992,25.855
2019,10,11,0.3495,29.823,21.807,25.815
2019,10,12,4.1937,29.735,21.676,25.706
2019,10,13,15.508,29.844,21.497,25.671
2019,10,14,0,30.379,21.508,25.943
2019,10,15,0,30.201,21.309,25.755
2019,10,16,0,28.715,21.015,24.865
2019,10,17,0,29.638,20.957,25.298
2019,10,18,3.4984,29.39,21.28,25.335
2019,10,19,11.126,28.23,20.967,24.598
2019,10,20,0,28.291,20.918,24.604
2019,10,21,21.173,28.37,21.455,24.913
2019,10,22,0,27.238,20.609,23.924
2019,10,23,0,26.354,20.798,23.576
2019,10,24,0.83992,26.026,20.41,23.218
2019,10,25,32.164,26.621,20.529,23.575
2019,10,26,11.763,28.533,21.032,24.782
2019,10,27,5.0816,29.062,21.233,25.148
2019,10,28,0,29.397,21.643,25.52
2019,10,29,0,29.343,21.425,25.384
2019,10,30,0,29.303,21.779,25.541
2019,10,31,0.71495,28.708,20.602,24.655
2019,11,1,1.9957,29.836,21.528,25.682
2019,11,2,0,29.575,21.406,25.491
2019,11,3,0,29.46,20.48,24.97
2019,11,4,0,29.949,20.312,25.13
2019,11,5,0.013809,29.844,20.512,25.178
2019,11,6,0,29.474,19.95,24.712
2019,11,7,0.075283,28.667,18.888,23.777
2019,11,8,0,27.58,18.497,23.038
2019,11,9,0,27.953,17.58,22.766
2019,11,10,0,28.933,17.91,23.421
2019,11,11,0.01756,28.681,18.099,23.39
2019,11,12,0,27.989,17.489,22.739
2019,11,13,0,27.518,16.714,22.116
2019,11,14,0,27.253,16.236,21.745
2019,11,15,0.017607,27.602,16.294,21.948
2019,11,16,0.026914,28.573,16.72,22.647
2019,11,17,0.061044,28.831,17.427,23.129
2019,11,18,0.02846,28.283,17.04,22.662
2019,11,19,0,28.361,16.774,22.567
2019,11,20,0,27.916,16.795,22.356
2019,11,21,6.3949e-07,27.977,16.775,22.376
2019,11,22,0,27.621,16.408,22.014
2019,11,23,0,27.847,15.952,21.9
2019,11,24,0,27.581,15.64,21.61
2019,11,25,0,27.941,15.885,21.913
2019,11,26,0,28.117,16.162,22.139
2019,11,27,0,27.941,16.496,22.219
2019,11,28,0,27.676,16.439,22.058
2019,11,29,0,28.038,16.774,22.406
2019,11,30,0.016004,27.781,16.78,22.281
2019,12,1,0,27.59,17.446,22.518
2019,12,2,0.11183,26.256,18.374,22.315
2019,12,3,0,27.494,17.548,22.521
2019,12,4,6.0631e-07,27.079,16.386,21.733
2019,12,5,0,26.027,14.876,20.451
2019,12,6,0,25.743,12.92,19.332
2019,12,7,0,26.194,13.336,19.765
2019,12,8,0,26.862,14.794,20.828
2019,12,9,0,26.95,15.39,21.17
2019,12,10,0,26.438,15.123,20.781
2019,12,11,0,26.658,14.894,20.776
2019,12,12,0.27627,26.731,15.134,20.932
2019,12,13,4.722e-07,26.774,16.814,21.794
2019,12,14,0,27.843,17.8,22.822
2019,12,15,0,26.988,17.129,22.058
2019,12,16,0,25.666,16.307,20.986
2019,12,17,0,25.704,16.207,20.955
2019,12,18,0,25.597,15.846,20.721
2019,12,19,0,25.013,14.132,19.572
2019,12,20,0,25.637,14.057,19.847
2019,12,21,0,25.203,14.022,19.612
2019,12,22,0,26.203,14.431,20.317
2019,12,23,0,25.576,15.271,20.423
2019,12,24,0,26.296,15.367,20.832
2019,12,25,0,26.657,15.659,21.158
2019,12,26,0.014302,23.457,16.991,20.224
2019,12,27,0.0053528,24.46,15.734,20.097
2019,12,28,0,23.07,11.199,17.135
2019,12,29,0,23.089,9.6139,16.352
2019,12,30,0,23.982,10.32,17.151
2019,12,31,0,23.337,11.926,17.631
2020,1,1,0,24.278,14.062,19.17
2020,1,2,0,23.087,14.86,18.974
2020,1,3,9.9665,21.994,14.99,18.492
2020,1,4,10.332,22.458,15.499,18.978
2020,1,5,0.044142,24.12,14.649,19.385
2020,1,6,0,24.918,12.786,18.852
2020,1,7,0,25.493,13.738,19.616
2020,1,8,0.029034,24.833,15.287,20.06
2020,1,9,0.17979,24.677,16.224,20.45
2020,1,10,0.63261,23.85,14.743,19.297
2020,1,11,0,23.717,12.355,18.036
2020,1,12,0,24.503,11.265,17.884
2020,1,13,0,26.092,11.35,18.721
2020,1,14,0.013193,26.66,12.495,19.577
2020,1,15,0,26.815,13.718,20.267
2020,1,16,0,26.774,14.19,20.482
2020,1,17,0,26.445,15.046,20.746
2020,1,18,0,26.996,15.976,21.486
2020,1,19,4.0992e-07,26.203,15.664,20.934
2020,1,20,0,25.26,14.862,20.061
2020,1,21,0,27.151,14.947,21.049
2020,1,22,0,27.584,15.948,21.766
2020,1,23,0.025331,27.795,16.226,22.011
2020,1,24,0,27.164,15.243,21.203
2020,1,25,0,27.443,14.216,20.83
2020,1,26,0,27.788,14.604,21.196
2020,1,27,0.037647,28.416,13.912,21.164
2020,1,28,0.09893,28.57,16.933,22.751
2020,1,29,0,28.525,17.859,23.192
2020,1,30,0.0026404,27.336,16.727,22.032
2020,1,31,0,26.546,15.066,20.806
2020,2,1,0,25.984,15.49,20.737
2020,2,2,0,25.799,15.421,20.61
2020,2,3,0.025598,26.32,15.474,20.897
2020,2,4,0,26.315,16.286,21.301
2020,2,5,0.14066,26.546,17.082,21.814
2020,2,6,0.066443,26.284,16.055,21.17
2020,2,7,0.090517,25.061,16.418,20.739
2020,2,8,25.334,22.966,15.897,19.431
2020,2,9,13.369,22.87,14.177,18.524
2020,2,10,0.026621,25.799,13.279,19.539
2020,2,11,6.5341e-07,26.854,14.311,20.583
2020,2,12,0.08517,27.394,14.89,21.142
2020,2,13,0,29.322,14.132,21.727
2020,2,14,0,30.307,14.927,22.617
2020,2,15,0,29.393,15.201,22.297
2020,2,16,0,29.507,15.013,22.26
2020,2,17,0,29.64,14.787,22.214
2020,2,18,0.017811,28.359,13.726,21.043
2020,2,19,0,29.595,14.294,21.945
2020,2,20,0,29.337,16.002,22.67
2020,2,21,0.020271,29.779,17.644,23.712
2020,2,22,0,29.727,17.042,23.384
2020,2,23,0,29.971,17.267,23.619
2020,2,24,0.017039,28.603,17.604,23.103
2020,2,25,0.041642,27.384,17.996,22.69
2020,2,26,0.77426,28.462,15.882,22.172
2020,2,27,0,29.205,14.729,21.967
2020,2,28,0,29.646,15.266,22.456
2020,2,29,0,29.689,16.991,23.34
2020,3,1,0,30.197,16.931,23.564
2020,3,2,0,30.413,18.106,24.26
2020,3,3,0,30.844,17.653,24.249
2020,3,4,0,31.027,18.304,24.665
2020,3,5,0.19509,30.235,17.661,23.948
2020,3,6,3.4008,30.455,19.076,24.765
2020,3,7,10.876,30.014,19.687,24.851
2020,3,8,0,30.756,19.465,25.11
2020,3,9,31.8,30.727,19.447,25.087
2020,3,10,0.13866,29.848,19.469,24.659
2020,3,11,0.12309,31.193,19.835,25.514
2020,3,12,0,31.071,20.452,25.762
2020,3,13,0,31.808,20.564,26.186
2020,3,14,0,31.178,19.669,25.424
2020,3,15,0,31.265,19.029,25.147
2020,3,16,15.664,32.316,20.089,26.203
2020,3,17,0,32.316,19.999,26.158
2020,3,18,2.8528,32.653,20.46,26.556
2020,3,19,0,33.068,21.191,27.13
2020,3,20,1.0409,31.646,18.71,25.178
2020,3,21,45.682,31.91,19.725,25.818
2020,3,22,0.93272,32.722,19.66,26.191
2020,3,23,0,33.388,19.939,26.664
2020,3,24,0,33.217,19.276,26.246
2020,3,25,0,33.544,20.532,27.038
2020,3,26,0,33.856,20.879,27.368
2020,3,27,0,34.994,21.445,28.22
2020,3,28,0,35.393,21.762,28.577
2020,3,29,0,35.549,21.805,28.677
2020,3,30,38.299,35.085,21.499,28.292
2020,3,31,0,35.366,21.743,28.554
2020,4,1,0,36.747,21.81,29.279
2020,4,2,0.023255,36.354,22.751,29.553
2020,4,3,0,34.892,22.65,28.771
2020,4,4,0.010921,34.388,22.248,28.318
2020,4,5,0,35.108,22.109,28.608
2020,4,6,0,35.929,22.401,29.165
2020,4,7,0.001513,35.413,22.217,28.815
2020,4,8,0.10826,35.072,22.483,28.778
2020,4,9,4.4033,34.327,21.664,27.995
2020,4,10,0.02883,34.994,21.376,28.185
2020,4,11,0.023644,35.884,21.937,28.91
2020,4,12,0,36.976,22.302,29.639
2020,4,13,0,37.158,23.088,30.123
2020,4,14,0,36.951,23.537,30.244
2020,4,15,0,36.961,23.85,30.406
2020,4,16,0.023727,37.282,23.664,30.473
2020,4,17,2.2459e-06,37.086,23.915,30.501
2020,4,18,0,36.951,23.967,30.459
2020,4,19,5.8655,34.014,22.123,28.069
2020,4,20,0.021167,35.778,22.484,29.131
2020,4,21,0.11584,35.334,22.982,29.158
2020,4,22,0.010276,35.321,23.42,29.37
2020,4,23,8.1839,36.797,23.737,30.267
2020,4,24,0.17076,36.34,23.913,30.127
2020,4,25,0,35.55,24.355,29.953
2020,4,26,0.021004,34.823,22.806,28.815
2020,4,27,10.554,33.326,21.374,27.35
2020,4,28,14.102,34.471,22.012,28.242
2020,4,29,0.03783,35.391,22.666,29.028
