1981,1,1,0.06418,24.574,13.802,19.188
2020,4,30,0.16836,36.101,22.893,29.497
2020,5,1,0,36.385,23.33,29.857
2020,5,2,0,36.764,23.209,29.987
2020,5,3,0.14661,37.961,24.318,31.14
2020,5,4,0,37.118,24.2,30.659
2020,5,5,2.0489,36.74,24.987,30.864
2020,5,6,12.408,36.631,24.676,30.653
2020,5,7,0.34652,36.207,23.796,30.001
2020,5,8,0,37.317,24.818,31.067
2020,5,9,0.83691,37.507,23.803,30.655
2020,5,10,1.0753,35.591,23.186,29.389
2020,5,11,0.018612,35.854,23.433,29.644
2020,5,12,1.0866,36.612,24.686,30.649
2020,5,13,0.30073,36.044,24.391,30.218
2020,5,14,0.39539,36.81,24.368,30.589
2020,5,15,0,37.206,25.171,31.188
2020,5,16,0,36.894,25.588,31.241
2020,5,17,29.236,36.628,24.107,30.367
2020,5,18,0,37.004,24.595,30.8
2020,5,19,5.8762,36.391,24.817,30.604
2020,5,20,0,37.797,23.948,30.873
2020,5,21,0,38.722,24.031,31.377
2020,5,22,0,39.417,24.003,31.71
2020,5,23,0,40.114,25.981,33.048
2020,5,24,0,39.352,26.423,32.888
2020,5,25,0.24647,39.966,27.927,33.946
2020,5,26,2.9251,39.658,27.819,33.738
2020,5,27,0,39.638,28.521,34.079
2020,5,28,10.573,39.942,28.205,34.073
2020,5,29,0,39.032,27.51,33.271
2020,5,30,23.188,35.007,24.728,29.867
2020,5,31,5.4234,36.086,25.875,30.981
2020,6,1,3.2454,34.136,24.015,29.075
2020,6,2,0.23166,33.602,24.261,28.931
2020,6,3,0.10772,32.861,22.652,27.756
2020,6,4,0.061992,32.301,23.838,28.069
2020,6,5,0.48215,33.737,23.99,28.864
2020,6,6,0.079565,35.363,25.234,30.299
2020,6,7,0.62841,35.541,25.971,30.756
2020,6,8,0.79298,36.01,25.528,30.769
2020,6,9,0.70462,34.966,25.581,30.273
2020,6,10,1.1486,34.797,24.809,29.803
2020,6,11,0.81589,30.992,23.176,27.084
2020,6,12,8.3105,29.991,23.266,26.628
2020,6,13,13.306,30.81,23.605,27.208
2020,6,14,0.018808,31.656,24.478,28.067
2020,6,15,1.28,30.831,24.118,27.474
2020,6,16,3.5097,29.103,22.61,25.856
2020,6,17,2.206,28.122,22.893,25.507
2020,6,18,0.41148,30.374,23.873,27.124
2020,6,19,0.062306,31.152,24.213,27.682
2020,6,20,1.1286,31.121,24.645,27.883
2020,6,21,35.362,28.621,22.824,25.723
2020,6,22,87.645,28.404,24.024,26.214
2020,6,23,15.024,29.421,22.99,26.205
2020,6,24,14.248,31.303,24.348,27.826
2020,6,25,0.28823,31.163,24.82,27.992
2020,6,26,0.12349,30.371,24.382,27.377
2020,6,27,0.079278,31.169,24.469,27.819
2020,6,28,18.938,30.191,24.061,27.126
2020,6,29,0.36564,30.833,23.87,27.351
2020,6,30,1.9188,31.094,23.661,27.378
2020,7,1,11.24,31.176,23.79,27.483
2020,7,2,11.239,31.64,24.267,27.953
2020,7,3,0.11498,30.434,24.306,27.37
2020,7,4,1.3805,28.868,23.171,26.019
2020,7,5,61.199,26.907,22.787,24.847
2020,7,6,73.916,26.366,22.16,24.263
2020,7,7,0.093815,29.404,23.457,26.431
2020,7,8,0.085098,30.678,24.384,27.531
2020,7,9,0.89483,29.785,23.952,26.869
2020,7,10,5.9773,28.806,22.855,25.83
2020,7,11,0.58887,29.579,23.78,26.679
2020,7,12,0.54296,29.586,23.551,26.569
2020,7,13,1.0098,29.247,22.927,26.087
2020,7,14,5.8129,27.59,22.969,25.28
2020,7,15,36.911,27.094,22.92,25.007
2020,7,16,3.1804,28.525,23.215,25.87
2020,7,17,4.1491,28.793,23.28,26.036
2020,7,18,2.4134,30.533,23.295,26.914
2020,7,19,5.0211,30.456,24.162,27.309
2020,7,20,0.19075,28.767,23.861,26.314
2020,7,21,0.1321,29.632,23.808,26.72
2020,7,22,0.064258,29.555,24.139,26.847
2020,7,23,77.307,25.803,22.164,23.983
2020,7,24,9.0955,27.815,22.589,25.202
2020,7,25,0.32387,29.939,23.311,26.625
2020,7,26,0.9282,30.825,24.327,27.576
2020,7,27,0.019754,32.108,24.749,28.428
2020,7,28,9.6843,30.765,24.857,27.811
2020,7,29,31.004,29.947,23.021,26.484
2020,7,30,0.99915,30.958,24.502,27.73
2020,7,31,0.19066,31.163,24.772,27.968
2020,8,1,0.38278,30.63,24.649,27.639
2020,8,2,1.2049,31.219,24.072,27.645
2020,8,3,2.5574,28.587,22.78,25.684
2020,8,4,1.6607,27.711,23.381,25.546
2020,8,5,14.336,26.988,22.975,24.981
2020,8,6,0.18988,28.255,23.552,25.903
2020,8,7,33.854,28.792,24.084,26.438
2020,8,8,0.18334,28.862,23.957,26.41
2020,8,9,4.4779,27.643,23.503,25.573
2020,8,10,17.946,26.752,22.43,24.591
2020,8,11,1.9761,27.577,22.567,25.072
2020,8,12,0.8367,27.017,23.378,25.198
2020,8,13,7.9914,25.915,22.321,24.118
2020,8,14,11.466,24.63,21.605,23.118
2020,8,15,1.2568,24.334,21.134,22.734
2020,8,16,36.883,24.733,21.718,23.225
2020,8,17,17.867,26.087,22.086,24.086
2020,8,18,0.77093,26.969,22.464,24.717
2020,8,19,0.81095,25.861,22.661,24.261
2020,8,20,53.928,25.86,22.138,23.999
2020,8,21,82.319,26.87,22.163,24.516
2020,8,22,1.0188,28.181,22.786,25.484
2020,8,23,0.26554,29.096,23.019,26.058
2020,8,24,0.15186,30.11,22.694,26.402
2020,8,25,1.2715,29.576,23.819,26.697
2020,8,26,9.7286,26.952,22.921,24.937
2020,8,27,37.341,25.822,22.309,24.066
2020,8,28,39.856,27.255,22.192,24.724
2020,8,29,0.090744,28.84,22.55,25.695
2020,8,30,0,30.339,22.996,26.667
2020,8,31,1.2494,31.514,23.517,27.516
2020,9,1,0.41635,30.679,24.049,27.364
2020,9,2,14.273,28.85,22.724,25.787
2020,9,3,0.034837,29.796,22.903,26.349
2020,9,4,0,30.626,23.488,27.057
2020,9,5,1.6955,30.492,23.444,26.968
2020,9,6,0.45246,31.14,24.057,27.598
2020,9,7,6.8634,30.447,23.699,27.073
2020,9,8,2.3237,31.312,23.912,27.612
2020,9,9,0.60713,31.36,24.429,27.895
2020,9,10,0.76864,31.046,23.636,27.341
2020,9,11,19.389,29.534,22.843,26.188
2020,9,12,24.589,30.748,23.27,27.009
2020,9,13,1.0883,30.014,23.393,26.704
2020,9,14,0.90723,30.142,23.33,26.736
2020,9,15,14.657,27.346,23.044,25.195
2020,9,16,0.36608,30.985,23.409,27.197
2020,9,17,0.37436,31.402,23.743,27.573
2020,9,18,0.51529,30.609,24.278,27.443
2020,9,19,29.883,31.227,23.243,27.235
2020,9,20,1.1223,29.53,22.944,26.237
2020,9,21,31.114,27.419,22.42,24.919
2020,9,22,44.924,27.948,22.219,25.083
2020,9,23,0.10619,29.115,22.69,25.902
2020,9,24,1.5345,29.947,23.592,26.77
2020,9,25,0.18577,29.958,23.676,26.817
2020,9,26,5.577,28.356,22.061,25.208
2020,9,27,0.36837,30.261,22.197,26.229
2020,9,28,0.065895,31.347,22.238,26.792
2020,9,29,0.29653,31.105,22.855,26.98
2020,9,30,3.7001,28.85,21.858,25.354
2020,10,1,9.0928,28.372,21.656,25.014
2020,10,2,0.50926,29.595,21.912,25.753
2020,10,3,4.2596,30.398,22.706,26.552
2020,10,4,1.4249,29.335,22.117,25.726
2020,10,5,28.284,29.437,21.787,25.612
2020,10,6,26.25,29.869,22.654,26.262
2020,10,7,2.2719,28.616,22.512,25.564
2020,10,8,2.9121,29.675,22.008,25.842
2020,10,9,20.513,30.228,22.503,26.365
2020,10,10,0.056014,30.348,22.907,26.627
2020,10,11,0.68291,29.01,22.118,25.564
2020,10,12,0.53078,28.29,21.796,25.043
2020,10,13,0.032227,27.487,21.552,24.52
2020,10,14,0.14773,28.496,21.803,25.149
2020,10,15,22.709,29.015,22.222,25.618
2020,10,16,0,29.704,22.931,26.317
2020,10,17,6.3741,30.256,21.823,26.04
2020,10,18,0.041574,31.103,22.264,26.684
2020,10,19,0.92799,30.762,22.058,26.41
2020,10,20,0.40944,30.091,21.773,25.932
2020,10,21,0.60652,29.546,21.674,25.61
2020,10,22,0,29.54,20.726,25.133
2020,10,23,0,29.995,20.216,25.105
2020,10,24,0,30.357,20.322,25.34
2020,10,25,0,30.332,19.897,25.114
2020,10,26,0,30.186,20.244,25.215
2020,10,27,0,29.982,19.222,24.602
2020,10,28,0,29.677,18.949,24.313
2020,10,29,0,29.329,18.215,23.772
2020,10,30,0,29.565,18.579,24.072
2020,10,31,0,29.786,18.377,24.082
2020,11,1,0,30.544,18.773,24.658
2020,11,2,0,30.345,19.33,24.838
2020,11,3,0,29.58,19.659,24.62
2020,11,4,0,29.14,18.709,23.924
2020,11,5,0,29.336,17.828,23.582
2020,11,6,0,29.281,17.589,23.435
2020,11,7,0,28.991,17.187,23.089
2020,11,8,0,27.833,14.989,21.411
2020,11,9,0,26.892,12.99,19.941
2020,11,10,6.4784e-06,27.125,12.92,20.022
2020,11,11,0,26.264,15.338,20.801
2020,11,12,0.14764,27.695,18.171,22.933
2020,11,13,0.21034,29.443,18.677,24.06
2020,11,14,0.025154,29.716,18.103,23.91
2020,11,15,0.0092102,29.212,17.97,23.591
2020,11,16,0,30.116,19.269,24.692
2020,11,17,0,30.047,18.584,24.315
2020,11,18,0,30.125,19.154,24.64
2020,11,19,0,30.234,19.193,24.714
2020,11,20,0.0069709,29.473,19.148,24.311
2020,11,21,0,28.84,19.177,24.008
2020,11,22,0.28107,27.574,17.491,22.532
2020,11,23,0,27.052,15.857,21.455
2020,11,24,0,26.168,14.72,20.444
2020,11,25,0,26.899,14.728,20.814
2020,11,26,0,23.408,16.275,19.841
2020,11,27,0.075956,22.602,16.863,19.732
2020,11,28,0.023947,25.942,15.809,20.875
2020,11,29,0,27.9,16.369,22.135
2020,11,30,0,27.737,15.501,21.619
2020,12,1,0,27.339,14.973,21.156
2020,12,2,0,27.256,14.279,20.768
2020,12,3,0,27.705,14.448,21.076
2020,12,4,0,27.678,14.525,21.102
2020,12,5,0,27.793,14.276,21.035
2020,12,6,0,27.88,14.283,21.081
2020,12,7,0,28.327,14.455,21.391
2020,12,8,0,28.444,14.085,21.265
2020,12,9,0,28.359,13.981,21.17
2020,12,10,0,27.648,14.446,21.047
2020,12,11,0,27.577,14.447,21.012
2020,12,12,0,27.298,15.227,21.262
2020,12,13,0,27.122,15.922,21.522
2020,12,14,0,27.142,16.64,21.891
2020,12,15,0,27.176,17.24,22.208
2020,12,16,0,27.641,17.592,22.616
2020,12,17,0,27.283,17.107,22.195
2020,12,18,0,26.834,17.002,21.918
2020,12,19,0,25.748,14.471,20.11
2020,12,20,0,24.804,12.253,18.529
2020,12,21,0,24.852,10.135,17.494
2020,12,22,0,25.214,9.7913,17.503
2020,12,23,0,25.348,10.204,17.776
2020,12,24,0,25.642,11.182,18.412
2020,12,25,0,25.342,12.105,18.723
2020,12,26,0,25.449,11.945,18.697
2020,12,27,0,26.013,11.985,18.999
2020,12,28,0,26.564,12.779,19.671
2020,12,29,0,26.153,13.207,19.68
2020,12,30,0,26.027,13.406,19.716
2020,12,31,0,25.507,13.695,19.601
2021,1,1,0.05741,25.531,13.768,19.65
2021,1,2,0,26.086,13.497,19.792
2021,1,3,0,26.226,13.256,19.741
2021,1,4,0,26.692,14.008,20.35
2021,1,5,0,28.157,14.885,21.521
2021,1,6,0,27.633,17.074,22.354
2021,1,7,0,27.085,17.774,22.43
2021,1,8,0,28.085,18.063,23.074
2021,1,9,0,29.01,16.844,22.927
2021,1,10,0.034726,28.944,16.223,22.584
2021,1,11,0,28.745,16.358,22.551
2021,1,12,0.017153,27.851,16.204,22.028
2021,1,13,0,27.545,15.794,21.67
2021,1,14,0,26.775,14.555,20.665
2021,1,15,0,27.01,13.302,20.156
2021,1,16,0,27.364,13.357,20.36
2021,1,17,0,27.294,13.781,20.538
2021,1,18,0,27.161,14.337,20.749
2021,1,19,0.10194,28.078,14.996,21.537
2021,1,20,0,28.616,16.161,22.389
2021,1,21,0,28.415,15.813,22.114
2021,1,22,0,28.313,14.702,21.507
2021,1,23,0,28.854,14.827,21.841
2021,1,24,0,29.319,16.032,22.675
2021,1,25,0.016481,29.38,16.179,22.78
2021,1,26,0,28.71,16.133,22.421
2021,1,27,0,27.882,16.913,22.397
2021,1,28,0,27.871,17.36,22.616
2021,1,29,0.020563,26.699,17.283,21.991
2021,1,30,0,26.099,15.883,20.991
2021,1,31,0,26.713,14.729,20.721
2021,2,1,0,26.949,13.937,20.443
2021,2,2,0,27.519,12.534,20.026
2021,2,3,0,28.162,11.758,19.96
2021,2,4,0,28.138,11.689,19.913
2021,2,5,0,27.872,12.37,20.121
2021,2,6,0,27.648,13.239,20.444
2021,2,7,0.0015756,26.713,13.553,20.133
2021,2,8,0,26.792,11.943,19.367
2021,2,9,0.10295,27.852,11.991,19.922
2021,2,10,0.034232,29.063,12.497,20.78
2021,2,11,0.12581,29.059,13.472,21.265
2021,2,12,0,29.053,15.195,22.124
2021,2,13,0.0070358,29.536,15.645,22.59
2021,2,14,0,29.644,16.356,23
2021,2,15,0,29.81,16.501,23.156
2021,2,16,0,29.697,16.934,23.315
2021,2,17,0,27.272,16.526,21.899
2021,2,18,0,27,15.912,21.456
2021,2,19,16.647,25.584,15.582,20.583
2021,2,20,0,27.302,17.017,22.16
2021,2,21,0,28.829,16.423,22.626
2021,2,22,0,30.18,15.731,22.955
2021,2,23,0,31.133,15.534,23.334
2021,2,24,0,31.627,15.358,23.493
2021,2,25,0,33.507,16.563,25.035
2021,2,26,0,33.824,18.363,26.093
2021,2,27,0,33.92,18.477,26.198
2021,2,28,0,34.167,18.012,26.089
2021,3,1,0,33.818,20.04,26.929
2021,3,2,0,33.561,19.295,26.428
2021,3,3,0,32.903,17.08,24.992
2021,3,4,0,33.417,16.19,24.803
2021,3,5,0,33.918,16.978,25.448
2021,3,6,0,34.172,17.323,25.747
2021,3,7,0,34.314,17.447,25.88
2021,3,8,0,34.026,18.604,26.315
2021,3,9,0,33.532,20.102,26.817
2021,3,10,0,33.454,20.929,27.191
2021,3,11,0.0012069,33.729,21.192,27.46
2021,3,12,0,33.383,20.377,26.88
2021,3,13,0.39432,31.879,18.669,25.274
2021,3,14,0,32.796,18.537,25.666
2021,3,15,0,33.743,19.978,26.861
2021,3,16,0,34.301,20.141,27.221
2021,3,17,0,33.534,20.796,27.165
2021,3,18,0.13795,33.265,21.122,27.193
2021,3,19,17.742,32.942,20.905,26.923
2021,3,20,0.049869,33.003,20.263,26.633
2021,3,21,0,34.113,20.139,27.126
2021,3,22,0,34.55,20.331,27.44
2021,3,23,0,32.659,20.816,26.737
2021,3,24,0,34.633,19.196,26.914
2021,3,25,0,35.475,20.231,27.853
2021,3,26,0,35.669,21.2,28.435
2021,3,27,0,35.781,20.834,28.307
2021,3,28,0,36.772,20.874,28.823
2021,3,29,0,37.372,21.211,29.291
2021,3,30,0,37.877,22.473,30.175
2021,3,31,0.47955,38.186,22.525,30.356
2021,4,1,0.045789,37.869,22.736,30.303
2021,4,2,0,37.541,23.035,30.288
2021,4,3,0,36.92,23.255,30.088
2021,4,4,0,35.973,22.355,29.164
2021,4,5,0.55153,36.451,22.484,29.467
2021,4,6,1.2713,37.172,22.739,29.955
2021,4,7,0.19055,37.243,23.753,30.498
2021,4,8,0.085765,36.48,24.22,30.35
2021,4,9,8.9312,34.807,24.582,29.694
2021,4,10,0.00075242,35.129,23.51,29.32
2021,4,11,0.2273,34.596,22.762,28.679
2021,4,12,0.10178,35.78,23.281,29.531
2021,4,13,0.1019,35.864,22.244,29.054
2021,4,14,0.00045452,34.248,22.956,28.602
2021,4,15,0,33.989,22.142,28.065
2021,4,16,0.049192,35.783,21.53,28.657
2021,4,17,0,35.975,23.308,29.642
2021,4,18,0.0016974,36.395,23.785,30.09
2021,4,19,0.02421,36.794,23.573,30.183
2021,4,20,0.91086,36.626,24.187,30.407
2021,4,21,0.38027,35.321,23.924,29.623
2021,4,22,11.802,35.899,23.408,29.654
2021,4,23,0,36.266,24.447,30.356
2021,4,24,0,37.278,23.383,30.331
2021,4,25,0,37.479,24.316,30.897
2021,4,26,0,37.167,25.066,31.117
2021,4,27,0.097935,37.205,23.931,30.568
2021,4,28,0.13915,37.97,23.77,30.87
2021,4,29,0,37.815,24.958,31.386
2021,4,30,0.0010162,36.744,23.782,30.263
2021,5,1,0.82331,35.837,23.714,29.776
2021,5,2,0,36.106,25.114,30.61
2021,5,3,0.41859,35.561,23.837,29.699
2021,5,4,0,35.934,23.413,29.674
2021,5,5,0,36.023,24.574,30.298
2021,5,6,1.5425,36.542,24.678,30.61
2021,5,7,0,36.307,25.362,30.835
2021,5,8,36.84,35.915,24.594,30.254
2021,5,9,27.169,35.499,24.259,29.879
2021,5,10,35.765,35.511,24.307,29.909
2021,5,11,0.40251,34.635,25.073,29.854
2021,5,12,36.972,35.645,23.026,29.335
2021,5,13,0,35.885,25.754,30.82
2021,5,14,0.17205,35.488,25.169,30.329
2021,5,15,0.54233,35.623,25.437,30.53
2021,5,16,0,35.013,25.644,30.328
2021,5,17,0.6637,35.544,25.694,30.619
2021,5,18,0,36.274,26.186,31.23
2021,5,19,0,35.725,25.753,30.739
2021,5,20,0.16801,35.663,25.928,30.795
2021,5,21,0,36.259,25.683,30.971
2021,5,22,0.13864,35.844,24.467,30.156
2021,5,23,0.0078414,37.275,25.33,31.302
2021,5,24,0,36.076,26.295,31.186
2021,5,25,0.092795,35.4,26.03,30.715
2021,5,26,0.33449,37.297,25.401,31.349
2021,5,27,0,36.858,26.266,31.562
2021,5,28,0,37.837,26.928,32.382
2021,5,29,0,38.844,27.582,33.213
2021,5,30,0,37.755,27.105,32.43
2021,5,31,0.59963,37.373,27.685,32.529
2021,6,1,17.901,35.577,25.657,30.617
2021,6,2,0.069082,32.983,24.836,28.909
2021,6,3,1.2449,32.717,23.18,27.948
2021,6,4,21.788,33.173,23.917,28.545
2021,6,5,0.32722,34.365,25.047,29.706
2021,6,6,0.51172,35.994,26.143,31.069
2021,6,7,0.14168,35.124,26.615,30.87
2021,6,8,2.352,36.033,26.499,31.266
2021,6,9,16.838,32.737,25.155,28.946
2021,6,10,21.767,29.863,24.126,26.994
2021,6,11,5.5079,28.747,23.563,26.155
2021,6,12,7.5313,29.702,23.741,26.721
2021,6,13,0,30.713,24.402,27.557
2021,6,14,37.312,29.348,23.477,26.412
2021,6,15,2.2381,30.253,23.338,26.795
2021,6,16,0,31.01,24.013,27.511
2021,6,17,0,29.683,23.646,26.664
2021,6,18,0,29.309,23.776,26.542
2021,6,19,1.0835,29.959,24.965,27.462
2021,6,20,1.2746,31.619,24.652,28.136
2021,6,21,0.6592,32.163,24.686,28.424
2021,6,22,0.15035,30.601,25.678,28.14
2021,6,23,3.354,27.636,23.179,25.407
2021,6,24,26.176,27.728,23.017,25.373
2021,6,25,0.17852,28.538,23.664,26.101
2021,6,26,2.2487,30.351,24.538,27.445
2021,6,27,28.578,29.422,24.029,26.726
2021,6,28,0.16268,29.945,24.223,27.084
2021,6,29,0.12367,31.142,24.848,27.995
2021,6,30,0.086329,31.785,25.588,28.686
2021,7,1,4.3598,30.653,23.936,27.294
2021,7,2,62.182,27.694,23.681,25.687
2021,7,3,32.651,29.621,23.62,26.62
2021,7,4,0.014675,30.836,24.448,27.642
2021,7,5,6.1346,29.635,23.612,26.623
2021,7,6,27.253,30.493,24.253,27.373
2021,7,7,0.11888,31.548,25.286,28.417
2021,7,8,61.247,26.743,22.571,24.657
2021,7,9,0.4427,29.464,23.577,26.52
2021,7,10,2.0951,29.814,24.194,27.004
2021,7,11,9.6343,29.087,23.962,26.525
2021,7,12,1.2073,28.997,24.073,26.535
2021,7,13,20.037,27.745,23.173,25.459
2021,7,14,9.3085,27.595,23.144,25.369
2021,7,15,2.9773,28.922,23.867,26.394
2021,7,16,1.5613,29.397,24.384,26.891
2021,7,17,0,30.328,24.354,27.341
2021,7,18,0,31.357,25.095,28.226
2021,7,19,0.15613,30.334,23.721,27.028
2021,7,20,21.419,28.896,24.047,26.472
2021,7,21,2.7719,25.711,22.698,24.204
2021,7,22,1.9225,25.875,22.416,24.145
2021,7,23,22.547,26.31,22.707,24.508
2021,7,24,0.066344,27.572,22.606,25.089
2021,7,25,3.8686,29.591,24.056,26.824
2021,7,26,0.1767,29.403,24.112,26.758
2021,7,27,5.9175,28.474,24.266,26.37
2021,7,28,3.1649,28.064,23.533,25.798
2021,7,29,22.841,26.466,23.172,24.819
2021,7,30,11.656,27.114,23.269,25.191
2021,7,31,2.4984,27.66,23.492,25.576
2021,8,1,2.3204,27.911,23.643,25.777
2021,8,2,0.072408,28.817,23.886,26.352
2021,8,3,0.2807,28.976,23.663,26.319
2021,8,4,0,29.796,24.246,27.021
2021,8,5,6.8587,28.976,24.134,26.555
2021,8,6,1.6823,29.052,24.259,26.656
2021,8,7,1.8499,29.589,24.37,26.98
2021,8,8,4.4956,29.74,24.15,26.945
2021,8,9,3.0097,30.729,24.325,27.527
2021,8,10,0.067381,30.353,24.527,27.44
2021,8,11,2.3058,30.837,24.346,27.592
2021,8,12,12.344,31.429,24.833,28.131
2021,8,13,2.4762,30.47,24.623,27.547
2021,8,14,7.1296,30.291,24.054,27.173
2021,8,15,19.254,29.869,23.939,26.904
2021,8,16,41.756,27.517,23.539,25.528
2021,8,17,36.131,26.285,22.919,24.602
2021,8,18,60.975,26.924,23.084,25.004
2021,8,19,11.133,26.953,23.319,25.136
2021,8,20,5.7239,26.609,23.024,24.817
2021,8,21,1.8757,29.037,23.214,26.126
2021,8,22,6.5354,29.574,23.206,26.39
2021,8,23,3.0035,30.579,23.721,27.15
2021,8,24,0.18985,30.958,23.751,27.355
2021,8,25,3.0025,30.644,24.021,27.333
2021,8,26,4.467,30.267,23.248,26.758
2021,8,27,2.2873,29.118,23.501,26.31
2021,8,28,27.194,28.188,23.203,25.696
2021,8,29,35.939,28.489,22.606,25.548
2021,8,30,5.3048,28.317,22.954,25.635
2021,8,31,1.1574,28.212,22.724,25.468
2021,9,1,1.4937,28.632,22.993,25.813
2021,9,2,0.35009,30.118,23.025,26.571
2021,9,3,11.488,30.069,23.47,26.77
2021,9,4,58.199,29.302,22.516,25.909
2021,9,5,0.079652,29.69,23.172,26.431
2021,9,6,9.4204,27.208,23.089,25.149
2021,9,7,42.661,27.187,22.272,24.73
2021,9,8,14.07,28.172,22.776,25.474
2021,9,9,0,29.537,23.518,26.527
2021,9,10,0.33601,28.583,23.358,25.97
2021,9,11,27.561,27.285,22.252,24.768
2021,9,12,7.4868,27.962,23.033,25.497
2021,9,13,3.3372,27.849,23.173,25.511
2021,9,14,33.399,27.889,23.132,25.511
2021,9,15,26.701,29.158,23.632,26.395
2021,9,16,2.7456,29.282,23.214,26.248
2021,9,17,0,29.637,23.218,26.428
2021,9,18,0.12836,29.92,23.211,26.565
2021,9,19,5.5123,29.817,23.018,26.417
2021,9,20,3.687,28.218,22.718,25.468
2021,9,21,3.4464,28.883,22.449,25.666
2021,9,22,0,29.273,22.549,25.911
2021,9,23,0.055324,29.396,22.907,26.151
2021,9,24,4.9638,30.306,23.032,26.669
2021,9,25,0.49434,30.557,23.197,26.877
2021,9,26,9.0062,29.087,22.917,26.002
2021,9,27,1.5941,26.809,22.297,24.553
2021,9,28,0.40242,28.506,22.413,25.46
2021,9,29,2.8828,30.155,22.772,26.464
2021,9,30,0,30.678,23.213,26.945
2021,10,1,6.4922,30.898,23.505,27.202
2021,10,2,44.679,29.981,23.162,26.572
2021,10,3,0,30.985,23.443,27.214
2021,10,4,0.74665,30.795,23.307,27.051
2021,10,5,0,30.971,23.297,27.134
2021,10,6,2.2105,30.704,23.002,26.853
2021,10,7,0.01346,31.321,23.164,27.243
2021,10,8,0,32.197,23.654,27.926
2021,10,9,0.14828,31.303,23.321,27.312
2021,10,10,0.36934,31.786,22.476,27.131
2021,10,11,0.63795,31.079,21.916,26.497
2021,10,12,0.055827,30.615,21.98,26.297
2021,10,13,0,31.005,21.936,26.47
2021,10,14,0,30.933,22.016,26.475
2021,10,15,0,29.252,22.023,25.638
2021,10,16,0.041826,29.435,22.458,25.947
2021,10,17,0.0039982,28.756,21.74,25.248
2021,10,18,0,29.885,22.196,26.041
2021,10,19,0.14829,30.041,22.29,26.165
2021,10,20,0,29.865,21.44,25.653
2021,10,21,0,30.608,21.037,25.823
2021,10,22,0,30.175,19.544,24.86
2021,10,23,0,29.415,19.118,24.266
2021,10,24,0,29.023,19.388,24.206
2021,10,25,0,29.313,19.045,24.179
2021,10,26,0,29.223,18.816,24.02
2021,10,27,0,28.988,19.048,24.018
2021,10,28,0,28.564,19.786,24.175
2021,10,29,0,28.431,18.804,23.617
2021,10,30,0,29.158,19.933,24.545
2021,10,31,0,28.725,18.976,23.851
2021,11,1,0,29.09,18.418,23.754
2021,11,2,0,27.529,18.779,23.154
2021,11,3,19.351,28.274,19.823,24.049
2021,11,4,0.38656,28.289,19.619,23.954
2021,11,5,0,28.416,18.918,23.667
2021,11,6,0,28.511,18.468,23.489
2021,11,7,0,27.632,16.23,21.931
2021,11,8,0,27.628,15.509,21.569
2021,11,9,0,27.028,14.989,21.008
2021,11,10,0,27.335,15.397,21.366
2021,11,11,0,26.246,16.693,21.469
2021,11,12,0,26.147,18.283,22.215
2021,11,13,0,26.497,20.119,23.308
2021,11,14,9.3275,27.933,20.427,24.18
2021,11,15,2.3518,28.462,20.225,24.344
2021,11,16,7.6476,28.038,19.893,23.966
2021,11,17,0.00060898,28.186,19.95,24.068
2021,11,18,0,27.776,19.811,23.794
