1981,1,1,0.06418,24.574,13.802,19.188
2021,11,19,0.074597,27.471,19.365,23.418
2021,11,20,0.097123,27.894,19.829,23.862
2021,11,21,0.025065,29.166,20.502,24.834
2021,11,22,0.04141,28.943,21.221,25.082
2021,11,23,0.12269,29.057,20.301,24.679
2021,11,24,0.016028,29.217,19.671,24.444
2021,11,25,0,28.324,18.225,23.274
2021,11,26,0,28.124,17.655,22.89
2021,11,27,0,27.18,16.576,21.878
2021,11,28,0,26.458,15.742,21.1
2021,11,29,0,26.061,15.206,20.633
2021,11,30,0,25.613,14.43,20.021
2021,12,1,0,25.985,14.156,20.071
2021,12,2,0,26.722,14.151,20.436
2021,12,3,0,25.034,15.48,20.257
2021,12,4,0,25.436,15.622,20.529
2021,12,5,0.0908,25.738,16.601,21.17
2021,12,6,0.00036411,26.794,17.368,22.081
2021,12,7,0,27.463,17.453,22.458
2021,12,8,0,26.92,16.851,21.885
2021,12,9,0,26.827,17.888,22.358
2021,12,10,0.027704,25.783,17.51,21.646
2021,12,11,0,26.384,16.955,21.67
2021,12,12,0,26.27,16.246,21.258
2021,12,13,0,25.857,15.709,20.783
2021,12,14,0,25.804,14.914,20.359
2021,12,15,0,24.881,14.229,19.555
2021,12,16,0.030155,25.076,13.038,19.057
2021,12,17,0.15355,24.843,12.143,18.493
2021,12,18,0,24.964,12.445,18.705
2021,12,19,0,24.076,12.264,18.17
2021,12,20,0,23.627,11.181,17.404
2021,12,21,0.047836,23.316,9.3058,16.311
2021,12,22,0.058387,24.784,9.3291,17.057
2021,12,23,0.062739,25.782,10.352,18.067
2021,12,24,2.9055e-05,26.524,11.847,19.185
2021,12,25,2.7351e-05,26.441,14.142,20.291
2021,12,26,0,26.302,15.514,20.908
2021,12,27,0.082446,26.117,16.005,21.061
2021,12,28,0,26.209,16.22,21.214
2021,12,29,0.54262,23.776,15.79,19.783
2021,12,30,0.79317,23.237,15.107,19.172
2021,12,31,0,23.354,14.113,18.734
2022,1,1,0,24.497,14.18,19.338
2022,1,2,0.31714,24.599,13.879,19.239
2022,1,3,0,24.781,13.253,19.017
2022,1,4,0,25.316,12.392,18.854
2022,1,5,0,26.183,12.407,19.295
2022,1,6,0.33833,26.285,14.072,20.179
2022,1,7,0,26.686,14.611,20.648
2022,1,8,0,26.444,15.065,20.755
2022,1,9,0,25.495,15.655,20.575
2022,1,10,1.3567,24.285,16.344,20.315
2022,1,11,4.4959,23.064,16.376,19.72
2022,1,12,122.38,22.044,15.808,18.926
2022,1,13,57.321,22.714,16.02,19.367
2022,1,14,13.43,23.105,16.028,19.567
2022,1,15,33.96,22.682,15.419,19.05
2022,1,16,1.3998,23.839,15.017,19.428
2022,1,17,0,24.37,14.071,19.22
2022,1,18,5.3732e-06,24.629,13.214,18.921
2022,1,19,0,24.592,13.045,18.818
2022,1,20,0,25.65,12.569,19.109
2022,1,21,0,26.61,13.658,20.134
2022,1,22,0,27.38,14.124,20.752
2022,1,23,0,25.659,15.872,20.766
2022,1,24,0,24.913,15.151,20.032
2022,1,25,0.30627,25.04,14.387,19.714
2022,1,26,0,24.696,14.267,19.482
2022,1,27,0.026892,23.733,13.111,18.422
2022,1,28,0,23.455,11.232,17.343
2022,1,29,0,24.613,10.66,17.637
2022,1,30,0,26.054,10.497,18.276
2022,1,31,0,27.501,11.65,19.575
2022,2,1,0,27.555,13.013,20.284
2022,2,2,0,28.104,13.83,20.967
2022,2,3,0,27.873,14.816,21.345
2022,2,4,0,26.333,16.229,21.281
2022,2,5,0,26.224,12.175,19.2
2022,2,6,0,26.316,11.538,18.927
2022,2,7,0,27.409,12.638,20.023
2022,2,8,0,27.764,14.095,20.929
2022,2,9,0,27.48,15.817,21.648
2022,2,10,0,26.694,15.842,21.268
2022,2,11,0,26.423,14.683,20.553
2022,2,12,0,26.519,13.161,19.84
2022,2,13,0,27.329,12.394,19.861
2022,2,14,0,27.497,12.853,20.175
2022,2,15,0.095559,27.226,14.374,20.8
2022,2,16,0,27.79,15.429,21.609
2022,2,17,0,26.659,16.806,21.732
2022,2,18,0.3726,27.5,16.195,21.848
2022,2,19,0,28.471,16.941,22.706
2022,2,20,0,29.236,17.813,23.525
2022,2,21,0,30.151,16.131,23.141
2022,2,22,0,30.513,15.458,22.986
2022,2,23,0,30.895,17.1,23.998
2022,2,24,0.096144,31.576,18.082,24.829
2022,2,25,0,30.732,18.541,24.636
2022,2,26,0,30.629,17.885,24.257
2022,2,27,0,30.719,18.075,24.397
2022,2,28,0,31.892,16.963,24.428
2022,3,1,0,32.009,17.543,24.776
2022,3,2,0,31.659,17.677,24.668
2022,3,3,1.5211e-06,31.562,18.347,24.955
2022,3,4,0,31.866,17.815,24.84
2022,3,5,0.012356,32.196,18.127,25.162
2022,3,6,0,32.594,18.1,25.347
2022,3,7,0,32.377,18.064,25.221
2022,3,8,0.19302,32.974,18.313,25.643
2022,3,9,0.018048,33.116,18.013,25.565
2022,3,10,0,32.781,18.37,25.576
2022,3,11,0,33.395,19.142,26.269
2022,3,12,0.21503,33.391,18.984,26.188
2022,3,13,0,33.906,18.62,26.263
2022,3,14,0,34.576,17.601,26.089
2022,3,15,0,35.734,18.109,26.921
2022,3,16,0,36.546,19.875,28.21
2022,3,17,0,36.027,20.541,28.284
2022,3,18,0,35.213,21.333,28.273
2022,3,19,0,35.044,22.007,28.525
2022,3,20,0,34.819,21.84,28.33
2022,3,21,1.7855,35.353,22.88,29.116
2022,3,22,0,36.158,22.034,29.096
2022,3,23,0,35.664,22.32,28.992
2022,3,24,0,35.109,22.435,28.772
2022,3,25,0,34.829,23.092,28.96
2022,3,26,0,35.386,23.237,29.312
2022,3,27,0,36.145,23.195,29.67
2022,3,28,0,36.817,21.994,29.406
2022,3,29,0,37.274,22.13,29.702
2022,3,30,0,37.758,22.622,30.19
2022,3,31,0.22457,37.387,23.019,30.203
2022,4,1,0.18443,37.03,23.658,30.344
2022,4,2,0.033688,36.101,24.277,30.189
2022,4,3,0,36.765,24.27,30.517
2022,4,4,0,36.668,24.35,30.509
2022,4,5,0.029834,36.399,24.301,30.35
2022,4,6,0.012136,36.889,24.466,30.678
2022,4,7,8.6529,36.476,23.633,30.054
2022,4,8,0.039559,35.698,23.8,29.749
2022,4,9,0.98858,36.208,24.266,30.237
2022,4,10,0.30685,37.215,25.097,31.156
2022,4,11,0.20342,37.02,25.087,31.053
2022,4,12,0.50756,37.179,24.943,31.061
2022,4,13,0.0017461,37.481,24.921,31.201
2022,4,14,0.11811,37.004,25.425,31.215
2022,4,15,0.045831,37.795,25.616,31.705
2022,4,16,0,37.817,25.79,31.804
2022,4,17,1.1449,37.2,24.446,30.823
2022,4,18,0.0025045,38.009,24.356,31.182
2022,4,19,1.4004,38.193,24.874,31.534
2022,4,20,0.0045399,38.356,25.692,32.024
2022,4,21,0.12702,36.829,25.803,31.316
2022,4,22,1.8994,35.419,24.79,30.104
2022,4,23,0.055235,37.164,25.347,31.255
2022,4,24,0.028998,37.954,25.461,31.708
2022,4,25,3.7915e-09,38.63,25.18,31.905
2022,4,26,0,38.576,25.286,31.931
2022,4,27,0.067662,38.54,25.736,32.138
2022,4,28,0,38.931,25.25,32.091
2022,4,29,0.04555,39.287,25.716,32.501
2022,4,30,0.028382,39.789,26.545,33.167
2022,5,1,0.0055855,38.975,26.193,32.584
2022,5,2,0.10118,38.502,26.375,32.438
2022,5,3,0.050174,38.138,25.737,31.937
2022,5,4,1.1368,35.709,23.703,29.706
2022,5,5,0,37.69,25.62,31.655
2022,5,6,0.00029265,37.653,25.223,31.438
2022,5,7,0.00036212,38.102,26.038,32.07
2022,5,8,0.00023118,37.901,26.289,32.095
2022,5,9,0,37.735,26.185,31.96
2022,5,10,0,35.958,25.538,30.748
2022,5,11,0.02353,33.6,26.121,29.861
2022,5,12,0,35.491,26.363,30.927
2022,5,13,0.0056479,36.84,26.507,31.673
2022,5,14,0,38.691,27.333,33.012
2022,5,15,0.37295,38.238,27.573,32.905
2022,5,16,1.5298,36.242,26.556,31.399
2022,5,17,0.042651,37.897,27.288,32.592
2022,5,18,0.014305,36.909,27.138,32.023
2022,5,19,51.151,35.947,25.387,30.667
2022,5,20,0.54094,37.063,26.173,31.618
2022,5,21,0.12143,37.986,27.649,32.817
2022,5,22,0,37.895,27.513,32.704
2022,5,23,0.0029917,38.077,27.127,32.602
2022,5,24,0,36.786,25.447,31.116
2022,5,25,5.6994,37.347,24.464,30.906
2022,5,26,0.2367,37.502,26.301,31.901
2022,5,27,1.0452,36.383,24.901,30.642
2022,5,28,0.5106,38.087,26.212,32.15
2022,5,29,0.89913,38.819,27.175,32.997
2022,5,30,0.00021094,38.663,27.288,32.975
2022,5,31,0.075655,38.511,27.835,33.173
2022,6,1,0.0081864,38.24,27.955,33.097
2022,6,2,0.037157,39.618,27.568,33.593
2022,6,3,0.62625,39.681,28.12,33.901
2022,6,4,0,38.336,28.374,33.355
2022,6,5,0.35792,38.67,28.509,33.589
2022,6,6,0.13721,36.383,27.683,32.033
2022,6,7,0.18156,37.365,27.034,32.2
2022,6,8,0.18959,39.558,29.087,34.323
2022,6,9,0.020441,38.261,28.949,33.605
2022,6,10,0.010825,35.829,28.381,32.105
2022,6,11,0.11986,35.823,27.824,31.823
2022,6,12,2.5303,35.425,26.319,30.872
2022,6,13,14.201,35.795,26.245,31.02
2022,6,14,2.1804,36.102,26.967,31.534
2022,6,15,0.015825,34.519,26.59,30.555
2022,6,16,8.9839,31.776,24.058,27.917
2022,6,17,0.68107,32.131,24.892,28.511
2022,6,18,0.090898,31.601,25.379,28.49
2022,6,19,0.016981,32.001,25.441,28.721
2022,6,20,2.0621,31.285,24.823,28.054
2022,6,21,24.723,28.239,22.055,25.147
2022,6,22,1.8358,30.026,23.96,26.993
2022,6,23,1.6826,30.827,24.435,27.631
2022,6,24,17.26,29.179,24.318,26.749
2022,6,25,6.1217,27.918,23.179,25.549
2022,6,26,5.2563,28.476,23.503,25.99
2022,6,27,0.35396,29.223,23.934,26.579
2022,6,28,9.4679,29.247,24.217,26.732
2022,6,29,4.8359,31.172,24.693,27.933
2022,6,30,8.9689,30.032,24.508,27.27
2022,7,1,1.3915,30.84,24.521,27.68
2022,7,2,1.0766,28.653,24.048,26.35
2022,7,3,5.5551,28.056,23.234,25.645
2022,7,4,0.069316,27.669,23.269,25.469
2022,7,5,0.8967,28.084,23.5,25.792
2022,7,6,1.0305,28.012,23.283,25.648
2022,7,7,16.082,28.011,23.649,25.83
2022,7,8,0.57224,27.666,23.62,25.643
2022,7,9,73.353,26.783,22.864,24.824
2022,7,10,18.431,27.038,22.568,24.803
2022,7,11,31.452,25.594,22.702,24.148
2022,7,12,89.482,25.626,22.551,24.089
2022,7,13,92.366,25.091,22.216,23.654
2022,7,14,0.001207,25.644,22.316,23.98
2022,7,15,14.359,27.675,23.283,25.479
2022,7,16,0.61397,28.258,23.992,26.125
2022,7,17,8.7666,26.218,23.285,24.751
2022,7,18,16.457,27.017,22.765,24.891
2022,7,19,0.2503,28.451,22.881,25.666
2022,7,20,0.027635,28.11,23.798,25.954
2022,7,21,0.014248,28.125,23.671,25.898
2022,7,22,0.1754,27.728,24.058,25.893
2022,7,23,58.859,26.138,22.985,24.562
2022,7,24,1.4458,26.926,23.432,25.179
2022,7,25,7.3874,27.927,23.417,25.672
2022,7,26,2.8235,28.004,23.736,25.87
2022,7,27,2.193,29.508,23.239,26.373
2022,7,28,0.1754,30.344,24.517,27.43
2022,7,29,0.60895,29.827,24.217,27.022
2022,7,30,6.8058,30.268,24.518,27.393
2022,7,31,0.0036697,30.943,25.137,28.04
2022,8,1,0.54016,30.337,24.611,27.474
2022,8,2,16.744,30.813,25.332,28.073
2022,8,3,0.2983,30.085,24.616,27.35
2022,8,4,0.31453,29.69,24.358,27.024
2022,8,5,1.5335,29.552,24.264,26.908
2022,8,6,7.6426,28.7,24.167,26.434
2022,8,7,12.495,25.952,22.874,24.413
2022,8,8,63.453,25.579,22.402,23.99
2022,8,9,54.5,25.341,22.6,23.97
2022,8,10,54.641,25.986,22.476,24.231
2022,8,11,1.9434,27.207,23.403,25.305
2022,8,12,1.0709,28.627,23.83,26.229
2022,8,13,2.6465,27.612,23.823,25.717
2022,8,14,29.986,24.638,22.338,23.488
2022,8,15,109.23,25.29,22.051,23.67
2022,8,16,8.4833,28.459,23.572,26.015
2022,8,17,0.62422,29.955,24.225,27.09
2022,8,18,0.43483,29.751,24.24,26.996
2022,8,19,0.81795,28.186,24.399,26.293
2022,8,20,41.438,27.798,23.901,25.85
2022,8,21,26.912,29.076,23.73,26.403
2022,8,22,0.14345,29.367,23.927,26.647
2022,8,23,0.12827,29.801,23.536,26.669
2022,8,24,3.0643,29.386,23.078,26.232
2022,8,25,31.844,29.842,23.371,26.607
2022,8,26,0,30.532,23.522,27.027
2022,8,27,0,30.605,24.305,27.455
2022,8,28,0,30.383,24.399,27.391
2022,8,29,11.428,30.078,23.698,26.888
2022,8,30,10.792,30.541,23.647,27.094
2022,8,31,1.4347,30.626,23.772,27.199
2022,9,1,1.8119,30.543,23.82,27.181
2022,9,2,0.50237,31.27,24.218,27.744
2022,9,3,0.7251,31.178,25.014,28.096
2022,9,4,13.896,28.618,23.068,25.843
2022,9,5,3.6558,30.01,23.106,26.558
2022,9,6,1.0189,30.528,24.135,27.331
2022,9,7,3.7918,29.663,23.809,26.736
2022,9,8,3.7569,29.362,23.856,26.609
2022,9,9,0,29.429,23.963,26.696
2022,9,10,0.28649,28.395,23.372,25.883
2022,9,11,62.132,26.309,22.316,24.313
2022,9,12,15.401,27.103,22.822,24.963
2022,9,13,0.18308,27.518,22.972,25.245
2022,9,14,0,28.967,23.674,26.32
2022,9,15,0.094974,29.25,23.534,26.392
2022,9,16,0.17494,30.027,23.535,26.781
2022,9,17,0.31835,30.028,23.649,26.839
2022,9,18,0.30069,29.883,23.52,26.702
2022,9,19,42.405,27.819,22.239,25.029
2022,9,20,36.844,27.539,22.166,24.853
2022,9,21,12.231,27.921,22.637,25.279
2022,9,22,0,28.021,22.97,25.495
2022,9,23,0.038093,29.341,22.813,26.077
2022,9,24,2.1626,29.856,22.459,26.157
2022,9,25,0.89666,30.142,22.661,26.402
2022,9,26,2.4464,30.522,23.056,26.789
2022,9,27,2.0448,29.746,22.461,26.103
2022,9,28,1.2868,30.884,23.186,27.035
2022,9,29,3.7084,30.166,22.723,26.444
2022,9,30,2.5439,29.911,22.279,26.095
2022,10,1,0.64652,30.016,22.891,26.454
2022,10,2,0.51889,30.437,23.036,26.737
2022,10,3,0,29.843,22.954,26.398
2022,10,4,5.5287,27.089,23.031,25.06
2022,10,5,0.14654,29.19,22.903,26.046
2022,10,6,0.90403,28.204,22.654,25.429
2022,10,7,0.19557,28.471,22.383,25.427
2022,10,8,1.5404,29.329,22.385,25.857
2022,10,9,11.477,28.867,22.031,25.449
2022,10,10,0.45025,29.095,22.262,25.679
2022,10,11,13.719,29.186,22.482,25.834
2022,10,12,27.614,29.008,22.359,25.684
2022,10,13,8.0019,29.18,21.733,25.456
2022,10,14,0,29.069,22.069,25.569
2022,10,15,0,28.577,21.793,25.185
2022,10,16,0.96701,29.763,21.97,25.866
2022,10,17,2.1637,29.76,22.296,26.028
2022,10,18,0.78989,29.394,21.508,25.451
2022,10,19,1.6139,29.142,21.353,25.248
2022,10,20,0.35479,29.335,21.139,25.237
2022,10,21,0,28.845,20.489,24.667
2022,10,22,0,28.091,18.284,23.187
2022,10,23,0.83595,28.213,18.71,23.462
2022,10,24,0,28.738,18.378,23.558
2022,10,25,0,29.202,17.552,23.377
2022,10,26,0.13118,28.911,18.278,23.595
2022,10,27,0,28.828,18.242,23.535
2022,10,28,0,28.356,17.713,23.034
2022,10,29,0,27.861,16.755,22.308
2022,10,30,0,27.514,16.161,21.837
2022,10,31,0,27.502,16.165,21.833
2022,11,1,0,28.017,17.943,22.98
2022,11,2,0,28.627,19.749,24.188
2022,11,3,0,28.876,19.201,24.039
2022,11,4,0,29.172,18.83,24.001
2022,11,5,0,29.518,17.655,23.587
2022,11,6,0,29.342,17.555,23.449
2022,11,7,0.39789,29.41,18.061,23.735
2022,11,8,0.8792,28.738,17.883,23.31
2022,11,9,0,28.123,17.04,22.582
2022,11,10,0,27.929,16.914,22.422
2022,11,11,0,28.01,17.039,22.525
2022,11,12,0.021392,27.827,17.173,22.5
2022,11,13,0.020654,27.449,16.403,21.926
2022,11,14,0.021758,26.972,15.151,21.062
2022,11,15,0.022045,27.122,14.345,20.734
2022,11,16,0,27.314,13.745,20.53
2022,11,17,0,27.457,14.647,21.052
2022,11,18,0,26.721,14.671,20.696
2022,11,19,0,25.839,14.417,20.128
2022,11,20,0,25.269,12.803,19.036
2022,11,21,0,26.189,15.421,20.805
2022,11,22,0,27.526,16.837,22.181
2022,11,23,0,28.006,17.388,22.697
2022,11,24,0,27.582,17.262,22.422
2022,11,25,0,26.804,16.014,21.409
2022,11,26,0,26.469,14.396,20.432
2022,11,27,0,26.428,13.3,19.864
2022,11,28,0,26.304,12.531,19.418
2022,11,29,0,26.363,12.913,19.638
2022,11,30,0,26.775,14.161,20.468
2022,12,1,0,27.478,15.364,21.421
2022,12,2,0.021816,27.594,16.444,22.019
2022,12,3,0,27.672,17.274,22.473
2022,12,4,0,27.543,17.258,22.401
2022,12,5,0,27.122,15.596,21.359
2022,12,6,0,26.518,13.996,20.257
2022,12,7,0,25.072,13.799,19.435
2022,12,8,0,24.601,12.597,18.599
2022,12,9,0,24.313,13.049,18.681
2022,12,10,0.1101,24.269,15.244,19.756
2022,12,11,0,26.623,17.796,22.21
2022,12,12,0,27.533,18.866,23.2
2022,12,13,1.9658,28.862,19.959,24.41
2022,12,14,0.059385,29.179,19.07,24.124
2022,12,15,0.041627,28.835,18.654,23.744
2022,12,16,0.013207,28.724,17.806,23.265
2022,12,17,0,28.095,17.886,22.99
2022,12,18,0,26.582,14.772,20.677
2022,12,19,0,26.092,13.099,19.595
2022,12,20,0,26.99,13.853,20.422
2022,12,21,0,26.547,13.531,20.039
2022,12,22,0,26.703,13.961,20.332
2022,12,23,0,27.364,13.343,20.353
2022,12,24,0,28.21,13.979,21.095
2022,12,25,0.013903,27.978,15.184,21.581
2022,12,26,0,28.337,16.609,22.473
2022,12,27,0,29.197,18.269,23.733
2022,12,28,0,29.046,18.611,23.829
2022,12,29,0,27.802,16.802,22.302
2022,12,30,0,28.303,15.408,21.855
2022,12,31,0,27.762,15.763,21.763
2023,1,1,0,27.289,16.621,21.955
2023,1,2,0,26.462,16.329,21.396
2023,1,3,0.20859,25.902,16.117,21.009
2023,1,4,0,25.054,16.323,20.689
2023,1,5,0,24.321,16.511,20.416
2023,1,6,0,24.78,15.374,20.077
2023,1,7,0,24.876,12.742,18.809
2023,1,8,0,25.095,9.5203,17.308
2023,1,9,0,25.776,10.144,17.96
2023,1,10,0,26.824,11.366,19.095
2023,1,11,0.093688,26.965,11.713,19.339
2023,1,12,0,27.47,12.697,20.083
2023,1,13,0,27.318,13.86,20.589
2023,1,14,0,27.336,14.69,21.013
2023,1,15,0,27.026,14.892,20.959
2023,1,16,0,27.385,14.7,21.042
2023,1,17,0,27.25,15.438,21.344
2023,1,18,0,27.21,15.725,21.468
2023,1,19,0,27.008,15.71,21.359
2023,1,20,0.12409,27.062,15.899,21.481
2023,1,21,0,27.779,16.193,21.986
2023,1,22,0,27.962,15.759,21.861
2023,1,23,0.019887,28.047,15.419,21.733
2023,1,24,0,28.617,15.14,21.879
2023,1,25,0,29.245,14.866,22.056
2023,1,26,0,28.813,14.148,21.481
2023,1,27,0,29.141,14.754,21.947
2023,1,28,0,29.247,15.583,22.415
2023,1,29,0.16264,29.195,16.377,22.786
2023,1,30,0,29.182,17.375,23.279
2023,1,31,0,29.018,17.619,23.318
2023,2,1,0,28.345,17.241,22.793
2023,2,2,0,27.931,14.261,21.096
2023,2,3,0,28.476,12.367,20.421
2023,2,4,0,28.651,12.185,20.418
2023,2,5,0,28.802,12.308,20.555
2023,2,6,0,29.283,12.89,21.086
2023,2,7,0,29.518,14.423,21.971
2023,2,8,0.16243,29.542,15.687,22.614
2023,2,9,0,29.953,15.054,22.504
2023,2,10,0,31.343,14.428,22.885
2023,2,11,0.20288,32.01,14.943,23.476
2023,2,12,0.058741,30.773,16.201,23.487
2023,2,13,0,29.37,13.994,21.682
2023,2,14,0,29.352,12.948,21.15
2023,2,15,0,30.113,13.66,21.886
2023,2,16,0,30.578,14.365,22.471
2023,2,17,0,29.855,15.604,22.729
2023,2,18,0,29.417,16.689,23.053
2023,2,19,0.094907,30.282,17.431,23.856
2023,2,20,0.068684,31.762,16.805,24.283
2023,2,21,0,32.982,17.071,25.026
2023,2,22,0,32.925,16.776,24.851
2023,2,23,0,32.587,17.344,24.965
2023,2,24,0,32.702,16.865,24.783
2023,2,25,0.53744,32.642,17.263,24.952
2023,2,26,0.045143,32.469,17.477,24.973
2023,2,27,0.10092,32.027,17.393,24.71
2023,2,28,0,32.584,17.635,25.109
2023,3,1,0,32.536,17.948,25.242
2023,3,2,0,33.226,17.56,25.393
2023,3,3,0,33.012,17.664,25.338
2023,3,4,0,33.647,17.501,25.574
2023,3,5,0,33.511,17.41,25.46
2023,3,6,0.054897,33.917,17.578,25.747
2023,3,7,0,31.433,18.239,24.836
2023,3,8,4.007e-06,32.098,17.763,24.931
2023,3,9,0,32.89,18.33,25.61
2023,3,10,0,32.005,18.995,25.5
2023,3,11,0,32.619,18.615,25.617
2023,3,12,0.028132,33.118,18.332,25.725
2023,3,13,0,33.712,18.11,25.911
2023,3,14,0,33.81,19.073,26.441
2023,3,15,0,32.779,19.476,26.128
2023,3,16,0.59218,31.193,21.132,26.162
2023,3,17,0.40894,27.376,19.244,23.31
2023,3,18,0,29.12,18.927,24.024
2023,3,19,102.42,28.182,17.791,22.986
2023,3,20,10.897,29.436,17.422,23.429
2023,3,21,7.623,30.036,19.403,24.719
2023,3,22,0,31.107,19.611,25.359
2023,3,23,8.2569,31.777,19.65,25.714
2023,3,24,0,32.541,20.204,26.373
2023,3,25,0,31.89,21.155,26.522
2023,3,26,0.17069,32.7,22.098,27.399
2023,3,27,0,33.327,21.688,27.508
2023,3,28,0,34.094,21.095,27.595
2023,3,29,0,34.372,22.166,28.269
2023,3,30,0.02813,34.756,22.599,28.677
2023,3,31,0.021041,33.425,22.468,27.946
2023,4,1,2.3998,32.761,21.661,27.211
2023,4,2,4.9796,33.246,21.075,27.16
2023,4,3,0,34.401,21.89,28.145
2023,4,4,0,35.102,23.337,29.22
2023,4,5,1.1466,35.366,22.936,29.151
2023,4,6,0,35.599,23.316,29.457
2023,4,7,0.027112,34.524,22.052,28.288
2023,4,8,0.29059,33.364,21.656,27.51
2023,4,9,0.051063,35.256,22.286,28.771
2023,4,10,0.35021,36.605,23,29.803
2023,4,11,0.35021,37.378,22.956,30.167
2023,4,12,0,38.376,23.668,31.022
2023,4,13,0,38.193,24.439,31.316
2023,4,14,0.66181,38.278,24.799,31.539
2023,4,15,0.11197,37.203,25.344,31.274
2023,4,16,0,38.83,24.379,31.604
2023,4,17,0,38.782,24.261,31.521
2023,4,18,0,39.168,24.151,31.66
2023,4,19,1.2015,38.454,23.91,31.182
2023,4,20,0.74668,37.563,24.526,31.045
2023,4,21,6.1821,33.921,22.041,27.981
2023,4,22,1.6021,35.178,22.924,29.051
2023,4,23,51.563,32.842,20.942,26.892
2023,4,24,13.146,33.456,21.458,27.457
2023,4,25,14.395,33.053,23.198,28.126
2023,4,26,18.846,32.7,21.536,27.118
2023,4,27,0,33.722,21.881,27.802
2023,4,28,0.61558,33.702,22.384,28.043
2023,4,29,1.6692,33.022,23.275,28.148
2023,4,30,0,31.464,22.044,26.754
2023,5,1,0.053008,27.293,19.937,23.615
2023,5,2,0,30.848,20.711,25.78
2023,5,3,0,30.216,21.585,25.9
2023,5,4,1.4324,32.054,22.008,27.031
2023,5,5,0.17226,32.764,23.63,28.197
2023,5,6,14.421,34.502,23.666,29.084
2023,5,7,0.32705,35.724,25.252,30.488
2023,5,8,0.010832,36.674,25.287,30.98
2023,5,9,0.51918,37.001,25.498,31.249
2023,5,10,0.11391,36.944,25.021,30.983
2023,5,11,0.010839,37.016,25.008,31.012
2023,5,12,0,37.2,24.181,30.691
2023,5,13,0.0083864,37.367,23.785,30.576
2023,5,14,0.0083864,38.661,24.88,31.77
2023,5,15,0,39.089,26.123,32.606
2023,5,16,0.016778,39.04,26.608,32.824
2023,5,17,0,38.553,26.477,32.515
2023,5,18,0.010927,38.196,26.25,32.223
2023,5,19,0.072927,37.91,26.85,32.38
2023,5,20,1.1957,37.11,25.115,31.113
2023,5,21,1.5103,37.818,25.886,31.852
2023,5,22,17.638,37.375,25.402,31.388
2023,5,23,29.334,37.451,25.191,31.321
2023,5,24,5.4857,38.156,26.814,32.485
2023,5,25,0.00016827,38.337,26.87,32.604
2023,5,26,0,37.544,26.85,32.197
2023,5,27,0,38.562,25.725,32.144
2023,5,28,0,37.467,25.238,31.353
2023,5,29,0,37.246,25.839,31.543
2023,5,30,0,35.638,24.983,30.311
2023,5,31,0.39408,37.47,25.004,31.237
2023,6,1,0.16859,38.526,26.261,32.394
2023,6,2,0.012518,38.772,26.181,32.477
2023,6,3,0.044636,38.566,26.11,32.338
2023,6,4,0.42302,37.576,26.936,32.256
2023,6,5,0.11295,37.047,25.079,31.063
2023,6,6,0.0033826,38.789,27.391,33.09
2023,6,7,0.060484,39.097,28.073,33.585
2023,6,8,0.20444,39.489,27.683,33.586
2023,6,9,0.75455,39.332,28.723,34.027
2023,6,10,0.014832,39.528,28.919,34.224
2023,6,11,0.68003,38.848,28.113,33.48
2023,6,12,0.040045,38.491,29.085,33.788
2023,6,13,2.5689,37.996,28.71,33.353
2023,6,14,1.2073,37.806,29.048,33.427
