1981,1,1,0.06418,24.574,13.802,19.188
2023,6,15,0.23658,37.959,28.315,33.137
2023,6,16,0.55447,39.15,28.558,33.854
2023,6,17,0.43805,37.701,28.913,33.307
2023,6,18,0.044813,37.703,29.264,33.484
2023,6,19,0.92387,35.471,28.151,31.811
2023,6,20,0.14345,36.65,27.985,32.317
2023,6,21,26.975,35.322,26.619,30.971
2023,6,22,12.866,32.258,26.247,29.252
2023,6,23,47.676,27.853,23.36,25.606
2023,6,24,22.122,28.193,23.613,25.903
2023,6,25,0.12554,28.357,23.837,26.097
2023,6,26,3.0756,26.574,23.043,24.808
2023,6,27,24.452,26.604,22.935,24.77
2023,6,28,3.2989,28.533,23.722,26.127
2023,6,29,0.20732,30.757,24.724,27.74
2023,6,30,0.38403,31.862,25.358,28.61
2023,7,1,0.056878,33.067,26.273,29.67
2023,7,2,0.42536,32.896,26.259,29.578
2023,7,3,0,33.297,26.265,29.781
2023,7,4,1.0254,33.201,25.977,29.589
2023,7,5,5.2807,30.043,24.467,27.255
2023,7,6,8.5536,28.871,24.44,26.655
2023,7,7,27.216,28.45,23.612,26.031
2023,7,8,7.0688,29.148,23.964,26.556
2023,7,9,2.3057,30.317,24.517,27.417
2023,7,10,0.027106,31.017,24.517,27.767
2023,7,11,8.6294,27.94,23.674,25.807
2023,7,12,2.5067,28.284,23.216,25.75
2023,7,13,2.9424,28.298,23.409,25.853
2023,7,14,0.73795,29.588,24.073,26.83
2023,7,15,3.4083,27.484,23.918,25.701
2023,7,16,2.1229,27.082,23.322,25.202
2023,7,17,14.074,25.895,22.458,24.177
2023,7,18,12.315,25.284,22.597,23.941
2023,7,19,11.537,26.728,22.446,24.587
2023,7,20,0.028965,26.897,23.242,25.07
2023,7,21,49.159,27.256,23.55,25.403
2023,7,22,20.099,27.252,23.65,25.451
2023,7,23,2.926,28.333,23.629,25.981
2023,7,24,14.603,28.522,24.081,26.302
2023,7,25,9.1891,28.87,23.883,26.377
2023,7,26,0.13498,27.62,24.207,25.913
2023,7,27,47.265,27.48,23.518,25.499
2023,7,28,48.878,28.333,24.039,26.186
2023,7,29,2.418,29.066,24.279,26.672
2023,7,30,0.95178,28.881,24.675,26.778
2023,7,31,0,28.657,24.206,26.432
2023,8,1,4.201,27.713,23.948,25.831
2023,8,2,30.562,25.927,23.335,24.631
2023,8,3,37.456,26.744,23.52,25.132
2023,8,4,3.9024,27.888,23.456,25.672
2023,8,5,0.64678,29.529,24.519,27.024
2023,8,6,0.032839,29.367,24.563,26.965
2023,8,7,0.70572,28.805,24.839,26.822
2023,8,8,1.1854,29.305,23.933,26.619
2023,8,9,0.72583,30.17,24.216,27.193
2023,8,10,0,31.097,24.519,27.808
2023,8,11,0,31.528,24.816,28.172
2023,8,12,0,31.141,24.917,28.029
2023,8,13,0.18105,30.854,24.903,27.879
2023,8,14,0.37766,29.666,24.013,26.84
2023,8,15,0.37574,29.94,24.079,27.009
2023,8,16,7.535,30.098,24.574,27.336
2023,8,17,1.4099,28.608,24.341,26.475
2023,8,18,28.704,26.338,23.088,24.713
2023,8,19,47.05,25.93,22.636,24.283
2023,8,20,1.6584,28.331,23.331,25.831
2023,8,21,3.0082,30.055,24.109,27.082
2023,8,22,0.12429,30.097,24.183,27.14
2023,8,23,7.5184,29.836,24.348,27.092
2023,8,24,0.88352,29.542,23.572,26.557
2023,8,25,8.8027,30.087,23.698,26.892
2023,8,26,4.5035,29.204,23.608,26.406
2023,8,27,12.65,30.001,23.407,26.704
2023,8,28,4.0814,30.544,23.686,27.115
2023,8,29,0.073135,31.044,23.374,27.209
2023,8,30,0,31.455,23.605,27.53
2023,8,31,0.17925,32.056,24.389,28.223
2023,9,1,0.21737,32.372,25.153,28.763
2023,9,2,1.2668,31.775,25.333,28.554
2023,9,3,19.27,29.748,23.505,26.626
2023,9,4,18.732,28.078,22.88,25.479
2023,9,5,0.091643,28.463,23.066,25.764
2023,9,6,10.449,28.107,23.099,25.603
2023,9,7,21.163,27.434,23.329,25.381
2023,9,8,11.612,27.97,23.295,25.632
2023,9,9,0.36768,28.946,24.141,26.544
2023,9,10,0.69755,29.052,23.68,26.366
2023,9,11,0.91925,28.492,23.424,25.958
2023,9,12,8.6806,28.396,23.584,25.99
2023,9,13,48.356,27.075,23.362,25.218
2023,9,14,73.143,26.945,22.784,24.864
2023,9,15,18.966,27.845,23.163,25.504
2023,9,16,0.34369,29.841,23.38,26.61
2023,9,17,0.033964,30.855,23.477,27.166
2023,9,18,0.14881,31.412,24.003,27.708
2023,9,19,0.53777,31.08,23.603,27.341
2023,9,20,1.9486,28.507,23.864,26.186
2023,9,21,45.775,26.85,22.742,24.796
2023,9,22,12.65,27.45,22.211,24.83
2023,9,23,3.3518,28.956,22.95,25.953
2023,9,24,0,29.13,23.233,26.181
2023,9,25,3.2217,29.681,22.975,26.328
2023,9,26,1.6365,30.663,22.847,26.755
2023,9,27,4.4639,31.04,23.472,27.256
2023,9,28,0.067052,31.756,23.908,27.832
2023,9,29,0.42759,31.21,23.7,27.455
2023,9,30,38.438,30.683,23.187,26.935
2023,10,1,1.1191,30.539,23.778,27.159
2023,10,2,1.7989,29.775,23.704,26.739
2023,10,3,2.6856,30.361,23.726,27.043
2023,10,4,2.1163,31.056,22.8,26.928
2023,10,5,0.33146,31.415,21.48,26.448
2023,10,6,0.05406,31.42,21.614,26.517
2023,10,7,0.073094,31.909,22.04,26.975
2023,10,8,0.02777,32.356,22.788,27.572
2023,10,9,0.11108,32.52,22.632,27.576
2023,10,10,0,32.521,22.904,27.713
2023,10,11,0.76269,32.366,22.9,27.633
2023,10,12,0.030537,32.203,22.205,27.204
2023,10,13,1.84,31.964,21.849,26.907
2023,10,14,1.181,32.201,21.659,26.93
2023,10,15,0.46844,32.147,21.752,26.95
2023,10,16,0.030553,31.763,21.278,26.52
2023,10,17,0.61141,31.784,21.003,26.393
2023,10,18,0,31.117,20.568,25.842
2023,10,19,0,31.041,21.115,26.078
2023,10,20,0,30.221,20.93,25.576
2023,10,21,0,30.132,20.181,25.157
2023,10,22,0.73064,29.292,18.877,24.085
2023,10,23,0.027495,28.799,18.176,23.488
2023,10,24,0,29.461,18.594,24.027
2023,10,25,0,29.967,18.873,24.42
2023,10,26,0,29.772,18.644,24.208
2023,10,27,0.0044314,29.472,18.089,23.781
2023,10,28,0,29.304,18.046,23.675
2023,10,29,0.0029259,29.117,18.019,23.568
2023,10,30,0,29.158,17.945,23.552
2023,10,31,0.0038952,28.973,17.718,23.346
2023,11,1,0,29.781,18.733,24.257
2023,11,2,0.0027496,30.399,20.24,25.32
2023,11,3,0.00042374,30.211,20.97,25.591
2023,11,4,12.568,29.886,20.477,25.181
2023,11,5,0,29.652,19.819,24.735
2023,11,6,0.092208,29.846,19.866,24.856
2023,11,7,0.058374,29.848,19.63,24.739
2023,11,8,0,29.912,18.924,24.418
2023,11,9,0,29.842,17.701,23.772
2023,11,10,0,29.743,17.118,23.431
2023,11,11,0.028701,30.19,17.68,23.935
2023,11,12,0.12393,29.586,17.79,23.688
2023,11,13,0,28.938,17.498,23.218
2023,11,14,0,28.043,17.698,22.871
2023,11,15,0,27.849,17.525,22.687
2023,11,16,0,28.642,17.142,22.892
2023,11,17,0,29.293,17.54,23.417
2023,11,18,0,29.454,17.858,23.656
2023,11,19,0,29.256,18.277,23.766
2023,11,20,0.034305,28.198,17.909,23.053
2023,11,21,0.013082,27.893,17.693,22.793
2023,11,22,0.013049,28.531,18.391,23.461
2023,11,23,0.085581,27.752,18.365,23.059
2023,11,24,0,26.182,18.901,22.541
2023,11,25,6.0989e-06,27.695,18.491,23.093
2023,11,26,0.32347,27.507,17.537,22.522
2023,11,27,0,26.108,17.875,21.992
2023,11,28,0,25.734,16.955,21.345
2023,11,29,1.1224,27.675,17.541,22.608
2023,11,30,0.7633,28.511,17.666,23.088
2023,12,1,0,28.584,17.589,23.087
2023,12,2,0,28.622,18.051,23.337
2023,12,3,0,28.239,18.143,23.191
2023,12,4,0.015072,25.957,18.76,22.358
2023,12,5,0,23.621,18.756,21.188
2023,12,6,38.602,21.138,17.23,19.184
2023,12,7,88.641,22.872,17.438,20.155
2023,12,8,0,24.925,16.933,20.929
2023,12,9,0,25.888,16.574,21.231
2023,12,10,0,25.315,15.022,20.168
2023,12,11,0,25.403,14.475,19.939
2023,12,12,0,25.382,14.662,20.022
2023,12,13,0,25.596,14.948,20.272
2023,12,14,0,25.624,14.288,19.956
2023,12,15,0,25.102,13.713,19.408
2023,12,16,0,25.326,13.877,19.601
2023,12,17,0,25.09,14.341,19.715
2023,12,18,0,24.644,14.177,19.411
2023,12,19,0,23.791,12.878,18.335
2023,12,20,0,24.2,12.287,18.243
2023,12,21,0,24.332,11.486,17.909
2023,12,22,0,25.453,11.555,18.504
2023,12,23,0,24.993,13.081,19.037
2023,12,24,0,25.932,12.979,19.456
2023,12,25,0,26.507,13.959,20.233
2023,12,26,0,26.832,14.394,20.613
2023,12,27,0,26.809,15.009,20.909
2023,12,28,0,26.387,14.715,20.551
2023,12,29,0,25.561,14.349,19.955
2023,12,30,0,25.903,14.235,20.069
2023,12,31,0,25.595,14.399,19.997
2024,1,1,0,25.536,14.571,20.054
2024,1,2,0,25.764,13.783,19.773
2024,1,3,0,25.893,13.843,19.868
2024,1,4,1.017e-06,25.753,14.117,19.935
2024,1,5,0,26.106,14.156,20.131
2024,1,6,0,25.851,14.938,20.395
2024,1,7,0,26.22,14.239,20.23
2024,1,8,0.043881,27.36,15.614,21.487
2024,1,9,0,27.186,17.05,22.118
2024,1,10,0,27.061,16.856,21.958
2024,1,11,0.15457,27.953,17.509,22.731
2024,1,12,0,27.804,16.683,22.244
2024,1,13,0,28.051,16.734,22.393
2024,1,14,0,28.189,16.062,22.126
2024,1,15,0,27.099,16.019,21.559
2024,1,16,0,27.389,15.913,21.651
2024,1,17,0,26.977,16.508,21.743
2024,1,18,0,26.88,16.837,21.859
2024,1,19,0,26.655,16.452,21.553
2024,1,20,0,26.268,17.005,21.636
2024,1,21,0,26.759,16.735,21.747
2024,1,22,9.2298e-05,26.524,16.635,21.579
2024,1,23,0,25.97,17.811,21.891
2024,1,24,1.0656,25.417,16.601,21.009
2024,1,25,0.68782,25.231,14.863,20.047
2024,1,26,0.018055,26.179,13.616,19.898
2024,1,27,0,26.782,13.498,20.14
2024,1,28,0,27.093,13.029,20.061
2024,1,29,0.06048,27.859,14.206,21.032
2024,1,30,0,27.967,14.749,21.358
2024,1,31,0,28.196,15.694,21.945
2024,2,1,0,28.905,16.92,22.912
2024,2,2,0.020119,28.38,17.609,22.995
2024,2,3,0,28.814,16.457,22.636
2024,2,4,0,29.422,15.877,22.65
2024,2,5,0,30.105,16.827,23.466
2024,2,6,0,30.67,18.493,24.582
2024,2,7,0.026255,30.774,18.561,24.668
2024,2,8,0.0097668,29.156,18.503,23.83
2024,2,9,0,29.056,16.694,22.875
2024,2,10,7.8415e-07,28.885,17.117,23.001
2024,2,11,0,28.616,17.631,23.124
2024,2,12,0.61267,28.874,17.743,23.309
2024,2,13,0,29.302,17.122,23.212
2024,2,14,0,29.66,16.631,23.145
2024,2,15,0,29.89,16.511,23.2
2024,2,16,0,30.532,16.079,23.306
2024,2,17,0,30.888,16.814,23.851
2024,2,18,0,31.466,17.853,24.66
2024,2,19,0.12673,31.536,18.497,25.017
2024,2,20,0,32.181,18.269,25.225
2024,2,21,0,32.348,18.097,25.223
2024,2,22,0,31.343,18.292,24.818
2024,2,23,0,30.308,18.044,24.176
2024,2,24,0.0071773,30.103,18.155,24.129
2024,2,25,3.1532,29.396,19.368,24.382
2024,2,26,31.118,30.073,19.266,24.67
2024,2,27,0.87694,31.726,19.445,25.586
2024,2,28,4.1867,31.613,18.903,25.258
2024,2,29,0,31.57,19.073,25.321
2024,3,1,0,33.676,19.075,26.376
2024,3,2,0,32.25,19.586,25.918
2024,3,3,0,32.268,19.819,26.044
2024,3,4,0,31.963,19.95,25.957
2024,3,5,0.11449,32.141,19.121,25.631
2024,3,6,0,32.997,19.67,26.333
2024,3,7,0.085101,32.856,20.442,26.649
2024,3,8,0,33.02,20.148,26.584
2024,3,9,0,32.85,19.558,26.204
2024,3,10,0,33.086,20.426,26.756
2024,3,11,0,33.596,21.422,27.509
2024,3,12,0,34.099,21.295,27.697
2024,3,13,0,34.978,21.984,28.481
2024,3,14,0,34.453,22.026,28.239
2024,3,15,0,34.322,21.058,27.69
2024,3,16,0,33.223,22.22,27.722
2024,3,17,0,31.897,21.414,26.655
2024,3,18,0.095744,31.588,20.308,25.948
2024,3,19,0.048801,30.005,20.108,25.056
2024,3,20,20.188,28.474,17.365,22.92
2024,3,21,0.053617,31.746,17.258,24.502
2024,3,22,0,33.378,19.376,26.377
2024,3,23,0.023425,33.939,20.386,27.162
2024,3,24,0,34.372,21.14,27.756
2024,3,25,0,34.988,21.981,28.485
2024,3,26,0,34.828,21.288,28.058
2024,3,27,0.03324,35.291,21.766,28.529
2024,3,28,0.018314,36.664,22.357,29.51
2024,3,29,0.010686,36.689,22.995,29.842
2024,3,30,0,36.977,23.623,30.3
2024,3,31,0.00045565,36.095,23.386,29.74
2024,4,1,0,37.155,22.853,30.004
2024,4,2,0,37.417,23.719,30.568
2024,4,3,0,37.351,23.912,30.632
2024,4,4,1.3632,37.824,24.728,31.276
2024,4,5,0,38.748,24.865,31.807
2024,4,6,0,38.913,24.918,31.915
2024,4,7,0,36.107,25.344,30.725
2024,4,8,0.012052,32.888,23.124,28.006
2024,4,9,0.61857,32.842,22.116,27.479
2024,4,10,0.11344,35.144,21.929,28.537
2024,4,11,1.7208,30.209,21.101,25.655
2024,4,12,0.055485,32.116,21.811,26.963
2024,4,13,0,32.96,21.79,27.375
2024,4,14,0,36.399,23.253,29.826
2024,4,15,0.0043699,37.74,24.056,30.898
2024,4,16,0,38.215,25.204,31.709
2024,4,17,0,38.187,25.583,31.885
2024,4,18,0,38.599,24.52,31.56
2024,4,19,0.033025,38.734,24.659,31.697
2024,4,20,0.71658,37.064,25.643,31.354
2024,4,21,5.3397,37.925,24.653,31.289
2024,4,22,1.5604,36.27,25.084,30.677
2024,4,23,0.049771,38.003,24.568,31.286
2024,4,24,0.00025525,38.364,25.011,31.687
2024,4,25,0,39.17,24.834,32.002
2024,4,26,0.055247,39.187,25.933,32.56
2024,4,27,0.031563,39.224,25.495,32.359
2024,4,28,0.031563,38.845,25.298,32.072
2024,4,29,0.14464,39.407,26.055,32.731
2024,4,30,0.075015,40.216,25.917,33.066
2024,5,1,0.1575,40.31,26.78,33.545
2024,5,2,0,39.768,26.693,33.23
2024,5,3,0,40.167,25.923,33.045
2024,5,4,0,39.921,26.09,33.006
2024,5,5,0,39.71,26.273,32.991
2024,5,6,0.035232,40.01,26.749,33.379
2024,5,7,11.533,35.123,24.771,29.947
2024,5,8,4.5465,36.191,23.202,29.697
2024,5,9,0.94304,35.591,25.169,30.38
2024,5,10,0.13757,36.322,23.869,30.096
2024,5,11,0.684,37.329,24.59,30.959
2024,5,12,0.053599,35.727,24.956,30.342
2024,5,13,28.45,34.43,23.546,28.988
2024,5,14,0.015077,36.703,24.065,30.384
2024,5,15,0,35.769,24.985,30.377
2024,5,16,0,34.88,25.418,30.149
2024,5,17,0,33.223,24.277,28.75
2024,5,18,0.52389,33.971,23.984,28.978
2024,5,19,26.754,35.438,24.716,30.077
2024,5,20,0,36.85,25.521,31.186
2024,5,21,0.72809,36.527,25.391,30.959
2024,5,22,1.7459,36.41,25.719,31.065
2024,5,23,0,36.205,24.915,30.56
2024,5,24,0.26678,36.82,26.09,31.455
2024,5,25,4.0785,35.629,25.525,30.577
2024,5,26,0.28074,37.28,26.469,31.875
2024,5,27,0.36171,37.611,26.835,32.223
2024,5,28,0,37.637,28.21,32.924
2024,5,29,0.18959,38.856,28.869,33.862
2024,5,30,0.017895,39.651,28.624,34.138
2024,5,31,0.7532,39.593,29.033,34.313
2024,6,1,0.20988,38.282,27.206,32.744
2024,6,2,0.97314,36.817,27.615,32.216
2024,6,3,1.1331,34.79,24.403,29.596
2024,6,4,0,35.876,25.95,30.913
2024,6,5,2.2908,35.295,25.851,30.573
2024,6,6,4.1842,35.45,25.656,30.553
2024,6,7,0.40241,35.035,26.019,30.527
2024,6,8,1.3774,34.723,25.338,30.03
2024,6,9,1.2619,34.334,26.184,30.259
2024,6,10,0.035916,34.827,26.438,30.632
2024,6,11,0,36.257,26.68,31.468
2024,6,12,2.5387,33.235,25.343,29.289
2024,6,13,0.95702,33.322,26.37,29.846
2024,6,14,0.96843,34.492,26.301,30.396
2024,6,15,6.5167,35.558,26.49,31.024
2024,6,16,0.091363,34.098,25.327,29.713
2024,6,17,0.40771,34.613,25.937,30.275
2024,6,18,1.3722,34.413,26.967,30.69
2024,6,19,0.073053,32.975,25.341,29.158
2024,6,20,1.4816,32.537,25.009,28.773
2024,6,21,11.612,30.953,24.663,27.808
2024,6,22,35.037,29.053,23.357,26.205
2024,6,23,1.4302,29.404,23.938,26.671
2024,6,24,3.0149,30.94,24.327,27.633
2024,6,25,0,31.397,25.59,28.493
2024,6,26,0.85745,32.035,26.126,29.081
2024,6,27,24.7,30.075,24.564,27.319
2024,6,28,26.752,28.959,24.202,26.58
2024,6,29,0.11746,28.899,24.293,26.596
2024,6,30,9.0661,28.268,23.413,25.84
2024,7,1,4.4751,28.282,23.281,25.782
2024,7,2,3.6314,29.439,24.072,26.756
2024,7,3,0.0081068,29.267,23.555,26.411
2024,7,4,2.4327,29.3,24.35,26.825
2024,7,5,2.5891,29.415,23.924,26.67
2024,7,6,2.2744,29.373,23.898,26.635
2024,7,7,4.8964,29.078,23.977,26.528
2024,7,8,0.40972,29.586,23.898,26.742
2024,7,9,6.8378,29.298,24.088,26.693
2024,7,10,7.0798,29.829,24.516,27.172
2024,7,11,0.098266,30.2,24.937,27.569
2024,7,12,0.34702,29.13,24.417,26.774
2024,7,13,0.87558,28.11,23.689,25.899
2024,7,14,65.969,27.463,23.446,25.455
2024,7,15,46.068,27.179,23.347,25.263
2024,7,16,41.112,28.089,23.851,25.97
2024,7,17,12.353,27.588,23.837,25.712
2024,7,18,1.7731,27.104,23.442,25.273
2024,7,19,19.199,26.304,22.493,24.399
2024,7,20,71.671,25.098,22.597,23.847
2024,7,21,47.965,24.826,21.748,23.287
2024,7,22,22.269,25.076,21.763,23.419
2024,7,23,26.89,25.389,22.93,24.16
2024,7,24,8.9645,24.657,22.495,23.576
2024,7,25,18.327,25.38,22.632,24.006
2024,7,26,1.9059,25.758,22.909,24.333
2024,7,27,32.167,25.488,22.671,24.08
2024,7,28,80.562,26.779,23.021,24.9
2024,7,29,0.12967,27.325,22.825,25.075
2024,7,30,0.047151,28.531,23.924,26.228
2024,7,31,1.9954,28.887,24.455,26.671
2024,8,1,0.038548,27.463,23.879,25.671
2024,8,2,11.589,26.879,23.316,25.098
2024,8,3,36.946,27.128,23.04,25.084
2024,8,4,4.2148,28.591,23.885,26.238
2024,8,5,0,28.994,24.208,26.601
2024,8,6,1.8377,26.925,23.663,25.294
2024,8,7,50.275,25.264,22.976,24.12
2024,8,8,22.303,26.905,22.724,24.814
2024,8,9,3.3386,28.017,23.317,25.667
2024,8,10,0.5484,29.143,23.691,26.417
2024,8,11,1.4245,29.53,23.672,26.601
2024,8,12,0.29764,29.604,24.139,26.871
2024,8,13,2.3611,30.247,24.415,27.331
2024,8,14,0.9134,29.03,24.469,26.749
2024,8,15,5.8321,29.583,24.354,26.968
2024,8,16,27.123,28.38,24.056,26.218
2024,8,17,4.9563,29.043,24.006,26.524
2024,8,18,0.20017,30.127,24.668,27.398
2024,8,19,10.562,29.066,24.415,26.74
2024,8,20,0.59328,29.613,23.937,26.775
2024,8,21,3.3501,30.434,24.587,27.51
2024,8,22,0.37551,28.61,24.071,26.341
2024,8,23,2.1196,28.236,22.977,25.606
2024,8,24,29.583,26.749,22.249,24.499
2024,8,25,2.7458,27.493,22.424,24.958
2024,8,26,1.3323,28.397,23.059,25.728
2024,8,27,0.74413,29.432,23.595,26.514
2024,8,28,0.45837,29.504,23.686,26.595
2024,8,29,26.341,27.359,22.653,25.006
2024,8,30,12.19,27.281,22.223,24.752
2024,8,31,3.9851,27.606,22.796,25.201
2024,9,1,0.049198,27.597,22.965,25.281
2024,9,2,0.37463,27.48,22.935,25.207
2024,9,3,0.7289,27.655,22.871,25.263
2024,9,4,0.38942,28.482,23.006,25.744
2024,9,5,3.6597,29.348,23.599,26.473
2024,9,6,24.938,29.698,23.319,26.509
2024,9,7,17.166,29.225,23.15,26.188
2024,9,8,12.656,27.292,22.981,25.137
2024,9,9,71.402,26.43,22.677,24.554
2024,9,10,72.372,27.297,23.021,25.159
2024,9,11,0.23617,29.416,23.645,26.531
2024,9,12,2.1471,29.952,23.656,26.804
2024,9,13,3.6655,30.117,23.85,26.983
2024,9,14,1.8768,29.745,23.566,26.655
2024,9,15,1.0359,30.036,23.197,26.616
2024,9,16,0,29.717,22.764,26.241
2024,9,17,0,29.232,23.204,26.218
2024,9,18,0.2613,30.378,23.349,26.863
2024,9,19,0.37504,31.279,22.912,27.096
2024,9,20,0.17448,31.565,23.586,27.575
2024,9,21,0,31.653,23.825,27.739
2024,9,22,0.12299,31.342,22.828,27.085
2024,9,23,9.6806,30.465,23.447,26.956
2024,9,24,3.507,28.298,22.616,25.457
2024,9,25,5.8156,28.119,22.251,25.185
2024,9,26,16.233,28.609,22.962,25.785
2024,9,27,9.8964,29.054,22.93,25.992
2024,9,28,4.0407,30.695,23.117,26.906
2024,9,29,0.17376,31.737,23.818,27.777
2024,9,30,0.49368,31.885,23.723,27.804
2024,10,1,2.1141,32.324,24.32,28.322
2024,10,2,0.073527,32.018,24.367,28.193
2024,10,3,0.13868,32.645,23.818,28.232
2024,10,4,0.088807,32.83,23.76,28.295
2024,10,5,0.00017085,32.241,23.698,27.969
2024,10,6,1.9205,31.685,23.539,27.612
2024,10,7,0,31.707,22.741,27.224
2024,10,8,0.074619,31.263,23.187,27.225
2024,10,9,0.063655,30.641,22.54,26.59
2024,10,10,0.54062,30.767,22.485,26.626
2024,10,11,0,30.737,22.805,26.771
2024,10,12,0.021484,31.186,23.011,27.099
2024,10,13,0,31.085,22.96,27.022
2024,10,14,0,31.162,22.648,26.905
2024,10,15,0.10456,31.369,22.715,27.042
2024,10,16,2.6426e-07,31.242,22.945,27.094
2024,10,17,0,31.075,22.939,27.007
2024,10,18,1.0351,31.676,22.848,27.262
2024,10,19,0.0014835,31.485,22.923,27.204
2024,10,20,18.085,29.675,22.113,25.894
2024,10,21,11.769,30.15,21.545,25.848
2024,10,22,0,30.551,21.057,25.804
2024,10,23,0,29.999,20.673,25.336
2024,10,24,0,28.671,20.096,24.383
2024,10,25,0,29.611,20.467,25.039
2024,10,26,0,29.8,21.33,25.565
2024,10,27,0,29.263,20.899,25.081
2024,10,28,0,30.081,21.634,25.858
2024,10,29,0,30.657,22.069,26.363
2024,10,30,0.79871,30.157,22.681,26.419
2024,10,31,0.060646,30.949,22.124,26.536
2024,11,1,0,31.089,21.961,26.525
2024,11,2,0.00012875,30.19,20.714,25.452
2024,11,3,0,29.729,21.037,25.383
2024,11,4,0,29.685,19.828,24.756
2024,11,5,0,29.63,19.045,24.338
2024,11,6,0,29.769,18.708,24.238
2024,11,7,0,29.756,18.896,24.326
2024,11,8,0,29.755,19.23,24.493
2024,11,9,0.083794,30.047,19.706,24.877
2024,11,10,0.1168,29.175,19.341,24.258
2024,11,11,0.038486,29.116,17.763,23.439
2024,11,12,0.038486,28.777,18.383,23.58
2024,11,13,0.60207,29.013,18.802,23.908
2024,11,14,1.0264,28.836,18.051,23.444
2024,11,15,0,28.423,17.55,22.987
2024,11,16,0.6097,27.866,16.915,22.39
2024,11,17,0,27.313,15.925,21.619
2024,11,18,0,27.262,15.133,21.197
2024,11,19,0,26.629,13.921,20.275
2024,11,20,0,26.291,13.661,19.976
2024,11,21,0,26.083,14.216,20.15
2024,11,22,0,26.136,14.247,20.191
2024,11,23,0,26.294,14.102,20.198
2024,11,24,0,25.92,13.838,19.879
2024,11,25,0,25.466,13.276,19.371
2024,11,26,0,26.301,13.405,19.853
2024,11,27,0,25.505,12.769,19.137
2024,11,28,0,25.451,12.974,19.212
2024,11,29,0,26.212,15.023,20.618
2024,11,30,0,24.76,16.639,20.699
2024,12,1,0,25.35,17.894,21.622
2024,12,2,0,26.034,17.913,21.973
2024,12,3,0,27.526,18.822,23.174
2024,12,4,0.17666,28.735,18.904,23.819
2024,12,5,0.001715,29.55,18.974,24.262
2024,12,6,0.013864,29.319,18.91,24.114
2024,12,7,0,27.746,18.064,22.905
2024,12,8,0,27.648,18.683,23.165
2024,12,9,0,27.949,18.395,23.172
2024,12,10,0,27.1,16.173,21.636
2024,12,11,0,26.286,14.22,20.253
2024,12,12,0,25.546,12.485,19.016
2024,12,13,0,25.054,12.204,18.629
2024,12,14,0,25.037,10.575,17.806
2024,12,15,0,24.898,9.6042,17.251
2024,12,16,0,25.077,9.3788,17.228
2024,12,17,0,25.491,10.204,17.847
2024,12,18,0,25.937,11.754,18.845
2024,12,19,0,26.125,13.791,19.958
2024,12,20,0,25.751,17.518,21.634
2024,12,21,0,25.946,17.211,21.578
2024,12,22,0.038234,26.577,15.857,21.217
2024,12,23,0,26.275,15.257,20.766
2024,12,24,0,24.987,17.121,21.054
2024,12,25,36.249,22.863,16.816,19.84
2024,12,26,60.554,26.433,17.644,22.038
2024,12,27,0,27.487,17.95,22.719
2024,12,28,0,27.979,17.185,22.582
2024,12,29,0.16697,27.945,17.151,22.548
2024,12,30,0,27.849,16.727,22.288
2024,12,31,0,26.858,16.49,21.674
