1981,1,0.78553,21.756,8.8044,15.28
1981,2,0.0085592,26.429,11.708,19.069
1981,3,5.3272,30.283,16.713,23.498
1981,4,0,37.762,22.766,30.264
1981,5,14.681,40.3,27.217,33.759
1981,6,49.726,40.113,29.537,34.825
1981,7,316.23,31.019,25.679,28.349
1981,8,156.91,30.547,24.93,27.738
1981,9,80.825,32.878,24.731,28.804
1981,10,7.0729,31.992,19.463,25.728
1981,11,28.639,25.593,13.197,19.395
1981,12,0.63833,22.109,9.1002,15.605
1982,1,29.145,21.878,10.224,16.051
1982,2,2.6803,22.752,11.021,16.887
1982,3,8.3168,28.634,14.621,21.628
1982,4,2.6507,35.819,21.294,28.557
1982,5,14.615,37.461,24.691,31.076
1982,6,31.129,38.981,28.369,33.675
1982,7,265.45,34.487,27.311,30.899
1982,8,568.39,29.65,24.714,27.182
1982,9,135.44,31.621,23.478,27.549
1982,10,8.2989,32.197,20.435,26.316
1982,11,37.284,25.93,15.334,20.632
1982,12,3.0881,23.092,10.548,16.82
1983,1,4.928,21.087,7.7997,14.443
1983,2,0.41444,23.404,10.014,16.709
1983,3,0,30.377,15.417,22.897
1983,4,32.897,33.582,19.915,26.749
1983,5,25.936,38.627,25.233,31.93
1983,6,74.153,38.35,27.693,33.022
1983,7,256.86,32.67,26.185,29.427
1983,8,291.62,30.737,25.179,27.958
1983,9,324.65,31.182,24.376,27.779
1983,10,68.278,29.806,18.825,24.315
1983,11,0,25.896,11.423,18.66
1983,12,0.97129,22.268,9.4192,15.844
1984,1,2.8545,20.854,8.7277,14.791
1984,2,0.8019,22.866,9.1113,15.989
1984,3,0,32.651,16.54,24.596
1984,4,0.0056951,37.554,22.045,29.799
1984,5,0,42.155,28.173,35.164
1984,6,36.006,38.2,28.908,33.554
1984,7,204.28,32.395,26.018,29.207
1984,8,301.63,29.599,24.481,27.04
1984,9,100.4,30.183,22.884,26.534
1984,10,0,31.825,18.397,25.111
1984,11,0,27.196,12.94,20.068
1984,12,0.73504,23.93,9.5371,16.734
1985,1,1.3119,21.457,9.0597,15.259
1985,2,0,26.407,9.5764,17.992
1985,3,0.18883,34.018,17.211,25.615
1985,4,1.3001,37.546,22.46,30.003
1985,5,2.1675,41.478,27.51,34.494
1985,6,69.79,39.061,29.215,34.138
1985,7,322.34,32.271,25.992,29.131
1985,8,354.54,29.744,24.493,27.118
1985,9,129.14,30.559,23.636,27.098
1985,10,209.41,28.76,18.851,23.805
1985,11,0,27.391,13.984,20.687
1985,12,0,23.887,11.191,17.539
1986,1,68.333,21.791,8.94,15.365
1986,2,45.359,23.552,11.565,17.558
1986,3,2.8469,30.814,16.186,23.5
1986,4,0.0034795,37.398,22.328,29.863
1986,5,9.6416,39.454,25.545,32.5
1986,6,81.902,38.037,27.922,32.98
1986,7,328.66,30.928,25.199,28.063
1986,8,95.288,30.91,24.708,27.809
1986,9,32.583,33.24,24.348,28.794
1986,10,8.9721,31.852,19.715,25.784
1986,11,0.31776,28.617,14.983,21.8
1986,12,0.31579,21.852,9.1206,15.486
1987,1,14.143,21.862,9.1202,15.491
1987,2,11.755,26.599,12.462,19.53
1987,3,0.33591,31.568,17.357,24.462
1987,4,0,37.72,22.489,30.104
1987,5,4.7288,38.394,25.281,31.837
1987,6,10.567,40.264,29.647,34.956
1987,7,191.88,35.494,27.632,31.563
1987,8,211.14,33.596,26.766,30.181
1987,9,207.21,32.543,24.927,28.735
1987,10,46.122,32.427,20.696,26.561
1987,11,0,27.547,14.061,20.804
1987,12,5.4853,22.651,9.4404,16.046
1988,1,16.433,22.945,9.1491,16.047
1988,2,1.4617,27.035,12.154,19.595
1988,3,2.716,31.58,16.523,24.052
1988,4,0.2033,38.532,23.198,30.865
1988,5,2.5325,42.265,28.844,35.555
1988,6,130.86,38.112,28.237,33.174
1988,7,261.9,31.102,25.82,28.461
1988,8,234.18,30.544,25.367,27.956
1988,9,167.41,32.925,25.353,29.139
1988,10,16.631,31.706,19.738,25.722
1988,11,0,27.509,14.521,21.015
1988,12,0.00060323,23.411,10.361,16.886
1989,1,6.7116,21.381,7.3987,14.39
1989,2,0.17356,25.594,10.684,18.139
1989,3,13.648,30.637,16.09,23.364
1989,4,0,36.468,21.019,28.743
1989,5,0.51638,41.499,26.737,34.118
1989,6,45.755,37.537,27.527,32.532
1989,7,140.44,33.083,26.545,29.814
1989,8,301.11,31.426,25.251,28.338
1989,9,79.03,32.348,24.45,28.399
1989,10,0,32.779,19.084,25.931
1989,11,0.040539,28.439,14.778,21.609
1989,12,0.93467,22.651,10.032,16.342
1990,1,0,24.764,9.8975,17.331
1990,2,11.19,24.667,12.387,18.527
1990,3,0.021524,29.693,15.753,22.723
1990,4,0.016855,37.204,22.279,29.742
1990,5,6.8289,39.657,27.479,33.568
1990,6,68.108,37.356,28.196,32.776
1990,7,249.14,30.428,25.539,27.984
1990,8,208.39,31.075,25.525,28.3
1990,9,421.56,30.207,24.338,27.273
1990,10,0.38626,31.646,20.402,26.024
1990,11,0.82993,27.484,14.797,21.14
1990,12,1.9509,23.349,10.609,16.979
1991,1,2.5753,21.795,8.1613,14.978
1991,2,9.3396,26.344,13.185,19.764
1991,3,0.085902,31.894,17.733,24.814
1991,4,1.6035,36.207,21.992,29.1
1991,5,1.4487,41.169,27.649,34.409
1991,6,15.933,39.28,29.541,34.411
1991,7,363.11,34.477,27.355,30.916
1991,8,360.25,29.72,24.658,27.189
1991,9,18.134,32.128,23.915,28.022
1991,10,0.0085783,32.443,18.737,25.59
1991,11,0.99672,26.428,13.965,20.197
1991,12,9.685,22.903,10.757,16.83
1992,1,0.57786,22.676,8.8726,15.774
1992,2,0.004889,24.061,10.48,17.27
1992,3,0,31.88,16.761,24.321
1992,4,0.075415,36.685,21.598,29.141
1992,5,2.6345,39.983,26.313,33.148
1992,6,11.259,40.847,29.82,35.333
1992,7,324.9,34.071,27.118,30.594
1992,8,292.66,30.585,25.353,27.969
1992,9,130.3,31.026,23.255,27.14
1992,10,65.999,30.927,19.507,25.217
1992,11,4.3363,26.744,14.339,20.541
1992,12,0.035781,23.762,9.9365,16.849
1993,1,0.041733,22.895,9.3062,16.101
1993,2,8.2634,26.976,12.127,19.551
1993,3,9.3111,29.616,15.609,22.612
1993,4,0.09469,36.982,21.766,29.374
1993,5,1.3239,41.861,27.794,34.828
1993,6,51.467,38.938,28.642,33.79
1993,7,92.532,33.144,26.621,29.883
1993,8,199.69,31.969,25.733,28.851
1993,9,452.24,30.108,23.995,27.052
1993,10,10.358,32.265,20.262,26.264
1993,11,0.021297,27.996,14.881,21.438
1993,12,0,23.606,9.4164,16.511
1994,1,6.4195,23.156,11.082,17.119
1994,2,1.5326,24.666,10.824,17.745
1994,3,0.0082256,33.337,17.127,25.232
1994,4,0.29516,36.134,21.333,28.734
1994,5,0.12014,41.478,27.579,34.529
1994,6,76.811,38.637,28.71,33.674
1994,7,370.34,30.613,25.081,27.847
1994,8,224.93,29.858,24.626,27.242
1994,9,59.304,31.187,23.218,27.202
1994,10,0.40584,31.873,18.508,25.191
1994,11,0,27.533,14.114,20.823
1994,12,0,24.014,9.9992,17.007
1995,1,5.044,20.517,7.6332,14.075
1995,2,0.009244,25.493,11.039,18.266
1995,3,6.2609,29.628,15.952,22.79
1995,4,0.06061,36.626,21.386,29.006
1995,5,0.017765,40.699,26.762,33.73
1995,6,46.36,40.902,29.74,35.321
1995,7,196.73,33.361,26.423,29.892
1995,8,429.98,29.902,24.426,27.164
1995,9,97.28,31.869,23.756,27.813
1995,10,0.11606,32.734,20.682,26.708
1995,11,0.065659,27.347,13.999,20.673
1995,12,1.2813,22.92,10.622,16.771
1996,1,25.974,21.358,8.9569,15.158
1996,2,4.0587,25.896,11.405,18.651
1996,3,0.3253,32.795,18.263,25.529
1996,4,0.10959,37.572,22.024,29.798
1996,5,0.2005,40.388,26.792,33.59
1996,6,49.778,38.174,28.849,33.511
1996,7,327.05,32.994,26.603,29.799
1996,8,407.95,29.31,24.663,26.987
1996,9,131.33,31.031,24.169,27.6
1996,10,61.202,30.664,20.046,25.355
1996,11,0,27.385,13.886,20.636
1996,12,0,23.1,8.9377,16.019
1997,1,0.35199,21.559,7.962,14.76
1997,2,0.046069,25.402,11.007,18.205
1997,3,0.20611,30.9,16.968,23.934
1997,4,0.35262,34.909,20.88,27.895
1997,5,1.9866,38.443,24.918,31.68
1997,6,73.361,36.683,27.009,31.846
1997,7,262.93,32.632,26.505,29.569
1997,8,237.17,30.21,24.852,27.531
1997,9,103.29,31.145,24.162,27.654
1997,10,32.751,28.363,18.644,23.504
1997,11,25.466,25.316,15.294,20.305
1997,12,56.474,18.515,9.7414,14.128
1998,1,0,20.617,8.6148,14.616
1998,2,0.091594,24.409,12.059,18.234
1998,3,7.8969,28.709,15.37,22.04
1998,4,0.26174,36.999,22.744,29.872
1998,5,1.0251,41.572,27.767,34.669
1998,6,59.682,38.726,28.895,33.811
1998,7,255.68,32.072,26.167,29.12
1998,8,264.9,31.288,25.687,28.487
1998,9,88.04,31.718,25.123,28.421
1998,10,9.0427,30.987,21.563,26.275
1998,11,0.0047313,26.886,15.756,21.321
1998,12,0,23.26,9.983,16.622
1999,1,2.9892,20.475,7.991,14.233
1999,2,0.61439,24.797,12.646,18.721
1999,3,0,32.285,16.572,24.428
1999,4,0,39.609,22.957,31.283
1999,5,3.6186,40.511,27.506,34.009
1999,6,34.624,37.166,27.568,32.367
1999,7,227.23,32.794,26.562,29.678
1999,8,286.2,30.488,25.044,27.766
1999,9,305.99,30.235,24.224,27.23
1999,10,18.829,30.362,20.181,25.272
1999,11,0.074341,27.999,14.947,21.473
1999,12,0.092983,22.395,9.4752,15.935
2000,1,0.067552,22.004,9.0418,15.523
2000,2,0.03803,23.634,10.022,16.828
2000,3,0.53499,30.897,15.575,23.236
2000,4,0.12302,39.162,23.49,31.326
2000,5,9.6502,39.242,27.138,33.19
2000,6,86.386,36.46,27.663,32.061
2000,7,332.76,31.22,25.597,28.409
2000,8,160.5,31.258,25.642,28.45
2000,9,86.688,31.728,24,27.864
2000,10,0.038612,33.816,20.657,27.236
2000,11,0,28.612,15.863,22.238
2000,12,0,23.718,9.6084,16.663
2001,1,0.1291,21.779,8.2168,14.998
2001,2,0.21096,26.521,11.732,19.127
2001,3,0.11886,31.954,17.031,24.493
2001,4,16.108,36.54,21.77,29.155
2001,5,11.019,40.214,27.441,33.827
2001,6,199.86,35.216,26.609,30.912
2001,7,391.47,29.926,25.219,27.572
2001,8,186.59,31.511,25.627,28.569
2001,9,25.407,34.421,25.1,29.76
2001,10,28.01,32.598,21.31,26.954
2001,11,0,28.482,14.968,21.725
2001,12,0,24.448,10.85,17.649
2002,1,0.26424,22.046,8.9954,15.521
2002,2,21.33,25.063,11.779,18.421
2002,3,0.058749,32.107,17.214,24.66
2002,4,0.14573,38.764,23.549,31.156
2002,5,3.2254,41.941,28.758,35.349
2002,6,35.742,38.885,28.911,33.898
2002,7,36.434,35.902,28.495,32.199
2002,8,320.48,30.926,25.336,28.131
2002,9,96.723,31.874,24.023,27.948
2002,10,0.98985,33.147,20.874,27.011
2002,11,0.044436,28.481,15.814,22.148
2002,12,0.37889,25.189,12.253,18.721
2003,1,0.41441,20.586,7.9082,14.247
2003,2,19.811,24.674,12.647,18.661
2003,3,0.22052,31.572,16.87,24.221
2003,4,0.04926,38.563,23.423,30.993
2003,5,0.063919,40.644,26.718,33.681
2003,6,63.584,39.353,29.105,34.229
2003,7,259.08,32.473,25.996,29.234
2003,8,237.98,30.652,25.274,27.963
2003,9,353.32,29.316,23.92,26.618
2003,10,0,31.034,19.525,25.279
2003,11,0,28.081,15.653,21.867
2003,12,7.533,22.764,11.387,17.075
2004,1,19.898,20.506,9.0545,14.78
2004,2,2.1987e-05,26.215,11.492,18.854
2004,3,0,34.91,18.857,26.883
2004,4,0.18651,38.925,24.716,31.821
2004,5,2.0067,39.984,27.379,33.682
2004,6,55.846,37.13,27.671,32.4
2004,7,153.14,33.788,26.479,30.133
2004,8,344.4,29.768,24.487,27.127
2004,9,59.009,32.883,24.456,28.669
2004,10,39.194,30.262,19.604,24.933
2004,11,0.13547,28.153,14.654,21.404
2004,12,0,23.648,10.642,17.145
2005,1,4.3327,21.091,8.669,14.88
2005,2,3.8658,25.335,11.421,18.378
2005,3,8.67,32.241,17.663,24.952
2005,4,0.13795,36.748,20.651,28.7
2005,5,2.7146,40.287,26.444,33.365
2005,6,41.469,39.882,28.582,34.232
2005,7,364.39,31.019,25.001,28.01
2005,8,154.04,31.648,25.239,28.444
2005,9,107.23,31.433,24.443,27.938
2005,10,0.85317,31.678,19.861,25.769
2005,11,0,28.028,14.442,21.235
2005,12,0.24137,22.486,9.3025,15.894
2006,1,0,24.069,9.8929,16.981
2006,2,0,30.793,15.602,23.198
2006,3,26.636,31.033,17.225,24.129
2006,4,0.025614,38.252,23.597,30.924
2006,5,8.9833,41.006,28.301,34.654
2006,6,77.624,37.525,28.136,32.83
2006,7,175.37,31.568,26.038,28.803
2006,8,272.96,30.303,25.074,27.688
2006,9,80.033,32.48,24.795,28.637
2006,10,8.1063,32.754,21.71,27.232
2006,11,0.0017635,28.184,16.607,22.395
2006,12,0.075214,24.029,11.94,17.984
2007,1,0.16731,23.348,9.7829,16.566
2007,2,21.425,25.855,13.94,19.898
2007,3,4.3817,30.837,17.04,23.938
2007,4,0.2763,39.06,24.586,31.823
2007,5,3.6986,40.427,27.712,34.069
2007,6,100.46,38.055,29.239,33.647
2007,7,145.53,31.93,26.384,29.157
2007,8,170.85,30.971,25.782,28.377
2007,9,80.385,31.897,24.983,28.44
2007,10,0,32.336,19.132,25.734
2007,11,0,28.716,15.239,21.978
2007,12,1.246,22.755,10.614,16.684
2008,1,0.12924,21.563,8.802,15.182
2008,2,0.048719,24.818,9.9411,17.38
2008,3,0.0084196,33.993,18.85,26.422
2008,4,0.54796,37.74,22.989,30.364
2008,5,3.3244,39.155,26.793,32.974
2008,6,355.86,33.53,26.289,29.909
2008,7,241.87,30.936,25.896,28.416
2008,8,216.44,30.895,25.42,28.157
2008,9,97.345,31.905,24.528,28.217
2008,10,4.1054,33.091,20.866,26.979
2008,11,15.7,27.715,15.312,21.513
2008,12,0,25.031,12.775,18.903
2009,1,5.6907,23.126,11.258,17.192
2009,2,0.14487,27.689,13.053,20.371
2009,3,0.087881,33.265,17.807,25.536
2009,4,0.49078,37.961,22.643,30.302
2009,5,8.7707,41.028,27.792,34.41
2009,6,40.026,40.321,29.895,35.108
2009,7,236.32,33.091,26.819,29.955
2009,8,208.25,32.16,26.151,29.156
2009,9,107.65,32.907,24.852,28.88
2009,10,67.416,31.238,19.862,25.55
2009,11,28.779,26.252,15.284,20.768
2009,12,1.631,23.544,12.017,17.781
2010,1,12.549,21.077,8.4915,14.784
2010,2,8.1793,26.81,13.096,19.953
2010,3,0,35.11,19.257,27.183
2010,4,0,40.426,25.084,32.755
2010,5,0.48179,42.475,29.117,35.796
2010,6,38.091,40.117,29.541,34.829
2010,7,264.75,33.728,27.172,30.45
2010,8,316.48,31.363,25.834,28.598
2010,9,174.01,31.046,24.013,27.53
2010,10,0.51841,32.318,20.971,26.644
2010,11,4.0112,26.909,17.096,22.003
2010,12,0.42147,22.528,10.046,16.287
2011,1,0,21.075,7.5366,14.306
2011,2,2.636,25.996,12.567,19.281
2011,3,0,32.729,17.338,25.033
2011,4,0.63915,37.131,22.353,29.742
2011,5,3.7693,41.305,28.281,34.793
2011,6,278.73,36.028,27.667,31.847
2011,7,255.15,31.793,26.4,29.096
2011,8,223.5,30.955,25.874,28.415
2011,9,147.15,31.238,24.631,27.934
2011,10,0,32.372,20.263,26.317
2011,11,0,28.618,16.213,22.415
2011,12,0,23.403,10.571,16.987
2012,1,18.923,20.083,8.5987,14.341
2012,2,0,25.266,11.039,18.152
2012,3,0,32.234,16.525,24.379
2012,4,0.29452,37.546,23.184,30.365
2012,5,0.14653,40.895,27.146,34.02
2012,6,19.534,39.963,30.453,35.208
2012,7,341.42,32.84,26.977,29.908
2012,8,169.92,29.765,25.186,27.475
2012,9,87.456,31.35,24.5,27.925
2012,10,0,32.043,19.541,25.792
2012,11,0,27.093,13.789,20.441
2012,12,0,23.468,10.56,17.014
2013,1,1.9807,21.056,7.47,14.263
2013,2,38.126,24.127,12.041,18.084
2013,3,1.7091,31.792,16.681,24.236
2013,4,0.28516,36.961,22.428,29.695
2013,5,0.29881,41.848,27.856,34.852
2013,6,147.97,35.814,27.654,31.734
2013,7,433.32,30.839,25.882,28.361
2013,8,485.74,29.971,25.18,27.575
2013,9,60.98,32.748,25.136,28.942
2013,10,61.042,30.253,20.946,25.599
2013,11,1.1333,26.401,13.835,20.118
2013,12,4.8958,22.832,10.905,16.868
2014,1,44.355,18.936,9.8235,14.38
2014,2,17.464,23.199,11.429,17.314
2014,3,3.6205,30.158,16.218,23.188
2014,4,0.41904,36.861,21.545,29.203
2014,5,2.8089,39.89,26.239,33.064
2014,6,30.595,40.442,29.569,35.005
2014,7,284.56,34.196,27.422,30.809
2014,8,227.64,32.003,26.018,29.011
2014,9,124.9,32.256,24.741,28.498
2014,10,1.8757,32.379,20.956,26.668
2014,11,0,28.696,15.695,22.195
2014,12,13.408,21.415,9.694,15.555
2015,1,32.134,18.577,8.4317,13.505
2015,2,5.2719,26.507,13.237,19.872
2015,3,54.199,29.247,16.446,22.846
2015,4,3.4385,35.862,22.051,28.957
2015,5,1.8198,41.714,27.757,34.735
2015,6,51.562,38.153,27.761,32.957
2015,7,231.53,32.166,26.279,29.223
2015,8,275.27,31.758,25.816,28.787
2015,9,25.395,33.862,25.199,29.531
2015,10,22.888,33.548,21.351,27.45
2015,11,1.4737,28.928,17.049,22.989
2015,12,1.2601,23.544,10.422,16.983
2016,1,5.2241,23.517,10.068,16.792
2016,2,0.027978,26.871,12.75,19.811
2016,3,2.5413,33.159,18.511,25.835
2016,4,0,39.204,24.065,31.635
2016,5,13.501,41.08,27.532,34.306
2016,6,63.752,39.352,29.364,34.358
2016,7,399.55,31.43,26.279,28.855
2016,8,259.49,30.104,25.199,27.652
2016,9,18.971,32.316,25.092,28.704
2016,10,19.549,32.393,20.882,26.638
2016,11,0,28.373,14.418,21.395
2016,12,0,24.212,11.058,17.635
2017,1,22.321,21.972,9.5872,15.779
2017,2,0.35091,26.895,12.51,19.702
2017,3,2.0642,32.075,16.974,24.525
2017,4,1.2014e-05,39.353,23.611,31.482
2017,5,3.537,41.165,27.4,34.282
2017,6,94.049,38.011,27.619,32.815
2017,7,139.53,31.566,25.718,28.642
2017,8,133.49,31.341,25.442,28.392
2017,9,116.11,32.951,24.963,28.957
2017,10,0.00013411,33.783,21.147,27.465
2017,11,0,27.406,14.691,21.049
2017,12,0.59861,23.381,10.983,17.182
2018,1,0.029291,23.374,8.5292,15.952
2018,2,0.69852,27.167,13.052,20.11
2018,3,0.09273,33.696,17.902,25.799
2018,4,0.80272,38.34,23.15,30.745
2018,5,0.48103,41.725,27.756,34.741
2018,6,54.594,38.956,29.243,34.1
2018,7,377.09,32.149,26.371,29.26
2018,8,303.25,30.536,25.495,28.016
2018,9,275.74,30.257,23.388,26.823
2018,10,2.69e-05,32.952,19.844,26.398
2018,11,0,28.353,15.006,21.679
2018,12,0.022044,22.351,8.7306,15.541
2019,1,2.3699,21.687,8.1176,14.902
2019,2,9.695,24.48,11.766,18.123
2019,3,0.39907,30.232,15.818,23.025
2019,4,4.4334,38.389,23.156,30.773
2019,5,4.3486,40.635,26.87,33.752
2019,6,44.674,40.346,29.656,35.001
2019,7,326.49,33.092,26.73,29.911
2019,8,253.03,30.528,25.313,27.921
2019,9,259.37,30.643,24.847,27.745
2019,10,39.332,30.258,20.458,25.358
2019,11,1.9154,27.87,16.695,22.283
2019,12,1.1943,19.911,9.5908,14.751
2020,1,32.925,20.231,9.4446,14.838
2020,2,2.8808,25.046,11.548,18.297
2020,3,11.714,29.191,16.557,22.874
2020,4,0.35166,36.643,22.344,29.493
2020,5,17.763,40.209,26.454,33.331
2020,6,87.338,36.774,27.682,32.228
2020,7,199.71,34.065,27.508,30.787
2020,8,418.12,30.95,25.981,28.465
2020,9,37.077,33.558,26.218,29.888
2020,10,0.000601,33.04,20.803,26.921
2020,11,4.4903,26.754,13.838,20.296
2020,12,0.047749,23.273,10.534,16.904
2021,1,2.2113,21.882,9.659,15.77
2021,2,0.99111,27.912,12.624,20.268
2021,3,9.327,33.636,18.332,25.984
2021,4,0.32172,38.152,21.97,30.061
2021,5,36.265,37.519,25.027,31.273
2021,6,48.295,37.253,27.549,32.401
2021,7,291.05,33.777,27.494,30.636
2021,8,311.32,31.14,25.734,28.437
2021,9,203.83,31.054,25.078,28.066
2021,10,58.847,31.396,20.856,26.126
2021,11,6.2511,26.766,13.989,20.378
2021,12,5.2463,21.827,10.455,16.141
2022,1,67.787,19.162,8.3942,13.778
2022,2,0,25.568,11.293,18.431
2022,3,1.2064,33.905,18.089,25.997
2022,4,0,40.54,23.721,32.131
2022,5,9.5234,41.125,27.618,34.371
2022,6,59.504,39.105,28.761,33.933
2022,7,278.61,32.624,26.197,29.411
2022,8,314.87,30.628,25.11,27.869
2022,9,274.95,31.408,24.754,28.081
2022,10,78.035,30.43,19.738,25.084
2022,11,0.0015259,27.634,14.221,20.927
2022,12,0,23.419,10.418,16.918
2023,1,6.9837,20.258,8.409,14.333
2023,2,0,28.492,13.033,20.762
2023,3,16.28,30.905,17.559,24.232
2023,4,0.86157,35.391,21.129,28.26
2023,5,15.556,37.928,24.298,31.113
2023,6,123.77,36.871,27.595,32.233
2023,7,224.61,32.59,26.689,29.64
2023,8,222.45,31.245,25.549,28.397
2023,9,163.37,31.915,25.137,28.526
2023,10,3.8741,32.357,20.195,26.276
2023,11,2.3932,27.366,15.758,21.562
2023,12,12.441,22.564,11.839,17.202
2024,1,8.1663,19.722,9.5927,14.657
2024,2,6.7006,25.478,13.047,19.263
2024,3,23.94,31.713,17.734,24.723
2024,4,0.96322,37.296,23.516,30.406
2024,5,1.6089,41.686,28.314,35
2024,6,102.63,39.548,29.8,34.674
2024,7,253.02,32.692,26.983,29.838
2024,8,416.34,30.349,25.439,27.894
2024,9,324.57,30.675,24.997,27.836
2024,10,0.50575,32.57,22.545,27.558
2024,11,0,28.374,16.471,22.422
2024,12,5.1417,23.043,11.203,17.123
