1981,1,50.372,23.989,13.725,18.857
1981,2,5.2405,26.779,15.697,21.238
1981,3,48.13,30.959,18.067,24.513
1981,4,123.91,31.126,20.457,25.791
1981,5,251.43,31.656,23.939,27.797
1981,6,561.31,32.894,26.681,29.788
1981,7,807.38,31.708,27.11,29.409
1981,8,623.58,32.323,27.071,29.697
1981,9,467.57,32.215,26.11,29.163
1981,10,60.786,32.27,22.562,27.416
1981,11,0.14666,29.587,17.284,23.436
1981,12,3.1482,26.035,14.318,20.176
1982,1,2.6354,26.022,14.318,20.17
1982,2,3.4248,26.09,14.417,20.253
1982,3,49.654,30.095,17.369,23.732
1982,4,129.26,32.144,20.996,26.57
1982,5,219.23,35.079,25.007,30.043
1982,6,460.79,31.921,26.48,29.201
1982,7,907.93,32.417,27.251,29.834
1982,8,233.85,32.742,27.176,29.959
1982,9,393.1,32.095,25.923,29.009
1982,10,39.91,31.778,22.068,26.923
1982,11,2.3154,28.317,18.161,23.239
1982,12,2.3506,25.468,14.512,19.99
1983,1,21.717,23.393,12.228,17.811
1983,2,21.413,25.594,13.501,19.548
1983,3,22.436,30.553,17.277,23.915
1983,4,150.6,32.334,20.056,26.195
1983,5,587.01,31.287,23.855,27.571
1983,6,664.47,33.6,26.802,30.201
1983,7,1219.7,32.395,27.255,29.825
1983,8,582.1,32.789,27.286,30.037
1983,9,1019.6,31.621,26.259,28.94
1983,10,59.215,31.977,23.209,27.593
1983,11,0.2172,30.38,17.75,24.065
1983,12,7.5618,25.741,14.026,19.884
1984,1,74.525,23.501,13.022,18.261
1984,2,12.853,26.581,14.443,20.512
1984,3,15.415,32.678,18.049,25.363
1984,4,235.98,34.96,21.458,28.209
1984,5,544.58,31.65,24.375,28.013
1984,6,584.9,31.713,26.489,29.101
1984,7,1385,31.549,26.517,29.033
1984,8,612.75,32.71,27.06,29.885
1984,9,990.93,31.314,25.339,28.327
1984,10,191.03,31.983,23.324,27.654
1984,11,0.17061,29.386,16.941,23.164
1984,12,5.8457,25.612,14.267,19.94
1985,1,1.2013,24.899,13.368,19.134
1985,2,36.043,26.075,14.447,20.261
1985,3,67.046,31.963,18.917,25.44
1985,4,83.408,34.227,21.747,27.987
1985,5,516.47,31.704,23.469,27.586
1985,6,574.03,32.112,25.806,28.959
1985,7,905.38,30.604,25.681,28.142
1985,8,419.19,32.584,26.91,29.747
1985,9,470.18,32.031,26.188,29.11
1985,10,187.39,31.462,22.944,27.203
1985,11,2.6106,28.532,17.696,23.114
1985,12,8.9329,26.21,14.897,20.554
1986,1,1.3847,24.45,13.301,18.876
1986,2,2.2333,26.911,14.417,20.664
1986,3,3.8058,32.436,17.133,24.784
1986,4,136.92,33.039,20.193,26.616
1986,5,179.34,32.098,22.519,27.308
1986,6,369.65,33.206,26.218,29.712
1986,7,581.31,32.026,26.604,29.315
1986,8,503.76,33.157,26.794,29.975
1986,9,513.94,31.46,25.29,28.375
1986,10,118.64,30.083,21.276,25.68
1986,11,2.3474,28.929,18.812,23.87
1986,12,1.0508,25.981,15.13,20.555
1987,1,1.2703,25.954,13.473,19.714
1987,2,26.448,29,15.355,22.178
1987,3,83.162,31.165,18.177,24.671
1987,4,136.33,34.295,20.746,27.521
1987,5,149.39,33.814,23.972,28.893
1987,6,423.11,33.671,26.557,30.114
1987,7,698.81,32.148,26.646,29.397
1987,8,902.22,32.152,26.364,29.258
1987,9,614.83,32.441,26.107,29.274
1987,10,117.31,32.373,23.202,27.787
1987,11,0.50791,30.098,18.865,24.482
1987,12,0.13682,27.425,15.702,21.563
1988,1,5.8523,25.641,14.497,20.069
1988,2,14.366,27.983,16.252,22.117
1988,3,29.615,30.958,18.795,24.877
1988,4,96.468,34.331,22.347,28.339
1988,5,286.21,32.982,25.059,29.02
1988,6,250.06,32.344,27.009,29.677
1988,7,1059.9,32.373,27.677,30.025
1988,8,1218.1,32.054,27.43,29.742
1988,9,664.85,32.861,27.036,29.948
1988,10,134.42,32.467,23.609,28.038
1988,11,0.5186,30.519,18.594,24.557
1988,12,0.24867,27.158,16.14,21.649
1989,1,10.344,23.69,12.623,18.157
1989,2,20.58,26.189,13.902,20.046
1989,3,17.979,31.175,17.748,24.462
1989,4,37.172,35.613,21.211,28.412
1989,5,341.28,33.458,25.045,29.252
1989,6,649.79,32.061,26.661,29.361
1989,7,635.03,31.696,27.165,29.431
1989,8,666.88,32.574,27.288,29.931
1989,9,754.47,31.641,26.504,29.072
1989,10,101.13,32.073,23.945,28.009
1989,11,11.636,28.703,18.368,23.535
1989,12,2.2398,25.11,14.235,19.672
1990,1,23.137,25.013,14.657,19.835
1990,2,207.6,25.753,15.533,20.643
1990,3,58.118,28.691,17.164,22.927
1990,4,335.29,31.438,20.816,26.127
1990,5,357.98,32.352,24.679,28.515
1990,6,714.05,32.414,27.02,29.717
1990,7,668.56,31.777,27.213,29.495
1990,8,1005.7,32.914,27.484,30.199
1990,9,581.22,32.152,26.42,29.286
1990,10,95.724,30.391,22.177,26.284
1990,11,0.17629,30.633,18.828,24.731
1990,12,0.024651,27.039,15.022,21.03
1991,1,34.617,23.879,12.758,18.318
1991,2,9.707,27.822,15.715,21.768
1991,3,37.787,31.933,18.796,25.365
1991,4,93.396,33.63,21.372,27.501
1991,5,330.16,31.766,24.108,27.937
1991,6,798.35,31.838,26.098,28.968
1991,7,594.77,32.353,27.155,29.754
1991,8,573.85,32.866,27.355,30.111
1991,9,560.16,31.837,26,28.918
1991,10,52.697,31.812,22.945,27.378
1991,11,0.6941,28.985,17.206,23.096
1991,12,2.2585,25.513,14.499,20.006
1992,1,17.116,24.016,13.215,18.615
1992,2,28.747,24.922,13.341,19.131
1992,3,4.9184,32.097,18.237,25.167
1992,4,52.527,35.861,22.021,28.941
1992,5,196.13,32.442,23.679,28.061
1992,6,352.27,33.128,26.472,29.8
1992,7,549.25,31.937,26.583,29.26
1992,8,318.53,32.691,26.913,29.802
1992,9,280.13,32.556,25.729,29.143
1992,10,62.503,31.361,22.193,26.777
1992,11,0.079645,29.578,17.043,23.311
1992,12,0.92817,25.658,13.144,19.401
1993,1,25.264,22.807,12.654,17.731
1993,2,18.319,26.963,15.474,21.218
1993,3,11.487,30.199,16.777,23.488
1993,4,85.664,32.72,21.254,26.987
1993,5,336.24,31.693,24.437,28.065
1993,6,378.03,32.258,26.812,29.535
1993,7,718.05,32.352,27.68,30.016
1993,8,458.77,32.061,27.434,29.748
1993,9,268.27,31.486,26.204,28.845
1993,10,192.42,31.492,23.572,27.532
1993,11,0.91202,28.867,18.835,23.851
1993,12,0.29083,26.667,15.388,21.028
1994,1,39.633,24.793,14.304,19.548
1994,2,15.171,24.567,14.293,19.43
1994,3,34.774,30.593,18.789,24.691
1994,4,61.324,33.748,21.958,27.853
1994,5,264.18,33.864,25.428,29.646
1994,6,351.41,32.574,27.104,29.839
1994,7,314.43,33.236,28.085,30.661
1994,8,362.64,33.435,28.08,30.757
1994,9,240.7,32.696,26.711,29.704
1994,10,91.078,31.192,22.867,27.029
1994,11,0.020442,28.67,18.315,23.492
1994,12,0.55425,25.432,14.37,19.901
1995,1,5.3234,23.871,12.879,18.375
1995,2,13.637,26.027,15.053,20.54
1995,3,7.8658,31.348,18.479,24.913
1995,4,69.894,35.201,21.861,28.531
1995,5,384.17,34.895,26.227,30.561
1995,6,775.13,32.315,27.101,29.708
1995,7,484.69,31.808,26.972,29.39
1995,8,334.92,32.575,27.055,29.815
1995,9,333.08,31.779,26.086,28.933
1995,10,63.586,32.345,23.267,27.806
1995,11,9.9369,29.466,19.075,24.271
1995,12,0.62512,25.312,15.318,20.315
1996,1,14.749,23.292,14.035,18.663
1996,2,3.673,26.95,15.92,21.435
1996,3,22.564,31.65,19.59,25.62
1996,4,47.19,35.414,22.047,28.731
1996,5,310.11,32.963,24.731,28.847
1996,6,224.12,31.879,26.369,29.124
1996,7,801.48,31.939,27.35,29.645
1996,8,505.25,32.325,27.185,29.755
1996,9,141.81,32.518,26.665,29.591
1996,10,82.068,31.699,23.355,27.527
1996,11,0.10391,29.617,18.144,23.881
1996,12,0,26.594,14.164,20.379
1997,1,15.055,23.873,12.756,18.314
1997,2,5.0537,24.711,13.612,19.162
1997,3,15.319,31.488,18.575,25.031
1997,4,83.708,30.751,19.888,25.32
1997,5,154.79,33.103,24.454,28.779
1997,6,581.97,32.593,26.559,29.576
1997,7,372.08,32.361,27.53,29.945
1997,8,380.44,32.778,27.511,30.144
1997,9,365.45,31.624,26.162,28.893
1997,10,15.648,31.029,21.674,26.351
1997,11,2.0284,29.131,18.756,23.944
1997,12,3.318,24.78,14.792,19.786
1998,1,1.1847,22.598,13.445,18.021
1998,2,5.3677,26.526,15.566,21.046
1998,3,54.608,29.013,17.471,23.242
1998,4,104.79,32.27,21.887,27.078
1998,5,247.02,33.215,25.831,29.523
1998,6,800.18,33.251,28.302,30.776
1998,7,784.65,31.79,27.915,29.853
1998,8,836.36,32.028,27.989,30.009
1998,9,288.79,32.291,27.018,29.654
1998,10,88.547,31.988,24.836,28.412
1998,11,0.5005,29.949,20.457,25.203
1998,12,0,27.245,15.768,21.507
1999,1,1.4697,25.313,13.314,19.313
1999,2,1.3247,29.668,16.973,23.32
1999,3,13.092,33.338,18.995,26.167
1999,4,111.34,34.984,24.049,29.517
1999,5,326.98,32.145,25.327,28.736
1999,6,417.44,32.694,27.306,30
1999,7,639.37,31.781,27.531,29.656
1999,8,591.49,32.097,27.421,29.759
1999,9,230.71,31.814,26.631,29.223
1999,10,163.3,31.598,24.036,27.817
1999,11,0.53225,29.695,19.172,24.434
1999,12,0.12559,26.919,15.721,21.32
2000,1,20.043,23.866,13.357,18.611
2000,2,6.3905,24.466,13.741,19.103
2000,3,8.9675,30.164,17.67,23.917
2000,4,177.63,33.27,22.519,27.895
2000,5,298.31,32.359,25.457,28.908
2000,6,697.94,32.282,27.359,29.82
2000,7,509.25,32.465,27.92,30.193
2000,8,606.26,32.554,27.763,30.158
2000,9,397.23,31.582,26.376,28.979
2000,10,104.4,32.396,23.725,28.061
2000,11,1.8885,29.066,19.575,24.321
2000,12,0.038861,25.995,14.594,20.295
2001,1,3.7689,23.452,13.126,18.289
2001,2,4.7419,26.836,16.014,21.425
2001,3,30.357,31.732,18.671,25.202
2001,4,97.635,33.874,22.483,28.179
2001,5,346.76,31.804,24.921,28.363
2001,6,390.95,31.739,27.017,29.378
2001,7,579.73,32.559,28.143,30.351
2001,8,670.87,33.112,28.253,30.682
2001,9,461.4,31.957,26.806,29.381
2001,10,287.48,31.188,23.826,27.507
2001,11,7.1149,28.933,20.207,24.57
2001,12,0.59813,24.949,14.952,19.95
2002,1,22.921,23.827,13.886,18.856
2002,2,3.1819,26.416,15.676,21.046
2002,3,68.882,30.681,18.774,24.727
2002,4,158.72,31.197,21.714,26.456
2002,5,138.29,31.944,25.057,28.5
2002,6,411.59,31.898,27.2,29.549
2002,7,798.1,31.662,27.769,29.716
2002,8,370.46,32.321,27.617,29.969
2002,9,257.26,32.2,26.532,29.366
2002,10,82.544,31.616,23.07,27.343
2002,11,0.45299,29.274,18.759,24.016
2002,12,4.2585,25.655,15.604,20.63
2003,1,8.4748,21.763,11.827,16.795
2003,2,39.467,24.909,15.096,20.002
2003,3,77.372,28.545,17.809,23.177
2003,4,182.4,32.239,22.545,27.392
2003,5,337.08,32.525,24.863,28.694
2003,6,552.78,32.146,27.054,29.6
2003,7,1017.7,32.294,27.991,30.142
2003,8,536.52,33.129,28.359,30.744
2003,9,426.01,32.306,27.245,29.776
2003,10,252.51,30.742,24.025,27.383
2003,11,3.3867,28.326,19.069,23.698
2003,12,4.1823,25.28,15.362,20.321
2004,1,38.697,22.803,13.564,18.183
2004,2,16.68,26.586,15.174,20.88
2004,3,36.607,31.96,20.23,26.095
2004,4,140.32,31.41,22.009,26.71
2004,5,402.22,33.127,25.403,29.265
2004,6,678.49,32.083,26.801,29.442
2004,7,950.65,31.467,27.111,29.289
2004,8,599.63,33.157,27.949,30.553
2004,9,469.47,32.029,26.698,29.364
2004,10,138.31,30.906,22.568,26.737
2004,11,2.5862,29.149,17.911,23.53
2004,12,2.2384,26.132,15.791,20.962
2005,1,19.06,23.778,14.084,18.931
2005,2,3.8494,27.3,16.631,21.966
2005,3,158.13,31,19.728,25.364
2005,4,152.97,33.28,21.813,27.547
2005,5,215.53,32.09,24.235,28.162
2005,6,389.11,33.644,27.408,30.526
2005,7,892.34,32.219,27.573,29.896
2005,8,622.61,32.535,27.74,30.138
2005,9,341.94,33.557,27.4,30.479
2005,10,306.61,30.827,23.463,27.145
2005,11,1.7199,29.007,18.052,23.529
2005,12,0,26.953,15.023,20.988
2006,1,0.95773,24.677,14.003,19.34
2006,2,12.212,28.91,17.998,23.454
2006,3,13.313,32.177,19.542,25.86
2006,4,98.259,33.03,21.892,27.461
2006,5,387.32,32.635,24.972,28.803
2006,6,593.8,32.279,27.017,29.648
2006,7,618.44,32.664,27.934,30.299
2006,8,384.78,33.506,27.717,30.612
2006,9,592.26,32.489,26.551,29.52
2006,10,141.25,32.289,23.479,27.884
2006,11,7.9004,28.551,18.794,23.673
2006,12,0.4565,26.227,15.191,20.709
2007,1,1.3582,24.142,13.228,18.685
2007,2,47.79,24.864,15.551,20.208
2007,3,21.63,30.471,18.173,24.322
2007,4,177.13,33.054,22.458,27.756
2007,5,334.43,34.198,26.117,30.158
2007,6,472.25,32.412,27.318,29.865
2007,7,931.49,31.727,27.821,29.774
2007,8,597.34,33.029,28.161,30.595
2007,9,591.22,32.249,27.104,29.677
2007,10,99.632,31.852,24.232,28.042
2007,11,0.74519,29.766,19.575,24.67
2007,12,0.038142,26.12,15.115,20.617
2008,1,20.266,24.231,14.437,19.334
2008,2,5.8406,25.113,13.924,19.519
2008,3,47.991,30.851,19.415,25.133
2008,4,139.95,33.659,22.44,28.049
2008,5,217.92,32.892,24.945,28.918
2008,6,592.3,31.885,26.945,29.415
2008,7,828.53,32.323,27.71,30.017
2008,8,1008.6,32.093,27.482,29.787
2008,9,320.58,32.795,26.89,29.843
2008,10,112.74,31.899,23.321,27.61
2008,11,2.7788,29.62,18.712,24.166
2008,12,1.7218,26.172,17.368,21.77
2009,1,1.3906,24.935,15.375,20.155
2009,2,0.98452,28.425,16.472,22.448
2009,3,19.044,32.201,18.806,25.504
2009,4,172.68,33.918,23.048,28.483
2009,5,223.22,32.653,24.794,28.724
2009,6,606.14,33.463,27.338,30.4
2009,7,677.74,33.082,28.203,30.642
2009,8,1000.4,32.448,27.634,30.041
2009,9,287.99,33.554,27.348,30.451
2009,10,224.63,31.898,23.49,27.694
2009,11,0.21436,29.063,18.959,24.011
2009,12,1.0688,25.371,15.595,20.483
2010,1,0.72633,23.838,13.371,18.605
2010,2,3.487,27.451,15.417,21.434
2010,3,58.464,32.905,20.439,26.672
2010,4,195.78,34.289,23.627,28.958
2010,5,324.09,33.156,25.372,29.264
2010,6,737.17,32.839,27.442,30.14
2010,7,1046.6,33.313,28.298,30.805
2010,8,762.38,32.993,28.045,30.519
2010,9,403.29,32.492,26.941,29.717
2010,10,13.724,31.872,24.091,27.982
2010,11,0.059768,29.631,20.192,24.912
2010,12,0.04915,25.675,14.948,20.311
2011,1,5.6561,22.1,12.406,17.253
2011,2,7.9538,26.999,15.756,21.377
2011,3,37.196,31.419,18.935,25.177
2011,4,153.24,32.703,21.551,27.127
2011,5,231.54,32.383,24.884,28.634
2011,6,502.77,32.641,27.008,29.825
2011,7,713.76,32.145,27.639,29.892
2011,8,497.34,32.458,27.484,29.971
2011,9,441.78,32.472,26.913,29.693
2011,10,37.723,32.353,23.808,28.08
2011,11,1.4413,28.238,18.368,23.303
2011,12,0.043758,24.83,15.111,19.971
2012,1,8.2158,22.14,13.048,17.594
2012,2,5.7458,26.555,14.98,20.768
2012,3,5.4356,31.238,18.263,24.751
2012,4,151.37,32.649,22.118,27.383
2012,5,231.02,34.188,25.657,29.923
2012,6,755.25,32.537,27.549,30.043
2012,7,925.87,32.087,27.98,30.033
2012,8,521.69,33.08,28.107,30.593
2012,9,506.11,32.058,26.97,29.514
2012,10,111.45,31.314,22.576,26.945
2012,11,0.026683,28.418,17.234,22.826
2012,12,0.10636,24.221,14.483,19.352
2013,1,2.4864,23.357,11.586,17.471
2013,2,10.506,27.873,15.561,21.717
2013,3,7.9111,32.184,18.948,25.566
2013,4,78.232,33.128,21.443,27.285
2013,5,261.3,31.83,24.695,28.262
2013,6,467.96,32.822,27.244,30.033
2013,7,830.11,32.388,27.707,30.048
2013,8,514.19,32.668,27.586,30.127
2013,9,418.68,33.089,26.787,29.938
2013,10,139.66,30.781,23.309,27.045
2013,11,0.45736,28.915,17.468,23.192
2013,12,0.069166,24.809,14.913,19.861
2014,1,1.1691,23.725,13.981,18.853
2014,2,14.875,25.025,14.803,19.914
2014,3,8.6703,30.99,18.395,24.693
2014,4,36.373,35.498,22.088,28.793
2014,5,406.82,33.641,25.492,29.566
2014,6,496.21,33.044,27.582,30.313
2014,7,335.08,33.158,28.299,30.729
2014,8,798.63,32.486,27.713,30.1
2014,9,430.91,32.28,26.775,29.527
2014,10,28.08,31.934,22.949,27.442
2014,11,1.2668,29.189,18.62,23.905
2014,12,0.061583,25.05,14.784,19.917
2015,1,16.54,24.012,13.698,18.855
2015,2,12.126,27.094,15.904,21.499
2015,3,25.948,31.284,19.226,25.255
2015,4,174.55,31.605,21.985,26.795
2015,5,301.65,32.838,25.586,29.212
2015,6,621.42,32.629,27.665,30.147
2015,7,399.32,33.085,28.176,30.63
2015,8,960.52,32.432,27.96,30.196
2015,9,421.13,32.964,27.407,30.185
2015,10,66.453,32.459,23.744,28.102
2015,11,7.5306,29.574,19.363,24.468
2015,12,0.72286,25.019,14.45,19.735
2016,1,10.726,23.575,13.422,18.499
2016,2,1.5137,27.764,16.359,22.061
2016,3,80.152,32.162,19.799,25.981
2016,4,146.45,34.529,23.491,29.01
2016,5,273.84,32.131,24.872,28.501
2016,6,670.15,32.939,27.618,30.278
2016,7,1016.7,31.84,27.969,29.905
2016,8,265.23,33.965,28.6,31.282
2016,9,597.57,32.22,27.03,29.625
2016,10,209.52,32.611,23.962,28.286
2016,11,0,30.265,18.981,24.623
2016,12,0.044741,26.828,16.023,21.426
2017,1,3.3025,25.349,13.651,19.5
2017,2,1.9384,27.877,16.124,22
2017,3,53.934,29.59,18.224,23.907
2017,4,95.385,32.572,22.536,27.554
2017,5,236.97,32.8,25.283,29.041
2017,6,538.18,33.496,27.857,30.677
2017,7,510.38,32.785,28.237,30.511
2017,8,906.67,33.193,28.42,30.806
2017,9,497,33.419,27.945,30.682
2017,10,130.66,32.089,24.579,28.334
2017,11,0.94824,29.582,18.545,24.063
2017,12,0.099643,26.813,16.236,21.525
2018,1,1.0819,22.153,12.388,17.271
2018,2,1.2227,26.717,15.745,21.231
2018,3,54.342,31.528,19.524,25.526
2018,4,98.818,32.236,22.291,27.263
2018,5,386.9,31.792,24.739,28.266
2018,6,556.73,33.403,27.878,30.641
2018,7,598.21,33.252,28.666,30.959
2018,8,569.35,33.562,28.567,31.064
2018,9,590.27,33.129,27.545,30.337
2018,10,82.223,31.4,22.752,27.076
2018,11,0.45597,29.248,18.326,23.787
2018,12,1.3384,25.719,14.321,20.02
2019,1,1.6653,25.527,13.083,19.305
2019,2,17.994,26.235,15.534,20.885
2019,3,45.89,30.498,17.919,24.209
2019,4,152.32,32.175,22.671,27.423
2019,5,216.06,32.885,25.859,29.372
2019,6,517.77,33.948,28.294,31.121
2019,7,858.7,32.671,28.569,30.62
2019,8,322.95,34.369,29.217,31.793
2019,9,527.25,32.165,27.687,29.926
2019,10,108.08,31.184,24.049,27.616
2019,11,0.4508,29.93,20.476,25.203
2019,12,0.83626,24.049,14.328,19.189
2020,1,7.8998,22.954,13.678,18.316
2020,2,15.808,25.663,14.85,20.256
2020,3,34.216,29.994,18.995,24.495
2020,4,119.93,31.895,21.495,26.695
2020,5,282.72,31.551,24.703,28.127
2020,6,659.91,32.38,27.61,29.995
2020,7,1094.4,32.136,28.239,30.187
2020,8,579.93,33.743,28.919,31.331
2020,9,783.31,32.107,27.811,29.959
2020,10,87.427,33.569,25.52,29.544
2020,11,0.99633,29.869,18.717,24.293
2020,12,0.49318,25.117,15.508,20.313
2021,1,9.277,23.789,14.765,19.277
2021,2,9.4866,27.597,15.777,21.687
2021,3,29.801,31.95,20.04,25.995
2021,4,62.342,34.531,22.666,28.599
2021,5,227.15,31.719,25.256,28.488
2021,6,495.51,32.541,27.867,30.204
2021,7,463.46,32.983,28.694,30.839
2021,8,965.73,32.857,28.512,30.684
2021,9,279.34,33.794,28.028,30.911
2021,10,190.87,32.578,25.257,28.918
2021,11,0.59477,29.037,18.637,23.837
2021,12,0.63472,26.265,15.819,21.042
2022,1,12.446,23.487,14.155,18.821
2022,2,26.551,24.153,14.067,19.11
2022,3,14.605,33.121,20.973,27.047
2022,4,254.88,32.593,24.196,28.395
2022,5,317.71,32.594,25.834,29.214
2022,6,1002.2,32.098,27.82,29.959
2022,7,565.95,34.085,29.274,31.68
2022,8,555.38,34.141,29.191,31.666
2022,9,444.22,33.105,28.183,30.644
2022,10,167.11,32.348,24.363,28.355
2022,11,0.32507,30.111,18.991,24.551
2022,12,0.10825,26.351,16.332,21.342
2023,1,1.0239,24.308,14.325,19.317
2023,2,15.221,27.703,17.214,22.459
2023,3,92.588,31.112,19.923,25.518
2023,4,88.529,34.415,22.36,28.388
2023,5,184.18,33.75,25.158,29.454
2023,6,668.36,34.212,28.489,31.351
2023,7,768.68,33.627,29.296,31.461
2023,8,645.13,33.247,29.079,31.163
2023,9,327.56,33.932,28.732,31.332
2023,10,104.32,32.168,24.498,28.333
2023,11,0.019199,30.66,20.258,25.459
2023,12,1.9494,26.761,17.089,21.925
2024,1,0.98904,23.091,14.093,18.592
2024,2,1.4593,25.938,15.783,20.861
2024,3,67.587,30.484,19.616,25.05
2024,4,31.073,36.113,24.197,30.155
2024,5,174.45,34.327,26.754,30.541
2024,6,876.77,32.921,28.402,30.662
2024,7,758.71,33.596,29.546,31.571
2024,8,271.92,33.605,29.064,31.334
2024,9,384.52,34.044,28.722,31.383
2024,10,199.73,32.005,25.742,28.873
2024,11,5.4751,29.862,20.376,25.119
2024,12,0.014735,26.086,15.674,20.88
