1981,1,8.9022,27.44,16.916,22.178
1981,2,0.030378,32.624,19.269,25.946
1981,3,32.54,34.471,22.123,28.297
1981,4,17.441,38.39,25.992,32.191
1981,5,34.201,38.907,27.832,33.369
1981,6,170.59,35.245,26.559,30.902
1981,7,256.93,30.888,24.699,27.794
1981,8,292.46,29.313,23.862,26.587
1981,9,257.42,30.085,23.849,26.967
1981,10,55.075,30.77,22.446,26.608
1981,11,3.016,28.898,18.524,23.711
1981,12,1.0173,27.524,17.202,22.363
1982,1,3.8789,28.913,18.165,23.539
1982,2,0.67182,32.302,20.405,26.354
1982,3,2.54,35.46,22.997,29.228
1982,4,15.803,37.742,25.603,31.672
1982,5,34.1,37.883,27.433,32.658
1982,6,134.48,35.063,26.752,30.907
1982,7,247.76,31.57,24.968,28.269
1982,8,224.3,29.955,24.227,27.091
1982,9,164.22,30.545,23.807,27.176
1982,10,111.06,30.936,22.493,26.715
1982,11,21.225,28.937,20.065,24.501
1982,12,0.049043,28.294,17.169,22.732
1983,1,0.15163,28.887,16.551,22.719
1983,2,4.6238,31.918,20.047,25.983
1983,3,1.3556,36.372,23.026,29.699
1983,4,4.8057,38.332,25.832,32.082
1983,5,29.592,39.515,27.949,33.732
1983,6,146.92,36.555,27.298,31.927
1983,7,291.57,31.356,24.968,28.162
1983,8,408.8,29.521,24.076,26.799
1983,9,328.31,29.351,23.543,26.447
1983,10,159.25,29.678,22.208,25.943
1983,11,2.7631,28.204,17.404,22.804
1983,12,4.8919,26.859,16.609,21.734
1984,1,3.0271,28.578,18.471,23.524
1984,2,3.6962,30.441,19.589,25.015
1984,3,3.2232,35.304,22.126,28.715
1984,4,14.42,37.857,25.712,31.785
1984,5,5.2494,40.951,28.895,34.923
1984,6,112.6,34.341,26.463,30.402
1984,7,265.43,30.137,24.221,27.179
1984,8,130.41,29.897,24.077,26.987
1984,9,116.78,30.867,23.632,27.25
1984,10,91.212,30.929,22.043,26.486
1984,11,4.1441,28.816,17.707,23.261
1984,12,0.18795,29.34,17.394,23.367
1985,1,4.2732,28.992,18.829,23.911
1985,2,0.25044,32.609,19.384,25.997
1985,3,5.287,36.996,22.792,29.894
1985,4,15.795,38.609,26.147,32.378
1985,5,17.31,39.737,27.831,33.784
1985,6,167.65,32.946,25.227,29.086
1985,7,219.43,30.208,23.861,27.035
1985,8,185.45,29.769,23.975,26.872
1985,9,68.961,31.384,24.271,27.827
1985,10,126.35,29.616,20.963,25.29
1985,11,2.5317,29.255,17.88,23.568
1985,12,3.0531,28.498,17.222,22.86
1986,1,18.627,27.356,16.556,21.956
1986,2,43.622,30.372,19.694,25.033
1986,3,1.4981,35.259,22.868,29.063
1986,4,17.153,38.309,25.773,32.041
1986,5,14.803,39.775,28.093,33.934
1986,6,133.03,34.034,25.859,29.947
1986,7,217.02,30.928,24.739,27.833
1986,8,346.69,29.414,23.612,26.513
1986,9,79.879,32.063,24.208,28.136
1986,10,38.463,32.189,22.564,27.377
1986,11,24.547,29.969,20.198,25.083
1986,12,16.843,28.326,18.021,23.174
1987,1,10.493,28.34,17.976,23.158
1987,2,0.47419,30.654,18.421,24.537
1987,3,14.147,34.343,21.729,28.036
1987,4,7.8379,38.612,25.615,32.113
1987,5,22.702,38.038,26.629,32.333
1987,6,98.885,36.096,27.182,31.639
1987,7,230.25,30.881,24.894,27.888
1987,8,254.82,30.156,24.334,27.245
1987,9,65.206,32.258,24.839,28.549
1987,10,124.85,30.451,22.619,26.535
1987,11,106.04,28.409,20.155,24.282
1987,12,1.0929,27.367,17.196,22.282
1988,1,0.10052,28.993,17.687,23.34
1988,2,6.6636,32.297,20.428,26.363
1988,3,1.9251,35.728,23.074,29.401
1988,4,22.697,37.399,25.571,31.485
1988,5,10.898,40.72,29.196,34.958
1988,6,126.31,35.146,26.871,31.009
1988,7,557.47,29.541,24.301,26.921
1988,8,312.12,29.629,24.411,27.02
1988,9,265.93,30.141,24.173,27.157
1988,10,49.179,30.964,21.617,26.291
1988,11,1.4068,29.297,18.085,23.691
1988,12,4.2946,27.752,16.883,22.317
1989,1,0.07808,29.059,17.336,23.198
1989,2,0.054611,32.4,18.014,25.207
1989,3,31.102,33.841,21.488,27.665
1989,4,2.3849,38.219,25.505,31.862
1989,5,10.695,40.318,28.703,34.51
1989,6,225.34,33.23,25.776,29.503
1989,7,393.57,29.763,24.34,27.052
1989,8,296.74,29.234,24.048,26.641
1989,9,182.07,30.335,24,27.167
1989,10,24.254,31.535,22.012,26.773
1989,11,3.8055,29.739,19.167,24.453
1989,12,13.608,27.336,16.933,22.134
1990,1,2.7506,29.461,16.835,23.148
1990,2,7.6539,31.949,19.495,25.722
1990,3,17.772,34.457,22.664,28.561
1990,4,2.2247,38.5,26.018,32.259
1990,5,193.71,34.739,25.687,30.213
1990,6,217.76,31.188,25.006,28.097
1990,7,183.38,30.023,24.333,27.178
1990,8,446.76,29.332,24.059,26.695
1990,9,127.52,30.619,24.112,27.365
1990,10,197.51,29.353,22.251,25.802
1990,11,8.2681,29.4,20.631,25.015
1990,12,0.061705,28.03,17.989,23.01
1991,1,5.8092,28.737,18.296,23.517
1991,2,0.5797,32.798,19.804,26.301
1991,3,2.5169,35.905,23.315,29.61
1991,4,24.855,38.013,26.105,32.059
1991,5,31.628,39.866,28.672,34.269
1991,6,212.26,32.988,25.94,29.464
1991,7,268.5,29.777,24.422,27.1
1991,8,176.14,29.689,24.086,26.888
1991,9,142.15,31.648,24.252,27.95
1991,10,41.338,31.454,22.2,26.827
1991,11,40.079,28.148,18.962,23.555
1991,12,0.99923,27.571,16.213,21.892
1992,1,1.7328,28.511,15.289,21.9
1992,2,1.4395,31.715,18.477,25.096
1992,3,0.27691,36.967,21.699,29.333
1992,4,6.9655,38.4,25.54,31.97
1992,5,27.226,39.696,27.932,33.814
1992,6,149.67,35.754,27.103,31.428
1992,7,182.96,32.213,25.476,28.845
1992,8,307.98,29.373,23.968,26.671
1992,9,119.59,31.007,23.79,27.398
1992,10,58.88,31.384,22.559,26.972
1992,11,37.99,29.082,20.116,24.599
1992,12,0.027759,27.555,15.775,21.665
1993,1,0.06833,29.858,16.78,23.319
1993,2,0.40425,31.512,17.997,24.754
1993,3,14.028,34.829,22.329,28.579
1993,4,14.476,38.103,25.739,31.921
1993,5,39.051,40.184,28.195,34.19
1993,6,89.53,36.074,27.526,31.8
1993,7,292.45,31.129,25.006,28.067
1993,8,164.4,30.228,24.452,27.34
1993,9,182.39,30.588,23.97,27.279
1993,10,111.11,30.859,23.104,26.982
1993,11,2.1323,29.576,18.976,24.276
1993,12,12.954,26.895,15.793,21.344
1994,1,3.3098,29.082,17.881,23.481
1994,2,11.957,31.41,19.981,25.695
1994,3,0.17073,36.71,23.161,29.935
1994,4,24.772,37.183,25.657,31.42
1994,5,23.787,40.32,28.914,34.617
1994,6,107.82,34.206,26.659,30.433
1994,7,303.81,29.757,24.495,27.126
1994,8,301.68,29.118,24.012,26.565
1994,9,63.801,31.123,23.762,27.443
1994,10,167.45,30.293,22.871,26.582
1994,11,37.44,28.031,19.262,23.647
1994,12,0.023029,27.626,15.572,21.599
1995,1,51.4,26.415,16.279,21.347
1995,2,0.54388,31.05,19.623,25.336
1995,3,18.027,34.615,22.663,28.639
1995,4,9.4214,37.519,25.532,31.525
1995,5,54.056,36.926,26.805,31.865
1995,6,146.71,36.697,27.954,32.326
1995,7,277.49,30.606,24.905,27.756
1995,8,226.78,31.01,25.057,28.033
1995,9,151.13,30.771,24.306,27.539
1995,10,302.55,29.851,22.727,26.289
1995,11,5.5933,29.569,19.551,24.56
1995,12,0.011822,28.737,17.552,23.144
1996,1,0.13292,29.552,18.418,23.985
1996,2,3.5148,32.151,19.815,25.983
1996,3,1.7749,36.286,22.529,29.407
1996,4,36.325,37.173,25.479,31.326
1996,5,11.924,40.682,28.425,34.554
1996,6,130.96,35.192,26.926,31.059
1996,7,245.28,31.052,24.892,27.972
1996,8,320.18,29.209,24.049,26.629
1996,9,157.81,30.554,24.013,27.283
1996,10,102.47,29.702,22.341,26.022
1996,11,15.722,29.418,18.879,24.149
1996,12,2.5512,27.703,16.61,22.157
1997,1,12.576,27.382,16.452,21.917
1997,2,0.36689,31.476,17.714,24.595
1997,3,12.078,35.541,21.774,28.658
1997,4,69.165,35.639,23.828,29.734
1997,5,16.092,38.962,27.36,33.161
1997,6,72.974,35.963,27.023,31.493
1997,7,192,31.55,25.369,28.459
1997,8,177.69,30.738,24.79,27.764
1997,9,181.96,30.967,24.343,27.655
1997,10,79.467,31.261,22.856,27.059
1997,11,46.968,29.71,22.114,25.912
1997,12,43.957,28.309,20.416,24.363
1998,1,1.3024,29.309,19.104,24.207
1998,2,23.442,31.504,20.273,25.888
1998,3,5.246,35.319,23.515,29.417
1998,4,11.56,38.352,26.29,32.321
1998,5,22.089,39.955,28.77,34.362
1998,6,141.34,36.078,27.895,31.987
1998,7,274.88,31.32,25.449,28.384
1998,8,288.55,30.008,24.779,27.394
1998,9,220.08,30.193,24.413,27.303
1998,10,111.62,30.167,23.243,26.705
1998,11,26.352,29.081,20.3,24.691
1998,12,0.0033557,27.649,15.374,21.511
1999,1,0.074684,28.249,15.829,22.039
1999,2,6.5412,32.004,19.73,25.867
1999,3,1.1247,35.967,22.642,29.304
1999,4,0.96167,39.34,25.99,32.665
1999,5,76.865,37.316,27.091,32.204
1999,6,125.97,32.957,25.641,29.299
1999,7,222.55,30.666,24.722,27.694
1999,8,218.99,29.682,24.221,26.952
1999,9,164.07,29.806,23.865,26.836
1999,10,62.122,30.591,22.748,26.67
1999,11,3.0523,29.839,18.969,24.404
1999,12,0.03259,28.045,16.118,22.081
2000,1,0.29911,29.554,17.253,23.403
2000,2,22.779,30.818,20.004,25.411
2000,3,0.38286,35.161,21.636,28.399
2000,4,14.542,39.129,26.434,32.781
2000,5,52.044,37.985,27.519,32.752
2000,6,262.27,31.83,25.255,28.543
2000,7,226.47,29.835,24.355,27.095
2000,8,414.7,29.315,24.088,26.701
2000,9,71.13,31.112,24.202,27.657
2000,10,26.7,32.141,22.804,27.472
2000,11,3.4371,30.69,19.566,25.128
2000,12,1.7868,28.494,15.375,21.935
2001,1,3.3957,28.973,17.368,23.171
2001,2,0.20219,33.321,19.147,26.234
2001,3,10.183,35.399,23.208,29.303
2001,4,35.887,36.747,25.603,31.175
2001,5,13.895,40.069,28.953,34.511
2001,6,178.21,33.09,25.979,29.534
2001,7,150.34,31.252,25.298,28.275
2001,8,266.88,29.309,24.037,26.673
2001,9,133.29,31.375,24.419,27.897
2001,10,139.05,30.293,22.581,26.437
2001,11,9.6781,30.197,20.33,25.263
2001,12,0.096355,28.586,16.571,22.579
2002,1,15.383,28.558,17.351,22.955
2002,2,0.94685,31.708,20.009,25.858
2002,3,2.8428,35.98,23.045,29.513
2002,4,8.0464,38.675,26.878,32.776
2002,5,28.814,39.741,28.767,34.254
2002,6,138.97,33.956,26.3,30.128
2002,7,94.367,32.375,25.755,29.065
2002,8,310.24,29.171,23.91,26.54
2002,9,73.874,31.597,24.119,27.858
2002,10,101.45,31.644,22.651,27.147
2002,11,1.8037,30.039,18.468,24.254
2002,12,0.019562,29.803,17.492,23.647
2003,1,0.093175,29.452,17.667,23.559
2003,2,5.2171,32.773,21.216,26.994
2003,3,13.608,35.483,23.218,29.35
2003,4,12.659,38.754,26.688,32.721
2003,5,0.71321,40.901,29.17,35.036
2003,6,125.5,36.476,27.91,32.193
2003,7,317.78,30.448,24.936,27.692
2003,8,282.47,29.781,24.526,27.153
2003,9,116.82,30.87,24.393,27.632
2003,10,125.62,30.6,22.654,26.627
2003,11,1.9317,30.058,19.713,24.886
2003,12,6.351,28.094,16.894,22.494
2004,1,19.822,28.55,17.164,22.857
2004,2,9.3823,31.423,18.686,25.054
2004,3,5.449,37.09,22.618,29.854
2004,4,29.77,38.604,26.18,32.392
2004,5,29.265,37.197,27.04,32.118
2004,6,86.426,34.463,26.469,30.466
2004,7,226.07,30.933,24.869,27.901
2004,8,163.18,29.993,24.371,27.182
2004,9,111.06,30.989,23.952,27.471
2004,10,91.784,30.851,21.853,26.352
2004,11,6.2685,30.09,19.246,24.668
2004,12,0.014324,28.991,16.225,22.608
2005,1,35.247,29.479,18.205,23.842
2005,2,11.314,32.287,19.691,25.989
2005,3,12.172,35.587,22.474,29.031
2005,4,18.016,37.558,25.522,31.54
2005,5,26.904,39.662,27.893,33.777
2005,6,112.61,36.612,27.78,32.196
2005,7,368.77,30.153,24.735,27.444
2005,8,158.21,29.877,24.389,27.133
2005,9,256.14,30.046,24.048,27.047
2005,10,167.07,30.114,22.691,26.402
2005,11,4.0586,28.999,17.391,23.195
2005,12,14.853,28.055,16.21,22.133
2006,1,0.063961,29.323,16.135,22.729
2006,2,0.040096,33.132,18.176,25.654
2006,3,34.036,33.94,22.027,27.983
2006,4,41.914,37.567,25.495,31.531
2006,5,41.355,37.968,27.016,32.492
2006,6,89.766,34.039,26.206,30.123
2006,7,149.25,30.673,24.984,27.829
2006,8,212.86,29.817,24.426,27.121
2006,9,248.98,30.853,24.358,27.605
2006,10,85.043,31.139,22.815,26.977
2006,11,38.668,29.5,20.652,25.076
2006,12,0.033119,28.945,17.63,23.287
2007,1,0.056198,29.503,17.248,23.376
2007,2,13.806,31.576,19.19,25.383
2007,3,0.30135,35.454,22.693,29.074
2007,4,17.121,37.842,25.618,31.73
2007,5,16.448,39.387,28.433,33.91
2007,6,150.59,33.386,26.31,29.848
2007,7,188.68,31.085,25.249,28.167
2007,8,256.77,29.997,24.446,27.221
2007,9,217.43,30.002,24.195,27.099
2007,10,39.554,30.757,21.904,26.33
2007,11,9.8615,29.916,18.33,24.123
2007,12,0.0031812,29.478,17.948,23.713
2008,1,0.26895,29.827,17.043,23.435
2008,2,22.149,31.139,19.594,25.366
2008,3,85.486,34.231,22.194,28.212
2008,4,10.859,37.208,24.947,31.077
2008,5,13.38,39.92,28.039,33.98
2008,6,153.2,33.766,26.231,29.999
2008,7,222.54,31.281,24.914,28.097
2008,8,395.45,29.676,24.125,26.901
2008,9,168.63,30.634,23.797,27.216
2008,10,58.057,31.803,22.12,26.961
2008,11,19.726,30.162,19.622,24.892
2008,12,0.77431,29.739,17.493,23.616
2009,1,0.24758,30.397,17.416,23.906
2009,2,0.023353,34.105,20.427,27.266
2009,3,3.5022,36.14,22.354,29.247
2009,4,5.4902,39,26.008,32.504
2009,5,38.216,39.726,28.062,33.894
2009,6,79.342,36.374,27.402,31.888
2009,7,145.42,31.092,25.082,28.087
2009,8,204.48,31.235,24.922,28.079
2009,9,128.62,31.802,24.545,28.173
2009,10,63.607,31.58,22.153,26.867
2009,11,38.395,29.804,20.175,24.989
2009,12,0.89695,28.599,17.657,23.128
2010,1,9.6102,28.719,16.982,22.851
2010,2,6.2998,32.695,20.056,26.375
2010,3,0.487,37.173,23.524,30.349
2010,4,8.9222,40.11,26.787,33.448
2010,5,51.688,39.991,28.223,34.107
2010,6,121.46,35.707,26.95,31.329
2010,7,395.82,29.931,24.611,27.271
2010,8,338.32,30.104,24.092,27.098
2010,9,246.99,30.19,23.571,26.881
2010,10,109.69,30.778,22.511,26.644
2010,11,53.289,29.912,21.212,25.562
2010,12,17.758,27.885,16.619,22.252
2011,1,0.081654,29.279,14.834,22.057
2011,2,8.0088,31.793,18.112,24.952
2011,3,2.2147,36.083,21.89,28.986
2011,4,34.094,36.733,24.418,30.575
2011,5,17.895,39.424,27.45,33.437
2011,6,87.031,34.641,25.884,30.263
2011,7,239.07,31.008,24.368,27.688
2011,8,246.63,30.028,24.076,27.052
2011,9,93.903,31.359,24.081,27.72
2011,10,25.216,32.408,22.915,27.662
2011,11,2.0771,30.867,19.218,25.042
2011,12,0.011079,29.705,16.926,23.316
2012,1,6.229,29.579,16.973,23.276
2012,2,0.034398,32.967,18.85,25.908
2012,3,0.36486,36.793,21.9,29.347
2012,4,16.767,38.44,26.119,32.279
2012,5,19.263,40.713,28.371,34.542
2012,6,123.15,35.808,27.054,31.431
2012,7,290.77,30.501,24.418,27.46
2012,8,251.71,30.264,24.174,27.219
2012,9,205.87,30.856,23.943,27.4
2012,10,89.559,31.094,21.741,26.418
2012,11,66.46,29.607,19.036,24.322
2012,12,0.0083904,30.027,17.574,23.801
2013,1,1.9222,30.397,18.123,24.26
2013,2,31.474,31.821,19.47,25.645
2013,3,0.1421,35.964,22.292,29.128
2013,4,26.817,38.293,25.722,32.007
2013,5,14.536,40.589,29.119,34.854
2013,6,220.91,32.717,25.461,29.089
2013,7,392.26,28.844,23.893,26.368
2013,8,247.46,29.509,23.861,26.685
2013,9,168.1,30.974,24.037,27.505
2013,10,244.59,30.304,23.048,26.676
2013,11,12.65,29.264,19.198,24.231
2013,12,1.0632,28.247,16.291,22.269
2014,1,0.093982,28.895,17.656,23.276
2014,2,1.7034,31.083,18.564,24.824
2014,3,49.096,33.933,21.788,27.86
2014,4,9.2636,38.45,25.507,31.978
2014,5,72.185,38.74,27.157,32.949
2014,6,65.268,36.683,27.623,32.153
2014,7,191.24,31.343,25.002,28.173
2014,8,221.66,31.512,24.822,28.167
2014,9,158.76,30.973,24.052,27.513
2014,10,52.112,32.174,22.993,27.583
2014,11,13.153,30.366,19.541,24.953
2014,12,0.86319,28.432,16.711,22.572
2015,1,13.285,28.688,16.593,22.641
2015,2,0.029228,32.416,18.873,25.644
2015,3,30.511,34.523,22.257,28.39
2015,4,68.932,36.564,24.635,30.599
2015,5,26.513,40.104,28.325,34.214
2015,6,268.18,33.639,26.082,29.86
2015,7,102.33,33.569,26.342,29.955
2015,8,195.11,31.369,25.083,28.226
2015,9,170.67,31.881,24.64,28.26
2015,10,22.378,33.267,23.687,28.477
2015,11,5.6935,31.151,21.155,26.153
2015,12,0.79872,30.859,19.436,25.148
2016,1,0.88019,30.418,17.837,24.127
2016,2,0.1387,34.296,21.379,27.837
2016,3,14.472,37.172,24.239,30.706
2016,4,5.1958,40.548,27.616,34.082
2016,5,52.382,39.399,27.834,33.616
2016,6,224.22,33.79,25.977,29.883
2016,7,256.75,30.454,24.729,27.592
2016,8,169.42,30.938,24.637,27.787
2016,9,340.51,29.404,23.616,26.51
2016,10,79.433,31.085,21.562,26.323
2016,11,0.66561,30.366,17.92,24.143
2016,12,0.41954,29.134,16.73,22.932
2017,1,0.04632,29.469,17.159,23.314
2017,2,0.026647,33.027,19.199,26.113
2017,3,9.0439,35.856,22.48,29.168
2017,4,3.4108,39.67,26.247,32.958
2017,5,26.62,40.058,28.386,34.222
2017,6,222.23,33.532,25.844,29.688
2017,7,181.52,31.082,24.907,27.994
2017,8,233.92,30.097,24.36,27.229
2017,9,120.59,31.267,24.37,27.818
2017,10,118.7,31.461,23.048,27.254
2017,11,4.3986,30.456,19.504,24.98
2017,12,0.017242,29.168,16.571,22.87
2018,1,0.065673,29.549,16.201,22.875
2018,2,4.327,32.062,18.527,25.295
2018,3,4.8091,35.9,22.435,29.167
2018,4,24.826,38.173,25.96,32.066
2018,5,43.344,39.248,28.267,33.758
2018,6,190.07,34.175,26.34,30.258
2018,7,251.42,30.053,24.585,27.319
2018,8,322.34,29.42,24.029,26.725
2018,9,90.466,31.515,24.057,27.786
2018,10,18.777,32.525,22.359,27.442
2018,11,2.0812,31.337,20.233,25.785
2018,12,27.378,27.795,18.039,22.917
2019,1,15.754,28.4,15.975,22.187
2019,2,1.3133,32.157,19.859,26.008
2019,3,2.7094,36.314,23.287,29.8
2019,4,16.118,39.211,26.284,32.747
2019,5,14.691,40.998,29.208,35.103
2019,6,100.47,36.778,27.961,32.37
2019,7,256.56,31.472,25.174,28.323
2019,8,316.3,30.013,24.47,27.241
2019,9,263.8,29.821,23.828,26.824
2019,10,182.7,30.138,23.132,26.635
2019,11,7.4964,30.071,20.685,25.378
2019,12,1.9927,28.012,18.947,23.479
2020,1,5.9164,28.959,18.73,23.844
2020,2,9.2271,31.014,19.425,25.22
2020,3,19.317,34.429,22.782,28.606
2020,4,22.89,37.667,25.663,31.665
2020,5,25.099,39.434,28.005,33.72
2020,6,195.92,33.557,25.868,29.713
2020,7,297.65,30.752,24.599,27.675
2020,8,463.02,29.068,24.003,26.535
2020,9,244.95,30.489,24.223,27.356
2020,10,170.35,30.407,22.986,26.696
2020,11,12.452,29.627,19.612,24.619
2020,12,0.078405,28.73,17.214,22.972
2021,1,0.62075,29.731,19.096,24.414
2021,2,1.5142,31.166,18.138,24.652
2021,3,0.12022,35.705,21.703,28.704
2021,4,25.549,37.262,25.048,31.155
2021,5,47.842,37.067,26.79,31.928
2021,6,217.98,32.657,25.314,28.985
2021,7,378.29,30.062,24.404,27.233
2021,8,225.24,30.345,24.416,27.381
2021,9,276.77,29.807,23.81,26.809
2021,10,63.807,31.231,22.855,27.043
2021,11,34.232,29.205,21.287,25.246
2021,12,1.6457,28.331,17.962,23.146
2022,1,26.935,27.949,17.642,22.795
2022,2,0.03943,31.078,18.806,24.942
2022,3,1.6972,35.974,22.677,29.326
2022,4,5.4096,38.171,26.433,32.302
2022,5,37.732,37.887,27.575,32.731
2022,6,163.79,34.878,26.613,30.745
2022,7,548.08,28.918,23.94,26.429
2022,8,233.74,30.127,24.442,27.284
2022,9,230.78,30.144,23.92,27.032
2022,10,117.25,29.756,21.918,25.837
2022,11,1.2381,29.219,18.661,23.94
2022,12,4.7006,29.417,19.127,24.272
2023,1,0.16695,29.293,17.675,23.484
2023,2,0.045986,32.578,18.2,25.389
2023,3,38.351,33.677,21.212,27.444
2023,4,53.993,36.431,24.449,30.44
2023,5,74.259,37.323,26.645,31.984
2023,6,81.075,36.736,27.765,32.251
2023,7,484.09,29.76,24.669,27.215
2023,8,105.5,31.226,25.168,28.197
2023,9,236.34,30.351,24.468,27.41
2023,10,8.7401,32.162,22.602,27.382
2023,11,18.388,30.278,21.418,25.848
2023,12,20.859,27.967,18.189,23.078
2024,1,0.15336,29.473,19.338,24.405
2024,2,0.55972,32.867,20.923,26.895
2024,3,7.6865,36.095,23.856,29.975
2024,4,10.044,38.935,26.745,32.84
2024,5,78.379,38.184,27.386,32.785
2024,6,187.12,34.02,26.575,30.297
2024,7,354.44,29.831,24.907,27.369
2024,8,254.72,30.606,25.245,27.925
2024,9,271.58,30.35,24.45,27.4
2024,10,70.309,31.628,24.043,27.836
2024,11,7.9193,29.794,19.825,24.809
2024,12,17.744,28.917,19.571,24.244
